original	before	after	review_status	concept	changed_tokens
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32備註	Elf32備註	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elf標頭	Elf標頭	existing-unreviewed		0
ElfProgramHeader	Elf程式標頭	Elf程式標頭	existing-unreviewed		0
ElfSectionHeader	Elf區段標頭	Elf區段標頭	existing-unreviewed		0
EnablePaging	E啟用分頁管理	E啟用分頁管理	existing-unreviewed		0
Enabled	E已啟用	E已啟用	existing-unreviewed		0
EntryNumber	E項目數字	E項目數字	existing-unreviewed		0
EqualBytes	E相等位元組	E相等位元組	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpu位移	Fpu位移	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	F檔案名稱	F檔案名稱	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	Fill矩形	Fill矩形	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	First剩餘	First剩餘	existing-unreviewed		0
FirstFreeSize	First剩餘大小	First剩餘大小	existing-unreviewed		0
Flags	F旗標	F旗標	existing-unreviewed		0
FloatingPointException	F浮動pointexception	F浮動pointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	Flushtlstable	Flushtlstable	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	F剩餘	F剩餘	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdt項目	Gdt項目	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	Gdtaddress高	Gdtaddress高	existing-unreviewed		0
GdtAddressLow	Gdtaddress低	Gdtaddress低	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdt項目_2	Gdt項目_2	existing-unreviewed		0
GdtSize	Gdt大小	Gdt大小	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddress暫存器	Getbaseaddress暫存器	existing-unreviewed		0
GetBitmaspSize	Getbitmasp大小	Getbitmasp大小	existing-unreviewed		0
GetBytesFromPtr	Get位元組from指標	Get位元組from指標	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	Get色彩索引	Get色彩索引	existing-unreviewed		0
GetDeviceDescriptor	Get裝置descriptor	Get裝置descriptor	existing-unreviewed		0
GetDriver	Get驅動程式	Get驅動程式	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Get項目	Get項目	existing-unreviewed		0
GetFileSize	Get檔案大小	Get檔案大小	existing-unreviewed		0
GetFocus	Get焦點	Get焦點	existing-unreviewed		0
GetFrameBufferSegment	Get框架buffersegment	Get框架buffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	Getfunc指標from指標	Getfunc指標from指標	existing-unreviewed		0
GetFunctionName	Get函式名稱	Get函式名稱	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	Get下一個準備就緒執行緒	Get下一個準備就緒執行緒	existing-unreviewed		0
GetNodeAt	Get節點at	Get節點at	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32陣列from指標	Getunsignedinteger32陣列from指標	existing-unreviewed		0
GetUintptrArrayFromPtr	Getunsignedinteger指標陣列from指標	Getunsignedinteger指標陣列from指標	existing-unreviewed		0
GetValue	Get數值	Get數值	existing-unreviewed		0
GetValueInPageDir	Get數值進頁目錄	Get數值進頁目錄	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	H控制把exception	H控制把exception	existing-unreviewed		0
HandleFatalInterruptFrame	H控制把fatal中斷框架	H控制把fatal中斷框架	existing-unreviewed		0
HandleInterrupt	H控制把中斷	H控制把中斷	existing-unreviewed		0
HandleInterrupt1	H控制把中斷1	H控制把中斷1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	H控制把使用者datagramprotocol訊息	H控制把使用者datagramprotocol訊息	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptor目前	Idtdescriptor目前	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idt中斷入口	Idt中斷入口	existing-unreviewed		0
IDriver	I驅動程式	I驅動程式	existing-unreviewed		0
IEtherFrameHandler	I乙太網路框架handler	I乙太網路框架handler	existing-unreviewed		0
IInternetProtocolHandler	I互聯網protocolhandler	I互聯網protocolhandler	existing-unreviewed		0
IInterruptHandler	I中斷handler	I中斷handler	existing-unreviewed		0
IKeyboardEventHandler	I鍵盤事件handler	I鍵盤事件handler	existing-unreviewed		0
IMouseEventHandler	I滑鼠事件handler	I滑鼠事件handler	existing-unreviewed		0
IPCIControllerHandler	Ipci控制器handler	Ipci控制器handler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	Ip網路位元組order	Ip網路位元組order	existing-unreviewed		0
IRawDataHandler	IRaw資料handler	IRaw資料handler	existing-unreviewed		0
ITimerEventHandler	I計時器事件handler	I計時器事件handler	existing-unreviewed		0
IUserDatagramProtocolHandler	I使用者datagramprotocolhandler	I使用者datagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	I使用者datagramprotocol通訊端	I使用者datagramprotocol通訊端	existing-unreviewed		0
IWidget	I元件	I介面元素	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	I索引of	I索引of	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Init驅動程式	Init驅動程式	existing-unreviewed		0
InitialThreadUserJump	Initial執行緒使用者jump	Initial執行緒使用者jump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	I安裝	I安裝	existing-unreviewed		0
Interrupt	I中斷	I中斷	existing-unreviewed		0
InterruptActive	I中斷啟用	I中斷啟用	existing-unreviewed		0
InterruptDeactive	I中斷deactive	I中斷deactive	existing-unreviewed		0
InterruptManager	I中斷管理器	I中斷管理器	existing-unreviewed		0
InterruptNumber	I中斷數字	I中斷數字	existing-unreviewed		0
InvalidOpcode	I無效opcode	I無效opcode	existing-unreviewed		0
InvalidTSS	I無效tss	I無效tss	existing-unreviewed		0
IsKernel	Is核心	Is核心	existing-unreviewed		0
IsPresent	Is目前	Is目前	existing-unreviewed		0
IsUserSpace	Is使用者空白	Is使用者空白	existing-unreviewed		0
KB	K千位元KB	K千位元KB	existing-unreviewed		0
KCS_INDEX	Kcs索引	Kcs索引	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kds索引	Kds索引	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	K核心heap啟動	K核心heap啟動	existing-unreviewed		0
KERNEL_VIRT_ADDR	K核心virtaddress	K核心virtaddress	existing-unreviewed		0
KGS_INDEX	Kgs索引	Kgs索引	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	L最後	L最後	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	L限制	L限制	existing-unreviewed		0
Link	L連結	L連結	existing-unreviewed		0
LinkMap	L連結對映	L連結對映	existing-unreviewed		0
LinkedList	Linked清單	Linked清單	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	L載入elf	L載入elf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0連接埠	Macaddress0連接埠	existing-unreviewed		0
MACAddress2Port	Macaddress2連接埠	Macaddress2連接埠	existing-unreviewed		0
MACAddress4Port	Macaddress4連接埠	Macaddress4連接埠	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	M最大佇列大小	M最大佇列大小	existing-unreviewed		0
MB	M毫巴	M毫巴	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimal列印	MHexadecimal列印	existing-unreviewed		0
MHex출력XY	MHexadecimal列印xy	MHexadecimal列印xy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16列印	MUnsignedinteger16列印	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16列印xy	MUnsignedinteger16列印xy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32列印	MUnsignedinteger32列印	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32列印xy	MUnsignedinteger32列印xy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64列印	MUnsignedinteger64列印	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64列印xy	MUnsignedinteger64列印xy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	Makerange私密writable	Makerange私密writable	existing-unreviewed		0
Malloc	Malloc	M配置記憶體	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	Mem複製	Mem複製	existing-unreviewed		0
MemMove	Mem移動	Mem移動	existing-unreviewed		0
MemSet	Mem設定	Mem設定	existing-unreviewed		0
MemoryOper	M記憶體oper	M記憶體oper	existing-unreviewed		0
Mode	M模式	M模式	existing-unreviewed		0
ModelToScreen	M型號to螢幕	M設定局部座標	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	My控制把中斷	My控制把中斷	existing-unreviewed		0
MyTest	My測試	My測試	existing-unreviewed		0
M긴급로그Hex8	MEmergency記錄hexadecimal8	MEmergency記錄hexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergency記錄unsignedinteger32	MEmergency記錄unsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergency記錄字串	MEmergency記錄字串	existing-unreviewed		0
M직렬로그초기화	M串列記錄init	M串列記錄init	existing-unreviewed		0
M출력	M列印	M列印	existing-unreviewed		0
M출력BytesXY	M列印位元組xy	M列印位元組xy	existing-unreviewed		0
M출력Hex	M列印hexadecimal	M列印hexadecimal	existing-unreviewed		0
M출력Uint16	M列印unsignedinteger16	M列印unsignedinteger16	existing-unreviewed		0
M출력Uint32	M列印unsignedinteger32	M列印unsignedinteger32	existing-unreviewed		0
M출력XY	M列印xy	M列印xy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	N新增	N新增	existing-unreviewed		0
NewInterruptHandler	N新增中斷handler	N新增中斷handler	existing-unreviewed		0
Next	N下一個	N下一個	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	N節點	T鏈結串列節點	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	O乙太網路框架receivewhen	O乙太網路框架receivewhen	existing-unreviewed		0
OnGetDriver	O時get驅動程式	O時get驅動程式	existing-unreviewed		0
OnInternetProtocolReceived	O互聯網protocolreceivewhen	O互聯網protocolreceivewhen	existing-unreviewed		0
OnKeyDown	O時設定鍵下	O時設定鍵下	existing-unreviewed		0
OnKeyUp	O時設定鍵上	O時設定鍵上	existing-unreviewed		0
OnMouseDown	O時滑鼠下	O時滑鼠下	existing-unreviewed		0
OnMouseMove	O時滑鼠移動	O時滑鼠移動	existing-unreviewed		0
OnMouseUp	O時滑鼠上	O時滑鼠上	existing-unreviewed		0
OnRawDataReceived	O時raw資料receive	O時raw資料receive	existing-unreviewed		0
OnTick	O時tick	O時tick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	P數值1連結對映	P數值1連結對映	existing-unreviewed		0
P2LinkMap	P數值2連結對映	P數值2連結對映	existing-unreviewed		0
P3LinkMap	P數值3連結對映	P數值3連結對映	existing-unreviewed		0
PAGE_COW	P頁cow	P頁cow	existing-unreviewed		0
PAGE_FRAME	P頁框架	P頁框架	existing-unreviewed		0
PAGE_PRESENT	P頁目前	P頁目前	existing-unreviewed		0
PAGE_USER	P頁使用者	P頁使用者	existing-unreviewed		0
PAGE_WRITABLE	P頁writable	P頁writable	existing-unreviewed		0
PAUSE_LOOP	P暫停迴圈	P暫停迴圈	existing-unreviewed		0
PICMasterCommandPort	Primarypic指令io連接埠	Primarypic指令io連接埠	existing-unreviewed		0
PICMasterDataPort	Primarypic資料io連接埠	Primarypic資料io連接埠	existing-unreviewed		0
PICSlaveCommandPort	Secondarypic指令io連接埠	Secondarypic指令io連接埠	existing-unreviewed		0
PICSlaveDataPort	Secondarypic資料io連接埠	Secondarypic資料io連接埠	existing-unreviewed		0
PRESENT	P目前	P目前	existing-unreviewed		0
PRIV_KERNEL	Priv核心	Priv核心	existing-unreviewed		0
PRIV_USER	Priv使用者	Priv使用者	existing-unreviewed		0
PROC_USER_HEAP_SIZE	Proc使用者heap大小	Proc使用者heap大小	existing-unreviewed		0
PageDirEntry	P頁目錄項目	P頁目錄項目	existing-unreviewed		0
PageDirectoryEntry	P頁目錄項目_2	P頁目錄項目_2	existing-unreviewed		0
PageFault	P頁故障	P頁故障	existing-unreviewed		0
PageFaultException	P頁故障exception	P頁故障exception	existing-unreviewed		0
PageRoundDown	P頁四捨五入下	P頁四捨五入下	existing-unreviewed		0
PageRoundUp	P頁四捨五入上	P頁四捨五入上	existing-unreviewed		0
PageTableEntry	P頁table項目	P頁table項目	existing-unreviewed		0
Paging	P分頁管理	P分頁管理	existing-unreviewed		0
ParentPid	Parent行程代碼	Parent行程代碼	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	P分割區識別號	P分割區識別號	existing-unreviewed		0
PhyMemTest	Phymem測試	Phymem測試	existing-unreviewed		0
PhysicalMemoryManager	P物理記憶體管理器	P物理記憶體管理器	existing-unreviewed		0
Pid	P行程代碼	P行程代碼	existing-unreviewed		0
Port	P連接埠	P連接埠	existing-unreviewed		0
PortBase	P連接埠base	P連接埠base	existing-unreviewed		0
PortInByte	P連接埠進位元組	P連接埠進位元組	existing-unreviewed		0
PortInDword	P連接埠進dword	P連接埠進dword	existing-unreviewed		0
PortInWord	P連接埠進字	P連接埠進字	existing-unreviewed		0
PortOutByte	P連接埠出位元組	P連接埠出位元組	existing-unreviewed		0
PortOutDword	P連接埠出dword	P連接埠出dword	existing-unreviewed		0
PortOutWord	P連接埠出字	P連接埠出字	existing-unreviewed		0
PortReadByte	P連接埠讀取位元組	P連接埠讀取位元組	existing-unreviewed		0
PortReadDword	P連接埠讀取dword	P連接埠讀取dword	existing-unreviewed		0
PortReadWord	P連接埠讀取字	P連接埠讀取字	existing-unreviewed		0
PortWriteByte	P連接埠寫入位元組	P連接埠寫入位元組	existing-unreviewed		0
PortWriteDword	P連接埠寫入dword	P連接埠寫入dword	existing-unreviewed		0
PortWriteWord	P連接埠寫入字	P連接埠寫入字	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primary分割區	Primary分割區	existing-unreviewed		0
Print	P列印	P列印	existing-unreviewed		0
PrintBytes	P列印位元組	P列印位元組	existing-unreviewed		0
PrintStr	P列印str	P列印str	existing-unreviewed		0
PrintTLS	P列印tls	P列印tls	existing-unreviewed		0
PrintTest	P列印測試	P列印測試	existing-unreviewed		0
Process	P程序	P程序	existing-unreviewed		0
ProcessHelper	P程序helper	P程序helper	existing-unreviewed		0
ProcessPendingKeyboardEvents	P程序待處理鍵盤事件集	P程序待處理鍵盤事件集	existing-unreviewed		0
ProcessPendingMouseEvents	P程序待處理滑鼠事件集	P程序待處理滑鼠事件集	existing-unreviewed		0
PushAt	Pushat	M在指定位置插入	project-proposal	insert_at	1
PushBack	Push上一頁	M附加至串列尾端	project-proposal	append	12
PushFront	Push前	M加入至串列開頭	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	Q佇列啟動address	Q佇列啟動address	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	R讀取	R讀取	existing-unreviewed		0
Read28	R讀取28	R讀取28	existing-unreviewed		0
ReadFile	R讀取檔案	M讀取檔案	project-proposal	file_read	7
ReadPartitions	R讀取分割區	R讀取分割區	existing-unreviewed		0
Ready	R準備就緒	R準備就緒	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	R重新載入cr3	R重新載入cr3	existing-unreviewed		0
Remove	R移除	R移除	existing-unreviewed		0
RemoveAt	R移除at	R移除at	existing-unreviewed		0
RemoveThread	R移除執行緒	R移除執行緒	existing-unreviewed		0
RemoveThreadAt	R移除執行緒at	R移除執行緒at	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	R重設	R重設	existing-unreviewed		0
Resolve	R解決	R解決	existing-unreviewed		0
ResolveCopyOnWriteFault	R解決複製時寫入故障	R解決複製時寫入故障	existing-unreviewed		0
SCHEDULER_FREQUENCY	S排程器頻率	S排程器頻率	existing-unreviewed		0
SEG_BIG_MODE	Segbig模式	Segbig模式	existing-unreviewed		0
SEG_EXEC	Seg執行	Seg執行	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4k頁	Seggran4k頁	existing-unreviewed		0
SEG_GRAN_BYTE	Seggran位元組	Seggran位元組	existing-unreviewed		0
SEG_KERNEL_CODE	Seg核心code	Seg核心code	existing-unreviewed		0
SEG_KERNEL_DATA	Seg核心資料	Seg核心資料	existing-unreviewed		0
SEG_KERNEL_GS	Seg核心gs	Seg核心gs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	Seg一般	Seg一般	existing-unreviewed		0
SEG_NORW	Segnorw	Segnorw	existing-unreviewed		0
SEG_R	Segr	Segr	existing-unreviewed		0
SEG_SYSTEM	Seg系統	Seg系統	existing-unreviewed		0
SEG_TASK_STATE	Seg工作狀態	Seg工作狀態	existing-unreviewed		0
SEG_USER_CODE	Seg使用者code	Seg使用者code	existing-unreviewed		0
SEG_USER_DATA	Seg使用者資料	Seg使用者資料	existing-unreviewed		0
SEG_USER_GS	Seg使用者gs	Seg使用者gs	existing-unreviewed		0
SEG_W	Segw	Segw	existing-unreviewed		0
SIMDFloatingPointException	Simd浮動pointexception	Simd浮動pointexception	existing-unreviewed		0
SIZE	S大小	S大小	existing-unreviewed		0
SYS_ACCESS	Sys存取	Sys存取	existing-unreviewed		0
