original	localized	language
GdtEntry	Gdt項目_2	zh_Hant
GdtSize	Gdt大小	zh_Hant
GetAt	Getat	zh_Hant
GetBackend	Getbackend	zh_Hant
GetBaseAddressRegister	Getbaseaddress暫存器	zh_Hant
GetBitmaspSize	Getbitmasp大小	zh_Hant
GetBytesFromPtr	Get位元組from指標	zh_Hant
GetCR0	Getcr0	zh_Hant
GetCR2	Getcr2	zh_Hant
GetCR3	Getcr3	zh_Hant
GetCR4	Getcr4	zh_Hant
GetColorIndex	Get色彩索引	zh_Hant
GetDeviceDescriptor	Get裝置descriptor	zh_Hant
GetDriver	Get驅動程式	zh_Hant
GetESP0	Getesp0	zh_Hant
GetEntry	Get項目	zh_Hant
GetFileSize	Get檔案大小	zh_Hant
GetFocus	Get焦點	zh_Hant
GetFrameBufferSegment	Get框架buffersegment	zh_Hant
GetFuncPtrFromPtr	Getfunc指標from指標	zh_Hant
GetFunctionName	Get函式名稱	zh_Hant
GetHandler	Gethandler	zh_Hant
GetIPAddress	Getipaddress	zh_Hant
GetMACAddress	Getmacaddress	zh_Hant
GetMACFromCache	Getmacfromcache	zh_Hant
GetNextReadyThread	Get下一個準備就緒執行緒	zh_Hant
GetNodeAt	Get節點at	zh_Hant
GetProvider	Providerget	zh_Hant
GetSS0	Getss0	zh_Hant
GetStr	Getstr	zh_Hant
GetUint32ArrayFromPtr	Getunsignedinteger32陣列from指標	zh_Hant
GetUintptrArrayFromPtr	Getunsignedinteger指標陣列from指標	zh_Hant
GetValue	Get數值	zh_Hant
GetValueInPageDir	Get數值進頁目錄	zh_Hant
Gid	Gid	zh_Hant
Gs	Gs	zh_Hant
HandleException	H控制把exception	zh_Hant
HandleFatalInterruptFrame	H控制把fatal中斷框架	zh_Hant
HandleInterrupt	H控制把中斷	zh_Hant
HandleInterrupt1	H控制把中斷1	zh_Hant
HandleUserDatagramProtocolMessage	H控制把使用者datagramprotocol訊息	zh_Hant
IDT_DESC_PRESENT	Idtdescriptor目前	zh_Hant
IDT_INTERRUPT_GATE	Idt中斷入口	zh_Hant
IDriver	I驅動程式	zh_Hant
IEtherFrameHandler	I乙太網路框架handler	zh_Hant
IInternetProtocolHandler	I互聯網protocolhandler	zh_Hant
IInterruptHandler	I中斷handler	zh_Hant
IKeyboardEventHandler	I鍵盤事件handler	zh_Hant
IMouseEventHandler	I滑鼠事件handler	zh_Hant
IPCIControllerHandler	Ipci控制器handler	zh_Hant
IPCache	Ipcache	zh_Hant
IP_BE	Ip網路位元組order	zh_Hant
IRawDataHandler	IRaw資料handler	zh_Hant
ITimerEventHandler	I計時器事件handler	zh_Hant
IUserDatagramProtocolHandler	I使用者datagramprotocolhandler	zh_Hant
IUserDatagramProtocolSocket	I使用者datagramprotocol通訊端	zh_Hant
IWidget	I介面元素	zh_Hant
Identify	Identify	zh_Hant
Increment	Increment	zh_Hant
IndexOf	I索引of	zh_Hant
Init	Init	zh_Hant
InitDriver	Init驅動程式	zh_Hant
InitialThreadUserJump	Initial執行緒使用者jump	zh_Hant
Ino	Ino	zh_Hant
Install	I安裝	zh_Hant
Interrupt	I中斷	zh_Hant
InterruptActive	I中斷啟用	zh_Hant
InterruptDeactive	I中斷deactive	zh_Hant
InterruptManager	I中斷管理器	zh_Hant
InterruptNumber	I中斷數字	zh_Hant
InvalidOpcode	I無效opcode	zh_Hant
InvalidTSS	I無效tss	zh_Hant
IsKernel	Is核心	zh_Hant
IsPresent	Is目前	zh_Hant
IsUserSpace	Is使用者空白	zh_Hant
KB	K千位元KB	zh_Hant
KCS_INDEX	Kcs索引	zh_Hant
KCS_SELECTOR	Kcsselector	zh_Hant
KDS_INDEX	Kds索引	zh_Hant
KDS_SELECTOR	Kdsselector	zh_Hant
KERNEL_HEAP_START	K核心heap啟動	zh_Hant
KERNEL_VIRT_ADDR	K核心virtaddress	zh_Hant
KGS_INDEX	Kgs索引	zh_Hant
KGS_SELECTOR	Kgsselector	zh_Hant
K핵심	KKernelEntry	zh_Hant
LIDT	Lidt	zh_Hant
Last	L最後	zh_Hant
Len	Len	zh_Hant
Limit	L限制	zh_Hant
Link	L連結	zh_Hant
LinkMap	L連結對映	zh_Hant
LinkedList	Linked清單	zh_Hant
Listen	Listen	zh_Hant
LoadElf	L載入elf	zh_Hant
MAC	Mac	zh_Hant
MAC0	Mac0	zh_Hant
MAC1	Mac1	zh_Hant
MAC2	Mac2	zh_Hant
MAC3	Mac3	zh_Hant
MAC4	Mac4	zh_Hant
MAC5	Mac5	zh_Hant
MACAddress0Port	Macaddress0連接埠	zh_Hant
MACAddress2Port	Macaddress2連接埠	zh_Hant
MACAddress4Port	Macaddress4連接埠	zh_Hant
MACCache	Maccache	zh_Hant
MAX_QUEUE_SIZE	M最大佇列大小	zh_Hant
MB	M毫巴	zh_Hant
MBR	Mbr	zh_Hant
MHex출력	MHexadecimal列印	zh_Hant
MHex출력XY	MHexadecimal列印xy	zh_Hant
MUint16출력	MUnsignedinteger16列印	zh_Hant
MUint16출력XY	MUnsignedinteger16列印xy	zh_Hant
MUint32출력	MUnsignedinteger32列印	zh_Hant
MUint32출력XY	MUnsignedinteger32列印xy	zh_Hant
MUint64출력	MUnsignedinteger64列印	zh_Hant
MUint64출력XY	MUnsignedinteger64列印xy	zh_Hant
Machine	Machine	zh_Hant
MachineCheck	Machinecheck	zh_Hant
MakeRangePrivateWritable	Makerange私密writable	zh_Hant
Malloc	M配置記憶體	zh_Hant
MemCmp	Memcmp	zh_Hant
MemCpy	Mem複製	zh_Hant
MemMove	Mem移動	zh_Hant
MemSet	Mem設定	zh_Hant
MemoryOper	M記憶體oper	zh_Hant
Mode	M模式	zh_Hant
ModelToScreen	M設定局部座標	zh_Hant
Mtime	Mtime	zh_Hant
MtimeNsec	Mtimensec	zh_Hant
MyHandleInterrupt	My控制把中斷	zh_Hant
MyTest	My測試	zh_Hant
M긴급로그Hex8	MEmergency記錄hexadecimal8	zh_Hant
M긴급로그Uint32	MEmergency記錄unsignedinteger32	zh_Hant
M긴급로그문자열	MEmergency記錄字串	zh_Hant
M직렬로그초기화	M串列記錄init	zh_Hant
M출력	M列印	zh_Hant
M출력BytesXY	M列印位元組xy	zh_Hant
M출력Hex	M列印hexadecimal	zh_Hant
M출력Uint16	M列印unsignedinteger16	zh_Hant
M출력Uint32	M列印unsignedinteger32	zh_Hant
M출력XY	M列印xy	zh_Hant
M테스트	M테스트	zh_Hant
NMI	Nmi	zh_Hant
New	N新增	zh_Hant
NewInterruptHandler	N新增中斷handler	zh_Hant
Next	N下一個	zh_Hant
Nlink	Nlink	zh_Hant
Node	T鏈結串列節點	zh_Hant
Nodename	Nodename	zh_Hant
OnEtherFrameReceived	O乙太網路框架receivewhen	zh_Hant
OnGetDriver	O時get驅動程式	zh_Hant
OnInternetProtocolReceived	O互聯網protocolreceivewhen	zh_Hant
OnKeyDown	O時設定鍵下	zh_Hant
OnKeyUp	O時設定鍵上	zh_Hant
OnMouseDown	O時滑鼠下	zh_Hant
OnMouseMove	O時滑鼠移動	zh_Hant
OnMouseUp	O時滑鼠上	zh_Hant
OnRawDataReceived	O時raw資料receive	zh_Hant
OnTick	O時tick	zh_Hant
Overflow	Overflow	zh_Hant
P1LinkMap	P數值1連結對映	zh_Hant
P2LinkMap	P數值2連結對映	zh_Hant
P3LinkMap	P數值3連結對映	zh_Hant
PAGE_COW	P頁cow	zh_Hant
PAGE_FRAME	P頁框架	zh_Hant
PAGE_PRESENT	P頁目前	zh_Hant
PAGE_USER	P頁使用者	zh_Hant
PAGE_WRITABLE	P頁writable	zh_Hant
PAUSE_LOOP	P暫停迴圈	zh_Hant
PICMasterCommandPort	Primarypic指令io連接埠	zh_Hant
PICMasterDataPort	Primarypic資料io連接埠	zh_Hant
PICSlaveCommandPort	Secondarypic指令io連接埠	zh_Hant
PICSlaveDataPort	Secondarypic資料io連接埠	zh_Hant
PRESENT	P目前	zh_Hant
PRIV_KERNEL	Priv核心	zh_Hant
PRIV_USER	Priv使用者	zh_Hant
PROC_USER_HEAP_SIZE	Proc使用者heap大小	zh_Hant
PageDirEntry	P頁目錄項目	zh_Hant
PageDirectoryEntry	P頁目錄項目_2	zh_Hant
PageFault	P頁故障	zh_Hant
PageFaultException	P頁故障exception	zh_Hant
PageRoundDown	P頁四捨五入下	zh_Hant
PageRoundUp	P頁四捨五入上	zh_Hant
PageTableEntry	P頁table項目	zh_Hant
Paging	P分頁管理	zh_Hant
ParentPid	Parent行程代碼	zh_Hant
Parse	Parse	zh_Hant
Partition_id	P分割區識別號	zh_Hant
PhyMemTest	Phymem測試	zh_Hant
PhysicalMemoryManager	P物理記憶體管理器	zh_Hant
Pid	P行程代碼	zh_Hant
Port	P連接埠	zh_Hant
PortBase	P連接埠base	zh_Hant
PortInByte	P連接埠進位元組	zh_Hant
PortInDword	P連接埠進dword	zh_Hant
PortInWord	P連接埠進字	zh_Hant
PortOutByte	P連接埠出位元組	zh_Hant
PortOutDword	P連接埠出dword	zh_Hant
PortOutWord	P連接埠出字	zh_Hant
PortReadByte	P連接埠讀取位元組	zh_Hant
PortReadDword	P連接埠讀取dword	zh_Hant
PortReadWord	P連接埠讀取字	zh_Hant
PortWriteByte	P連接埠寫入位元組	zh_Hant
PortWriteDword	P連接埠寫入dword	zh_Hant
PortWriteWord	P連接埠寫入字	zh_Hant
Prev	Previous	zh_Hant
PrevTSS	Previoustss	zh_Hant
PrimaryPartition	Primary分割區	zh_Hant
Print	P列印	zh_Hant
PrintBytes	P列印位元組	zh_Hant
PrintStr	P列印str	zh_Hant
PrintTLS	P列印tls	zh_Hant
PrintTest	P列印測試	zh_Hant
Process	P程序	zh_Hant
ProcessHelper	P程序helper	zh_Hant
ProcessPendingKeyboardEvents	P程序待處理鍵盤事件集	zh_Hant
ProcessPendingMouseEvents	P程序待處理滑鼠事件集	zh_Hant
PushAt	M在指定位置插入	zh_Hant
PushBack	M附加至串列尾端	zh_Hant
PushFront	M加入至串列開頭	zh_Hant
PutPixel	Putpixel	zh_Hant
PutPixelRGB	Putpixelrgb	zh_Hant
QUEUE_START_ADDR	Q佇列啟動address	zh_Hant
Rdev	Rdev	zh_Hant
Read	R讀取	zh_Hant
Read28	R讀取28	zh_Hant
ReadFile	M讀取檔案	zh_Hant
ReadPartitions	R讀取分割區	zh_Hant
Ready	R準備就緒	zh_Hant
Receive	Receive	zh_Hant
Ref	Reference	zh_Hant
Release	Release	zh_Hant
ReloadCR3	R重新載入cr3	zh_Hant
Remove	R移除	zh_Hant
RemoveAt	R移除at	zh_Hant
RemoveThread	R移除執行緒	zh_Hant
RemoveThreadAt	R移除執行緒at	zh_Hant
RequestMacAddress	Requestmacaddress	zh_Hant
Reset	R重設	zh_Hant
Resolve	R解決	zh_Hant
ResolveCopyOnWriteFault	R解決複製時寫入故障	zh_Hant
SCHEDULER_FREQUENCY	S排程器頻率	zh_Hant
SEG_BIG_MODE	Segbig模式	zh_Hant
SEG_EXEC	Seg執行	zh_Hant
SEG_GRAN_4K_PAGE	Seggran4k頁	zh_Hant
SEG_GRAN_BYTE	Seggran位元組	zh_Hant
SEG_KERNEL_CODE	Seg核心code	zh_Hant
SEG_KERNEL_DATA	Seg核心資料	zh_Hant
SEG_KERNEL_GS	Seg核心gs	zh_Hant
SEG_NOEXEC	Segnoexec	zh_Hant
SEG_NORMAL	Seg一般	zh_Hant
SEG_NORW	Segnorw	zh_Hant
SEG_R	Segr	zh_Hant
SEG_SYSTEM	Seg系統	zh_Hant
SEG_TASK_STATE	Seg工作狀態	zh_Hant
SEG_USER_CODE	Seg使用者code	zh_Hant
SEG_USER_DATA	Seg使用者資料	zh_Hant
SEG_USER_GS	Seg使用者gs	zh_Hant
SEG_W	Segw	zh_Hant
SIMDFloatingPointException	Simd浮動pointexception	zh_Hant
SIZE	S大小	zh_Hant
SYS_ACCESS	Sys存取	zh_Hant
SYS_BRK	Sysbrk	zh_Hant
SYS_CHDIR	Syschdir	zh_Hant
SYS_CLOSE	Sys關閉	zh_Hant
SYS_CREAT	Syscreat	zh_Hant
SYS_DUP	Sysdup	zh_Hant
SYS_DUP2	Sysdup2	zh_Hant
SYS_EXECVE	Sysexecve	zh_Hant
SYS_EXIT	Sys離開	zh_Hant
SYS_FCNTL	Sysfcntl	zh_Hant
SYS_FORK	Sysfork	zh_Hant
SYS_FSTAT	Sysfstat	zh_Hant
SYS_FSYNC	Sysfsync	zh_Hant
SYS_GETCWD	Sysgetcwd	zh_Hant
SYS_GETEGID	Sysgetegid	zh_Hant
SYS_GETEUID	Sysgeteuid	zh_Hant
SYS_GETGID	Sysgetgid	zh_Hant
SYS_GETPID	Sysgetpid	zh_Hant
SYS_GETPPID	Sysgetppid	zh_Hant
SYS_GETUID	Sysgetuid	zh_Hant
SYS_LSEEK	Syslseek	zh_Hant
SYS_LSTAT	Syslstat	zh_Hant
SYS_OPEN	Sys開啟	zh_Hant
SYS_READ	Sys讀取	zh_Hant
SYS_RT_EXIT	Sysrt離開	zh_Hant
SYS_SOCKETCALL	Syssocketcall	zh_Hant
SYS_STAT	Sysstat	zh_Hant
SYS_SYNC	Syssync	zh_Hant
SYS_UNAME	Sysuname	zh_Hant
SYS_WAITPID	Syswaitpid	zh_Hant
SYS_WRITE	Sys寫入	zh_Hant
Schedule	Schedule	zh_Hant
Scheduler	S排程器	zh_Hant
SchedulerData	S排程器資料	zh_Hant
SegmentNotPresent	Segmentnot目前	zh_Hant
SelectDrivers	S選取驅動程式	zh_Hant
Send	S送出	zh_Hant
SendEchoRequest	Echorequest送出	zh_Hant
SendFrame	S框架送出	zh_Hant
SerialInit	S串列init	zh_Hant
SerialWriteByte	S串列寫入位元組	zh_Hant
SetBackend	S設定backend	zh_Hant
SetBit	S設定bit	zh_Hant
SetBlockInPageDir	S設定區塊進頁目錄	zh_Hant
SetBuffer	S設定buffer	zh_Hant
SetByteAtAddr	S設定位元組ataddress	zh_Hant
SetByteInPageDir	S設定位元組進頁目錄	zh_Hant
SetCR3	S設定cr3	zh_Hant
SetColor	S設定色彩	zh_Hant
SetDescriptor	S設定descriptor	zh_Hant
SetHandleInterruptFuction	S設定控制把中斷fuction	zh_Hant
SetHandler	S設定handler	zh_Hant
SetIPAddress	S設定ipaddress	zh_Hant
SetInterruptDescriptorTableEntry	S中斷descriptortable項目設定	zh_Hant
SetInterruptManager	S設定中斷管理器	zh_Hant
SetInterruptNumber	S設定中斷數字	zh_Hant
SetMode	S設定模式	zh_Hant
SetNodeAt	S設定節點at	zh_Hant
SetStack	S設定stack	zh_Hant
SetTlsSegment	S設定tlssegment	zh_Hant
SetUint32AtAddr	S設定unsignedinteger32ataddress	zh_Hant
SetUint32InPageDir	S設定unsignedinteger32進頁目錄	zh_Hant
SetUint8AtAddr	S設定unsignedinteger8ataddress	zh_Hant
SharedMemoryRegion	Shared記憶體region	zh_Hant
Size	S大小_2	zh_Hant
Spawn	Spawn	zh_Hant
Ss	Ss	zh_Hant
Stack	Stack	zh_Hant
StackSegmentFault	Stacksegment故障	zh_Hant
Start_lba	S啟動lba	zh_Hant
Started	S已開始	zh_Hant
StdinPutByte	Stdinput位元組	zh_Hant
StopCurrentThread	S停止目前執行緒	zh_Hant
Stopped	S已停止	zh_Hant
SubnetMask	Subnet遮罩	zh_Hant
SupportMode	S支援模式	zh_Hant
Sys_brk	Sysbrk_2	zh_Hant
Sys_close	Sys關閉_2	zh_Hant
Sys_exit	Sys離開_2	zh_Hant
Sys_getpid	Sysgetpid_2	zh_Hant
Sys_mousemove	Sysmousemove	zh_Hant
Sys_open	Sys開啟_2	zh_Hant
Sys_printStr	Sys列印str	zh_Hant
Sys_printUint32	Sys列印unsignedinteger32	zh_Hant
Sys_printf	Sysprintf	zh_Hant
Sys_read	Sys讀取_2	zh_Hant
Syscall	Syscall	zh_Hant
Sysname	Sysname	zh_Hant
TARPEtherFrameHandler	Arp乙太網路框架handler	zh_Hant
TARPMessage	Arp訊息	zh_Hant
TARPMessageBuffer	Arp訊息buffer	zh_Hant
TARPProvider	Arpprovider	zh_Hant
TAdvancedTechnologyAttachment	T進階科技attachment	zh_Hant
TArray	T陣列	zh_Hant
TBaseAddressRegister	TBaseaddress暫存器	zh_Hant
TBiosParameterBlock32	T檔案系統參數32	zh_Hant
TBufferDescriptor	TBufferdescriptor	zh_Hant
TCOWFrameManager	Tcow框架管理器	zh_Hant
TCPUState	Tcpu狀態	zh_Hant
TDefaultKeyboardEventHandler	T預設鍵盤事件handler	zh_Hant
TDefaultMouseEventHandler	T預設滑鼠事件handler	zh_Hant
TDefaultPCIControllerHandler	T預設pci控制器handler	zh_Hant
TDefaultTimerEventHandler	T預設計時器事件handler	zh_Hant
TDirectoryEntryFat32	T目錄項目fat32	zh_Hant
TDriverManager	T驅動程式管理器	zh_Hant
TEtherFrameHandler	T乙太網路框架handler	zh_Hant
TEtherFrameHeader	T共享媒介網路框標頭	zh_Hant
TEtherFrameHeaderBuffer	T乙太網路框架標頭buffer	zh_Hant
TEtherFrameProvider	T共享媒介網路框提供器	zh_Hant
TEtherFrameRawDataHandler	T乙太網路框架raw資料handler	zh_Hant
TGateDescriptor	T入口descriptor	zh_Hant
THREAD_STACK_SIZE	T執行緒stack大小	zh_Hant
TICMPHandler	Icmphandler	zh_Hant
TIPEtherFrameHandler	Ip乙太網路框架handler	zh_Hant
TInitializationBlock	TInitialization區塊	zh_Hant
TInternetControlMessageProtocol	T互聯網路控制訊息協定	zh_Hant
TInternetControlMessageProtocolMessage	T互聯網控制訊息protocol訊息	zh_Hant
TInternetControlMessageProtocolMessageBuffer	T互聯網控制訊息protocol訊息buffer	zh_Hant
TInternetProtocolHandler	T互聯網protocolhandler	zh_Hant
TInternetProtocolProvider	T互聯網路協定提供器	zh_Hant
TInternetProtocolV4Message	T互聯網protocolv4訊息	zh_Hant
TInternetProtocolV4MessageBuffer	T互聯網protocolv4訊息buffer	zh_Hant
TInterruptDescriptorTablePointer	T中斷descriptortable指標	zh_Hant
TInterruptHandler	T中斷handler	zh_Hant
TInterruptManager	T中斷管理器	zh_Hant
TKeyboardDriver	T鍵盤驅動程式	zh_Hant
TLS_START	Tls啟動	zh_Hant
TMSDOSPartitionTable	Tmsdos分割區table	zh_Hant
TMasterBootRecord	T主開機紀錄	zh_Hant
TMemoryChunk	T記憶體chunk	zh_Hant
TMemoryManager	T記憶體管理器	zh_Hant
TMouseDriver	T滑鼠驅動程式	zh_Hant
TMyKeyboardEventHandler	TMy鍵盤事件handler	zh_Hant
TMyMouseEventHandler	TMy滑鼠事件handler	zh_Hant
TMyPCIControllerHandler	TMypci控制器handler	zh_Hant
TPartitionTableEntry	T分割區table項目	zh_Hant
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnect控制器	zh_Hant
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnect裝置descriptor	zh_Hant
TPort	T連接埠	zh_Hant
TPort16Bit	T連接埠16bit	zh_Hant
TPort32Bit	T連接埠32bit	zh_Hant
TPort8Bit	T連接埠8bit	zh_Hant
TRawDataHandler	TRaw資料handler	zh_Hant
TSSEntry	Tss項目	zh_Hant
TSyscall	TSyscall	zh_Hant
TTask	T工作	zh_Hant
TThread	T執行緒	zh_Hant
TThreadHelper	T執行緒helper	zh_Hant
TTimerDriver	T計時器驅動程式	zh_Hant
TUserDatagramProtocolHandler	T使用者datagramprotocolhandler	zh_Hant
TUserDatagramProtocolHeader	T使用者資料報標頭	zh_Hant
TUserDatagramProtocolHeaderBuffer	T使用者datagramprotocol標頭buffer	zh_Hant
TUserDatagramProtocolProvider	T使用者datagramprotocolprovider	zh_Hant
TUserDatagramProtocolSocket	T使用者資料報通訊端點	zh_Hant
TVideoGraphicsArray	T視訊圖形陣列	zh_Hant
TWidget	T介面元素	zh_Hant
TWidgetMouseEventHandler	T元件滑鼠事件handler	zh_Hant
Tamd_am79c973	Tamdam79c973	zh_Hant
Test	T測試	zh_Hant
TestBit	T測試bit	zh_Hant
TestPrint	T測試列印	zh_Hant
Thread	T執行緒_2	zh_Hant
ThreadList	T執行緒清單	zh_Hant
ThreadState	T執行緒狀態	zh_Hant
Threads	Threads	zh_Hant
TlsSegments	Tls線條	zh_Hant
TotalBlocks	T總數區塊	zh_Hant
Type	T類型	zh_Hant
TypeTest	T類型測試	zh_Hant
T공용서술자테이블	TShareddescriptortable	zh_Hant
T공용서술자테이블_자료	TShareddescriptortable資料	zh_Hant
T작업관리자	T工作管理器	zh_Hant
T조각설명자	TSegmentdescriptor	zh_Hant
T콘솔	T控制台	zh_Hant
T함수1	T函式1	zh_Hant
UDESC_32SEG	Udesc32seg	zh_Hant
UDESC_CONTENTS	Udesc內容	zh_Hant
UDESC_LIMIT_IN_PAGES	Udesc限制進頁	zh_Hant
UDESC_RX_ONLY	Udescrx僅用	zh_Hant
UDESC_SEG_NOT_PRESENT	Udescsegnot目前	zh_Hant
UDESC_USABLE	Udescusable	zh_Hant
USER_STACK	U使用者stack	zh_Hant
USER_STACK_SIZE	U使用者stack大小	zh_Hant
USER_STACK_TOP	U使用者stack上	zh_Hant
Uid	Uid	zh_Hant
Uint16ToArray	Unsignedinteger16to陣列	zh_Hant
Uint16ToArray_BE	Unsignedinteger16to陣列be	zh_Hant
Uint16_R	Unsignedinteger16r	zh_Hant
Uint32ToArray	Unsignedinteger32to陣列	zh_Hant
Uint32_R	Unsignedinteger32r	zh_Hant
