english	localized	language
ctime	ctime	pl
cur	cur	pl
current	Bieżący	pl
cursor	Kursor	pl
cylinder	cylinder	pl
d	P	pl
data	data	pl
databuffer	databuffer	pl
datagram	datagram	pl
dataport	dataport	pl
date	Data	pl
deactivate	Wyłącz	pl
deactive	deactive	pl
debug	Diagnozuj	pl
decrement	decrement	pl
default	Domyślne	pl
delete	Usuń	pl
delta	delta	pl
depth	depth	pl
desc	desc	pl
descr	descr	pl
description	Opis	pl
descriptor	descriptor	pl
descriptors	descriptors	pl
descsz	descsz	pl
destination	Cel	pl
destroy	Zniszcz	pl
dev	dev	pl
device	Urządzenie	pl
diff	diff	pl
digits	digits	pl
dir	KATALOG	pl
directory	Katalog	pl
dirent	dirent	pl
disable	Wyłącz	pl
discard	Porzuć	pl
disconnect	Rozłącz	pl
dispatch	dispatch	pl
divide	Dzielenie	pl
divisor	divisor	pl
do	do	pl
domain	Domena	pl
double	Podwójnejprecyzji	pl
down	Wdół	pl
draw	draw	pl
drive	drive	pl
driver	driver	pl
drivercount	drivercount	pl
drivers	drivers	pl
drv	drv	pl
ds	ds	pl
dst	dst	pl
dstptr	dstptr	pl
dup	dup	pl
dword	dword	pl
dyn	dyn	pl
dynamic	Dynamicznie	pl
e	e	pl
eacces	eacces	pl
eaddrinuse	eaddrinuse	pl
eafnosupport	eafnosupport	pl
eagain	eagain	pl
eax	eax	pl
ebadf	ebadf	pl
ebp	ebp	pl
ebusy	ebusy	pl
ebx	ebx	pl
echild	echild	pl
echo	echo	pl
ecx	ecx	pl
edi	edi	pl
edx	edx	pl
eexist	eexist	pl
ef	ef	pl
efault	efault	pl
efbig	efbig	pl
eflags	eflags	pl
ehsize	ehsize	pl
eintr	eintr	pl
einval	einval	pl
eio	eio	pl
eip	eip	pl
eisdir	eisdir	pl
elf	elf	pl
emfile	emfile	pl
empty	Pusty	pl
emsgsize	emsgsize	pl
enable	Włącz	pl
enabled	Włączone	pl
end	Koniec	pl
enetunreach	enetunreach	pl
enfile	enfile	pl
enodev	enodev	pl
enoent	enoent	pl
enoexec	enoexec	pl
enomem	enomem	pl
enospc	enospc	pl
enosys	enosys	pl
enotconn	enotconn	pl
enotdir	enotdir	pl
enotty	enotty	pl
ensure	ensure	pl
entries	entries	pl
entry	wpis	pl
entrypoint	entrypoint	pl
entsize	entsize	pl
environment	environment	pl
eopnotsupp	eopnotsupp	pl
eperm	eperm	pl
ephemeral	ephemeral	pl
eprotonosupport	eprotonosupport	pl
equal	Odpowiedni	pl
erange	erange	pl
erofs	erofs	pl
err	Błędy	pl
error	Błąd	pl
errorln	errorln	pl
es	es	pl
esi	esi	pl
esp	esp	pl
espipe	espipe	pl
esrch	esrch	pl
ether	ether	pl
etherframe	etherframe	pl
ethernet	ethernet	pl
event	Wydarzenie	pl
events	Wydarzenia	pl
exceeded	exceeded	pl
except	except	pl
exception	exception	pl
exec	Uruchomienie	pl
execve	execve	pl
exists	exists	pl
exit	Zakończ	pl
exited	Zakończono	pl
ext	ext	pl
extended	extended	pl
f	M	pl
family	family	pl
fat	fat	pl
fatal	fatal	pl
fatbuf	fatbuf	pl
fatbuffer	fatbuffer	pl
fault	fault	pl
fb	fb	pl
fcntl	fcntl	pl
fd	DP	pl
fds	fds	pl
field	pole	pl
file	Plik	pl
filename	Nazwapliku	pl
files	PLIKI	pl
filesz	filesz	pl
fill	fill	pl
find	Znajdź	pl
first	first	pl
fl	fl	pl
flag	Flaga	pl
flags	Znaczniki	pl
floating	Zmienna	pl
flush	flush	pl
fn	fn	pl
focus	Uaktywnianie	pl
focussable	focussable	pl
foo	foo	pl
for	for	pl
forced	forced	pl
fork	fork	pl
found	found	pl
fp	fp	pl
fpu	fpu	pl
frame	Ramka	pl
free	Wolne	pl
frequency	frequency	pl
from	z	pl
front	Przód	pl
fs	fs	pl
fstat	fstat	pl
fsync	fsync	pl
fuction	fuction	pl
full	Pełne	pl
func	func	pl
function	Funkcja	pl
functions	Funkcje	pl
fxrstor	fxrstor	pl
fxsave	fxsave	pl
g	g	pl
gate	gate	pl
gateway	gateway	pl
gb	gb	pl
gdt	gdt	pl
get	get	pl
getcwd	getcwd	pl
getegid	getegid	pl
geteuid	geteuid	pl
getgid	getgid	pl
getpid	getpid	pl
getppid	getppid	pl
getuid	getuid	pl
gid	gid	pl
global	Globalny	pl
got	got	pl
gpf	gpf	pl
gran	gran	pl
graphics	Grafika	pl
grub	grub	pl
gs	gs	pl
h	W	pl
halt	halt	pl
handle	Uchwyt	pl
handler	handler	pl
handlers	handlers	pl
hardware	Sprzęt	pl
has	has	pl
hd	hd	pl
head	head	pl
header	header	pl
headertype	headertype	pl
heap	heap	pl
height	Wysokość	pl
helper	helper	pl
hex	Szesnastkowo	pl
hex출력	hex출력	pl
hi	hi	pl
hidden	Ukryte	pl
high	Wysoki	pl
hop	hop	pl
i	i	pl
icmp	icmp	pl
icmp콘솔	icmp콘솔	pl
id	Identyfikator	pl
ident	ident	pl
identify	identify	pl
idt	idt	pl
idx	idx	pl
ifchr	ifchr	pl
ifdir	ifdir	pl
ifmt	ifmt	pl
ifreg	ifreg	pl
ifsock	ifsock	pl
in	Wchodzący	pl
increment	increment	pl
index	Indeks	pl
inet	inet	pl
info	Informacja	pl
init	init	pl
initial	initial	pl
initialization	initialization	pl
initialize	initialize	pl
ino	ino	pl
inode	Iwęzeł	pl
input	Wejście	pl
install	Instalacja	pl
int	Całkowity	pl
interconnect	interconnect	pl
interface	Interfejs	pl
internet	internet	pl
internetprotocol	internetprotocol	pl
interrupt	Przerwanie	pl
interrupts	interrupts	pl
invalid	Niewłaściwy	pl
io	WEWY	pl
iomap	iomap	pl
ip	ip	pl
ipci	ipci	pl
ipmessage	ipmessage	pl
ipv	ipv	pl
ip콘솔	ip콘솔	pl
iret	iret	pl
is	is	pl
ist	ist	pl
j	j	pl
jmp	jmp	pl
jump	jump	pl
k	k	pl
kb	kb	pl
kcs	kcs	pl
kds	kds	pl
kernel	kernel	pl
key	Klucz	pl
keyboard	Klawiatura	pl
kgs	kgs	pl
kind	Rodzaj	pl
k핵심	k핵심	pl
l	l	pl
label	etykieta	pl
last	Ostatni	pl
lba	lba	pl
ldt	ldt	pl
left	Lewo	pl
len	len	pl
length	Długość	pl
lengths	lengths	pl
level	level	pl
lib	lib	pl
lidt	lidt	pl
lidtaddr	lidtaddr	pl
limit	limit	pl
line	Wiersz	pl
link	Odnośnik	pl
linked	linked	pl
linker	linker	pl
list	Lista	pl
listen	listen	pl
listening	listening	pl
live	live	pl
load	Obciążenie	pl
loader	loader	pl
local	lokalny	pl
log	Dziennik	pl
logical	Logiczne	pl
loop	loop	pl
low	Niski	pl
lseek	lseek	pl
lstat	lstat	pl
m	min	pl
mac	mac	pl
machine	machine	pl
magicnumber	magicnumber	pl
main	główny	pl
make	make	pl
malloc	malloc	pl
manager	manager	pl
map	map	pl
mask	Maska	pl
master	Główny	pl
matches	matches	pl
max	Maksymalna	pl
maximum	Maksimum	pl
mb	mbar	pl
mbr	mbr	pl
media	Nośniki	pl
mem	mem	pl
memory	Pamięć	pl
memorymananger	memorymananger	pl
memorytest	memorytest	pl
memsz	memsz	pl
mesg	mesg	pl
message	Wiadomość	pl
mics	mics	pl
mid	mid	pl
minimum	minimum	pl
mode	TRYB	pl
model	model	pl
mouse	Mysz	pl
mousemove	mousemove	pl
move	Przenoszenie	pl
msdospart	msdospart	pl
msg	msg	pl
mtime	mtime	pl
multi	multi	pl
multiboot	multiboot	pl
multitasking	multitasking	pl
my	my	pl
myfunction	myfunction	pl
m긴급로그	m긴급로그	pl
m긴급로그문자열	m긴급로그문자열	pl
m직렬로그초기화	m직렬로그초기화	pl
m출력	m출력	pl
m테스트	m테스트	pl
n	n	pl
name	Nazwa	pl
namesz	namesz	pl
net	net	pl
network	Sieć	pl
new	Nowy	pl
next	Następny	pl
nibble	nibble	pl
nlink	nlink	pl
nmi	nmi	pl
node	Węzeł	pl
nodename	nodename	pl
noexec	noexec	pl
none	Brak	pl
normal	Zwykły	pl
norw	norw	pl
not	not	pl
note	Uwaga	pl
nsec	nsec	pl
num	num	pl
number	Liczba	pl
o	o	pl
of	z	pl
offset	Przesunięcie	pl
ok	ok	pl
old	old	pl
on	Włącz	pl
only	only	pl
opcode	opcode	pl
open	Otwórz	pl
oper	oper	pl
operation	operation	pl
options	Opcje	pl
order	order	pl
org	org	pl
other	Inne	pl
out	Wychodzący	pl
output	Danewyjściowe	pl
overflow	overflow	pl
p	C	pl
packet	PAKIET	pl
packets	pakietów	pl
paddr	paddr	pl
page	Strona	pl
pages	pages	pl
paging	paging	pl
param	param	pl
parameter	parameter	pl
params	Parametry	pl
parent	rodzic	pl
parse	parse	pl
part	part	pl
partition	partition	pl
partitions	partitions	pl
path	ŚCIEŻKA	pl
pause	Wstrzymaj	pl
payload	payload	pl
pci	pci	pl
pde	pde	pl
pdelen	pdelen	pl
peer	peer	pl
pending	pending	pl
per	per	pl
peripheral	peripheral	pl
phentsize	phentsize	pl
phnum	phnum	pl
phoff	phoff	pl
phy	phy	pl
phyaddr	phyaddr	pl
phymem	phymem	pl
phys	phys	pl
physical	physical	pl
pic	pic	pl
pid	Identyfikator	pl
pit	pit	pl
pixel	pixel	pl
point	point	pl
pointer	Kursor	pl
pointers	pointers	pl
poll	poll	pl
port	port	pl
portnumber	portnumber	pl
pos	Pozycja	pl
position	Pozycja	pl
posix	posix	pl
prefetch	prefetch	pl
prefetchable	prefetchable	pl
present	Obecny	pl
prev	prev	pl
primary	primary	pl
print	Wydrukuj	pl
printf	printf	pl
println	println	pl
printreg	printreg	pl
priv	priv	pl
private	Prywatne	pl
privilege	privilege	pl
proc	proc	pl
process	Proces	pl
processes	Procesy	pl
processing	processing	pl
program	program	pl
programmable	programmable	pl
protocol	protocol	pl
provided	provided	pl
provider	provider	pl
ps	ps	pl
pt	pt	pl
pte	pte	pl
ptr	ptr	pl
push	push	pl
put	put	pl
pv	Ow	pl
queue	queue	pl
r	O	pl
range	Zakres	pl
raw	raw	pl
rdev	rdev	pl
read	Odczyt	pl
ready	Gotowy	pl
receive	receive	pl
received	Odebrano	pl
receiver	receiver	pl
receviced	receviced	pl
record	Nagrywanie	pl
rectangle	Prostokąt	pl
recv	recv	pl
ref	ref	pl
refs	refs	pl
reg	reg	pl
region	region	pl
register	register	pl
registeroffset	registeroffset	pl
registers	registers	pl
regs	regs	pl
regtype	regtype	pl
rel	rel	pl
rela	rela	pl
release	release	pl
released	released	pl
reload	Wczytajponownie	pl
relocation	relocation	pl
remaining	remaining	pl
remote	Zdalne	pl
remove	Usuń	pl
reply	reply	pl
request	request	pl
requested	requested	pl
reserved	Zastrzeżone	pl
reset	Wyzeruj	pl
resolve	resolve	pl
restore	Przywróć	pl
result	WYNIK	pl
ret	ret	pl
revision	revision	pl
rgb	rgb	pl
right	Prawo	pl
root	Elementgłówny	pl
round	Zaokrągla	pl
route	route	pl
rs	rs	pl
rt	rt	pl
run	Uruchom	pl
runnable	runnable	pl
rx	rx	pl
s	s	pl
saved	Zapisane	pl
sc	sc	pl
scan	Skanuj	pl
scancode	scancode	pl
sche	sche	pl
schedule	schedule	pl
scheduler	scheduler	pl
screen	Ekran	pl
secondary	secondary	pl
sect	sect	pl
section	section	pl
sector	sector	pl
sectors	sectors	pl
seek	seek	pl
seg	seg	pl
segment	segment	pl
segments	Segmenty	pl
select	Zaznacz	pl
selector	selector	pl
self	bieżący	pl
send	Wyślij	pl
sequencer	sequencer	pl
serial	Szeregowo	pl
set	zbiór	pl
setup	setup	pl
sh	sh	pl
shared	shared	pl
shentsize	shentsize	pl
shift	shift	pl
shndx	shndx	pl
shnum	shnum	pl
shoff	shoff	pl
shstrndx	shstrndx	pl
signature	signature	pl
simd	simd	pl
size	Rozmiar	pl
sl	sl	pl
slave	slave	pl
sock	sock	pl
socket	Gniazdo	pl
socketcall	socketcall	pl
sockets	sockets	pl
soft	soft	pl
software	Oprogramowanie	pl
source	Źródło	pl
space	Spacja	pl
spawn	spawn	pl
src	src	pl
srcptr	srcptr	pl
ss	ss	pl
st	st	pl
stack	stack	pl
stackbottom	stackbottom	pl
stacktop	stacktop	pl
start	Uruchom	pl
started	Uruchomiono	pl
starting	starting	pl
stat	stat	pl
state	Stan	pl
status	Stan	pl
stderr	stderr	pl
stdin	stdin	pl
stdout	stdout	pl
stop	Zatrzymaj	pl
stopped	Zatrzymany	pl
str	str	pl
string	CIĄG	pl
strtab	strtab	pl
subclass	subclass	pl
subnet	subnet	pl
support	Obsługa	pl
swap	Przestrzeńwymiany	pl
switch	switch	pl
sym	sym	pl
sync	sync	pl
sys	sys	pl
syscall	syscall	pl
sysname	sysname	pl
system	Systemowe	pl
systemcall	systemcall	pl
t	t	pl
table	Tabela	pl
tag	Znacznik	pl
tail	tail	pl
tamd	tamd	pl
tarp	tarp	pl
task	Zadanie	pl
tasking	tasking	pl
tasks	Zadania	pl
tcow	tcow	pl
tcpu	tcpu	pl
technology	Technologia	pl
temp	temp	pl
temporary	temporary	pl
tenth	tenth	pl
terminated	terminated	pl
test	Przetestuj	pl
text	Tekst	pl
thr	thr	pl
thread	thread	pl
threads	threads	pl
tick	tick	pl
ticmp	ticmp	pl
time	Czas	pl
timer	Licznik	pl
tip	tip	pl
tls	tls	pl
tmp	tmp	pl
tmsdos	tmsdos	pl
to	to	pl
top	Góra	pl
tos	tos	pl
total	Łącznie	pl
track	track	pl
trap	trap	pl
truncate	Obcina	pl
tss	tss	pl
type	Typ	pl
t공용서술자테이블	t공용서술자테이블	pl
t작업관리자	t작업관리자	pl
t조각설명자	t조각설명자	pl
t콘솔	t콘솔	pl
t함수	t함수	pl
udesc	udesc	pl
udp	udp	pl
udp콘솔	udp콘솔	pl
uid	Użytkownik	pl
uint	uint	pl
uintptr	uintptr	pl
uname	uname	pl
unhandle	unhandle	pl
unhandled	unhandled	pl
unit	Jednostka	pl
unset	Nieustalono	pl
unused	wolne	pl
up	Góra	pl
update	Uaktualnij	pl
usable	usable	pl
use	Użyj	pl
used	użytych	pl
user	Użytkownik	pl
userhandler	userhandler	pl
usermode	Trybużytkownika	pl
userproc	userproc	pl
util	util	pl
util콘솔	util콘솔	pl
uts	uts	pl
utsname	utsname	pl
v	v	pl
vaddr	vaddr	pl
val	val	pl
value	Wartość	pl
values	Wartości	pl
vector	vector	pl
vendor	Dostawca	pl
ver	ver	pl
version	Wersja	pl
vfs	vfs	pl
vga	vga	pl
video	Wideo	pl
virt	virt	pl
virtlen	virtlen	pl
virtmem	virtmem	pl
virtual	Wirtualne	pl
volume	Głośność	pl
w	w	pl
wait	Czekaj	pl
waitpid	waitpid	pl
wdata	wdata	pl
when	when	pl
whence	whence	pl
widget	Widżety	pl
width	Szerokość	pl
word	słowo	pl
writable	writable	pl
write	Zapis	pl
writer	writer	pl
x	x	pl
xy	xy	pl
y	T	pl
zero	zero	pl
값	값	pl
공용서술자테이블	공용서술자테이블	pl
기준	기준	pl
기준주소	기준주소	pl
낮은	낮은	pl
넷카드콘솔	넷카드콘솔	pl
높은	높은	pl
단말기	단말기	pl
마우스콘솔	마우스콘솔	pl
매개값	매개값	pl
매우높은	매우높은	pl
멈추기	멈추기	pl
목적	목적	pl
유형	유형	pl
이더넷콘솔	이더넷콘솔	pl
인터럽트무시하기	인터럽트무시하기	pl
인터럽트예외처리기	인터럽트예외처리기	pl
인터럽트요청처리	인터럽트요청처리	pl
인터럽트처리기	인터럽트처리기	pl
임시	임시	pl
자료	자료	pl
자신	자신	pl
작업관리자	작업관리자	pl
작업콘솔	작업콘솔	pl
조각설명자	조각설명자	pl
출력	출력	pl
콘솔	콘솔	pl
크기	크기	pl
키보드콘솔	키보드콘솔	pl
표시들	표시들	pl
한도	한도	pl
