original	localized	language
DivideByZero	Dzieleniebyzero	pl
DoHandleInterrupt	DoUchwytPrzerwanie	pl
DoubleFault	Podwójnejprecyzjifault	pl
Draw	Draw	pl
DriverManager	Drivermanager	pl
Ds	Ds	pl
Dynamic	Dynamicznie	pl
E2BIG	E2big	pl
EACCES	Eacces	pl
EADDRINUSE	Eaddrinuse	pl
EAFNOSUPPORT	Eafnosupport	pl
EAGAIN	Eagain	pl
EBADF	Ebadf	pl
EBUSY	Ebusy	pl
ECHILD	Echild	pl
EEXIST	Eexist	pl
EFAULT	Efault	pl
EFBIG	Efbig	pl
EINTR	Eintr	pl
EINVAL	Einval	pl
EIO	Eio	pl
EISDIR	Eisdir	pl
EMFILE	Emfile	pl
EMSGSIZE	Emsgsize	pl
ENETUNREACH	Enetunreach	pl
ENFILE	Enfile	pl
ENODEV	Enodev	pl
ENOENT	Enoent	pl
ENOEXEC	Enoexec	pl
ENOMEM	Enomem	pl
ENOSPC	Enospc	pl
ENOSYS	Enosys	pl
ENOTCONN	Enotconn	pl
ENOTDIR	Enotdir	pl
ENOTTY	Enotty	pl
EOPNOTSUPP	Eopnotsupp	pl
EPERM	Eperm	pl
EPROTONOSUPPORT	Eprotonosupport	pl
ERANGE	Erange	pl
EROFS	Erofs	pl
ESPIPE	Espipe	pl
ESRCH	Esrch	pl
Eax	Eax	pl
Ebp	Ebp	pl
Ebx	Ebx	pl
Ecx	Ecx	pl
Edi	Edi	pl
Edx	Edx	pl
Eflags	Eflags	pl
Eip	Eip	pl
Elf	Elf	pl
Elf32Dyn	Elf32dyn	pl
Elf32Note	Elf32Uwaga	pl
Elf32Rel	Elf32rel	pl
Elf32Rela	Elf32rela	pl
Elf32Sym	Elf32sym	pl
ElfHeader	Elfheader	pl
ElfProgramHeader	Elfprogramheader	pl
ElfSectionHeader	Elfsectionheader	pl
EnablePaging	Włączpaging	pl
Enabled	Włączone	pl
EntryNumber	WpisLiczba	pl
EqualBytes	OdpowiedniBajty	pl
Es	Es	pl
Esi	Esi	pl
Esp	Esp	pl
FPUBuffer	Fpubuffer	pl
FPUOffset	FpuPrzesunięcie	pl
Family	Family	pl
FileName	PlikNazwa	pl
Fill	Fill	pl
FillRectangle	FillProstokąt	pl
First	First	pl
FirstFree	FirstWolne	pl
FirstFreeSize	FirstWolneRozmiar	pl
Flags	Znaczniki	pl
FloatingPointException	Zmiennapointexception	pl
Flush	Flush	pl
FlushTlsTable	FlushtlsTabela	pl
Focussable	Focussable	pl
Free	Wolne	pl
Fs	Fs	pl
GB	Gb	pl
GDT_ENTRIES	Gdtwpis	pl
GOT	Got	pl
GPFException	Gpfexception	pl
GatewayIP	Gatewayip	pl
GdtAddressHigh	GdtAdresWysoki	pl
GdtAddressLow	GdtAdresNiski	pl
GdtDescriptor	Gdtdescriptor	pl
GdtEntry	Gdtwpis_2	pl
GdtSize	GdtRozmiar	pl
GetAt	Getat	pl
GetBackend	Getbackend	pl
GetBaseAddressRegister	GetbaseAdresregister	pl
GetBitmaspSize	GetbitmaspRozmiar	pl
GetBytesFromPtr	GetBajtyzKursor	pl
GetCR0	Getcr0	pl
GetCR2	Getcr2	pl
GetCR3	Getcr3	pl
GetCR4	Getcr4	pl
GetColorIndex	GetKolorIndeks	pl
GetDeviceDescriptor	GetUrządzeniedescriptor	pl
GetDriver	Getdriver	pl
GetESP0	Getesp0	pl
GetEntry	Getwpis	pl
GetFileSize	GetPlikRozmiar	pl
GetFocus	GetUaktywnianie	pl
GetFrameBufferSegment	GetRamkabuffersegment	pl
GetFuncPtrFromPtr	GetfuncKursorzKursor	pl
GetFunctionName	GetFunkcjaNazwa	pl
GetHandler	Gethandler	pl
GetIPAddress	GetipAdres	pl
GetMACAddress	GetmacAdres	pl
GetMACFromCache	Getmaczcache	pl
GetNextReadyThread	GetNastępnyGotowythread	pl
GetNodeAt	GetWęzełat	pl
GetProvider	Providerget	pl
GetSS0	Getss0	pl
GetStr	Getstr	pl
GetUint32ArrayFromPtr	Getunsignedinteger32TablicazKursor	pl
GetUintptrArrayFromPtr	GetunsignedintegerKursorTablicazKursor	pl
GetValue	GetWartość	pl
GetValueInPageDir	GetWartośćWchodzącyStronaKatalog	pl
Gid	Gid	pl
Gs	Gs	pl
HandleException	Uchwytexception	pl
HandleFatalInterruptFrame	UchwytfatalPrzerwanieRamka	pl
HandleInterrupt	UchwytPrzerwanie	pl
HandleInterrupt1	UchwytPrzerwanie1	pl
HandleUserDatagramProtocolMessage	UchwytUżytkownikdatagramprotocolWiadomość	pl
IDT_DESC_PRESENT	IdtdescriptorObecny	pl
IDT_INTERRUPT_GATE	IdtPrzerwaniegate	pl
IDriver	IDriver	pl
IEtherFrameHandler	IEthernetRamkahandler	pl
IInternetProtocolHandler	IInternetprotocolhandler	pl
IInterruptHandler	IPrzerwaniehandler	pl
IKeyboardEventHandler	IKlawiaturaWydarzeniehandler	pl
IMouseEventHandler	IMyszWydarzeniehandler	pl
IPCIControllerHandler	IpciKontrolerhandler	pl
IPCache	Ipcache	pl
IP_BE	IpSiećbyteorder	pl
IRawDataHandler	IRawdatahandler	pl
ITimerEventHandler	ILicznikWydarzeniehandler	pl
IUserDatagramProtocolHandler	IUżytkownikdatagramprotocolhandler	pl
IUserDatagramProtocolSocket	IUżytkownikdatagramprotocolGniazdo	pl
IWidget	IElement_ekranu	pl
Identify	Identify	pl
Increment	Increment	pl
IndexOf	Indeksz	pl
Init	Init	pl
InitDriver	Initdriver	pl
InitialThreadUserJump	InitialthreadUżytkownikjump	pl
Ino	Ino	pl
Install	Instalacja	pl
Interrupt	Przerwanie	pl
InterruptActive	PrzerwanieAktywne	pl
InterruptDeactive	Przerwaniedeactive	pl
InterruptManager	Przerwaniemanager	pl
InterruptNumber	PrzerwanieLiczba	pl
InvalidOpcode	Niewłaściwyopcode	pl
InvalidTSS	Niewłaściwytss	pl
IsKernel	Iskernel	pl
IsPresent	IsObecny	pl
IsUserSpace	IsUżytkownikSpacja	pl
KB	Kb	pl
KCS_INDEX	KcsIndeks	pl
KCS_SELECTOR	Kcsselector	pl
KDS_INDEX	KdsIndeks	pl
KDS_SELECTOR	Kdsselector	pl
KERNEL_HEAP_START	KernelheapUruchom	pl
KERNEL_VIRT_ADDR	KernelvirtAdres	pl
KGS_INDEX	KgsIndeks	pl
KGS_SELECTOR	Kgsselector	pl
K핵심	KKernelEntry	pl
LIDT	Lidt	pl
Last	Ostatni	pl
Len	Len	pl
Limit	Limit	pl
Link	Odnośnik	pl
LinkMap	Odnośnikmap	pl
LinkedList	LinkedLista	pl
Listen	Listen	pl
LoadElf	Obciążenieelf	pl
MAC	Mac	pl
MAC0	Mac0	pl
MAC1	Mac1	pl
MAC2	Mac2	pl
MAC3	Mac3	pl
MAC4	Mac4	pl
MAC5	Mac5	pl
MACAddress0Port	MacAdres0port	pl
MACAddress2Port	MacAdres2port	pl
MACAddress4Port	MacAdres4port	pl
MACCache	Maccache	pl
MAX_QUEUE_SIZE	MaksymalnaqueueRozmiar	pl
MB	Mbar	pl
MBR	Mbr	pl
MHex출력	MHexadecimalWydrukuj	pl
MHex출력XY	MHexadecimalWydrukujxy	pl
MUint16출력	MUnsignedinteger16Wydrukuj	pl
MUint16출력XY	MUnsignedinteger16Wydrukujxy	pl
MUint32출력	MUnsignedinteger32Wydrukuj	pl
MUint32출력XY	MUnsignedinteger32Wydrukujxy	pl
MUint64출력	MUnsignedinteger64Wydrukuj	pl
MUint64출력XY	MUnsignedinteger64Wydrukujxy	pl
Machine	Machine	pl
MachineCheck	Machinecheck	pl
MakeRangePrivateWritable	MakeZakresPrywatnewritable	pl
Malloc	Przydziel_pamięć	pl
MemCmp	Memcmp	pl
MemCpy	MemKopiuj	pl
MemMove	MemPrzenoszenie	pl
MemSet	Memzbiór	pl
MemoryOper	Pamięćoper	pl
Mode	TRYB	pl
ModelToScreen	Ustaw_współrzędne_lokalne	pl
Mtime	Mtime	pl
MtimeNsec	Mtimensec	pl
MyHandleInterrupt	MyUchwytPrzerwanie	pl
MyTest	MyPrzetestuj	pl
M긴급로그Hex8	MEmergencyDziennikhexadecimal8	pl
M긴급로그Uint32	MEmergencyDziennikunsignedinteger32	pl
M긴급로그문자열	MEmergencyDziennikCIĄG	pl
M직렬로그초기화	MSzeregowoDziennikinit	pl
M출력	MWydrukuj	pl
M출력BytesXY	MWydrukujBajtyxy	pl
M출력Hex	MWydrukujhexadecimal	pl
M출력Uint16	MWydrukujunsignedinteger16	pl
M출력Uint32	MWydrukujunsignedinteger32	pl
M출력XY	MWydrukujxy	pl
M테스트	M테스트	pl
NMI	Nmi	pl
New	Nowy	pl
NewInterruptHandler	NowyPrzerwaniehandler	pl
Next	Następny	pl
Nlink	Nlink	pl
Node	TWęzeł_listy	pl
Nodename	Nodename	pl
OnEtherFrameReceived	EthernetRamkareceivewhen	pl
OnGetDriver	Włączgetdriver	pl
OnInternetProtocolReceived	Internetprotocolreceivewhen	pl
OnKeyDown	WłączKluczWdół	pl
OnKeyUp	WłączKluczGóra	pl
OnMouseDown	WłączMyszWdół	pl
OnMouseMove	WłączMyszPrzenoszenie	pl
OnMouseUp	WłączMyszGóra	pl
OnRawDataReceived	Włączrawdatareceive	pl
OnTick	Włącztick	pl
Overflow	Overflow	pl
P1LinkMap	PWartość1Odnośnikmap	pl
P2LinkMap	PWartość2Odnośnikmap	pl
P3LinkMap	PWartość3Odnośnikmap	pl
PAGE_COW	Stronacow	pl
PAGE_FRAME	StronaRamka	pl
PAGE_PRESENT	StronaObecny	pl
PAGE_USER	StronaUżytkownik	pl
PAGE_WRITABLE	Stronawritable	pl
PAUSE_LOOP	Wstrzymajloop	pl
PICMasterCommandPort	PrimarypicPolecenieWEWYport	pl
PICMasterDataPort	PrimarypicdataWEWYport	pl
PICSlaveCommandPort	SecondarypicPolecenieWEWYport	pl
PICSlaveDataPort	SecondarypicdataWEWYport	pl
PRESENT	Obecny	pl
PRIV_KERNEL	Privkernel	pl
PRIV_USER	PrivUżytkownik	pl
PROC_USER_HEAP_SIZE	ProcUżytkownikheapRozmiar	pl
PageDirEntry	StronaKatalogwpis	pl
PageDirectoryEntry	StronaKatalogwpis_2	pl
PageFault	Stronafault	pl
PageFaultException	Stronafaultexception	pl
PageRoundDown	StronaZaokrąglaWdół	pl
PageRoundUp	StronaZaokrąglaGóra	pl
PageTableEntry	StronaTabelawpis	pl
Paging	Paging	pl
ParentPid	RodzicIdentyfikator	pl
Parse	Parse	pl
Partition_id	PartitionIdentyfikator	pl
PhyMemTest	PhymemPrzetestuj	pl
PhysicalMemoryManager	PhysicalPamięćmanager	pl
Pid	Identyfikator	pl
Port	Port	pl
PortBase	Portbase	pl
PortInByte	PortWchodzącybyte	pl
PortInDword	PortWchodzącydword	pl
PortInWord	PortWchodzącysłowo	pl
PortOutByte	PortWychodzącybyte	pl
PortOutDword	PortWychodzącydword	pl
PortOutWord	PortWychodzącysłowo	pl
PortReadByte	PortOdczytbyte	pl
PortReadDword	PortOdczytdword	pl
PortReadWord	PortOdczytsłowo	pl
PortWriteByte	PortZapisbyte	pl
PortWriteDword	PortZapisdword	pl
PortWriteWord	PortZapissłowo	pl
Prev	Previous	pl
PrevTSS	Previoustss	pl
PrimaryPartition	Primarypartition	pl
Print	Wydrukuj	pl
PrintBytes	WydrukujBajty	pl
PrintStr	Wydrukujstr	pl
PrintTLS	Wydrukujtls	pl
PrintTest	WydrukujPrzetestuj	pl
Process	Proces	pl
ProcessHelper	Proceshelper	pl
ProcessPendingKeyboardEvents	ProcespendingKlawiaturaWydarzenia	pl
ProcessPendingMouseEvents	ProcespendingMyszWydarzenia	pl
PushAt	Wstaw_pod_indeksem	pl
PushBack	Dodaj_na_końcu_listy	pl
PushFront	Dodaj_na_początku_listy	pl
PutPixel	Putpixel	pl
PutPixelRGB	Putpixelrgb	pl
QUEUE_START_ADDR	QueueUruchomAdres	pl
Rdev	Rdev	pl
Read	Odczyt	pl
Read28	Odczyt28	pl
ReadFile	Odczytaj_plik	pl
ReadPartitions	Odczytpartition	pl
Ready	Gotowy	pl
Receive	Receive	pl
Ref	Reference	pl
Release	Release	pl
ReloadCR3	Wczytajponowniecr3	pl
Remove	Usuń_2	pl
RemoveAt	Usuńat	pl
RemoveThread	Usuńthread	pl
RemoveThreadAt	Usuńthreadat	pl
RequestMacAddress	RequestmacAdres	pl
Reset	Wyzeruj	pl
Resolve	Resolve	pl
ResolveCopyOnWriteFault	ResolveKopiujWłączZapisfault	pl
SCHEDULER_FREQUENCY	Schedulerfrequency	pl
SEG_BIG_MODE	SegbigTRYB	pl
SEG_EXEC	SegUruchomienie	pl
SEG_GRAN_4K_PAGE	Seggran4kStrona	pl
SEG_GRAN_BYTE	Seggranbyte	pl
SEG_KERNEL_CODE	Segkernelcode	pl
SEG_KERNEL_DATA	Segkerneldata	pl
SEG_KERNEL_GS	Segkernelgs	pl
SEG_NOEXEC	Segnoexec	pl
SEG_NORMAL	SegZwykły	pl
SEG_NORW	Segnorw	pl
SEG_R	Segr	pl
SEG_SYSTEM	SegSystemowe	pl
SEG_TASK_STATE	SegZadanieStan	pl
SEG_USER_CODE	SegUżytkownikcode	pl
SEG_USER_DATA	SegUżytkownikdata	pl
SEG_USER_GS	SegUżytkownikgs	pl
SEG_W	Segw	pl
SIMDFloatingPointException	SimdZmiennapointexception	pl
SIZE	Rozmiar	pl
SYS_ACCESS	Sysdostępu	pl
SYS_BRK	Sysbrk	pl
SYS_CHDIR	Syschdir	pl
SYS_CLOSE	SysZamknij	pl
SYS_CREAT	Syscreat	pl
SYS_DUP	Sysdup	pl
SYS_DUP2	Sysdup2	pl
SYS_EXECVE	Sysexecve	pl
SYS_EXIT	SysZakończ	pl
SYS_FCNTL	Sysfcntl	pl
SYS_FORK	Sysfork	pl
SYS_FSTAT	Sysfstat	pl
SYS_FSYNC	Sysfsync	pl
SYS_GETCWD	Sysgetcwd	pl
SYS_GETEGID	Sysgetegid	pl
SYS_GETEUID	Sysgeteuid	pl
SYS_GETGID	Sysgetgid	pl
SYS_GETPID	Sysgetpid	pl
SYS_GETPPID	Sysgetppid	pl
SYS_GETUID	Sysgetuid	pl
SYS_LSEEK	Syslseek	pl
SYS_LSTAT	Syslstat	pl
SYS_OPEN	SysOtwórz	pl
SYS_READ	SysOdczyt	pl
SYS_RT_EXIT	SysrtZakończ	pl
SYS_SOCKETCALL	Syssocketcall	pl
SYS_STAT	Sysstat	pl
SYS_SYNC	Syssync	pl
SYS_UNAME	Sysuname	pl
SYS_WAITPID	Syswaitpid	pl
SYS_WRITE	SysZapis	pl
Schedule	Schedule	pl
Scheduler	Scheduler	pl
SchedulerData	Schedulerdata	pl
SegmentNotPresent	SegmentnotObecny	pl
SelectDrivers	Zaznaczdriver	pl
Send	Wyślij	pl
SendEchoRequest	EchorequestWyślij	pl
SendFrame	RamkaWyślij	pl
SerialInit	Szeregowoinit	pl
SerialWriteByte	SzeregowoZapisbyte	pl
SetBackend	Zbiórbackend	pl
SetBit	Zbiórbit	pl
SetBlockInPageDir	ZbiórBlokWchodzącyStronaKatalog	pl
SetBuffer	Zbiórbuffer	pl
SetByteAtAddr	ZbiórbyteatAdres	pl
SetByteInPageDir	ZbiórbyteWchodzącyStronaKatalog	pl
SetCR3	Zbiórcr3	pl
SetColor	ZbiórKolor	pl
SetDescriptor	Zbiórdescriptor	pl
SetHandleInterruptFuction	ZbiórUchwytPrzerwaniefuction	pl
SetHandler	Zbiórhandler	pl
SetIPAddress	ZbióripAdres	pl
SetInterruptDescriptorTableEntry	PrzerwaniedescriptorTabelawpiszbiór	pl
SetInterruptManager	ZbiórPrzerwaniemanager	pl
SetInterruptNumber	ZbiórPrzerwanieLiczba	pl
SetMode	ZbiórTRYB	pl
SetNodeAt	ZbiórWęzełat	pl
SetStack	Zbiórstack	pl
SetTlsSegment	Zbiórtlssegment	pl
SetUint32AtAddr	Zbiórunsignedinteger32atAdres	pl
SetUint32InPageDir	Zbiórunsignedinteger32WchodzącyStronaKatalog	pl
SetUint8AtAddr	Zbiórunsignedinteger8atAdres	pl
SharedMemoryRegion	SharedPamięćregion	pl
Size	Rozmiar_2	pl
Spawn	Spawn	pl
Ss	Ss	pl
Stack	Stack	pl
StackSegmentFault	Stacksegmentfault	pl
Start_lba	Uruchomlba	pl
Started	Uruchomiono	pl
StdinPutByte	Stdinputbyte	pl
StopCurrentThread	ZatrzymajBieżącythread	pl
Stopped	Zatrzymany	pl
SubnetMask	SubnetMaska	pl
SupportMode	ObsługaTRYB	pl
Sys_brk	Sysbrk_2	pl
Sys_close	SysZamknij_2	pl
Sys_exit	SysZakończ_2	pl
Sys_getpid	Sysgetpid_2	pl
Sys_mousemove	Sysmousemove	pl
Sys_open	SysOtwórz_2	pl
Sys_printStr	SysWydrukujstr	pl
Sys_printUint32	SysWydrukujunsignedinteger32	pl
Sys_printf	Sysprintf	pl
Sys_read	SysOdczyt_2	pl
Syscall	Syscall	pl
Sysname	Sysname	pl
TARPEtherFrameHandler	ArpethernetRamkahandler	pl
TARPMessage	ArpWiadomość	pl
TARPMessageBuffer	ArpWiadomośćbuffer	pl
TARPProvider	Arpprovider	pl
TAdvancedTechnologyAttachment	TZaawansowaneTechnologiaattachment	pl
TArray	TTablica	pl
TBaseAddressRegister	TBaseAdresregister	pl
TBiosParameterBlock32	TParametry_systemu_plików32	pl
TBufferDescriptor	TBufferdescriptor	pl
TCOWFrameManager	TcowRamkamanager	pl
TCPUState	TcpuStan	pl
TDefaultKeyboardEventHandler	TDomyślneKlawiaturaWydarzeniehandler	pl
TDefaultMouseEventHandler	TDomyślneMyszWydarzeniehandler	pl
TDefaultPCIControllerHandler	TDomyślnepciKontrolerhandler	pl
TDefaultTimerEventHandler	TDomyślneLicznikWydarzeniehandler	pl
TDirectoryEntryFat32	TKatalogwpisfat32	pl
TDriverManager	TDrivermanager	pl
TEtherFrameHandler	TEthernetRamkahandler	pl
TEtherFrameHeader	TNagłówek_ramki_sieci_o_wspólnym_medium	pl
TEtherFrameHeaderBuffer	TEthernetRamkaheaderbuffer	pl
TEtherFrameProvider	TDostawca_ramek_sieci_o_wspólnym_medium	pl
TEtherFrameRawDataHandler	TEthernetRamkarawdatahandler	pl
TGateDescriptor	TGatedescriptor	pl
THREAD_STACK_SIZE	ThreadstackRozmiar	pl
TICMPHandler	Icmphandler	pl
TIPEtherFrameHandler	IpethernetRamkahandler	pl
TInitializationBlock	TInitializationBlok	pl
TInternetControlMessageProtocol	TProtokół_komunikatów_sterujących_połączonych_sieci	pl
TInternetControlMessageProtocolMessage	TInternetSterowanieWiadomośćprotocolWiadomość	pl
TInternetControlMessageProtocolMessageBuffer	TInternetSterowanieWiadomośćprotocolWiadomośćbuffer	pl
TInternetProtocolHandler	TInternetprotocolhandler	pl
TInternetProtocolProvider	TDostawca_protokołu_połączonych_sieci	pl
TInternetProtocolV4Message	TInternetprotocolv4Wiadomość	pl
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Wiadomośćbuffer	pl
TInterruptDescriptorTablePointer	TPrzerwaniedescriptorTabelaKursor	pl
TInterruptHandler	TPrzerwaniehandler	pl
TInterruptManager	TPrzerwaniemanager	pl
TKeyboardDriver	TKlawiaturadriver	pl
TLS_START	TlsUruchom	pl
TMSDOSPartitionTable	TmsdospartitionTabela	pl
TMasterBootRecord	TGłówny_rekord_rozruchowy	pl
TMemoryChunk	TPamięćchunk	pl
TMemoryManager	TPamięćmanager	pl
TMouseDriver	TMyszdriver	pl
TMyKeyboardEventHandler	TMyKlawiaturaWydarzeniehandler	pl
TMyMouseEventHandler	TMyMyszWydarzeniehandler	pl
TMyPCIControllerHandler	TMypciKontrolerhandler	pl
TPartitionTableEntry	TPartitionTabelawpis	pl
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectKontroler	pl
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectUrządzeniedescriptor	pl
TPort	TPort	pl
TPort16Bit	TPort16bit	pl
TPort32Bit	TPort32bit	pl
TPort8Bit	TPort8bit	pl
TRawDataHandler	TRawdatahandler	pl
TSSEntry	Tsswpis	pl
TSyscall	TSyscall	pl
TTask	TZadanie	pl
TThread	TThread	pl
TThreadHelper	TThreadhelper	pl
TTimerDriver	TLicznikdriver	pl
TUserDatagramProtocolHandler	TUżytkownikdatagramprotocolhandler	pl
TUserDatagramProtocolHeader	TNagłówek_datagramu_użytkownika	pl
TUserDatagramProtocolHeaderBuffer	TUżytkownikdatagramprotocolheaderbuffer	pl
TUserDatagramProtocolProvider	TUżytkownikdatagramprotocolprovider	pl
TUserDatagramProtocolSocket	TPunkt_końcowy_datagramów_użytkownika	pl
TVideoGraphicsArray	TWideoGrafikaTablica	pl
TWidget	TElement_ekranu	pl
TWidgetMouseEventHandler	TWidżetyMyszWydarzeniehandler	pl
Tamd_am79c973	Tamdam79c973	pl
Test	Przetestuj	pl
TestBit	Przetestujbit	pl
TestPrint	PrzetestujWydrukuj	pl
Thread	Thread	pl
ThreadList	ThreadLista	pl
ThreadState	ThreadStan	pl
Threads	Threads	pl
TlsSegments	TlsSegmenty	pl
TotalBlocks	ŁącznieBlok	pl
Type	Typ	pl
TypeTest	TypPrzetestuj	pl
T공용서술자테이블	TShareddescriptorTabela	pl
T공용서술자테이블_자료	TShareddescriptorTabeladata	pl
T작업관리자	TZadaniemanager	pl
T조각설명자	TSegmentdescriptor	pl
T콘솔	TKonsola	pl
T함수1	TFunkcja1	pl
UDESC_32SEG	Udesc32seg	pl
UDESC_CONTENTS	UdescSpistreści	pl
UDESC_LIMIT_IN_PAGES	UdesclimitWchodzącypages	pl
UDESC_RX_ONLY	Udescrxonly	pl
UDESC_SEG_NOT_PRESENT	UdescsegnotObecny	pl
UDESC_USABLE	Udescusable	pl
USER_STACK	Użytkownikstack	pl
USER_STACK_SIZE	UżytkownikstackRozmiar	pl
USER_STACK_TOP	UżytkownikstackGóra	pl
Uid	Użytkownik	pl
Uint16ToArray	Unsignedinteger16toTablica	pl
Uint16ToArray_BE	Unsignedinteger16toTablicabe	pl
Uint16_R	Unsignedinteger16r	pl
Uint32ToArray	Unsignedinteger32toTablica	pl
Uint32_R	Unsignedinteger32r	pl
Uint48ToArray	Unsignedinteger48toTablica	pl
Uint48ToArray_BE	Unsignedinteger48toTablicabe	pl
Uint48_R	Unsignedinteger48r	pl
Uint64ToArray	Unsignedinteger64toTablica	pl
Uint64_R	Unsignedinteger64r	pl
UnhandleInterrupt	UnhandlePrzerwanie	pl
UnsetBit	Odwróć_bit_zajętości	pl
UsedBlocks	UżytychBlok	pl
UserDesc	Użytkownikdescriptor	pl
UserStack	Użytkownikstack_2	pl
UserStackSize	UżytkownikstackRozmiar_2	pl
Vendor_id	DostawcaIdentyfikator	pl
Version	Wersja	pl
VirtTest	VirtPrzetestuj	pl
Write	Zapis	pl
Write28	Zapis28	pl
WriteRegisters	Zapisregister	pl
X	X	pl
Y	Y	pl
Zero	Zero	pl
ZeroBlockInPageDir	ZeroBlokWchodzącyStronaKatalog	pl
a	a	pl
aTime	aCzas	pl
access	dostępu	pl
accessMode	dostępuTRYB	pl
ack	ack	pl
activeKeyboardDriver	aktywneKlawiaturadriver	pl
activeMouseDriver	aktywneMyszdriver	pl
addr	adres	pl
addrPtr	adresKursor	pl
address	adres_2	pl
addressError	adresBłąd	pl
afInet	afinet	pl
allocFD	allocateDP	pl
allocOpenFile	allocateOtwórzPlik	pl
allocProcess	allocateProces	pl
allocateSocket	allocateGniazdo	pl
allocated	allocated	pl
amd_am79c973	amdam79c973	pl
args	argumenty	pl
argument	argument	pl
argumentPointers	argumentpointers	pl
arguments	argumenty_2	pl
arp	arp	pl
arpBuffer	arpbuffer	pl
arpMesgSize	arpmesgRozmiar	pl
arpProvider	arpprovider	pl
arp콘솔	arpKonsola	pl
array	tablica	pl
ata	ata	pl
ata0s	ata0s	pl
attempts	attempts	pl
attr	atrybut	pl
attributeControllerIndexPort	atrybutKontrolerIndeksport	pl
attributeControllerReadPort	atrybutKontrolerOdczytport	pl
attributeControllerResetPort	atrybutKontrolerWyzerujport	pl
attributeControllerWritePort	atrybutKontrolerZapisport	pl
attributes	atrybuty	pl
aux	aux	pl
avail	dostępne	pl
b	b	pl
backend	backend	pl
backupFpRegs	backupfpregs	pl
backupSector	backupsector	pl
bar	pasek	pl
barNum	pasekLiczba	pl
bar_value	pasekWartość	pl
base	base	pl
baseCode	basecode	pl
baseHigh	baseWysoki	pl
baseLow	baseNiski	pl
baseMid	basemid	pl
base_addr_high	baseAdresWysoki	pl
base_addr_low	baseAdresNiski	pl
bh	bh	pl
bindEphemeral	dowiążephemeral	pl
bindError	dowiążBłąd	pl
bios	bios	pl
bit	bit	pl
bitmap	mapa_zajętości	pl
bootSignature	bootsignature	pl
bootable	bootable	pl
bootloader	bootloader	pl
bound	bound	pl
bpb	parametry_systemu_plików	pl
bpbBytes	bpbBajty	pl
bpbPtr	bpbKursor	pl
buf	buffer	pl
buf1	buffer1	pl
buf2	buffer2	pl
buf3	buffer3	pl
buf4	buffer4	pl
buf6	buffer6	pl
buffer	buffer_2	pl
buffer1	buffer1_2	pl
buffer2	buffer2_2	pl
bufferAddr	bufferAdres	pl
