original	before	after	review_status	concept	changed_tokens
ContainsCoordinate	Containscoordinate	Containscoordinate	existing-unreviewed		0
CopyPageFrameBlock	KopiujStronaRamkaBlok	KopiujStronaRamkaBlok	existing-unreviewed		0
CpuState	ProcesorStan	ProcesorStan	existing-unreviewed		0
Create	Create	Create	existing-unreviewed		0
CreateFromData	Createzdata	Createzdata	existing-unreviewed		0
CreateFromFunction	CreatezFunkcja	CreatezFunkcja	existing-unreviewed		0
CreatePtrFromFunction	CreateKursorzFunkcja	CreateKursorzFunkcja	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	BieżącyIdentyfikator	BieżącyIdentyfikator	existing-unreviewed		0
CurrentParentPID	BieżącyrodzicIdentyfikator	BieżącyrodzicIdentyfikator	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Wyłącz	Wyłącz	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Usuń	Usuń	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	DescriptorTyp	DescriptorTyp	existing-unreviewed		0
Destroy	Zniszcz	Zniszcz	existing-unreviewed		0
Dev	Urządzenie	Urządzenie	existing-unreviewed		0
DeviceHasFunctions	UrządzeniehasFunkcje	UrządzeniehasFunkcje	existing-unreviewed		0
DeviceNotAvailable	UrządzenienotDostępne	UrządzenienotDostępne	existing-unreviewed		0
Device_id	UrządzenieIdentyfikator	UrządzenieIdentyfikator	existing-unreviewed		0
DisableInt	WyłączCałkowity	WyłączCałkowity	existing-unreviewed		0
Disconnect	Rozłącz	Rozłącz	existing-unreviewed		0
DivideByZero	Dzieleniebyzero	Dzieleniebyzero	existing-unreviewed		0
DoHandleInterrupt	DoUchwytPrzerwanie	DoUchwytPrzerwanie	existing-unreviewed		0
DoubleFault	Podwójnejprecyzjifault	Podwójnejprecyzjifault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dynamicznie	Dynamicznie	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Uwaga	Elf32Uwaga	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramheader	Elfprogramheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Włączpaging	Włączpaging	existing-unreviewed		0
Enabled	Włączone	Włączone	existing-unreviewed		0
EntryNumber	WpisLiczba	WpisLiczba	existing-unreviewed		0
EqualBytes	OdpowiedniBajty	OdpowiedniBajty	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	FpuPrzesunięcie	FpuPrzesunięcie	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	PlikNazwa	PlikNazwa	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillProstokąt	FillProstokąt	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstWolne	FirstWolne	existing-unreviewed		0
FirstFreeSize	FirstWolneRozmiar	FirstWolneRozmiar	existing-unreviewed		0
Flags	Znaczniki	Znaczniki	existing-unreviewed		0
FloatingPointException	Zmiennapointexception	Zmiennapointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabela	FlushtlsTabela	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Wolne	Wolne	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtwpis	Gdtwpis	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtAdresWysoki	GdtAdresWysoki	existing-unreviewed		0
GdtAddressLow	GdtAdresNiski	GdtAdresNiski	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtwpis_2	Gdtwpis_2	existing-unreviewed		0
GdtSize	GdtRozmiar	GdtRozmiar	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	GetbaseAdresregister	GetbaseAdresregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspRozmiar	GetbitmaspRozmiar	existing-unreviewed		0
GetBytesFromPtr	GetBajtyzKursor	GetBajtyzKursor	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetKolorIndeks	GetKolorIndeks	existing-unreviewed		0
GetDeviceDescriptor	GetUrządzeniedescriptor	GetUrządzeniedescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getwpis	Getwpis	existing-unreviewed		0
GetFileSize	GetPlikRozmiar	GetPlikRozmiar	existing-unreviewed		0
GetFocus	GetUaktywnianie	GetUaktywnianie	existing-unreviewed		0
GetFrameBufferSegment	GetRamkabuffersegment	GetRamkabuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncKursorzKursor	GetfuncKursorzKursor	existing-unreviewed		0
GetFunctionName	GetFunkcjaNazwa	GetFunkcjaNazwa	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	GetipAdres	GetipAdres	existing-unreviewed		0
GetMACAddress	GetmacAdres	GetmacAdres	existing-unreviewed		0
GetMACFromCache	Getmaczcache	Getmaczcache	existing-unreviewed		0
GetNextReadyThread	GetNastępnyGotowythread	GetNastępnyGotowythread	existing-unreviewed		0
GetNodeAt	GetWęzełat	GetWęzełat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32TablicazKursor	Getunsignedinteger32TablicazKursor	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerKursorTablicazKursor	GetunsignedintegerKursorTablicazKursor	existing-unreviewed		0
GetValue	GetWartość	GetWartość	existing-unreviewed		0
GetValueInPageDir	GetWartośćWchodzącyStronaKatalog	GetWartośćWchodzącyStronaKatalog	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Uchwytexception	Uchwytexception	existing-unreviewed		0
HandleFatalInterruptFrame	UchwytfatalPrzerwanieRamka	UchwytfatalPrzerwanieRamka	existing-unreviewed		0
HandleInterrupt	UchwytPrzerwanie	UchwytPrzerwanie	existing-unreviewed		0
HandleInterrupt1	UchwytPrzerwanie1	UchwytPrzerwanie1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	UchwytUżytkownikdatagramprotocolWiadomość	UchwytUżytkownikdatagramprotocolWiadomość	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorObecny	IdtdescriptorObecny	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtPrzerwaniegate	IdtPrzerwaniegate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetRamkahandler	IEthernetRamkahandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IPrzerwaniehandler	IPrzerwaniehandler	existing-unreviewed		0
IKeyboardEventHandler	IKlawiaturaWydarzeniehandler	IKlawiaturaWydarzeniehandler	existing-unreviewed		0
IMouseEventHandler	IMyszWydarzeniehandler	IMyszWydarzeniehandler	existing-unreviewed		0
IPCIControllerHandler	IpciKontrolerhandler	IpciKontrolerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpSiećbyteorder	IpSiećbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ILicznikWydarzeniehandler	ILicznikWydarzeniehandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IUżytkownikdatagramprotocolhandler	IUżytkownikdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IUżytkownikdatagramprotocolGniazdo	IUżytkownikdatagramprotocolGniazdo	existing-unreviewed		0
IWidget	IWidżety	IElement_ekranu	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indeksz	Indeksz	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadUżytkownikjump	InitialthreadUżytkownikjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instalacja	Instalacja	existing-unreviewed		0
Interrupt	Przerwanie	Przerwanie	existing-unreviewed		0
InterruptActive	PrzerwanieAktywne	PrzerwanieAktywne	existing-unreviewed		0
InterruptDeactive	Przerwaniedeactive	Przerwaniedeactive	existing-unreviewed		0
InterruptManager	Przerwaniemanager	Przerwaniemanager	existing-unreviewed		0
InterruptNumber	PrzerwanieLiczba	PrzerwanieLiczba	existing-unreviewed		0
InvalidOpcode	Niewłaściwyopcode	Niewłaściwyopcode	existing-unreviewed		0
InvalidTSS	Niewłaściwytss	Niewłaściwytss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsObecny	IsObecny	existing-unreviewed		0
IsUserSpace	IsUżytkownikSpacja	IsUżytkownikSpacja	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsIndeks	KcsIndeks	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsIndeks	KdsIndeks	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapUruchom	KernelheapUruchom	existing-unreviewed		0
KERNEL_VIRT_ADDR	KernelvirtAdres	KernelvirtAdres	existing-unreviewed		0
KGS_INDEX	KgsIndeks	KgsIndeks	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Ostatni	Ostatni	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limit	Limit	existing-unreviewed		0
Link	Odnośnik	Odnośnik	existing-unreviewed		0
LinkMap	Odnośnikmap	Odnośnikmap	existing-unreviewed		0
LinkedList	LinkedLista	LinkedLista	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Obciążenieelf	Obciążenieelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	MacAdres0port	MacAdres0port	existing-unreviewed		0
MACAddress2Port	MacAdres2port	MacAdres2port	existing-unreviewed		0
MACAddress4Port	MacAdres4port	MacAdres4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaksymalnaqueueRozmiar	MaksymalnaqueueRozmiar	existing-unreviewed		0
MB	Mbar	Mbar	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalWydrukuj	MHexadecimalWydrukuj	existing-unreviewed		0
MHex출력XY	MHexadecimalWydrukujxy	MHexadecimalWydrukujxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Wydrukuj	MUnsignedinteger16Wydrukuj	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Wydrukujxy	MUnsignedinteger16Wydrukujxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Wydrukuj	MUnsignedinteger32Wydrukuj	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Wydrukujxy	MUnsignedinteger32Wydrukujxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Wydrukuj	MUnsignedinteger64Wydrukuj	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Wydrukujxy	MUnsignedinteger64Wydrukujxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeZakresPrywatnewritable	MakeZakresPrywatnewritable	existing-unreviewed		0
Malloc	Malloc	Przydziel_pamięć	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopiuj	MemKopiuj	existing-unreviewed		0
MemMove	MemPrzenoszenie	MemPrzenoszenie	existing-unreviewed		0
MemSet	Memzbiór	Memzbiór	existing-unreviewed		0
MemoryOper	Pamięćoper	Pamięćoper	existing-unreviewed		0
Mode	TRYB	TRYB	existing-unreviewed		0
ModelToScreen	ModeltoEkran	Ustaw_współrzędne_lokalne	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyUchwytPrzerwanie	MyUchwytPrzerwanie	existing-unreviewed		0
MyTest	MyPrzetestuj	MyPrzetestuj	existing-unreviewed		0
M긴급로그Hex8	MEmergencyDziennikhexadecimal8	MEmergencyDziennikhexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyDziennikunsignedinteger32	MEmergencyDziennikunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyDziennikCIĄG	MEmergencyDziennikCIĄG	existing-unreviewed		0
M직렬로그초기화	MSzeregowoDziennikinit	MSzeregowoDziennikinit	existing-unreviewed		0
M출력	MWydrukuj	MWydrukuj	existing-unreviewed		0
M출력BytesXY	MWydrukujBajtyxy	MWydrukujBajtyxy	existing-unreviewed		0
M출력Hex	MWydrukujhexadecimal	MWydrukujhexadecimal	existing-unreviewed		0
M출력Uint16	MWydrukujunsignedinteger16	MWydrukujunsignedinteger16	existing-unreviewed		0
M출력Uint32	MWydrukujunsignedinteger32	MWydrukujunsignedinteger32	existing-unreviewed		0
M출력XY	MWydrukujxy	MWydrukujxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Nowy	Nowy	existing-unreviewed		0
NewInterruptHandler	NowyPrzerwaniehandler	NowyPrzerwaniehandler	existing-unreviewed		0
Next	Następny	Następny	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Węzeł	TWęzeł_listy	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetRamkareceivewhen	EthernetRamkareceivewhen	existing-unreviewed		0
OnGetDriver	Włączgetdriver	Włączgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	WłączKluczWdół	WłączKluczWdół	existing-unreviewed		0
OnKeyUp	WłączKluczGóra	WłączKluczGóra	existing-unreviewed		0
OnMouseDown	WłączMyszWdół	WłączMyszWdół	existing-unreviewed		0
OnMouseMove	WłączMyszPrzenoszenie	WłączMyszPrzenoszenie	existing-unreviewed		0
OnMouseUp	WłączMyszGóra	WłączMyszGóra	existing-unreviewed		0
OnRawDataReceived	Włączrawdatareceive	Włączrawdatareceive	existing-unreviewed		0
OnTick	Włącztick	Włącztick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PWartość1Odnośnikmap	PWartość1Odnośnikmap	existing-unreviewed		0
P2LinkMap	PWartość2Odnośnikmap	PWartość2Odnośnikmap	existing-unreviewed		0
P3LinkMap	PWartość3Odnośnikmap	PWartość3Odnośnikmap	existing-unreviewed		0
PAGE_COW	Stronacow	Stronacow	existing-unreviewed		0
PAGE_FRAME	StronaRamka	StronaRamka	existing-unreviewed		0
PAGE_PRESENT	StronaObecny	StronaObecny	existing-unreviewed		0
PAGE_USER	StronaUżytkownik	StronaUżytkownik	existing-unreviewed		0
PAGE_WRITABLE	Stronawritable	Stronawritable	existing-unreviewed		0
PAUSE_LOOP	Wstrzymajloop	Wstrzymajloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicPolecenieWEWYport	PrimarypicPolecenieWEWYport	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataWEWYport	PrimarypicdataWEWYport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicPolecenieWEWYport	SecondarypicPolecenieWEWYport	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataWEWYport	SecondarypicdataWEWYport	existing-unreviewed		0
PRESENT	Obecny	Obecny	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivUżytkownik	PrivUżytkownik	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcUżytkownikheapRozmiar	ProcUżytkownikheapRozmiar	existing-unreviewed		0
PageDirEntry	StronaKatalogwpis	StronaKatalogwpis	existing-unreviewed		0
PageDirectoryEntry	StronaKatalogwpis_2	StronaKatalogwpis_2	existing-unreviewed		0
PageFault	Stronafault	Stronafault	existing-unreviewed		0
PageFaultException	Stronafaultexception	Stronafaultexception	existing-unreviewed		0
PageRoundDown	StronaZaokrąglaWdół	StronaZaokrąglaWdół	existing-unreviewed		0
PageRoundUp	StronaZaokrąglaGóra	StronaZaokrąglaGóra	existing-unreviewed		0
PageTableEntry	StronaTabelawpis	StronaTabelawpis	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	RodzicIdentyfikator	RodzicIdentyfikator	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	PartitionIdentyfikator	PartitionIdentyfikator	existing-unreviewed		0
PhyMemTest	PhymemPrzetestuj	PhymemPrzetestuj	existing-unreviewed		0
PhysicalMemoryManager	PhysicalPamięćmanager	PhysicalPamięćmanager	existing-unreviewed		0
Pid	Identyfikator	Identyfikator	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	PortWchodzącybyte	PortWchodzącybyte	existing-unreviewed		0
PortInDword	PortWchodzącydword	PortWchodzącydword	existing-unreviewed		0
PortInWord	PortWchodzącysłowo	PortWchodzącysłowo	existing-unreviewed		0
PortOutByte	PortWychodzącybyte	PortWychodzącybyte	existing-unreviewed		0
PortOutDword	PortWychodzącydword	PortWychodzącydword	existing-unreviewed		0
PortOutWord	PortWychodzącysłowo	PortWychodzącysłowo	existing-unreviewed		0
PortReadByte	PortOdczytbyte	PortOdczytbyte	existing-unreviewed		0
PortReadDword	PortOdczytdword	PortOdczytdword	existing-unreviewed		0
PortReadWord	PortOdczytsłowo	PortOdczytsłowo	existing-unreviewed		0
PortWriteByte	PortZapisbyte	PortZapisbyte	existing-unreviewed		0
PortWriteDword	PortZapisdword	PortZapisdword	existing-unreviewed		0
PortWriteWord	PortZapissłowo	PortZapissłowo	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Wydrukuj	Wydrukuj	existing-unreviewed		0
PrintBytes	WydrukujBajty	WydrukujBajty	existing-unreviewed		0
PrintStr	Wydrukujstr	Wydrukujstr	existing-unreviewed		0
PrintTLS	Wydrukujtls	Wydrukujtls	existing-unreviewed		0
PrintTest	WydrukujPrzetestuj	WydrukujPrzetestuj	existing-unreviewed		0
Process	Proces	Proces	existing-unreviewed		0
ProcessHelper	Proceshelper	Proceshelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcespendingKlawiaturaWydarzenia	ProcespendingKlawiaturaWydarzenia	existing-unreviewed		0
ProcessPendingMouseEvents	ProcespendingMyszWydarzenia	ProcespendingMyszWydarzenia	existing-unreviewed		0
PushAt	Pushat	Wstaw_pod_indeksem	project-proposal	insert_at	1
PushBack	PushWstecz	Dodaj_na_końcu_listy	project-proposal	append	12
PushFront	PushPrzód	Dodaj_na_początku_listy	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueUruchomAdres	QueueUruchomAdres	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Odczyt	Odczyt	existing-unreviewed		0
Read28	Odczyt28	Odczyt28	existing-unreviewed		0
ReadFile	OdczytPlik	Odczytaj_plik	project-proposal	file_read	7
ReadPartitions	Odczytpartition	Odczytpartition	existing-unreviewed		0
Ready	Gotowy	Gotowy	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Wczytajponowniecr3	Wczytajponowniecr3	existing-unreviewed		0
Remove	Usuń_2	Usuń_2	existing-unreviewed		0
RemoveAt	Usuńat	Usuńat	existing-unreviewed		0
