original	before	after	review_status	concept	changed_tokens
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Nota	Elf32Nota	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfencabezado	Elfencabezado	existing-unreviewed		0
ElfProgramHeader	Elfprogramaencabezado	Elfprogramaencabezado	existing-unreviewed		0
ElfSectionHeader	Elfsecciónencabezado	Elfsecciónencabezado	existing-unreviewed		0
EnablePaging	Activarpaginación	Activarpaginación	existing-unreviewed		0
Enabled	Activado	Activado	existing-unreviewed		0
EntryNumber	EntradaNúmero	EntradaNúmero	existing-unreviewed		0
EqualBytes	Igualbytes	Igualbytes	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	FpuDesplazamiento	FpuDesplazamiento	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	ArchivoNombre	ArchivoNombre	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillRectángulo	FillRectángulo	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstLibre	FirstLibre	existing-unreviewed		0
FirstFreeSize	FirstLibreTamaño	FirstLibreTamaño	existing-unreviewed		0
Flags	Banderas	Banderas	existing-unreviewed		0
FloatingPointException	Flotandopointexception	Flotandopointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabla	FlushtlsTabla	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Libre	Libre	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtentrada	Gdtentrada	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtDirecciónAlta	GdtDirecciónAlta	existing-unreviewed		0
GdtAddressLow	GdtDirecciónBaja	GdtDirecciónBaja	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtentrada_2	Gdtentrada_2	existing-unreviewed		0
GdtSize	GdtTamaño	GdtTamaño	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	GetbaseDirecciónregistro	GetbaseDirecciónregistro	existing-unreviewed		0
GetBitmaspSize	GetbitmaspTamaño	GetbitmaspTamaño	existing-unreviewed		0
GetBytesFromPtr	GetbytesdesdePuntero	GetbytesdesdePuntero	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetcolorÍndice	GetcolorÍndice	existing-unreviewed		0
GetDeviceDescriptor	GetDispositivodescriptor	GetDispositivodescriptor	existing-unreviewed		0
GetDriver	Getcontrolador	Getcontrolador	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentrada	Getentrada	existing-unreviewed		0
GetFileSize	GetarchivoTamaño	GetarchivoTamaño	existing-unreviewed		0
GetFocus	GetFoco	GetFoco	existing-unreviewed		0
GetFrameBufferSegment	Gettramabuffersegment	Gettramabuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncPunterodesdePuntero	GetfuncPunterodesdePuntero	existing-unreviewed		0
GetFunctionName	GetFunciónNombre	GetFunciónNombre	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	GetipDirección	GetipDirección	existing-unreviewed		0
GetMACAddress	GetmacDirección	GetmacDirección	existing-unreviewed		0
GetMACFromCache	Getmacdesdecache	Getmacdesdecache	existing-unreviewed		0
GetNextReadyThread	GetSiguientePreparadohilo	GetSiguientePreparadohilo	existing-unreviewed		0
GetNodeAt	GetNodoat	GetNodoat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32matrizdesdePuntero	Getunsignedinteger32matrizdesdePuntero	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerPunteromatrizdesdePuntero	GetunsignedintegerPunteromatrizdesdePuntero	existing-unreviewed		0
GetValue	GetValor	GetValor	existing-unreviewed		0
GetValueInPageDir	GetValorEntradapáginadirectorio	GetValorEntradapáginadirectorio	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Manijaexception	Manijaexception	existing-unreviewed		0
HandleFatalInterruptFrame	Manijafatalinterrupcióntrama	Manijafatalinterrupcióntrama	existing-unreviewed		0
HandleInterrupt	Manijainterrupción	Manijainterrupción	existing-unreviewed		0
HandleInterrupt1	Manijainterrupción1	Manijainterrupción1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	ManijausuariodatagramprotocolMensaje	ManijausuariodatagramprotocolMensaje	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorPresente	IdtdescriptorPresente	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtinterrupciónpuerta	Idtinterrupciónpuerta	existing-unreviewed		0
IDriver	IControlador	IControlador	existing-unreviewed		0
IEtherFrameHandler	IEthernettramahandler	IEthernettramahandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupciónhandler	IInterrupciónhandler	existing-unreviewed		0
IKeyboardEventHandler	ITecladoeventohandler	ITecladoeventohandler	existing-unreviewed		0
IMouseEventHandler	IRatóneventohandler	IRatóneventohandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontroladorhandler	Ipcicontroladorhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	Ipredoctetoorder	Ipredoctetoorder	existing-unreviewed		0
IRawDataHandler	IRawdatoshandler	IRawdatoshandler	existing-unreviewed		0
ITimerEventHandler	ITemporizadoreventohandler	ITemporizadoreventohandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IUsuariodatagramprotocolhandler	IUsuariodatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IUsuariodatagramprotocolconectorRed	IUsuariodatagramprotocolconectorRed	existing-unreviewed		0
IWidget	IComponente	IElemento_de_pantalla	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Índicede	Índicede	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initcontrolador	Initcontrolador	existing-unreviewed		0
InitialThreadUserJump	Initialhilousuariojump	Initialhilousuariojump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instalar	Instalar	existing-unreviewed		0
Interrupt	Interrupción	Interrupción	existing-unreviewed		0
InterruptActive	InterrupciónActivo	InterrupciónActivo	existing-unreviewed		0
InterruptDeactive	Interrupcióndeactive	Interrupcióndeactive	existing-unreviewed		0
InterruptManager	Interrupcióngestor	Interrupcióngestor	existing-unreviewed		0
InterruptNumber	InterrupciónNúmero	InterrupciónNúmero	existing-unreviewed		0
InvalidOpcode	Noválidoopcode	Noválidoopcode	existing-unreviewed		0
InvalidTSS	Noválidotss	Noválidotss	existing-unreviewed		0
IsKernel	Isnúcleo	Isnúcleo	existing-unreviewed		0
IsPresent	IsPresente	IsPresente	existing-unreviewed		0
IsUserSpace	IsusuarioEspacio	IsusuarioEspacio	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsÍndice	KcsÍndice	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsÍndice	KdsÍndice	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	NúcleoheapIniciar	NúcleoheapIniciar	existing-unreviewed		0
KERNEL_VIRT_ADDR	NúcleovirtDirección	NúcleovirtDirección	existing-unreviewed		0
KGS_INDEX	KgsÍndice	KgsÍndice	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Última	Última	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limitar	Limitar	existing-unreviewed		0
Link	Enlace	Enlace	existing-unreviewed		0
LinkMap	Enlacemapa	Enlacemapa	existing-unreviewed		0
LinkedList	Linkedlista	Linkedlista	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Cargarelf	Cargarelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	MacDirección0puerto	MacDirección0puerto	existing-unreviewed		0
MACAddress2Port	MacDirección2puerto	MacDirección2puerto	existing-unreviewed		0
MACAddress4Port	MacDirección4puerto	MacDirección4puerto	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MáxcolaTamaño	MáxcolaTamaño	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalImprimir	MHexadecimalImprimir	existing-unreviewed		0
MHex출력XY	MHexadecimalImprimirxy	MHexadecimalImprimirxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Imprimir	MUnsignedinteger16Imprimir	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Imprimirxy	MUnsignedinteger16Imprimirxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Imprimir	MUnsignedinteger32Imprimir	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Imprimirxy	MUnsignedinteger32Imprimirxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Imprimir	MUnsignedinteger64Imprimir	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Imprimirxy	MUnsignedinteger64Imprimirxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeIntervaloPrivadowritable	MakeIntervaloPrivadowritable	existing-unreviewed		0
Malloc	Malloc	Asignar_memoria	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	Memcopiar	Memcopiar	existing-unreviewed		0
MemMove	MemMover	MemMover	existing-unreviewed		0
MemSet	Memestablecer	Memestablecer	existing-unreviewed		0
MemoryOper	Memoriaoper	Memoriaoper	existing-unreviewed		0
Mode	Modo	Modo	existing-unreviewed		0
ModelToScreen	ModelotoPantalla	Establecer_las_coordenadas_locales	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyManijainterrupción	MyManijainterrupción	existing-unreviewed		0
MyTest	MyProbar	MyProbar	existing-unreviewed		0
M긴급로그Hex8	MEmergencyRegistrohexadecimal8	MEmergencyRegistrohexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyRegistrounsignedinteger32	MEmergencyRegistrounsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyRegistroCadena	MEmergencyRegistroCadena	existing-unreviewed		0
M직렬로그초기화	MSerieRegistroinit	MSerieRegistroinit	existing-unreviewed		0
M출력	MImprimir	MImprimir	existing-unreviewed		0
M출력BytesXY	MImprimirbytesxy	MImprimirbytesxy	existing-unreviewed		0
M출력Hex	MImprimirhexadecimal	MImprimirhexadecimal	existing-unreviewed		0
M출력Uint16	MImprimirunsignedinteger16	MImprimirunsignedinteger16	existing-unreviewed		0
M출력Uint32	MImprimirunsignedinteger32	MImprimirunsignedinteger32	existing-unreviewed		0
M출력XY	MImprimirxy	MImprimirxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Nuevo	Nuevo	existing-unreviewed		0
NewInterruptHandler	Nuevointerrupciónhandler	Nuevointerrupciónhandler	existing-unreviewed		0
Next	Siguiente	Siguiente	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Nodo	TNodo_de_lista	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Ethernettramareceivewhen	Ethernettramareceivewhen	existing-unreviewed		0
OnGetDriver	Algetcontrolador	Algetcontrolador	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	AlClaveAbajo	AlClaveAbajo	existing-unreviewed		0
OnKeyUp	AlClaveSubir	AlClaveSubir	existing-unreviewed		0
OnMouseDown	AlratónAbajo	AlratónAbajo	existing-unreviewed		0
OnMouseMove	AlratónMover	AlratónMover	existing-unreviewed		0
OnMouseUp	AlratónSubir	AlratónSubir	existing-unreviewed		0
OnRawDataReceived	Alrawdatosreceive	Alrawdatosreceive	existing-unreviewed		0
OnTick	Altick	Altick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PValor1enlacemapa	PValor1enlacemapa	existing-unreviewed		0
P2LinkMap	PValor2enlacemapa	PValor2enlacemapa	existing-unreviewed		0
P3LinkMap	PValor3enlacemapa	PValor3enlacemapa	existing-unreviewed		0
PAGE_COW	Páginacow	Páginacow	existing-unreviewed		0
PAGE_FRAME	Páginatrama	Páginatrama	existing-unreviewed		0
PAGE_PRESENT	PáginaPresente	PáginaPresente	existing-unreviewed		0
PAGE_USER	Páginausuario	Páginausuario	existing-unreviewed		0
PAGE_WRITABLE	Páginawritable	Páginawritable	existing-unreviewed		0
PAUSE_LOOP	PausaBucle	PausaBucle	existing-unreviewed		0
PICMasterCommandPort	PrimarypicOrdenESpuerto	PrimarypicOrdenESpuerto	existing-unreviewed		0
PICMasterDataPort	PrimarypicdatosESpuerto	PrimarypicdatosESpuerto	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicOrdenESpuerto	SecondarypicOrdenESpuerto	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdatosESpuerto	SecondarypicdatosESpuerto	existing-unreviewed		0
PRESENT	Presente	Presente	existing-unreviewed		0
PRIV_KERNEL	Privnúcleo	Privnúcleo	existing-unreviewed		0
PRIV_USER	Privusuario	Privusuario	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcusuarioheapTamaño	ProcusuarioheapTamaño	existing-unreviewed		0
PageDirEntry	Páginadirectorioentrada	Páginadirectorioentrada	existing-unreviewed		0
PageDirectoryEntry	Páginadirectorioentrada_2	Páginadirectorioentrada_2	existing-unreviewed		0
PageFault	Páginafallo	Páginafallo	existing-unreviewed		0
PageFaultException	Páginafalloexception	Páginafalloexception	existing-unreviewed		0
PageRoundDown	PáginaRedondearAbajo	PáginaRedondearAbajo	existing-unreviewed		0
PageRoundUp	PáginaRedondearSubir	PáginaRedondearSubir	existing-unreviewed		0
PageTableEntry	PáginaTablaentrada	PáginaTablaentrada	existing-unreviewed		0
Paging	Paginación	Paginación	existing-unreviewed		0
ParentPid	Padrepid	Padrepid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Particiónid	Particiónid	existing-unreviewed		0
PhyMemTest	PhymemProbar	PhymemProbar	existing-unreviewed		0
PhysicalMemoryManager	Físicomemoriagestor	Físicomemoriagestor	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Puerto	Puerto	existing-unreviewed		0
PortBase	Puertobase	Puertobase	existing-unreviewed		0
PortInByte	PuertoEntradaocteto	PuertoEntradaocteto	existing-unreviewed		0
PortInDword	PuertoEntradadword	PuertoEntradadword	existing-unreviewed		0
PortInWord	PuertoEntradapalabra	PuertoEntradapalabra	existing-unreviewed		0
PortOutByte	PuertoSalidaocteto	PuertoSalidaocteto	existing-unreviewed		0
PortOutDword	PuertoSalidadword	PuertoSalidadword	existing-unreviewed		0
PortOutWord	PuertoSalidapalabra	PuertoSalidapalabra	existing-unreviewed		0
PortReadByte	Puertoleerocteto	Puertoleerocteto	existing-unreviewed		0
PortReadDword	Puertoleerdword	Puertoleerdword	existing-unreviewed		0
PortReadWord	Puertoleerpalabra	Puertoleerpalabra	existing-unreviewed		0
PortWriteByte	Puertoescribirocteto	Puertoescribirocteto	existing-unreviewed		0
PortWriteDword	Puertoescribirdword	Puertoescribirdword	existing-unreviewed		0
PortWriteWord	Puertoescribirpalabra	Puertoescribirpalabra	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartición	Primarypartición	existing-unreviewed		0
Print	Imprimir	Imprimir	existing-unreviewed		0
PrintBytes	Imprimirbytes	Imprimirbytes	existing-unreviewed		0
PrintStr	Imprimirstr	Imprimirstr	existing-unreviewed		0
PrintTLS	Imprimirtls	Imprimirtls	existing-unreviewed		0
PrintTest	ImprimirProbar	ImprimirProbar	existing-unreviewed		0
Process	Proceso	Proceso	existing-unreviewed		0
ProcessHelper	Procesohelper	Procesohelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	Procesopendientetecladoeventos	Procesopendientetecladoeventos	existing-unreviewed		0
ProcessPendingMouseEvents	Procesopendienteratóneventos	Procesopendienteratóneventos	existing-unreviewed		0
PushAt	Pushat	Insertar_en_la_posición	project-proposal	insert_at	1
PushBack	PushAtrás	Añadir_al_final_de_la_lista	project-proposal	append	12
PushFront	PushFrontal	Añadir_al_inicio_de_la_lista	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	PutpixelRVARGB	PutpixelRVARGB	existing-unreviewed		0
QUEUE_START_ADDR	ColaIniciarDirección	ColaIniciarDirección	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Leer	Leer	existing-unreviewed		0
Read28	Leer28	Leer28	existing-unreviewed		0
ReadFile	Leerarchivo	Leer_archivo	project-proposal	file_read	7
ReadPartitions	Leerpartición	Leerpartición	existing-unreviewed		0
Ready	Preparado	Preparado	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Recargarcr3	Recargarcr3	existing-unreviewed		0
Remove	Eliminar_2	Eliminar_2	existing-unreviewed		0
RemoveAt	Eliminarat	Eliminarat	existing-unreviewed		0
RemoveThread	Eliminarhilo	Eliminarhilo	existing-unreviewed		0
RemoveThreadAt	Eliminarhiloat	Eliminarhiloat	existing-unreviewed		0
RequestMacAddress	RequestmacDirección	RequestmacDirección	existing-unreviewed		0
Reset	Reiniciar	Reiniciar	existing-unreviewed		0
Resolve	Resolver	Resolver	existing-unreviewed		0
ResolveCopyOnWriteFault	Resolvercopiaralescribirfallo	Resolvercopiaralescribirfallo	existing-unreviewed		0
SCHEDULER_FREQUENCY	PlanificadorFrecuencia	PlanificadorFrecuencia	existing-unreviewed		0
SEG_BIG_MODE	Segbigmodo	Segbigmodo	existing-unreviewed		0
SEG_EXEC	SegEjecutar	SegEjecutar	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kpágina	Seggran4kpágina	existing-unreviewed		0
