english	localized	language
cmp	cmp	hu
code	code	hu
col	col	hu
color	Szín	hu
colordepth	colordepth	hu
command	Parancs	hu
commandport	commandport	hu
common	közös	hu
component	component	hu
connect	Kapcsolódás	hu
connected	connected	hu
console	Konzol	hu
constant	Konstans	hu
contains	contains	hu
contents	Tartalom	hu
control	Vezérlés	hu
controller	Vezérlő	hu
coordinate	coordinate	hu
copies	copies	hu
copy	Másolás	hu
count	Számláló	hu
cow	cow	hu
cpu	cpu	hu
cpustate	cpustate	hu
cpy	cpy	hu
cr	cr	hu
creat	creat	hu
create	create	hu
crtc	crtc	hu
cs	cs	hu
ctime	ctime	hu
cur	cur	hu
current	Jelenlegi	hu
cursor	Kurzor	hu
cylinder	cylinder	hu
d	Hp	hu
data	data	hu
databuffer	databuffer	hu
datagram	datagram	hu
dataport	dataport	hu
date	Dátum	hu
deactivate	Deaktiválás	hu
deactive	deactive	hu
debug	Hibakeresés	hu
decrement	decrement	hu
default	Alapértelmezett	hu
delete	Törlés	hu
delta	delta	hu
depth	Mélység	hu
desc	desc	hu
descr	descr	hu
description	Leírás	hu
descriptor	descriptor	hu
descriptors	descriptors	hu
descsz	descsz	hu
destination	Cél	hu
destroy	Megsemmisítés	hu
dev	dev	hu
device	Eszköz	hu
diff	diff	hu
digits	digits	hu
dir	dir	hu
directory	Könyvtár	hu
dirent	dirent	hu
disable	Letiltva	hu
discard	Eldobás	hu
disconnect	Bontás	hu
dispatch	dispatch	hu
divide	Osztás	hu
divisor	divisor	hu
do	do	hu
domain	Tartomány	hu
double	Dupla	hu
down	Le	hu
draw	draw	hu
drive	drive	hu
driver	driver	hu
drivercount	drivercount	hu
drivers	drivers	hu
drv	drv	hu
ds	ds	hu
dst	dst	hu
dstptr	dstptr	hu
dup	dup	hu
dword	dword	hu
dyn	dyn	hu
dynamic	Dinamikus	hu
e	K	hu
eacces	eacces	hu
eaddrinuse	eaddrinuse	hu
eafnosupport	eafnosupport	hu
eagain	eagain	hu
eax	eax	hu
ebadf	ebadf	hu
ebp	ebp	hu
ebusy	ebusy	hu
ebx	ebx	hu
echild	echild	hu
echo	echo	hu
ecx	ecx	hu
edi	edi	hu
edx	edx	hu
eexist	eexist	hu
ef	ef	hu
efault	efault	hu
efbig	efbig	hu
eflags	eflags	hu
ehsize	ehsize	hu
eintr	eintr	hu
einval	einval	hu
eio	eio	hu
eip	eip	hu
eisdir	eisdir	hu
elf	elf	hu
emfile	emfile	hu
empty	Üres	hu
emsgsize	emsgsize	hu
enable	Engedélyezve	hu
enabled	Engedélyezve	hu
end	Végén	hu
enetunreach	enetunreach	hu
enfile	enfile	hu
enodev	enodev	hu
enoent	enoent	hu
enoexec	enoexec	hu
enomem	enomem	hu
enospc	enospc	hu
enosys	enosys	hu
enotconn	enotconn	hu
enotdir	enotdir	hu
enotty	enotty	hu
ensure	ensure	hu
entries	entries	hu
entry	bejegyzés	hu
entrypoint	entrypoint	hu
entsize	entsize	hu
environment	environment	hu
eopnotsupp	eopnotsupp	hu
eperm	eperm	hu
ephemeral	ephemeral	hu
eprotonosupport	eprotonosupport	hu
equal	Egyenlő	hu
erange	erange	hu
erofs	erofs	hu
err	Hiba	hu
error	Hiba	hu
errorln	errorln	hu
es	es	hu
esi	esi	hu
esp	esp	hu
espipe	espipe	hu
esrch	esrch	hu
ether	ether	hu
etherframe	etherframe	hu
ethernet	ethernet	hu
event	Esemény	hu
events	Események	hu
exceeded	exceeded	hu
except	except	hu
exception	exception	hu
exec	Futtatás	hu
execve	execve	hu
exists	exists	hu
exit	Kilépés	hu
exited	Kilépett	hu
ext	ext	hu
extended	extended	hu
f	Kd	hu
family	family	hu
fat	fat	hu
fatal	fatal	hu
fatbuf	fatbuf	hu
fatbuffer	fatbuffer	hu
fault	fault	hu
fb	fb	hu
fcntl	fcntl	hu
fd	fd	hu
fds	fds	hu
field	mező	hu
file	Fájl	hu
filename	Fájlnév	hu
files	FÁJLOK	hu
filesz	filesz	hu
fill	fill	hu
find	Keresés	hu
first	first	hu
fl	fl	hu
flag	Jelző	hu
flags	Flagek	hu
floating	Lebegő	hu
flush	flush	hu
fn	fn	hu
focus	Fókusz	hu
focussable	focussable	hu
foo	foo	hu
for	for	hu
forced	forced	hu
fork	fork	hu
found	found	hu
fp	fp	hu
fpu	fpu	hu
frame	Keret	hu
free	Szabad	hu
frequency	Gyakoriság	hu
from	from	hu
front	Elöl	hu
fs	fs	hu
fstat	fstat	hu
fsync	fsync	hu
fuction	fuction	hu
full	Teljes	hu
func	func	hu
function	Függvény	hu
functions	Függvények	hu
fxrstor	fxrstor	hu
fxsave	fxsave	hu
g	g	hu
gate	gate	hu
gateway	Átjáró	hu
gb	gb	hu
gdt	gdt	hu
get	get	hu
getcwd	getcwd	hu
getegid	getegid	hu
geteuid	geteuid	hu
getgid	getgid	hu
getpid	getpid	hu
getppid	getppid	hu
getuid	getuid	hu
gid	gid	hu
global	Globális	hu
got	got	hu
gpf	gpf	hu
gran	gran	hu
graphics	Grafika	hu
grub	grub	hu
gs	gs	hu
h	P	hu
halt	halt	hu
handle	Fogantyú	hu
handler	handler	hu
handlers	handlers	hu
hardware	Hardver	hu
has	HasDistrict	hu
hd	hd	hu
head	head	hu
header	header	hu
headertype	headertype	hu
heap	heap	hu
height	Magasság	hu
helper	helper	hu
hex	Hexadecimális	hu
hex출력	hex출력	hu
hi	hi	hu
hidden	Rejtett	hu
high	Magas	hu
hop	hop	hu
i	i	hu
icmp	icmp	hu
icmp콘솔	icmp콘솔	hu
id	Azonosító	hu
ident	ident	hu
identify	identify	hu
idt	idt	hu
idx	idx	hu
ifchr	ifchr	hu
ifdir	ifdir	hu
ifmt	ifmt	hu
ifreg	ifreg	hu
ifsock	ifsock	hu
in	Be	hu
increment	increment	hu
index	index	hu
inet	inet	hu
info	Infó	hu
init	init	hu
initial	initial	hu
initialization	initialization	hu
initialize	initialize	hu
ino	ino	hu
inode	inode	hu
input	Bemenet	hu
install	Telepítés	hu
int	Egész	hu
interconnect	interconnect	hu
interface	FELÜLET	hu
internet	internet	hu
internetprotocol	internetprotocol	hu
interrupt	Megszakítás	hu
interrupts	interrupts	hu
invalid	Érvénytelen	hu
io	io	hu
iomap	iomap	hu
ip	ip	hu
ipci	ipci	hu
ipmessage	ipmessage	hu
ipv	ipv	hu
ip콘솔	ip콘솔	hu
iret	iret	hu
is	is	hu
ist	ist	hu
j	j	hu
jmp	jmp	hu
jump	jump	hu
k	k	hu
kb	kb	hu
kcs	kcs	hu
kds	kds	hu
kernel	kernel	hu
key	Billentyű	hu
keyboard	Billentyűzet	hu
kgs	kgs	hu
kind	Fajta	hu
k핵심	k핵심	hu
l	l	hu
label	címke	hu
last	Utolsó	hu
lba	lba	hu
ldt	ldt	hu
left	Balra	hu
len	len	hu
length	Hossz	hu
lengths	lengths	hu
level	level	hu
lib	lib	hu
lidt	lidt	hu
lidtaddr	lidtaddr	hu
limit	Korlátozás	hu
line	Sor	hu
link	Hivatkozás	hu
linked	linked	hu
linker	linker	hu
list	Lista	hu
listen	listen	hu
listening	listening	hu
live	live	hu
load	Terhelés	hu
loader	loader	hu
local	helyi	hu
log	log	hu
logical	Logikai	hu
loop	Hurok	hu
low	Alacsony	hu
lseek	lseek	hu
lstat	lstat	hu
m	p	hu
mac	mac	hu
machine	machine	hu
magicnumber	magicnumber	hu
main	fő	hu
make	make	hu
malloc	malloc	hu
manager	manager	hu
map	map	hu
mask	Maszk	hu
master	Fő	hu
matches	matches	hu
max	Maximum	hu
maximum	maximum	hu
mb	mb	hu
mbr	mbr	hu
media	Adathordozó	hu
mem	mem	hu
memory	Memória	hu
memorymananger	memorymananger	hu
memorytest	memorytest	hu
memsz	memsz	hu
mesg	mesg	hu
message	Üzenet	hu
mics	mics	hu
mid	mid	hu
minimum	minimum	hu
mode	mód	hu
model	Modell	hu
mouse	Egér	hu
mousemove	mousemove	hu
move	Áthelyezés	hu
msdospart	msdospart	hu
msg	msg	hu
mtime	mtime	hu
multi	multi	hu
multiboot	multiboot	hu
multitasking	multitasking	hu
my	my	hu
myfunction	myfunction	hu
m긴급로그	m긴급로그	hu
m긴급로그문자열	m긴급로그문자열	hu
m직렬로그초기화	m직렬로그초기화	hu
m출력	m출력	hu
m테스트	m테스트	hu
n	É	hu
name	Név	hu
namesz	namesz	hu
net	net	hu
network	Hálózat	hu
new	Új	hu
next	Következő	hu
nibble	nibble	hu
nlink	nlink	hu
nmi	nmi	hu
node	Csomópont	hu
nodename	nodename	hu
noexec	noexec	hu
none	Nincs	hu
normal	Normál	hu
norw	norw	hu
not	Nem	hu
note	Megjegyzés	hu
nsec	nsec	hu
num	num	hu
number	Szám	hu
o	o	hu
of	of	hu
offset	Eltolás	hu
ok	ok	hu
old	Öreg	hu
on	Be	hu
only	only	hu
opcode	opcode	hu
open	Megnyitás	hu
oper	oper	hu
operation	operation	hu
options	Beállítások	hu
order	order	hu
org	org	hu
other	Egyéb	hu
out	Ki	hu
output	Kimenet	hu
overflow	overflow	hu
p	LNy	hu
packet	packet	hu
packets	csomag	hu
paddr	paddr	hu
page	Oldal	hu
pages	pages	hu
paging	paging	hu
param	param	hu
parameter	parameter	hu
params	Paraméterek	hu
parent	parent	hu
parse	parse	hu
part	part	hu
partition	partition	hu
partitions	partitions	hu
path	ÚTVONAL	hu
pause	Felfüggesztés	hu
payload	payload	hu
pci	pci	hu
pde	pde	hu
pdelen	pdelen	hu
peer	peer	hu
pending	pending	hu
per	per	hu
peripheral	peripheral	hu
phentsize	phentsize	hu
phnum	phnum	hu
phoff	phoff	hu
phy	phy	hu
phyaddr	phyaddr	hu
phymem	phymem	hu
phys	phys	hu
physical	physical	hu
pic	pic	hu
pid	pid	hu
pit	pit	hu
pixel	pixel	hu
point	point	hu
pointer	Mutató	hu
pointers	pointers	hu
poll	poll	hu
port	port	hu
portnumber	portnumber	hu
pos	Poz	hu
position	Pozíció	hu
posix	posix	hu
prefetch	prefetch	hu
prefetchable	prefetchable	hu
present	Jelenvan	hu
prev	prev	hu
primary	primary	hu
print	Nyomtatás	hu
printf	printf	hu
println	println	hu
printreg	printreg	hu
priv	priv	hu
private	Személyes	hu
privilege	privilege	hu
proc	proc	hu
process	Folyamat	hu
processes	Folyamatok	hu
processing	processing	hu
program	program	hu
programmable	programmable	hu
protocol	protocol	hu
provided	provided	hu
provider	provider	hu
ps	ps	hu
pt	pt	hu
pte	pte	hu
ptr	ptr	hu
push	push	hu
put	put	hu
pv	pv	hu
queue	queue	hu
r	o	hu
range	Tartomány	hu
raw	raw	hu
rdev	rdev	hu
read	Olvasás	hu
ready	Kész	hu
receive	receive	hu
received	Fogadott	hu
receiver	receiver	hu
receviced	receviced	hu
record	Felvétel	hu
rectangle	Négyzet	hu
recv	recv	hu
ref	ref	hu
refs	refs	hu
reg	reg	hu
region	region	hu
register	register	hu
registeroffset	registeroffset	hu
registers	registers	hu
regs	regs	hu
regtype	regtype	hu
rel	rel	hu
rela	rela	hu
release	release	hu
released	released	hu
reload	Újratöltés	hu
relocation	relocation	hu
remaining	remaining	hu
remote	Távoli	hu
remove	Eltávolítás	hu
reply	reply	hu
request	request	hu
requested	requested	hu
reserved	Fenntartva	hu
reset	Visszaállítás	hu
resolve	resolve	hu
restore	Helyreállítás	hu
result	result	hu
ret	ret	hu
revision	revision	hu
rgb	rgb	hu
right	Jobbra	hu
root	Gyökérmappa	hu
round	Kerekítés	hu
route	route	hu
rs	rs	hu
rt	rt	hu
run	Futtatás	hu
runnable	runnable	hu
rx	rx	hu
s	mp	hu
saved	Mentett	hu
sc	sc	hu
scan	Vizsgálat	hu
scancode	scancode	hu
sche	sche	hu
schedule	schedule	hu
scheduler	scheduler	hu
screen	Képernyő	hu
secondary	secondary	hu
sect	sect	hu
section	section	hu
sector	sector	hu
sectors	sectors	hu
seek	seek	hu
seg	seg	hu
segment	segment	hu
segments	Darabkák	hu
select	Kijelölés	hu
selector	selector	hu
self	self	hu
send	Küldés	hu
sequencer	sequencer	hu
serial	Soros	hu
set	halmaz	hu
setup	setup	hu
sh	sh	hu
shared	shared	hu
shentsize	shentsize	hu
shift	shift	hu
shndx	shndx	hu
shnum	shnum	hu
shoff	shoff	hu
shstrndx	shstrndx	hu
signature	signature	hu
simd	simd	hu
size	Méret	hu
sl	sl	hu
slave	slave	hu
sock	sock	hu
socket	Foglalat	hu
socketcall	socketcall	hu
sockets	sockets	hu
soft	soft	hu
software	Szoftver	hu
source	Forrás	hu
space	Szóköz	hu
spawn	spawn	hu
src	src	hu
srcptr	srcptr	hu
ss	ss	hu
st	st	hu
stack	stack	hu
stackbottom	stackbottom	hu
stacktop	stacktop	hu
start	Indítás	hu
started	Indítva	hu
starting	starting	hu
stat	stat	hu
state	Állapot	hu
status	Állapot	hu
stderr	stderr	hu
stdin	stdin	hu
stdout	stdout	hu
stop	Leállítás	hu
stopped	Leállítva	hu
str	str	hu
string	Karakterlánc	hu
strtab	strtab	hu
subclass	subclass	hu
subnet	subnet	hu
support	Támogatás	hu
swap	Cserehely	hu
switch	switch	hu
sym	sym	hu
sync	sync	hu
sys	sys	hu
syscall	syscall	hu
sysname	sysname	hu
system	Rendszer	hu
systemcall	systemcall	hu
t	H	hu
table	Táblázat	hu
tag	Címke	hu
tail	tail	hu
tamd	tamd	hu
tarp	tarp	hu
task	Feladat	hu
tasking	tasking	hu
tasks	Feladatok	hu
tcow	tcow	hu
tcpu	tcpu	hu
technology	Technológia	hu
temp	temp	hu
temporary	temporary	hu
tenth	tenth	hu
terminated	terminated	hu
test	Teszt	hu
text	Szöveg	hu
thr	thr	hu
thread	thread	hu
threads	threads	hu
tick	tick	hu
ticmp	ticmp	hu
time	Idő	hu
timer	Időzítő	hu
tip	tip	hu
tls	tls	hu
tmp	tmp	hu
tmsdos	tmsdos	hu
to	to	hu
top	Fent	hu
tos	tos	hu
total	Összesen	hu
track	track	hu
trap	trap	hu
truncate	Csonkítás	hu
tss	tss	hu
type	Típus	hu
t공용서술자테이블	t공용서술자테이블	hu
t작업관리자	t작업관리자	hu
t조각설명자	t조각설명자	hu
t콘솔	t콘솔	hu
t함수	t함수	hu
udesc	udesc	hu
udp	udp	hu
udp콘솔	udp콘솔	hu
uid	uid	hu
uint	uint	hu
uintptr	uintptr	hu
uname	uname	hu
unhandle	unhandle	hu
unhandled	unhandled	hu
unit	Egység	hu
unset	Visszaállítás	hu
unused	szabad	hu
up	Fel	hu
update	Frissítés	hu
usable	usable	hu
use	Használat	hu
used	Használt	hu
user	Felhasználó	hu
userhandler	userhandler	hu
usermode	Felhasználóiüzemmód	hu
userproc	userproc	hu
util	util	hu
util콘솔	util콘솔	hu
uts	uts	hu
utsname	utsname	hu
v	v	hu
vaddr	vaddr	hu
val	val	hu
value	Érték	hu
values	Értékek	hu
vector	vector	hu
vendor	Gyártó	hu
ver	ver	hu
version	Verzió	hu
vfs	vfs	hu
vga	vga	hu
video	Mozgókép	hu
virt	virt	hu
virtlen	virtlen	hu
virtmem	virtmem	hu
virtual	virtual	hu
volume	Hangerő	hu
w	í	hu
wait	Várakozás	hu
waitpid	waitpid	hu
wdata	wdata	hu
when	when	hu
whence	whence	hu
widget	Elem	hu
width	Szélesség	hu
word	szó	hu
writable	writable	hu
write	Írás	hu
writer	writer	hu
x	v	hu
xy	xy	hu
y	I	hu
zero	Nulla	hu
값	값	hu
공용서술자테이블	공용서술자테이블	hu
기준	기준	hu
기준주소	기준주소	hu
낮은	낮은	hu
넷카드콘솔	넷카드콘솔	hu
높은	높은	hu
단말기	단말기	hu
마우스콘솔	마우스콘솔	hu
매개값	매개값	hu
매우높은	매우높은	hu
멈추기	멈추기	hu
목적	목적	hu
유형	유형	hu
이더넷콘솔	이더넷콘솔	hu
인터럽트무시하기	인터럽트무시하기	hu
인터럽트예외처리기	인터럽트예외처리기	hu
인터럽트요청처리	인터럽트요청처리	hu
인터럽트처리기	인터럽트처리기	hu
임시	임시	hu
자료	자료	hu
자신	자신	hu
작업관리자	작업관리자	hu
작업콘솔	작업콘솔	hu
조각설명자	조각설명자	hu
출력	출력	hu
콘솔	콘솔	hu
크기	크기	hu
키보드콘솔	키보드콘솔	hu
표시들	표시들	hu
한도	한도	hu
