original	localized	language
DeviceHasFunctions	Devicehasfunctions	bn
DeviceNotAvailable	Devicenotavailable	bn
Device_id	Deviceid	bn
DisableInt	Disableint	bn
Disconnect	Disconnect	bn
DivideByZero	Dividebyzero	bn
DoHandleInterrupt	Dohandleinterrupt	bn
DoubleFault	Dডবলfault	bn
Draw	Draw	bn
DriverManager	Drivermanager	bn
Ds	Ds	bn
Dynamic	Dynamic	bn
E2BIG	E2big	bn
EACCES	Eacces	bn
EADDRINUSE	Eaddrinuse	bn
EAFNOSUPPORT	Eafnosupport	bn
EAGAIN	Eagain	bn
EBADF	Ebadf	bn
EBUSY	Ebusy	bn
ECHILD	Echild	bn
EEXIST	Eexist	bn
EFAULT	Efault	bn
EFBIG	Efbig	bn
EINTR	Eintr	bn
EINVAL	Einval	bn
EIO	Eio	bn
EISDIR	Eisdir	bn
EMFILE	Emfile	bn
EMSGSIZE	Emsgsize	bn
ENETUNREACH	Enetunreach	bn
ENFILE	Enfile	bn
ENODEV	Enodev	bn
ENOENT	Enoent	bn
ENOEXEC	Enoexec	bn
ENOMEM	Enomem	bn
ENOSPC	Enospc	bn
ENOSYS	Enosys	bn
ENOTCONN	Enotconn	bn
ENOTDIR	Enotdir	bn
ENOTTY	Enotty	bn
EOPNOTSUPP	Eopnotsupp	bn
EPERM	Eperm	bn
EPROTONOSUPPORT	Eprotonosupport	bn
ERANGE	Erange	bn
EROFS	Erofs	bn
ESPIPE	Espipe	bn
ESRCH	Esrch	bn
Eax	Eax	bn
Ebp	Ebp	bn
Ebx	Ebx	bn
Ecx	Ecx	bn
Edi	Edi	bn
Edx	Edx	bn
Eflags	Eflags	bn
Eip	Eip	bn
Elf	Elf	bn
Elf32Dyn	Elf32dyn	bn
Elf32Note	Elf32note	bn
Elf32Rel	Elf32rel	bn
Elf32Rela	Elf32rela	bn
Elf32Sym	Elf32sym	bn
ElfHeader	Elfheader	bn
ElfProgramHeader	Elfprogramheader	bn
ElfSectionHeader	Elfsectionheader	bn
EnablePaging	Enablepaging	bn
Enabled	Enabled	bn
EntryNumber	Entrynumber	bn
EqualBytes	Equalbytes	bn
Es	Es	bn
Esi	Esi	bn
Esp	Esp	bn
FPUBuffer	Fpubuffer	bn
FPUOffset	Fpuoffset	bn
Family	Family	bn
FileName	Filename	bn
Fill	Fill	bn
FillRectangle	Fillrectangle	bn
First	First	bn
FirstFree	Firstfree	bn
FirstFreeSize	Firstfreesize	bn
Flags	Flags	bn
FloatingPointException	Floatingpointexception	bn
Flush	Flush	bn
FlushTlsTable	Flushtlstable	bn
Focussable	Focussable	bn
Free	Free	bn
Fs	Fs	bn
GB	Gb	bn
GDT_ENTRIES	Gdtentry	bn
GOT	Got	bn
GPFException	Gpfexception	bn
GatewayIP	Gatewayip	bn
GdtAddressHigh	Gdtaddresshigh	bn
GdtAddressLow	Gdtaddresslow	bn
GdtDescriptor	Gdtdescriptor	bn
GdtEntry	Gdtentry_2	bn
GdtSize	Gdtsize	bn
GetAt	Getat	bn
GetBackend	Getbackend	bn
GetBaseAddressRegister	Getbaseaddressregister	bn
GetBitmaspSize	Getbitmaspsize	bn
GetBytesFromPtr	Getbytesfrompointer	bn
GetCR0	Getcr0	bn
GetCR2	Getcr2	bn
GetCR3	Getcr3	bn
GetCR4	Getcr4	bn
GetColorIndex	Getcolorindex	bn
GetDeviceDescriptor	Getdevicedescriptor	bn
GetDriver	Getdriver	bn
GetESP0	Getesp0	bn
GetEntry	Getentry	bn
GetFileSize	Getfilesize	bn
GetFocus	Getfocus	bn
GetFrameBufferSegment	Getframebuffersegment	bn
GetFuncPtrFromPtr	Getfuncpointerfrompointer	bn
GetFunctionName	Getfunctionname	bn
GetHandler	Gethandler	bn
GetIPAddress	Getipaddress	bn
GetMACAddress	Getmacaddress	bn
GetMACFromCache	Getmacfromcache	bn
GetNextReadyThread	Getnextreadythread	bn
GetNodeAt	Getnodeat	bn
GetProvider	Providerget	bn
GetSS0	Getss0	bn
GetStr	Getstr	bn
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	bn
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	bn
GetValue	Getvalue	bn
GetValueInPageDir	Getvalueinpagedirectory	bn
Gid	Gid	bn
Gs	Gs	bn
HandleException	Handleexception	bn
HandleFatalInterruptFrame	Handlefatalinterruptframe	bn
HandleInterrupt	Handleinterrupt	bn
HandleInterrupt1	Handleinterrupt1	bn
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	bn
IDT_DESC_PRESENT	Idtdescriptorpresent	bn
IDT_INTERRUPT_GATE	Idtinterruptgate	bn
IDriver	IDriver	bn
IEtherFrameHandler	IEthernetframehandler	bn
IInternetProtocolHandler	IInternetprotocolhandler	bn
IInterruptHandler	IInterrupthandler	bn
IKeyboardEventHandler	IKeyboardeventhandler	bn
IMouseEventHandler	IMouseeventhandler	bn
IPCIControllerHandler	Ipcicontrollerhandler	bn
IPCache	Ipcache	bn
IP_BE	Ipnetworkbyteorder	bn
IRawDataHandler	IRawdatahandler	bn
ITimerEventHandler	ITimereventhandler	bn
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	bn
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	bn
IWidget	IWidget	bn
Identify	Identify	bn
Increment	Increment	bn
IndexOf	Indexof	bn
Init	Init	bn
InitDriver	Initdriver	bn
InitialThreadUserJump	Initialthreaduserjump	bn
Ino	Ino	bn
Install	Install	bn
Interrupt	Interrupt	bn
InterruptActive	Interruptactive	bn
InterruptDeactive	Interruptdeactive	bn
InterruptManager	Interruptmanager	bn
InterruptNumber	Interruptnumber	bn
InvalidOpcode	Invalidopcode	bn
InvalidTSS	Invalidtss	bn
IsKernel	Iskernel	bn
IsPresent	Ispresent	bn
IsUserSpace	Isuserspace	bn
KB	Kb	bn
KCS_INDEX	Kcsindex	bn
KCS_SELECTOR	Kcsselector	bn
KDS_INDEX	Kdsindex	bn
KDS_SELECTOR	Kdsselector	bn
KERNEL_HEAP_START	Kernelheapstart	bn
KERNEL_VIRT_ADDR	Kernelvirtaddress	bn
KGS_INDEX	Kgsindex	bn
KGS_SELECTOR	Kgsselector	bn
K핵심	KKernelEntry	bn
LIDT	Lidt	bn
Last	Last	bn
Len	Len	bn
Limit	Limit	bn
Link	Link	bn
LinkMap	Linkmap	bn
LinkedList	Linkedlist	bn
Listen	Listen	bn
LoadElf	Loadelf	bn
MAC	Mac	bn
MAC0	Mac0	bn
MAC1	Mac1	bn
MAC2	Mac2	bn
MAC3	Mac3	bn
MAC4	Mac4	bn
MAC5	Mac5	bn
MACAddress0Port	Macaddress0port	bn
MACAddress2Port	Macaddress2port	bn
MACAddress4Port	Macaddress4port	bn
MACCache	Maccache	bn
MAX_QUEUE_SIZE	Maxqueuesize	bn
MB	Mb	bn
MBR	Mbr	bn
MHex출력	MHexadecimalprint	bn
MHex출력XY	MHexadecimalprintxy	bn
MUint16출력	MUnsignedinteger16print	bn
MUint16출력XY	MUnsignedinteger16printxy	bn
MUint32출력	MUnsignedinteger32print	bn
MUint32출력XY	MUnsignedinteger32printxy	bn
MUint64출력	MUnsignedinteger64print	bn
MUint64출력XY	MUnsignedinteger64printxy	bn
Machine	Machine	bn
MachineCheck	Machinecheck	bn
MakeRangePrivateWritable	Makerangeprivatewritable	bn
Malloc	Malloc	bn
MemCmp	Memcmp	bn
MemCpy	Memcopy	bn
MemMove	Memmove	bn
MemSet	Memset	bn
MemoryOper	Memoryoper	bn
Mode	Mode	bn
ModelToScreen	Set_local_coordinates	bn
Mtime	Mtime	bn
MtimeNsec	Mtimensec	bn
MyHandleInterrupt	Myhandleinterrupt	bn
MyTest	Mytest	bn
M긴급로그Hex8	MEmergencyloghexadecimal8	bn
M긴급로그Uint32	MEmergencylogunsignedinteger32	bn
M긴급로그문자열	MEmergencylogstring	bn
M직렬로그초기화	MSerialloginit	bn
M출력	MPrint	bn
M출력BytesXY	MPrintbytesxy	bn
M출력Hex	MPrinthexadecimal	bn
M출력Uint16	MPrintunsignedinteger16	bn
M출력Uint32	MPrintunsignedinteger32	bn
M출력XY	MPrintxy	bn
M테스트	M테스트	bn
NMI	Nmi	bn
New	New	bn
NewInterruptHandler	Newinterrupthandler	bn
Next	Next	bn
Nlink	Nlink	bn
Node	Node	bn
Nodename	Nodename	bn
OnEtherFrameReceived	Ethernetframereceivewhen	bn
OnGetDriver	Ongetdriver	bn
OnInternetProtocolReceived	Internetprotocolreceivewhen	bn
OnKeyDown	Onkeydown	bn
OnKeyUp	Onkeyউপর	bn
OnMouseDown	Onmousedown	bn
OnMouseMove	Onmousemove	bn
OnMouseUp	Onmouseউপর	bn
OnRawDataReceived	Onrawdatareceive	bn
OnTick	Ontick	bn
Overflow	Overflow	bn
P1LinkMap	PValue1linkmap	bn
P2LinkMap	PValue2linkmap	bn
P3LinkMap	PValue3linkmap	bn
PAGE_COW	Pagecow	bn
PAGE_FRAME	Pageframe	bn
PAGE_PRESENT	Pagepresent	bn
PAGE_USER	Pageuser	bn
PAGE_WRITABLE	Pagewritable	bn
PAUSE_LOOP	Pauseloop	bn
PICMasterCommandPort	Primarypiccommandioport	bn
PICMasterDataPort	Primarypicdataioport	bn
PICSlaveCommandPort	Secondarypiccommandioport	bn
PICSlaveDataPort	Secondarypicdataioport	bn
PRESENT	Present	bn
PRIV_KERNEL	Privkernel	bn
PRIV_USER	Privuser	bn
PROC_USER_HEAP_SIZE	Procuserheapsize	bn
PageDirEntry	Pagedirectoryentry	bn
PageDirectoryEntry	Pagedirectoryentry_2	bn
PageFault	Pagefault	bn
PageFaultException	Pagefaultexception	bn
PageRoundDown	Pagerounddown	bn
PageRoundUp	Pageroundউপর	bn
PageTableEntry	Pagetableentry	bn
Paging	Paging	bn
ParentPid	Parentpid	bn
Parse	Parse	bn
Partition_id	Partitionid	bn
PhyMemTest	Phymemtest	bn
PhysicalMemoryManager	Physicalmemorymanager	bn
Pid	Pid	bn
Port	Port	bn
PortBase	Portbase	bn
PortInByte	Portinbyte	bn
PortInDword	Portindword	bn
PortInWord	Portinword	bn
PortOutByte	Portoutbyte	bn
PortOutDword	Portoutdword	bn
PortOutWord	Portoutword	bn
PortReadByte	Portporabyte	bn
PortReadDword	Portporadword	bn
PortReadWord	Portporaword	bn
PortWriteByte	Portlekhabyte	bn
PortWriteDword	Portlekhadword	bn
PortWriteWord	Portlekhaword	bn
Prev	Previous	bn
PrevTSS	Previoustss	bn
PrimaryPartition	Primarypartition	bn
Print	Print	bn
PrintBytes	Printbytes	bn
PrintStr	Printstr	bn
PrintTLS	Printtls	bn
PrintTest	Printtest	bn
Process	Process	bn
ProcessHelper	Processhelper	bn
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	bn
ProcessPendingMouseEvents	Processpendingmouseevents	bn
PushAt	Insert_at_index	bn
PushBack	Append_to_list	bn
PushFront	Prepend_to_list	bn
PutPixel	Putpixel	bn
PutPixelRGB	Putpixelrgb	bn
QUEUE_START_ADDR	Queuestartaddress	bn
Rdev	Rdev	bn
Read	Pora	bn
Read28	Pora28	bn
ReadFile	Porafile	bn
ReadPartitions	Porapartition	bn
Ready	Ready	bn
Receive	Receive	bn
Ref	Reference	bn
Release	Release	bn
ReloadCR3	Reloadcr3	bn
Remove	Remove	bn
RemoveAt	Removeat	bn
RemoveThread	Removethread	bn
RemoveThreadAt	Removethreadat	bn
RequestMacAddress	Requestmacaddress	bn
Reset	Reset	bn
Resolve	Resolve	bn
ResolveCopyOnWriteFault	Resolvecopyonlekhafault	bn
SCHEDULER_FREQUENCY	Schedulerfrequency	bn
SEG_BIG_MODE	Segbigmode	bn
SEG_EXEC	Segexec	bn
SEG_GRAN_4K_PAGE	Seggran4kpage	bn
SEG_GRAN_BYTE	Seggranbyte	bn
SEG_KERNEL_CODE	Segkernelcode	bn
SEG_KERNEL_DATA	Segkerneldata	bn
SEG_KERNEL_GS	Segkernelgs	bn
SEG_NOEXEC	Segnoexec	bn
SEG_NORMAL	Segnormal	bn
SEG_NORW	Segnorw	bn
SEG_R	Segr	bn
SEG_SYSTEM	Segsystem	bn
SEG_TASK_STATE	Segtaskstate	bn
SEG_USER_CODE	Segusercode	bn
SEG_USER_DATA	Seguserdata	bn
SEG_USER_GS	Segusergs	bn
SEG_W	Segw	bn
SIMDFloatingPointException	Simdfloatingpointexception	bn
SIZE	Size	bn
SYS_ACCESS	Sysaccess	bn
SYS_BRK	Sysbrk	bn
SYS_CHDIR	Syschdir	bn
SYS_CLOSE	Sysclose	bn
SYS_CREAT	Syscreat	bn
SYS_DUP	Sysdup	bn
SYS_DUP2	Sysdup2	bn
SYS_EXECVE	Sysexecve	bn
SYS_EXIT	Sysexit	bn
SYS_FCNTL	Sysfcntl	bn
SYS_FORK	Sysfork	bn
SYS_FSTAT	Sysfstat	bn
SYS_FSYNC	Sysfsync	bn
SYS_GETCWD	Sysgetcwd	bn
SYS_GETEGID	Sysgetegid	bn
SYS_GETEUID	Sysgeteuid	bn
SYS_GETGID	Sysgetgid	bn
SYS_GETPID	Sysgetpid	bn
SYS_GETPPID	Sysgetppid	bn
SYS_GETUID	Sysgetuid	bn
SYS_LSEEK	Syslseek	bn
SYS_LSTAT	Syslstat	bn
SYS_OPEN	Sysopen	bn
SYS_READ	Syspora	bn
SYS_RT_EXIT	Sysrtexit	bn
SYS_SOCKETCALL	Syssocketcall	bn
SYS_STAT	Sysstat	bn
SYS_SYNC	Syssync	bn
SYS_UNAME	Sysuname	bn
SYS_WAITPID	Syswaitpid	bn
SYS_WRITE	Syslekha	bn
Schedule	Schedule	bn
Scheduler	Scheduler	bn
SchedulerData	Schedulerdata	bn
SegmentNotPresent	Segmentnotpresent	bn
SelectDrivers	Selectdriver	bn
Send	Send	bn
SendEchoRequest	Echorequestsend	bn
SendFrame	Framesend	bn
SerialInit	Serialinit	bn
SerialWriteByte	Seriallekhabyte	bn
SetBackend	Setbackend	bn
SetBit	Setbit	bn
SetBlockInPageDir	Setblockinpagedirectory	bn
SetBuffer	Setbuffer	bn
SetByteAtAddr	Setbyteataddress	bn
SetByteInPageDir	Setbyteinpagedirectory	bn
SetCR3	Setcr3	bn
SetColor	Setcolor	bn
SetDescriptor	Setdescriptor	bn
SetHandleInterruptFuction	Sethandleinterruptfuction	bn
SetHandler	Sethandler	bn
SetIPAddress	Setipaddress	bn
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	bn
SetInterruptManager	Setinterruptmanager	bn
SetInterruptNumber	Setinterruptnumber	bn
SetMode	Setmode	bn
SetNodeAt	Setnodeat	bn
SetStack	Setstack	bn
SetTlsSegment	Settlssegment	bn
SetUint32AtAddr	Setunsignedinteger32ataddress	bn
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	bn
SetUint8AtAddr	Setunsignedinteger8ataddress	bn
SharedMemoryRegion	Sharedmemoryregion	bn
Size	Size_2	bn
Spawn	Spawn	bn
Ss	Ss	bn
Stack	Stack	bn
StackSegmentFault	Stacksegmentfault	bn
Start_lba	Startlba	bn
Started	Started	bn
StdinPutByte	Stdinputbyte	bn
StopCurrentThread	Stopcurrentthread	bn
Stopped	Stopped	bn
SubnetMask	Subnetmask	bn
SupportMode	Supportmode	bn
Sys_brk	Sysbrk_2	bn
Sys_close	Sysclose_2	bn
Sys_exit	Sysexit_2	bn
Sys_getpid	Sysgetpid_2	bn
Sys_mousemove	Sysmousemove	bn
Sys_open	Sysopen_2	bn
Sys_printStr	Sysprintstr	bn
Sys_printUint32	Sysprintunsignedinteger32	bn
Sys_printf	Sysprintf	bn
Sys_read	Syspora_2	bn
Syscall	Syscall	bn
Sysname	Sysname	bn
TARPEtherFrameHandler	Arpethernetframehandler	bn
TARPMessage	Arpmessage	bn
TARPMessageBuffer	Arpmessagebuffer	bn
TARPProvider	Arpprovider	bn
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	bn
TArray	TArray	bn
TBaseAddressRegister	TBaseaddressregister	bn
TBiosParameterBlock32	TBiosparameterblock32	bn
TBufferDescriptor	TBufferdescriptor	bn
TCOWFrameManager	Tcowframemanager	bn
TCPUState	Tcpustate	bn
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	bn
TDefaultMouseEventHandler	TDefaultmouseeventhandler	bn
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	bn
TDefaultTimerEventHandler	TDefaulttimereventhandler	bn
TDirectoryEntryFat32	TDirectoryentryfat32	bn
TDriverManager	TDrivermanager	bn
TEtherFrameHandler	TEthernetframehandler	bn
TEtherFrameHeader	TEthernetframeheader	bn
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	bn
TEtherFrameProvider	TEthernetframeprovider	bn
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	bn
TGateDescriptor	TGatedescriptor	bn
THREAD_STACK_SIZE	Threadstacksize	bn
TICMPHandler	Icmphandler	bn
TIPEtherFrameHandler	Ipethernetframehandler	bn
TInitializationBlock	TInitializationblock	bn
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	bn
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	bn
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	bn
TInternetProtocolHandler	TInternetprotocolhandler	bn
TInternetProtocolProvider	TInternetprotocolprovider	bn
TInternetProtocolV4Message	TInternetprotocolv4message	bn
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	bn
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	bn
TInterruptHandler	TInterrupthandler	bn
TInterruptManager	TInterruptmanager	bn
TKeyboardDriver	TKeyboarddriver	bn
TLS_START	Tlsstart	bn
TMSDOSPartitionTable	Tmsdospartitiontable	bn
TMasterBootRecord	TMasterbootrecord	bn
TMemoryChunk	TMemorychunk	bn
TMemoryManager	TMemorymanager	bn
TMouseDriver	TMousedriver	bn
TMyKeyboardEventHandler	TMykeyboardeventhandler	bn
TMyMouseEventHandler	TMymouseeventhandler	bn
TMyPCIControllerHandler	TMypcicontrollerhandler	bn
TPartitionTableEntry	TPartitiontableentry	bn
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	bn
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	bn
TPort	TPort	bn
TPort16Bit	TPort16bit	bn
TPort32Bit	TPort32bit	bn
TPort8Bit	TPort8bit	bn
TRawDataHandler	TRawdatahandler	bn
TSSEntry	Tssentry	bn
TSyscall	TSyscall	bn
TTask	TTask	bn
TThread	TThread	bn
TThreadHelper	TThreadhelper	bn
TTimerDriver	TTimerdriver	bn
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	bn
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	bn
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	bn
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	bn
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	bn
TVideoGraphicsArray	TVideographicsarray	bn
TWidget	TWidget	bn
TWidgetMouseEventHandler	TWidgetmouseeventhandler	bn
Tamd_am79c973	Tamdam79c973	bn
Test	Test	bn
TestBit	Testbit	bn
TestPrint	Testprint	bn
Thread	Thread	bn
ThreadList	Threadlist	bn
ThreadState	Threadstate	bn
Threads	Threads	bn
TlsSegments	Tlssegments	bn
TotalBlocks	Totalblock	bn
Type	Tধরণ	bn
TypeTest	Tধরণtest	bn
T공용서술자테이블	TShareddescriptortable	bn
T공용서술자테이블_자료	TShareddescriptortabledata	bn
T작업관리자	TTaskmanager	bn
T조각설명자	TSegmentdescriptor	bn
T콘솔	TConsole	bn
T함수1	TFunction1	bn
UDESC_32SEG	Udesc32seg	bn
UDESC_CONTENTS	Udesccontents	bn
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	bn
UDESC_RX_ONLY	Udescrxonly	bn
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	bn
UDESC_USABLE	Udescusable	bn
USER_STACK	Userstack	bn
USER_STACK_SIZE	Userstacksize	bn
USER_STACK_TOP	Userstacktop	bn
Uid	Uid	bn
Uint16ToArray	Unsignedinteger16toarray	bn
Uint16ToArray_BE	Unsignedinteger16toarraybe	bn
Uint16_R	Unsignedinteger16r	bn
Uint32ToArray	Unsignedinteger32toarray	bn
Uint32_R	Unsignedinteger32r	bn
Uint48ToArray	Unsignedinteger48toarray	bn
Uint48ToArray_BE	Unsignedinteger48toarraybe	bn
Uint48_R	Unsignedinteger48r	bn
Uint64ToArray	Unsignedinteger64toarray	bn
Uint64_R	Unsignedinteger64r	bn
UnhandleInterrupt	Unhandleinterrupt	bn
UnsetBit	Toggle_allocation_bit	bn
UsedBlocks	Usedblock	bn
UserDesc	Userdescriptor	bn
UserStack	Userstack_2	bn
UserStackSize	Userstacksize_2	bn
Vendor_id	Vendorid	bn
Version	Version	bn
VirtTest	Virttest	bn
Write	Lekha	bn
Write28	Lekha28	bn
WriteRegisters	Lekharegister	bn
X	X	bn
Y	Y	bn
Zero	Zero	bn
ZeroBlockInPageDir	Zeroblockinpagedirectory	bn
a	a	bn
aTime	aসময়	bn
access	access	bn
accessMode	accessmode	bn
ack	ack	bn
activeKeyboardDriver	activekeyboarddriver	bn
activeMouseDriver	activemousedriver	bn
addr	address	bn
addrPtr	addresspointer	bn
address	address_2	bn
addressError	addresserror	bn
afInet	afinet	bn
allocFD	allocatefd	bn
allocOpenFile	allocateopenfile	bn
allocProcess	allocateprocess	bn
allocateSocket	allocatesocket	bn
allocated	allocated	bn
amd_am79c973	amdam79c973	bn
args	arguments	bn
argument	argument	bn
argumentPointers	argumentpointers	bn
arguments	arguments_2	bn
arp	arp	bn
arpBuffer	arpbuffer	bn
arpMesgSize	arpmesgsize	bn
arpProvider	arpprovider	bn
arp콘솔	arpconsole	bn
array	array	bn
ata	ata	bn
ata0s	ata0s	bn
attempts	attempts	bn
attr	attribute	bn
attributeControllerIndexPort	attributecontrollerindexport	bn
attributeControllerReadPort	attributecontrollerporaport	bn
attributeControllerResetPort	attributecontrollerresetport	bn
attributeControllerWritePort	attributecontrollerlekhaport	bn
attributes	attributes	bn
aux	aux	bn
avail	available	bn
b	b	bn
backend	backend	bn
backupFpRegs	backupfpregs	bn
backupSector	backupsector	bn
bar	bar	bn
barNum	barnumber	bn
bar_value	barvalue	bn
base	base	bn
baseCode	basecode	bn
baseHigh	basehigh	bn
baseLow	baselow	bn
baseMid	basemid	bn
base_addr_high	baseaddresshigh	bn
base_addr_low	baseaddresslow	bn
bh	bh	bn
bindEphemeral	bindephemeral	bn
bindError	binderror	bn
bios	bios	bn
bit	bit	bn
bitmap	bitmap	bn
bootSignature	bootsignature	bn
bootable	bootable	bn
bootloader	bootloader	bn
bound	bound	bn
bpb	bpb	bn
bpbBytes	bpbbytes	bn
bpbPtr	bpbpointer	bn
buf	buffer	bn
buf1	buffer1	bn
buf2	buffer2	bn
buf3	buffer3	bn
buf4	buffer4	bn
buf6	buffer6	bn
buffer	buffer_2	bn
buffer1	buffer1_2	bn
buffer2	buffer2_2	bn
bufferAddr	bufferaddress	bn
bufferAddress	bufferaddress_2	bn
bufptr	bufferpointer	bn
bus	bus	bn
busControlRegisterDataPort	buscontrolregisterdataport	bn
button	button	bn
buttons	button_2	bn
bytesPerSector	bytespersector	bn
c	c	bn
cDate	cdate	bn
cTime	cসময়	bn
cTimeTenth	cসময়tenth	bn
call	call	bn
candidate	candidate	bn
cap	cap	bn
char	char	bn
checked	checked	bn
checksum	checksum	bn
child	child	bn
childPID	childpid	bn
childPageDir	childpagedirectory	bn
chunk	chunk	bn
class_id	classid	bn
closeAllProcessFDs	closeসবprocessfds	bn
closeOnExec	closeonexec	bn
closeProcessFD	closeprocessfd	bn
code	code	bn
code1Ptr	code1pointer	bn
code1ptr	code1pointer_2	bn
code2Ptr	code2pointer	bn
code3Ptr	code3pointer	bn
codeSegment	codesegment	bn
colorIndex	colorindex	bn
colordepth	colordepth	bn
command	command	bn
commandPort	commandport	bn
commandport	commandport_2	bn
common	common	bn
connected	connected	bn
console	console	bn
controlPort	controlport	bn
copyExecVector	copyexecvector	bn
copyLength	copylength	bn
copyPageDir	copypagedirectory	bn
copyPath	copypath	bn
copySocketName	copysocketname	bn
copyUtsField	copyutsfield	bn
count	count	bn
count2	count2	bn
cowFrameManager	cowframemanager	bn
cpu	cpu	bn
cpustate	cpustate	bn
cr0	cr0	bn
cr3	cr3	bn
cr4	cr4	bn
crtcDataPort	crtcdataport	bn
crtcIndexPort	crtcindexport	bn
cs	cs	bn
currentRecvBuffer	currentrecvbuffer	bn
currentSendBuffer	currentsendbuffer	bn
currentTask	currenttask	bn
currentThread	currentthread	bn
currentThreadIndex	currentthreadindex	bn
cursorHeight	cursorheight	bn
cursorStart	cursorstart	bn
d_tag	dtag	bn
d_val_ptr	dvalpointer	bn
data	data	bn
dataBuf	databuffer	bn
dataBytes	databytes	bn
dataPointer	datapointer	bn
dataPort	dataport	bn
dataStart	datastart	bn
databuffer	databuffer_2	bn
dataport	dataport_2	bn
defaultKeyboardEventHandler	defaultkeyboardeventhandler	bn
desc	descriptor	bn
description	description	bn
destination	destination	bn
destinationAddress	destinationaddress	bn
destinationLength	destinationlength	bn
dev	device	bn
device	device_2	bn
deviceDescriptor	devicedescriptor	bn
devicePort	deviceport	bn
diff	diff	bn
digits	digits	bn
dirent	dirent	bn
direntBytes	direntbytes	bn
direntPtr	direntpointer	bn
discardProcess	discardprocess	bn
dispatchInterrupt	dispatchinterrupt	bn
divisor	divisor	bn
domain	domain	bn
driveNumber	drivenumber	bn
driver	driver	bn
