original	before	after	review_status	concept	changed_tokens
Elf32Note	Elf32备忘	Elf32备忘	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elf头部	Elf头部	existing-unreviewed		0
ElfProgramHeader	Elf程序头部	Elf程序头部	existing-unreviewed		0
ElfSectionHeader	Elf区段头部	Elf区段头部	existing-unreviewed		0
EnablePaging	E启用分页管理	E启用分页管理	existing-unreviewed		0
Enabled	E启用	E启用	existing-unreviewed		0
EntryNumber	E条目数字	E条目数字	existing-unreviewed		0
EqualBytes	E相同字节	E相同字节	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpu位移	Fpu位移	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	F文件名称	F文件名称	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	Fill矩形	Fill矩形	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	First空闲	First空闲	existing-unreviewed		0
FirstFreeSize	First空闲大小	First空闲大小	existing-unreviewed		0
Flags	F标志	F标志	existing-unreviewed		0
FloatingPointException	F浮动pointexception	F浮动pointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	Flushtls表格	Flushtls表格	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	F空闲	F空闲	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdt条目	Gdt条目	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	Gdtaddress高	Gdtaddress高	existing-unreviewed		0
GdtAddressLow	Gdtaddress低	Gdtaddress低	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdt条目_2	Gdt条目_2	existing-unreviewed		0
GdtSize	Gdt大小	Gdt大小	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddress寄存器	Getbaseaddress寄存器	existing-unreviewed		0
GetBitmaspSize	Getbitmasp大小	Getbitmasp大小	existing-unreviewed		0
GetBytesFromPtr	Get字节from指针	Get字节from指针	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	Get颜色索引	Get颜色索引	existing-unreviewed		0
GetDeviceDescriptor	Get设备descriptor	Get设备descriptor	existing-unreviewed		0
GetDriver	Get驱动程序	Get驱动程序	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Get条目	Get条目	existing-unreviewed		0
GetFileSize	Get文件大小	Get文件大小	existing-unreviewed		0
GetFocus	Get焦点	Get焦点	existing-unreviewed		0
GetFrameBufferSegment	Get帧buffersegment	Get帧buffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	Getfunc指针from指针	Getfunc指针from指针	existing-unreviewed		0
GetFunctionName	Get函数名称	Get函数名称	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	Get下一个就绪线程	Get下一个就绪线程	existing-unreviewed		0
GetNodeAt	Get节点at	Get节点at	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32数组from指针	Getunsignedinteger32数组from指针	existing-unreviewed		0
GetUintptrArrayFromPtr	Getunsignedinteger指针数组from指针	Getunsignedinteger指针数组from指针	existing-unreviewed		0
GetValue	Get值	Get值	existing-unreviewed		0
GetValueInPageDir	Get值进页目录	Get值进页目录	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	H控制器exception	H控制器exception	existing-unreviewed		0
HandleFatalInterruptFrame	H控制器fatal中断帧	H控制器fatal中断帧	existing-unreviewed		0
HandleInterrupt	H控制器中断	H控制器中断	existing-unreviewed		0
HandleInterrupt1	H控制器中断1	H控制器中断1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	H控制器用户datagramprotocol消息	H控制器用户datagramprotocol消息	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptor当前电池	Idtdescriptor当前电池	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idt中断入口	Idt中断入口	existing-unreviewed		0
IDriver	I驱动程序	I驱动程序	existing-unreviewed		0
IEtherFrameHandler	I以太网帧handler	I以太网帧handler	existing-unreviewed		0
IInternetProtocolHandler	I互联网protocolhandler	I互联网protocolhandler	existing-unreviewed		0
IInterruptHandler	I中断handler	I中断handler	existing-unreviewed		0
IKeyboardEventHandler	I键盘事件handler	I键盘事件handler	existing-unreviewed		0
IMouseEventHandler	I鼠标事件handler	I鼠标事件handler	existing-unreviewed		0
IPCIControllerHandler	Ipci控制器handler	Ipci控制器handler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	Ip网络字节order	Ip网络字节order	existing-unreviewed		0
IRawDataHandler	IRaw数据handler	IRaw数据handler	existing-unreviewed		0
ITimerEventHandler	I定时器事件handler	I定时器事件handler	existing-unreviewed		0
IUserDatagramProtocolHandler	I用户datagramprotocolhandler	I用户datagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	I用户datagramprotocol套接字	I用户datagramprotocol套接字	existing-unreviewed		0
IWidget	I控件	I界面元素	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	I索引of	I索引of	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Init驱动程序	Init驱动程序	existing-unreviewed		0
InitialThreadUserJump	Initial线程用户jump	Initial线程用户jump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	I安装	I安装	existing-unreviewed		0
Interrupt	I中断	I中断	existing-unreviewed		0
InterruptActive	I中断活跃	I中断活跃	existing-unreviewed		0
InterruptDeactive	I中断deactive	I中断deactive	existing-unreviewed		0
InterruptManager	I中断管理器	I中断管理器	existing-unreviewed		0
InterruptNumber	I中断数字	I中断数字	existing-unreviewed		0
InvalidOpcode	I无效opcode	I无效opcode	existing-unreviewed		0
InvalidTSS	I无效tss	I无效tss	existing-unreviewed		0
IsKernel	Is内核	Is内核	existing-unreviewed		0
IsPresent	Is当前电池	Is当前电池	existing-unreviewed		0
IsUserSpace	Is用户空格	Is用户空格	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcs索引	Kcs索引	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kds索引	Kds索引	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	K内核heap开始	K内核heap开始	existing-unreviewed		0
KERNEL_VIRT_ADDR	K内核virtaddress	K内核virtaddress	existing-unreviewed		0
KGS_INDEX	Kgs索引	Kgs索引	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	L最近	L最近	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	L限定	L限定	existing-unreviewed		0
Link	L链接	L链接	existing-unreviewed		0
LinkMap	L链接映射	L链接映射	existing-unreviewed		0
LinkedList	Linked列表	Linked列表	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	L加载elf	L加载elf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0端口	Macaddress0端口	existing-unreviewed		0
MACAddress2Port	Macaddress2端口	Macaddress2端口	existing-unreviewed		0
MACAddress4Port	Macaddress4端口	Macaddress4端口	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	M最大值队列大小	M最大值队列大小	existing-unreviewed		0
MB	M毫巴	M毫巴	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimal打印	MHexadecimal打印	existing-unreviewed		0
MHex출력XY	MHexadecimal打印xy	MHexadecimal打印xy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16打印	MUnsignedinteger16打印	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16打印xy	MUnsignedinteger16打印xy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32打印	MUnsignedinteger32打印	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32打印xy	MUnsignedinteger32打印xy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64打印	MUnsignedinteger64打印	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64打印xy	MUnsignedinteger64打印xy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	Make范围专用writable	Make范围专用writable	existing-unreviewed		0
Malloc	Malloc	M分配内存	project-proposal	allocate_memory	32
MemCmp	Mem位取反	Mem位取反	existing-unreviewed		0
MemCpy	Mem复制	Mem复制	existing-unreviewed		0
MemMove	Mem移动	Mem移动	existing-unreviewed		0
MemSet	Mem集合	Mem集合	existing-unreviewed		0
MemoryOper	M内存oper	M内存oper	existing-unreviewed		0
Mode	M模式	M模式	existing-unreviewed		0
ModelToScreen	M型号to屏幕	M设置局部坐标	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	My控制器中断	My控制器中断	existing-unreviewed		0
MyTest	My测试	My测试	existing-unreviewed		0
M긴급로그Hex8	MEmergency日志hexadecimal8	MEmergency日志hexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergency日志unsignedinteger32	MEmergency日志unsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergency日志字符串	MEmergency日志字符串	existing-unreviewed		0
M직렬로그초기화	M串行日志init	M串行日志init	existing-unreviewed		0
M출력	M打印	M打印	existing-unreviewed		0
M출력BytesXY	M打印字节xy	M打印字节xy	existing-unreviewed		0
M출력Hex	M打印hexadecimal	M打印hexadecimal	existing-unreviewed		0
M출력Uint16	M打印unsignedinteger16	M打印unsignedinteger16	existing-unreviewed		0
M출력Uint32	M打印unsignedinteger32	M打印unsignedinteger32	existing-unreviewed		0
M출력XY	M打印xy	M打印xy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	N新建	N新建	existing-unreviewed		0
NewInterruptHandler	N新建中断handler	N新建中断handler	existing-unreviewed		0
Next	N下一个	N下一个	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	N节点	T链表节点	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	O以太网帧receivewhen	O以太网帧receivewhen	existing-unreviewed		0
OnGetDriver	O时get驱动程序	O时get驱动程序	existing-unreviewed		0
OnInternetProtocolReceived	O互联网protocolreceivewhen	O互联网protocolreceivewhen	existing-unreviewed		0
OnKeyDown	O时关键下	O时关键下	existing-unreviewed		0
OnKeyUp	O时关键向上	O时关键向上	existing-unreviewed		0
OnMouseDown	O时鼠标下	O时鼠标下	existing-unreviewed		0
OnMouseMove	O时鼠标移动	O时鼠标移动	existing-unreviewed		0
OnMouseUp	O时鼠标向上	O时鼠标向上	existing-unreviewed		0
OnRawDataReceived	O时raw数据receive	O时raw数据receive	existing-unreviewed		0
OnTick	O时tick	O时tick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	P值1链接映射	P值1链接映射	existing-unreviewed		0
P2LinkMap	P值2链接映射	P值2链接映射	existing-unreviewed		0
P3LinkMap	P值3链接映射	P值3链接映射	existing-unreviewed		0
PAGE_COW	P页cow	P页cow	existing-unreviewed		0
PAGE_FRAME	P页帧	P页帧	existing-unreviewed		0
PAGE_PRESENT	P页当前电池	P页当前电池	existing-unreviewed		0
PAGE_USER	P页用户	P页用户	existing-unreviewed		0
PAGE_WRITABLE	P页writable	P页writable	existing-unreviewed		0
PAUSE_LOOP	P暂停loop	P暂停loop	existing-unreviewed		0
PICMasterCommandPort	Primarypic命令输入输出端口	Primarypic命令输入输出端口	existing-unreviewed		0
PICMasterDataPort	Primarypic数据输入输出端口	Primarypic数据输入输出端口	existing-unreviewed		0
PICSlaveCommandPort	Secondarypic命令输入输出端口	Secondarypic命令输入输出端口	existing-unreviewed		0
PICSlaveDataPort	Secondarypic数据输入输出端口	Secondarypic数据输入输出端口	existing-unreviewed		0
PRESENT	P当前电池	P当前电池	existing-unreviewed		0
PRIV_KERNEL	Priv内核	Priv内核	existing-unreviewed		0
PRIV_USER	Priv用户	Priv用户	existing-unreviewed		0
PROC_USER_HEAP_SIZE	Proc用户heap大小	Proc用户heap大小	existing-unreviewed		0
PageDirEntry	P页目录条目	P页目录条目	existing-unreviewed		0
PageDirectoryEntry	P页目录条目_2	P页目录条目_2	existing-unreviewed		0
PageFault	P页故障	P页故障	existing-unreviewed		0
PageFaultException	P页故障exception	P页故障exception	existing-unreviewed		0
PageRoundDown	P页舍入下	P页舍入下	existing-unreviewed		0
PageRoundUp	P页舍入向上	P页舍入向上	existing-unreviewed		0
PageTableEntry	P页表格条目	P页表格条目	existing-unreviewed		0
Paging	P分页管理	P分页管理	existing-unreviewed		0
ParentPid	Parent进程号	Parent进程号	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	P分区id	P分区id	existing-unreviewed		0
PhyMemTest	Phymem测试	Phymem测试	existing-unreviewed		0
PhysicalMemoryManager	P物理内存管理器	P物理内存管理器	existing-unreviewed		0
Pid	P进程号	P进程号	existing-unreviewed		0
Port	P端口	P端口	existing-unreviewed		0
PortBase	P端口base	P端口base	existing-unreviewed		0
PortInByte	P端口进字节	P端口进字节	existing-unreviewed		0
PortInDword	P端口进dword	P端口进dword	existing-unreviewed		0
PortInWord	P端口进字	P端口进字	existing-unreviewed		0
PortOutByte	P端口出字节	P端口出字节	existing-unreviewed		0
PortOutDword	P端口出dword	P端口出dword	existing-unreviewed		0
PortOutWord	P端口出字	P端口出字	existing-unreviewed		0
PortReadByte	P端口读取字节	P端口读取字节	existing-unreviewed		0
PortReadDword	P端口读取dword	P端口读取dword	existing-unreviewed		0
PortReadWord	P端口读取字	P端口读取字	existing-unreviewed		0
PortWriteByte	P端口写入字节	P端口写入字节	existing-unreviewed		0
PortWriteDword	P端口写入dword	P端口写入dword	existing-unreviewed		0
PortWriteWord	P端口写入字	P端口写入字	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primary分区	Primary分区	existing-unreviewed		0
Print	P打印	P打印	existing-unreviewed		0
PrintBytes	P打印字节	P打印字节	existing-unreviewed		0
PrintStr	P打印str	P打印str	existing-unreviewed		0
PrintTLS	P打印tls	P打印tls	existing-unreviewed		0
PrintTest	P打印测试	P打印测试	existing-unreviewed		0
Process	P进程	P进程	existing-unreviewed		0
ProcessHelper	P进程helper	P进程helper	existing-unreviewed		0
ProcessPendingKeyboardEvents	P进程待处理键盘事件集	P进程待处理键盘事件集	existing-unreviewed		0
ProcessPendingMouseEvents	P进程待处理鼠标事件集	P进程待处理鼠标事件集	existing-unreviewed		0
PushAt	Pushat	M在指定位置插入	project-proposal	insert_at	1
PushBack	Push后退	M追加到表尾	project-proposal	append	12
PushFront	Push前	M添加到表头	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	Q队列开始address	Q队列开始address	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	R读取	R读取	existing-unreviewed		0
Read28	R读取28	R读取28	existing-unreviewed		0
ReadFile	R读取文件	M读取文件	project-proposal	file_read	7
ReadPartitions	R读取分区	R读取分区	existing-unreviewed		0
Ready	R就绪	R就绪	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	R重新载入cr3	R重新载入cr3	existing-unreviewed		0
Remove	R删除	R删除	existing-unreviewed		0
RemoveAt	R删除at	R删除at	existing-unreviewed		0
RemoveThread	R删除线程	R删除线程	existing-unreviewed		0
RemoveThreadAt	R删除线程at	R删除线程at	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	R重置	R重置	existing-unreviewed		0
Resolve	R解决	R解决	existing-unreviewed		0
ResolveCopyOnWriteFault	R解决复制时写入故障	R解决复制时写入故障	existing-unreviewed		0
SCHEDULER_FREQUENCY	S调度器频率	S调度器频率	existing-unreviewed		0
SEG_BIG_MODE	Segbig模式	Segbig模式	existing-unreviewed		0
SEG_EXEC	Seg执行	Seg执行	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4k页	Seggran4k页	existing-unreviewed		0
SEG_GRAN_BYTE	Seggran字节	Seggran字节	existing-unreviewed		0
SEG_KERNEL_CODE	Seg内核code	Seg内核code	existing-unreviewed		0
SEG_KERNEL_DATA	Seg内核数据	Seg内核数据	existing-unreviewed		0
SEG_KERNEL_GS	Seg内核gs	Seg内核gs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	Seg正常	Seg正常	existing-unreviewed		0
SEG_NORW	Segnorw	Segnorw	existing-unreviewed		0
SEG_R	Segr	Segr	existing-unreviewed		0
SEG_SYSTEM	Seg系统	Seg系统	existing-unreviewed		0
SEG_TASK_STATE	Seg任务状态	Seg任务状态	existing-unreviewed		0
SEG_USER_CODE	Seg用户code	Seg用户code	existing-unreviewed		0
SEG_USER_DATA	Seg用户数据	Seg用户数据	existing-unreviewed		0
SEG_USER_GS	Seg用户gs	Seg用户gs	existing-unreviewed		0
SEG_W	Segw	Segw	existing-unreviewed		0
SIMDFloatingPointException	Simd浮动pointexception	Simd浮动pointexception	existing-unreviewed		0
SIZE	S大小	S大小	existing-unreviewed		0
SYS_ACCESS	Sys访问	Sys访问	existing-unreviewed		0
SYS_BRK	Sysbrk	Sysbrk	existing-unreviewed		0
SYS_CHDIR	Syschdir	Syschdir	existing-unreviewed		0
SYS_CLOSE	Sys关闭	Sys关闭	existing-unreviewed		0
SYS_CREAT	Syscreat	Syscreat	existing-unreviewed		0
SYS_DUP	Sysdup	Sysdup	existing-unreviewed		0
SYS_DUP2	Sysdup2	Sysdup2	existing-unreviewed		0
SYS_EXECVE	Sysexecve	Sysexecve	existing-unreviewed		0
SYS_EXIT	Sys退出	Sys退出	existing-unreviewed		0
SYS_FCNTL	Sysfcntl	Sysfcntl	existing-unreviewed		0
SYS_FORK	Sysfork	Sysfork	existing-unreviewed		0
SYS_FSTAT	Sysfstat	Sysfstat	existing-unreviewed		0
SYS_FSYNC	Sysfsync	Sysfsync	existing-unreviewed		0
SYS_GETCWD	Sysgetcwd	Sysgetcwd	existing-unreviewed		0
