original	localized	language
EINTR	Eintr	sv
EINVAL	Einval	sv
EIO	Eio	sv
EISDIR	Eisdir	sv
EMFILE	Emfile	sv
EMSGSIZE	Emsgsize	sv
ENETUNREACH	Enetunreach	sv
ENFILE	Enfile	sv
ENODEV	Enodev	sv
ENOENT	Enoent	sv
ENOEXEC	Enoexec	sv
ENOMEM	Enomem	sv
ENOSPC	Enospc	sv
ENOSYS	Enosys	sv
ENOTCONN	Enotconn	sv
ENOTDIR	Enotdir	sv
ENOTTY	Enotty	sv
EOPNOTSUPP	Eopnotsupp	sv
EPERM	Eperm	sv
EPROTONOSUPPORT	Eprotonosupport	sv
ERANGE	Erange	sv
EROFS	Erofs	sv
ESPIPE	Espipe	sv
ESRCH	Esrch	sv
Eax	Eax	sv
Ebp	Ebp	sv
Ebx	Ebx	sv
Ecx	Ecx	sv
Edi	Edi	sv
Edx	Edx	sv
Eflags	Eflags	sv
Eip	Eip	sv
Elf	Elf	sv
Elf32Dyn	Elf32dyn	sv
Elf32Note	Elf32Anteckning	sv
Elf32Rel	Elf32rel	sv
Elf32Rela	Elf32rela	sv
Elf32Sym	Elf32sym	sv
ElfHeader	Elfheader	sv
ElfProgramHeader	Elfprogramheader	sv
ElfSectionHeader	Elfsectionheader	sv
EnablePaging	Aktiverapaging	sv
Enabled	Aktiverad	sv
EntryNumber	PostNummer	sv
EqualBytes	LikaByte	sv
Es	Es	sv
Esi	Esi	sv
Esp	Esp	sv
FPUBuffer	Fpubuffer	sv
FPUOffset	FpuFörskjutning	sv
Family	Family	sv
FileName	ArkivNamn	sv
Fill	Fill	sv
FillRectangle	FillRektangel	sv
First	First	sv
FirstFree	FirstLedigt	sv
FirstFreeSize	FirstLedigtStorlek	sv
Flags	Flaggor	sv
FloatingPointException	Svävandepointexception	sv
Flush	Flush	sv
FlushTlsTable	FlushtlsTabell	sv
Focussable	Focussable	sv
Free	Ledigt	sv
Fs	Fs	sv
GB	Gb	sv
GDT_ENTRIES	Gdtpost	sv
GOT	Got	sv
GPFException	Gpfexception	sv
GatewayIP	Gatewayip	sv
GdtAddressHigh	GdtAdressHög	sv
GdtAddressLow	GdtAdressLåg	sv
GdtDescriptor	Gdtdescriptor	sv
GdtEntry	Gdtpost_2	sv
GdtSize	GdtStorlek	sv
GetAt	Getat	sv
GetBackend	Getbackend	sv
GetBaseAddressRegister	GetbaseAdressregister	sv
GetBitmaspSize	GetbitmaspStorlek	sv
GetBytesFromPtr	GetBytefromMuspekare	sv
GetCR0	Getcr0	sv
GetCR2	Getcr2	sv
GetCR3	Getcr3	sv
GetCR4	Getcr4	sv
GetColorIndex	GetFärgindex	sv
GetDeviceDescriptor	GetEnhetdescriptor	sv
GetDriver	Getdriver	sv
GetESP0	Getesp0	sv
GetEntry	Getpost	sv
GetFileSize	GetArkivStorlek	sv
GetFocus	GetFokus	sv
GetFrameBufferSegment	GetRambuffersegment	sv
GetFuncPtrFromPtr	GetfuncMuspekarefromMuspekare	sv
GetFunctionName	GetFunktionNamn	sv
GetHandler	Gethandler	sv
GetIPAddress	GetipAdress	sv
GetMACAddress	GetmacAdress	sv
GetMACFromCache	Getmacfromcache	sv
GetNextReadyThread	GetNästaRedothread	sv
GetNodeAt	GetNodat	sv
GetProvider	Providerget	sv
GetSS0	Getss0	sv
GetStr	Getstr	sv
GetUint32ArrayFromPtr	Getunsignedinteger32VektorfromMuspekare	sv
GetUintptrArrayFromPtr	GetunsignedintegerMuspekareVektorfromMuspekare	sv
GetValue	GetVärde	sv
GetValueInPageDir	GetVärdeiSidaKatalog	sv
Gid	Gid	sv
Gs	Gs	sv
HandleException	Handtagexception	sv
HandleFatalInterruptFrame	HandtagfatalAvbrottRam	sv
HandleInterrupt	HandtagAvbrott	sv
HandleInterrupt1	HandtagAvbrott1	sv
HandleUserDatagramProtocolMessage	HandtagAnvändaredatagramprotocolMeddelande	sv
IDT_DESC_PRESENT	IdtdescriptorAnsluten	sv
IDT_INTERRUPT_GATE	IdtAvbrottgate	sv
IDriver	IDriver	sv
IEtherFrameHandler	IEthernetRamhandler	sv
IInternetProtocolHandler	IInternetprotocolhandler	sv
IInterruptHandler	IAvbrotthandler	sv
IKeyboardEventHandler	ITangentbordHändelsehandler	sv
IMouseEventHandler	IMusHändelsehandler	sv
IPCIControllerHandler	IpciStyrenhethandler	sv
IPCache	Ipcache	sv
IP_BE	IpNätverkbyteorder	sv
IRawDataHandler	IRawdatahandler	sv
ITimerEventHandler	ITidtagareHändelsehandler	sv
IUserDatagramProtocolHandler	IAnvändaredatagramprotocolhandler	sv
IUserDatagramProtocolSocket	IAnvändaredatagramprotocolUttag	sv
IWidget	ISkärmelement	sv
Identify	Identify	sv
Increment	Increment	sv
IndexOf	Indexav	sv
Init	Init	sv
InitDriver	Initdriver	sv
InitialThreadUserJump	InitialthreadAnvändarejump	sv
Ino	Ino	sv
Install	Installera	sv
Interrupt	Avbrott	sv
InterruptActive	AvbrottAktiv	sv
InterruptDeactive	Avbrottdeactive	sv
InterruptManager	Avbrottmanager	sv
InterruptNumber	AvbrottNummer	sv
InvalidOpcode	Ogiltigopcode	sv
InvalidTSS	Ogiltigtss	sv
IsKernel	Iskernel	sv
IsPresent	IsAnsluten	sv
IsUserSpace	IsAnvändareMellanslag	sv
KB	Kb	sv
KCS_INDEX	Kcsindex	sv
KCS_SELECTOR	Kcsselector	sv
KDS_INDEX	Kdsindex	sv
KDS_SELECTOR	Kdsselector	sv
KERNEL_HEAP_START	KernelheapStarta	sv
KERNEL_VIRT_ADDR	KernelvirtAdress	sv
KGS_INDEX	Kgsindex	sv
KGS_SELECTOR	Kgsselector	sv
K핵심	KKernelEntry	sv
LIDT	Lidt	sv
Last	Sista	sv
Len	Len	sv
Limit	Gräns	sv
Link	Länk	sv
LinkMap	Länkmap	sv
LinkedList	LinkedLista	sv
Listen	Listen	sv
LoadElf	Belastningelf	sv
MAC	Mac	sv
MAC0	Mac0	sv
MAC1	Mac1	sv
MAC2	Mac2	sv
MAC3	Mac3	sv
MAC4	Mac4	sv
MAC5	Mac5	sv
MACAddress0Port	MacAdress0port	sv
MACAddress2Port	MacAdress2port	sv
MACAddress4Port	MacAdress4port	sv
MACCache	Maccache	sv
MAX_QUEUE_SIZE	MaximalqueueStorlek	sv
MB	Mb	sv
MBR	Mbr	sv
MHex출력	MHexadecimalSkrivut	sv
MHex출력XY	MHexadecimalSkrivutxy	sv
MUint16출력	MUnsignedinteger16Skrivut	sv
MUint16출력XY	MUnsignedinteger16Skrivutxy	sv
MUint32출력	MUnsignedinteger32Skrivut	sv
MUint32출력XY	MUnsignedinteger32Skrivutxy	sv
MUint64출력	MUnsignedinteger64Skrivut	sv
MUint64출력XY	MUnsignedinteger64Skrivutxy	sv
Machine	Machine	sv
MachineCheck	Machinecheck	sv
MakeRangePrivateWritable	MakeIntervallPrivatwritable	sv
Malloc	Tilldela_minne	sv
MemCmp	Memcmp	sv
MemCpy	MemKopiera	sv
MemMove	MemFlytta	sv
MemSet	Memmängd	sv
MemoryOper	Minneoper	sv
Mode	LÄGE	sv
ModelToScreen	Ange_lokala_koordinater	sv
Mtime	Mtime	sv
MtimeNsec	Mtimensec	sv
MyHandleInterrupt	MyHandtagAvbrott	sv
MyTest	MyTesta	sv
M긴급로그Hex8	MEmergencyLogghexadecimal8	sv
M긴급로그Uint32	MEmergencyLoggunsignedinteger32	sv
M긴급로그문자열	MEmergencyLoggsträng	sv
M직렬로그초기화	MSeriellLogginit	sv
M출력	MSkrivut	sv
M출력BytesXY	MSkrivutBytexy	sv
M출력Hex	MSkrivuthexadecimal	sv
M출력Uint16	MSkrivutunsignedinteger16	sv
M출력Uint32	MSkrivutunsignedinteger32	sv
M출력XY	MSkrivutxy	sv
M테스트	M테스트	sv
NMI	M	sv
New	Ny	sv
NewInterruptHandler	NyAvbrotthandler	sv
Next	Nästa	sv
Nlink	Nlink	sv
Node	TListnod	sv
Nodename	Nodename	sv
OnEtherFrameReceived	EthernetRamreceivewhen	sv
OnGetDriver	Pågetdriver	sv
OnInternetProtocolReceived	Internetprotocolreceivewhen	sv
OnKeyDown	PåNyckelNer	sv
OnKeyUp	PåNyckelUpp	sv
OnMouseDown	PåMusNer	sv
OnMouseMove	PåMusFlytta	sv
OnMouseUp	PåMusUpp	sv
OnRawDataReceived	Pårawdatareceive	sv
OnTick	Påtick	sv
Overflow	Overflow	sv
P1LinkMap	PVärde1Länkmap	sv
P2LinkMap	PVärde2Länkmap	sv
P3LinkMap	PVärde3Länkmap	sv
PAGE_COW	Sidacow	sv
PAGE_FRAME	SidaRam	sv
PAGE_PRESENT	SidaAnsluten	sv
PAGE_USER	SidaAnvändare	sv
PAGE_WRITABLE	Sidawritable	sv
PAUSE_LOOP	PausaSlinga	sv
PICMasterCommandPort	PrimarypicKommandoioport	sv
PICMasterDataPort	Primarypicdataioport	sv
PICSlaveCommandPort	SecondarypicKommandoioport	sv
PICSlaveDataPort	Secondarypicdataioport	sv
PRESENT	Ansluten	sv
PRIV_KERNEL	Privkernel	sv
PRIV_USER	PrivAnvändare	sv
PROC_USER_HEAP_SIZE	ProcAnvändareheapStorlek	sv
PageDirEntry	SidaKatalogpost	sv
PageDirectoryEntry	SidaKatalogpost_2	sv
PageFault	Sidafault	sv
PageFaultException	Sidafaultexception	sv
PageRoundDown	SidaAvrundaNer	sv
PageRoundUp	SidaAvrundaUpp	sv
PageTableEntry	SidaTabellpost	sv
Paging	Paging	sv
ParentPid	Förälderprocessid	sv
Parse	Parse	sv
Partition_id	Partitionid	sv
PhyMemTest	PhymemTesta	sv
PhysicalMemoryManager	PhysicalMinnemanager	sv
Pid	Processid	sv
Port	Port	sv
PortBase	Portbase	sv
PortInByte	Portibyte	sv
PortInDword	Portidword	sv
PortInWord	Portiord	sv
PortOutByte	PortUtbyte	sv
PortOutDword	PortUtdword	sv
PortOutWord	PortUtord	sv
PortReadByte	PortLäsbyte	sv
PortReadDword	PortLäsdword	sv
PortReadWord	PortLäsord	sv
PortWriteByte	PortSkrivbyte	sv
PortWriteDword	PortSkrivdword	sv
PortWriteWord	PortSkrivord	sv
Prev	Previous	sv
PrevTSS	Previoustss	sv
PrimaryPartition	Primarypartition	sv
Print	Skrivut	sv
PrintBytes	SkrivutByte	sv
PrintStr	Skrivutstr	sv
PrintTLS	Skrivuttls	sv
PrintTest	SkrivutTesta	sv
Process	Process	sv
ProcessHelper	Processhelper	sv
ProcessPendingKeyboardEvents	ProcesspendingTangentbordHändelser	sv
ProcessPendingMouseEvents	ProcesspendingMusHändelser	sv
PushAt	Infoga_vid_index	sv
PushBack	Lägg_till_sist_i_listan	sv
PushFront	Lägg_till_först_i_listan	sv
PutPixel	Putpixel	sv
PutPixelRGB	Putpixelrgb	sv
QUEUE_START_ADDR	QueueStartaAdress	sv
Rdev	Rdev	sv
Read	Läs	sv
Read28	Läs28	sv
ReadFile	Läs_fil	sv
ReadPartitions	Läspartition	sv
Ready	Redo	sv
Receive	Receive	sv
Ref	Reference	sv
Release	Release	sv
ReloadCR3	Uppdateracr3	sv
Remove	Tabort_2	sv
RemoveAt	Tabortat	sv
RemoveThread	Tabortthread	sv
RemoveThreadAt	Tabortthreadat	sv
RequestMacAddress	RequestmacAdress	sv
Reset	Återställ	sv
Resolve	Resolve	sv
ResolveCopyOnWriteFault	ResolveKopieraPåSkrivfault	sv
SCHEDULER_FREQUENCY	SchedulerFrekvens	sv
SEG_BIG_MODE	SegbigLÄGE	sv
SEG_EXEC	SegKör	sv
SEG_GRAN_4K_PAGE	Seggran4kSida	sv
SEG_GRAN_BYTE	Seggranbyte	sv
SEG_KERNEL_CODE	Segkernelcode	sv
SEG_KERNEL_DATA	Segkerneldata	sv
SEG_KERNEL_GS	Segkernelgs	sv
SEG_NOEXEC	Segnoexec	sv
SEG_NORMAL	SegNormalt	sv
SEG_NORW	Segnorw	sv
SEG_R	Segr	sv
SEG_SYSTEM	Segsystem	sv
SEG_TASK_STATE	SegAktivitetTillstånd	sv
SEG_USER_CODE	SegAnvändarecode	sv
SEG_USER_DATA	SegAnvändaredata	sv
SEG_USER_GS	SegAnvändaregs	sv
SEG_W	Segw	sv
SIMDFloatingPointException	SimdSvävandepointexception	sv
SIZE	Storlek	sv
SYS_ACCESS	SysÅtkomst	sv
SYS_BRK	Sysbrk	sv
SYS_CHDIR	Syschdir	sv
SYS_CLOSE	SysStäng	sv
SYS_CREAT	Syscreat	sv
SYS_DUP	Sysdup	sv
SYS_DUP2	Sysdup2	sv
SYS_EXECVE	Sysexecve	sv
SYS_EXIT	SysAvsluta	sv
SYS_FCNTL	Sysfcntl	sv
SYS_FORK	Sysfork	sv
SYS_FSTAT	Sysfstat	sv
SYS_FSYNC	Sysfsync	sv
SYS_GETCWD	Sysgetcwd	sv
SYS_GETEGID	Sysgetegid	sv
SYS_GETEUID	Sysgeteuid	sv
SYS_GETGID	Sysgetgid	sv
SYS_GETPID	Sysgetpid	sv
SYS_GETPPID	Sysgetppid	sv
SYS_GETUID	Sysgetuid	sv
SYS_LSEEK	Syslseek	sv
SYS_LSTAT	Syslstat	sv
SYS_OPEN	SysÖppna	sv
SYS_READ	SysLäs	sv
SYS_RT_EXIT	SysrtAvsluta	sv
SYS_SOCKETCALL	Syssocketcall	sv
SYS_STAT	Sysstat	sv
SYS_SYNC	Syssync	sv
SYS_UNAME	Sysuname	sv
SYS_WAITPID	Syswaitpid	sv
SYS_WRITE	SysSkriv	sv
Schedule	Schedule	sv
Scheduler	Scheduler	sv
SchedulerData	Schedulerdata	sv
SegmentNotPresent	SegmentnotAnsluten	sv
SelectDrivers	Väljdriver	sv
Send	Skicka	sv
SendEchoRequest	EchorequestSkicka	sv
SendFrame	RamSkicka	sv
SerialInit	Seriellinit	sv
SerialWriteByte	SeriellSkrivbyte	sv
SetBackend	Mängdbackend	sv
SetBit	Mängdbit	sv
SetBlockInPageDir	MängdblockiSidaKatalog	sv
SetBuffer	Mängdbuffer	sv
SetByteAtAddr	MängdbyteatAdress	sv
SetByteInPageDir	MängdbyteiSidaKatalog	sv
SetCR3	Mängdcr3	sv
SetColor	MängdFärg	sv
SetDescriptor	Mängddescriptor	sv
SetHandleInterruptFuction	MängdHandtagAvbrottfuction	sv
SetHandler	Mängdhandler	sv
SetIPAddress	MängdipAdress	sv
SetInterruptDescriptorTableEntry	AvbrottdescriptorTabellpostmängd	sv
SetInterruptManager	MängdAvbrottmanager	sv
SetInterruptNumber	MängdAvbrottNummer	sv
SetMode	MängdLÄGE	sv
SetNodeAt	MängdNodat	sv
SetStack	Mängdstack	sv
SetTlsSegment	Mängdtlssegment	sv
SetUint32AtAddr	Mängdunsignedinteger32atAdress	sv
SetUint32InPageDir	Mängdunsignedinteger32iSidaKatalog	sv
SetUint8AtAddr	Mängdunsignedinteger8atAdress	sv
SharedMemoryRegion	SharedMinneregion	sv
Size	Storlek_2	sv
Spawn	Spawn	sv
Ss	Ss	sv
Stack	Stack	sv
StackSegmentFault	Stacksegmentfault	sv
Start_lba	Startalba	sv
Started	Startad	sv
StdinPutByte	Stdinputbyte	sv
StopCurrentThread	StoppaAktuellthread	sv
Stopped	Stoppad	sv
SubnetMask	Subnetmask	sv
SupportMode	SupportLÄGE	sv
Sys_brk	Sysbrk_2	sv
Sys_close	SysStäng_2	sv
Sys_exit	SysAvsluta_2	sv
Sys_getpid	Sysgetpid_2	sv
Sys_mousemove	Sysmousemove	sv
Sys_open	SysÖppna_2	sv
Sys_printStr	SysSkrivutstr	sv
Sys_printUint32	SysSkrivutunsignedinteger32	sv
Sys_printf	Sysprintf	sv
Sys_read	SysLäs_2	sv
Syscall	Syscall	sv
Sysname	Sysname	sv
TARPEtherFrameHandler	ArpethernetRamhandler	sv
TARPMessage	ArpMeddelande	sv
TARPMessageBuffer	ArpMeddelandebuffer	sv
TARPProvider	Arpprovider	sv
TAdvancedTechnologyAttachment	TAvanceratTeknikattachment	sv
TArray	TVektor	sv
TBaseAddressRegister	TBaseAdressregister	sv
TBiosParameterBlock32	TFilsystemsparametrar32	sv
TBufferDescriptor	TBufferdescriptor	sv
TCOWFrameManager	TcowRammanager	sv
TCPUState	TcpuTillstånd	sv
TDefaultKeyboardEventHandler	TStandardTangentbordHändelsehandler	sv
TDefaultMouseEventHandler	TStandardMusHändelsehandler	sv
TDefaultPCIControllerHandler	TStandardpciStyrenhethandler	sv
TDefaultTimerEventHandler	TStandardTidtagareHändelsehandler	sv
TDirectoryEntryFat32	TKatalogpostfat32	sv
TDriverManager	TDrivermanager	sv
TEtherFrameHandler	TEthernetRamhandler	sv
TEtherFrameHeader	TRamhuvud_för_nät_med_delat_medium	sv
TEtherFrameHeaderBuffer	TEthernetRamheaderbuffer	sv
TEtherFrameProvider	TRamleverantör_för_nät_med_delat_medium	sv
TEtherFrameRawDataHandler	TEthernetRamrawdatahandler	sv
TGateDescriptor	TGatedescriptor	sv
THREAD_STACK_SIZE	ThreadstackStorlek	sv
TICMPHandler	Icmphandler	sv
TIPEtherFrameHandler	IpethernetRamhandler	sv
TInitializationBlock	TInitializationblock	sv
TInternetControlMessageProtocol	TStyrmeddelandeprotokoll_för_sammankopplade_nät	sv
TInternetControlMessageProtocolMessage	TInternetCtrlMeddelandeprotocolMeddelande	sv
TInternetControlMessageProtocolMessageBuffer	TInternetCtrlMeddelandeprotocolMeddelandebuffer	sv
TInternetProtocolHandler	TInternetprotocolhandler	sv
TInternetProtocolProvider	TProtokolleverantör_för_sammankopplade_nät	sv
TInternetProtocolV4Message	TInternetprotocolv4Meddelande	sv
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Meddelandebuffer	sv
TInterruptDescriptorTablePointer	TAvbrottdescriptorTabellMuspekare	sv
TInterruptHandler	TAvbrotthandler	sv
TInterruptManager	TAvbrottmanager	sv
TKeyboardDriver	TTangentborddriver	sv
TLS_START	TlsStarta	sv
TMSDOSPartitionTable	TmsdospartitionTabell	sv
TMasterBootRecord	THuvudstartpost	sv
TMemoryChunk	TMinnechunk	sv
TMemoryManager	TMinnemanager	sv
TMouseDriver	TMusdriver	sv
TMyKeyboardEventHandler	TMyTangentbordHändelsehandler	sv
TMyMouseEventHandler	TMyMusHändelsehandler	sv
TMyPCIControllerHandler	TMypciStyrenhethandler	sv
TPartitionTableEntry	TPartitionTabellpost	sv
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectStyrenhet	sv
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectEnhetdescriptor	sv
TPort	TPort	sv
TPort16Bit	TPort16bit	sv
TPort32Bit	TPort32bit	sv
TPort8Bit	TPort8bit	sv
TRawDataHandler	TRawdatahandler	sv
TSSEntry	Tsspost	sv
TSyscall	TSyscall	sv
TTask	TAktivitet	sv
TThread	TThread	sv
TThreadHelper	TThreadhelper	sv
TTimerDriver	TTidtagaredriver	sv
TUserDatagramProtocolHandler	TAnvändaredatagramprotocolhandler	sv
TUserDatagramProtocolHeader	THuvud_för_användardatagram	sv
TUserDatagramProtocolHeaderBuffer	TAnvändaredatagramprotocolheaderbuffer	sv
TUserDatagramProtocolProvider	TAnvändaredatagramprotocolprovider	sv
TUserDatagramProtocolSocket	TSlutpunkt_för_användardatagram	sv
TVideoGraphicsArray	TVideoGrafikVektor	sv
TWidget	TSkärmelement	sv
TWidgetMouseEventHandler	TWidgetMusHändelsehandler	sv
Tamd_am79c973	Tamdam79c973	sv
Test	Testa	sv
TestBit	Testabit	sv
TestPrint	TestaSkrivut	sv
Thread	Thread	sv
ThreadList	ThreadLista	sv
ThreadState	ThreadTillstånd	sv
Threads	Threads	sv
TlsSegments	TlsSegment	sv
TotalBlocks	Totaltblock	sv
Type	Typ	sv
TypeTest	TypTesta	sv
T공용서술자테이블	TShareddescriptorTabell	sv
T공용서술자테이블_자료	TShareddescriptorTabelldata	sv
T작업관리자	TAktivitetmanager	sv
T조각설명자	TSegmentdescriptor	sv
T콘솔	TKonsol	sv
T함수1	TFunktion1	sv
UDESC_32SEG	Udesc32seg	sv
UDESC_CONTENTS	UdescInnehåll	sv
UDESC_LIMIT_IN_PAGES	UdescGränsipages	sv
UDESC_RX_ONLY	Udescrxonly	sv
UDESC_SEG_NOT_PRESENT	UdescsegnotAnsluten	sv
UDESC_USABLE	Udescusable	sv
USER_STACK	Användarestack	sv
USER_STACK_SIZE	AnvändarestackStorlek	sv
USER_STACK_TOP	AnvändarestackÖverst	sv
Uid	Uid	sv
Uint16ToArray	Unsignedinteger16toVektor	sv
Uint16ToArray_BE	Unsignedinteger16toVektorbe	sv
Uint16_R	Unsignedinteger16r	sv
Uint32ToArray	Unsignedinteger32toVektor	sv
Uint32_R	Unsignedinteger32r	sv
Uint48ToArray	Unsignedinteger48toVektor	sv
Uint48ToArray_BE	Unsignedinteger48toVektorbe	sv
Uint48_R	Unsignedinteger48r	sv
Uint64ToArray	Unsignedinteger64toVektor	sv
Uint64_R	Unsignedinteger64r	sv
UnhandleInterrupt	UnhandleAvbrott	sv
UnsetBit	Invertera_tilldelningsbit	sv
UsedBlocks	Använtblock	sv
UserDesc	Användaredescriptor	sv
UserStack	Användarestack_2	sv
UserStackSize	AnvändarestackStorlek_2	sv
Vendor_id	Tillverkareid	sv
Version	Version	sv
VirtTest	VirtTesta	sv
Write	Skriv	sv
Write28	Skriv28	sv
WriteRegisters	Skrivregister	sv
X	X	sv
Y	Y	sv
Zero	Noll	sv
ZeroBlockInPageDir	NollblockiSidaKatalog	sv
a	a	sv
aTime	aTid	sv
access	åtkomst	sv
accessMode	åtkomstLÄGE	sv
ack	ack	sv
activeKeyboardDriver	aktivTangentborddriver	sv
activeMouseDriver	aktivMusdriver	sv
addr	adress	sv
addrPtr	adressMuspekare	sv
address	adress_2	sv
addressError	adressFel	sv
afInet	afinet	sv
allocFD	allocatefd	sv
allocOpenFile	allocateÖppnaArkiv	sv
allocProcess	allocateprocess	sv
allocateSocket	allocateUttag	sv
allocated	allocated	sv
amd_am79c973	amdam79c973	sv
args	argument	sv
argument	argument_2	sv
argumentPointers	argumentpointers	sv
arguments	argument_3	sv
arp	arp	sv
arpBuffer	arpbuffer	sv
arpMesgSize	arpmesgStorlek	sv
arpProvider	arpprovider	sv
arp콘솔	arpKonsol	sv
array	vektor	sv
ata	ata	sv
ata0s	ata0s	sv
attempts	attempts	sv
attr	attribut	sv
attributeControllerIndexPort	attributStyrenhetindexport	sv
attributeControllerReadPort	attributStyrenhetLäsport	sv
attributeControllerResetPort	attributStyrenhetÅterställport	sv
attributeControllerWritePort	attributStyrenhetSkrivport	sv
attributes	attribut_2	sv
aux	aux	sv
avail	tillgängligt	sv
b	b	sv
backend	backend	sv
backupFpRegs	backupfpregs	sv
backupSector	backupsector	sv
bar	rad	sv
barNum	radNummer	sv
bar_value	radVärde	sv
base	base	sv
baseCode	basecode	sv
baseHigh	baseHög	sv
baseLow	baseLåg	sv
baseMid	basemid	sv
base_addr_high	baseAdressHög	sv
base_addr_low	baseAdressLåg	sv
bh	bh	sv
bindEphemeral	bindephemeral	sv
bindError	bindFel	sv
bios	bios	sv
bit	bit	sv
bitmap	tilldelningskarta	sv
bootSignature	bootsignature	sv
bootable	bootable	sv
bootloader	bootloader	sv
bound	bound	sv
bpb	filsystemsparametrar	sv
bpbBytes	bpbByte	sv
bpbPtr	bpbMuspekare	sv
buf	buffer	sv
buf1	buffer1	sv
buf2	buffer2	sv
buf3	buffer3	sv
buf4	buffer4	sv
buf6	buffer6	sv
buffer	buffer_2	sv
buffer1	buffer1_2	sv
buffer2	buffer2_2	sv
bufferAddr	bufferAdress	sv
bufferAddress	bufferAdress_2	sv
bufptr	bufferMuspekare	sv
bus	bus	sv
busControlRegisterDataPort	busCtrlregisterdataport	sv
button	knapp	sv
buttons	knapp_2	sv
bytesPerSector	bytepersector	sv
c	c	sv
cDate	cDatum	sv
cTime	cTid	sv
cTimeTenth	cTidtenth	sv
call	call	sv
candidate	candidate	sv
cap	cap	sv
char	char	sv
checked	checked	sv
checksum	kontrollsumma	sv
child	barn	sv
childPID	barnprocessid	sv
childPageDir	barnSidaKatalog	sv
chunk	chunk	sv
class_id	klassid	sv
closeAllProcessFDs	stängAllaprocessfds	sv
closeOnExec	stängPåKör	sv
closeProcessFD	stängprocessfd	sv
code	code	sv
code1Ptr	code1Muspekare	sv
code1ptr	code1Muspekare_2	sv
code2Ptr	code2Muspekare	sv
code3Ptr	code3Muspekare	sv
codeSegment	codesegment	sv
colorIndex	färgindex	sv
colordepth	färgDjupt	sv
command	kommando	sv
commandPort	kommandoport	sv
commandport	kommandoport_2	sv
common	gemensam	sv
connected	connected	sv
console	konsol	sv
controlPort	ctrlport	sv
copyExecVector	kopieraKörvector	sv
copyLength	kopieraLängd	sv
