english	localized	language
colordepth	colordepth	vi
command	Lệnh	vi
commandport	commandport	vi
common	Chung	vi
component	component	vi
connect	Kếtnối	vi
connected	connected	vi
console	console	vi
constant	Hằng	vi
contains	contains	vi
contents	Mụclục	vi
control	Điềukhiển	vi
controller	controller	vi
coordinate	coordinate	vi
copies	copies	vi
copy	Saochép	vi
count	Sốlượng	vi
cow	cow	vi
cpu	cpu	vi
cpustate	cpustate	vi
cpy	cpy	vi
cr	cr	vi
creat	creat	vi
create	create	vi
crtc	crtc	vi
cs	cs	vi
ctime	ctime	vi
cur	cur	vi
current	Hiệnhành	vi
cursor	cursor	vi
cylinder	cylinder	vi
d	d	vi
data	data	vi
databuffer	databuffer	vi
datagram	datagram	vi
dataport	dataport	vi
date	Ngàytháng	vi
deactivate	Tắt	vi
deactive	deactive	vi
debug	debug	vi
decrement	decrement	vi
default	Mặcđịnh	vi
delete	Xoá	vi
delta	delta	vi
depth	Chiềusâu	vi
desc	desc	vi
descr	descr	vi
description	Môtả	vi
descriptor	descriptor	vi
descriptors	descriptors	vi
descsz	descsz	vi
destination	destination	vi
destroy	Huỷbỏ	vi
dev	dev	vi
device	Thiếtbị	vi
diff	diff	vi
digits	digits	vi
dir	dir	vi
directory	Thưmục	vi
dirent	dirent	vi
disable	Vôhiệuhóa	vi
discard	discard	vi
disconnect	Ngắtkếtnối	vi
dispatch	dispatch	vi
divide	divide	vi
divisor	divisor	vi
do	do	vi
domain	Miền	vi
double	double	vi
down	down	vi
draw	draw	vi
drive	drive	vi
driver	driver	vi
drivercount	drivercount	vi
drivers	drivers	vi
drv	drv	vi
ds	ds	vi
dst	dst	vi
dstptr	dstptr	vi
dup	dup	vi
dword	dword	vi
dyn	dyn	vi
dynamic	Năngđộng	vi
e	e	vi
eacces	eacces	vi
eaddrinuse	eaddrinuse	vi
eafnosupport	eafnosupport	vi
eagain	eagain	vi
eax	eax	vi
ebadf	ebadf	vi
ebp	ebp	vi
ebusy	ebusy	vi
ebx	ebx	vi
echild	echild	vi
echo	echo	vi
ecx	ecx	vi
edi	edi	vi
edx	edx	vi
eexist	eexist	vi
ef	ef	vi
efault	efault	vi
efbig	efbig	vi
eflags	eflags	vi
ehsize	ehsize	vi
eintr	eintr	vi
einval	einval	vi
eio	eio	vi
eip	eip	vi
eisdir	eisdir	vi
elf	elf	vi
emfile	emfile	vi
empty	Rỗng	vi
emsgsize	emsgsize	vi
enable	enable	vi
enabled	Bật	vi
end	Kếtthúc	vi
enetunreach	enetunreach	vi
enfile	enfile	vi
enodev	enodev	vi
enoent	enoent	vi
enoexec	enoexec	vi
enomem	enomem	vi
enospc	enospc	vi
enosys	enosys	vi
enotconn	enotconn	vi
enotdir	enotdir	vi
enotty	enotty	vi
ensure	ensure	vi
entries	entries	vi
entry	entry	vi
entrypoint	entrypoint	vi
entsize	entsize	vi
environment	environment	vi
eopnotsupp	eopnotsupp	vi
eperm	eperm	vi
ephemeral	ephemeral	vi
eprotonosupport	eprotonosupport	vi
equal	equal	vi
erange	erange	vi
erofs	erofs	vi
err	Lỗi	vi
error	Lỗi	vi
errorln	errorln	vi
es	es	vi
esi	esi	vi
esp	esp	vi
espipe	espipe	vi
esrch	esrch	vi
ether	ether	vi
etherframe	etherframe	vi
ethernet	ethernet	vi
event	Sựkiện	vi
events	events	vi
exceeded	exceeded	vi
except	except	vi
exception	exception	vi
exec	Chạy	vi
execve	execve	vi
exists	exists	vi
exit	Thoát	vi
exited	exited	vi
ext	ext	vi
extended	extended	vi
f	f	vi
family	family	vi
fat	fat	vi
fatal	fatal	vi
fatbuf	fatbuf	vi
fatbuffer	fatbuffer	vi
fault	fault	vi
fb	fb	vi
fcntl	fcntl	vi
fd	Tả	vi
fds	fds	vi
field	field	vi
file	Tậptin	vi
filename	Têntậptin	vi
files	files	vi
filesz	filesz	vi
fill	fill	vi
find	Tìm	vi
first	Đầu	vi
fl	fl	vi
flag	Cờ	vi
flags	Cờ	vi
floating	khôngcốđịnh	vi
flush	flush	vi
fn	fn	vi
focus	focus	vi
focussable	focussable	vi
foo	foo	vi
for	for	vi
forced	forced	vi
fork	fork	vi
found	found	vi
fp	fp	vi
fpu	fpu	vi
frame	frame	vi
free	Rảnh	vi
frequency	Độthườngxuyên	vi
from	from	vi
front	Trước	vi
fs	fs	vi
fstat	fstat	vi
fsync	fsync	vi
fuction	fuction	vi
full	Đầy	vi
func	func	vi
function	Hàm	vi
functions	Hàm	vi
fxrstor	fxrstor	vi
fxsave	fxsave	vi
g	g	vi
gate	gate	vi
gateway	gateway	vi
gb	gb	vi
gdt	gdt	vi
get	get	vi
getcwd	getcwd	vi
getegid	getegid	vi
geteuid	geteuid	vi
getgid	getgid	vi
getpid	getpid	vi
getppid	getppid	vi
getuid	getuid	vi
gid	gid	vi
global	Toàncục	vi
got	got	vi
gpf	gpf	vi
gran	gran	vi
graphics	Đồhoạ	vi
grub	grub	vi
gs	gs	vi
h	h	vi
halt	halt	vi
handle	handle	vi
handler	handler	vi
handlers	handlers	vi
hardware	Phầncứng	vi
has	has	vi
hd	hd	vi
head	head	vi
header	header	vi
headertype	headertype	vi
heap	heap	vi
height	Độcao	vi
helper	helper	vi
hex	Thậplục	vi
hex출력	hex출력	vi
hi	hi	vi
hidden	Ẩn	vi
high	Cao	vi
hop	hop	vi
i	i	vi
icmp	icmp	vi
icmp콘솔	icmp콘솔	vi
id	Mãsố	vi
ident	ident	vi
identify	identify	vi
idt	idt	vi
idx	idx	vi
ifchr	ifchr	vi
ifdir	ifdir	vi
ifmt	ifmt	vi
ifreg	ifreg	vi
ifsock	ifsock	vi
in	Vào	vi
increment	increment	vi
index	Chỉmục	vi
inet	inet	vi
info	Thôngtin	vi
init	init	vi
initial	initial	vi
initialization	initialization	vi
initialize	initialize	vi
ino	ino	vi
inode	Nútthôngtin	vi
input	Gõ	vi
install	Càiđặt	vi
int	int	vi
interconnect	interconnect	vi
interface	GIAODIỆN	vi
internet	Mạng	vi
internetprotocol	internetprotocol	vi
interrupt	Giánđoạn	vi
interrupts	interrupts	vi
invalid	Khônghợplệ	vi
io	io	vi
iomap	iomap	vi
ip	ip	vi
ipci	ipci	vi
ipmessage	ipmessage	vi
ipv	ipv	vi
ip콘솔	ip콘솔	vi
iret	iret	vi
is	is	vi
ist	ist	vi
j	j	vi
jmp	jmp	vi
jump	jump	vi
k	k	vi
kb	kb	vi
kcs	kcs	vi
kds	kds	vi
kernel	kernel	vi
key	key	vi
keyboard	Bànphím	vi
kgs	kgs	vi
kind	kind	vi
k핵심	k핵심	vi
l	l	vi
label	Nhãn	vi
last	Cuối	vi
lba	lba	vi
ldt	ldt	vi
left	Trái	vi
len	len	vi
length	Độdài	vi
lengths	lengths	vi
level	level	vi
lib	lib	vi
lidt	lidt	vi
lidtaddr	lidtaddr	vi
limit	Giớihạn	vi
line	line	vi
link	Liênkết	vi
linked	linked	vi
linker	linker	vi
list	liệtkê	vi
listen	listen	vi
listening	listening	vi
live	live	vi
load	Trọngtải	vi
loader	loader	vi
local	Cụcbộ	vi
log	log	vi
logical	logical	vi
loop	Vònglặp	vi
low	Thấp	vi
lseek	lseek	vi
lstat	lstat	vi
m	m	vi
mac	mac	vi
machine	machine	vi
magicnumber	magicnumber	vi
main	chính	vi
make	make	vi
malloc	malloc	vi
manager	manager	vi
map	map	vi
mask	Lọc	vi
master	master	vi
matches	matches	vi
max	max	vi
maximum	Tốiđa	vi
mb	mb	vi
mbr	mbr	vi
media	Vậtchứa	vi
mem	mem	vi
memory	Bộnhớ	vi
memorymananger	memorymananger	vi
memorytest	memorytest	vi
memsz	memsz	vi
mesg	mesg	vi
message	thôngbáo	vi
mics	mics	vi
mid	mid	vi
minimum	Tốithiểu	vi
mode	Chếđộ	vi
model	Mẫu	vi
mouse	Chuột	vi
mousemove	mousemove	vi
move	Dichuyển	vi
msdospart	msdospart	vi
msg	msg	vi
mtime	mtime	vi
multi	multi	vi
multiboot	multiboot	vi
multitasking	multitasking	vi
my	my	vi
myfunction	myfunction	vi
m긴급로그	m긴급로그	vi
m긴급로그문자열	m긴급로그문자열	vi
m직렬로그초기화	m직렬로그초기화	vi
m출력	m출력	vi
m테스트	m테스트	vi
n	K	vi
name	Tên	vi
namesz	namesz	vi
net	net	vi
network	Mạng	vi
new	Mới	vi
next	Kế	vi
nibble	nibble	vi
nlink	nlink	vi
nmi	nmi	vi
node	node	vi
nodename	nodename	vi
noexec	noexec	vi
none	Không	vi
normal	Bìnhthường	vi
norw	norw	vi
not	not	vi
note	Ghichú	vi
nsec	nsec	vi
num	num	vi
number	SỐ	vi
o	o	vi
of	trên	vi
offset	offset	vi
ok	Đồngý	vi
old	old	vi
on	Bật	vi
only	only	vi
opcode	opcode	vi
open	Mở	vi
oper	oper	vi
operation	operation	vi
options	Tùychọn	vi
order	order	vi
org	org	vi
other	Khác	vi
out	Ra	vi
output	Kếtxuất	vi
overflow	overflow	vi
p	p	vi
packet	packet	vi
packets	cácgói	vi
paddr	paddr	vi
page	Trang	vi
pages	Trang	vi
paging	paging	vi
param	param	vi
parameter	parameter	vi
params	params	vi
parent	mẹ	vi
parse	parse	vi
part	part	vi
partition	partition	vi
partitions	partitions	vi
path	ĐƯỜNGDẪN	vi
pause	Tạmdừng	vi
payload	payload	vi
pci	pci	vi
pde	pde	vi
pdelen	pdelen	vi
peer	peer	vi
pending	pending	vi
per	per	vi
peripheral	peripheral	vi
phentsize	phentsize	vi
phnum	phnum	vi
phoff	phoff	vi
phy	phy	vi
phyaddr	phyaddr	vi
phymem	phymem	vi
phys	phys	vi
physical	physical	vi
pic	pic	vi
pid	pid	vi
pit	pit	vi
pixel	pixel	vi
point	point	vi
pointer	Contrỏ	vi
pointers	pointers	vi
poll	poll	vi
port	Cổng	vi
portnumber	portnumber	vi
pos	pos	vi
position	Vịtrí	vi
posix	posix	vi
prefetch	prefetch	vi
prefetchable	prefetchable	vi
present	Có	vi
prev	prev	vi
primary	primary	vi
print	In	vi
printf	printf	vi
println	println	vi
printreg	printreg	vi
priv	priv	vi
private	Riêng	vi
privilege	privilege	vi
proc	proc	vi
process	Tiếntrình	vi
processes	Tiếntrình	vi
processing	processing	vi
program	chươngtrình	vi
programmable	programmable	vi
protocol	protocol	vi
provided	provided	vi
provider	provider	vi
ps	ps	vi
pt	pt	vi
pte	pte	vi
ptr	ptr	vi
push	push	vi
put	put	vi
pv	pv	vi
queue	queue	vi
r	đ	vi
range	Phạmvi	vi
raw	raw	vi
rdev	rdev	vi
read	Đọc	vi
ready	Sẵnsàng	vi
receive	receive	vi
received	Đãnhận	vi
receiver	receiver	vi
receviced	receviced	vi
record	record	vi
rectangle	Chữnhật	vi
recv	recv	vi
ref	ref	vi
refs	refs	vi
reg	reg	vi
region	region	vi
register	register	vi
registeroffset	registeroffset	vi
registers	registers	vi
regs	regs	vi
regtype	regtype	vi
rel	rel	vi
rela	rela	vi
release	release	vi
released	released	vi
reload	Nạplại	vi
relocation	relocation	vi
remaining	remaining	vi
remote	Từxa	vi
remove	Bỏ	vi
reply	reply	vi
request	request	vi
requested	requested	vi
reserved	reserved	vi
reset	Đặtlại	vi
resolve	resolve	vi
restore	Khôiphục	vi
result	result	vi
ret	ret	vi
revision	revision	vi
rgb	rgb	vi
right	Phải	vi
root	Gốc	vi
round	Làmtròn	vi
route	route	vi
rs	rs	vi
rt	rt	vi
run	Chạy	vi
runnable	runnable	vi
rx	rx	vi
s	giây	vi
saved	saved	vi
sc	sc	vi
scan	Quét	vi
scancode	scancode	vi
sche	sche	vi
schedule	schedule	vi
scheduler	scheduler	vi
screen	Mànhình	vi
secondary	secondary	vi
sect	sect	vi
section	section	vi
sector	sector	vi
sectors	sectors	vi
seek	seek	vi
seg	seg	vi
segment	segment	vi
segments	Đoạn	vi
select	Chọn	vi
selector	selector	vi
self	mình	vi
send	Gởi	vi
sequencer	sequencer	vi
serial	Sốxêri	vi
set	Đặt	vi
setup	setup	vi
sh	sh	vi
shared	shared	vi
shentsize	shentsize	vi
shift	shift	vi
shndx	shndx	vi
shnum	shnum	vi
shoff	shoff	vi
shstrndx	shstrndx	vi
signature	signature	vi
simd	simd	vi
size	Cỡ	vi
sl	sl	vi
slave	slave	vi
sock	sock	vi
socket	socket	vi
socketcall	socketcall	vi
sockets	sockets	vi
soft	soft	vi
software	Phầnmềm	vi
source	Mãnguồn	vi
space	space	vi
spawn	spawn	vi
src	src	vi
srcptr	srcptr	vi
ss	ss	vi
st	st	vi
stack	stack	vi
stackbottom	stackbottom	vi
stacktop	stacktop	vi
start	Chạy	vi
started	Đãbắtđầu	vi
starting	starting	vi
stat	stat	vi
state	Trạngthái	vi
status	Trạngthái	vi
stderr	stderr	vi
stdin	stdin	vi
stdout	stdout	vi
stop	Dừng	vi
stopped	Bịdừng	vi
str	str	vi
string	CHUỖI	vi
strtab	strtab	vi
subclass	subclass	vi
subnet	subnet	vi
support	Hỗtrợ	vi
swap	Traođổi	vi
switch	switch	vi
sym	sym	vi
sync	sync	vi
sys	sys	vi
syscall	syscall	vi
sysname	sysname	vi
system	Hệthống	vi
systemcall	systemcall	vi
t	t	vi
table	Bảng	vi
tag	Thẻ	vi
tail	tail	vi
tamd	tamd	vi
tarp	tarp	vi
task	Tácvụ	vi
tasking	tasking	vi
tasks	Tácvụ	vi
tcow	tcow	vi
tcpu	tcpu	vi
technology	Côngnghệ	vi
temp	temp	vi
temporary	temporary	vi
tenth	tenth	vi
terminated	terminated	vi
test	Thử	vi
text	Nhãn	vi
thr	thr	vi
thread	thread	vi
threads	threads	vi
tick	tick	vi
ticmp	ticmp	vi
time	Giờ	vi
timer	timer	vi
tip	tip	vi
tls	tls	vi
tmp	tmp	vi
tmsdos	tmsdos	vi
to	to	vi
top	Trên	vi
tos	tos	vi
total	Tổng	vi
track	track	vi
trap	trap	vi
truncate	Cắt	vi
tss	tss	vi
type	Kiểu	vi
t공용서술자테이블	t공용서술자테이블	vi
t작업관리자	t작업관리자	vi
t조각설명자	t조각설명자	vi
t콘솔	t콘솔	vi
t함수	t함수	vi
udesc	udesc	vi
udp	udp	vi
udp콘솔	udp콘솔	vi
uid	uid	vi
uint	uint	vi
uintptr	uintptr	vi
uname	uname	vi
unhandle	unhandle	vi
unhandled	unhandled	vi
unit	unit	vi
unset	Bỏđặt	vi
unused	unused	vi
up	Lên	vi
update	Cậpnhật	vi
usable	usable	vi
use	Dùng	vi
used	Dùng	vi
user	Ngườidùng	vi
userhandler	userhandler	vi
usermode	usermode	vi
userproc	userproc	vi
util	util	vi
util콘솔	util콘솔	vi
uts	uts	vi
utsname	utsname	vi
v	v	vi
vaddr	vaddr	vi
val	val	vi
value	Giátrị	vi
values	values	vi
vector	vector	vi
vendor	Nhàsảnxuất	vi
ver	ver	vi
version	Phiênbản	vi
vfs	vfs	vi
vga	vga	vi
video	Ảnhđộng	vi
virt	virt	vi
virtlen	virtlen	vi
virtmem	virtmem	vi
virtual	Ảo	vi
volume	Ổđĩa	vi
w	g	vi
wait	Chờ	vi
waitpid	waitpid	vi
wdata	wdata	vi
when	when	vi
whence	whence	vi
widget	widget	vi
width	Độrộng	vi
word	từ	vi
writable	writable	vi
write	Ghi	vi
writer	writer	vi
x	c	vi
xy	xy	vi
y	C	vi
zero	zero	vi
값	값	vi
공용서술자테이블	공용서술자테이블	vi
기준	기준	vi
기준주소	기준주소	vi
낮은	낮은	vi
넷카드콘솔	넷카드콘솔	vi
높은	높은	vi
단말기	단말기	vi
마우스콘솔	마우스콘솔	vi
매개값	매개값	vi
매우높은	매우높은	vi
멈추기	멈추기	vi
목적	목적	vi
유형	유형	vi
이더넷콘솔	이더넷콘솔	vi
인터럽트무시하기	인터럽트무시하기	vi
인터럽트예외처리기	인터럽트예외처리기	vi
인터럽트요청처리	인터럽트요청처리	vi
인터럽트처리기	인터럽트처리기	vi
임시	임시	vi
자료	자료	vi
자신	자신	vi
작업관리자	작업관리자	vi
작업콘솔	작업콘솔	vi
조각설명자	조각설명자	vi
출력	출력	vi
콘솔	콘솔	vi
크기	크기	vi
키보드콘솔	키보드콘솔	vi
표시들	표시들	vi
한도	한도	vi
