original	before	after	review_status	concept	changed_tokens
FirstFreeSize	ĐầuRảnhCỡ	ĐầuRảnhCỡ	existing-unreviewed		0
Flags	Cờ	Cờ	existing-unreviewed		0
FloatingPointException	Khôngcốđịnhpointexception	Khôngcốđịnhpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsBảng	FlushtlsBảng	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Rảnh	Rảnh	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtentry	Gdtentry	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressCao	GdtaddressCao	existing-unreviewed		0
GdtAddressLow	GdtaddressThấp	GdtaddressThấp	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtentry_2	Gdtentry_2	existing-unreviewed		0
GdtSize	GdtCỡ	GdtCỡ	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspCỡ	GetbitmaspCỡ	existing-unreviewed		0
GetBytesFromPtr	GetBytefromContrỏ	GetBytefromContrỏ	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetMàuChỉmục	GetMàuChỉmục	existing-unreviewed		0
GetDeviceDescriptor	GetThiếtbịdescriptor	GetThiếtbịdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentry	Getentry	existing-unreviewed		0
GetFileSize	GetTậptinCỡ	GetTậptinCỡ	existing-unreviewed		0
GetFocus	Getfocus	Getfocus	existing-unreviewed		0
GetFrameBufferSegment	Getframebuffersegment	Getframebuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncContrỏfromContrỏ	GetfuncContrỏfromContrỏ	existing-unreviewed		0
GetFunctionName	GetHàmTên	GetHàmTên	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetKếSẵnsàngthread	GetKếSẵnsàngthread	existing-unreviewed		0
GetNodeAt	Getnodeat	Getnodeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32MảngfromContrỏ	Getunsignedinteger32MảngfromContrỏ	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerContrỏMảngfromContrỏ	GetunsignedintegerContrỏMảngfromContrỏ	existing-unreviewed		0
GetValue	GetGiátrị	GetGiátrị	existing-unreviewed		0
GetValueInPageDir	GetGiátrịVàoTrangThưmục	GetGiátrịVàoTrangThưmục	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	HandlefatalGiánđoạnframe	HandlefatalGiánđoạnframe	existing-unreviewed		0
HandleInterrupt	HandleGiánđoạn	HandleGiánđoạn	existing-unreviewed		0
HandleInterrupt1	HandleGiánđoạn1	HandleGiánđoạn1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandleNgườidùngdatagramprotocolthôngbáo	HandleNgườidùngdatagramprotocolthôngbáo	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorCó	IdtdescriptorCó	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtGiánđoạngate	IdtGiánđoạngate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetframehandler	IEthernetframehandler	existing-unreviewed		0
IInternetProtocolHandler	IMạngprotocolhandler	IMạngprotocolhandler	existing-unreviewed		0
IInterruptHandler	IGiánđoạnhandler	IGiánđoạnhandler	existing-unreviewed		0
IKeyboardEventHandler	IBànphímSựkiệnhandler	IBànphímSựkiệnhandler	existing-unreviewed		0
IMouseEventHandler	IChuộtSựkiệnhandler	IChuộtSựkiệnhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpMạngbyteorder	IpMạngbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerSựkiệnhandler	ITimerSựkiệnhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	INgườidùngdatagramprotocolhandler	INgườidùngdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	INgườidùngdatagramprotocolsocket	INgườidùngdatagramprotocolsocket	existing-unreviewed		0
IWidget	IWidget	IThành_phần_màn_hình	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Chỉmụctrên	Chỉmụctrên	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadNgườidùngjump	InitialthreadNgườidùngjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Càiđặt	Càiđặt	existing-unreviewed		0
Interrupt	Giánđoạn	Giánđoạn	existing-unreviewed		0
InterruptActive	GiánđoạnHoạtđộng	GiánđoạnHoạtđộng	existing-unreviewed		0
InterruptDeactive	Giánđoạndeactive	Giánđoạndeactive	existing-unreviewed		0
InterruptManager	Giánđoạnmanager	Giánđoạnmanager	existing-unreviewed		0
InterruptNumber	GiánđoạnSỐ	GiánđoạnSỐ	existing-unreviewed		0
InvalidOpcode	Khônghợplệopcode	Khônghợplệopcode	existing-unreviewed		0
InvalidTSS	Khônghợplệtss	Khônghợplệtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsCó	IsCó	existing-unreviewed		0
IsUserSpace	IsNgườidùngspace	IsNgườidùngspace	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsChỉmục	KcsChỉmục	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsChỉmục	KdsChỉmục	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapChạy	KernelheapChạy	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsChỉmục	KgsChỉmục	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Cuối	Cuối	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Giớihạn	Giớihạn	existing-unreviewed		0
Link	Liênkết	Liênkết	existing-unreviewed		0
LinkMap	Liênkếtmap	Liênkếtmap	existing-unreviewed		0
LinkedList	Linkedliệtkê	Linkedliệtkê	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Trọngtảielf	Trọngtảielf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Cổng	Macaddress0Cổng	existing-unreviewed		0
MACAddress2Port	Macaddress2Cổng	Macaddress2Cổng	existing-unreviewed		0
MACAddress4Port	Macaddress4Cổng	Macaddress4Cổng	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueCỡ	MaxqueueCỡ	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalIn	MHexadecimalIn	existing-unreviewed		0
MHex출력XY	MHexadecimalInxy	MHexadecimalInxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16In	MUnsignedinteger16In	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Inxy	MUnsignedinteger16Inxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32In	MUnsignedinteger32In	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Inxy	MUnsignedinteger32Inxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64In	MUnsignedinteger64In	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Inxy	MUnsignedinteger64Inxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakePhạmviRiêngwritable	MakePhạmviRiêngwritable	existing-unreviewed		0
Malloc	Malloc	Cấp_phát_bộ_nhớ	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemSaochép	MemSaochép	existing-unreviewed		0
MemMove	MemDichuyển	MemDichuyển	existing-unreviewed		0
MemSet	MemĐặt	MemĐặt	existing-unreviewed		0
MemoryOper	Bộnhớoper	Bộnhớoper	existing-unreviewed		0
Mode	Chếđộ	Chếđộ	existing-unreviewed		0
ModelToScreen	MẫutoMànhình	Đặt_tọa_độ_cục_bộ	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyhandleGiánđoạn	MyhandleGiánđoạn	existing-unreviewed		0
MyTest	MyThử	MyThử	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogCHUỖI	MEmergencylogCHUỖI	existing-unreviewed		0
M직렬로그초기화	MSốxêriloginit	MSốxêriloginit	existing-unreviewed		0
M출력	MIn	MIn	existing-unreviewed		0
M출력BytesXY	MInBytexy	MInBytexy	existing-unreviewed		0
M출력Hex	MInhexadecimal	MInhexadecimal	existing-unreviewed		0
M출력Uint16	MInunsignedinteger16	MInunsignedinteger16	existing-unreviewed		0
M출력Uint32	MInunsignedinteger32	MInunsignedinteger32	existing-unreviewed		0
M출력XY	MInxy	MInxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Mới	Mới	existing-unreviewed		0
NewInterruptHandler	MớiGiánđoạnhandler	MớiGiánđoạnhandler	existing-unreviewed		0
Next	Kế	Kế	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	TNút_danh_sách	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Ethernetframereceivewhen	Ethernetframereceivewhen	existing-unreviewed		0
OnGetDriver	Bậtgetdriver	Bậtgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Mạngprotocolreceivewhen	Mạngprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	Bậtkeydown	Bậtkeydown	existing-unreviewed		0
OnKeyUp	BậtkeyLên	BậtkeyLên	existing-unreviewed		0
OnMouseDown	BậtChuộtdown	BậtChuộtdown	existing-unreviewed		0
OnMouseMove	BậtChuộtDichuyển	BậtChuộtDichuyển	existing-unreviewed		0
OnMouseUp	BậtChuộtLên	BậtChuộtLên	existing-unreviewed		0
OnRawDataReceived	Bậtrawdatareceive	Bậtrawdatareceive	existing-unreviewed		0
OnTick	Bậttick	Bậttick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PGiátrị1Liênkếtmap	PGiátrị1Liênkếtmap	existing-unreviewed		0
P2LinkMap	PGiátrị2Liênkếtmap	PGiátrị2Liênkếtmap	existing-unreviewed		0
P3LinkMap	PGiátrị3Liênkếtmap	PGiátrị3Liênkếtmap	existing-unreviewed		0
PAGE_COW	Trangcow	Trangcow	existing-unreviewed		0
PAGE_FRAME	Trangframe	Trangframe	existing-unreviewed		0
PAGE_PRESENT	TrangCó	TrangCó	existing-unreviewed		0
PAGE_USER	TrangNgườidùng	TrangNgườidùng	existing-unreviewed		0
PAGE_WRITABLE	Trangwritable	Trangwritable	existing-unreviewed		0
PAUSE_LOOP	TạmdừngVònglặp	TạmdừngVònglặp	existing-unreviewed		0
PICMasterCommandPort	PrimarypicLệnhioCổng	PrimarypicLệnhioCổng	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataioCổng	PrimarypicdataioCổng	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicLệnhioCổng	SecondarypicLệnhioCổng	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataioCổng	SecondarypicdataioCổng	existing-unreviewed		0
PRESENT	Có	Có	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivNgườidùng	PrivNgườidùng	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcNgườidùngheapCỡ	ProcNgườidùngheapCỡ	existing-unreviewed		0
PageDirEntry	TrangThưmụcentry	TrangThưmụcentry	existing-unreviewed		0
PageDirectoryEntry	TrangThưmụcentry_2	TrangThưmụcentry_2	existing-unreviewed		0
PageFault	Trangfault	Trangfault	existing-unreviewed		0
PageFaultException	Trangfaultexception	Trangfaultexception	existing-unreviewed		0
PageRoundDown	TrangLàmtròndown	TrangLàmtròndown	existing-unreviewed		0
PageRoundUp	TrangLàmtrònLên	TrangLàmtrònLên	existing-unreviewed		0
PageTableEntry	TrangBảngentry	TrangBảngentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Mẹpid	Mẹpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	PartitionMãsố	PartitionMãsố	existing-unreviewed		0
PhyMemTest	PhymemThử	PhymemThử	existing-unreviewed		0
PhysicalMemoryManager	PhysicalBộnhớmanager	PhysicalBộnhớmanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Cổng	Cổng	existing-unreviewed		0
PortBase	Cổngbase	Cổngbase	existing-unreviewed		0
PortInByte	CổngVàobyte	CổngVàobyte	existing-unreviewed		0
PortInDword	CổngVàodword	CổngVàodword	existing-unreviewed		0
PortInWord	CổngVàotừ	CổngVàotừ	existing-unreviewed		0
PortOutByte	CổngRabyte	CổngRabyte	existing-unreviewed		0
PortOutDword	CổngRadword	CổngRadword	existing-unreviewed		0
PortOutWord	CổngRatừ	CổngRatừ	existing-unreviewed		0
PortReadByte	CổngĐọcbyte	CổngĐọcbyte	existing-unreviewed		0
PortReadDword	CổngĐọcdword	CổngĐọcdword	existing-unreviewed		0
PortReadWord	CổngĐọctừ	CổngĐọctừ	existing-unreviewed		0
PortWriteByte	CổngGhibyte	CổngGhibyte	existing-unreviewed		0
PortWriteDword	CổngGhidword	CổngGhidword	existing-unreviewed		0
PortWriteWord	CổngGhitừ	CổngGhitừ	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	In	In	existing-unreviewed		0
PrintBytes	InByte	InByte	existing-unreviewed		0
PrintStr	Instr	Instr	existing-unreviewed		0
PrintTLS	Intls	Intls	existing-unreviewed		0
PrintTest	InThử	InThử	existing-unreviewed		0
Process	Tiếntrình	Tiếntrình	existing-unreviewed		0
ProcessHelper	Tiếntrìnhhelper	Tiếntrìnhhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	TiếntrìnhpendingBànphímevents	TiếntrìnhpendingBànphímevents	existing-unreviewed		0
ProcessPendingMouseEvents	TiếntrìnhpendingChuộtevents	TiếntrìnhpendingChuộtevents	existing-unreviewed		0
PushAt	Pushat	Chèn_tại_chỉ_số	project-proposal	insert_at	1
PushBack	PushLùi	Thêm_vào_cuối_danh_sách	project-proposal	append	12
PushFront	PushTrước	Thêm_vào_đầu_danh_sách	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueChạyaddress	QueueChạyaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Đọc	Đọc	existing-unreviewed		0
Read28	Đọc28	Đọc28	existing-unreviewed		0
ReadFile	ĐọcTậptin	Đọc_tệp	project-proposal	file_read	7
ReadPartitions	Đọcpartition	Đọcpartition	existing-unreviewed		0
Ready	Sẵnsàng	Sẵnsàng	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Nạplạicr3	Nạplạicr3	existing-unreviewed		0
Remove	Bỏ	Bỏ	existing-unreviewed		0
RemoveAt	Bỏat	Bỏat	existing-unreviewed		0
RemoveThread	Bỏthread	Bỏthread	existing-unreviewed		0
RemoveThreadAt	Bỏthreadat	Bỏthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Đặtlại	Đặtlại	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveSaochépBậtGhifault	ResolveSaochépBậtGhifault	existing-unreviewed		0
