original	localized	language
ElfSectionHeader	Elfsectionheader	cs
EnablePaging	Povolitpaging	cs
Enabled	Povoleno	cs
EntryNumber	ZáznamČíslo	cs
EqualBytes	TotožnéBytů	cs
Es	Es	cs
Esi	Esi	cs
Esp	Esp	cs
FPUBuffer	Fpubuffer	cs
FPUOffset	Fpuoffset	cs
Family	Family	cs
FileName	SouborNázev	cs
Fill	Fill	cs
FillRectangle	FillObdélníkový	cs
First	First	cs
FirstFree	FirstVolné	cs
FirstFreeSize	FirstVolnéVelikost	cs
Flags	Příznaky	cs
FloatingPointException	Plovoucípointexception	cs
Flush	Flush	cs
FlushTlsTable	FlushtlsTabulka	cs
Focussable	Focussable	cs
Free	Volné	cs
Fs	Fs	cs
GB	Gb	cs
GDT_ENTRIES	GdtZáznam	cs
GOT	Got	cs
GPFException	Gpfexception	cs
GatewayIP	Gatewayip	cs
GdtAddressHigh	GdtAdresaVysoká	cs
GdtAddressLow	GdtAdresaNízká	cs
GdtDescriptor	Gdtdescriptor	cs
GdtEntry	GdtZáznam_2	cs
GdtSize	GdtVelikost	cs
GetAt	Getat	cs
GetBackend	Getbackend	cs
GetBaseAddressRegister	GetbaseAdresaregister	cs
GetBitmaspSize	GetbitmaspVelikost	cs
GetBytesFromPtr	GetBytůzKurzor	cs
GetCR0	Getcr0	cs
GetCR2	Getcr2	cs
GetCR3	Getcr3	cs
GetCR4	Getcr4	cs
GetColorIndex	GetBarvaRejstřík	cs
GetDeviceDescriptor	GetZařízenídescriptor	cs
GetDriver	Getdriver	cs
GetESP0	Getesp0	cs
GetEntry	GetZáznam	cs
GetFileSize	GetSouborVelikost	cs
GetFocus	GetZaměřit	cs
GetFrameBufferSegment	GetRámbuffersegment	cs
GetFuncPtrFromPtr	GetfuncKurzorzKurzor	cs
GetFunctionName	GetFunkceNázev	cs
GetHandler	Gethandler	cs
GetIPAddress	GetipAdresa	cs
GetMACAddress	GetmacAdresa	cs
GetMACFromCache	Getmaczcache	cs
GetNextReadyThread	GetNásledujícíPřipraventhread	cs
GetNodeAt	GetUzelat	cs
GetProvider	Providerget	cs
GetSS0	Getss0	cs
GetStr	Getstr	cs
GetUint32ArrayFromPtr	Getunsignedinteger32PolezKurzor	cs
GetUintptrArrayFromPtr	GetunsignedintegerKurzorPolezKurzor	cs
GetValue	GetHodnota	cs
GetValueInPageDir	GetHodnotaVstupStránkaadresář	cs
Gid	Gid	cs
Gs	Gs	cs
HandleException	Úchytkaexception	cs
HandleFatalInterruptFrame	ÚchytkafatalPřerušeníRám	cs
HandleInterrupt	ÚchytkaPřerušení	cs
HandleInterrupt1	ÚchytkaPřerušení1	cs
HandleUserDatagramProtocolMessage	ÚchytkaUživateldatagramprotocolZpráva	cs
IDT_DESC_PRESENT	IdtdescriptorSoučasný	cs
IDT_INTERRUPT_GATE	IdtPřerušenígate	cs
IDriver	IDriver	cs
IEtherFrameHandler	IEthernetRámhandler	cs
IInternetProtocolHandler	IInternetprotocolhandler	cs
IInterruptHandler	IPřerušeníhandler	cs
IKeyboardEventHandler	IKlávesniceUdálostihandler	cs
IMouseEventHandler	IMyšUdálostihandler	cs
IPCIControllerHandler	Ipcicontrollerhandler	cs
IPCache	Ipcache	cs
IP_BE	IpSíťbyteorder	cs
IRawDataHandler	IRawdatahandler	cs
ITimerEventHandler	IOdpočetUdálostihandler	cs
IUserDatagramProtocolHandler	IUživateldatagramprotocolhandler	cs
IUserDatagramProtocolSocket	IUživateldatagramprotocolsocket	cs
IWidget	IPrvek_obrazovky	cs
Identify	Identify	cs
Increment	Increment	cs
IndexOf	Rejstříkz	cs
Init	Init	cs
InitDriver	Initdriver	cs
InitialThreadUserJump	InitialthreadUživateljump	cs
Ino	Ino	cs
Install	Instalovat	cs
Interrupt	Přerušení	cs
InterruptActive	PřerušeníAktivní	cs
InterruptDeactive	Přerušenídeactive	cs
InterruptManager	Přerušenímanager	cs
InterruptNumber	PřerušeníČíslo	cs
InvalidOpcode	Neplatnéopcode	cs
InvalidTSS	Neplatnétss	cs
IsKernel	Iskernel	cs
IsPresent	IsSoučasný	cs
IsUserSpace	IsUživatelMezera	cs
KB	Kb	cs
KCS_INDEX	KcsRejstřík	cs
KCS_SELECTOR	Kcsselector	cs
KDS_INDEX	KdsRejstřík	cs
KDS_SELECTOR	Kdsselector	cs
KERNEL_HEAP_START	KernelheapSpustit	cs
KERNEL_VIRT_ADDR	KernelvirtAdresa	cs
KGS_INDEX	KgsRejstřík	cs
KGS_SELECTOR	Kgsselector	cs
K핵심	KKernelEntry	cs
LIDT	Lidt	cs
Last	Poslední	cs
Len	Len	cs
Limit	Omezení	cs
Link	Odkaz	cs
LinkMap	Odkazmap	cs
LinkedList	LinkedSeznam	cs
Listen	Listen	cs
LoadElf	Zátěželf	cs
MAC	Mac	cs
MAC0	Mac0	cs
MAC1	Mac1	cs
MAC2	Mac2	cs
MAC3	Mac3	cs
MAC4	Mac4	cs
MAC5	Mac5	cs
MACAddress0Port	MacAdresa0port	cs
MACAddress2Port	MacAdresa2port	cs
MACAddress4Port	MacAdresa4port	cs
MACCache	Maccache	cs
MAX_QUEUE_SIZE	MaxqueueVelikost	cs
MB	Mb	cs
MBR	Mbr	cs
MHex출력	MHexadecimalTisknout	cs
MHex출력XY	MHexadecimalTisknoutxy	cs
MUint16출력	MUnsignedinteger16Tisknout	cs
MUint16출력XY	MUnsignedinteger16Tisknoutxy	cs
MUint32출력	MUnsignedinteger32Tisknout	cs
MUint32출력XY	MUnsignedinteger32Tisknoutxy	cs
MUint64출력	MUnsignedinteger64Tisknout	cs
MUint64출력XY	MUnsignedinteger64Tisknoutxy	cs
Machine	Machine	cs
MachineCheck	Machinecheck	cs
MakeRangePrivateWritable	MakeRozsahPrivátníwritable	cs
Malloc	Přidělit_paměť	cs
MemCmp	Memcmp	cs
MemCpy	MemKopírovat	cs
MemMove	MemPřesunout	cs
MemSet	MemNastavit	cs
MemoryOper	Paměťoper	cs
Mode	MÓD	cs
ModelToScreen	Nastavit_místní_souřadnice	cs
Mtime	Mtime	cs
MtimeNsec	Mtimensec	cs
MyHandleInterrupt	MyÚchytkaPřerušení	cs
MyTest	MyOtestovat	cs
M긴급로그Hex8	MEmergencyProtokolhexadecimal8	cs
M긴급로그Uint32	MEmergencyProtokolunsignedinteger32	cs
M긴급로그문자열	MEmergencyProtokolřetězec	cs
M직렬로그초기화	MSériovýProtokolinit	cs
M출력	MTisknout	cs
M출력BytesXY	MTisknoutBytůxy	cs
M출력Hex	MTisknouthexadecimal	cs
M출력Uint16	MTisknoutunsignedinteger16	cs
M출력Uint32	MTisknoutunsignedinteger32	cs
M출력XY	MTisknoutxy	cs
M테스트	M테스트	cs
NMI	Nmi	cs
New	Nový	cs
NewInterruptHandler	NovýPřerušeníhandler	cs
Next	Následující	cs
Nlink	Nlink	cs
Node	TUzel_seznamu	cs
Nodename	Nodename	cs
OnEtherFrameReceived	EthernetRámreceivewhen	cs
OnGetDriver	Zapnutogetdriver	cs
OnInternetProtocolReceived	Internetprotocolreceivewhen	cs
OnKeyDown	ZapnutoKlíčDolů	cs
OnKeyUp	ZapnutoKlíčNahoru	cs
OnMouseDown	ZapnutoMyšDolů	cs
OnMouseMove	ZapnutoMyšPřesunout	cs
OnMouseUp	ZapnutoMyšNahoru	cs
OnRawDataReceived	Zapnutorawdatareceive	cs
OnTick	Zapnutotick	cs
Overflow	Overflow	cs
P1LinkMap	PHodnota1Odkazmap	cs
P2LinkMap	PHodnota2Odkazmap	cs
P3LinkMap	PHodnota3Odkazmap	cs
PAGE_COW	Stránkacow	cs
PAGE_FRAME	StránkaRám	cs
PAGE_PRESENT	StránkaSoučasný	cs
PAGE_USER	StránkaUživatel	cs
PAGE_WRITABLE	Stránkawritable	cs
PAUSE_LOOP	Uspatloop	cs
PICMasterCommandPort	PrimarypicPříkazioport	cs
PICMasterDataPort	Primarypicdataioport	cs
PICSlaveCommandPort	SecondarypicPříkazioport	cs
PICSlaveDataPort	Secondarypicdataioport	cs
PRESENT	Současný	cs
PRIV_KERNEL	Privkernel	cs
PRIV_USER	PrivUživatel	cs
PROC_USER_HEAP_SIZE	ProcUživatelheapVelikost	cs
PageDirEntry	StránkaadresářZáznam	cs
PageDirectoryEntry	StránkaadresářZáznam_2	cs
PageFault	Stránkafault	cs
PageFaultException	Stránkafaultexception	cs
PageRoundDown	StránkaZaokrouhlitDolů	cs
PageRoundUp	StránkaZaokrouhlitNahoru	cs
PageTableEntry	StránkaTabulkaZáznam	cs
Paging	Paging	cs
ParentPid	Rodičpid	cs
Parse	Parse	cs
Partition_id	Partitionid	cs
PhyMemTest	PhymemOtestovat	cs
PhysicalMemoryManager	PhysicalPaměťmanager	cs
Pid	Pid	cs
Port	Port	cs
PortBase	Portbase	cs
PortInByte	PortVstupbyte	cs
PortInDword	PortVstupdword	cs
PortInWord	PortVstupslovo	cs
PortOutByte	PortVýstupbyte	cs
PortOutDword	PortVýstupdword	cs
PortOutWord	PortVýstupslovo	cs
PortReadByte	PortČteníbyte	cs
PortReadDword	PortČtenídword	cs
PortReadWord	PortČteníslovo	cs
PortWriteByte	PortZápisbyte	cs
PortWriteDword	PortZápisdword	cs
PortWriteWord	PortZápisslovo	cs
Prev	Previous	cs
PrevTSS	Previoustss	cs
PrimaryPartition	Primarypartition	cs
Print	Tisknout	cs
PrintBytes	TisknoutBytů	cs
PrintStr	Tisknoutstr	cs
PrintTLS	Tisknouttls	cs
PrintTest	TisknoutOtestovat	cs
Process	Proces	cs
ProcessHelper	Proceshelper	cs
ProcessPendingKeyboardEvents	ProcespendingKlávesniceUdálosti	cs
ProcessPendingMouseEvents	ProcespendingMyšUdálosti	cs
PushAt	Vložit_na_pozici	cs
PushBack	Přidat_na_konec_seznamu	cs
PushFront	Přidat_na_začátek_seznamu	cs
PutPixel	Putpixel	cs
PutPixelRGB	Putpixelrgb	cs
QUEUE_START_ADDR	QueueSpustitAdresa	cs
Rdev	Rdev	cs
Read	Čtení	cs
Read28	Čtení28	cs
ReadFile	Číst_soubor	cs
ReadPartitions	Čtenípartition	cs
Ready	Připraven	cs
Receive	Receive	cs
Ref	Reference	cs
Release	Release	cs
ReloadCR3	Znovunačístcr3	cs
Remove	Odstranit	cs
RemoveAt	Odstranitat	cs
RemoveThread	Odstranitthread	cs
RemoveThreadAt	Odstranitthreadat	cs
RequestMacAddress	RequestmacAdresa	cs
Reset	Inicializovat	cs
Resolve	Resolve	cs
ResolveCopyOnWriteFault	ResolveKopírovatZapnutoZápisfault	cs
SCHEDULER_FREQUENCY	SchedulerČetnost	cs
SEG_BIG_MODE	SegbigMÓD	cs
SEG_EXEC	SegVykonání	cs
SEG_GRAN_4K_PAGE	Seggran4kStránka	cs
SEG_GRAN_BYTE	Seggranbyte	cs
SEG_KERNEL_CODE	Segkernelcode	cs
SEG_KERNEL_DATA	Segkerneldata	cs
SEG_KERNEL_GS	Segkernelgs	cs
SEG_NOEXEC	Segnoexec	cs
SEG_NORMAL	SegNormální	cs
SEG_NORW	Segnorw	cs
SEG_R	Segr	cs
SEG_SYSTEM	SegSystém	cs
SEG_TASK_STATE	SegÚlohaStav	cs
SEG_USER_CODE	SegUživatelcode	cs
SEG_USER_DATA	SegUživateldata	cs
SEG_USER_GS	SegUživatelgs	cs
SEG_W	Segw	cs
SIMDFloatingPointException	SimdPlovoucípointexception	cs
SIZE	Velikost	cs
SYS_ACCESS	Syspřístup	cs
SYS_BRK	Sysbrk	cs
SYS_CHDIR	Syschdir	cs
SYS_CLOSE	SysZavřít	cs
SYS_CREAT	Syscreat	cs
SYS_DUP	Sysdup	cs
SYS_DUP2	Sysdup2	cs
SYS_EXECVE	Sysexecve	cs
SYS_EXIT	SysKonec	cs
SYS_FCNTL	Sysfcntl	cs
SYS_FORK	Sysfork	cs
SYS_FSTAT	Sysfstat	cs
SYS_FSYNC	Sysfsync	cs
SYS_GETCWD	Sysgetcwd	cs
SYS_GETEGID	Sysgetegid	cs
SYS_GETEUID	Sysgeteuid	cs
SYS_GETGID	Sysgetgid	cs
SYS_GETPID	Sysgetpid	cs
SYS_GETPPID	Sysgetppid	cs
SYS_GETUID	Sysgetuid	cs
SYS_LSEEK	Syslseek	cs
SYS_LSTAT	Syslstat	cs
SYS_OPEN	SysOtevřít	cs
SYS_READ	SysČtení	cs
SYS_RT_EXIT	SysrtKonec	cs
SYS_SOCKETCALL	Syssocketcall	cs
SYS_STAT	Sysstat	cs
SYS_SYNC	Syssync	cs
SYS_UNAME	Sysuname	cs
SYS_WAITPID	Syswaitpid	cs
SYS_WRITE	SysZápis	cs
Schedule	Schedule	cs
Scheduler	Scheduler	cs
SchedulerData	Schedulerdata	cs
SegmentNotPresent	SegmentnotSoučasný	cs
SelectDrivers	Vybratdriver	cs
Send	Poslat	cs
SendEchoRequest	EchorequestPoslat	cs
SendFrame	RámPoslat	cs
SerialInit	Sériovýinit	cs
SerialWriteByte	SériovýZápisbyte	cs
SetBackend	Nastavitbackend	cs
SetBit	Nastavitbit	cs
SetBlockInPageDir	NastavitBlokovýVstupStránkaadresář	cs
SetBuffer	Nastavitbuffer	cs
SetByteAtAddr	NastavitbyteatAdresa	cs
SetByteInPageDir	NastavitbyteVstupStránkaadresář	cs
SetCR3	Nastavitcr3	cs
SetColor	NastavitBarva	cs
SetDescriptor	Nastavitdescriptor	cs
SetHandleInterruptFuction	NastavitÚchytkaPřerušenífuction	cs
SetHandler	Nastavithandler	cs
SetIPAddress	NastavitipAdresa	cs
SetInterruptDescriptorTableEntry	PřerušenídescriptorTabulkaZáznamNastavit	cs
SetInterruptManager	NastavitPřerušenímanager	cs
SetInterruptNumber	NastavitPřerušeníČíslo	cs
SetMode	NastavitMÓD	cs
SetNodeAt	NastavitUzelat	cs
SetStack	Nastavitstack	cs
SetTlsSegment	Nastavittlssegment	cs
SetUint32AtAddr	Nastavitunsignedinteger32atAdresa	cs
SetUint32InPageDir	Nastavitunsignedinteger32VstupStránkaadresář	cs
SetUint8AtAddr	Nastavitunsignedinteger8atAdresa	cs
SharedMemoryRegion	SharedPaměťregion	cs
Size	Velikost_2	cs
Spawn	Spawn	cs
Ss	Ss	cs
Stack	Stack	cs
StackSegmentFault	Stacksegmentfault	cs
Start_lba	Spustitlba	cs
Started	Spuštěn	cs
StdinPutByte	Stdinputbyte	cs
StopCurrentThread	ZastavitSoučasnýthread	cs
Stopped	Zastaven	cs
SubnetMask	SubnetMaska	cs
SupportMode	PodporaMÓD	cs
Sys_brk	Sysbrk_2	cs
Sys_close	SysZavřít_2	cs
Sys_exit	SysKonec_2	cs
Sys_getpid	Sysgetpid_2	cs
Sys_mousemove	Sysmousemove	cs
Sys_open	SysOtevřít_2	cs
Sys_printStr	SysTisknoutstr	cs
Sys_printUint32	SysTisknoutunsignedinteger32	cs
Sys_printf	Sysprintf	cs
Sys_read	SysČtení_2	cs
Syscall	Syscall	cs
Sysname	Sysname	cs
TARPEtherFrameHandler	ArpethernetRámhandler	cs
TARPMessage	ArpZpráva	cs
TARPMessageBuffer	ArpZprávabuffer	cs
TARPProvider	Arpprovider	cs
TAdvancedTechnologyAttachment	TPokročiléTechnologieattachment	cs
TArray	TPole	cs
TBaseAddressRegister	TBaseAdresaregister	cs
TBiosParameterBlock32	TParametry_souborového_systému32	cs
TBufferDescriptor	TBufferdescriptor	cs
TCOWFrameManager	TcowRámmanager	cs
TCPUState	TcpuStav	cs
TDefaultKeyboardEventHandler	TVýchozíKlávesniceUdálostihandler	cs
TDefaultMouseEventHandler	TVýchozíMyšUdálostihandler	cs
TDefaultPCIControllerHandler	TVýchozípcicontrollerhandler	cs
TDefaultTimerEventHandler	TVýchozíOdpočetUdálostihandler	cs
TDirectoryEntryFat32	TAdresářZáznamfat32	cs
TDriverManager	TDrivermanager	cs
TEtherFrameHandler	TEthernetRámhandler	cs
TEtherFrameHeader	THlavička_rámce_sítě_se_sdíleným_médiem	cs
TEtherFrameHeaderBuffer	TEthernetRámheaderbuffer	cs
TEtherFrameProvider	TPoskytovatel_rámců_sítě_se_sdíleným_médiem	cs
TEtherFrameRawDataHandler	TEthernetRámrawdatahandler	cs
TGateDescriptor	TGatedescriptor	cs
THREAD_STACK_SIZE	ThreadstackVelikost	cs
TICMPHandler	Icmphandler	cs
TIPEtherFrameHandler	IpethernetRámhandler	cs
TInitializationBlock	TInitializationBlokový	cs
TInternetControlMessageProtocol	TProtokol_řídicích_zpráv_propojených_sítí	cs
TInternetControlMessageProtocolMessage	TInternetOvládáníZprávaprotocolZpráva	cs
TInternetControlMessageProtocolMessageBuffer	TInternetOvládáníZprávaprotocolZprávabuffer	cs
TInternetProtocolHandler	TInternetprotocolhandler	cs
TInternetProtocolProvider	TPoskytovatel_protokolu_propojených_sítí	cs
TInternetProtocolV4Message	TInternetprotocolv4Zpráva	cs
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Zprávabuffer	cs
TInterruptDescriptorTablePointer	TPřerušenídescriptorTabulkaKurzor	cs
TInterruptHandler	TPřerušeníhandler	cs
TInterruptManager	TPřerušenímanager	cs
TKeyboardDriver	TKlávesnicedriver	cs
TLS_START	TlsSpustit	cs
TMSDOSPartitionTable	TmsdospartitionTabulka	cs
TMasterBootRecord	THlavní_spouštěcí_záznam	cs
TMemoryChunk	TPaměťchunk	cs
TMemoryManager	TPaměťmanager	cs
TMouseDriver	TMyšdriver	cs
TMyKeyboardEventHandler	TMyKlávesniceUdálostihandler	cs
TMyMouseEventHandler	TMyMyšUdálostihandler	cs
TMyPCIControllerHandler	TMypcicontrollerhandler	cs
TPartitionTableEntry	TPartitionTabulkaZáznam	cs
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	cs
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectZařízenídescriptor	cs
TPort	TPort	cs
TPort16Bit	TPort16bit	cs
TPort32Bit	TPort32bit	cs
TPort8Bit	TPort8bit	cs
TRawDataHandler	TRawdatahandler	cs
TSSEntry	TssZáznam	cs
TSyscall	TSyscall	cs
TTask	TÚloha	cs
TThread	TThread	cs
TThreadHelper	TThreadhelper	cs
TTimerDriver	TOdpočetdriver	cs
TUserDatagramProtocolHandler	TUživateldatagramprotocolhandler	cs
TUserDatagramProtocolHeader	THlavička_uživatelského_datagramu	cs
TUserDatagramProtocolHeaderBuffer	TUživateldatagramprotocolheaderbuffer	cs
TUserDatagramProtocolProvider	TUživateldatagramprotocolprovider	cs
TUserDatagramProtocolSocket	TKoncový_bod_uživatelských_datagramů	cs
TVideoGraphicsArray	TObrazGrafikaPole	cs
TWidget	TPrvek_obrazovky	cs
TWidgetMouseEventHandler	TWidgetMyšUdálostihandler	cs
Tamd_am79c973	Tamdam79c973	cs
Test	Otestovat	cs
TestBit	Otestovatbit	cs
TestPrint	OtestovatTisknout	cs
Thread	Thread	cs
ThreadList	ThreadSeznam	cs
ThreadState	ThreadStav	cs
Threads	Threads	cs
TlsSegments	Tlssegments	cs
TotalBlocks	CelkemBlokový	cs
Type	Typ	cs
TypeTest	TypOtestovat	cs
T공용서술자테이블	TShareddescriptorTabulka	cs
T공용서술자테이블_자료	TShareddescriptorTabulkadata	cs
T작업관리자	TÚlohamanager	cs
T조각설명자	TSegmentdescriptor	cs
T콘솔	TKonzole	cs
T함수1	TFunkce1	cs
UDESC_32SEG	Udesc32seg	cs
UDESC_CONTENTS	UdescObsah	cs
UDESC_LIMIT_IN_PAGES	UdescOmezeníVstuppages	cs
UDESC_RX_ONLY	Udescrxonly	cs
UDESC_SEG_NOT_PRESENT	UdescsegnotSoučasný	cs
UDESC_USABLE	Udescusable	cs
USER_STACK	Uživatelstack	cs
USER_STACK_SIZE	UživatelstackVelikost	cs
USER_STACK_TOP	UživatelstackNahoře	cs
Uid	Uid	cs
Uint16ToArray	Unsignedinteger16doPole	cs
Uint16ToArray_BE	Unsignedinteger16doPolebe	cs
Uint16_R	Unsignedinteger16r	cs
Uint32ToArray	Unsignedinteger32doPole	cs
Uint32_R	Unsignedinteger32r	cs
Uint48ToArray	Unsignedinteger48doPole	cs
Uint48ToArray_BE	Unsignedinteger48doPolebe	cs
Uint48_R	Unsignedinteger48r	cs
Uint64ToArray	Unsignedinteger64doPole	cs
Uint64_R	Unsignedinteger64r	cs
UnhandleInterrupt	UnhandlePřerušení	cs
UnsetBit	Obrátit_bit_obsazení	cs
UsedBlocks	PoužitoBlokový	cs
UserDesc	Uživateldescriptor	cs
UserStack	Uživatelstack_2	cs
UserStackSize	UživatelstackVelikost_2	cs
Vendor_id	Výrobceid	cs
Version	Verze	cs
VirtTest	VirtOtestovat	cs
Write	Zápis	cs
Write28	Zápis28	cs
WriteRegisters	Zápisregister	cs
X	X	cs
Y	Y	cs
Zero	Nula	cs
ZeroBlockInPageDir	NulaBlokovýVstupStránkaadresář	cs
a	a	cs
aTime	aČas	cs
access	přístup	cs
accessMode	přístupMÓD	cs
ack	ack	cs
activeKeyboardDriver	aktivníKlávesnicedriver	cs
activeMouseDriver	aktivníMyšdriver	cs
addr	adresa	cs
addrPtr	adresaKurzor	cs
address	adresa_2	cs
addressError	adresaChyba	cs
afInet	afinet	cs
allocFD	allocatefd	cs
allocOpenFile	allocateOtevřítSoubor	cs
allocProcess	allocateProces	cs
allocateSocket	allocatesocket	cs
allocated	allocated	cs
amd_am79c973	amdam79c973	cs
args	argumenty	cs
argument	argument	cs
argumentPointers	argumentpointers	cs
arguments	argumenty_2	cs
arp	arp	cs
arpBuffer	arpbuffer	cs
arpMesgSize	arpmesgVelikost	cs
arpProvider	arpprovider	cs
arp콘솔	arpKonzole	cs
array	pole	cs
ata	ata	cs
ata0s	ata0s	cs
attempts	attempts	cs
attr	atribut	cs
attributeControllerIndexPort	atributcontrollerRejstříkport	cs
attributeControllerReadPort	atributcontrollerČteníport	cs
attributeControllerResetPort	atributcontrollerInicializovatport	cs
attributeControllerWritePort	atributcontrollerZápisport	cs
attributes	atributy	cs
aux	aux	cs
avail	kdispozici	cs
b	b	cs
backend	backend	cs
backupFpRegs	backupfpregs	cs
backupSector	backupsector	cs
bar	pruh	cs
barNum	pruhČíslo	cs
bar_value	pruhHodnota	cs
base	base	cs
baseCode	basecode	cs
baseHigh	baseVysoká	cs
baseLow	baseNízká	cs
baseMid	basemid	cs
base_addr_high	baseAdresaVysoká	cs
base_addr_low	baseAdresaNízká	cs
bh	bh	cs
bindEphemeral	svázatephemeral	cs
bindError	svázatChyba	cs
bios	bios	cs
bit	bit	cs
bitmap	mapa_obsazení	cs
bootSignature	bootsignature	cs
bootable	bootable	cs
bootloader	bootloader	cs
bound	bound	cs
bpb	parametry_souborového_systému	cs
bpbBytes	bpbBytů	cs
bpbPtr	bpbKurzor	cs
buf	buffer	cs
buf1	buffer1	cs
buf2	buffer2	cs
buf3	buffer3	cs
buf4	buffer4	cs
buf6	buffer6	cs
buffer	buffer_2	cs
buffer1	buffer1_2	cs
buffer2	buffer2_2	cs
bufferAddr	bufferAdresa	cs
bufferAddress	bufferAdresa_2	cs
bufptr	bufferKurzor	cs
bus	bus	cs
busControlRegisterDataPort	busOvládáníregisterdataport	cs
button	tlačítko	cs
buttons	tlačítko_2	cs
bytesPerSector	bytůpersector	cs
c	c	cs
cDate	cDatum	cs
cTime	cČas	cs
cTimeTenth	cČastenth	cs
call	call	cs
candidate	candidate	cs
cap	cap	cs
char	char	cs
checked	checked	cs
checksum	kontrolnísoučet	cs
child	syn	cs
childPID	synpid	cs
childPageDir	synStránkaadresář	cs
chunk	chunk	cs
class_id	třídaid	cs
