original	localized	language
DeviceNotAvailable	Dدستگاهnotدردسترس	fa
Device_id	Dدستگاهشناسه	fa
DisableInt	Dغیرفعالکردنint	fa
Disconnect	Dقطع	fa
DivideByZero	Dividebyzero	fa
DoHandleInterrupt	Dohandleinterrupt	fa
DoubleFault	Doublefault	fa
Draw	Draw	fa
DriverManager	Drivermanager	fa
Ds	Ds	fa
Dynamic	Dپویا	fa
E2BIG	E2big	fa
EACCES	Eacces	fa
EADDRINUSE	Eaddrinuse	fa
EAFNOSUPPORT	Eafnosupport	fa
EAGAIN	Eagain	fa
EBADF	Ebadf	fa
EBUSY	Ebusy	fa
ECHILD	Echild	fa
EEXIST	Eexist	fa
EFAULT	Efault	fa
EFBIG	Efbig	fa
EINTR	Eintr	fa
EINVAL	Einval	fa
EIO	Eio	fa
EISDIR	Eisdir	fa
EMFILE	Emfile	fa
EMSGSIZE	Emsgsize	fa
ENETUNREACH	Enetunreach	fa
ENFILE	Enfile	fa
ENODEV	Enodev	fa
ENOENT	Enoent	fa
ENOEXEC	Enoexec	fa
ENOMEM	Enomem	fa
ENOSPC	Enospc	fa
ENOSYS	Enosys	fa
ENOTCONN	Enotconn	fa
ENOTDIR	Enotdir	fa
ENOTTY	Enotty	fa
EOPNOTSUPP	Eopnotsupp	fa
EPERM	Eperm	fa
EPROTONOSUPPORT	Eprotonosupport	fa
ERANGE	Erange	fa
EROFS	Erofs	fa
ESPIPE	Espipe	fa
ESRCH	Esrch	fa
Eax	Eax	fa
Ebp	Ebp	fa
Ebx	Ebx	fa
Ecx	Ecx	fa
Edi	Edi	fa
Edx	Edx	fa
Eflags	Eflags	fa
Eip	Eip	fa
Elf	Elf	fa
Elf32Dyn	Elf32dyn	fa
Elf32Note	Elf32یادداشت	fa
Elf32Rel	Elf32rel	fa
Elf32Rela	Elf32rela	fa
Elf32Sym	Elf32sym	fa
ElfHeader	Elfheader	fa
ElfProgramHeader	Elfبرنامهheader	fa
ElfSectionHeader	Elfsectionheader	fa
EnablePaging	Enablepaging	fa
Enabled	Eفعالشده	fa
EntryNumber	Entrynumber	fa
EqualBytes	Equalبایت	fa
Es	Es	fa
Esi	Esi	fa
Esp	Esp	fa
FPUBuffer	Fpubuffer	fa
FPUOffset	Fpuoffset	fa
Family	Family	fa
FileName	Fپروندهنام	fa
Fill	Fill	fa
FillRectangle	Fillrectangle	fa
First	First	fa
FirstFree	Firstآزاد	fa
FirstFreeSize	Firstآزاداندازه	fa
Flags	Flags	fa
FloatingPointException	Floatingpointexception	fa
Flush	Flush	fa
FlushTlsTable	Flushtlsجدول	fa
Focussable	Focussable	fa
Free	Fآزاد	fa
Fs	Fs	fa
GB	Gگیگابایت	fa
GDT_ENTRIES	Gdtentry	fa
GOT	Got	fa
GPFException	Gpfexception	fa
GatewayIP	Gatewayip	fa
GdtAddressHigh	Gdtaddressزیاد	fa
GdtAddressLow	Gdtaddressاندک	fa
GdtDescriptor	Gdtdescriptor	fa
GdtEntry	Gdtentry_2	fa
GdtSize	Gdtاندازه	fa
GetAt	Getat	fa
GetBackend	Getbackend	fa
GetBaseAddressRegister	Getbaseaddressregister	fa
GetBitmaspSize	Getbitmaspاندازه	fa
GetBytesFromPtr	Getبایتfrompointer	fa
GetCR0	Getcr0	fa
GetCR2	Getcr2	fa
GetCR3	Getcr3	fa
GetCR4	Getcr4	fa
GetColorIndex	Getرنگنمایه	fa
GetDeviceDescriptor	Getدستگاهdescriptor	fa
GetDriver	Getdriver	fa
GetESP0	Getesp0	fa
GetEntry	Getentry	fa
GetFileSize	Getپروندهاندازه	fa
GetFocus	Getfocus	fa
GetFrameBufferSegment	Getچارچوبbuffersegment	fa
GetFuncPtrFromPtr	Getfuncpointerfrompointer	fa
GetFunctionName	Getتابعنام	fa
GetHandler	Gethandler	fa
GetIPAddress	Getipaddress	fa
GetMACAddress	Getmacaddress	fa
GetMACFromCache	Getmacfromcache	fa
GetNextReadyThread	Getبعدیآمادهthread	fa
GetNodeAt	Getnodeat	fa
GetProvider	Providerget	fa
GetSS0	Getss0	fa
GetStr	Getstr	fa
GetUint32ArrayFromPtr	Getunsignedinteger32آرایهfrompointer	fa
GetUintptrArrayFromPtr	Getunsignedintegerpointerآرایهfrompointer	fa
GetValue	Getمقدار	fa
GetValueInPageDir	Getمقدارداخلصفحهشاخه	fa
Gid	Gid	fa
Gs	Gs	fa
HandleException	Handleexception	fa
HandleFatalInterruptFrame	Handlefatalinterruptچارچوب	fa
HandleInterrupt	Handleinterrupt	fa
HandleInterrupt1	Handleinterrupt1	fa
HandleUserDatagramProtocolMessage	Handleکاربرdatagramprotocolپیغام	fa
IDT_DESC_PRESENT	Idtdescriptorpresent	fa
IDT_INTERRUPT_GATE	Idtinterruptgate	fa
IDriver	IDriver	fa
IEtherFrameHandler	Iاترنتچارچوبhandler	fa
IInternetProtocolHandler	Iاینترنتprotocolhandler	fa
IInterruptHandler	IInterrupthandler	fa
IKeyboardEventHandler	Iصفحهکلیدeventhandler	fa
IMouseEventHandler	Iموشیeventhandler	fa
IPCIControllerHandler	Ipcicontrollerhandler	fa
IPCache	Ipcache	fa
IP_BE	Ipشبکهbyteorder	fa
IRawDataHandler	IRawdatahandler	fa
ITimerEventHandler	ITimereventhandler	fa
IUserDatagramProtocolHandler	Iکاربرdatagramprotocolhandler	fa
IUserDatagramProtocolSocket	Iکاربرdatagramprotocolsocket	fa
IWidget	Iابزارک	fa
Identify	Identify	fa
Increment	Increment	fa
IndexOf	Iنمایهof	fa
Init	Init	fa
InitDriver	Initdriver	fa
InitialThreadUserJump	Initialthreadکاربرjump	fa
Ino	Ino	fa
Install	Iنصب	fa
Interrupt	Interrupt	fa
InterruptActive	Interruptفعال	fa
InterruptDeactive	Interruptdeactive	fa
InterruptManager	Interruptmanager	fa
InterruptNumber	Interruptnumber	fa
InvalidOpcode	Iنامعتبرopcode	fa
InvalidTSS	Iنامعتبرtss	fa
IsKernel	Iskernel	fa
IsPresent	Ispresent	fa
IsUserSpace	Isکاربرفاصله	fa
KB	Kکیلوبایت	fa
KCS_INDEX	Kcsنمایه	fa
KCS_SELECTOR	Kcsselector	fa
KDS_INDEX	Kdsنمایه	fa
KDS_SELECTOR	Kdsselector	fa
KERNEL_HEAP_START	Kernelheapstart	fa
KERNEL_VIRT_ADDR	Kernelvirtaddress	fa
KGS_INDEX	Kgsنمایه	fa
KGS_SELECTOR	Kgsselector	fa
K핵심	KKernelEntry	fa
LIDT	Lidt	fa
Last	Lآخرین	fa
Len	Len	fa
Limit	Limit	fa
Link	Lپیوند	fa
LinkMap	Lپیوندmap	fa
LinkedList	Linkedlist	fa
Listen	Listen	fa
LoadElf	Lبارelf	fa
MAC	Mac	fa
MAC0	Mac0	fa
MAC1	Mac1	fa
MAC2	Mac2	fa
MAC3	Mac3	fa
MAC4	Mac4	fa
MAC5	Mac5	fa
MACAddress0Port	Macaddress0درگاه	fa
MACAddress2Port	Macaddress2درگاه	fa
MACAddress4Port	Macaddress4درگاه	fa
MACCache	Maccache	fa
MAX_QUEUE_SIZE	Maxqueueاندازه	fa
MB	Mمگابایت	fa
MBR	Mbr	fa
MHex출력	MHexadecimalچاپ	fa
MHex출력XY	MHexadecimalچاپxy	fa
MUint16출력	MUnsignedinteger16چاپ	fa
MUint16출력XY	MUnsignedinteger16چاپxy	fa
MUint32출력	MUnsignedinteger32چاپ	fa
MUint32출력XY	MUnsignedinteger32چاپxy	fa
MUint64출력	MUnsignedinteger64چاپ	fa
MUint64출력XY	MUnsignedinteger64چاپxy	fa
Machine	Machine	fa
MachineCheck	Machinecheck	fa
MakeRangePrivateWritable	Makeمحدودهخصوصیwritable	fa
Malloc	Malloc	fa
MemCmp	Memcmp	fa
MemCpy	Memکپی	fa
MemMove	Memانتقال	fa
MemSet	Memset	fa
MemoryOper	Mحافظهoper	fa
Mode	Mحالت	fa
ModelToScreen	Set_local_coordinates	fa
Mtime	Mtime	fa
MtimeNsec	Mtimensec	fa
MyHandleInterrupt	Myhandleinterrupt	fa
MyTest	Mytest	fa
M긴급로그Hex8	MEmergencyloghexadecimal8	fa
M긴급로그Uint32	MEmergencylogunsignedinteger32	fa
M긴급로그문자열	MEmergencylogرشته	fa
M직렬로그초기화	MSerialloginit	fa
M출력	Mچاپ	fa
M출력BytesXY	Mچاپبایتxy	fa
M출력Hex	Mچاپhexadecimal	fa
M출력Uint16	Mچاپunsignedinteger16	fa
M출력Uint32	Mچاپunsignedinteger32	fa
M출력XY	Mچاپxy	fa
M테스트	M테스트	fa
NMI	Nmi	fa
New	Nجدید	fa
NewInterruptHandler	Nجدیدinterrupthandler	fa
Next	Nبعدی	fa
Nlink	Nlink	fa
Node	Node	fa
Nodename	Nodename	fa
OnEtherFrameReceived	Oاترنتچارچوبreceivewhen	fa
OnGetDriver	Oروشنgetdriver	fa
OnInternetProtocolReceived	Oاینترنتprotocolreceivewhen	fa
OnKeyDown	Oروشنkeyپایین	fa
OnKeyUp	Oروشنkeyبالا	fa
OnMouseDown	Oروشنموشیپایین	fa
OnMouseMove	Oروشنموشیانتقال	fa
OnMouseUp	Oروشنموشیبالا	fa
OnRawDataReceived	Oروشنrawdatareceive	fa
OnTick	Oروشنtick	fa
Overflow	Overflow	fa
P1LinkMap	Pمقدار1پیوندmap	fa
P2LinkMap	Pمقدار2پیوندmap	fa
P3LinkMap	Pمقدار3پیوندmap	fa
PAGE_COW	Pصفحهcow	fa
PAGE_FRAME	Pصفحهچارچوب	fa
PAGE_PRESENT	Pصفحهpresent	fa
PAGE_USER	Pصفحهکاربر	fa
PAGE_WRITABLE	Pصفحهwritable	fa
PAUSE_LOOP	Pمکثloop	fa
PICMasterCommandPort	Primarypicفرمانioدرگاه	fa
PICMasterDataPort	Primarypicdataioدرگاه	fa
PICSlaveCommandPort	Secondarypicفرمانioدرگاه	fa
PICSlaveDataPort	Secondarypicdataioدرگاه	fa
PRESENT	Present	fa
PRIV_KERNEL	Privkernel	fa
PRIV_USER	Privکاربر	fa
PROC_USER_HEAP_SIZE	Procکاربرheapاندازه	fa
PageDirEntry	Pصفحهشاخهentry	fa
PageDirectoryEntry	Pصفحهشاخهentry_2	fa
PageFault	Pصفحهfault	fa
PageFaultException	Pصفحهfaultexception	fa
PageRoundDown	Pصفحهگردکردنپایین	fa
PageRoundUp	Pصفحهگردکردنبالا	fa
PageTableEntry	Pصفحهجدولentry	fa
Paging	Paging	fa
ParentPid	Pوالدمشخصهبرنامه	fa
Parse	Parse	fa
Partition_id	Partitionشناسه	fa
PhyMemTest	Phymemtest	fa
PhysicalMemoryManager	Physicalحافظهmanager	fa
Pid	Pمشخصهبرنامه	fa
Port	Pدرگاه	fa
PortBase	Pدرگاهbase	fa
PortInByte	Pدرگاهداخلbyte	fa
PortInDword	Pدرگاهداخلdword	fa
PortInWord	Pدرگاهداخلکلمه	fa
PortOutByte	Pدرگاهخارجbyte	fa
PortOutDword	Pدرگاهخارجdword	fa
PortOutWord	Pدرگاهخارجکلمه	fa
PortReadByte	Pدرگاهخواندنbyte	fa
PortReadDword	Pدرگاهخواندنdword	fa
PortReadWord	Pدرگاهخواندنکلمه	fa
PortWriteByte	Pدرگاهنوشتنbyte	fa
PortWriteDword	Pدرگاهنوشتنdword	fa
PortWriteWord	Pدرگاهنوشتنکلمه	fa
Prev	Previous	fa
PrevTSS	Previoustss	fa
PrimaryPartition	Primarypartition	fa
Print	Pچاپ	fa
PrintBytes	Pچاپبایت	fa
PrintStr	Pچاپstr	fa
PrintTLS	Pچاپtls	fa
PrintTest	Pچاپtest	fa
Process	Process	fa
ProcessHelper	Processhelper	fa
ProcessPendingKeyboardEvents	Processpendingصفحهکلیدevents	fa
ProcessPendingMouseEvents	Processpendingموشیevents	fa
PushAt	Insert_at_index	fa
PushBack	Append_to_list	fa
PushFront	Prepend_to_list	fa
PutPixel	Putpixel	fa
PutPixelRGB	Putpixelrgb	fa
QUEUE_START_ADDR	Queuestartaddress	fa
Rdev	Rdev	fa
Read	Rخواندن	fa
Read28	Rخواندن28	fa
ReadFile	Rخواندنپرونده	fa
ReadPartitions	Rخواندنpartition	fa
Ready	Rآماده	fa
Receive	Receive	fa
Ref	Reference	fa
Release	Release	fa
ReloadCR3	Rبازخوانیcr3	fa
Remove	Rحذف	fa
RemoveAt	Rحذفat	fa
RemoveThread	Rحذفthread	fa
RemoveThreadAt	Rحذفthreadat	fa
RequestMacAddress	Requestmacaddress	fa
Reset	Rبرگرداندنبهمقادیراولیه	fa
Resolve	Resolve	fa
ResolveCopyOnWriteFault	Resolveکپیروشننوشتنfault	fa
SCHEDULER_FREQUENCY	Schedulerfrequency	fa
SEG_BIG_MODE	Segbigحالت	fa
SEG_EXEC	Segاجرا	fa
SEG_GRAN_4K_PAGE	Seggran4kصفحه	fa
SEG_GRAN_BYTE	Seggranbyte	fa
SEG_KERNEL_CODE	Segkernelcode	fa
SEG_KERNEL_DATA	Segkerneldata	fa
SEG_KERNEL_GS	Segkernelgs	fa
SEG_NOEXEC	Segnoexec	fa
SEG_NORMAL	Segعادی	fa
SEG_NORW	Segnorw	fa
SEG_R	Segr	fa
SEG_SYSTEM	Segسیستم	fa
SEG_TASK_STATE	Segtaskحالت	fa
SEG_USER_CODE	Segکاربرcode	fa
SEG_USER_DATA	Segکاربرdata	fa
SEG_USER_GS	Segکاربرgs	fa
SEG_W	Segw	fa
SIMDFloatingPointException	Simdfloatingpointexception	fa
SIZE	Sاندازه	fa
SYS_ACCESS	Sysaccess	fa
SYS_BRK	Sysbrk	fa
SYS_CHDIR	Syschdir	fa
SYS_CLOSE	Sysبستن	fa
SYS_CREAT	Syscreat	fa
SYS_DUP	Sysdup	fa
SYS_DUP2	Sysdup2	fa
SYS_EXECVE	Sysexecve	fa
SYS_EXIT	Sysخروج	fa
SYS_FCNTL	Sysfcntl	fa
SYS_FORK	Sysfork	fa
SYS_FSTAT	Sysfstat	fa
SYS_FSYNC	Sysfsync	fa
SYS_GETCWD	Sysgetcwd	fa
SYS_GETEGID	Sysgetegid	fa
SYS_GETEUID	Sysgeteuid	fa
SYS_GETGID	Sysgetgid	fa
SYS_GETPID	Sysgetpid	fa
SYS_GETPPID	Sysgetppid	fa
SYS_GETUID	Sysgetuid	fa
SYS_LSEEK	Syslseek	fa
SYS_LSTAT	Syslstat	fa
SYS_OPEN	Sysبازکردن	fa
SYS_READ	Sysخواندن	fa
SYS_RT_EXIT	Sysrtخروج	fa
SYS_SOCKETCALL	Syssocketcall	fa
SYS_STAT	Sysstat	fa
SYS_SYNC	Syssync	fa
SYS_UNAME	Sysuname	fa
SYS_WAITPID	Syswaitpid	fa
SYS_WRITE	Sysنوشتن	fa
Schedule	Schedule	fa
Scheduler	Scheduler	fa
SchedulerData	Schedulerdata	fa
SegmentNotPresent	Segmentnotpresent	fa
SelectDrivers	Selectdriver	fa
Send	Send	fa
SendEchoRequest	Echorequestsend	fa
SendFrame	Sچارچوبsend	fa
SerialInit	Serialinit	fa
SerialWriteByte	Serialنوشتنbyte	fa
SetBackend	Setbackend	fa
SetBit	Setbit	fa
SetBlockInPageDir	Setقطعهداخلصفحهشاخه	fa
SetBuffer	Setbuffer	fa
SetByteAtAddr	Setbyteataddress	fa
SetByteInPageDir	Setbyteداخلصفحهشاخه	fa
SetCR3	Setcr3	fa
SetColor	Setرنگ	fa
SetDescriptor	Setdescriptor	fa
SetHandleInterruptFuction	Sethandleinterruptfuction	fa
SetHandler	Sethandler	fa
SetIPAddress	Setipaddress	fa
SetInterruptDescriptorTableEntry	Interruptdescriptorجدولentryset	fa
SetInterruptManager	Setinterruptmanager	fa
SetInterruptNumber	Setinterruptnumber	fa
SetMode	Setحالت	fa
SetNodeAt	Setnodeat	fa
SetStack	Setstack	fa
SetTlsSegment	Settlssegment	fa
SetUint32AtAddr	Setunsignedinteger32ataddress	fa
SetUint32InPageDir	Setunsignedinteger32داخلصفحهشاخه	fa
SetUint8AtAddr	Setunsignedinteger8ataddress	fa
SharedMemoryRegion	Sharedحافظهregion	fa
Size	Sاندازه_2	fa
Spawn	Spawn	fa
Ss	Ss	fa
Stack	Stack	fa
StackSegmentFault	Stacksegmentfault	fa
Start_lba	Startlba	fa
Started	Started	fa
StdinPutByte	Stdinputbyte	fa
StopCurrentThread	Sایستcurrentthread	fa
Stopped	Stopped	fa
SubnetMask	Subnetنقاب	fa
SupportMode	Sپشتیبانیحالت	fa
Sys_brk	Sysbrk_2	fa
Sys_close	Sysبستن_2	fa
Sys_exit	Sysخروج_2	fa
Sys_getpid	Sysgetpid_2	fa
Sys_mousemove	Sysmousemove	fa
Sys_open	Sysبازکردن_2	fa
Sys_printStr	Sysچاپstr	fa
Sys_printUint32	Sysچاپunsignedinteger32	fa
Sys_printf	Sysprintf	fa
Sys_read	Sysخواندن_2	fa
Syscall	Syscall	fa
Sysname	Sysname	fa
TARPEtherFrameHandler	Arpاترنتچارچوبhandler	fa
TARPMessage	Arpپیغام	fa
TARPMessageBuffer	Arpپیغامbuffer	fa
TARPProvider	Arpprovider	fa
TAdvancedTechnologyAttachment	Tپیشرفتهtechnologyattachment	fa
TArray	Tآرایه	fa
TBaseAddressRegister	TBaseaddressregister	fa
TBiosParameterBlock32	TBiosparameterقطعه32	fa
TBufferDescriptor	TBufferdescriptor	fa
TCOWFrameManager	Tcowچارچوبmanager	fa
TCPUState	Tcpuحالت	fa
TDefaultKeyboardEventHandler	TDefaultصفحهکلیدeventhandler	fa
TDefaultMouseEventHandler	TDefaultموشیeventhandler	fa
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	fa
TDefaultTimerEventHandler	TDefaulttimereventhandler	fa
TDirectoryEntryFat32	Tشاخهentryfat32	fa
TDriverManager	TDrivermanager	fa
TEtherFrameHandler	Tاترنتچارچوبhandler	fa
TEtherFrameHeader	Tاترنتچارچوبheader	fa
TEtherFrameHeaderBuffer	Tاترنتچارچوبheaderbuffer	fa
TEtherFrameProvider	Tاترنتچارچوبprovider	fa
TEtherFrameRawDataHandler	Tاترنتچارچوبrawdatahandler	fa
TGateDescriptor	TGatedescriptor	fa
THREAD_STACK_SIZE	Threadstackاندازه	fa
TICMPHandler	Icmphandler	fa
TIPEtherFrameHandler	Ipاترنتچارچوبhandler	fa
TInitializationBlock	TInitializationقطعه	fa
TInternetControlMessageProtocol	Tاینترنتمهارپیغامprotocol	fa
TInternetControlMessageProtocolMessage	Tاینترنتمهارپیغامprotocolپیغام	fa
TInternetControlMessageProtocolMessageBuffer	Tاینترنتمهارپیغامprotocolپیغامbuffer	fa
TInternetProtocolHandler	Tاینترنتprotocolhandler	fa
TInternetProtocolProvider	Tاینترنتprotocolprovider	fa
TInternetProtocolV4Message	Tاینترنتprotocolv4پیغام	fa
TInternetProtocolV4MessageBuffer	Tاینترنتprotocolv4پیغامbuffer	fa
TInterruptDescriptorTablePointer	TInterruptdescriptorجدولpointer	fa
TInterruptHandler	TInterrupthandler	fa
TInterruptManager	TInterruptmanager	fa
TKeyboardDriver	Tصفحهکلیدdriver	fa
TLS_START	Tlsstart	fa
TMSDOSPartitionTable	Tmsdospartitionجدول	fa
TMasterBootRecord	Tاصلیbootضبط	fa
TMemoryChunk	Tحافظهchunk	fa
TMemoryManager	Tحافظهmanager	fa
TMouseDriver	Tموشیdriver	fa
TMyKeyboardEventHandler	TMyصفحهکلیدeventhandler	fa
TMyMouseEventHandler	TMyموشیeventhandler	fa
TMyPCIControllerHandler	TMypcicontrollerhandler	fa
TPartitionTableEntry	TPartitionجدولentry	fa
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	fa
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectدستگاهdescriptor	fa
TPort	Tدرگاه	fa
TPort16Bit	Tدرگاه16bit	fa
TPort32Bit	Tدرگاه32bit	fa
TPort8Bit	Tدرگاه8bit	fa
TRawDataHandler	TRawdatahandler	fa
TSSEntry	Tssentry	fa
TSyscall	TSyscall	fa
TTask	TTask	fa
TThread	TThread	fa
TThreadHelper	TThreadhelper	fa
TTimerDriver	TTimerdriver	fa
TUserDatagramProtocolHandler	Tکاربرdatagramprotocolhandler	fa
TUserDatagramProtocolHeader	Tکاربرdatagramprotocolheader	fa
TUserDatagramProtocolHeaderBuffer	Tکاربرdatagramprotocolheaderbuffer	fa
TUserDatagramProtocolProvider	Tکاربرdatagramprotocolprovider	fa
TUserDatagramProtocolSocket	Tکاربرdatagramprotocolsocket	fa
TVideoGraphicsArray	Tویدیوگرافیکآرایه	fa
TWidget	Tابزارک	fa
TWidgetMouseEventHandler	Tابزارکموشیeventhandler	fa
Tamd_am79c973	Tamdam79c973	fa
Test	Test	fa
TestBit	Testbit	fa
TestPrint	Testچاپ	fa
Thread	Thread	fa
ThreadList	Threadlist	fa
ThreadState	Threadحالت	fa
Threads	Threads	fa
TlsSegments	Tlssegments	fa
TotalBlocks	Totalقطعه	fa
Type	Tنوع	fa
TypeTest	Tنوعtest	fa
T공용서술자테이블	TShareddescriptorجدول	fa
T공용서술자테이블_자료	TShareddescriptorجدولdata	fa
T작업관리자	TTaskmanager	fa
T조각설명자	TSegmentdescriptor	fa
T콘솔	TConsole	fa
T함수1	Tتابع1	fa
UDESC_32SEG	Udesc32seg	fa
UDESC_CONTENTS	Udescمحتویات	fa
UDESC_LIMIT_IN_PAGES	Udesclimitداخلpages	fa
UDESC_RX_ONLY	Udescrxonly	fa
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	fa
UDESC_USABLE	Udescusable	fa
USER_STACK	Uکاربرstack	fa
USER_STACK_SIZE	Uکاربرstackاندازه	fa
USER_STACK_TOP	Uکاربرstackبالا	fa
Uid	Uid	fa
Uint16ToArray	Unsignedinteger16toآرایه	fa
Uint16ToArray_BE	Unsignedinteger16toآرایهbe	fa
Uint16_R	Unsignedinteger16r	fa
Uint32ToArray	Unsignedinteger32toآرایه	fa
Uint32_R	Unsignedinteger32r	fa
Uint48ToArray	Unsignedinteger48toآرایه	fa
Uint48ToArray_BE	Unsignedinteger48toآرایهbe	fa
Uint48_R	Unsignedinteger48r	fa
Uint64ToArray	Unsignedinteger64toآرایه	fa
Uint64_R	Unsignedinteger64r	fa
UnhandleInterrupt	Unhandleinterrupt	fa
UnsetBit	Toggle_allocation_bit	fa
UsedBlocks	Uاستفادهشدهقطعه	fa
UserDesc	Uکاربرdescriptor	fa
UserStack	Uکاربرstack_2	fa
UserStackSize	Uکاربرstackاندازه_2	fa
Vendor_id	Vendorشناسه	fa
Version	Version	fa
VirtTest	Virttest	fa
Write	Wنوشتن	fa
Write28	Wنوشتن28	fa
WriteRegisters	Wنوشتنregister	fa
X	X	fa
Y	Y	fa
Zero	Zero	fa
ZeroBlockInPageDir	Zeroقطعهداخلصفحهشاخه	fa
a	a	fa
aTime	aزمان	fa
access	access	fa
accessMode	accessحالت	fa
ack	ack	fa
activeKeyboardDriver	فعالصفحهکلیدdriver	fa
activeMouseDriver	فعالموشیdriver	fa
addr	address	fa
addrPtr	addresspointer	fa
address	address_2	fa
addressError	addressخطا	fa
afInet	afinet	fa
allocFD	allocatefd	fa
allocOpenFile	allocateبازکردنپرونده	fa
allocProcess	allocateprocess	fa
allocateSocket	allocatesocket	fa
allocated	allocated	fa
amd_am79c973	amdam79c973	fa
args	نشانوندها	fa
argument	argument	fa
argumentPointers	argumentpointers	fa
arguments	نشانوندها_2	fa
arp	arp	fa
arpBuffer	arpbuffer	fa
arpMesgSize	arpmesgاندازه	fa
arpProvider	arpprovider	fa
arp콘솔	arpconsole	fa
array	آرایه	fa
ata	ata	fa
ata0s	ata0s	fa
attempts	attempts	fa
attr	مشخصه	fa
attributeControllerIndexPort	مشخصهcontrollerنمایهدرگاه	fa
attributeControllerReadPort	مشخصهcontrollerخواندندرگاه	fa
attributeControllerResetPort	مشخصهcontrollerبرگرداندنبهمقادیراولیهدرگاه	fa
attributeControllerWritePort	مشخصهcontrollerنوشتندرگاه	fa
attributes	attributes	fa
aux	aux	fa
avail	دردسترس	fa
b	b	fa
backend	backend	fa
backupFpRegs	backupfpregs	fa
backupSector	backupsector	fa
bar	نوار	fa
barNum	نوارnumber	fa
bar_value	نوارمقدار	fa
base	base	fa
baseCode	basecode	fa
baseHigh	baseزیاد	fa
baseLow	baseاندک	fa
baseMid	basemid	fa
base_addr_high	baseaddressزیاد	fa
base_addr_low	baseaddressاندک	fa
bh	bh	fa
bindEphemeral	bindephemeral	fa
bindError	bindخطا	fa
bios	bios	fa
bit	bit	fa
bitmap	bitmap	fa
bootSignature	bootsignature	fa
bootable	bootable	fa
bootloader	bootloader	fa
bound	bound	fa
bpb	bpb	fa
bpbBytes	bpbبایت	fa
bpbPtr	bpbpointer	fa
buf	buffer	fa
buf1	buffer1	fa
buf2	buffer2	fa
buf3	buffer3	fa
buf4	buffer4	fa
buf6	buffer6	fa
buffer	buffer_2	fa
buffer1	buffer1_2	fa
buffer2	buffer2_2	fa
bufferAddr	bufferaddress	fa
bufferAddress	bufferaddress_2	fa
bufptr	bufferpointer	fa
bus	bus	fa
busControlRegisterDataPort	busمهارregisterdataدرگاه	fa
button	دکمه	fa
buttons	دکمه_2	fa
bytesPerSector	بایتpersector	fa
c	c	fa
cDate	cتاریخ	fa
cTime	cزمان	fa
cTimeTenth	cزمانtenth	fa
call	call	fa
