original	localized	language
MUint64출력	MUnsignedinteger64print	lo
MUint64출력XY	MUnsignedinteger64printxy	lo
Machine	Machine	lo
MachineCheck	Machinecheck	lo
MakeRangePrivateWritable	Makerangeprivatewritable	lo
Malloc	Malloc	lo
MemCmp	Memcmp	lo
MemCpy	Memcopy	lo
MemMove	Memmove	lo
MemSet	Memset	lo
MemoryOper	Memoryoper	lo
Mode	Mode	lo
ModelToScreen	Set_local_coordinates	lo
Mtime	Mtime	lo
MtimeNsec	Mtimensec	lo
MyHandleInterrupt	Myhandleinterrupt	lo
MyTest	Mytest	lo
M긴급로그Hex8	MEmergencyloghexadecimal8	lo
M긴급로그Uint32	MEmergencylogunsignedinteger32	lo
M긴급로그문자열	MEmergencylogstring	lo
M직렬로그초기화	MSerialloginit	lo
M출력	MPrint	lo
M출력BytesXY	MPrintbytesxy	lo
M출력Hex	MPrinthexadecimal	lo
M출력Uint16	MPrintunsignedinteger16	lo
M출력Uint32	MPrintunsignedinteger32	lo
M출력XY	MPrintxy	lo
M테스트	M테스트	lo
NMI	Nmi	lo
New	New	lo
NewInterruptHandler	Newinterrupthandler	lo
Next	Next	lo
Nlink	Nlink	lo
Node	Node	lo
Nodename	Nodename	lo
OnEtherFrameReceived	Ethernetframereceivewhen	lo
OnGetDriver	Ongetdriver	lo
OnInternetProtocolReceived	Internetprotocolreceivewhen	lo
OnKeyDown	Onkeydown	lo
OnKeyUp	Onkeyup	lo
OnMouseDown	Onmousedown	lo
OnMouseMove	Onmousemove	lo
OnMouseUp	Onmouseup	lo
OnRawDataReceived	Onrawdatareceive	lo
OnTick	Ontick	lo
Overflow	Overflow	lo
P1LinkMap	PValue1linkmap	lo
P2LinkMap	PValue2linkmap	lo
P3LinkMap	PValue3linkmap	lo
PAGE_COW	Pagecow	lo
PAGE_FRAME	Pageframe	lo
PAGE_PRESENT	Pagepresent	lo
PAGE_USER	Pageuser	lo
PAGE_WRITABLE	Pagewritable	lo
PAUSE_LOOP	Pauseloop	lo
PICMasterCommandPort	Primarypiccommandioport	lo
PICMasterDataPort	Primarypicdataioport	lo
PICSlaveCommandPort	Secondarypiccommandioport	lo
PICSlaveDataPort	Secondarypicdataioport	lo
PRESENT	Present	lo
PRIV_KERNEL	Privkernel	lo
PRIV_USER	Privuser	lo
PROC_USER_HEAP_SIZE	Procuserheapsize	lo
PageDirEntry	Pagedirectoryentry	lo
PageDirectoryEntry	Pagedirectoryentry_2	lo
PageFault	Pagefault	lo
PageFaultException	Pagefaultexception	lo
PageRoundDown	Pagerounddown	lo
PageRoundUp	Pageroundup	lo
PageTableEntry	Pagetableentry	lo
Paging	Paging	lo
ParentPid	Parentpid	lo
Parse	Parse	lo
Partition_id	Partitionid	lo
PhyMemTest	Phymemtest	lo
PhysicalMemoryManager	Physicalmemorymanager	lo
Pid	Pid	lo
Port	Port	lo
PortBase	Portbase	lo
PortInByte	Portinbyte	lo
PortInDword	Portindword	lo
PortInWord	Portinword	lo
PortOutByte	Portoutbyte	lo
PortOutDword	Portoutdword	lo
PortOutWord	Portoutword	lo
PortReadByte	Portanbyte	lo
PortReadDword	Portandword	lo
PortReadWord	Portanword	lo
PortWriteByte	Portkhianbyte	lo
PortWriteDword	Portkhiandword	lo
PortWriteWord	Portkhianword	lo
Prev	Previous	lo
PrevTSS	Previoustss	lo
PrimaryPartition	Primarypartition	lo
Print	Print	lo
PrintBytes	Printbytes	lo
PrintStr	Printstr	lo
PrintTLS	Printtls	lo
PrintTest	Printtest	lo
Process	Process	lo
ProcessHelper	Processhelper	lo
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	lo
ProcessPendingMouseEvents	Processpendingmouseevents	lo
PushAt	Insert_at_index	lo
PushBack	Append_to_list	lo
PushFront	Prepend_to_list	lo
PutPixel	Putpixel	lo
PutPixelRGB	Putpixelrgb	lo
QUEUE_START_ADDR	Queuestartaddress	lo
Rdev	Rdev	lo
Read	An	lo
Read28	An28	lo
ReadFile	Anfile	lo
ReadPartitions	Anpartition	lo
Ready	Ready	lo
Receive	Receive	lo
Ref	Reference	lo
Release	Release	lo
ReloadCR3	Reloadcr3	lo
Remove	Remove	lo
RemoveAt	Removeat	lo
RemoveThread	Removethread	lo
RemoveThreadAt	Removethreadat	lo
RequestMacAddress	Requestmacaddress	lo
Reset	Reset	lo
Resolve	Resolve	lo
ResolveCopyOnWriteFault	Resolvecopyonkhianfault	lo
SCHEDULER_FREQUENCY	Schedulerfrequency	lo
SEG_BIG_MODE	Segbigmode	lo
SEG_EXEC	Segexec	lo
SEG_GRAN_4K_PAGE	Seggran4kpage	lo
SEG_GRAN_BYTE	Seggranbyte	lo
SEG_KERNEL_CODE	Segkernelcode	lo
SEG_KERNEL_DATA	Segkerneldata	lo
SEG_KERNEL_GS	Segkernelgs	lo
SEG_NOEXEC	Segnoexec	lo
SEG_NORMAL	Segnormal	lo
SEG_NORW	Segnorw	lo
SEG_R	Segr	lo
SEG_SYSTEM	Segsystem	lo
SEG_TASK_STATE	Segtaskstate	lo
SEG_USER_CODE	Segusercode	lo
SEG_USER_DATA	Seguserdata	lo
SEG_USER_GS	Segusergs	lo
SEG_W	Segw	lo
SIMDFloatingPointException	Simdfloatingpointexception	lo
SIZE	Size	lo
SYS_ACCESS	Sysaccess	lo
SYS_BRK	Sysbrk	lo
SYS_CHDIR	Syschdir	lo
SYS_CLOSE	Sysclose	lo
SYS_CREAT	Syscreat	lo
SYS_DUP	Sysdup	lo
SYS_DUP2	Sysdup2	lo
SYS_EXECVE	Sysexecve	lo
SYS_EXIT	Sysexit	lo
SYS_FCNTL	Sysfcntl	lo
SYS_FORK	Sysfork	lo
SYS_FSTAT	Sysfstat	lo
SYS_FSYNC	Sysfsync	lo
SYS_GETCWD	Sysgetcwd	lo
SYS_GETEGID	Sysgetegid	lo
SYS_GETEUID	Sysgeteuid	lo
SYS_GETGID	Sysgetgid	lo
SYS_GETPID	Sysgetpid	lo
SYS_GETPPID	Sysgetppid	lo
SYS_GETUID	Sysgetuid	lo
SYS_LSEEK	Syslseek	lo
SYS_LSTAT	Syslstat	lo
SYS_OPEN	Sysopen	lo
SYS_READ	Sysan	lo
SYS_RT_EXIT	Sysrtexit	lo
SYS_SOCKETCALL	Syssocketcall	lo
SYS_STAT	Sysstat	lo
SYS_SYNC	Syssync	lo
SYS_UNAME	Sysuname	lo
SYS_WAITPID	Syswaitpid	lo
SYS_WRITE	Syskhian	lo
Schedule	Schedule	lo
Scheduler	Scheduler	lo
SchedulerData	Schedulerdata	lo
SegmentNotPresent	Segmentnotpresent	lo
SelectDrivers	Selectdriver	lo
Send	Send	lo
SendEchoRequest	Echorequestsend	lo
SendFrame	Framesend	lo
SerialInit	Serialinit	lo
SerialWriteByte	Serialkhianbyte	lo
SetBackend	Setbackend	lo
SetBit	Setbit	lo
SetBlockInPageDir	Setblockinpagedirectory	lo
SetBuffer	Setbuffer	lo
SetByteAtAddr	Setbyteataddress	lo
SetByteInPageDir	Setbyteinpagedirectory	lo
SetCR3	Setcr3	lo
SetColor	Setcolor	lo
SetDescriptor	Setdescriptor	lo
SetHandleInterruptFuction	Sethandleinterruptfuction	lo
SetHandler	Sethandler	lo
SetIPAddress	Setipaddress	lo
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	lo
SetInterruptManager	Setinterruptmanager	lo
SetInterruptNumber	Setinterruptnumber	lo
SetMode	Setmode	lo
SetNodeAt	Setnodeat	lo
SetStack	Setstack	lo
SetTlsSegment	Settlssegment	lo
SetUint32AtAddr	Setunsignedinteger32ataddress	lo
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	lo
SetUint8AtAddr	Setunsignedinteger8ataddress	lo
SharedMemoryRegion	Sharedmemoryregion	lo
Size	Size_2	lo
Spawn	Spawn	lo
Ss	Ss	lo
Stack	Stack	lo
StackSegmentFault	Stacksegmentfault	lo
Start_lba	Startlba	lo
Started	Started	lo
StdinPutByte	Stdinputbyte	lo
StopCurrentThread	Stopcurrentthread	lo
Stopped	Stopped	lo
SubnetMask	Subnetmask	lo
SupportMode	Supportmode	lo
Sys_brk	Sysbrk_2	lo
Sys_close	Sysclose_2	lo
Sys_exit	Sysexit_2	lo
Sys_getpid	Sysgetpid_2	lo
Sys_mousemove	Sysmousemove	lo
Sys_open	Sysopen_2	lo
Sys_printStr	Sysprintstr	lo
Sys_printUint32	Sysprintunsignedinteger32	lo
Sys_printf	Sysprintf	lo
Sys_read	Sysan_2	lo
Syscall	Syscall	lo
Sysname	Sysname	lo
TARPEtherFrameHandler	Arpethernetframehandler	lo
TARPMessage	Arpmessage	lo
TARPMessageBuffer	Arpmessagebuffer	lo
TARPProvider	Arpprovider	lo
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	lo
TArray	TArray	lo
TBaseAddressRegister	TBaseaddressregister	lo
TBiosParameterBlock32	TBiosparameterblock32	lo
TBufferDescriptor	TBufferdescriptor	lo
TCOWFrameManager	Tcowframemanager	lo
TCPUState	Tcpustate	lo
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	lo
TDefaultMouseEventHandler	TDefaultmouseeventhandler	lo
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	lo
TDefaultTimerEventHandler	TDefaulttimereventhandler	lo
TDirectoryEntryFat32	TDirectoryentryfat32	lo
TDriverManager	TDrivermanager	lo
TEtherFrameHandler	TEthernetframehandler	lo
TEtherFrameHeader	TEthernetframeheader	lo
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	lo
TEtherFrameProvider	TEthernetframeprovider	lo
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	lo
TGateDescriptor	TGatedescriptor	lo
THREAD_STACK_SIZE	Threadstacksize	lo
TICMPHandler	Icmphandler	lo
TIPEtherFrameHandler	Ipethernetframehandler	lo
TInitializationBlock	TInitializationblock	lo
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	lo
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	lo
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	lo
TInternetProtocolHandler	TInternetprotocolhandler	lo
TInternetProtocolProvider	TInternetprotocolprovider	lo
TInternetProtocolV4Message	TInternetprotocolv4message	lo
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	lo
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	lo
TInterruptHandler	TInterrupthandler	lo
TInterruptManager	TInterruptmanager	lo
TKeyboardDriver	TKeyboarddriver	lo
TLS_START	Tlsstart	lo
TMSDOSPartitionTable	Tmsdospartitiontable	lo
TMasterBootRecord	TMasterbootrecord	lo
TMemoryChunk	TMemorychunk	lo
TMemoryManager	TMemorymanager	lo
TMouseDriver	TMousedriver	lo
TMyKeyboardEventHandler	TMykeyboardeventhandler	lo
TMyMouseEventHandler	TMymouseeventhandler	lo
TMyPCIControllerHandler	TMypcicontrollerhandler	lo
TPartitionTableEntry	TPartitiontableentry	lo
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	lo
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	lo
TPort	TPort	lo
TPort16Bit	TPort16bit	lo
TPort32Bit	TPort32bit	lo
TPort8Bit	TPort8bit	lo
TRawDataHandler	TRawdatahandler	lo
TSSEntry	Tssentry	lo
TSyscall	TSyscall	lo
TTask	TTask	lo
TThread	TThread	lo
TThreadHelper	TThreadhelper	lo
TTimerDriver	TTimerdriver	lo
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	lo
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	lo
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	lo
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	lo
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	lo
TVideoGraphicsArray	TVideographicsarray	lo
TWidget	TWidget	lo
TWidgetMouseEventHandler	TWidgetmouseeventhandler	lo
Tamd_am79c973	Tamdam79c973	lo
Test	Test	lo
TestBit	Testbit	lo
TestPrint	Testprint	lo
Thread	Thread	lo
ThreadList	Threadlist	lo
ThreadState	Threadstate	lo
Threads	Threads	lo
TlsSegments	Tlssegments	lo
TotalBlocks	Totalblock	lo
Type	TypeValue	lo
TypeTest	Typetest	lo
T공용서술자테이블	TShareddescriptortable	lo
T공용서술자테이블_자료	TShareddescriptortabledata	lo
T작업관리자	TTaskmanager	lo
T조각설명자	TSegmentdescriptor	lo
T콘솔	TConsole	lo
T함수1	TFunction1	lo
UDESC_32SEG	Udesc32seg	lo
UDESC_CONTENTS	Udesccontents	lo
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	lo
UDESC_RX_ONLY	Udescrxonly	lo
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	lo
UDESC_USABLE	Udescusable	lo
USER_STACK	Userstack	lo
USER_STACK_SIZE	Userstacksize	lo
USER_STACK_TOP	Userstacktop	lo
Uid	Uid	lo
Uint16ToArray	Unsignedinteger16toarray	lo
Uint16ToArray_BE	Unsignedinteger16toarraybe	lo
Uint16_R	Unsignedinteger16r	lo
Uint32ToArray	Unsignedinteger32toarray	lo
Uint32_R	Unsignedinteger32r	lo
Uint48ToArray	Unsignedinteger48toarray	lo
Uint48ToArray_BE	Unsignedinteger48toarraybe	lo
Uint48_R	Unsignedinteger48r	lo
Uint64ToArray	Unsignedinteger64toarray	lo
Uint64_R	Unsignedinteger64r	lo
UnhandleInterrupt	Unhandleinterrupt	lo
UnsetBit	Toggle_allocation_bit	lo
UsedBlocks	Usedblock	lo
UserDesc	Userdescriptor	lo
UserStack	Userstack_2	lo
UserStackSize	Userstacksize_2	lo
Vendor_id	Vendorid	lo
Version	Version	lo
VirtTest	Virttest	lo
Write	Khian	lo
Write28	Khian28	lo
WriteRegisters	Khianregister	lo
X	X	lo
Y	Y	lo
Zero	Zero	lo
ZeroBlockInPageDir	Zeroblockinpagedirectory	lo
a	a	lo
aTime	atime	lo
access	access	lo
accessMode	accessmode	lo
ack	ack	lo
activeKeyboardDriver	activekeyboarddriver	lo
activeMouseDriver	activemousedriver	lo
addr	address	lo
addrPtr	addresspointer	lo
address	address_2	lo
addressError	addresserror	lo
afInet	afinet	lo
allocFD	allocatefd	lo
allocOpenFile	allocateopenfile	lo
allocProcess	allocateprocess	lo
allocateSocket	allocatesocket	lo
allocated	allocated	lo
amd_am79c973	amdam79c973	lo
args	arguments	lo
argument	argument	lo
argumentPointers	argumentpointers	lo
arguments	arguments_2	lo
arp	arp	lo
arpBuffer	arpbuffer	lo
arpMesgSize	arpmesgsize	lo
arpProvider	arpprovider	lo
arp콘솔	arpconsole	lo
array	array	lo
ata	ata	lo
ata0s	ata0s	lo
attempts	attempts	lo
attr	attribute	lo
attributeControllerIndexPort	attributecontrollerindexport	lo
attributeControllerReadPort	attributecontrolleranport	lo
attributeControllerResetPort	attributecontrollerresetport	lo
attributeControllerWritePort	attributecontrollerkhianport	lo
attributes	attributes	lo
aux	aux	lo
avail	available	lo
b	b	lo
backend	backend	lo
backupFpRegs	backupfpregs	lo
backupSector	backupsector	lo
bar	bar	lo
barNum	barnumber	lo
bar_value	barvalue	lo
base	base	lo
baseCode	basecode	lo
baseHigh	basehigh	lo
baseLow	baselow	lo
baseMid	basemid	lo
base_addr_high	baseaddresshigh	lo
base_addr_low	baseaddresslow	lo
bh	bh	lo
bindEphemeral	bindephemeral	lo
bindError	binderror	lo
bios	bios	lo
bit	bit	lo
bitmap	bitmap	lo
bootSignature	bootsignature	lo
bootable	bootable	lo
bootloader	bootloader	lo
bound	bound	lo
bpb	bpb	lo
bpbBytes	bpbbytes	lo
bpbPtr	bpbpointer	lo
buf	buffer	lo
buf1	buffer1	lo
buf2	buffer2	lo
buf3	buffer3	lo
buf4	buffer4	lo
buf6	buffer6	lo
buffer	buffer_2	lo
buffer1	buffer1_2	lo
buffer2	buffer2_2	lo
bufferAddr	bufferaddress	lo
bufferAddress	bufferaddress_2	lo
bufptr	bufferpointer	lo
bus	bus	lo
busControlRegisterDataPort	buscontrolregisterdataport	lo
button	button	lo
buttons	button_2	lo
bytesPerSector	bytespersector	lo
c	c	lo
cDate	cdate	lo
cTime	ctime	lo
cTimeTenth	ctimetenth	lo
call	call	lo
candidate	candidate	lo
cap	cap	lo
char	char	lo
checked	checked	lo
checksum	checksum	lo
child	child	lo
childPID	childpid	lo
childPageDir	childpagedirectory	lo
chunk	chunk	lo
class_id	classid	lo
closeAllProcessFDs	closeallprocessfds	lo
closeOnExec	closeonexec	lo
closeProcessFD	closeprocessfd	lo
code	code	lo
code1Ptr	code1pointer	lo
code1ptr	code1pointer_2	lo
code2Ptr	code2pointer	lo
code3Ptr	code3pointer	lo
codeSegment	codesegment	lo
colorIndex	colorindex	lo
colordepth	colordepth	lo
command	command	lo
commandPort	commandport	lo
commandport	commandport_2	lo
common	common	lo
connected	connected	lo
console	console	lo
controlPort	controlport	lo
copyExecVector	copyexecvector	lo
copyLength	copylength	lo
copyPageDir	copypagedirectory	lo
copyPath	copypath	lo
copySocketName	copysocketname	lo
copyUtsField	copyutsfield	lo
count	count	lo
count2	count2	lo
cowFrameManager	cowframemanager	lo
cpu	cpu	lo
cpustate	cpustate	lo
cr0	cr0	lo
cr3	cr3	lo
cr4	cr4	lo
crtcDataPort	crtcdataport	lo
crtcIndexPort	crtcindexport	lo
cs	cs	lo
currentRecvBuffer	currentrecvbuffer	lo
currentSendBuffer	currentsendbuffer	lo
currentTask	currenttask	lo
currentThread	currentthread	lo
currentThreadIndex	currentthreadindex	lo
cursorHeight	cursorheight	lo
cursorStart	cursorstart	lo
d_tag	dtag	lo
d_val_ptr	dvalpointer	lo
data	data	lo
dataBuf	databuffer	lo
dataBytes	databytes	lo
dataPointer	datapointer	lo
dataPort	dataport	lo
dataStart	datastart	lo
databuffer	databuffer_2	lo
dataport	dataport_2	lo
defaultKeyboardEventHandler	defaultkeyboardeventhandler	lo
desc	descriptor	lo
description	description	lo
destination	destination	lo
destinationAddress	destinationaddress	lo
destinationLength	destinationlength	lo
dev	device	lo
device	device_2	lo
deviceDescriptor	devicedescriptor	lo
devicePort	deviceport	lo
diff	diff	lo
digits	digits	lo
dirent	dirent	lo
direntBytes	direntbytes	lo
direntPtr	direntpointer	lo
discardProcess	discardprocess	lo
dispatchInterrupt	dispatchinterrupt	lo
divisor	divisor	lo
domain	domain	lo
driveNumber	drivenumber	lo
driver	driver	lo
driverManager	drivermanager	lo
drivercount	drivercount	lo
drv	driver_2	lo
