english	localized	language
println	println	si
printreg	printreg	si
priv	priv	si
private	private	si
privilege	privilege	si
proc	proc	si
process	process	si
processes	processes	si
processing	processing	si
program	program	si
programmable	programmable	si
protocol	protocol	si
provided	provided	si
provider	provider	si
ps	ps	si
pt	pt	si
pte	pte	si
ptr	ptr	si
push	push	si
put	put	si
pv	pv	si
queue	queue	si
r	r	si
range	range	si
raw	raw	si
rdev	rdev	si
read	kiyavima	si
ready	ready	si
receive	receive	si
received	received	si
receiver	receiver	si
receviced	receviced	si
record	record	si
rectangle	rectangle	si
recv	recv	si
ref	ref	si
refs	refs	si
reg	reg	si
region	region	si
register	register	si
registeroffset	registeroffset	si
registers	registers	si
regs	regs	si
regtype	regtype	si
rel	rel	si
rela	rela	si
release	release	si
released	released	si
reload	reload	si
relocation	relocation	si
remaining	remaining	si
remote	remote	si
remove	remove	si
reply	reply	si
request	request	si
requested	requested	si
reserved	reserved	si
reset	reset	si
resolve	resolve	si
restore	restore	si
result	result	si
ret	ret	si
revision	revision	si
rgb	rgb	si
right	right	si
root	root	si
round	round	si
route	route	si
rs	rs	si
rt	rt	si
run	run	si
runnable	runnable	si
rx	rx	si
s	s	si
saved	saved	si
sc	sc	si
scan	scan	si
scancode	scancode	si
sche	sche	si
schedule	schedule	si
scheduler	scheduler	si
screen	screen	si
secondary	secondary	si
sect	sect	si
section	section	si
sector	sector	si
sectors	sectors	si
seek	seek	si
seg	seg	si
segment	segment	si
segments	segments	si
select	select	si
selector	selector	si
self	self	si
send	send	si
sequencer	sequencer	si
serial	serial	si
set	set	si
setup	setup	si
sh	sh	si
shared	shared	si
shentsize	shentsize	si
shift	shift	si
shndx	shndx	si
shnum	shnum	si
shoff	shoff	si
shstrndx	shstrndx	si
signature	signature	si
simd	simd	si
size	size	si
sl	sl	si
slave	slave	si
sock	sock	si
socket	socket	si
socketcall	socketcall	si
sockets	sockets	si
soft	soft	si
software	software	si
source	source	si
space	space	si
spawn	spawn	si
src	src	si
srcptr	srcptr	si
ss	ss	si
st	st	si
stack	stack	si
stackbottom	stackbottom	si
stacktop	stacktop	si
start	start	si
started	started	si
starting	starting	si
stat	stat	si
state	state	si
status	status	si
stderr	stderr	si
stdin	stdin	si
stdout	stdout	si
stop	stop	si
stopped	stopped	si
str	str	si
string	string	si
strtab	strtab	si
subclass	subclass	si
subnet	subnet	si
support	support	si
swap	swap	si
switch	switch	si
sym	sym	si
sync	sync	si
sys	sys	si
syscall	syscall	si
sysname	sysname	si
system	system	si
systemcall	systemcall	si
t	t	si
table	table	si
tag	tag	si
tail	tail	si
tamd	tamd	si
tarp	tarp	si
task	task	si
tasking	tasking	si
tasks	tasks	si
tcow	tcow	si
tcpu	tcpu	si
technology	technology	si
temp	temp	si
temporary	temporary	si
tenth	tenth	si
terminated	terminated	si
test	test	si
text	text	si
thr	thr	si
thread	thread	si
threads	threads	si
tick	tick	si
ticmp	ticmp	si
time	time	si
timer	timer	si
tip	tip	si
tls	tls	si
tmp	tmp	si
tmsdos	tmsdos	si
to	to	si
top	ඉහළ	si
tos	tos	si
total	total	si
track	track	si
trap	trap	si
truncate	truncate	si
tss	tss	si
type	type	si
t공용서술자테이블	t공용서술자테이블	si
t작업관리자	t작업관리자	si
t조각설명자	t조각설명자	si
t콘솔	t콘솔	si
t함수	t함수	si
udesc	udesc	si
udp	udp	si
udp콘솔	udp콘솔	si
uid	uid	si
uint	uint	si
uintptr	uintptr	si
uname	uname	si
unhandle	unhandle	si
unhandled	unhandled	si
unit	unit	si
unset	unset	si
unused	unused	si
up	ඉහළ	si
update	update	si
usable	usable	si
use	use	si
used	used	si
user	user	si
userhandler	userhandler	si
usermode	usermode	si
userproc	userproc	si
util	util	si
util콘솔	util콘솔	si
uts	uts	si
utsname	utsname	si
v	v	si
vaddr	vaddr	si
val	val	si
value	අගය	si
values	values	si
vector	vector	si
vendor	vendor	si
ver	ver	si
version	version	si
vfs	vfs	si
vga	vga	si
video	video	si
virt	virt	si
virtlen	virtlen	si
virtmem	virtmem	si
virtual	virtual	si
volume	volume	si
w	w	si
wait	wait	si
waitpid	waitpid	si
wdata	wdata	si
when	when	si
whence	whence	si
widget	widget	si
width	පළල	si
word	වචන	si
writable	writable	si
write	livima	si
writer	writer	si
x	x	si
xy	xy	si
y	y	si
zero	zero	si
값	값	si
공용서술자테이블	공용서술자테이블	si
기준	기준	si
기준주소	기준주소	si
낮은	낮은	si
넷카드콘솔	넷카드콘솔	si
높은	높은	si
단말기	단말기	si
마우스콘솔	마우스콘솔	si
매개값	매개값	si
매우높은	매우높은	si
멈추기	멈추기	si
목적	목적	si
유형	유형	si
이더넷콘솔	이더넷콘솔	si
인터럽트무시하기	인터럽트무시하기	si
인터럽트예외처리기	인터럽트예외처리기	si
인터럽트요청처리	인터럽트요청처리	si
인터럽트처리기	인터럽트처리기	si
임시	임시	si
자료	자료	si
자신	자신	si
작업관리자	작업관리자	si
작업콘솔	작업콘솔	si
조각설명자	조각설명자	si
출력	출력	si
콘솔	콘솔	si
크기	크기	si
키보드콘솔	키보드콘솔	si
표시들	표시들	si
한도	한도	si
