original	localized	language
OnRawDataReceived	Onrawdatareceive	si
OnTick	Ontick	si
Overflow	Overflow	si
P1LinkMap	Pඅගය1linkmap	si
P2LinkMap	Pඅගය2linkmap	si
P3LinkMap	Pඅගය3linkmap	si
PAGE_COW	Pagecow	si
PAGE_FRAME	Pageframe	si
PAGE_PRESENT	Pagepresent	si
PAGE_USER	Pageuser	si
PAGE_WRITABLE	Pagewritable	si
PAUSE_LOOP	Pauseloop	si
PICMasterCommandPort	Primarypiccommandioport	si
PICMasterDataPort	Primarypicdataioport	si
PICSlaveCommandPort	Secondarypiccommandioport	si
PICSlaveDataPort	Secondarypicdataioport	si
PRESENT	Present	si
PRIV_KERNEL	Privkernel	si
PRIV_USER	Privuser	si
PROC_USER_HEAP_SIZE	Procuserheapsize	si
PageDirEntry	Pagedirectoryentry	si
PageDirectoryEntry	Pagedirectoryentry_2	si
PageFault	Pagefault	si
PageFaultException	Pagefaultexception	si
PageRoundDown	Pageroundපහළ	si
PageRoundUp	Pageroundඉහළ	si
PageTableEntry	Pagetableentry	si
Paging	Paging	si
ParentPid	Parentpid	si
Parse	Parse	si
Partition_id	Partitionid	si
PhyMemTest	Phymemtest	si
PhysicalMemoryManager	Physicalමතකයmanager	si
Pid	Pid	si
Port	Port	si
PortBase	Portbase	si
PortInByte	Portinbyte	si
PortInDword	Portindword	si
PortInWord	Portinවචන	si
PortOutByte	Portoutbyte	si
PortOutDword	Portoutdword	si
PortOutWord	Portoutවචන	si
PortReadByte	Portkiyavimabyte	si
PortReadDword	Portkiyavimadword	si
PortReadWord	Portkiyavimaවචන	si
PortWriteByte	Portlivimabyte	si
PortWriteDword	Portlivimadword	si
PortWriteWord	Portlivimaවචන	si
Prev	Previous	si
PrevTSS	Previoustss	si
PrimaryPartition	Primarypartition	si
Print	Print	si
PrintBytes	Printbytes	si
PrintStr	Printstr	si
PrintTLS	Printtls	si
PrintTest	Printtest	si
Process	Process	si
ProcessHelper	Processhelper	si
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	si
ProcessPendingMouseEvents	Processpendingmouseevents	si
PushAt	Insert_at_index	si
PushBack	Append_to_list	si
PushFront	Prepend_to_list	si
PutPixel	Putpixel	si
PutPixelRGB	Putpixelrgb	si
QUEUE_START_ADDR	Queuestartaddress	si
Rdev	Rdev	si
Read	Kiyavima	si
Read28	Kiyavima28	si
ReadFile	Kiyavimafile	si
ReadPartitions	Kiyavimapartition	si
Ready	Ready	si
Receive	Receive	si
Ref	Reference	si
Release	Release	si
ReloadCR3	Reloadcr3	si
Remove	Remove	si
RemoveAt	Removeat	si
RemoveThread	Removethread	si
RemoveThreadAt	Removethreadat	si
RequestMacAddress	Requestmacaddress	si
Reset	Reset	si
Resolve	Resolve	si
ResolveCopyOnWriteFault	Resolvecopyonlivimafault	si
SCHEDULER_FREQUENCY	Schedulerfrequency	si
SEG_BIG_MODE	Segbigmode	si
SEG_EXEC	Segexec	si
SEG_GRAN_4K_PAGE	Seggran4kpage	si
SEG_GRAN_BYTE	Seggranbyte	si
SEG_KERNEL_CODE	Segkernelcode	si
SEG_KERNEL_DATA	Segkerneldata	si
SEG_KERNEL_GS	Segkernelgs	si
SEG_NOEXEC	Segnoexec	si
SEG_NORMAL	Segnormal	si
SEG_NORW	Segnorw	si
SEG_R	Segr	si
SEG_SYSTEM	Segsystem	si
SEG_TASK_STATE	Segtaskstate	si
SEG_USER_CODE	Segusercode	si
SEG_USER_DATA	Seguserdata	si
SEG_USER_GS	Segusergs	si
SEG_W	Segw	si
SIMDFloatingPointException	Simdfloatingpointexception	si
SIZE	Size	si
SYS_ACCESS	Sysaccess	si
SYS_BRK	Sysbrk	si
SYS_CHDIR	Syschdir	si
SYS_CLOSE	Sysclose	si
SYS_CREAT	Syscreat	si
SYS_DUP	Sysdup	si
SYS_DUP2	Sysdup2	si
SYS_EXECVE	Sysexecve	si
SYS_EXIT	Sysexit	si
SYS_FCNTL	Sysfcntl	si
SYS_FORK	Sysfork	si
SYS_FSTAT	Sysfstat	si
SYS_FSYNC	Sysfsync	si
SYS_GETCWD	Sysgetcwd	si
SYS_GETEGID	Sysgetegid	si
SYS_GETEUID	Sysgeteuid	si
SYS_GETGID	Sysgetgid	si
SYS_GETPID	Sysgetpid	si
SYS_GETPPID	Sysgetppid	si
SYS_GETUID	Sysgetuid	si
SYS_LSEEK	Syslseek	si
SYS_LSTAT	Syslstat	si
SYS_OPEN	Sysopen	si
SYS_READ	Syskiyavima	si
SYS_RT_EXIT	Sysrtexit	si
SYS_SOCKETCALL	Syssocketcall	si
SYS_STAT	Sysstat	si
SYS_SYNC	Syssync	si
SYS_UNAME	Sysuname	si
SYS_WAITPID	Syswaitpid	si
SYS_WRITE	Syslivima	si
Schedule	Schedule	si
Scheduler	Scheduler	si
SchedulerData	Schedulerdata	si
SegmentNotPresent	Segmentnotpresent	si
SelectDrivers	Selectdriver	si
Send	Send	si
SendEchoRequest	Echorequestsend	si
SendFrame	Framesend	si
SerialInit	Serialinit	si
SerialWriteByte	Seriallivimabyte	si
SetBackend	Setbackend	si
SetBit	Setbit	si
SetBlockInPageDir	Setblockinpagedirectory	si
SetBuffer	Setbuffer	si
SetByteAtAddr	Setbyteataddress	si
SetByteInPageDir	Setbyteinpagedirectory	si
SetCR3	Setcr3	si
SetColor	Setcolor	si
SetDescriptor	Setdescriptor	si
SetHandleInterruptFuction	Sethandleinterruptfuction	si
SetHandler	Sethandler	si
SetIPAddress	Setipaddress	si
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	si
SetInterruptManager	Setinterruptmanager	si
SetInterruptNumber	Setinterruptnumber	si
SetMode	Setmode	si
SetNodeAt	Setnodeat	si
SetStack	Setstack	si
SetTlsSegment	Settlssegment	si
SetUint32AtAddr	Setunsignedinteger32ataddress	si
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	si
SetUint8AtAddr	Setunsignedinteger8ataddress	si
SharedMemoryRegion	Sharedමතකයregion	si
Size	Size_2	si
Spawn	Spawn	si
Ss	Ss	si
Stack	Stack	si
StackSegmentFault	Stacksegmentfault	si
Start_lba	Startlba	si
Started	Started	si
StdinPutByte	Stdinputbyte	si
StopCurrentThread	Stopcurrentthread	si
Stopped	Stopped	si
SubnetMask	Subnetmask	si
SupportMode	Supportmode	si
Sys_brk	Sysbrk_2	si
Sys_close	Sysclose_2	si
Sys_exit	Sysexit_2	si
Sys_getpid	Sysgetpid_2	si
Sys_mousemove	Sysmousemove	si
Sys_open	Sysopen_2	si
Sys_printStr	Sysprintstr	si
Sys_printUint32	Sysprintunsignedinteger32	si
Sys_printf	Sysprintf	si
Sys_read	Syskiyavima_2	si
Syscall	Syscall	si
Sysname	Sysname	si
TARPEtherFrameHandler	Arpethernetframehandler	si
TARPMessage	Arpmessage	si
TARPMessageBuffer	Arpmessagebuffer	si
TARPProvider	Arpprovider	si
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	si
TArray	TArray	si
TBaseAddressRegister	TBaseaddressregister	si
TBiosParameterBlock32	TBiosparameterblock32	si
TBufferDescriptor	TBufferdescriptor	si
TCOWFrameManager	Tcowframemanager	si
TCPUState	Tcpustate	si
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	si
TDefaultMouseEventHandler	TDefaultmouseeventhandler	si
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	si
TDefaultTimerEventHandler	TDefaulttimereventhandler	si
TDirectoryEntryFat32	TDirectoryentryfat32	si
TDriverManager	TDrivermanager	si
TEtherFrameHandler	TEthernetframehandler	si
TEtherFrameHeader	TEthernetframeheader	si
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	si
TEtherFrameProvider	TEthernetframeprovider	si
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	si
TGateDescriptor	TGatedescriptor	si
THREAD_STACK_SIZE	Threadstacksize	si
TICMPHandler	Icmphandler	si
TIPEtherFrameHandler	Ipethernetframehandler	si
TInitializationBlock	TInitializationblock	si
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	si
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	si
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	si
TInternetProtocolHandler	TInternetprotocolhandler	si
TInternetProtocolProvider	TInternetprotocolprovider	si
TInternetProtocolV4Message	TInternetprotocolv4message	si
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	si
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	si
TInterruptHandler	TInterrupthandler	si
TInterruptManager	TInterruptmanager	si
TKeyboardDriver	TKeyboarddriver	si
TLS_START	Tlsstart	si
TMSDOSPartitionTable	Tmsdospartitiontable	si
TMasterBootRecord	TMasterbootrecord	si
TMemoryChunk	Tමතකයchunk	si
TMemoryManager	Tමතකයmanager	si
TMouseDriver	TMousedriver	si
TMyKeyboardEventHandler	TMykeyboardeventhandler	si
TMyMouseEventHandler	TMymouseeventhandler	si
TMyPCIControllerHandler	TMypcicontrollerhandler	si
TPartitionTableEntry	TPartitiontableentry	si
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	si
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectඋපකරණයdescriptor	si
TPort	TPort	si
TPort16Bit	TPort16bit	si
TPort32Bit	TPort32bit	si
TPort8Bit	TPort8bit	si
TRawDataHandler	TRawdatahandler	si
TSSEntry	Tssentry	si
TSyscall	TSyscall	si
TTask	TTask	si
TThread	TThread	si
TThreadHelper	TThreadhelper	si
TTimerDriver	TTimerdriver	si
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	si
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	si
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	si
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	si
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	si
TVideoGraphicsArray	TVideographicsarray	si
TWidget	TWidget	si
TWidgetMouseEventHandler	TWidgetmouseeventhandler	si
Tamd_am79c973	Tamdam79c973	si
Test	Test	si
TestBit	Testbit	si
TestPrint	Testprint	si
Thread	Thread	si
ThreadList	Threadlist	si
ThreadState	Threadstate	si
Threads	Threads	si
TlsSegments	Tlssegments	si
TotalBlocks	Totalblock	si
Type	Typeඅගය	si
TypeTest	Typetest	si
T공용서술자테이블	TShareddescriptortable	si
T공용서술자테이블_자료	TShareddescriptortabledata	si
T작업관리자	TTaskmanager	si
T조각설명자	TSegmentdescriptor	si
T콘솔	TConsole	si
T함수1	TFunction1	si
UDESC_32SEG	Udesc32seg	si
UDESC_CONTENTS	Udescඅදහස	si
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	si
UDESC_RX_ONLY	Udescrxonly	si
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	si
UDESC_USABLE	Udescusable	si
USER_STACK	Userstack	si
USER_STACK_SIZE	Userstacksize	si
USER_STACK_TOP	Userstackඉහළ	si
Uid	Uid	si
Uint16ToArray	Unsignedinteger16toarray	si
Uint16ToArray_BE	Unsignedinteger16toarraybe	si
Uint16_R	Unsignedinteger16r	si
Uint32ToArray	Unsignedinteger32toarray	si
Uint32_R	Unsignedinteger32r	si
Uint48ToArray	Unsignedinteger48toarray	si
Uint48ToArray_BE	Unsignedinteger48toarraybe	si
Uint48_R	Unsignedinteger48r	si
Uint64ToArray	Unsignedinteger64toarray	si
Uint64_R	Unsignedinteger64r	si
UnhandleInterrupt	Unhandleinterrupt	si
UnsetBit	Toggle_allocation_bit	si
UsedBlocks	Usedblock	si
UserDesc	Userdescriptor	si
UserStack	Userstack_2	si
UserStackSize	Userstacksize_2	si
Vendor_id	Vendorid	si
Version	Version	si
VirtTest	Virttest	si
Write	Livima	si
Write28	Livima28	si
WriteRegisters	Livimaregister	si
X	X	si
Y	Y	si
Zero	Zero	si
ZeroBlockInPageDir	Zeroblockinpagedirectory	si
a	a	si
aTime	atime	si
access	access	si
accessMode	accessmode	si
ack	ack	si
activeKeyboardDriver	activekeyboarddriver	si
activeMouseDriver	activemousedriver	si
addr	address	si
addrPtr	addresspointer	si
address	address_2	si
addressError	addresserror	si
afInet	afinet	si
allocFD	allocatefd	si
allocOpenFile	allocateopenfile	si
allocProcess	allocateprocess	si
allocateSocket	allocatesocket	si
allocated	allocated	si
amd_am79c973	amdam79c973	si
args	arguments	si
argument	argument	si
argumentPointers	argumentpointers	si
arguments	arguments_2	si
arp	arp	si
arpBuffer	arpbuffer	si
arpMesgSize	arpmesgsize	si
arpProvider	arpprovider	si
arp콘솔	arpconsole	si
array	array	si
ata	ata	si
ata0s	ata0s	si
attempts	attempts	si
attr	attribute	si
attributeControllerIndexPort	attributecontrollerindexport	si
attributeControllerReadPort	attributecontrollerkiyavimaport	si
attributeControllerResetPort	attributecontrollerresetport	si
attributeControllerWritePort	attributecontrollerlivimaport	si
attributes	attributes	si
aux	aux	si
avail	available	si
b	b	si
backend	backend	si
backupFpRegs	backupfpregs	si
backupSector	backupsector	si
bar	bar	si
barNum	barnumber	si
bar_value	barඅගය	si
base	base	si
baseCode	basecode	si
baseHigh	basehigh	si
baseLow	baselow	si
baseMid	basemid	si
base_addr_high	baseaddresshigh	si
base_addr_low	baseaddresslow	si
bh	bh	si
bindEphemeral	bindephemeral	si
bindError	binderror	si
bios	bios	si
bit	bit	si
bitmap	bitmap	si
bootSignature	bootsignature	si
bootable	bootable	si
bootloader	bootloader	si
bound	bound	si
bpb	bpb	si
bpbBytes	bpbbytes	si
bpbPtr	bpbpointer	si
buf	buffer	si
buf1	buffer1	si
buf2	buffer2	si
buf3	buffer3	si
buf4	buffer4	si
buf6	buffer6	si
buffer	buffer_2	si
buffer1	buffer1_2	si
buffer2	buffer2_2	si
bufferAddr	bufferaddress	si
bufferAddress	bufferaddress_2	si
bufptr	bufferpointer	si
bus	bus	si
busControlRegisterDataPort	buscontrolregisterdataport	si
button	button	si
buttons	button_2	si
bytesPerSector	bytespersector	si
c	c	si
cDate	cdate	si
cTime	ctime	si
cTimeTenth	ctimetenth	si
call	call	si
candidate	candidate	si
cap	cap	si
char	char	si
checked	checked	si
checksum	checksum	si
child	child	si
childPID	childpid	si
childPageDir	childpagedirectory	si
chunk	chunk	si
class_id	classid	si
closeAllProcessFDs	closeallprocessfds	si
closeOnExec	closeonexec	si
closeProcessFD	closeprocessfd	si
code	code	si
code1Ptr	code1pointer	si
code1ptr	code1pointer_2	si
code2Ptr	code2pointer	si
code3Ptr	code3pointer	si
codeSegment	codesegment	si
colorIndex	colorindex	si
colordepth	colordepth	si
command	command	si
commandPort	commandport	si
commandport	commandport_2	si
common	common	si
connected	connected	si
console	console	si
controlPort	controlport	si
copyExecVector	copyexecvector	si
copyLength	copylength	si
copyPageDir	copypagedirectory	si
copyPath	copypath	si
copySocketName	copysocketනම	si
copyUtsField	copyutsfield	si
count	count	si
count2	count2	si
cowFrameManager	cowframemanager	si
cpu	cpu	si
cpustate	cpustate	si
cr0	cr0	si
cr3	cr3	si
cr4	cr4	si
crtcDataPort	crtcdataport	si
crtcIndexPort	crtcindexport	si
cs	cs	si
currentRecvBuffer	currentrecvbuffer	si
currentSendBuffer	currentsendbuffer	si
currentTask	currenttask	si
currentThread	currentthread	si
currentThreadIndex	currentthreadindex	si
cursorHeight	cursorඋස	si
cursorStart	cursorstart	si
d_tag	dtag	si
d_val_ptr	dvalpointer	si
data	data	si
dataBuf	databuffer	si
dataBytes	databytes	si
dataPointer	datapointer	si
dataPort	dataport	si
dataStart	datastart	si
databuffer	databuffer_2	si
dataport	dataport_2	si
defaultKeyboardEventHandler	defaultkeyboardeventhandler	si
desc	descriptor	si
description	description	si
destination	destination	si
destinationAddress	destinationaddress	si
destinationLength	destinationlength	si
dev	උපකරණය	si
device	උපකරණය_2	si
deviceDescriptor	උපකරණයdescriptor	si
devicePort	උපකරණයport	si
diff	diff	si
digits	digits	si
dirent	dirent	si
direntBytes	direntbytes	si
direntPtr	direntpointer	si
discardProcess	discardprocess	si
dispatchInterrupt	dispatchinterrupt	si
divisor	divisor	si
domain	domain	si
driveNumber	drivenumber	si
driver	driver	si
driverManager	drivermanager	si
drivercount	drivercount	si
drv	driver_2	si
ds	ds	si
ds_segment	dssegment	si
dst	destination_2	si
dstEntry	destinationentry	si
dstIP	destinationipaddress	si
dstIP_BE	destinationipaddressnetworkbyteorder	si
dstMAC	destinationmacaddress	si
dstMAC_BE	destinationmacbe	si
dstPageDir	destinationpagedirectory	si
dstPort	destinationportnumber	si
dstPt	destinationpt	si
dstPtPtr	destinationptpointer	si
dstPtr	destinationpointer	si
dstptr	destinationpointer_2	si
dynamic	dynamic	si
e	e	si
e_ehsize	eehsize	si
e_entry	eentry	si
e_flags	eflags	si
e_ident	eident	si
e_machine	emachine	si
e_phentsize	ephentsize	si
e_phnum	ephnum	si
e_phoff	ephoff	si
e_shentsize	eshentsize	si
e_shnum	eshnum	si
e_shoff	eshoff	si
e_shstrndx	eshstrndx	si
e_type	etype	si
e_version	eversion	si
eax	eax	si
ebp	ebp	si
ebx	ebx	si
ecx	ecx	si
edi	edi	si
edx	edx	si
efHandler	efhandler	si
eflags	eflags_2	si
eip	eip	si
eipOffset	eipoffset	si
elf	elf	si
elf0	elf0	si
elf2	elf2	si
elf3	elf3	si
elf4	elf4	si
elfHeader	elfheader	si
enabled	enabled	si
end	end	si
endOffset	endoffset	si
end_cylinder	endcylinder	si
end_head	endhead	si
