original	before	after	review_status	concept	changed_tokens
HandleInterrupt1	KendaliSampuk1	KendaliSampuk1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	KendaliPenggunadatagramprotocolmesej	KendaliPenggunadatagramprotocolmesej	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorHadir	IdtdescriptorHadir	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtSampukgate	IdtSampukgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEternetBingkaihandler	IEternetBingkaihandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	ISampukhandler	ISampukhandler	existing-unreviewed		0
IKeyboardEventHandler	IPapankekunciPeristiwahandler	IPapankekunciPeristiwahandler	existing-unreviewed		0
IMouseEventHandler	ITetikusPeristiwahandler	ITetikusPeristiwahandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpRangkaianbyteorder	IpRangkaianbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	IPemasaPeristiwahandler	IPemasaPeristiwahandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IPenggunadatagramprotocolhandler	IPenggunadatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IPenggunadatagramprotocolSoket	IPenggunadatagramprotocolSoket	existing-unreviewed		0
IWidget	IWidget	IUnsur_skrin	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indeksdari	Indeksdari	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadPenggunajump	InitialthreadPenggunajump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Pasang	Pasang	existing-unreviewed		0
Interrupt	Sampuk	Sampuk	existing-unreviewed		0
InterruptActive	SampukAktif	SampukAktif	existing-unreviewed		0
InterruptDeactive	Sampukdeactive	Sampukdeactive	existing-unreviewed		0
InterruptManager	Sampukmanager	Sampukmanager	existing-unreviewed		0
InterruptNumber	SampukNOMBOR	SampukNOMBOR	existing-unreviewed		0
InvalidOpcode	Taksahopcode	Taksahopcode	existing-unreviewed		0
InvalidTSS	Taksahtss	Taksahtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsHadir	IsHadir	existing-unreviewed		0
IsUserSpace	IsPenggunaRuang	IsPenggunaRuang	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsIndeks	KcsIndeks	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsIndeks	KdsIndeks	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapMula	KernelheapMula	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsIndeks	KgsIndeks	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Terakhir	Terakhir	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Had	Had	existing-unreviewed		0
Link	Pautan	Pautan	existing-unreviewed		0
LinkMap	Pautanmap	Pautanmap	existing-unreviewed		0
LinkedList	LinkedSenarai	LinkedSenarai	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Muatanelf	Muatanelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0port	Macaddress0port	existing-unreviewed		0
MACAddress2Port	Macaddress2port	Macaddress2port	existing-unreviewed		0
MACAddress4Port	Macaddress4port	Macaddress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaksqueueSaiz	MaksqueueSaiz	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalCetak	MHexadecimalCetak	existing-unreviewed		0
MHex출력XY	MHexadecimalCetakxy	MHexadecimalCetakxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Cetak	MUnsignedinteger16Cetak	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Cetakxy	MUnsignedinteger16Cetakxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Cetak	MUnsignedinteger32Cetak	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Cetakxy	MUnsignedinteger32Cetakxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Cetak	MUnsignedinteger64Cetak	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Cetakxy	MUnsignedinteger64Cetakxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeJulatprivatewritable	MakeJulatprivatewritable	existing-unreviewed		0
Malloc	Malloc	Peruntukkan_ingatan	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemSalin	MemSalin	existing-unreviewed		0
MemMove	MemAlih	MemAlih	existing-unreviewed		0
MemSet	MemTetapkan	MemTetapkan	existing-unreviewed		0
MemoryOper	Ingatanoper	Ingatanoper	existing-unreviewed		0
Mode	Mod	Mod	existing-unreviewed		0
ModelToScreen	Modeltoscreen	Tetapkan_koordinat_setempat	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyKendaliSampuk	MyKendaliSampuk	existing-unreviewed		0
MyTest	MyUji	MyUji	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogRentetan	MEmergencylogRentetan	existing-unreviewed		0
M직렬로그초기화	MSiriloginit	MSiriloginit	existing-unreviewed		0
M출력	MCetak	MCetak	existing-unreviewed		0
M출력BytesXY	MCetakBaitxy	MCetakBaitxy	existing-unreviewed		0
M출력Hex	MCetakhexadecimal	MCetakhexadecimal	existing-unreviewed		0
M출력Uint16	MCetakunsignedinteger16	MCetakunsignedinteger16	existing-unreviewed		0
M출력Uint32	MCetakunsignedinteger32	MCetakunsignedinteger32	existing-unreviewed		0
M출력XY	MCetakxy	MCetakxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Baharu	Baharu	existing-unreviewed		0
NewInterruptHandler	BaharuSampukhandler	BaharuSampukhandler	existing-unreviewed		0
Next	Berikutnya	Berikutnya	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Nod	TNod_senarai	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EternetBingkaireceivewhen	EternetBingkaireceivewhen	existing-unreviewed		0
OnGetDriver	Bukagetdriver	Bukagetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	BukaKunciTurun	BukaKunciTurun	existing-unreviewed		0
OnKeyUp	BukaKunciNaik	BukaKunciNaik	existing-unreviewed		0
OnMouseDown	BukaTetikusTurun	BukaTetikusTurun	existing-unreviewed		0
OnMouseMove	BukaTetikusAlih	BukaTetikusAlih	existing-unreviewed		0
OnMouseUp	BukaTetikusNaik	BukaTetikusNaik	existing-unreviewed		0
OnRawDataReceived	Bukarawdatareceive	Bukarawdatareceive	existing-unreviewed		0
OnTick	Bukatick	Bukatick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PNilai1Pautanmap	PNilai1Pautanmap	existing-unreviewed		0
P2LinkMap	PNilai2Pautanmap	PNilai2Pautanmap	existing-unreviewed		0
P3LinkMap	PNilai3Pautanmap	PNilai3Pautanmap	existing-unreviewed		0
PAGE_COW	Halamancow	Halamancow	existing-unreviewed		0
PAGE_FRAME	HalamanBingkai	HalamanBingkai	existing-unreviewed		0
PAGE_PRESENT	HalamanHadir	HalamanHadir	existing-unreviewed		0
PAGE_USER	HalamanPengguna	HalamanPengguna	existing-unreviewed		0
PAGE_WRITABLE	Halamanwritable	Halamanwritable	existing-unreviewed		0
PAUSE_LOOP	HentiSebentarloop	HentiSebentarloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicPerintahioport	PrimarypicPerintahioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicPerintahioport	SecondarypicPerintahioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Hadir	Hadir	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivPengguna	PrivPengguna	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcPenggunaheapSaiz	ProcPenggunaheapSaiz	existing-unreviewed		0
PageDirEntry	Halamandirektorientry	Halamandirektorientry	existing-unreviewed		0
PageDirectoryEntry	Halamandirektorientry_2	Halamandirektorientry_2	existing-unreviewed		0
PageFault	Halamanfault	Halamanfault	existing-unreviewed		0
PageFaultException	Halamanfaultexception	Halamanfaultexception	existing-unreviewed		0
PageRoundDown	HalamanBulatTurun	HalamanBulatTurun	existing-unreviewed		0
PageRoundUp	HalamanBulatNaik	HalamanBulatNaik	existing-unreviewed		0
PageTableEntry	HalamanJadualentry	HalamanJadualentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	IndukIDP	IndukIDP	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemUji	PhymemUji	existing-unreviewed		0
PhysicalMemoryManager	PhysicalIngatanmanager	PhysicalIngatanmanager	existing-unreviewed		0
Pid	IDP	IDP	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	PortMasukbyte	PortMasukbyte	existing-unreviewed		0
PortInDword	PortMasukdword	PortMasukdword	existing-unreviewed		0
PortInWord	PortMasukperkataan	PortMasukperkataan	existing-unreviewed		0
PortOutByte	PortKeluarbyte	PortKeluarbyte	existing-unreviewed		0
PortOutDword	PortKeluardword	PortKeluardword	existing-unreviewed		0
PortOutWord	PortKeluarperkataan	PortKeluarperkataan	existing-unreviewed		0
PortReadByte	PortBacabyte	PortBacabyte	existing-unreviewed		0
PortReadDword	PortBacadword	PortBacadword	existing-unreviewed		0
PortReadWord	PortBacaperkataan	PortBacaperkataan	existing-unreviewed		0
PortWriteByte	PortTulisbyte	PortTulisbyte	existing-unreviewed		0
PortWriteDword	PortTulisdword	PortTulisdword	existing-unreviewed		0
PortWriteWord	PortTulisperkataan	PortTulisperkataan	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Cetak	Cetak	existing-unreviewed		0
PrintBytes	CetakBait	CetakBait	existing-unreviewed		0
PrintStr	Cetakstr	Cetakstr	existing-unreviewed		0
PrintTLS	Cetaktls	Cetaktls	existing-unreviewed		0
PrintTest	CetakUji	CetakUji	existing-unreviewed		0
Process	Proses	Proses	existing-unreviewed		0
ProcessHelper	Proseshelper	Proseshelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProsespendingPapankekuncievents	ProsespendingPapankekuncievents	existing-unreviewed		0
ProcessPendingMouseEvents	ProsespendingTetikusevents	ProsespendingTetikusevents	existing-unreviewed		0
PushAt	Pushat	Sisip_pada_indeks	project-proposal	insert_at	1
PushBack	PushUndur	Tambah_di_hujung_senarai	project-proposal	append	12
PushFront	PushHadapan	Tambah_di_awal_senarai	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueMulaaddress	QueueMulaaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Baca	Baca	existing-unreviewed		0
Read28	Baca28	Baca28	existing-unreviewed		0
ReadFile	BacaFail	Baca_fail	project-proposal	file_read	7
ReadPartitions	Bacapartition	Bacapartition	existing-unreviewed		0
Ready	Sedia	Sedia	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	MuatSemulacr3	MuatSemulacr3	existing-unreviewed		0
Remove	Buang	Buang	existing-unreviewed		0
RemoveAt	Buangat	Buangat	existing-unreviewed		0
RemoveThread	Buangthread	Buangthread	existing-unreviewed		0
RemoveThreadAt	Buangthreadat	Buangthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	TetapSemula	TetapSemula	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveSalinBukaTulisfault	ResolveSalinBukaTulisfault	existing-unreviewed		0
SCHEDULER_FREQUENCY	SchedulerKekerapan	SchedulerKekerapan	existing-unreviewed		0
SEG_BIG_MODE	Segbigmod	Segbigmod	existing-unreviewed		0
SEG_EXEC	SegJalankan	SegJalankan	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kHalaman	Seggran4kHalaman	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segkerneldata	Segkerneldata	existing-unreviewed		0
SEG_KERNEL_GS	Segkernelgs	Segkernelgs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	SegBiasa	SegBiasa	existing-unreviewed		0
