english	localized	language
divisor	divisor	ms_Latn
do	do	ms_Latn
domain	domain	ms_Latn
double	Dwi	ms_Latn
down	Turun	ms_Latn
draw	draw	ms_Latn
drive	drive	ms_Latn
driver	driver	ms_Latn
drivercount	drivercount	ms_Latn
drivers	drivers	ms_Latn
drv	drv	ms_Latn
ds	ds	ms_Latn
dst	dst	ms_Latn
dstptr	dstptr	ms_Latn
dup	dup	ms_Latn
dword	dword	ms_Latn
dyn	dyn	ms_Latn
dynamic	dynamic	ms_Latn
e	T	ms_Latn
eacces	eacces	ms_Latn
eaddrinuse	eaddrinuse	ms_Latn
eafnosupport	eafnosupport	ms_Latn
eagain	eagain	ms_Latn
eax	eax	ms_Latn
ebadf	ebadf	ms_Latn
ebp	ebp	ms_Latn
ebusy	ebusy	ms_Latn
ebx	ebx	ms_Latn
echild	echild	ms_Latn
echo	echo	ms_Latn
ecx	ecx	ms_Latn
edi	edi	ms_Latn
edx	edx	ms_Latn
eexist	eexist	ms_Latn
ef	ef	ms_Latn
efault	efault	ms_Latn
efbig	efbig	ms_Latn
eflags	eflags	ms_Latn
ehsize	ehsize	ms_Latn
eintr	eintr	ms_Latn
einval	einval	ms_Latn
eio	eio	ms_Latn
eip	eip	ms_Latn
eisdir	eisdir	ms_Latn
elf	elf	ms_Latn
emfile	emfile	ms_Latn
empty	Kosong	ms_Latn
emsgsize	emsgsize	ms_Latn
enable	Benarkan	ms_Latn
enabled	Dibenarkan	ms_Latn
end	Tamat	ms_Latn
enetunreach	enetunreach	ms_Latn
enfile	enfile	ms_Latn
enodev	enodev	ms_Latn
enoent	enoent	ms_Latn
enoexec	enoexec	ms_Latn
enomem	enomem	ms_Latn
enospc	enospc	ms_Latn
enosys	enosys	ms_Latn
enotconn	enotconn	ms_Latn
enotdir	enotdir	ms_Latn
enotty	enotty	ms_Latn
ensure	ensure	ms_Latn
entries	entries	ms_Latn
entry	entry	ms_Latn
entrypoint	entrypoint	ms_Latn
entsize	entsize	ms_Latn
environment	environment	ms_Latn
eopnotsupp	eopnotsupp	ms_Latn
eperm	eperm	ms_Latn
ephemeral	ephemeral	ms_Latn
eprotonosupport	eprotonosupport	ms_Latn
equal	Sama	ms_Latn
erange	erange	ms_Latn
erofs	erofs	ms_Latn
err	err	ms_Latn
error	Ralat	ms_Latn
errorln	errorln	ms_Latn
es	es	ms_Latn
esi	esi	ms_Latn
esp	esp	ms_Latn
espipe	espipe	ms_Latn
esrch	esrch	ms_Latn
ether	ether	ms_Latn
etherframe	etherframe	ms_Latn
ethernet	Eternet	ms_Latn
event	Peristiwa	ms_Latn
events	events	ms_Latn
exceeded	exceeded	ms_Latn
except	except	ms_Latn
exception	exception	ms_Latn
exec	Jalankan	ms_Latn
execve	execve	ms_Latn
exists	exists	ms_Latn
exit	Keluar	ms_Latn
exited	Keluar	ms_Latn
ext	ext	ms_Latn
extended	extended	ms_Latn
f	f	ms_Latn
family	family	ms_Latn
fat	fat	ms_Latn
fatal	fatal	ms_Latn
fatbuf	fatbuf	ms_Latn
fatbuffer	fatbuffer	ms_Latn
fault	fault	ms_Latn
fb	fb	ms_Latn
fcntl	fcntl	ms_Latn
fd	fd	ms_Latn
fds	fds	ms_Latn
field	field	ms_Latn
file	Fail	ms_Latn
filename	Namafail	ms_Latn
files	files	ms_Latn
filesz	filesz	ms_Latn
fill	fill	ms_Latn
find	Cari	ms_Latn
first	first	ms_Latn
fl	fl	ms_Latn
flag	flag	ms_Latn
flags	Bendera	ms_Latn
floating	terapung	ms_Latn
flush	flush	ms_Latn
fn	fn	ms_Latn
focus	Fokus	ms_Latn
focussable	focussable	ms_Latn
foo	foo	ms_Latn
for	for	ms_Latn
forced	forced	ms_Latn
fork	fork	ms_Latn
found	found	ms_Latn
fp	fp	ms_Latn
fpu	fpu	ms_Latn
frame	Bingkai	ms_Latn
free	Bebas	ms_Latn
frequency	Kekerapan	ms_Latn
from	from	ms_Latn
front	Hadapan	ms_Latn
fs	fs	ms_Latn
fstat	fstat	ms_Latn
fsync	fsync	ms_Latn
fuction	fuction	ms_Latn
full	Penuh	ms_Latn
func	func	ms_Latn
function	Fungsi	ms_Latn
functions	functions	ms_Latn
fxrstor	fxrstor	ms_Latn
fxsave	fxsave	ms_Latn
g	g	ms_Latn
gate	gate	ms_Latn
gateway	gateway	ms_Latn
gb	gb	ms_Latn
gdt	gdt	ms_Latn
get	get	ms_Latn
getcwd	getcwd	ms_Latn
getegid	getegid	ms_Latn
geteuid	geteuid	ms_Latn
getgid	getgid	ms_Latn
getpid	getpid	ms_Latn
getppid	getppid	ms_Latn
getuid	getuid	ms_Latn
gid	gid	ms_Latn
global	Sejagat	ms_Latn
got	got	ms_Latn
gpf	gpf	ms_Latn
gran	gran	ms_Latn
graphics	Grafik	ms_Latn
grub	grub	ms_Latn
gs	gs	ms_Latn
h	j	ms_Latn
halt	halt	ms_Latn
handle	Kendali	ms_Latn
handler	handler	ms_Latn
handlers	handlers	ms_Latn
hardware	Perkakasan	ms_Latn
has	has	ms_Latn
hd	hd	ms_Latn
head	head	ms_Latn
header	header	ms_Latn
headertype	headertype	ms_Latn
heap	heap	ms_Latn
height	Tinggi	ms_Latn
helper	helper	ms_Latn
hex	Heks	ms_Latn
hex출력	hex출력	ms_Latn
hi	hi	ms_Latn
hidden	Sembunyi	ms_Latn
high	Tinggi	ms_Latn
hop	hop	ms_Latn
i	i	ms_Latn
icmp	icmp	ms_Latn
icmp콘솔	icmp콘솔	ms_Latn
id	id	ms_Latn
ident	ident	ms_Latn
identify	identify	ms_Latn
idt	idt	ms_Latn
idx	idx	ms_Latn
ifchr	ifchr	ms_Latn
ifdir	ifdir	ms_Latn
ifmt	ifmt	ms_Latn
ifreg	ifreg	ms_Latn
ifsock	ifsock	ms_Latn
in	Masuk	ms_Latn
increment	increment	ms_Latn
index	Indeks	ms_Latn
inet	inet	ms_Latn
info	Maklumat	ms_Latn
init	init	ms_Latn
initial	initial	ms_Latn
initialization	initialization	ms_Latn
initialize	initialize	ms_Latn
ino	ino	ms_Latn
inode	Inod	ms_Latn
input	Masukan	ms_Latn
install	Pasang	ms_Latn
int	int	ms_Latn
interconnect	interconnect	ms_Latn
interface	Antaramuka	ms_Latn
internet	internet	ms_Latn
internetprotocol	internetprotocol	ms_Latn
interrupt	Sampuk	ms_Latn
interrupts	interrupts	ms_Latn
invalid	Taksah	ms_Latn
io	io	ms_Latn
iomap	iomap	ms_Latn
ip	ip	ms_Latn
ipci	ipci	ms_Latn
ipmessage	ipmessage	ms_Latn
ipv	ipv	ms_Latn
ip콘솔	ip콘솔	ms_Latn
iret	iret	ms_Latn
is	is	ms_Latn
ist	ist	ms_Latn
j	j	ms_Latn
jmp	jmp	ms_Latn
jump	jump	ms_Latn
k	k	ms_Latn
kb	kb	ms_Latn
kcs	kcs	ms_Latn
kds	kds	ms_Latn
kernel	kernel	ms_Latn
key	Kunci	ms_Latn
keyboard	Papankekunci	ms_Latn
kgs	kgs	ms_Latn
kind	kind	ms_Latn
k핵심	k핵심	ms_Latn
l	l	ms_Latn
label	label	ms_Latn
last	Terakhir	ms_Latn
lba	lba	ms_Latn
ldt	ldt	ms_Latn
left	Kiri	ms_Latn
len	len	ms_Latn
length	Jarak	ms_Latn
lengths	lengths	ms_Latn
level	level	ms_Latn
lib	lib	ms_Latn
lidt	lidt	ms_Latn
lidtaddr	lidtaddr	ms_Latn
limit	Had	ms_Latn
line	line	ms_Latn
link	Pautan	ms_Latn
linked	linked	ms_Latn
linker	linker	ms_Latn
list	Senarai	ms_Latn
listen	listen	ms_Latn
listening	listening	ms_Latn
live	live	ms_Latn
load	Muatan	ms_Latn
loader	loader	ms_Latn
local	Setempat	ms_Latn
log	log	ms_Latn
logical	logical	ms_Latn
loop	loop	ms_Latn
low	Rendah	ms_Latn
lseek	lseek	ms_Latn
lstat	lstat	ms_Latn
m	m	ms_Latn
mac	mac	ms_Latn
machine	machine	ms_Latn
magicnumber	magicnumber	ms_Latn
main	utama	ms_Latn
make	make	ms_Latn
malloc	malloc	ms_Latn
manager	manager	ms_Latn
map	map	ms_Latn
mask	mask	ms_Latn
master	master	ms_Latn
matches	matches	ms_Latn
max	Maks	ms_Latn
maximum	Maksimum	ms_Latn
mb	mb	ms_Latn
mbr	mbr	ms_Latn
media	media	ms_Latn
mem	mem	ms_Latn
memory	Ingatan	ms_Latn
memorymananger	memorymananger	ms_Latn
memorytest	memorytest	ms_Latn
memsz	memsz	ms_Latn
mesg	mesg	ms_Latn
message	mesej	ms_Latn
mics	mics	ms_Latn
mid	mid	ms_Latn
minimum	minimum	ms_Latn
mode	mod	ms_Latn
model	model	ms_Latn
mouse	Tetikus	ms_Latn
mousemove	mousemove	ms_Latn
move	Alih	ms_Latn
msdospart	msdospart	ms_Latn
msg	msg	ms_Latn
mtime	mtime	ms_Latn
multi	multi	ms_Latn
multiboot	multiboot	ms_Latn
multitasking	multitasking	ms_Latn
my	my	ms_Latn
myfunction	myfunction	ms_Latn
m긴급로그	m긴급로그	ms_Latn
m긴급로그문자열	m긴급로그문자열	ms_Latn
m직렬로그초기화	m직렬로그초기화	ms_Latn
m출력	m출력	ms_Latn
m테스트	m테스트	ms_Latn
n	U	ms_Latn
name	Nama	ms_Latn
namesz	namesz	ms_Latn
net	net	ms_Latn
network	Rangkaian	ms_Latn
new	Baharu	ms_Latn
next	Berikutnya	ms_Latn
nibble	nibble	ms_Latn
nlink	nlink	ms_Latn
nmi	nmi	ms_Latn
node	Nod	ms_Latn
nodename	nodename	ms_Latn
noexec	noexec	ms_Latn
none	Tiada	ms_Latn
normal	Biasa	ms_Latn
norw	norw	ms_Latn
not	not	ms_Latn
note	Nota	ms_Latn
nsec	nsec	ms_Latn
num	num	ms_Latn
number	NOMBOR	ms_Latn
o	o	ms_Latn
of	dari	ms_Latn
offset	offset	ms_Latn
ok	ok	ms_Latn
old	old	ms_Latn
on	Buka	ms_Latn
only	only	ms_Latn
opcode	opcode	ms_Latn
open	Buka	ms_Latn
oper	oper	ms_Latn
operation	operation	ms_Latn
options	Opsyen	ms_Latn
order	order	ms_Latn
org	org	ms_Latn
other	Lainlain	ms_Latn
out	Keluar	ms_Latn
output	output	ms_Latn
overflow	overflow	ms_Latn
p	p	ms_Latn
packet	packet	ms_Latn
packets	paketpaket	ms_Latn
paddr	paddr	ms_Latn
page	Halaman	ms_Latn
pages	Halaman	ms_Latn
paging	paging	ms_Latn
param	param	ms_Latn
parameter	parameter	ms_Latn
params	params	ms_Latn
parent	induk	ms_Latn
parse	parse	ms_Latn
part	part	ms_Latn
partition	partition	ms_Latn
partitions	partitions	ms_Latn
path	LALUAN	ms_Latn
pause	HentiSebentar	ms_Latn
payload	payload	ms_Latn
pci	pci	ms_Latn
pde	pde	ms_Latn
pdelen	pdelen	ms_Latn
peer	peer	ms_Latn
pending	pending	ms_Latn
per	per	ms_Latn
peripheral	peripheral	ms_Latn
phentsize	phentsize	ms_Latn
phnum	phnum	ms_Latn
phoff	phoff	ms_Latn
phy	phy	ms_Latn
phyaddr	phyaddr	ms_Latn
phymem	phymem	ms_Latn
phys	phys	ms_Latn
physical	physical	ms_Latn
pic	pic	ms_Latn
pid	IDP	ms_Latn
pit	pit	ms_Latn
pixel	pixel	ms_Latn
point	point	ms_Latn
pointer	Penuding	ms_Latn
pointers	pointers	ms_Latn
poll	poll	ms_Latn
port	port	ms_Latn
portnumber	portnumber	ms_Latn
pos	pos	ms_Latn
position	Kedudukan	ms_Latn
posix	posix	ms_Latn
prefetch	prefetch	ms_Latn
prefetchable	prefetchable	ms_Latn
present	Hadir	ms_Latn
prev	prev	ms_Latn
primary	primary	ms_Latn
print	Cetak	ms_Latn
printf	printf	ms_Latn
println	println	ms_Latn
printreg	printreg	ms_Latn
priv	priv	ms_Latn
private	private	ms_Latn
privilege	privilege	ms_Latn
proc	proc	ms_Latn
process	Proses	ms_Latn
processes	Proses	ms_Latn
processing	processing	ms_Latn
program	program	ms_Latn
programmable	programmable	ms_Latn
protocol	protocol	ms_Latn
provided	provided	ms_Latn
provider	provider	ms_Latn
ps	ps	ms_Latn
pt	pt	ms_Latn
pte	pte	ms_Latn
ptr	ptr	ms_Latn
push	push	ms_Latn
put	put	ms_Latn
pv	pv	ms_Latn
queue	queue	ms_Latn
r	r	ms_Latn
range	Julat	ms_Latn
raw	raw	ms_Latn
rdev	rdev	ms_Latn
read	Baca	ms_Latn
ready	Sedia	ms_Latn
receive	receive	ms_Latn
received	Menerima	ms_Latn
receiver	receiver	ms_Latn
receviced	receviced	ms_Latn
record	Rakam	ms_Latn
rectangle	rectangle	ms_Latn
recv	recv	ms_Latn
ref	ref	ms_Latn
refs	refs	ms_Latn
reg	reg	ms_Latn
region	region	ms_Latn
register	register	ms_Latn
registeroffset	registeroffset	ms_Latn
registers	registers	ms_Latn
regs	regs	ms_Latn
regtype	regtype	ms_Latn
rel	rel	ms_Latn
rela	rela	ms_Latn
release	release	ms_Latn
released	released	ms_Latn
reload	MuatSemula	ms_Latn
relocation	relocation	ms_Latn
remaining	remaining	ms_Latn
remote	remote	ms_Latn
remove	Buang	ms_Latn
reply	reply	ms_Latn
request	request	ms_Latn
requested	requested	ms_Latn
reserved	reserved	ms_Latn
reset	TetapSemula	ms_Latn
resolve	resolve	ms_Latn
restore	Pulih	ms_Latn
result	result	ms_Latn
ret	ret	ms_Latn
revision	revision	ms_Latn
rgb	rgb	ms_Latn
right	Kanan	ms_Latn
root	root	ms_Latn
round	Bulat	ms_Latn
route	route	ms_Latn
rs	rs	ms_Latn
rt	rt	ms_Latn
run	Laksana	ms_Latn
runnable	runnable	ms_Latn
rx	rx	ms_Latn
s	s	ms_Latn
saved	saved	ms_Latn
sc	sc	ms_Latn
scan	Imbas	ms_Latn
scancode	scancode	ms_Latn
sche	sche	ms_Latn
schedule	schedule	ms_Latn
scheduler	scheduler	ms_Latn
screen	screen	ms_Latn
secondary	secondary	ms_Latn
sect	sect	ms_Latn
section	section	ms_Latn
sector	sector	ms_Latn
sectors	sectors	ms_Latn
seek	seek	ms_Latn
seg	seg	ms_Latn
segment	segment	ms_Latn
segments	segments	ms_Latn
select	Pilih	ms_Latn
selector	selector	ms_Latn
self	diri	ms_Latn
send	Hantar	ms_Latn
sequencer	sequencer	ms_Latn
serial	Siri	ms_Latn
set	Tetapkan	ms_Latn
setup	setup	ms_Latn
sh	sh	ms_Latn
shared	shared	ms_Latn
shentsize	shentsize	ms_Latn
shift	Shif	ms_Latn
shndx	shndx	ms_Latn
shnum	shnum	ms_Latn
shoff	shoff	ms_Latn
shstrndx	shstrndx	ms_Latn
signature	signature	ms_Latn
simd	simd	ms_Latn
size	Saiz	ms_Latn
sl	sl	ms_Latn
slave	slave	ms_Latn
sock	sock	ms_Latn
socket	Soket	ms_Latn
socketcall	socketcall	ms_Latn
sockets	sockets	ms_Latn
soft	soft	ms_Latn
software	Perisian	ms_Latn
source	Sumber	ms_Latn
space	Ruang	ms_Latn
spawn	spawn	ms_Latn
src	src	ms_Latn
srcptr	srcptr	ms_Latn
ss	ss	ms_Latn
st	st	ms_Latn
stack	stack	ms_Latn
stackbottom	stackbottom	ms_Latn
stacktop	stacktop	ms_Latn
start	Mula	ms_Latn
started	Bermula	ms_Latn
starting	starting	ms_Latn
stat	stat	ms_Latn
state	Keadaan	ms_Latn
status	status	ms_Latn
stderr	stderr	ms_Latn
stdin	stdin	ms_Latn
stdout	stdout	ms_Latn
stop	Henti	ms_Latn
stopped	Berhenti	ms_Latn
str	str	ms_Latn
string	Rentetan	ms_Latn
strtab	strtab	ms_Latn
subclass	subclass	ms_Latn
subnet	subnet	ms_Latn
support	Sokongan	ms_Latn
swap	Silih	ms_Latn
switch	switch	ms_Latn
sym	sym	ms_Latn
sync	sync	ms_Latn
sys	sys	ms_Latn
syscall	syscall	ms_Latn
sysname	sysname	ms_Latn
system	Sistem	ms_Latn
systemcall	systemcall	ms_Latn
t	t	ms_Latn
table	Jadual	ms_Latn
tag	tag	ms_Latn
tail	tail	ms_Latn
tamd	tamd	ms_Latn
tarp	tarp	ms_Latn
task	Tugas	ms_Latn
tasking	tasking	ms_Latn
tasks	Tugas	ms_Latn
tcow	tcow	ms_Latn
tcpu	tcpu	ms_Latn
technology	Teknologi	ms_Latn
temp	temp	ms_Latn
temporary	temporary	ms_Latn
tenth	tenth	ms_Latn
terminated	terminated	ms_Latn
test	Uji	ms_Latn
text	Teks	ms_Latn
thr	thr	ms_Latn
thread	thread	ms_Latn
threads	threads	ms_Latn
tick	tick	ms_Latn
ticmp	ticmp	ms_Latn
time	Masa	ms_Latn
timer	Pemasa	ms_Latn
tip	tip	ms_Latn
tls	tls	ms_Latn
tmp	tmp	ms_Latn
tmsdos	tmsdos	ms_Latn
to	to	ms_Latn
top	Atas	ms_Latn
tos	tos	ms_Latn
total	Jumlah	ms_Latn
track	track	ms_Latn
trap	trap	ms_Latn
truncate	Pangkas	ms_Latn
tss	tss	ms_Latn
type	Jenis	ms_Latn
t공용서술자테이블	t공용서술자테이블	ms_Latn
t작업관리자	t작업관리자	ms_Latn
t조각설명자	t조각설명자	ms_Latn
t콘솔	t콘솔	ms_Latn
t함수	t함수	ms_Latn
udesc	udesc	ms_Latn
udp	udp	ms_Latn
udp콘솔	udp콘솔	ms_Latn
uid	uid	ms_Latn
uint	uint	ms_Latn
uintptr	uintptr	ms_Latn
uname	uname	ms_Latn
unhandle	unhandle	ms_Latn
unhandled	unhandled	ms_Latn
unit	unit	ms_Latn
unset	Nyahtetap	ms_Latn
unused	tidakdigunakan	ms_Latn
up	Naik	ms_Latn
update	Kemaskini	ms_Latn
usable	usable	ms_Latn
use	Guna	ms_Latn
used	Digunakan	ms_Latn
user	Pengguna	ms_Latn
userhandler	userhandler	ms_Latn
usermode	usermode	ms_Latn
userproc	userproc	ms_Latn
util	util	ms_Latn
util콘솔	util콘솔	ms_Latn
uts	uts	ms_Latn
utsname	utsname	ms_Latn
v	v	ms_Latn
vaddr	vaddr	ms_Latn
val	val	ms_Latn
value	Nilai	ms_Latn
values	Nilai	ms_Latn
vector	vector	ms_Latn
vendor	Pembekal	ms_Latn
ver	ver	ms_Latn
version	Versi	ms_Latn
vfs	vfs	ms_Latn
vga	vga	ms_Latn
video	video	ms_Latn
virt	virt	ms_Latn
virtlen	virtlen	ms_Latn
virtmem	virtmem	ms_Latn
virtual	virtual	ms_Latn
volume	Volum	ms_Latn
w	B	ms_Latn
wait	Tunggu	ms_Latn
waitpid	waitpid	ms_Latn
wdata	wdata	ms_Latn
when	when	ms_Latn
whence	whence	ms_Latn
widget	widget	ms_Latn
width	Lebar	ms_Latn
word	perkataan	ms_Latn
writable	writable	ms_Latn
write	Tulis	ms_Latn
writer	writer	ms_Latn
x	x	ms_Latn
xy	xy	ms_Latn
y	y	ms_Latn
zero	zero	ms_Latn
값	값	ms_Latn
공용서술자테이블	공용서술자테이블	ms_Latn
기준	기준	ms_Latn
기준주소	기준주소	ms_Latn
낮은	낮은	ms_Latn
넷카드콘솔	넷카드콘솔	ms_Latn
높은	높은	ms_Latn
단말기	단말기	ms_Latn
마우스콘솔	마우스콘솔	ms_Latn
매개값	매개값	ms_Latn
매우높은	매우높은	ms_Latn
멈추기	멈추기	ms_Latn
목적	목적	ms_Latn
유형	유형	ms_Latn
이더넷콘솔	이더넷콘솔	ms_Latn
인터럽트무시하기	인터럽트무시하기	ms_Latn
인터럽트예외처리기	인터럽트예외처리기	ms_Latn
인터럽트요청처리	인터럽트요청처리	ms_Latn
인터럽트처리기	인터럽트처리기	ms_Latn
임시	임시	ms_Latn
자료	자료	ms_Latn
자신	자신	ms_Latn
작업관리자	작업관리자	ms_Latn
작업콘솔	작업콘솔	ms_Latn
조각설명자	조각설명자	ms_Latn
출력	출력	ms_Latn
콘솔	콘솔	ms_Latn
크기	크기	ms_Latn
키보드콘솔	키보드콘솔	ms_Latn
표시들	표시들	ms_Latn
한도	한도	ms_Latn
