original	localized	language
FPUBuffer	Fpubuffer	so
FPUOffset	Fpuoffset	so
Family	Family	so
FileName	Filename	so
Fill	Fill	so
FillRectangle	Fillrectangle	so
First	First	so
FirstFree	Firstfree	so
FirstFreeSize	Firstfreesize	so
Flags	Flags	so
FloatingPointException	Floatingpointexception	so
Flush	Flush	so
FlushTlsTable	Flushtlstable	so
Focussable	Focussable	so
Free	Free	so
Fs	Fs	so
GB	Gb	so
GDT_ENTRIES	Gdtentry	so
GOT	Got	so
GPFException	Gpfexception	so
GatewayIP	Gatewayip	so
GdtAddressHigh	Gdtaddresshigh	so
GdtAddressLow	Gdtaddresslow	so
GdtDescriptor	Gdtdescriptor	so
GdtEntry	Gdtentry_2	so
GdtSize	Gdtsize	so
GetAt	Getat	so
GetBackend	Getbackend	so
GetBaseAddressRegister	Getbaseaddressregister	so
GetBitmaspSize	Getbitmaspsize	so
GetBytesFromPtr	Getbytesfrompointer	so
GetCR0	Getcr0	so
GetCR2	Getcr2	so
GetCR3	Getcr3	so
GetCR4	Getcr4	so
GetColorIndex	Getcolorindex	so
GetDeviceDescriptor	Getdevicedescriptor	so
GetDriver	Getdriver	so
GetESP0	Getesp0	so
GetEntry	Getentry	so
GetFileSize	Getfilesize	so
GetFocus	Getfocus	so
GetFrameBufferSegment	Getframebuffersegment	so
GetFuncPtrFromPtr	Getfuncpointerfrompointer	so
GetFunctionName	Getfunctionname	so
GetHandler	Gethandler	so
GetIPAddress	Getipaddress	so
GetMACAddress	Getmacaddress	so
GetMACFromCache	Getmacfromcache	so
GetNextReadyThread	Getnextreadythread	so
GetNodeAt	Getnodeat	so
GetProvider	Providerget	so
GetSS0	Getss0	so
GetStr	Getstr	so
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	so
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	so
GetValue	Getvalue	so
GetValueInPageDir	Getvalueinpagedirectory	so
Gid	Gid	so
Gs	Gs	so
HandleException	Handleexception	so
HandleFatalInterruptFrame	Handlefatalinterruptframe	so
HandleInterrupt	Handleinterrupt	so
HandleInterrupt1	Handleinterrupt1	so
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	so
IDT_DESC_PRESENT	Idtdescriptorpresent	so
IDT_INTERRUPT_GATE	Idtinterruptgate	so
IDriver	IDriver	so
IEtherFrameHandler	IEthernetframehandler	so
IInternetProtocolHandler	IInternetprotocolhandler	so
IInterruptHandler	IInterrupthandler	so
IKeyboardEventHandler	IKeyboardeventhandler	so
IMouseEventHandler	IMouseeventhandler	so
IPCIControllerHandler	Ipcicontrollerhandler	so
IPCache	Ipcache	so
IP_BE	Ipnetworkbyteorder	so
IRawDataHandler	IRawdatahandler	so
ITimerEventHandler	ITimereventhandler	so
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	so
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	so
IWidget	IWidget	so
Identify	Identify	so
Increment	Increment	so
IndexOf	Indexof	so
Init	Init	so
InitDriver	Initdriver	so
InitialThreadUserJump	Initialthreaduserjump	so
Ino	Ino	so
Install	Install	so
Interrupt	Interrupt	so
InterruptActive	Interruptactive	so
InterruptDeactive	Interruptdeactive	so
InterruptManager	Interruptmanager	so
InterruptNumber	Interruptnumber	so
InvalidOpcode	Invalidopcode	so
InvalidTSS	Invalidtss	so
IsKernel	Iskernel	so
IsPresent	Ispresent	so
IsUserSpace	Isuserspace	so
KB	Kb	so
KCS_INDEX	Kcsindex	so
KCS_SELECTOR	Kcsselector	so
KDS_INDEX	Kdsindex	so
KDS_SELECTOR	Kdsselector	so
KERNEL_HEAP_START	Kernelheapstart	so
KERNEL_VIRT_ADDR	Kernelvirtaddress	so
KGS_INDEX	Kgsindex	so
KGS_SELECTOR	Kgsselector	so
K핵심	KKernelEntry	so
LIDT	Lidt	so
Last	Last	so
Len	Len	so
Limit	Limit	so
Link	Link	so
LinkMap	Linkmap	so
LinkedList	Linkedlist	so
Listen	Listen	so
LoadElf	Loadelf	so
MAC	Mac	so
MAC0	Mac0	so
MAC1	Mac1	so
MAC2	Mac2	so
MAC3	Mac3	so
MAC4	Mac4	so
MAC5	Mac5	so
MACAddress0Port	Macaddress0port	so
MACAddress2Port	Macaddress2port	so
MACAddress4Port	Macaddress4port	so
MACCache	Maccache	so
MAX_QUEUE_SIZE	Maxqueuesize	so
MB	Mb	so
MBR	Mbr	so
MHex출력	MHexadecimalprint	so
MHex출력XY	MHexadecimalprintxy	so
MUint16출력	MUnsignedinteger16print	so
MUint16출력XY	MUnsignedinteger16printxy	so
MUint32출력	MUnsignedinteger32print	so
MUint32출력XY	MUnsignedinteger32printxy	so
MUint64출력	MUnsignedinteger64print	so
MUint64출력XY	MUnsignedinteger64printxy	so
Machine	Machine	so
MachineCheck	Machinecheck	so
MakeRangePrivateWritable	Makerangeprivatewritable	so
Malloc	Malloc	so
MemCmp	Memcmp	so
MemCpy	Memcopy	so
MemMove	Memmove	so
MemSet	Memset	so
MemoryOper	Memoryoper	so
Mode	Mode	so
ModelToScreen	Set_local_coordinates	so
Mtime	Mtime	so
MtimeNsec	Mtimensec	so
MyHandleInterrupt	Myhandleinterrupt	so
MyTest	Mytest	so
M긴급로그Hex8	MEmergencyloghexadecimal8	so
M긴급로그Uint32	MEmergencylogunsignedinteger32	so
M긴급로그문자열	MEmergencylogstring	so
M직렬로그초기화	MSerialloginit	so
M출력	MPrint	so
M출력BytesXY	MPrintbytesxy	so
M출력Hex	MPrinthexadecimal	so
M출력Uint16	MPrintunsignedinteger16	so
M출력Uint32	MPrintunsignedinteger32	so
M출력XY	MPrintxy	so
M테스트	M테스트	so
NMI	Nmi	so
New	New	so
NewInterruptHandler	Newinterrupthandler	so
Next	Next	so
Nlink	Nlink	so
Node	Node	so
Nodename	Nodename	so
OnEtherFrameReceived	Ethernetframereceivewhen	so
OnGetDriver	Ongetdriver	so
OnInternetProtocolReceived	Internetprotocolreceivewhen	so
OnKeyDown	Onkeydown	so
OnKeyUp	Onkeyup	so
OnMouseDown	Onmousedown	so
OnMouseMove	Onmousemove	so
OnMouseUp	Onmouseup	so
OnRawDataReceived	Onrawdatareceive	so
OnTick	Ontick	so
Overflow	Overflow	so
P1LinkMap	PValue1linkmap	so
P2LinkMap	PValue2linkmap	so
P3LinkMap	PValue3linkmap	so
PAGE_COW	Pagecow	so
PAGE_FRAME	Pageframe	so
PAGE_PRESENT	Pagepresent	so
PAGE_USER	Pageuser	so
PAGE_WRITABLE	Pagewritable	so
PAUSE_LOOP	Pauseloop	so
PICMasterCommandPort	Primarypiccommandioport	so
PICMasterDataPort	Primarypicdataioport	so
PICSlaveCommandPort	Secondarypiccommandioport	so
PICSlaveDataPort	Secondarypicdataioport	so
PRESENT	Present	so
PRIV_KERNEL	Privkernel	so
PRIV_USER	Privuser	so
PROC_USER_HEAP_SIZE	Procuserheapsize	so
PageDirEntry	Pagedirectoryentry	so
PageDirectoryEntry	Pagedirectoryentry_2	so
PageFault	Pagefault	so
PageFaultException	Pagefaultexception	so
PageRoundDown	Pagerounddown	so
PageRoundUp	Pageroundup	so
PageTableEntry	Pagetableentry	so
Paging	Paging	so
ParentPid	Parentpid	so
Parse	Parse	so
Partition_id	Partitionid	so
PhyMemTest	Phymemtest	so
PhysicalMemoryManager	Physicalmemorymanager	so
Pid	Pid	so
Port	Port	so
PortBase	Portbase	so
PortInByte	Portinbyte	so
PortInDword	Portindword	so
PortInWord	Portinword	so
PortOutByte	Portoutbyte	so
PortOutDword	Portoutdword	so
PortOutWord	Portoutword	so
PortReadByte	Portakhribyte	so
PortReadDword	Portakhridword	so
PortReadWord	Portakhriword	so
PortWriteByte	Portqorbyte	so
PortWriteDword	Portqordword	so
PortWriteWord	Portqorword	so
Prev	Previous	so
PrevTSS	Previoustss	so
PrimaryPartition	Primarypartition	so
Print	Print	so
PrintBytes	Printbytes	so
PrintStr	Printstr	so
PrintTLS	Printtls	so
PrintTest	Printtest	so
Process	Process	so
ProcessHelper	Processhelper	so
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	so
ProcessPendingMouseEvents	Processpendingmouseevents	so
PushAt	Insert_at_index	so
PushBack	Append_to_list	so
PushFront	Prepend_to_list	so
PutPixel	Putpixel	so
PutPixelRGB	Putpixelrgb	so
QUEUE_START_ADDR	Queuestartaddress	so
Rdev	Rdev	so
Read	Akhri	so
Read28	Akhri28	so
ReadFile	Akhrifile	so
ReadPartitions	Akhripartition	so
Ready	Ready	so
Receive	Receive	so
Ref	Reference	so
Release	Release	so
ReloadCR3	Reloadcr3	so
Remove	Remove	so
RemoveAt	Removeat	so
RemoveThread	Removethread	so
RemoveThreadAt	Removethreadat	so
RequestMacAddress	Requestmacaddress	so
Reset	Reset	so
Resolve	Resolve	so
ResolveCopyOnWriteFault	Resolvecopyonqorfault	so
SCHEDULER_FREQUENCY	Schedulerfrequency	so
SEG_BIG_MODE	Segbigmode	so
SEG_EXEC	Segexec	so
SEG_GRAN_4K_PAGE	Seggran4kpage	so
SEG_GRAN_BYTE	Seggranbyte	so
SEG_KERNEL_CODE	Segkernelcode	so
SEG_KERNEL_DATA	Segkerneldata	so
SEG_KERNEL_GS	Segkernelgs	so
SEG_NOEXEC	Segnoexec	so
SEG_NORMAL	Segnormal	so
SEG_NORW	Segnorw	so
SEG_R	Segr	so
SEG_SYSTEM	Segsystem	so
SEG_TASK_STATE	Segtaskstate	so
SEG_USER_CODE	Segusercode	so
SEG_USER_DATA	Seguserdata	so
SEG_USER_GS	Segusergs	so
SEG_W	Segw	so
SIMDFloatingPointException	Simdfloatingpointexception	so
SIZE	Size	so
SYS_ACCESS	Sysaccess	so
SYS_BRK	Sysbrk	so
SYS_CHDIR	Syschdir	so
SYS_CLOSE	Sysclose	so
SYS_CREAT	Syscreat	so
SYS_DUP	Sysdup	so
SYS_DUP2	Sysdup2	so
SYS_EXECVE	Sysexecve	so
SYS_EXIT	Sysexit	so
SYS_FCNTL	Sysfcntl	so
SYS_FORK	Sysfork	so
SYS_FSTAT	Sysfstat	so
SYS_FSYNC	Sysfsync	so
SYS_GETCWD	Sysgetcwd	so
SYS_GETEGID	Sysgetegid	so
SYS_GETEUID	Sysgeteuid	so
SYS_GETGID	Sysgetgid	so
SYS_GETPID	Sysgetpid	so
SYS_GETPPID	Sysgetppid	so
SYS_GETUID	Sysgetuid	so
SYS_LSEEK	Syslseek	so
SYS_LSTAT	Syslstat	so
SYS_OPEN	Sysopen	so
SYS_READ	Sysakhri	so
SYS_RT_EXIT	Sysrtexit	so
SYS_SOCKETCALL	Syssocketcall	so
SYS_STAT	Sysstat	so
SYS_SYNC	Syssync	so
SYS_UNAME	Sysuname	so
SYS_WAITPID	Syswaitpid	so
SYS_WRITE	Sysqor	so
Schedule	Schedule	so
Scheduler	Scheduler	so
SchedulerData	Schedulerdata	so
SegmentNotPresent	Segmentnotpresent	so
SelectDrivers	Selectdriver	so
Send	Send	so
SendEchoRequest	Echorequestsend	so
SendFrame	Framesend	so
SerialInit	Serialinit	so
SerialWriteByte	Serialqorbyte	so
SetBackend	Setbackend	so
SetBit	Setbit	so
SetBlockInPageDir	Setblockinpagedirectory	so
SetBuffer	Setbuffer	so
SetByteAtAddr	Setbyteataddress	so
SetByteInPageDir	Setbyteinpagedirectory	so
SetCR3	Setcr3	so
SetColor	Setcolor	so
SetDescriptor	Setdescriptor	so
SetHandleInterruptFuction	Sethandleinterruptfuction	so
SetHandler	Sethandler	so
SetIPAddress	Setipaddress	so
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	so
SetInterruptManager	Setinterruptmanager	so
SetInterruptNumber	Setinterruptnumber	so
SetMode	Setmode	so
SetNodeAt	Setnodeat	so
SetStack	Setstack	so
SetTlsSegment	Settlssegment	so
SetUint32AtAddr	Setunsignedinteger32ataddress	so
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	so
SetUint8AtAddr	Setunsignedinteger8ataddress	so
SharedMemoryRegion	Sharedmemoryregion	so
Size	Size_2	so
Spawn	Spawn	so
Ss	Ss	so
Stack	Stack	so
StackSegmentFault	Stacksegmentfault	so
Start_lba	Startlba	so
Started	Started	so
StdinPutByte	Stdinputbyte	so
StopCurrentThread	Stopcurrentthread	so
Stopped	Stopped	so
SubnetMask	Subnetmask	so
SupportMode	Supportmode	so
Sys_brk	Sysbrk_2	so
Sys_close	Sysclose_2	so
Sys_exit	Sysexit_2	so
Sys_getpid	Sysgetpid_2	so
Sys_mousemove	Sysmousemove	so
Sys_open	Sysopen_2	so
Sys_printStr	Sysprintstr	so
Sys_printUint32	Sysprintunsignedinteger32	so
Sys_printf	Sysprintf	so
Sys_read	Sysakhri_2	so
Syscall	Syscall	so
Sysname	Sysname	so
TARPEtherFrameHandler	Arpethernetframehandler	so
TARPMessage	Arpmessage	so
TARPMessageBuffer	Arpmessagebuffer	so
TARPProvider	Arpprovider	so
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	so
TArray	TArray	so
TBaseAddressRegister	TBaseaddressregister	so
TBiosParameterBlock32	TBiosparameterblock32	so
TBufferDescriptor	TBufferdescriptor	so
TCOWFrameManager	Tcowframemanager	so
TCPUState	Tcpustate	so
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	so
TDefaultMouseEventHandler	TDefaultmouseeventhandler	so
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	so
TDefaultTimerEventHandler	TDefaulttimereventhandler	so
TDirectoryEntryFat32	TDirectoryentryfat32	so
TDriverManager	TDrivermanager	so
TEtherFrameHandler	TEthernetframehandler	so
TEtherFrameHeader	TEthernetframeheader	so
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	so
TEtherFrameProvider	TEthernetframeprovider	so
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	so
TGateDescriptor	TGatedescriptor	so
THREAD_STACK_SIZE	Threadstacksize	so
TICMPHandler	Icmphandler	so
TIPEtherFrameHandler	Ipethernetframehandler	so
TInitializationBlock	TInitializationblock	so
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	so
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	so
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	so
TInternetProtocolHandler	TInternetprotocolhandler	so
TInternetProtocolProvider	TInternetprotocolprovider	so
TInternetProtocolV4Message	TInternetprotocolv4message	so
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	so
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	so
TInterruptHandler	TInterrupthandler	so
TInterruptManager	TInterruptmanager	so
TKeyboardDriver	TKeyboarddriver	so
TLS_START	Tlsstart	so
TMSDOSPartitionTable	Tmsdospartitiontable	so
TMasterBootRecord	TMasterbootrecord	so
TMemoryChunk	TMemorychunk	so
TMemoryManager	TMemorymanager	so
TMouseDriver	TMousedriver	so
TMyKeyboardEventHandler	TMykeyboardeventhandler	so
TMyMouseEventHandler	TMymouseeventhandler	so
TMyPCIControllerHandler	TMypcicontrollerhandler	so
TPartitionTableEntry	TPartitiontableentry	so
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	so
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	so
TPort	TPort	so
TPort16Bit	TPort16bit	so
TPort32Bit	TPort32bit	so
TPort8Bit	TPort8bit	so
TRawDataHandler	TRawdatahandler	so
TSSEntry	Tssentry	so
TSyscall	TSyscall	so
TTask	TTask	so
TThread	TThread	so
TThreadHelper	TThreadhelper	so
TTimerDriver	TTimerdriver	so
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	so
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	so
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	so
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	so
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	so
TVideoGraphicsArray	TVideographicsarray	so
TWidget	TWidget	so
TWidgetMouseEventHandler	TWidgetmouseeventhandler	so
Tamd_am79c973	Tamdam79c973	so
Test	Test	so
TestBit	Testbit	so
TestPrint	Testprint	so
Thread	Thread	so
ThreadList	Threadlist	so
ThreadState	Threadstate	so
Threads	Threads	so
TlsSegments	Tlssegments	so
TotalBlocks	Totalblock	so
Type	TypeValue	so
TypeTest	Typetest	so
T공용서술자테이블	TShareddescriptortable	so
T공용서술자테이블_자료	TShareddescriptortabledata	so
T작업관리자	TTaskmanager	so
T조각설명자	TSegmentdescriptor	so
T콘솔	TConsole	so
T함수1	TFunction1	so
UDESC_32SEG	Udesc32seg	so
UDESC_CONTENTS	Udesccontents	so
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	so
UDESC_RX_ONLY	Udescrxonly	so
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	so
UDESC_USABLE	Udescusable	so
USER_STACK	Userstack	so
USER_STACK_SIZE	Userstacksize	so
USER_STACK_TOP	Userstacktop	so
Uid	Uid	so
Uint16ToArray	Unsignedinteger16toarray	so
Uint16ToArray_BE	Unsignedinteger16toarraybe	so
Uint16_R	Unsignedinteger16r	so
Uint32ToArray	Unsignedinteger32toarray	so
Uint32_R	Unsignedinteger32r	so
Uint48ToArray	Unsignedinteger48toarray	so
Uint48ToArray_BE	Unsignedinteger48toarraybe	so
Uint48_R	Unsignedinteger48r	so
Uint64ToArray	Unsignedinteger64toarray	so
Uint64_R	Unsignedinteger64r	so
UnhandleInterrupt	Unhandleinterrupt	so
UnsetBit	Toggle_allocation_bit	so
UsedBlocks	Usedblock	so
UserDesc	Userdescriptor	so
UserStack	Userstack_2	so
UserStackSize	Userstacksize_2	so
Vendor_id	Vendorid	so
Version	Version	so
VirtTest	Virttest	so
Write	Qor	so
Write28	Qor28	so
WriteRegisters	Qorregister	so
X	X	so
Y	Y	so
Zero	Zero	so
ZeroBlockInPageDir	Zeroblockinpagedirectory	so
a	a	so
aTime	atime	so
access	access	so
accessMode	accessmode	so
ack	ack	so
activeKeyboardDriver	activekeyboarddriver	so
activeMouseDriver	activemousedriver	so
addr	address	so
addrPtr	addresspointer	so
address	address_2	so
addressError	addresserror	so
afInet	afinet	so
allocFD	allocatefd	so
allocOpenFile	allocateopenfile	so
allocProcess	allocateprocess	so
allocateSocket	allocatesocket	so
allocated	allocated	so
amd_am79c973	amdam79c973	so
args	arguments	so
argument	argument	so
argumentPointers	argumentpointers	so
arguments	arguments_2	so
arp	arp	so
arpBuffer	arpbuffer	so
arpMesgSize	arpmesgsize	so
arpProvider	arpprovider	so
arp콘솔	arpconsole	so
array	array	so
ata	ata	so
ata0s	ata0s	so
attempts	attempts	so
attr	attribute	so
attributeControllerIndexPort	attributecontrollerindexport	so
attributeControllerReadPort	attributecontrollerakhriport	so
attributeControllerResetPort	attributecontrollerresetport	so
attributeControllerWritePort	attributecontrollerqorport	so
attributes	attributes	so
aux	aux	so
avail	available	so
b	b	so
backend	backend	so
backupFpRegs	backupfpregs	so
backupSector	backupsector	so
bar	bar	so
barNum	barnumber	so
bar_value	barvalue	so
base	base	so
baseCode	basecode	so
baseHigh	basehigh	so
baseLow	baselow	so
baseMid	basemid	so
base_addr_high	baseaddresshigh	so
base_addr_low	baseaddresslow	so
bh	bh	so
bindEphemeral	bindephemeral	so
bindError	binderror	so
bios	bios	so
bit	bit	so
bitmap	bitmap	so
bootSignature	bootsignature	so
bootable	bootable	so
bootloader	bootloader	so
bound	bound	so
bpb	bpb	so
bpbBytes	bpbbytes	so
bpbPtr	bpbpointer	so
buf	buffer	so
buf1	buffer1	so
buf2	buffer2	so
buf3	buffer3	so
buf4	buffer4	so
buf6	buffer6	so
buffer	buffer_2	so
buffer1	buffer1_2	so
buffer2	buffer2_2	so
bufferAddr	bufferaddress	so
bufferAddress	bufferaddress_2	so
bufptr	bufferpointer	so
bus	bus	so
busControlRegisterDataPort	buscontrolregisterdataport	so
button	button	so
buttons	button_2	so
bytesPerSector	bytespersector	so
c	c	so
cDate	cdate	so
cTime	ctime	so
cTimeTenth	ctimetenth	so
call	call	so
candidate	candidate	so
cap	cap	so
char	char	so
checked	checked	so
checksum	checksum	so
child	child	so
childPID	childpid	so
childPageDir	childpagedirectory	so
chunk	chunk	so
class_id	classid	so
closeAllProcessFDs	closeallprocessfds	so
closeOnExec	closeonexec	so
closeProcessFD	closeprocessfd	so
code	code	so
code1Ptr	code1pointer	so
code1ptr	code1pointer_2	so
code2Ptr	code2pointer	so
code3Ptr	code3pointer	so
codeSegment	codesegment	so
colorIndex	colorindex	so
colordepth	colordepth	so
command	command	so
commandPort	commandport	so
commandport	commandport_2	so
common	common	so
connected	connected	so
console	console	so
controlPort	controlport	so
copyExecVector	copyexecvector	so
copyLength	copylength	so
copyPageDir	copypagedirectory	so
copyPath	copypath	so
copySocketName	copysocketname	so
copyUtsField	copyutsfield	so
count	count	so
count2	count2	so
cowFrameManager	cowframemanager	so
cpu	cpu	so
cpustate	cpustate	so
cr0	cr0	so
cr3	cr3	so
cr4	cr4	so
crtcDataPort	crtcdataport	so
crtcIndexPort	crtcindexport	so
cs	cs	so
currentRecvBuffer	currentrecvbuffer	so
currentSendBuffer	currentsendbuffer	so
currentTask	currenttask	so
currentThread	currentthread	so
currentThreadIndex	currentthreadindex	so
cursorHeight	cursorheight	so
cursorStart	cursorstart	so
d_tag	dtag	so
d_val_ptr	dvalpointer	so
data	data	so
dataBuf	databuffer	so
dataBytes	databytes	so
dataPointer	datapointer	so
dataPort	dataport	so
dataStart	datastart	so
databuffer	databuffer_2	so
dataport	dataport_2	so
defaultKeyboardEventHandler	defaultkeyboardeventhandler	so
desc	descriptor	so
description	description	so
destination	destination	so
destinationAddress	destinationaddress	so
destinationLength	destinationlength	so
dev	device	so
device	device_2	so
deviceDescriptor	devicedescriptor	so
devicePort	deviceport	so
diff	diff	so
digits	digits	so
dirent	dirent	so
direntBytes	direntbytes	so
direntPtr	direntpointer	so
discardProcess	discardprocess	so
dispatchInterrupt	dispatchinterrupt	so
divisor	divisor	so
domain	domain	so
driveNumber	drivenumber	so
driver	driver	so
driverManager	drivermanager	so
drivercount	drivercount	so
drv	driver_2	so
ds	ds	so
ds_segment	dssegment	so
dst	destination_2	so
dstEntry	destinationentry	so
dstIP	destinationipaddress	so
dstIP_BE	destinationipaddressnetworkbyteorder	so
dstMAC	destinationmacaddress	so
dstMAC_BE	destinationmacbe	so
dstPageDir	destinationpagedirectory	so
dstPort	destinationportnumber	so
dstPt	destinationpt	so
dstPtPtr	destinationptpointer	so
dstPtr	destinationpointer	so
dstptr	destinationpointer_2	so
dynamic	dynamic	so
e	e	so
e_ehsize	eehsize	so
e_entry	eentry	so
e_flags	eflags	so
e_ident	eident	so
e_machine	emachine	so
e_phentsize	ephentsize	so
e_phnum	ephnum	so
e_phoff	ephoff	so
e_shentsize	eshentsize	so
e_shnum	eshnum	so
e_shoff	eshoff	so
e_shstrndx	eshstrndx	so
e_type	etype	so
e_version	eversion	so
eax	eax	so
ebp	ebp	so
ebx	ebx	so
ecx	ecx	so
edi	edi	so
edx	edx	so
efHandler	efhandler	so
eflags	eflags_2	so
eip	eip	so
eipOffset	eipoffset	so
elf	elf	so
elf0	elf0	so
elf2	elf2	so
elf3	elf3	so
elf4	elf4	so
elfHeader	elfheader	so
enabled	enabled	so
end	end	so
endOffset	endoffset	so
end_cylinder	endcylinder	so
end_head	endhead	so
end_sector	endsector	so
ensureCurrentProcess	ensurecurrentprocess	so
entry	entry	so
entryPoint	entrypoint	so
entrypoint	entrypoint_2	so
environment	environment	so
environmentPointers	environmentpointers	so
err	err	so
errorPort	errorport	so
es	es	so
esi	esi	so
esp	esp	so
esp0	esp0	so
esp1	esp1	so
esp2	esp2	so
