original	before	after	review_status	concept	changed_tokens
CurrentPID	Currentpid	Currentpid	existing-unreviewed		0
CurrentParentPID	Currentparentpid	Currentparentpid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Deactivate	Deactivate	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Delete	Delete	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	Descriptortype	Descriptortype	existing-unreviewed		0
Destroy	Destroy	Destroy	existing-unreviewed		0
Dev	Device	Device	existing-unreviewed		0
DeviceHasFunctions	Devicehasfunctions	Devicehasfunctions	existing-unreviewed		0
DeviceNotAvailable	Devicenotavailable	Devicenotavailable	existing-unreviewed		0
Device_id	Deviceid	Deviceid	existing-unreviewed		0
DisableInt	Disableint	Disableint	existing-unreviewed		0
Disconnect	Disconnect	Disconnect	existing-unreviewed		0
DivideByZero	Dividebyzero	Dividebyzero	existing-unreviewed		0
DoHandleInterrupt	Dohandleinterrupt	Dohandleinterrupt	existing-unreviewed		0
DoubleFault	Doublefault	Doublefault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dynamic	Dynamic	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32note	Elf32note	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramheader	Elfprogramheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Enablepaging	Enablepaging	existing-unreviewed		0
Enabled	Enabled	Enabled	existing-unreviewed		0
EntryNumber	Entrynumber	Entrynumber	existing-unreviewed		0
EqualBytes	Equalbytes	Equalbytes	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	Filename	Filename	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	Fillrectangle	Fillrectangle	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	Firstfree	Firstfree	existing-unreviewed		0
FirstFreeSize	Firstfreesize	Firstfreesize	existing-unreviewed		0
Flags	Flags	Flags	existing-unreviewed		0
FloatingPointException	Floatingpointexception	Floatingpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	Flushtlstable	Flushtlstable	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Free	Free	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtentry	Gdtentry	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	Gdtaddresshigh	Gdtaddresshigh	existing-unreviewed		0
GdtAddressLow	Gdtaddresslow	Gdtaddresslow	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtentry_2	Gdtentry_2	existing-unreviewed		0
GdtSize	Gdtsize	Gdtsize	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	Getbitmaspsize	Getbitmaspsize	existing-unreviewed		0
GetBytesFromPtr	Getbytesfrompointer	Getbytesfrompointer	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	Getcolorindex	Getcolorindex	existing-unreviewed		0
GetDeviceDescriptor	Getdevicedescriptor	Getdevicedescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentry	Getentry	existing-unreviewed		0
GetFileSize	Getfilesize	Getfilesize	existing-unreviewed		0
GetFocus	Getfocus	Getfocus	existing-unreviewed		0
GetFrameBufferSegment	Getframebuffersegment	Getframebuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	Getfuncpointerfrompointer	Getfuncpointerfrompointer	existing-unreviewed		0
GetFunctionName	Getfunctionname	Getfunctionname	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	Getnextreadythread	Getnextreadythread	existing-unreviewed		0
GetNodeAt	Getnodeat	Getnodeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	Getunsignedinteger32arrayfrompointer	existing-unreviewed		0
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	Getunsignedintegerpointerarrayfrompointer	existing-unreviewed		0
GetValue	Getvalue	Getvalue	existing-unreviewed		0
GetValueInPageDir	Getvalueinpagedirectory	Getvalueinpagedirectory	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	Handlefatalinterruptframe	Handlefatalinterruptframe	existing-unreviewed		0
HandleInterrupt	Handleinterrupt	Handleinterrupt	existing-unreviewed		0
HandleInterrupt1	Handleinterrupt1	Handleinterrupt1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	Handleuserdatagramprotocolmessage	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptorpresent	Idtdescriptorpresent	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtinterruptgate	Idtinterruptgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetframehandler	IEthernetframehandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupthandler	IInterrupthandler	existing-unreviewed		0
IKeyboardEventHandler	IKeyboardeventhandler	IKeyboardeventhandler	existing-unreviewed		0
IMouseEventHandler	IMouseeventhandler	IMouseeventhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	Ipnetworkbyteorder	Ipnetworkbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimereventhandler	ITimereventhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	IUserdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	IUserdatagramprotocolsocket	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indexof	Indexof	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	Initialthreaduserjump	Initialthreaduserjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Install	Install	existing-unreviewed		0
Interrupt	Interrupt	Interrupt	existing-unreviewed		0
InterruptActive	Interruptactive	Interruptactive	existing-unreviewed		0
InterruptDeactive	Interruptdeactive	Interruptdeactive	existing-unreviewed		0
InterruptManager	Interruptmanager	Interruptmanager	existing-unreviewed		0
InterruptNumber	Interruptnumber	Interruptnumber	existing-unreviewed		0
InvalidOpcode	Invalidopcode	Invalidopcode	existing-unreviewed		0
InvalidTSS	Invalidtss	Invalidtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	Ispresent	Ispresent	existing-unreviewed		0
IsUserSpace	Isuserspace	Isuserspace	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcsindex	Kcsindex	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kdsindex	Kdsindex	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	Kernelheapstart	Kernelheapstart	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	Kgsindex	Kgsindex	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Last	Last	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limit	Limit	existing-unreviewed		0
Link	Link	Link	existing-unreviewed		0
LinkMap	Linkmap	Linkmap	existing-unreviewed		0
LinkedList	Linkedlist	Linkedlist	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Loadelf	Loadelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0port	Macaddress0port	existing-unreviewed		0
MACAddress2Port	Macaddress2port	Macaddress2port	existing-unreviewed		0
MACAddress4Port	Macaddress4port	Macaddress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	Maxqueuesize	Maxqueuesize	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalprint	MHexadecimalprint	existing-unreviewed		0
MHex출력XY	MHexadecimalprintxy	MHexadecimalprintxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16print	MUnsignedinteger16print	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16printxy	MUnsignedinteger16printxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32print	MUnsignedinteger32print	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32printxy	MUnsignedinteger32printxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64print	MUnsignedinteger64print	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64printxy	MUnsignedinteger64printxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	Makerangeprivatewritable	Makerangeprivatewritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	Memcopy	Memcopy	existing-unreviewed		0
MemMove	Memmove	Memmove	existing-unreviewed		0
MemSet	Memset	Memset	existing-unreviewed		0
MemoryOper	Memoryoper	Memoryoper	existing-unreviewed		0
Mode	Mode	Mode	existing-unreviewed		0
ModelToScreen	Modeltoscreen	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	Myhandleinterrupt	Myhandleinterrupt	existing-unreviewed		0
MyTest	Mytest	Mytest	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogstring	MEmergencylogstring	existing-unreviewed		0
M직렬로그초기화	MSerialloginit	MSerialloginit	existing-unreviewed		0
M출력	MPrint	MPrint	existing-unreviewed		0
M출력BytesXY	MPrintbytesxy	MPrintbytesxy	existing-unreviewed		0
M출력Hex	MPrinthexadecimal	MPrinthexadecimal	existing-unreviewed		0
M출력Uint16	MPrintunsignedinteger16	MPrintunsignedinteger16	existing-unreviewed		0
M출력Uint32	MPrintunsignedinteger32	MPrintunsignedinteger32	existing-unreviewed		0
M출력XY	MPrintxy	MPrintxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	New	New	existing-unreviewed		0
NewInterruptHandler	Newinterrupthandler	Newinterrupthandler	existing-unreviewed		0
Next	Next	Next	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	Node	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	Ethernetframereceivewhen	Ethernetframereceivewhen	existing-unreviewed		0
OnGetDriver	Ongetdriver	Ongetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	Onkeydown	Onkeydown	existing-unreviewed		0
OnKeyUp	Onkeyup	Onkeyup	existing-unreviewed		0
OnMouseDown	Onmousedown	Onmousedown	existing-unreviewed		0
OnMouseMove	Onmousemove	Onmousemove	existing-unreviewed		0
OnMouseUp	Onmouseup	Onmouseup	existing-unreviewed		0
OnRawDataReceived	Onrawdatareceive	Onrawdatareceive	existing-unreviewed		0
OnTick	Ontick	Ontick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PValue1linkmap	PValue1linkmap	existing-unreviewed		0
P2LinkMap	PValue2linkmap	PValue2linkmap	existing-unreviewed		0
P3LinkMap	PValue3linkmap	PValue3linkmap	existing-unreviewed		0
PAGE_COW	Pagecow	Pagecow	existing-unreviewed		0
PAGE_FRAME	Pageframe	Pageframe	existing-unreviewed		0
PAGE_PRESENT	Pagepresent	Pagepresent	existing-unreviewed		0
PAGE_USER	Pageuser	Pageuser	existing-unreviewed		0
PAGE_WRITABLE	Pagewritable	Pagewritable	existing-unreviewed		0
PAUSE_LOOP	Pauseloop	Pauseloop	existing-unreviewed		0
PICMasterCommandPort	Primarypiccommandioport	Primarypiccommandioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	Secondarypiccommandioport	Secondarypiccommandioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Present	Present	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	Privuser	Privuser	existing-unreviewed		0
PROC_USER_HEAP_SIZE	Procuserheapsize	Procuserheapsize	existing-unreviewed		0
PageDirEntry	Pagedirectoryentry	Pagedirectoryentry	existing-unreviewed		0
PageDirectoryEntry	Pagedirectoryentry_2	Pagedirectoryentry_2	existing-unreviewed		0
PageFault	Pagefault	Pagefault	existing-unreviewed		0
PageFaultException	Pagefaultexception	Pagefaultexception	existing-unreviewed		0
PageRoundDown	Pagerounddown	Pagerounddown	existing-unreviewed		0
PageRoundUp	Pageroundup	Pageroundup	existing-unreviewed		0
PageTableEntry	Pagetableentry	Pagetableentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Parentpid	Parentpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	Phymemtest	Phymemtest	existing-unreviewed		0
PhysicalMemoryManager	Physicalmemorymanager	Physicalmemorymanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	Portinbyte	Portinbyte	existing-unreviewed		0
PortInDword	Portindword	Portindword	existing-unreviewed		0
PortInWord	Portinword	Portinword	existing-unreviewed		0
PortOutByte	Portoutbyte	Portoutbyte	existing-unreviewed		0
PortOutDword	Portoutdword	Portoutdword	existing-unreviewed		0
PortOutWord	Portoutword	Portoutword	existing-unreviewed		0
PortReadByte	Portakhribyte	Portakhribyte	existing-unreviewed		0
PortReadDword	Portakhridword	Portakhridword	existing-unreviewed		0
PortReadWord	Portakhriword	Portakhriword	existing-unreviewed		0
PortWriteByte	Portqorbyte	Portqorbyte	existing-unreviewed		0
PortWriteDword	Portqordword	Portqordword	existing-unreviewed		0
PortWriteWord	Portqorword	Portqorword	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Print	Print	existing-unreviewed		0
PrintBytes	Printbytes	Printbytes	existing-unreviewed		0
PrintStr	Printstr	Printstr	existing-unreviewed		0
PrintTLS	Printtls	Printtls	existing-unreviewed		0
PrintTest	Printtest	Printtest	existing-unreviewed		0
Process	Process	Process	existing-unreviewed		0
ProcessHelper	Processhelper	Processhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	Processpendingkeyboardevents	existing-unreviewed		0
ProcessPendingMouseEvents	Processpendingmouseevents	Processpendingmouseevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	Pushback	Append_to_list	pending-language-review	append	12
PushFront	Pushfront	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	Queuestartaddress	Queuestartaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Akhri	Akhri	existing-unreviewed		0
Read28	Akhri28	Akhri28	existing-unreviewed		0
ReadFile	Akhrifile	Akhrifile	pending-language-review	file_read	0
ReadPartitions	Akhripartition	Akhripartition	existing-unreviewed		0
Ready	Ready	Ready	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Reloadcr3	Reloadcr3	existing-unreviewed		0
Remove	Remove	Remove	existing-unreviewed		0
RemoveAt	Removeat	Removeat	existing-unreviewed		0
RemoveThread	Removethread	Removethread	existing-unreviewed		0
RemoveThreadAt	Removethreadat	Removethreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Reset	Reset	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	Resolvecopyonqorfault	Resolvecopyonqorfault	existing-unreviewed		0
SCHEDULER_FREQUENCY	Schedulerfrequency	Schedulerfrequency	existing-unreviewed		0
SEG_BIG_MODE	Segbigmode	Segbigmode	existing-unreviewed		0
SEG_EXEC	Segexec	Segexec	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kpage	Seggran4kpage	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segkerneldata	Segkerneldata	existing-unreviewed		0
SEG_KERNEL_GS	Segkernelgs	Segkernelgs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	Segnormal	Segnormal	existing-unreviewed		0
SEG_NORW	Segnorw	Segnorw	existing-unreviewed		0
SEG_R	Segr	Segr	existing-unreviewed		0
SEG_SYSTEM	Segsystem	Segsystem	existing-unreviewed		0
SEG_TASK_STATE	Segtaskstate	Segtaskstate	existing-unreviewed		0
SEG_USER_CODE	Segusercode	Segusercode	existing-unreviewed		0
SEG_USER_DATA	Seguserdata	Seguserdata	existing-unreviewed		0
SEG_USER_GS	Segusergs	Segusergs	existing-unreviewed		0
SEG_W	Segw	Segw	existing-unreviewed		0
SIMDFloatingPointException	Simdfloatingpointexception	Simdfloatingpointexception	existing-unreviewed		0
SIZE	Size	Size	existing-unreviewed		0
SYS_ACCESS	Sysaccess	Sysaccess	existing-unreviewed		0
SYS_BRK	Sysbrk	Sysbrk	existing-unreviewed		0
SYS_CHDIR	Syschdir	Syschdir	existing-unreviewed		0
SYS_CLOSE	Sysclose	Sysclose	existing-unreviewed		0
SYS_CREAT	Syscreat	Syscreat	existing-unreviewed		0
SYS_DUP	Sysdup	Sysdup	existing-unreviewed		0
SYS_DUP2	Sysdup2	Sysdup2	existing-unreviewed		0
SYS_EXECVE	Sysexecve	Sysexecve	existing-unreviewed		0
SYS_EXIT	Sysexit	Sysexit	existing-unreviewed		0
SYS_FCNTL	Sysfcntl	Sysfcntl	existing-unreviewed		0
SYS_FORK	Sysfork	Sysfork	existing-unreviewed		0
SYS_FSTAT	Sysfstat	Sysfstat	existing-unreviewed		0
