english	localized	language
nlink	nlink	sm
nmi	nmi	sm
node	node	sm
nodename	nodename	sm
noexec	noexec	sm
none	none	sm
normal	normal	sm
norw	norw	sm
not	not	sm
note	note	sm
nsec	nsec	sm
num	num	sm
number	number	sm
o	o	sm
of	of	sm
offset	offset	sm
ok	ok	sm
old	old	sm
on	on	sm
only	only	sm
opcode	opcode	sm
open	open	sm
oper	oper	sm
operation	operation	sm
options	options	sm
order	order	sm
org	org	sm
other	other	sm
out	out	sm
output	output	sm
overflow	overflow	sm
p	p	sm
packet	packet	sm
packets	packets	sm
paddr	paddr	sm
page	page	sm
pages	pages	sm
paging	paging	sm
param	param	sm
parameter	parameter	sm
params	params	sm
parent	parent	sm
parse	parse	sm
part	part	sm
partition	partition	sm
partitions	partitions	sm
path	path	sm
pause	pause	sm
payload	payload	sm
pci	pci	sm
pde	pde	sm
pdelen	pdelen	sm
peer	peer	sm
pending	pending	sm
per	per	sm
peripheral	peripheral	sm
phentsize	phentsize	sm
phnum	phnum	sm
phoff	phoff	sm
phy	phy	sm
phyaddr	phyaddr	sm
phymem	phymem	sm
phys	phys	sm
physical	physical	sm
pic	pic	sm
pid	pid	sm
pit	pit	sm
pixel	pixel	sm
point	point	sm
pointer	pointer	sm
pointers	pointers	sm
poll	poll	sm
port	port	sm
portnumber	portnumber	sm
pos	pos	sm
position	position	sm
posix	posix	sm
prefetch	prefetch	sm
prefetchable	prefetchable	sm
present	present	sm
prev	prev	sm
primary	primary	sm
print	print	sm
printf	printf	sm
println	println	sm
printreg	printreg	sm
priv	priv	sm
private	private	sm
privilege	privilege	sm
proc	proc	sm
process	process	sm
processes	processes	sm
processing	processing	sm
program	program	sm
programmable	programmable	sm
protocol	protocol	sm
provided	provided	sm
provider	provider	sm
ps	ps	sm
pt	pt	sm
pte	pte	sm
ptr	ptr	sm
push	push	sm
put	put	sm
pv	pv	sm
queue	queue	sm
r	r	sm
range	range	sm
raw	raw	sm
rdev	rdev	sm
read	faitau	sm
ready	ready	sm
receive	receive	sm
received	received	sm
receiver	receiver	sm
receviced	receviced	sm
record	record	sm
rectangle	rectangle	sm
recv	recv	sm
ref	ref	sm
refs	refs	sm
reg	reg	sm
region	region	sm
register	register	sm
registeroffset	registeroffset	sm
registers	registers	sm
regs	regs	sm
regtype	regtype	sm
rel	rel	sm
rela	rela	sm
release	release	sm
released	released	sm
reload	reload	sm
relocation	relocation	sm
remaining	remaining	sm
remote	remote	sm
remove	remove	sm
reply	reply	sm
request	request	sm
requested	requested	sm
reserved	reserved	sm
reset	reset	sm
resolve	resolve	sm
restore	restore	sm
result	result	sm
ret	ret	sm
revision	revision	sm
rgb	rgb	sm
right	right	sm
root	root	sm
round	round	sm
route	route	sm
rs	rs	sm
rt	rt	sm
run	run	sm
runnable	runnable	sm
rx	rx	sm
s	s	sm
saved	saved	sm
sc	sc	sm
scan	scan	sm
scancode	scancode	sm
sche	sche	sm
schedule	schedule	sm
scheduler	scheduler	sm
screen	screen	sm
secondary	secondary	sm
sect	sect	sm
section	section	sm
sector	sector	sm
sectors	sectors	sm
seek	seek	sm
seg	seg	sm
segment	segment	sm
segments	segments	sm
select	select	sm
selector	selector	sm
self	self	sm
send	send	sm
sequencer	sequencer	sm
serial	serial	sm
set	set	sm
setup	setup	sm
sh	sh	sm
shared	shared	sm
shentsize	shentsize	sm
shift	shift	sm
shndx	shndx	sm
shnum	shnum	sm
shoff	shoff	sm
shstrndx	shstrndx	sm
signature	signature	sm
simd	simd	sm
size	size	sm
sl	sl	sm
slave	slave	sm
sock	sock	sm
socket	socket	sm
socketcall	socketcall	sm
sockets	sockets	sm
soft	soft	sm
software	software	sm
source	source	sm
space	space	sm
spawn	spawn	sm
src	src	sm
srcptr	srcptr	sm
ss	ss	sm
st	st	sm
stack	stack	sm
stackbottom	stackbottom	sm
stacktop	stacktop	sm
start	start	sm
started	started	sm
starting	starting	sm
stat	stat	sm
state	state	sm
status	status	sm
stderr	stderr	sm
stdin	stdin	sm
stdout	stdout	sm
stop	stop	sm
stopped	stopped	sm
str	str	sm
string	string	sm
strtab	strtab	sm
subclass	subclass	sm
subnet	subnet	sm
support	support	sm
swap	swap	sm
switch	switch	sm
sym	sym	sm
sync	sync	sm
sys	sys	sm
syscall	syscall	sm
sysname	sysname	sm
system	system	sm
systemcall	systemcall	sm
t	t	sm
table	table	sm
tag	tag	sm
tail	tail	sm
tamd	tamd	sm
tarp	tarp	sm
task	task	sm
tasking	tasking	sm
tasks	tasks	sm
tcow	tcow	sm
tcpu	tcpu	sm
technology	technology	sm
temp	temp	sm
temporary	temporary	sm
tenth	tenth	sm
terminated	terminated	sm
test	test	sm
text	text	sm
thr	thr	sm
thread	thread	sm
threads	threads	sm
tick	tick	sm
ticmp	ticmp	sm
time	time	sm
timer	timer	sm
tip	tip	sm
tls	tls	sm
tmp	tmp	sm
tmsdos	tmsdos	sm
to	to	sm
top	top	sm
tos	tos	sm
total	total	sm
track	track	sm
trap	trap	sm
truncate	truncate	sm
tss	tss	sm
type	type	sm
t공용서술자테이블	t공용서술자테이블	sm
t작업관리자	t작업관리자	sm
t조각설명자	t조각설명자	sm
t콘솔	t콘솔	sm
t함수	t함수	sm
udesc	udesc	sm
udp	udp	sm
udp콘솔	udp콘솔	sm
uid	uid	sm
uint	uint	sm
uintptr	uintptr	sm
uname	uname	sm
unhandle	unhandle	sm
unhandled	unhandled	sm
unit	unit	sm
unset	unset	sm
unused	unused	sm
up	up	sm
update	update	sm
usable	usable	sm
use	use	sm
used	used	sm
user	user	sm
userhandler	userhandler	sm
usermode	usermode	sm
userproc	userproc	sm
util	util	sm
util콘솔	util콘솔	sm
uts	uts	sm
utsname	utsname	sm
v	v	sm
vaddr	vaddr	sm
val	val	sm
value	value	sm
values	values	sm
vector	vector	sm
vendor	vendor	sm
ver	ver	sm
version	version	sm
vfs	vfs	sm
vga	vga	sm
video	video	sm
virt	virt	sm
virtlen	virtlen	sm
virtmem	virtmem	sm
virtual	virtual	sm
volume	volume	sm
w	w	sm
wait	wait	sm
waitpid	waitpid	sm
wdata	wdata	sm
when	when	sm
whence	whence	sm
widget	widget	sm
width	width	sm
word	word	sm
writable	writable	sm
write	tusi	sm
writer	writer	sm
x	x	sm
xy	xy	sm
y	y	sm
zero	zero	sm
값	값	sm
공용서술자테이블	공용서술자테이블	sm
기준	기준	sm
기준주소	기준주소	sm
낮은	낮은	sm
넷카드콘솔	넷카드콘솔	sm
높은	높은	sm
단말기	단말기	sm
마우스콘솔	마우스콘솔	sm
매개값	매개값	sm
매우높은	매우높은	sm
멈추기	멈추기	sm
목적	목적	sm
유형	유형	sm
이더넷콘솔	이더넷콘솔	sm
인터럽트무시하기	인터럽트무시하기	sm
인터럽트예외처리기	인터럽트예외처리기	sm
인터럽트요청처리	인터럽트요청처리	sm
인터럽트처리기	인터럽트처리기	sm
임시	임시	sm
자료	자료	sm
자신	자신	sm
작업관리자	작업관리자	sm
작업콘솔	작업콘솔	sm
조각설명자	조각설명자	sm
출력	출력	sm
콘솔	콘솔	sm
크기	크기	sm
키보드콘솔	키보드콘솔	sm
표시들	표시들	sm
한도	한도	sm
