original	localized	language
IDT_INTERRUPT_GATE	Idtinterruptgate	st
IDriver	IDriver	st
IEtherFrameHandler	IEthernetframehandler	st
IInternetProtocolHandler	IInternetprotocolhandler	st
IInterruptHandler	IInterrupthandler	st
IKeyboardEventHandler	IKeyboardeventhandler	st
IMouseEventHandler	IMouseeventhandler	st
IPCIControllerHandler	Ipcicontrollerhandler	st
IPCache	Ipcache	st
IP_BE	Ipnetworkbyteorder	st
IRawDataHandler	IRawdatahandler	st
ITimerEventHandler	ITimereventhandler	st
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	st
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	st
IWidget	IWidget	st
Identify	Identify	st
Increment	Increment	st
IndexOf	Indexof	st
Init	Init	st
InitDriver	Initdriver	st
InitialThreadUserJump	Initialthreaduserjump	st
Ino	Ino	st
Install	Install	st
Interrupt	Interrupt	st
InterruptActive	Interruptactive	st
InterruptDeactive	Interruptdeactive	st
InterruptManager	Interruptmanager	st
InterruptNumber	Interruptnumber	st
InvalidOpcode	Invalidopcode	st
InvalidTSS	Invalidtss	st
IsKernel	Iskernel	st
IsPresent	Ispresent	st
IsUserSpace	Isuserspace	st
KB	Kb	st
KCS_INDEX	Kcsindex	st
KCS_SELECTOR	Kcsselector	st
KDS_INDEX	Kdsindex	st
KDS_SELECTOR	Kdsselector	st
KERNEL_HEAP_START	Kernelheapstart	st
KERNEL_VIRT_ADDR	Kernelvirtaddress	st
KGS_INDEX	Kgsindex	st
KGS_SELECTOR	Kgsselector	st
K핵심	KKernelEntry	st
LIDT	Lidt	st
Last	Last	st
Len	Len	st
Limit	Limit	st
Link	Link	st
LinkMap	Linkmap	st
LinkedList	Linkedlist	st
Listen	Listen	st
LoadElf	Loadelf	st
MAC	Mac	st
MAC0	Mac0	st
MAC1	Mac1	st
MAC2	Mac2	st
MAC3	Mac3	st
MAC4	Mac4	st
MAC5	Mac5	st
MACAddress0Port	Macaddress0port	st
MACAddress2Port	Macaddress2port	st
MACAddress4Port	Macaddress4port	st
MACCache	Maccache	st
MAX_QUEUE_SIZE	Maxqueuesize	st
MB	Mb	st
MBR	Mbr	st
MHex출력	MHexadecimalprint	st
MHex출력XY	MHexadecimalprintxy	st
MUint16출력	MUnsignedinteger16print	st
MUint16출력XY	MUnsignedinteger16printxy	st
MUint32출력	MUnsignedinteger32print	st
MUint32출력XY	MUnsignedinteger32printxy	st
MUint64출력	MUnsignedinteger64print	st
MUint64출력XY	MUnsignedinteger64printxy	st
Machine	Machine	st
MachineCheck	Machinecheck	st
MakeRangePrivateWritable	Makerangeprivatewritable	st
Malloc	Malloc	st
MemCmp	Memcmp	st
MemCpy	Memcopy	st
MemMove	Memmove	st
MemSet	Memset	st
MemoryOper	Memoryoper	st
Mode	Mode	st
ModelToScreen	Set_local_coordinates	st
Mtime	Mtime	st
MtimeNsec	Mtimensec	st
MyHandleInterrupt	Myhandleinterrupt	st
MyTest	Mytest	st
M긴급로그Hex8	MEmergencyloghexadecimal8	st
M긴급로그Uint32	MEmergencylogunsignedinteger32	st
M긴급로그문자열	MEmergencylogstring	st
M직렬로그초기화	MSerialloginit	st
M출력	MPrint	st
M출력BytesXY	MPrintbytesxy	st
M출력Hex	MPrinthexadecimal	st
M출력Uint16	MPrintunsignedinteger16	st
M출력Uint32	MPrintunsignedinteger32	st
M출력XY	MPrintxy	st
M테스트	M테스트	st
NMI	Nmi	st
New	New	st
NewInterruptHandler	Newinterrupthandler	st
Next	Next	st
Nlink	Nlink	st
Node	Node	st
Nodename	Nodename	st
OnEtherFrameReceived	Ethernetframereceivewhen	st
OnGetDriver	Ongetdriver	st
OnInternetProtocolReceived	Internetprotocolreceivewhen	st
OnKeyDown	Onkeydown	st
OnKeyUp	Onkeyup	st
OnMouseDown	Onmousedown	st
OnMouseMove	Onmousemove	st
OnMouseUp	Onmouseup	st
OnRawDataReceived	Onrawdatareceive	st
OnTick	Ontick	st
Overflow	Overflow	st
P1LinkMap	PValue1linkmap	st
P2LinkMap	PValue2linkmap	st
P3LinkMap	PValue3linkmap	st
PAGE_COW	Pagecow	st
PAGE_FRAME	Pageframe	st
PAGE_PRESENT	Pagepresent	st
PAGE_USER	Pageuser	st
PAGE_WRITABLE	Pagewritable	st
PAUSE_LOOP	Pauseloop	st
PICMasterCommandPort	Primarypiccommandioport	st
PICMasterDataPort	Primarypicdataioport	st
PICSlaveCommandPort	Secondarypiccommandioport	st
PICSlaveDataPort	Secondarypicdataioport	st
PRESENT	Present	st
PRIV_KERNEL	Privkernel	st
PRIV_USER	Privuser	st
PROC_USER_HEAP_SIZE	Procuserheapsize	st
PageDirEntry	Pagedirectoryentry	st
PageDirectoryEntry	Pagedirectoryentry_2	st
PageFault	Pagefault	st
PageFaultException	Pagefaultexception	st
PageRoundDown	Pagerounddown	st
PageRoundUp	Pageroundup	st
PageTableEntry	Pagetableentry	st
Paging	Paging	st
ParentPid	Parentpid	st
Parse	Parse	st
Partition_id	Partitionid	st
PhyMemTest	Phymemtest	st
PhysicalMemoryManager	Physicalmemorymanager	st
Pid	Pid	st
Port	Port	st
PortBase	Portbase	st
PortInByte	Portinbyte	st
PortInDword	Portindword	st
PortInWord	Portinword	st
PortOutByte	Portoutbyte	st
PortOutDword	Portoutdword	st
PortOutWord	Portoutword	st
PortReadByte	Portbalabyte	st
PortReadDword	Portbaladword	st
PortReadWord	Portbalaword	st
PortWriteByte	Portngolabyte	st
PortWriteDword	Portngoladword	st
PortWriteWord	Portngolaword	st
Prev	Previous	st
PrevTSS	Previoustss	st
PrimaryPartition	Primarypartition	st
Print	Print	st
PrintBytes	Printbytes	st
PrintStr	Printstr	st
PrintTLS	Printtls	st
PrintTest	Printtest	st
Process	Process	st
ProcessHelper	Processhelper	st
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	st
ProcessPendingMouseEvents	Processpendingmouseevents	st
PushAt	Insert_at_index	st
PushBack	Append_to_list	st
PushFront	Prepend_to_list	st
PutPixel	Putpixel	st
PutPixelRGB	Putpixelrgb	st
QUEUE_START_ADDR	Queuestartaddress	st
Rdev	Rdev	st
Read	Bala	st
Read28	Bala28	st
ReadFile	Balafile	st
ReadPartitions	Balapartition	st
Ready	Ready	st
Receive	Receive	st
Ref	Reference	st
Release	Release	st
ReloadCR3	Reloadcr3	st
Remove	Remove	st
RemoveAt	Removeat	st
RemoveThread	Removethread	st
RemoveThreadAt	Removethreadat	st
RequestMacAddress	Requestmacaddress	st
Reset	Reset	st
Resolve	Resolve	st
ResolveCopyOnWriteFault	Resolvecopyonngolafault	st
SCHEDULER_FREQUENCY	Schedulerfrequency	st
SEG_BIG_MODE	Segbigmode	st
SEG_EXEC	Segexec	st
SEG_GRAN_4K_PAGE	Seggran4kpage	st
SEG_GRAN_BYTE	Seggranbyte	st
SEG_KERNEL_CODE	Segkernelcode	st
SEG_KERNEL_DATA	Segkerneldata	st
SEG_KERNEL_GS	Segkernelgs	st
SEG_NOEXEC	Segnoexec	st
SEG_NORMAL	Segnormal	st
SEG_NORW	Segnorw	st
SEG_R	Segr	st
SEG_SYSTEM	Segsystem	st
SEG_TASK_STATE	Segtaskstate	st
SEG_USER_CODE	Segusercode	st
SEG_USER_DATA	Seguserdata	st
SEG_USER_GS	Segusergs	st
SEG_W	Segw	st
SIMDFloatingPointException	Simdfloatingpointexception	st
SIZE	Size	st
SYS_ACCESS	Sysaccess	st
SYS_BRK	Sysbrk	st
SYS_CHDIR	Syschdir	st
SYS_CLOSE	Sysclose	st
SYS_CREAT	Syscreat	st
SYS_DUP	Sysdup	st
SYS_DUP2	Sysdup2	st
SYS_EXECVE	Sysexecve	st
SYS_EXIT	Sysexit	st
SYS_FCNTL	Sysfcntl	st
SYS_FORK	Sysfork	st
SYS_FSTAT	Sysfstat	st
SYS_FSYNC	Sysfsync	st
SYS_GETCWD	Sysgetcwd	st
SYS_GETEGID	Sysgetegid	st
SYS_GETEUID	Sysgeteuid	st
SYS_GETGID	Sysgetgid	st
SYS_GETPID	Sysgetpid	st
SYS_GETPPID	Sysgetppid	st
SYS_GETUID	Sysgetuid	st
SYS_LSEEK	Syslseek	st
SYS_LSTAT	Syslstat	st
SYS_OPEN	Sysopen	st
SYS_READ	Sysbala	st
SYS_RT_EXIT	Sysrtexit	st
SYS_SOCKETCALL	Syssocketcall	st
SYS_STAT	Sysstat	st
SYS_SYNC	Syssync	st
SYS_UNAME	Sysuname	st
SYS_WAITPID	Syswaitpid	st
SYS_WRITE	Sysngola	st
Schedule	Schedule	st
Scheduler	Scheduler	st
SchedulerData	Schedulerdata	st
SegmentNotPresent	Segmentnotpresent	st
SelectDrivers	Selectdriver	st
Send	Send	st
SendEchoRequest	Echorequestsend	st
SendFrame	Framesend	st
SerialInit	Serialinit	st
SerialWriteByte	Serialngolabyte	st
SetBackend	Setbackend	st
SetBit	Setbit	st
SetBlockInPageDir	Setblockinpagedirectory	st
SetBuffer	Setbuffer	st
SetByteAtAddr	Setbyteataddress	st
SetByteInPageDir	Setbyteinpagedirectory	st
SetCR3	Setcr3	st
SetColor	Setcolor	st
SetDescriptor	Setdescriptor	st
SetHandleInterruptFuction	Sethandleinterruptfuction	st
SetHandler	Sethandler	st
SetIPAddress	Setipaddress	st
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	st
SetInterruptManager	Setinterruptmanager	st
SetInterruptNumber	Setinterruptnumber	st
SetMode	Setmode	st
SetNodeAt	Setnodeat	st
SetStack	Setstack	st
SetTlsSegment	Settlssegment	st
SetUint32AtAddr	Setunsignedinteger32ataddress	st
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	st
SetUint8AtAddr	Setunsignedinteger8ataddress	st
SharedMemoryRegion	Sharedmemoryregion	st
Size	Size_2	st
Spawn	Spawn	st
Ss	Ss	st
Stack	Stack	st
StackSegmentFault	Stacksegmentfault	st
Start_lba	Startlba	st
Started	Started	st
StdinPutByte	Stdinputbyte	st
StopCurrentThread	Stopcurrentthread	st
Stopped	Stopped	st
SubnetMask	Subnetmask	st
SupportMode	Supportmode	st
Sys_brk	Sysbrk_2	st
Sys_close	Sysclose_2	st
Sys_exit	Sysexit_2	st
Sys_getpid	Sysgetpid_2	st
Sys_mousemove	Sysmousemove	st
Sys_open	Sysopen_2	st
Sys_printStr	Sysprintstr	st
Sys_printUint32	Sysprintunsignedinteger32	st
Sys_printf	Sysprintf	st
Sys_read	Sysbala_2	st
Syscall	Syscall	st
Sysname	Sysname	st
TARPEtherFrameHandler	Arpethernetframehandler	st
TARPMessage	Arpmessage	st
TARPMessageBuffer	Arpmessagebuffer	st
TARPProvider	Arpprovider	st
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	st
TArray	TArray	st
TBaseAddressRegister	TBaseaddressregister	st
TBiosParameterBlock32	TBiosparameterblock32	st
TBufferDescriptor	TBufferdescriptor	st
TCOWFrameManager	Tcowframemanager	st
TCPUState	Tcpustate	st
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	st
TDefaultMouseEventHandler	TDefaultmouseeventhandler	st
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	st
TDefaultTimerEventHandler	TDefaulttimereventhandler	st
TDirectoryEntryFat32	TDirectoryentryfat32	st
TDriverManager	TDrivermanager	st
TEtherFrameHandler	TEthernetframehandler	st
TEtherFrameHeader	TEthernetframeheader	st
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	st
TEtherFrameProvider	TEthernetframeprovider	st
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	st
TGateDescriptor	TGatedescriptor	st
THREAD_STACK_SIZE	Threadstacksize	st
TICMPHandler	Icmphandler	st
TIPEtherFrameHandler	Ipethernetframehandler	st
TInitializationBlock	TInitializationblock	st
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	st
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	st
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	st
TInternetProtocolHandler	TInternetprotocolhandler	st
TInternetProtocolProvider	TInternetprotocolprovider	st
TInternetProtocolV4Message	TInternetprotocolv4message	st
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	st
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	st
TInterruptHandler	TInterrupthandler	st
TInterruptManager	TInterruptmanager	st
TKeyboardDriver	TKeyboarddriver	st
TLS_START	Tlsstart	st
TMSDOSPartitionTable	Tmsdospartitiontable	st
TMasterBootRecord	TMasterbootrecord	st
TMemoryChunk	TMemorychunk	st
TMemoryManager	TMemorymanager	st
TMouseDriver	TMousedriver	st
TMyKeyboardEventHandler	TMykeyboardeventhandler	st
TMyMouseEventHandler	TMymouseeventhandler	st
TMyPCIControllerHandler	TMypcicontrollerhandler	st
TPartitionTableEntry	TPartitiontableentry	st
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	st
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	st
TPort	TPort	st
TPort16Bit	TPort16bit	st
TPort32Bit	TPort32bit	st
TPort8Bit	TPort8bit	st
TRawDataHandler	TRawdatahandler	st
TSSEntry	Tssentry	st
TSyscall	TSyscall	st
TTask	TTask	st
TThread	TThread	st
TThreadHelper	TThreadhelper	st
TTimerDriver	TTimerdriver	st
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	st
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	st
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	st
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	st
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	st
TVideoGraphicsArray	TVideographicsarray	st
TWidget	TWidget	st
TWidgetMouseEventHandler	TWidgetmouseeventhandler	st
Tamd_am79c973	Tamdam79c973	st
Test	Test	st
TestBit	Testbit	st
TestPrint	Testprint	st
Thread	Thread	st
ThreadList	Threadlist	st
ThreadState	Threadstate	st
Threads	Threads	st
TlsSegments	Tlssegments	st
TotalBlocks	Totalblock	st
Type	TypeValue	st
TypeTest	Typetest	st
T공용서술자테이블	TShareddescriptortable	st
T공용서술자테이블_자료	TShareddescriptortabledata	st
T작업관리자	TTaskmanager	st
T조각설명자	TSegmentdescriptor	st
T콘솔	TConsole	st
T함수1	TFunction1	st
UDESC_32SEG	Udesc32seg	st
UDESC_CONTENTS	Udesccontents	st
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	st
UDESC_RX_ONLY	Udescrxonly	st
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	st
UDESC_USABLE	Udescusable	st
USER_STACK	Userstack	st
USER_STACK_SIZE	Userstacksize	st
USER_STACK_TOP	Userstacktop	st
Uid	Uid	st
Uint16ToArray	Unsignedinteger16toarray	st
Uint16ToArray_BE	Unsignedinteger16toarraybe	st
Uint16_R	Unsignedinteger16r	st
Uint32ToArray	Unsignedinteger32toarray	st
Uint32_R	Unsignedinteger32r	st
Uint48ToArray	Unsignedinteger48toarray	st
Uint48ToArray_BE	Unsignedinteger48toarraybe	st
Uint48_R	Unsignedinteger48r	st
Uint64ToArray	Unsignedinteger64toarray	st
Uint64_R	Unsignedinteger64r	st
UnhandleInterrupt	Unhandleinterrupt	st
UnsetBit	Toggle_allocation_bit	st
UsedBlocks	Usedblock	st
UserDesc	Userdescriptor	st
UserStack	Userstack_2	st
UserStackSize	Userstacksize_2	st
Vendor_id	Vendorid	st
Version	Version	st
VirtTest	Virttest	st
Write	Ngola	st
Write28	Ngola28	st
WriteRegisters	Ngolaregister	st
X	X	st
Y	Y	st
Zero	Zero	st
ZeroBlockInPageDir	Zeroblockinpagedirectory	st
a	a	st
aTime	atime	st
access	access	st
accessMode	accessmode	st
ack	ack	st
activeKeyboardDriver	activekeyboarddriver	st
activeMouseDriver	activemousedriver	st
addr	address	st
addrPtr	addresspointer	st
address	address_2	st
addressError	addresserror	st
afInet	afinet	st
allocFD	allocatefd	st
allocOpenFile	allocateopenfile	st
allocProcess	allocateprocess	st
allocateSocket	allocatesocket	st
allocated	allocated	st
amd_am79c973	amdam79c973	st
args	arguments	st
argument	argument	st
argumentPointers	argumentpointers	st
arguments	arguments_2	st
arp	arp	st
arpBuffer	arpbuffer	st
arpMesgSize	arpmesgsize	st
arpProvider	arpprovider	st
arp콘솔	arpconsole	st
array	array	st
ata	ata	st
ata0s	ata0s	st
attempts	attempts	st
attr	attribute	st
attributeControllerIndexPort	attributecontrollerindexport	st
attributeControllerReadPort	attributecontrollerbalaport	st
attributeControllerResetPort	attributecontrollerresetport	st
attributeControllerWritePort	attributecontrollerngolaport	st
attributes	attributes	st
aux	aux	st
avail	available	st
b	b	st
backend	backend	st
backupFpRegs	backupfpregs	st
backupSector	backupsector	st
bar	bar	st
barNum	barnumber	st
bar_value	barvalue	st
base	base	st
baseCode	basecode	st
baseHigh	basehigh	st
baseLow	baselow	st
baseMid	basemid	st
base_addr_high	baseaddresshigh	st
base_addr_low	baseaddresslow	st
bh	bh	st
bindEphemeral	bindephemeral	st
bindError	binderror	st
bios	bios	st
bit	bit	st
bitmap	bitmap	st
bootSignature	bootsignature	st
bootable	bootable	st
bootloader	bootloader	st
bound	bound	st
bpb	bpb	st
bpbBytes	bpbbytes	st
bpbPtr	bpbpointer	st
buf	buffer	st
buf1	buffer1	st
buf2	buffer2	st
buf3	buffer3	st
buf4	buffer4	st
buf6	buffer6	st
buffer	buffer_2	st
buffer1	buffer1_2	st
buffer2	buffer2_2	st
bufferAddr	bufferaddress	st
bufferAddress	bufferaddress_2	st
bufptr	bufferpointer	st
bus	bus	st
busControlRegisterDataPort	buscontrolregisterdataport	st
button	button	st
buttons	button_2	st
bytesPerSector	bytespersector	st
c	c	st
cDate	cdate	st
cTime	ctime	st
cTimeTenth	ctimetenth	st
call	call	st
candidate	candidate	st
cap	cap	st
char	char	st
checked	checked	st
checksum	checksum	st
child	child	st
childPID	childpid	st
childPageDir	childpagedirectory	st
chunk	chunk	st
class_id	classid	st
closeAllProcessFDs	closeallprocessfds	st
closeOnExec	closeonexec	st
closeProcessFD	closeprocessfd	st
code	code	st
code1Ptr	code1pointer	st
code1ptr	code1pointer_2	st
code2Ptr	code2pointer	st
code3Ptr	code3pointer	st
codeSegment	codesegment	st
colorIndex	colorindex	st
colordepth	colordepth	st
command	command	st
commandPort	commandport	st
commandport	commandport_2	st
common	common	st
connected	connected	st
console	console	st
controlPort	controlport	st
copyExecVector	copyexecvector	st
copyLength	copylength	st
copyPageDir	copypagedirectory	st
copyPath	copypath	st
copySocketName	copysocketname	st
copyUtsField	copyutsfield	st
count	count	st
count2	count2	st
cowFrameManager	cowframemanager	st
cpu	cpu	st
cpustate	cpustate	st
cr0	cr0	st
cr3	cr3	st
cr4	cr4	st
crtcDataPort	crtcdataport	st
crtcIndexPort	crtcindexport	st
cs	cs	st
currentRecvBuffer	currentrecvbuffer	st
currentSendBuffer	currentsendbuffer	st
currentTask	currenttask	st
currentThread	currentthread	st
currentThreadIndex	currentthreadindex	st
cursorHeight	cursorheight	st
cursorStart	cursorstart	st
d_tag	dtag	st
d_val_ptr	dvalpointer	st
data	data	st
dataBuf	databuffer	st
dataBytes	databytes	st
dataPointer	datapointer	st
dataPort	dataport	st
dataStart	datastart	st
databuffer	databuffer_2	st
dataport	dataport_2	st
defaultKeyboardEventHandler	defaultkeyboardeventhandler	st
desc	descriptor	st
description	description	st
destination	destination	st
destinationAddress	destinationaddress	st
destinationLength	destinationlength	st
dev	device	st
device	device_2	st
deviceDescriptor	devicedescriptor	st
devicePort	deviceport	st
diff	diff	st
digits	digits	st
dirent	dirent	st
direntBytes	direntbytes	st
direntPtr	direntpointer	st
discardProcess	discardprocess	st
dispatchInterrupt	dispatchinterrupt	st
divisor	divisor	st
domain	domain	st
driveNumber	drivenumber	st
driver	driver	st
driverManager	drivermanager	st
drivercount	drivercount	st
drv	driver_2	st
ds	ds	st
ds_segment	dssegment	st
dst	destination_2	st
dstEntry	destinationentry	st
dstIP	destinationipaddress	st
dstIP_BE	destinationipaddressnetworkbyteorder	st
dstMAC	destinationmacaddress	st
dstMAC_BE	destinationmacbe	st
dstPageDir	destinationpagedirectory	st
dstPort	destinationportnumber	st
dstPt	destinationpt	st
dstPtPtr	destinationptpointer	st
dstPtr	destinationpointer	st
dstptr	destinationpointer_2	st
dynamic	dynamic	st
e	e	st
e_ehsize	eehsize	st
e_entry	eentry	st
e_flags	eflags	st
e_ident	eident	st
e_machine	emachine	st
e_phentsize	ephentsize	st
e_phnum	ephnum	st
e_phoff	ephoff	st
e_shentsize	eshentsize	st
e_shnum	eshnum	st
e_shoff	eshoff	st
e_shstrndx	eshstrndx	st
e_type	etype	st
e_version	eversion	st
eax	eax	st
ebp	ebp	st
ebx	ebx	st
ecx	ecx	st
edi	edi	st
edx	edx	st
efHandler	efhandler	st
eflags	eflags_2	st
eip	eip	st
eipOffset	eipoffset	st
elf	elf	st
elf0	elf0	st
elf2	elf2	st
elf3	elf3	st
elf4	elf4	st
elfHeader	elfheader	st
enabled	enabled	st
end	end	st
endOffset	endoffset	st
end_cylinder	endcylinder	st
end_head	endhead	st
end_sector	endsector	st
ensureCurrentProcess	ensurecurrentprocess	st
entry	entry	st
entryPoint	entrypoint	st
entrypoint	entrypoint_2	st
environment	environment	st
environmentPointers	environmentpointers	st
err	err	st
errorPort	errorport	st
es	es	st
esi	esi	st
esp	esp	st
esp0	esp0	st
esp1	esp1	st
esp2	esp2	st
