original	localized	language
DescriptorPrivilegeLevel	D서술자privilegelevel	ko
DescriptorType	D서술자종류	ko
Destroy	M등록해제	ko
Dev	D장치	ko
DeviceHasFunctions	M다기능장치인지확인	ko
DeviceNotAvailable	C장치사용불가예외	ko
Device_id	D장치식별자	ko
DisableInt	F개입중단허용해제	ko
Disconnect	M연결해제	ko
DivideByZero	C영으로나눔예외	ko
DoHandleInterrupt	M개입중단분배	ko
DoubleFault	C이중결함예외	ko
Draw	M화면요소그리기	ko
DriverManager	D구동기관리자	ko
Ds	Ds	ko
Dynamic	D동적	ko
E2BIG	C오류_인자과다	ko
EACCES	C오류_접근거부	ko
EADDRINUSE	C오류_주소사용중	ko
EAFNOSUPPORT	C오류_지원하지않는주소체계	ko
EAGAIN	C오류_재시도필요	ko
EBADF	C오류_잘못된파일서술자	ko
EBUSY	C오류_사용중	ko
ECHILD	C오류_자식과정없음	ko
EEXIST	C오류_이미존재	ko
EFAULT	C오류_잘못된주소	ko
EFBIG	C오류_파일크기한도초과	ko
EINTR	C오류_개입중단됨	ko
EINVAL	C오류_잘못된인자	ko
EIO	C오류_입출력실패	ko
EISDIR	C오류_폴더임	ko
EMFILE	C오류_과정파일한도초과	ko
EMSGSIZE	C오류_전문크기초과	ko
ENETUNREACH	C오류_통신망도달불가	ko
ENFILE	C오류_체계파일한도초과	ko
ENODEV	C오류_장치없음	ko
ENOENT	C오류_경로없음	ko
ENOEXEC	C오류_실행형식오류	ko
ENOMEM	C오류_기억공간부족	ko
ENOSPC	C오류_저장공간부족	ko
ENOSYS	C오류_미구현체계호출	ko
ENOTCONN	C오류_연결되지않음	ko
ENOTDIR	C오류_폴더아님	ko
ENOTTY	C오류_부적절한장치제어	ko
EOPNOTSUPP	C오류_지원하지않는동작	ko
EPERM	C오류_허용되지않은동작	ko
EPROTONOSUPPORT	C오류_지원하지않는규약	ko
ERANGE	C오류_범위초과	ko
EROFS	C오류_읽기전용파일체계	ko
ESPIPE	C오류_위치이동불가	ko
ESRCH	C오류_실행과정없음	ko
Eax	Eax	ko
Ebp	Ebp	ko
Ebx	Ebx	ko
Ecx	Ecx	ko
Edi	Edi	ko
Edx	Edx	ko
Eflags	Eflags	ko
Eip	Eip	ko
Elf	T실행연결형식	ko
Elf32Dyn	T실행연결형식32동적항목	ko
Elf32Note	T실행연결형식32알림	ko
Elf32Rel	T실행연결형식32재배치	ko
Elf32Rela	T실행연결형식32가산재배치	ko
Elf32Sym	T실행연결형식32기호	ko
ElfHeader	T실행연결형식머리부	ko
ElfProgramHeader	T실행연결형식프로그램머리부	ko
ElfSectionHeader	T실행연결형식구역머리부	ko
EnablePaging	F기억쪽관리활성화	ko
Enabled	M작업배정활성화	ko
EntryNumber	E항목번호	ko
EqualBytes	F바이트열같은지확인	ko
Es	Es	ko
Esi	Esi	ko
Esp	E확장쌓임공간주소	ko
FPUBuffer	V부동소수점상태저장공간	ko
FPUOffset	V부동소수점상태주소	ko
Family	V주소체계	ko
FileName	F파일이름	ko
Fill	M서술자채우기	ko
FillRectangle	M사각형채우기	ko
First	V첫항목	ko
FirstFree	M첫빈구획찾기	ko
FirstFreeSize	M연속빈구획찾기	ko
Flags	F표시값들	ko
FloatingPointException	C부동소수점예외	ko
Flush	M저장장치쓰기완료대기	ko
FlushTlsTable	F실행흐름지역구간적재	ko
Focussable	V입력초점허용여부	ko
Free	M기억공간해제	ko
Fs	Fs	ko
GB	Gb	ko
GDT_ENTRIES	G전역서술자표항목	ko
GOT	V전역기호주소표	ko
GPFException	C일반보호예외	ko
GatewayIP	G관문상호연결망규약	ko
GdtAddressHigh	G전역서술자표주소높음	ko
GdtAddressLow	G전역서술자표주소낮음	ko
GdtDescriptor	T전역서술자표서술자	ko
GdtEntry	T전역서술자표항목_2	ko
GdtSize	G전역서술자표크기	ko
GetAt	M지정위치자료가져오기	ko
GetBackend	M후단부가져오기	ko
GetBaseAddressRegister	M기준주소저장기가져오기	ko
GetBitmaspSize	M사용표시표바이트크기가져오기	ko
GetBytesFromPtr	F주소에서바이트열참조	ko
GetCR0	F제어저장기0읽기	ko
GetCR2	F제어저장기2읽기	ko
GetCR3	F제어저장기3읽기	ko
GetCR4	F제어저장기4읽기	ko
GetColorIndex	M색상번호가져오기	ko
GetDeviceDescriptor	M장치서술자가져오기	ko
GetDriver	M구동기가져오기	ko
GetESP0	M핵심쌓임공간주소읽기	ko
GetEntry	M실행진입주소가져오기	ko
GetFileSize	F파일크기가져오기	ko
GetFocus	M입력초점요청	ko
GetFrameBufferSegment	M화면기억공간주소가져오기	ko
GetFuncPtrFromPtr	F주소에서함수참조	ko
GetFunctionName	F함수이름출력	ko
GetHandler	M처리기가져오기	ko
GetIPAddress	M상호연결망주소가져오기	ko
GetMACAddress	M매체주소가져오기	ko
GetMACFromCache	M임시저장매체주소가져오기	ko
GetNextReadyThread	M다음준비실행흐름선택	ko
GetNodeAt	M지정위치연결항목가져오기	ko
GetProvider	M제공자가져오기	ko
GetSS0	M핵심쌓임공간선택자읽기	ko
GetStr	F시험문자열주소가져오기	ko
GetUint32ArrayFromPtr	F주소에서정수32배열참조	ko
GetUintptrArrayFromPtr	F주소에서주소배열참조	ko
GetValue	F주소의32비트값읽기	ko
GetValueInPageDir	F지정주소공간에서정수32읽기	ko
Gid	V집단식별자	ko
Gs	Gs	ko
HandleException	F예외처리	ko
HandleFatalInterruptFrame	F치명적개입중단저장틀처리	ko
HandleInterrupt	H처리개입중단	ko
HandleInterrupt1	F개입중단진단출력	ko
HandleUserDatagramProtocolMessage	M사용자자료전문규약전문처리	ko
IDT_DESC_PRESENT	I개입중단서술자표서술자현재	ko
IDT_INTERRUPT_GATE	I개입중단서술자표개입중단관문	ko
IDriver	I구동기	ko
IEtherFrameHandler	I공유매체망전송틀처리기	ko
IInternetProtocolHandler	I상호연결망규약처리기	ko
IInterruptHandler	I개입중단처리기	ko
IKeyboardEventHandler	I자판사건처리기	ko
IMouseEventHandler	I위치입력기사건처리기	ko
IPCIControllerHandler	I주변장치연결처리기	ko
IPCache	I상호연결망규약임시저장	ko
IP_BE	I상호연결망규약통신망바이트순서	ko
IRawDataHandler	I원시자료처리기	ko
ITimerEventHandler	I시계사건처리기	ko
IUserDatagramProtocolHandler	I사용자자료전문규약처리기	ko
IUserDatagramProtocolSocket	I사용자자료전문규약통신종단점	ko
IWidget	I화면요소	ko
Identify	M저장장치식별정보읽기	ko
Increment	M참조횟수늘리기	ko
IndexOf	M자료위치찾기	ko
Init	F관문초기화	ko
InitDriver	M구동기초기화	ko
InitialThreadUserJump	F첫사용자실행흐름진입	ko
Ino	V파일색인번호	ko
Install	M작업상태구역설치	ko
Interrupt	I개입중단	ko
InterruptActive	F개입중단허용	ko
InterruptDeactive	F개입중단금지	ko
InterruptManager	I개입중단관리자	ko
InterruptNumber	T개입중단번호	ko
InvalidOpcode	C잘못된명령부호예외	ko
InvalidTSS	C잘못된작업상태예외	ko
IsKernel	V핵심영역여부	ko
IsPresent	M존재여부확인	ko
IsUserSpace	Is사용자공간	ko
KB	Kb	ko
KCS_INDEX	Kcs찾기번호	ko
KCS_SELECTOR	Kcs선택자	ko
KDS_INDEX	Kds찾기번호	ko
KDS_SELECTOR	Kds선택자	ko
KERNEL_HEAP_START	K핵심동적기억공간시작	ko
KERNEL_VIRT_ADDR	C핵심가상주소	ko
KGS_INDEX	Kgs찾기번호	ko
KGS_SELECTOR	Kgs선택자	ko
K핵심	KKernelEntry	ko
LIDT	F개입중단서술자표적재	ko
Last	L종가	ko
Len	Len	ko
Limit	L제한	ko
Link	T연결	ko
LinkMap	T연결대응표	ko
LinkedList	T연결목록	ko
Listen	M수신대기	ko
LoadElf	F실행파일적재	ko
MAC	MAC	ko
MAC0	MAC0	ko
MAC1	MAC1	ko
MAC2	MAC2	ko
MAC3	MAC3	ko
MAC4	MAC4	ko
MAC5	MAC5	ko
MACAddress0Port	매체주소0접속	ko
MACAddress2Port	매체주소2접속	ko
MACAddress4Port	매체주소4접속	ko
MACCache	MAC임시저장	ko
MAX_QUEUE_SIZE	M최대대기열크기	ko
MB	Mb	ko
MBR	V주시동기록	ko
MHex출력	M16진수출력	ko
MHex출력XY	M지정좌표에16진수출력	ko
MUint16출력	M부호없음정수16출력	ko
MUint16출력XY	M지정좌표에정수16출력	ko
MUint32출력	M부호없음정수32출력	ko
MUint32출력XY	M지정좌표에정수32출력	ko
MUint64출력	M부호없음정수64출력	ko
MUint64출력XY	M지정좌표에정수64출력	ko
Machine	V기계종류	ko
MachineCheck	C기계검사예외	ko
MakeRangePrivateWritable	F주소공간범위개별쓰기허용	ko
Malloc	M기억공간할당	ko
MemCmp	M기억공간비교	ko
MemCpy	M기억공간복사	ko
MemMove	M기억공간이동	ko
MemSet	M기억공간채우기	ko
MemoryOper	T기억공간연산	ko
Mode	M방식	ko
ModelToScreen	M지역좌표설정	ko
Mtime	V수정시각	ko
MtimeNsec	V수정시각나노초	ko
MyHandleInterrupt	F시험용개입중단처리	ko
MyTest	F개입중단시험	ko
M긴급로그Hex8	F긴급8비트16진수기록	ko
M긴급로그Uint32	F긴급정수32기록	ko
M긴급로그문자열	F긴급문자열기록	ko
M직렬로그초기화	F직렬기록초기화	ko
M출력	M출력	ko
M출력BytesXY	M지정좌표에바이트출력	ko
M출력Hex	M화면에16진수출력	ko
M출력Uint16	M출력부호없음정수16	ko
M출력Uint32	M출력부호없음정수32	ko
M출력XY	M지정좌표에출력	ko
M테스트	M시험	ko
NMI	C차단불가개입중단	ko
New	N새로만들기	ko
NewInterruptHandler	F개입중단처리기생성	ko
Next	N다음	ko
Nlink	V연결수	ko
Node	T연결항목	ko
Nodename	V호스트이름	ko
OnEtherFrameReceived	M공유매체망전송틀수신시	ko
OnGetDriver	M장치발견시	ko
OnInternetProtocolReceived	M상호연결망규약수신시	ko
OnKeyDown	M키누름시	ko
OnKeyUp	M키놓음시	ko
OnMouseDown	M위치입력기누름시	ko
OnMouseMove	M위치입력기이동시	ko
OnMouseUp	M위치입력기놓음시	ko
OnRawDataReceived	M원시자료수신시	ko
OnTick	M주기발생시	ko
Overflow	C산술넘침예외	ko
P1LinkMap	P값1연결대응표	ko
P2LinkMap	P값2연결대응표	ko
P3LinkMap	P값3연결대응표	ko
PAGE_COW	P기억쪽쓰기시복사	ko
PAGE_FRAME	P물리기억쪽	ko
PAGE_PRESENT	P기억쪽현재	ko
PAGE_USER	P기억쪽사용자	ko
PAGE_WRITABLE	C기억쪽쓰기가능	ko
PAUSE_LOOP	F반복대기	ko
PICMasterCommandPort	P주PIC명령입출력접속	ko
PICMasterDataPort	P주PIC자료입출력접속	ko
PICSlaveCommandPort	P보조PIC명령입출력접속	ko
PICSlaveDataPort	P보조PIC자료입출력접속	ko
PRESENT	P현재	ko
PRIV_KERNEL	Priv핵심	ko
PRIV_USER	Priv사용자	ko
PROC_USER_HEAP_SIZE	Proc사용자동적기억공간크기	ko
PageDirEntry	P기억쪽상위표항목	ko
PageDirectoryEntry	T기억쪽상위표항목_2	ko
PageFault	M기억쪽결함처리기등록	ko
PageFaultException	C기억쪽결함예외	ko
PageRoundDown	M기억쪽경계로내림	ko
PageRoundUp	M기억쪽경계로올림	ko
PageTableEntry	P기억쪽표항목	ko
Paging	T기억쪽관리	ko
ParentPid	P부모과정식별자	ko
Parse	Parse	ko
Partition_id	P분할식별자	ko
PhyMemTest	F물리기억공간시험	ko
PhysicalMemoryManager	T물리기억공간관리자	ko
Pid	P과정식별자	ko
Port	P접속	ko
PortBase	P접속기준	ko
PortInByte	F입출력명령으로바이트읽기	ko
PortInDword	F입출력명령으로32비트읽기	ko
PortInWord	F입출력명령으로16비트읽기	ko
PortOutByte	F입출력명령으로바이트쓰기	ko
PortOutDword	F입출력명령으로32비트쓰기	ko
PortOutWord	F입출력명령으로16비트쓰기	ko
PortReadByte	F입출력접속바이트읽기	ko
PortReadDword	F입출력접속32비트읽기	ko
PortReadWord	F입출력접속16비트읽기	ko
PortWriteByte	F입출력접속바이트쓰기	ko
PortWriteDword	F입출력접속32비트쓰기	ko
PortWriteWord	F입출력접속16비트쓰기	ko
Prev	P이전	ko
PrevTSS	P이전작업상태구역	ko
PrimaryPartition	P주분할	ko
Print	P출력	ko
PrintBytes	F주소의바이트출력	ko
PrintStr	F주소의문자열출력	ko
PrintTLS	F실행흐름지역주소출력	ko
PrintTest	F자료형이름출력	ko
Process	T실행과정	ko
ProcessHelper	T실행과정도우미	ko
ProcessPendingKeyboardEvents	F대기중자판사건처리	ko
ProcessPendingMouseEvents	F대기중위치입력사건처리	ko
PushAt	M지정위치에삽입	ko
PushBack	M맨뒤에추가	ko
PushFront	M맨앞에추가	ko
PutPixel	M화소색상번호설정	ko
PutPixelRGB	M삼원색화소설정	ko
QUEUE_START_ADDR	Q대기열시작주소	ko
Rdev	V특수장치번호	ko
Read	M읽기	ko
Read28	M논리구역28비트주소로읽기	ko
ReadFile	F파일자료읽기	ko
ReadPartitions	M분할읽기	ko
Ready	R준비	ko
Receive	M수신	ko
Ref	M참조횟수가져오기	ko
Release	V배포판	ko
ReloadCR3	F주소변환캐시갱신	ko
Remove	M자료제거	ko
RemoveAt	M지정위치자료제거	ko
RemoveThread	M실행흐름제거	ko
RemoveThreadAt	M지정위치실행흐름제거	ko
RequestMacAddress	M매체주소요청	ko
Reset	M재설정	ko
Resolve	M매체주소해결	ko
ResolveCopyOnWriteFault	F쓰기시복사결함해결	ko
SCHEDULER_FREQUENCY	S작업배정기주기	ko
SEG_BIG_MODE	Segbig방식	ko
SEG_EXEC	Seg실행	ko
SEG_GRAN_4K_PAGE	Seggran4k기억쪽	ko
SEG_GRAN_BYTE	Seggran바이트	ko
SEG_KERNEL_CODE	Seg핵심코드	ko
SEG_KERNEL_DATA	Seg핵심자료	ko
SEG_KERNEL_GS	Seg핵심gs	ko
SEG_NOEXEC	Segnoexec	ko
SEG_NORMAL	Seg보통	ko
SEG_NORW	Segnorw	ko
SEG_R	Segr	ko
SEG_SYSTEM	Seg체계	ko
SEG_TASK_STATE	Seg작업상태	ko
SEG_USER_CODE	Seg사용자코드	ko
SEG_USER_DATA	Seg사용자자료	ko
SEG_USER_GS	Seg사용자gs	ko
SEG_W	Segw	ko
SIMDFloatingPointException	C병렬부동소수점예외	ko
SIZE	S크기	ko
SYS_ACCESS	C호출번호_접근확인	ko
SYS_BRK	C호출번호_동적기억공간끝설정	ko
SYS_CHDIR	C호출번호_작업폴더변경	ko
SYS_CLOSE	C호출번호_닫기	ko
SYS_CREAT	C호출번호_파일생성	ko
SYS_DUP	C호출번호_서술자복제	ko
SYS_DUP2	C호출번호_지정서술자로복제	ko
SYS_EXECVE	C호출번호_실행영상교체	ko
SYS_EXIT	C호출번호_종료	ko
SYS_FCNTL	C호출번호_파일제어	ko
SYS_FORK	C호출번호_실행과정복제	ko
SYS_FSTAT	C호출번호_서술자파일상태조회	ko
SYS_FSYNC	C호출번호_파일동기화	ko
SYS_GETCWD	C호출번호_작업폴더조회	ko
SYS_GETEGID	C호출번호_유효집단조회	ko
SYS_GETEUID	C호출번호_유효사용자조회	ko
SYS_GETGID	C호출번호_집단식별자조회	ko
SYS_GETPID	C호출번호_과정식별자조회	ko
SYS_GETPPID	C호출번호_부모과정식별자조회	ko
SYS_GETUID	C호출번호_사용자식별자조회	ko
SYS_LSEEK	C호출번호_파일위치이동	ko
SYS_LSTAT	C호출번호_연결파일상태조회	ko
SYS_OPEN	C호출번호_열기	ko
SYS_READ	C호출번호_읽기	ko
SYS_RT_EXIT	C호출번호_실행과정그룹종료	ko
SYS_SOCKETCALL	C호출번호_통신종단점처리	ko
SYS_STAT	C호출번호_경로파일상태조회	ko
SYS_SYNC	C호출번호_동기화	ko
SYS_UNAME	C호출번호_체계이름조회	ko
SYS_WAITPID	C호출번호_자식종료대기	ko
SYS_WRITE	C호출번호_쓰기	ko
Schedule	M다음작업선택	ko
Scheduler	T작업배정기	ko
SchedulerData	T작업배정기자료	ko
SegmentNotPresent	C구간부재예외	ko
SelectDrivers	M구동기선택	ko
Send	M전송	ko
SendEchoRequest	M반향요청전송	ko
SendFrame	M전송틀전송	ko
SerialInit	F직렬접속초기화	ko
SerialWriteByte	F직렬접속에바이트쓰기	ko
SetBackend	M후단부설정	ko
SetBit	M사용표시켜기	ko
SetBlockInPageDir	F지정주소공간에자료복사	ko
SetBuffer	M임시공간설정	ko
SetByteAtAddr	F주소에바이트쓰기	ko
SetByteInPageDir	F지정주소공간에바이트쓰기	ko
SetCR3	F제어저장기3쓰기	ko
SetColor	M색상설정	ko
SetDescriptor	M서술자설정	ko
SetHandleInterruptFuction	M개입중단처리함수설정	ko
SetHandler	M처리기설정	ko
SetIPAddress	M상호연결망주소설정	ko
SetInterruptDescriptorTableEntry	M개입중단서술자표항목설정	ko
SetInterruptManager	M개입중단관리자설정	ko
SetInterruptNumber	M개입중단번호설정	ko
SetMode	M화면방식설정	ko
SetNodeAt	M지정위치연결항목설정	ko
SetStack	M핵심쌓임공간설정	ko
SetTlsSegment	M실행흐름지역구간설정	ko
SetUint32AtAddr	F주소에32비트값쓰기	ko
SetUint32InPageDir	F지정주소공간에정수32쓰기	ko
SetUint8AtAddr	F주소에8비트값쓰기	ko
SharedMemoryRegion	M공유기억영역설정	ko
Size	S크기_2	ko
Spawn	M실행과정생성후등록	ko
Ss	Ss	ko
Stack	S쌓임공간	ko
StackSegmentFault	C쌓임공간구간예외	ko
Start_lba	V시작논리구역주소	ko
Started	S시작됨	ko
StdinPutByte	F표준입력에바이트추가	ko
StopCurrentThread	F현재실행흐름중지	ko
Stopped	S중지	ko
SubnetMask	V하위망가림값	ko
SupportMode	M화면방식지원확인	ko
Sys_brk	F동적기억공간끝설정요청	ko
Sys_close	F파일닫기요청	ko
Sys_exit	F실행과정종료요청	ko
Sys_getpid	F과정식별자조회요청	ko
Sys_mousemove	F위치입력기이동요청	ko
Sys_open	F파일열기요청	ko
Sys_printStr	F문자열출력요청	ko
Sys_printUint32	F정수32출력요청	ko
Sys_printf	F바이트열출력요청	ko
Sys_read	F파일읽기요청	ko
Syscall	F체계호출요청	ko
Sysname	V체계이름	ko
TARPEtherFrameHandler	T주소결정규약공유매체망전송틀처리기	ko
TARPMessage	T주소결정규약전문	ko
TARPMessageBuffer	T주소결정규약전문임시공간	ko
TARPProvider	T주소결정규약제공자	ko
TAdvancedTechnologyAttachment	T저장장치접속기	ko
TArray	T배열	ko
TBaseAddressRegister	T기준주소저장기	ko
TBiosParameterBlock32	T파일체계매개변수32	ko
TBufferDescriptor	T임시공간서술자	ko
TCOWFrameManager	T쓰기시복사참조관리자	ko
TCPUState	T중앙처리장치상태	ko
TDefaultKeyboardEventHandler	T기본자판사건처리기	ko
TDefaultMouseEventHandler	T기본위치입력기사건처리기	ko
TDefaultPCIControllerHandler	T기본주변장치상호연결제어기처리기	ko
TDefaultTimerEventHandler	T기본시계사건처리기	ko
TDirectoryEntryFat32	T파일목록항목파일할당표32	ko
TDriverManager	T구동기관리자	ko
TEtherFrameHandler	T공유매체망전송틀처리기	ko
TEtherFrameHeader	T공유매체망전송틀머리부	ko
TEtherFrameHeaderBuffer	T공유매체망전송틀머리부임시공간	ko
TEtherFrameProvider	T공유매체망전송틀제공자	ko
TEtherFrameRawDataHandler	T공유매체망전송틀원시자료처리기	ko
TGateDescriptor	T관문서술자	ko
THREAD_STACK_SIZE	T실행흐름쌓임공간크기	ko
TICMPHandler	T상호연결망제어전문규약처리기	ko
TIPEtherFrameHandler	T상호연결망규약공유매체망전송틀처리기	ko
TInitializationBlock	T통신카드초기설정	ko
TInternetControlMessageProtocol	T상호연결망제어전문규약	ko
TInternetControlMessageProtocolMessage	T상호연결망제어전문규약전문	ko
TInternetControlMessageProtocolMessageBuffer	T상호연결망제어전문규약전문임시공간	ko
TInternetProtocolHandler	T상호연결망규약처리기	ko
TInternetProtocolProvider	T상호연결망규약제공자	ko
TInternetProtocolV4Message	T상호연결망규약4전문	ko
TInternetProtocolV4MessageBuffer	T상호연결망규약4전문임시공간	ko
TInterruptDescriptorTablePointer	T개입중단서술자표주소참조	ko
TInterruptHandler	T개입중단처리기	ko
TInterruptManager	T개입중단관리자	ko
TKeyboardDriver	T자판구동기	ko
TLS_START	V실행흐름지역시작	ko
TMSDOSPartitionTable	T주분할표	ko
TMasterBootRecord	T주시동기록	ko
TMemoryChunk	T기억공간조각	ko
TMemoryManager	T기억공간관리자	ko
TMouseDriver	T위치입력기구동기	ko
TMyKeyboardEventHandler	T내자판사건처리기	ko
TMyMouseEventHandler	T내위치입력기사건처리기	ko
TMyPCIControllerHandler	T내주변장치상호연결제어기처리기	ko
TPartitionTableEntry	T분할표항목	ko
TPeripheralComponentInterconnectController	T주변장치연결제어기	ko
TPeripheralComponentInterconnectDeviceDescriptor	T주변장치연결서술자	ko
TPort	T입출력접속	ko
TPort16Bit	T입출력접속16비트	ko
TPort32Bit	T입출력접속32비트	ko
TPort8Bit	T입출력접속8비트	ko
TRawDataHandler	T원시자료처리기	ko
TSSEntry	T작업상태구역항목	ko
TSyscall	T체계호출처리기	ko
TTask	T작업	ko
TThread	T실행흐름	ko
TThreadHelper	T실행흐름도우미	ko
TTimerDriver	T시계구동기	ko
TUserDatagramProtocolHandler	T사용자자료전문규약처리기	ko
TUserDatagramProtocolHeader	T사용자자료전문규약머리부	ko
TUserDatagramProtocolHeaderBuffer	T사용자자료전문규약머리부임시공간	ko
TUserDatagramProtocolProvider	T사용자자료전문규약제공자	ko
TUserDatagramProtocolSocket	T사용자자료전문규약통신종단점	ko
TVideoGraphicsArray	T영상도형제어기	ko
TWidget	T화면요소	ko
TWidgetMouseEventHandler	T화면요소위치입력기사건처리기	ko
Tamd_am79c973	T통신카드79C973	ko
Test	M통신시험	ko
TestBit	M사용표시읽기	ko
TestPrint	T시험출력	ko
Thread	실행흐름_2	ko
ThreadList	T실행흐름목록	ko
ThreadState	T실행흐름상태	ko
Threads	V실행흐름목록	ko
TlsSegments	V실행흐름지역구간	ko
TotalBlocks	M전체구획수가져오기	ko
Type	T종류	ko
TypeTest	F자료형시험	ko
T공용서술자테이블	T전역서술자표	ko
T공용서술자테이블_자료	T전역서술자표자료	ko
T작업관리자	T작업관리자	ko
T조각설명자	T구간서술자	ko
T콘솔	T단말	ko
T함수1	F시험실행함수	ko
UDESC_32SEG	Udesc32seg	ko
UDESC_CONTENTS	Udesc내용	ko
UDESC_LIMIT_IN_PAGES	Udesc제한안pages	ko
UDESC_RX_ONLY	Udescrx전용	ko
UDESC_SEG_NOT_PRESENT	Udescsegnot현재	ko
UDESC_USABLE	Udescusable	ko
USER_STACK	U사용자쌓임공간	ko
USER_STACK_SIZE	U사용자쌓임공간크기	ko
USER_STACK_TOP	U사용자쌓임공간위	ko
Uid	V사용자식별자	ko
Uint16ToArray	F정수16을낮은바이트우선배열로변환	ko
Uint16ToArray_BE	F정수16을높은바이트우선배열로변환	ko
Uint16_R	F정수16바이트순서뒤집기	ko
Uint32ToArray	F정수32를낮은바이트우선배열로변환	ko
Uint32_R	F정수32바이트순서뒤집기	ko
Uint48ToArray	F정수48을낮은바이트우선배열로변환	ko
Uint48ToArray_BE	F정수48을높은바이트우선배열로변환	ko
Uint48_R	F정수48바이트순서뒤집기	ko
Uint64ToArray	F정수64를바이트배열로변환	ko
Uint64_R	F정수64바이트순서뒤집기	ko
UnhandleInterrupt	F미처리개입중단알림	ko
UnsetBit	M사용표시뒤집기	ko
UsedBlocks	M사용중구획수가져오기	ko
UserDesc	T사용자서술자	ko
UserStack	U사용자쌓임공간_2	ko
UserStackSize	U사용자쌓임공간크기_2	ko
Vendor_id	V공급업체식별자	ko
Version	V판번호	ko
VirtTest	F가상기억공간시험	ko
Write	M쓰기	ko
Write28	M논리구역28비트주소로쓰기	ko
WriteRegisters	M화면저장기쓰기	ko
X	X	ko
Y	Y	ko
Zero	Z영으로초기화	ko
ZeroBlockInPageDir	F지정주소공간을영으로채우기	ko
a	a	ko
aTime	a시간	ko
access	접근	ko
accessMode	접근방식	ko
ack	응답부호	ko
activeKeyboardDriver	활성자판구동기	ko
activeMouseDriver	활성위치입력기구동기	ko
addr	주소	ko
addrPtr	할당주소참조	ko
address	주소_2	ko
addressError	주소오류	ko
afInet	상호연결망주소체계	ko
allocFD	파일서술자할당	ko
allocOpenFile	열린파일항목할당	ko
allocProcess	실행과정항목할당	ko
allocateSocket	통신종단점할당	ko
allocated	할당됨	ko
amd_am79c973	통신카드	ko
args	인자들	ko
argument	인자	ko
argumentPointers	인자주소목록	ko
arguments	인자들_2	ko
arp	주소결정규약	ko
arpBuffer	주소결정규약임시공간	ko
arpMesgSize	주소결정전문크기	ko
arpProvider	주소결정규약제공자	ko
arp콘솔	주소결정규약단말	ko
array	배열	ko
ata	저장장치	ko
ata0s	첫번째채널보조저장장치	ko
attempts	시도횟수	ko
attr	속성	ko
attributeControllerIndexPort	속성제어기찾기번호접속	ko
attributeControllerReadPort	속성제어기읽기접속	ko
attributeControllerResetPort	속성제어기재설정접속	ko
attributeControllerWritePort	속성제어기쓰기접속	ko
attributes	attributes	ko
aux	보조항목	ko
avail	사용가능	ko
b	b	ko
backend	후단부	ko
backupFpRegs	부동소수점저장기보존	ko
backupSector	예비저장구역	ko
bar	줄	ko
barNum	줄번호	ko
bar_value	줄값	ko
base	기준	ko
baseCode	기준코드	ko
baseHigh	기준높음	ko
baseLow	기준낮음	ko
baseMid	기준mid	ko
base_addr_high	기준주소높음	ko
