english	localized	language
m출력	m출력	sw
m테스트	m테스트	sw
n	n	sw
name	Jina	sw
namesz	namesz	sw
net	net	sw
network	network	sw
new	new	sw
next	next	sw
nibble	nibble	sw
nlink	nlink	sw
nmi	nmi	sw
node	node	sw
nodename	nodename	sw
noexec	noexec	sw
none	none	sw
normal	normal	sw
norw	norw	sw
not	not	sw
note	note	sw
nsec	nsec	sw
num	num	sw
number	number	sw
o	o	sw
of	of	sw
offset	offset	sw
ok	ok	sw
old	old	sw
on	on	sw
only	only	sw
opcode	opcode	sw
open	open	sw
oper	oper	sw
operation	operation	sw
options	options	sw
order	order	sw
org	org	sw
other	other	sw
out	out	sw
output	output	sw
overflow	overflow	sw
p	p	sw
packet	packet	sw
packets	packets	sw
paddr	paddr	sw
page	page	sw
pages	pages	sw
paging	paging	sw
param	param	sw
parameter	parameter	sw
params	params	sw
parent	parent	sw
parse	parse	sw
part	part	sw
partition	partition	sw
partitions	partitions	sw
path	path	sw
pause	pause	sw
payload	payload	sw
pci	pci	sw
pde	pde	sw
pdelen	pdelen	sw
peer	peer	sw
pending	pending	sw
per	per	sw
peripheral	peripheral	sw
phentsize	phentsize	sw
phnum	phnum	sw
phoff	phoff	sw
phy	phy	sw
phyaddr	phyaddr	sw
phymem	phymem	sw
phys	phys	sw
physical	physical	sw
pic	pic	sw
pid	pid	sw
pit	pit	sw
pixel	pixel	sw
point	point	sw
pointer	pointer	sw
pointers	pointers	sw
poll	poll	sw
port	port	sw
portnumber	portnumber	sw
pos	pos	sw
position	position	sw
posix	posix	sw
prefetch	prefetch	sw
prefetchable	prefetchable	sw
present	present	sw
prev	prev	sw
primary	primary	sw
print	print	sw
printf	printf	sw
println	println	sw
printreg	printreg	sw
priv	priv	sw
private	private	sw
privilege	privilege	sw
proc	proc	sw
process	process	sw
processes	processes	sw
processing	processing	sw
program	program	sw
programmable	programmable	sw
protocol	protocol	sw
provided	provided	sw
provider	provider	sw
ps	ps	sw
pt	pt	sw
pte	pte	sw
ptr	ptr	sw
push	push	sw
put	put	sw
pv	pv	sw
queue	queue	sw
r	r	sw
range	range	sw
raw	raw	sw
rdev	rdev	sw
read	kusoma	sw
ready	ready	sw
receive	receive	sw
received	received	sw
receiver	receiver	sw
receviced	receviced	sw
record	record	sw
rectangle	rectangle	sw
recv	recv	sw
ref	ref	sw
refs	refs	sw
reg	reg	sw
region	region	sw
register	register	sw
registeroffset	registeroffset	sw
registers	registers	sw
regs	regs	sw
regtype	regtype	sw
rel	rel	sw
rela	rela	sw
release	release	sw
released	released	sw
reload	reload	sw
relocation	relocation	sw
remaining	remaining	sw
remote	remote	sw
remove	remove	sw
reply	reply	sw
request	request	sw
requested	requested	sw
reserved	reserved	sw
reset	reset	sw
resolve	resolve	sw
restore	restore	sw
result	result	sw
ret	ret	sw
revision	revision	sw
rgb	rgb	sw
right	right	sw
root	root	sw
round	round	sw
route	route	sw
rs	rs	sw
rt	rt	sw
run	run	sw
runnable	runnable	sw
rx	rx	sw
s	s	sw
saved	saved	sw
sc	sc	sw
scan	scan	sw
scancode	scancode	sw
sche	sche	sw
schedule	schedule	sw
scheduler	scheduler	sw
screen	screen	sw
secondary	secondary	sw
sect	sect	sw
section	section	sw
sector	sector	sw
sectors	sectors	sw
seek	seek	sw
seg	seg	sw
segment	segment	sw
segments	segments	sw
select	select	sw
selector	selector	sw
self	self	sw
send	send	sw
sequencer	sequencer	sw
serial	serial	sw
set	set	sw
setup	setup	sw
sh	sh	sw
shared	shared	sw
shentsize	shentsize	sw
shift	shift	sw
shndx	shndx	sw
shnum	shnum	sw
shoff	shoff	sw
shstrndx	shstrndx	sw
signature	signature	sw
simd	simd	sw
size	size	sw
sl	sl	sw
slave	slave	sw
sock	sock	sw
socket	socket	sw
socketcall	socketcall	sw
sockets	sockets	sw
soft	soft	sw
software	software	sw
source	source	sw
space	space	sw
spawn	spawn	sw
src	src	sw
srcptr	srcptr	sw
ss	ss	sw
st	st	sw
stack	stack	sw
stackbottom	stackbottom	sw
stacktop	stacktop	sw
start	start	sw
started	started	sw
starting	starting	sw
stat	stat	sw
state	state	sw
status	status	sw
stderr	stderr	sw
stdin	stdin	sw
stdout	stdout	sw
stop	stop	sw
stopped	stopped	sw
str	str	sw
string	string	sw
strtab	strtab	sw
subclass	subclass	sw
subnet	subnet	sw
support	support	sw
swap	swap	sw
switch	switch	sw
sym	sym	sw
sync	sync	sw
sys	sys	sw
syscall	syscall	sw
sysname	sysname	sw
system	system	sw
systemcall	systemcall	sw
t	t	sw
table	table	sw
tag	tag	sw
tail	tail	sw
tamd	tamd	sw
tarp	tarp	sw
task	task	sw
tasking	tasking	sw
tasks	tasks	sw
tcow	tcow	sw
tcpu	tcpu	sw
technology	technology	sw
temp	temp	sw
temporary	temporary	sw
tenth	tenth	sw
terminated	terminated	sw
test	test	sw
text	text	sw
thr	thr	sw
thread	thread	sw
threads	threads	sw
tick	tick	sw
ticmp	ticmp	sw
time	time	sw
timer	timer	sw
tip	tip	sw
tls	tls	sw
tmp	tmp	sw
tmsdos	tmsdos	sw
to	to	sw
top	top	sw
tos	tos	sw
total	total	sw
track	track	sw
trap	trap	sw
truncate	truncate	sw
tss	tss	sw
type	type	sw
t공용서술자테이블	t공용서술자테이블	sw
t작업관리자	t작업관리자	sw
t조각설명자	t조각설명자	sw
t콘솔	t콘솔	sw
t함수	t함수	sw
udesc	udesc	sw
udp	udp	sw
udp콘솔	udp콘솔	sw
uid	uid	sw
uint	uint	sw
uintptr	uintptr	sw
uname	uname	sw
unhandle	unhandle	sw
unhandled	unhandled	sw
unit	unit	sw
unset	unset	sw
unused	unused	sw
up	up	sw
update	update	sw
usable	usable	sw
use	use	sw
used	used	sw
user	user	sw
userhandler	userhandler	sw
usermode	usermode	sw
userproc	userproc	sw
util	util	sw
util콘솔	util콘솔	sw
uts	uts	sw
utsname	utsname	sw
v	v	sw
vaddr	vaddr	sw
val	val	sw
value	value	sw
values	values	sw
vector	vector	sw
vendor	vendor	sw
ver	ver	sw
version	version	sw
vfs	vfs	sw
vga	vga	sw
video	video	sw
virt	virt	sw
virtlen	virtlen	sw
virtmem	virtmem	sw
virtual	virtual	sw
volume	volume	sw
w	w	sw
wait	wait	sw
waitpid	waitpid	sw
wdata	wdata	sw
when	when	sw
whence	whence	sw
widget	widget	sw
width	width	sw
word	word	sw
writable	writable	sw
write	kuandika	sw
writer	writer	sw
x	x	sw
xy	xy	sw
y	y	sw
zero	zero	sw
값	값	sw
공용서술자테이블	공용서술자테이블	sw
기준	기준	sw
기준주소	기준주소	sw
낮은	낮은	sw
넷카드콘솔	넷카드콘솔	sw
높은	높은	sw
단말기	단말기	sw
마우스콘솔	마우스콘솔	sw
매개값	매개값	sw
매우높은	매우높은	sw
멈추기	멈추기	sw
목적	목적	sw
유형	유형	sw
이더넷콘솔	이더넷콘솔	sw
인터럽트무시하기	인터럽트무시하기	sw
인터럽트예외처리기	인터럽트예외처리기	sw
인터럽트요청처리	인터럽트요청처리	sw
인터럽트처리기	인터럽트처리기	sw
임시	임시	sw
자료	자료	sw
자신	자신	sw
작업관리자	작업관리자	sw
작업콘솔	작업콘솔	sw
조각설명자	조각설명자	sw
출력	출력	sw
콘솔	콘솔	sw
크기	크기	sw
키보드콘솔	키보드콘솔	sw
표시들	표시들	sw
한도	한도	sw
