original	localized	language
ENOTTY	Enotty	ro
EOPNOTSUPP	Eopnotsupp	ro
EPERM	Eperm	ro
EPROTONOSUPPORT	Eprotonosupport	ro
ERANGE	Erange	ro
EROFS	Erofs	ro
ESPIPE	Espipe	ro
ESRCH	Esrch	ro
Eax	Eax	ro
Ebp	Ebp	ro
Ebx	Ebx	ro
Ecx	Ecx	ro
Edi	Edi	ro
Edx	Edx	ro
Eflags	Eflags	ro
Eip	Eip	ro
Elf	Elf	ro
Elf32Dyn	Elf32dyn	ro
Elf32Note	Elf32Notă	ro
Elf32Rel	Elf32rel	ro
Elf32Rela	Elf32rela	ro
Elf32Sym	Elf32sym	ro
ElfHeader	Elfheader	ro
ElfProgramHeader	Elfprogramheader	ro
ElfSectionHeader	Elfsectionheader	ro
EnablePaging	Activeazăpaging	ro
Enabled	Activat	ro
EntryNumber	ÎnregistrareNumăr	ro
EqualBytes	EqualOcteți	ro
Es	Es	ro
Esi	Esi	ro
Esp	Esp	ro
FPUBuffer	Fpubuffer	ro
FPUOffset	Fpuoffset	ro
Family	Family	ro
FileName	FișierNume	ro
Fill	Fill	ro
FillRectangle	FillDreptunghi	ro
First	First	ro
FirstFree	FirstLiber	ro
FirstFreeSize	FirstLiberMărime	ro
Flags	Indicatori	ro
FloatingPointException	Liberpointexception	ro
Flush	Flush	ro
FlushTlsTable	FlushtlsTabel	ro
Focussable	Focussable	ro
Free	Liber	ro
Fs	Fs	ro
GB	Gb	ro
GDT_ENTRIES	Gdtînregistrare	ro
GOT	Got	ro
GPFException	Gpfexception	ro
GatewayIP	Gatewayip	ro
GdtAddressHigh	GdtaddressRidicată	ro
GdtAddressLow	GdtaddressScăzută	ro
GdtDescriptor	Gdtdescriptor	ro
GdtEntry	Gdtînregistrare_2	ro
GdtSize	GdtMărime	ro
GetAt	Getat	ro
GetBackend	Getbackend	ro
GetBaseAddressRegister	Getbaseaddressregister	ro
GetBitmaspSize	GetbitmaspMărime	ro
GetBytesFromPtr	GetOctețifromIndicator	ro
GetCR0	Getcr0	ro
GetCR2	Getcr2	ro
GetCR3	Getcr3	ro
GetCR4	Getcr4	ro
GetColorIndex	GetCuloareindex	ro
GetDeviceDescriptor	GetDispozitivdescriptor	ro
GetDriver	Getdriver	ro
GetESP0	Getesp0	ro
GetEntry	Getînregistrare	ro
GetFileSize	GetFișierMărime	ro
GetFocus	Getfocus	ro
GetFrameBufferSegment	GetCadrubuffersegment	ro
GetFuncPtrFromPtr	GetfuncIndicatorfromIndicator	ro
GetFunctionName	GetFuncțieNume	ro
GetHandler	Gethandler	ro
GetIPAddress	Getipaddress	ro
GetMACAddress	Getmacaddress	ro
GetMACFromCache	Getmacfromcache	ro
GetNextReadyThread	GetÎnaintePregătitthread	ro
GetNodeAt	Getnodeat	ro
GetProvider	Providerget	ro
GetSS0	Getss0	ro
GetStr	Getstr	ro
GetUint32ArrayFromPtr	Getunsignedinteger32VectorfromIndicator	ro
GetUintptrArrayFromPtr	GetunsignedintegerIndicatorVectorfromIndicator	ro
GetValue	GetValoare	ro
GetValueInPageDir	GetValoareIntrarePAGINĂDirector	ro
Gid	Gid	ro
Gs	Gs	ro
HandleException	Mânerexception	ro
HandleFatalInterruptFrame	MânerfatalIntrerupereCadru	ro
HandleInterrupt	MânerIntrerupere	ro
HandleInterrupt1	MânerIntrerupere1	ro
HandleUserDatagramProtocolMessage	MânerUtilizatordatagramprotocolMesaj	ro
IDT_DESC_PRESENT	IdtdescriptorPrezent	ro
IDT_INTERRUPT_GATE	IdtIntreruperegate	ro
IDriver	IDriver	ro
IEtherFrameHandler	IEthernetCadruhandler	ro
IInternetProtocolHandler	IInternetprotocolhandler	ro
IInterruptHandler	IIntreruperehandler	ro
IKeyboardEventHandler	ITastaturăEvenimenthandler	ro
IMouseEventHandler	IMausEvenimenthandler	ro
IPCIControllerHandler	Ipcicontrollerhandler	ro
IPCache	Ipcache	ro
IP_BE	IpRețeabyteorder	ro
IRawDataHandler	IRawdatahandler	ro
ITimerEventHandler	ITimerEvenimenthandler	ro
IUserDatagramProtocolHandler	IUtilizatordatagramprotocolhandler	ro
IUserDatagramProtocolSocket	IUtilizatordatagramprotocolsocket	ro
IWidget	IWidget	ro
Identify	Identify	ro
Increment	Increment	ro
IndexOf	Indexdin	ro
Init	Init	ro
InitDriver	Initdriver	ro
InitialThreadUserJump	InitialthreadUtilizatorjump	ro
Ino	Ino	ro
Install	Instalează	ro
Interrupt	Intrerupere	ro
InterruptActive	IntrerupereActiv	ro
InterruptDeactive	Intreruperedeactive	ro
InterruptManager	Intreruperemanager	ro
InterruptNumber	IntrerupereNumăr	ro
InvalidOpcode	Nevalidopcode	ro
InvalidTSS	Nevalidtss	ro
IsKernel	Iskernel	ro
IsPresent	IsPrezent	ro
IsUserSpace	IsUtilizatorSpațiu	ro
KB	Kb	ro
KCS_INDEX	Kcsindex	ro
KCS_SELECTOR	Kcsselector	ro
KDS_INDEX	Kdsindex	ro
KDS_SELECTOR	Kdsselector	ro
KERNEL_HEAP_START	KernelheapPornește	ro
KERNEL_VIRT_ADDR	Kernelvirtaddress	ro
KGS_INDEX	Kgsindex	ro
KGS_SELECTOR	Kgsselector	ro
K핵심	KKernelEntry	ro
LIDT	Lidt	ro
Last	Ultima	ro
Len	Len	ro
Limit	Limită	ro
Link	Legătură	ro
LinkMap	Legăturămap	ro
LinkedList	LinkedListă	ro
Listen	Listen	ro
LoadElf	Încărcareelf	ro
MAC	Mac	ro
MAC0	Mac0	ro
MAC1	Mac1	ro
MAC2	Mac2	ro
MAC3	Mac3	ro
MAC4	Mac4	ro
MAC5	Mac5	ro
MACAddress0Port	Macaddress0port	ro
MACAddress2Port	Macaddress2port	ro
MACAddress4Port	Macaddress4port	ro
MACCache	Maccache	ro
MAX_QUEUE_SIZE	MaxqueueMărime	ro
MB	Mb	ro
MBR	Mbr	ro
MHex출력	MHexadecimalTipărește	ro
MHex출력XY	MHexadecimalTipăreștexy	ro
MUint16출력	MUnsignedinteger16Tipărește	ro
MUint16출력XY	MUnsignedinteger16Tipăreștexy	ro
MUint32출력	MUnsignedinteger32Tipărește	ro
MUint32출력XY	MUnsignedinteger32Tipăreștexy	ro
MUint64출력	MUnsignedinteger64Tipărește	ro
MUint64출력XY	MUnsignedinteger64Tipăreștexy	ro
Machine	Machine	ro
MachineCheck	Machinecheck	ro
MakeRangePrivateWritable	MakeIntervalPrivatwritable	ro
Malloc	Malloc	ro
MemCmp	Memcmp	ro
MemCpy	MemCopiază	ro
MemMove	MemMutare	ro
MemSet	Memdefinit	ro
MemoryOper	Memorieoper	ro
Mode	MOD	ro
ModelToScreen	Set_local_coordinates	ro
Mtime	Mtime	ro
MtimeNsec	Mtimensec	ro
MyHandleInterrupt	MyMânerIntrerupere	ro
MyTest	MyTestează	ro
M긴급로그Hex8	MEmergencyloghexadecimal8	ro
M긴급로그Uint32	MEmergencylogunsignedinteger32	ro
M긴급로그문자열	MEmergencylogȘir	ro
M직렬로그초기화	MSerieloginit	ro
M출력	MTipărește	ro
M출력BytesXY	MTipăreșteOctețixy	ro
M출력Hex	MTipăreștehexadecimal	ro
M출력Uint16	MTipăreșteunsignedinteger16	ro
M출력Uint32	MTipăreșteunsignedinteger32	ro
M출력XY	MTipăreștexy	ro
M테스트	M테스트	ro
NMI	Nmi	ro
New	Nou	ro
NewInterruptHandler	NouIntreruperehandler	ro
Next	Înainte	ro
Nlink	Nlink	ro
Node	Node	ro
Nodename	Nodename	ro
OnEtherFrameReceived	EthernetCadrureceivewhen	ro
OnGetDriver	Pornitgetdriver	ro
OnInternetProtocolReceived	Internetprotocolreceivewhen	ro
OnKeyDown	PornitCheieÎnjos	ro
OnKeyUp	PornitCheieSus	ro
OnMouseDown	PornitMausÎnjos	ro
OnMouseMove	PornitMausMutare	ro
OnMouseUp	PornitMausSus	ro
OnRawDataReceived	Pornitrawdatareceive	ro
OnTick	Pornittick	ro
Overflow	Overflow	ro
P1LinkMap	PValoare1Legăturămap	ro
P2LinkMap	PValoare2Legăturămap	ro
P3LinkMap	PValoare3Legăturămap	ro
PAGE_COW	PAGINĂcow	ro
PAGE_FRAME	PAGINĂCadru	ro
PAGE_PRESENT	PAGINĂPrezent	ro
PAGE_USER	PAGINĂUtilizator	ro
PAGE_WRITABLE	PAGINĂwritable	ro
PAUSE_LOOP	Pauzăloop	ro
PICMasterCommandPort	PrimarypicComandăioport	ro
PICMasterDataPort	Primarypicdataioport	ro
PICSlaveCommandPort	SecondarypicComandăioport	ro
PICSlaveDataPort	Secondarypicdataioport	ro
PRESENT	Prezent	ro
PRIV_KERNEL	Privkernel	ro
PRIV_USER	PrivUtilizator	ro
PROC_USER_HEAP_SIZE	ProcUtilizatorheapMărime	ro
PageDirEntry	PAGINĂDirectorînregistrare	ro
PageDirectoryEntry	PAGINĂDirectorînregistrare_2	ro
PageFault	PAGINĂfault	ro
PageFaultException	PAGINĂfaultexception	ro
PageRoundDown	PAGINĂRotunjireÎnjos	ro
PageRoundUp	PAGINĂRotunjireSus	ro
PageTableEntry	PAGINĂTabelînregistrare	ro
Paging	Paging	ro
ParentPid	Părintepid	ro
Parse	Parse	ro
Partition_id	Partitionid	ro
PhyMemTest	PhymemTestează	ro
PhysicalMemoryManager	PhysicalMemoriemanager	ro
Pid	Pid	ro
Port	Port	ro
PortBase	Portbase	ro
PortInByte	PortIntrarebyte	ro
PortInDword	PortIntraredword	ro
PortInWord	PortIntrarecuvânt	ro
PortOutByte	PortIeșirebyte	ro
PortOutDword	PortIeșiredword	ro
PortOutWord	PortIeșirecuvânt	ro
PortReadByte	PortCitirebyte	ro
PortReadDword	PortCitiredword	ro
PortReadWord	PortCitirecuvânt	ro
PortWriteByte	PortScrierebyte	ro
PortWriteDword	PortScrieredword	ro
PortWriteWord	PortScrierecuvânt	ro
Prev	Previous	ro
PrevTSS	Previoustss	ro
PrimaryPartition	Primarypartition	ro
Print	Tipărește	ro
PrintBytes	TipăreșteOcteți	ro
PrintStr	Tipăreștestr	ro
PrintTLS	Tipăreștetls	ro
PrintTest	TipăreșteTestează	ro
Process	Proces	ro
ProcessHelper	Proceshelper	ro
ProcessPendingKeyboardEvents	ProcespendingTastaturăevents	ro
ProcessPendingMouseEvents	ProcespendingMausevents	ro
PushAt	Insert_at_index	ro
PushBack	Append_to_list	ro
PushFront	Prepend_to_list	ro
PutPixel	Putpixel	ro
PutPixelRGB	Putpixelrgb	ro
QUEUE_START_ADDR	QueuePorneșteaddress	ro
Rdev	Rdev	ro
Read	Citire	ro
Read28	Citire28	ro
ReadFile	CitireFișier	ro
ReadPartitions	Citirepartition	ro
Ready	Pregătit	ro
Receive	Receive	ro
Ref	Reference	ro
Release	Release	ro
ReloadCR3	Reîncarcăcr3	ro
Remove	Elimină	ro
RemoveAt	Eliminăat	ro
RemoveThread	Eliminăthread	ro
RemoveThreadAt	Eliminăthreadat	ro
RequestMacAddress	Requestmacaddress	ro
Reset	Restabilește	ro
Resolve	Resolve	ro
ResolveCopyOnWriteFault	ResolveCopiazăPornitScrierefault	ro
SCHEDULER_FREQUENCY	SchedulerFrecvență	ro
SEG_BIG_MODE	SegbigMOD	ro
SEG_EXEC	SegExecuție	ro
SEG_GRAN_4K_PAGE	Seggran4kPAGINĂ	ro
SEG_GRAN_BYTE	Seggranbyte	ro
SEG_KERNEL_CODE	Segkernelcode	ro
SEG_KERNEL_DATA	Segkerneldata	ro
SEG_KERNEL_GS	Segkernelgs	ro
SEG_NOEXEC	Segnoexec	ro
SEG_NORMAL	SegNormală	ro
SEG_NORW	Segnorw	ro
SEG_R	Segr	ro
SEG_SYSTEM	SegSistem	ro
SEG_TASK_STATE	SegtaskStare	ro
SEG_USER_CODE	SegUtilizatorcode	ro
SEG_USER_DATA	SegUtilizatordata	ro
SEG_USER_GS	SegUtilizatorgs	ro
SEG_W	Segw	ro
SIMDFloatingPointException	SimdLiberpointexception	ro
SIZE	Mărime	ro
SYS_ACCESS	Sysacces	ro
SYS_BRK	Sysbrk	ro
SYS_CHDIR	Syschdir	ro
SYS_CLOSE	SysÎnchide	ro
SYS_CREAT	Syscreat	ro
SYS_DUP	Sysdup	ro
SYS_DUP2	Sysdup2	ro
SYS_EXECVE	Sysexecve	ro
SYS_EXIT	SysIeșire	ro
SYS_FCNTL	Sysfcntl	ro
SYS_FORK	Sysfork	ro
SYS_FSTAT	Sysfstat	ro
SYS_FSYNC	Sysfsync	ro
SYS_GETCWD	Sysgetcwd	ro
SYS_GETEGID	Sysgetegid	ro
SYS_GETEUID	Sysgeteuid	ro
SYS_GETGID	Sysgetgid	ro
SYS_GETPID	Sysgetpid	ro
SYS_GETPPID	Sysgetppid	ro
SYS_GETUID	Sysgetuid	ro
SYS_LSEEK	Syslseek	ro
SYS_LSTAT	Syslstat	ro
SYS_OPEN	SysDeschide	ro
SYS_READ	SysCitire	ro
SYS_RT_EXIT	SysrtIeșire	ro
SYS_SOCKETCALL	Syssocketcall	ro
SYS_STAT	Sysstat	ro
SYS_SYNC	Syssync	ro
SYS_UNAME	Sysuname	ro
SYS_WAITPID	Syswaitpid	ro
SYS_WRITE	SysScriere	ro
Schedule	Schedule	ro
Scheduler	Scheduler	ro
SchedulerData	Schedulerdata	ro
SegmentNotPresent	SegmentnotPrezent	ro
SelectDrivers	Selecteazădriver	ro
Send	Trimite	ro
SendEchoRequest	EchorequestTrimite	ro
SendFrame	CadruTrimite	ro
SerialInit	Serieinit	ro
SerialWriteByte	SerieScrierebyte	ro
SetBackend	Definitbackend	ro
SetBit	Definitbit	ro
SetBlockInPageDir	DefinitBlocIntrarePAGINĂDirector	ro
SetBuffer	Definitbuffer	ro
SetByteAtAddr	Definitbyteataddress	ro
SetByteInPageDir	DefinitbyteIntrarePAGINĂDirector	ro
SetCR3	Definitcr3	ro
SetColor	DefinitCuloare	ro
SetDescriptor	Definitdescriptor	ro
SetHandleInterruptFuction	DefinitMânerIntreruperefuction	ro
SetHandler	Definithandler	ro
SetIPAddress	Definitipaddress	ro
SetInterruptDescriptorTableEntry	IntreruperedescriptorTabelînregistraredefinit	ro
SetInterruptManager	DefinitIntreruperemanager	ro
SetInterruptNumber	DefinitIntrerupereNumăr	ro
SetMode	DefinitMOD	ro
SetNodeAt	Definitnodeat	ro
SetStack	Definitstack	ro
SetTlsSegment	Definittlssegment	ro
SetUint32AtAddr	Definitunsignedinteger32ataddress	ro
SetUint32InPageDir	Definitunsignedinteger32IntrarePAGINĂDirector	ro
SetUint8AtAddr	Definitunsignedinteger8ataddress	ro
SharedMemoryRegion	SharedMemorieregion	ro
Size	Mărime_2	ro
Spawn	Spawn	ro
Ss	Ss	ro
Stack	Stack	ro
StackSegmentFault	Stacksegmentfault	ro
Start_lba	Porneștelba	ro
Started	Pornit	ro
StdinPutByte	Stdinputbyte	ro
StopCurrentThread	OpreșteCurentăthread	ro
Stopped	Oprit	ro
SubnetMask	SubnetMasca	ro
SupportMode	SuportMOD	ro
Sys_brk	Sysbrk_2	ro
Sys_close	SysÎnchide_2	ro
Sys_exit	SysIeșire_2	ro
Sys_getpid	Sysgetpid_2	ro
Sys_mousemove	Sysmousemove	ro
Sys_open	SysDeschide_2	ro
Sys_printStr	SysTipăreștestr	ro
Sys_printUint32	SysTipăreșteunsignedinteger32	ro
Sys_printf	Sysprintf	ro
Sys_read	SysCitire_2	ro
Syscall	Syscall	ro
Sysname	Sysname	ro
TARPEtherFrameHandler	ArpethernetCadruhandler	ro
TARPMessage	ArpMesaj	ro
TARPMessageBuffer	ArpMesajbuffer	ro
TARPProvider	Arpprovider	ro
TAdvancedTechnologyAttachment	TAvansateTehnologieattachment	ro
TArray	TVector	ro
TBaseAddressRegister	TBaseaddressregister	ro
TBiosParameterBlock32	TBiosparameterBloc32	ro
TBufferDescriptor	TBufferdescriptor	ro
TCOWFrameManager	TcowCadrumanager	ro
TCPUState	TcpuStare	ro
TDefaultKeyboardEventHandler	TImplicităTastaturăEvenimenthandler	ro
TDefaultMouseEventHandler	TImplicităMausEvenimenthandler	ro
TDefaultPCIControllerHandler	TImplicităpcicontrollerhandler	ro
TDefaultTimerEventHandler	TImplicitătimerEvenimenthandler	ro
TDirectoryEntryFat32	TDirectorînregistrarefat32	ro
TDriverManager	TDrivermanager	ro
TEtherFrameHandler	TEthernetCadruhandler	ro
TEtherFrameHeader	TEthernetCadruheader	ro
TEtherFrameHeaderBuffer	TEthernetCadruheaderbuffer	ro
TEtherFrameProvider	TEthernetCadruprovider	ro
TEtherFrameRawDataHandler	TEthernetCadrurawdatahandler	ro
TGateDescriptor	TGatedescriptor	ro
THREAD_STACK_SIZE	ThreadstackMărime	ro
TICMPHandler	Icmphandler	ro
TIPEtherFrameHandler	IpethernetCadruhandler	ro
TInitializationBlock	TInitializationBloc	ro
TInternetControlMessageProtocol	TInternetcontrolMesajprotocol	ro
TInternetControlMessageProtocolMessage	TInternetcontrolMesajprotocolMesaj	ro
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolMesajprotocolMesajbuffer	ro
TInternetProtocolHandler	TInternetprotocolhandler	ro
TInternetProtocolProvider	TInternetprotocolprovider	ro
TInternetProtocolV4Message	TInternetprotocolv4Mesaj	ro
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Mesajbuffer	ro
TInterruptDescriptorTablePointer	TIntreruperedescriptorTabelIndicator	ro
TInterruptHandler	TIntreruperehandler	ro
TInterruptManager	TIntreruperemanager	ro
TKeyboardDriver	TTastaturădriver	ro
TLS_START	TlsPornește	ro
TMSDOSPartitionTable	TmsdospartitionTabel	ro
TMasterBootRecord	TPrincipalbootÎnregistrare	ro
TMemoryChunk	TMemoriechunk	ro
TMemoryManager	TMemoriemanager	ro
TMouseDriver	TMausdriver	ro
TMyKeyboardEventHandler	TMyTastaturăEvenimenthandler	ro
TMyMouseEventHandler	TMyMausEvenimenthandler	ro
TMyPCIControllerHandler	TMypcicontrollerhandler	ro
TPartitionTableEntry	TPartitionTabelînregistrare	ro
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	ro
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectDispozitivdescriptor	ro
TPort	TPort	ro
TPort16Bit	TPort16bit	ro
TPort32Bit	TPort32bit	ro
TPort8Bit	TPort8bit	ro
TRawDataHandler	TRawdatahandler	ro
TSSEntry	Tssînregistrare	ro
TSyscall	TSyscall	ro
TTask	TTask	ro
TThread	TThread	ro
TThreadHelper	TThreadhelper	ro
TTimerDriver	TTimerdriver	ro
TUserDatagramProtocolHandler	TUtilizatordatagramprotocolhandler	ro
TUserDatagramProtocolHeader	TUtilizatordatagramprotocolheader	ro
TUserDatagramProtocolHeaderBuffer	TUtilizatordatagramprotocolheaderbuffer	ro
TUserDatagramProtocolProvider	TUtilizatordatagramprotocolprovider	ro
TUserDatagramProtocolSocket	TUtilizatordatagramprotocolsocket	ro
TVideoGraphicsArray	TVideoGraficăVector	ro
TWidget	TWidget	ro
TWidgetMouseEventHandler	TWidgetMausEvenimenthandler	ro
Tamd_am79c973	Tamdam79c973	ro
Test	Testează	ro
TestBit	Testeazăbit	ro
TestPrint	TesteazăTipărește	ro
Thread	Thread	ro
ThreadList	ThreadListă	ro
ThreadState	ThreadStare	ro
Threads	Threads	ro
TlsSegments	Tlssegments	ro
TotalBlocks	TotalBloc	ro
Type	Tip	ro
TypeTest	TipTestează	ro
T공용서술자테이블	TShareddescriptorTabel	ro
T공용서술자테이블_자료	TShareddescriptorTabeldata	ro
T작업관리자	TTaskmanager	ro
T조각설명자	TSegmentdescriptor	ro
T콘솔	TConsole	ro
T함수1	TFuncție1	ro
UDESC_32SEG	Udesc32seg	ro
UDESC_CONTENTS	UdescConținut	ro
UDESC_LIMIT_IN_PAGES	UdescLimităIntrarepages	ro
UDESC_RX_ONLY	Udescrxonly	ro
UDESC_SEG_NOT_PRESENT	UdescsegnotPrezent	ro
UDESC_USABLE	Udescusable	ro
USER_STACK	Utilizatorstack	ro
USER_STACK_SIZE	UtilizatorstackMărime	ro
USER_STACK_TOP	UtilizatorstackSus	ro
Uid	Uid	ro
Uint16ToArray	Unsignedinteger16toVector	ro
Uint16ToArray_BE	Unsignedinteger16toVectorbe	ro
Uint16_R	Unsignedinteger16r	ro
Uint32ToArray	Unsignedinteger32toVector	ro
Uint32_R	Unsignedinteger32r	ro
Uint48ToArray	Unsignedinteger48toVector	ro
Uint48ToArray_BE	Unsignedinteger48toVectorbe	ro
Uint48_R	Unsignedinteger48r	ro
Uint64ToArray	Unsignedinteger64toVector	ro
Uint64_R	Unsignedinteger64r	ro
UnhandleInterrupt	UnhandleIntrerupere	ro
UnsetBit	Toggle_allocation_bit	ro
UsedBlocks	FolositBloc	ro
UserDesc	Utilizatordescriptor	ro
UserStack	Utilizatorstack_2	ro
UserStackSize	UtilizatorstackMărime_2	ro
Vendor_id	Comerciantid	ro
Version	Versiune	ro
VirtTest	VirtTestează	ro
Write	Scriere	ro
Write28	Scriere28	ro
WriteRegisters	Scriereregister	ro
X	X	ro
Y	Y	ro
Zero	Zero	ro
ZeroBlockInPageDir	ZeroBlocIntrarePAGINĂDirector	ro
a	a	ro
aTime	aOră	ro
access	acces	ro
accessMode	accesMOD	ro
ack	ack	ro
activeKeyboardDriver	activTastaturădriver	ro
activeMouseDriver	activMausdriver	ro
addr	address	ro
addrPtr	addressIndicator	ro
address	address_2	ro
addressError	addressEroare	ro
afInet	afinet	ro
allocFD	allocateDescriptorfișier	ro
allocOpenFile	allocateDeschideFișier	ro
allocProcess	allocateProces	ro
allocateSocket	allocatesocket	ro
allocated	allocated	ro
amd_am79c973	amdam79c973	ro
args	argumente	ro
argument	argument	ro
argumentPointers	argumentpointers	ro
arguments	argumente_2	ro
arp	arp	ro
arpBuffer	arpbuffer	ro
arpMesgSize	arpmesgMărime	ro
arpProvider	arpprovider	ro
arp콘솔	arpconsole	ro
array	vector	ro
ata	ata	ro
ata0s	ata0s	ro
attempts	attempts	ro
attr	atribut	ro
attributeControllerIndexPort	atributcontrollerindexport	ro
attributeControllerReadPort	atributcontrollerCitireport	ro
attributeControllerResetPort	atributcontrollerRestabileșteport	ro
attributeControllerWritePort	atributcontrollerScriereport	ro
attributes	atribute	ro
aux	aux	ro
avail	disponibil	ro
b	b	ro
backend	backend	ro
backupFpRegs	backupfpregs	ro
backupSector	backupsector	ro
bar	bară	ro
barNum	barăNumăr	ro
bar_value	barăValoare	ro
base	base	ro
baseCode	basecode	ro
baseHigh	baseRidicată	ro
baseLow	baseScăzută	ro
baseMid	basemid	ro
base_addr_high	baseaddressRidicată	ro
base_addr_low	baseaddressScăzută	ro
bh	bh	ro
bindEphemeral	bindephemeral	ro
bindError	bindEroare	ro
bios	bios	ro
bit	bit	ro
bitmap	bitmap	ro
bootSignature	bootsignature	ro
bootable	bootable	ro
bootloader	bootloader	ro
bound	bound	ro
bpb	bpb	ro
bpbBytes	bpbOcteți	ro
bpbPtr	bpbIndicator	ro
buf	buffer	ro
buf1	buffer1	ro
buf2	buffer2	ro
buf3	buffer3	ro
buf4	buffer4	ro
buf6	buffer6	ro
buffer	buffer_2	ro
buffer1	buffer1_2	ro
buffer2	buffer2_2	ro
bufferAddr	bufferaddress	ro
bufferAddress	bufferaddress_2	ro
bufptr	bufferIndicator	ro
bus	bus	ro
busControlRegisterDataPort	buscontrolregisterdataport	ro
button	buton	ro
buttons	buton_2	ro
bytesPerSector	octețipersector	ro
c	c	ro
cDate	cDată	ro
cTime	cOră	ro
cTimeTenth	cOrătenth	ro
call	call	ro
candidate	candidate	ro
cap	cap	ro
char	char	ro
checked	checked	ro
checksum	checksum	ro
child	copil	ro
childPID	copilpid	ro
childPageDir	copilPAGINĂDirector	ro
chunk	chunk	ro
class_id	clasaid	ro
closeAllProcessFDs	închideToateProcesfds	ro
closeOnExec	închidePornitExecuție	ro
closeProcessFD	închideProcesDescriptorfișier	ro
code	code	ro
code1Ptr	code1Indicator	ro
code1ptr	code1Indicator_2	ro
code2Ptr	code2Indicator	ro
code3Ptr	code3Indicator	ro
codeSegment	codesegment	ro
colorIndex	culoareindex	ro
colordepth	culoaredepth	ro
command	comandă	ro
commandPort	comandăport	ro
commandport	comandăport_2	ro
common	comun	ro
connected	connected	ro
console	console	ro
controlPort	controlport	ro
