original	before	after	review_status	concept	changed_tokens
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dinamică	Dinamică	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Notă	Elf32Notă	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramheader	Elfprogramheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Activeazăpaging	Activeazăpaging	existing-unreviewed		0
Enabled	Activat	Activat	existing-unreviewed		0
EntryNumber	ÎnregistrareNumăr	ÎnregistrareNumăr	existing-unreviewed		0
EqualBytes	EqualOcteți	EqualOcteți	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	FișierNume	FișierNume	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillDreptunghi	FillDreptunghi	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstLiber	FirstLiber	existing-unreviewed		0
FirstFreeSize	FirstLiberMărime	FirstLiberMărime	existing-unreviewed		0
Flags	Indicatori	Indicatori	existing-unreviewed		0
FloatingPointException	Liberpointexception	Liberpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabel	FlushtlsTabel	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Liber	Liber	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtînregistrare	Gdtînregistrare	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressRidicată	GdtaddressRidicată	existing-unreviewed		0
GdtAddressLow	GdtaddressScăzută	GdtaddressScăzută	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtînregistrare_2	Gdtînregistrare_2	existing-unreviewed		0
GdtSize	GdtMărime	GdtMărime	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspMărime	GetbitmaspMărime	existing-unreviewed		0
GetBytesFromPtr	GetOctețifromIndicator	GetOctețifromIndicator	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetCuloareindex	GetCuloareindex	existing-unreviewed		0
GetDeviceDescriptor	GetDispozitivdescriptor	GetDispozitivdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getînregistrare	Getînregistrare	existing-unreviewed		0
GetFileSize	GetFișierMărime	GetFișierMărime	existing-unreviewed		0
GetFocus	Getfocus	Getfocus	existing-unreviewed		0
GetFrameBufferSegment	GetCadrubuffersegment	GetCadrubuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncIndicatorfromIndicator	GetfuncIndicatorfromIndicator	existing-unreviewed		0
GetFunctionName	GetFuncțieNume	GetFuncțieNume	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetÎnaintePregătitthread	GetÎnaintePregătitthread	existing-unreviewed		0
GetNodeAt	Getnodeat	Getnodeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32VectorfromIndicator	Getunsignedinteger32VectorfromIndicator	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerIndicatorVectorfromIndicator	GetunsignedintegerIndicatorVectorfromIndicator	existing-unreviewed		0
GetValue	GetValoare	GetValoare	existing-unreviewed		0
GetValueInPageDir	GetValoareIntrarePAGINĂDirector	GetValoareIntrarePAGINĂDirector	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Mânerexception	Mânerexception	existing-unreviewed		0
HandleFatalInterruptFrame	MânerfatalIntrerupereCadru	MânerfatalIntrerupereCadru	existing-unreviewed		0
HandleInterrupt	MânerIntrerupere	MânerIntrerupere	existing-unreviewed		0
HandleInterrupt1	MânerIntrerupere1	MânerIntrerupere1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	MânerUtilizatordatagramprotocolMesaj	MânerUtilizatordatagramprotocolMesaj	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorPrezent	IdtdescriptorPrezent	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtIntreruperegate	IdtIntreruperegate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetCadruhandler	IEthernetCadruhandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IIntreruperehandler	IIntreruperehandler	existing-unreviewed		0
IKeyboardEventHandler	ITastaturăEvenimenthandler	ITastaturăEvenimenthandler	existing-unreviewed		0
IMouseEventHandler	IMausEvenimenthandler	IMausEvenimenthandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpRețeabyteorder	IpRețeabyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerEvenimenthandler	ITimerEvenimenthandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IUtilizatordatagramprotocolhandler	IUtilizatordatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IUtilizatordatagramprotocolsocket	IUtilizatordatagramprotocolsocket	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indexdin	Indexdin	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadUtilizatorjump	InitialthreadUtilizatorjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instalează	Instalează	existing-unreviewed		0
Interrupt	Intrerupere	Intrerupere	existing-unreviewed		0
InterruptActive	IntrerupereActiv	IntrerupereActiv	existing-unreviewed		0
InterruptDeactive	Intreruperedeactive	Intreruperedeactive	existing-unreviewed		0
InterruptManager	Intreruperemanager	Intreruperemanager	existing-unreviewed		0
InterruptNumber	IntrerupereNumăr	IntrerupereNumăr	existing-unreviewed		0
InvalidOpcode	Nevalidopcode	Nevalidopcode	existing-unreviewed		0
InvalidTSS	Nevalidtss	Nevalidtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsPrezent	IsPrezent	existing-unreviewed		0
IsUserSpace	IsUtilizatorSpațiu	IsUtilizatorSpațiu	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcsindex	Kcsindex	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kdsindex	Kdsindex	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapPornește	KernelheapPornește	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	Kgsindex	Kgsindex	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Ultima	Ultima	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limită	Limită	existing-unreviewed		0
Link	Legătură	Legătură	existing-unreviewed		0
LinkMap	Legăturămap	Legăturămap	existing-unreviewed		0
LinkedList	LinkedListă	LinkedListă	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Încărcareelf	Încărcareelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0port	Macaddress0port	existing-unreviewed		0
MACAddress2Port	Macaddress2port	Macaddress2port	existing-unreviewed		0
MACAddress4Port	Macaddress4port	Macaddress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueMărime	MaxqueueMărime	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalTipărește	MHexadecimalTipărește	existing-unreviewed		0
MHex출력XY	MHexadecimalTipăreștexy	MHexadecimalTipăreștexy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Tipărește	MUnsignedinteger16Tipărește	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Tipăreștexy	MUnsignedinteger16Tipăreștexy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Tipărește	MUnsignedinteger32Tipărește	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Tipăreștexy	MUnsignedinteger32Tipăreștexy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Tipărește	MUnsignedinteger64Tipărește	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Tipăreștexy	MUnsignedinteger64Tipăreștexy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeIntervalPrivatwritable	MakeIntervalPrivatwritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemCopiază	MemCopiază	existing-unreviewed		0
MemMove	MemMutare	MemMutare	existing-unreviewed		0
MemSet	Memdefinit	Memdefinit	existing-unreviewed		0
MemoryOper	Memorieoper	Memorieoper	existing-unreviewed		0
Mode	MOD	MOD	existing-unreviewed		0
ModelToScreen	ModeltoEcran	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyMânerIntrerupere	MyMânerIntrerupere	existing-unreviewed		0
MyTest	MyTestează	MyTestează	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogȘir	MEmergencylogȘir	existing-unreviewed		0
M직렬로그초기화	MSerieloginit	MSerieloginit	existing-unreviewed		0
M출력	MTipărește	MTipărește	existing-unreviewed		0
M출력BytesXY	MTipăreșteOctețixy	MTipăreșteOctețixy	existing-unreviewed		0
M출력Hex	MTipăreștehexadecimal	MTipăreștehexadecimal	existing-unreviewed		0
M출력Uint16	MTipăreșteunsignedinteger16	MTipăreșteunsignedinteger16	existing-unreviewed		0
M출력Uint32	MTipăreșteunsignedinteger32	MTipăreșteunsignedinteger32	existing-unreviewed		0
M출력XY	MTipăreștexy	MTipăreștexy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Nou	Nou	existing-unreviewed		0
NewInterruptHandler	NouIntreruperehandler	NouIntreruperehandler	existing-unreviewed		0
Next	Înainte	Înainte	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	Node	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetCadrureceivewhen	EthernetCadrureceivewhen	existing-unreviewed		0
OnGetDriver	Pornitgetdriver	Pornitgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	PornitCheieÎnjos	PornitCheieÎnjos	existing-unreviewed		0
OnKeyUp	PornitCheieSus	PornitCheieSus	existing-unreviewed		0
OnMouseDown	PornitMausÎnjos	PornitMausÎnjos	existing-unreviewed		0
OnMouseMove	PornitMausMutare	PornitMausMutare	existing-unreviewed		0
OnMouseUp	PornitMausSus	PornitMausSus	existing-unreviewed		0
OnRawDataReceived	Pornitrawdatareceive	Pornitrawdatareceive	existing-unreviewed		0
OnTick	Pornittick	Pornittick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PValoare1Legăturămap	PValoare1Legăturămap	existing-unreviewed		0
P2LinkMap	PValoare2Legăturămap	PValoare2Legăturămap	existing-unreviewed		0
P3LinkMap	PValoare3Legăturămap	PValoare3Legăturămap	existing-unreviewed		0
PAGE_COW	PAGINĂcow	PAGINĂcow	existing-unreviewed		0
PAGE_FRAME	PAGINĂCadru	PAGINĂCadru	existing-unreviewed		0
PAGE_PRESENT	PAGINĂPrezent	PAGINĂPrezent	existing-unreviewed		0
PAGE_USER	PAGINĂUtilizator	PAGINĂUtilizator	existing-unreviewed		0
PAGE_WRITABLE	PAGINĂwritable	PAGINĂwritable	existing-unreviewed		0
PAUSE_LOOP	Pauzăloop	Pauzăloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicComandăioport	PrimarypicComandăioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicComandăioport	SecondarypicComandăioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Prezent	Prezent	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivUtilizator	PrivUtilizator	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcUtilizatorheapMărime	ProcUtilizatorheapMărime	existing-unreviewed		0
PageDirEntry	PAGINĂDirectorînregistrare	PAGINĂDirectorînregistrare	existing-unreviewed		0
PageDirectoryEntry	PAGINĂDirectorînregistrare_2	PAGINĂDirectorînregistrare_2	existing-unreviewed		0
PageFault	PAGINĂfault	PAGINĂfault	existing-unreviewed		0
PageFaultException	PAGINĂfaultexception	PAGINĂfaultexception	existing-unreviewed		0
PageRoundDown	PAGINĂRotunjireÎnjos	PAGINĂRotunjireÎnjos	existing-unreviewed		0
PageRoundUp	PAGINĂRotunjireSus	PAGINĂRotunjireSus	existing-unreviewed		0
PageTableEntry	PAGINĂTabelînregistrare	PAGINĂTabelînregistrare	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Părintepid	Părintepid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemTestează	PhymemTestează	existing-unreviewed		0
PhysicalMemoryManager	PhysicalMemoriemanager	PhysicalMemoriemanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	PortIntrarebyte	PortIntrarebyte	existing-unreviewed		0
PortInDword	PortIntraredword	PortIntraredword	existing-unreviewed		0
PortInWord	PortIntrarecuvânt	PortIntrarecuvânt	existing-unreviewed		0
PortOutByte	PortIeșirebyte	PortIeșirebyte	existing-unreviewed		0
PortOutDword	PortIeșiredword	PortIeșiredword	existing-unreviewed		0
PortOutWord	PortIeșirecuvânt	PortIeșirecuvânt	existing-unreviewed		0
PortReadByte	PortCitirebyte	PortCitirebyte	existing-unreviewed		0
PortReadDword	PortCitiredword	PortCitiredword	existing-unreviewed		0
PortReadWord	PortCitirecuvânt	PortCitirecuvânt	existing-unreviewed		0
PortWriteByte	PortScrierebyte	PortScrierebyte	existing-unreviewed		0
PortWriteDword	PortScrieredword	PortScrieredword	existing-unreviewed		0
PortWriteWord	PortScrierecuvânt	PortScrierecuvânt	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Tipărește	Tipărește	existing-unreviewed		0
PrintBytes	TipăreșteOcteți	TipăreșteOcteți	existing-unreviewed		0
PrintStr	Tipăreștestr	Tipăreștestr	existing-unreviewed		0
PrintTLS	Tipăreștetls	Tipăreștetls	existing-unreviewed		0
PrintTest	TipăreșteTestează	TipăreșteTestează	existing-unreviewed		0
Process	Proces	Proces	existing-unreviewed		0
ProcessHelper	Proceshelper	Proceshelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcespendingTastaturăevents	ProcespendingTastaturăevents	existing-unreviewed		0
ProcessPendingMouseEvents	ProcespendingMausevents	ProcespendingMausevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushÎnapoi	Append_to_list	pending-language-review	append	12
PushFront	PushFață	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueuePorneșteaddress	QueuePorneșteaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Citire	Citire	existing-unreviewed		0
Read28	Citire28	Citire28	existing-unreviewed		0
ReadFile	CitireFișier	CitireFișier	pending-language-review	file_read	0
ReadPartitions	Citirepartition	Citirepartition	existing-unreviewed		0
Ready	Pregătit	Pregătit	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Reîncarcăcr3	Reîncarcăcr3	existing-unreviewed		0
Remove	Elimină	Elimină	existing-unreviewed		0
RemoveAt	Eliminăat	Eliminăat	existing-unreviewed		0
RemoveThread	Eliminăthread	Eliminăthread	existing-unreviewed		0
RemoveThreadAt	Eliminăthreadat	Eliminăthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Restabilește	Restabilește	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveCopiazăPornitScrierefault	ResolveCopiazăPornitScrierefault	existing-unreviewed		0
SCHEDULER_FREQUENCY	SchedulerFrecvență	SchedulerFrecvență	existing-unreviewed		0
SEG_BIG_MODE	SegbigMOD	SegbigMOD	existing-unreviewed		0
SEG_EXEC	SegExecuție	SegExecuție	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kPAGINĂ	Seggran4kPAGINĂ	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
