original	before	after	review_status	concept	changed_tokens
CreateFromFunction	CreatefromFunksion	CreatefromFunksion	existing-unreviewed		0
CreatePtrFromFunction	CreateKursorifromFunksion	CreateKursorifromFunksion	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	Etanishmepid	Etanishmepid	existing-unreviewed		0
CurrentParentPID	Etanishmeprindpid	Etanishmeprindpid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Çaktivo	Çaktivo	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Elemino	Elemino	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	DescriptorLloji	DescriptorLloji	existing-unreviewed		0
Destroy	Shkatërroje	Shkatërroje	existing-unreviewed		0
Dev	Dispozitivi	Dispozitivi	existing-unreviewed		0
DeviceHasFunctions	DispozitivihasFunksionet	DispozitivihasFunksionet	existing-unreviewed		0
DeviceNotAvailable	DispozitivinotNëdispozicion	DispozitivinotNëdispozicion	existing-unreviewed		0
Device_id	Dispozitiviid	Dispozitiviid	existing-unreviewed		0
DisableInt	Disableint	Disableint	existing-unreviewed		0
Disconnect	Shkëputu	Shkëputu	existing-unreviewed		0
DivideByZero	Dividebyzero	Dividebyzero	existing-unreviewed		0
DoHandleInterrupt	Dohandleinterrupt	Dohandleinterrupt	existing-unreviewed		0
DoubleFault	Doublefault	Doublefault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	DriverManazhuesi	DriverManazhuesi	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dynamic	Dynamic	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Shënim	Elf32Shënim	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	ElfProgramiheader	ElfProgramiheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Enablepaging	Enablepaging	existing-unreviewed		0
Enabled	Aktivuar	Aktivuar	existing-unreviewed		0
EntryNumber	Entrynumber	Entrynumber	existing-unreviewed		0
EqualBytes	Barasbytes	Barasbytes	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	KartelëEmri	KartelëEmri	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillDrejtkëndësh	FillDrejtkëndësh	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstElirë	FirstElirë	existing-unreviewed		0
FirstFreeSize	FirstElirëMadhësia	FirstElirëMadhësia	existing-unreviewed		0
Flags	Flamurka	Flamurka	existing-unreviewed		0
FloatingPointException	Pezullpointexception	Pezullpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabela	FlushtlsTabela	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Elirë	Elirë	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtentry	Gdtentry	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressLartë	GdtaddressLartë	existing-unreviewed		0
GdtAddressLow	GdtaddressUlët	GdtaddressUlët	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtentry_2	Gdtentry_2	existing-unreviewed		0
GdtSize	GdtMadhësia	GdtMadhësia	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspMadhësia	GetbitmaspMadhësia	existing-unreviewed		0
GetBytesFromPtr	GetbytesfromKursori	GetbytesfromKursori	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetNgjyraTreguesi	GetNgjyraTreguesi	existing-unreviewed		0
GetDeviceDescriptor	GetDispozitividescriptor	GetDispozitividescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getentry	Getentry	existing-unreviewed		0
GetFileSize	GetKartelëMadhësia	GetKartelëMadhësia	existing-unreviewed		0
GetFocus	GetFokus	GetFokus	existing-unreviewed		0
GetFrameBufferSegment	GetKornizëbuffersegment	GetKornizëbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncKursorifromKursori	GetfuncKursorifromKursori	existing-unreviewed		0
GetFunctionName	GetFunksionEmri	GetFunksionEmri	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetPasuesenGatithread	GetPasuesenGatithread	existing-unreviewed		0
GetNodeAt	GetNyjeat	GetNyjeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32RreshtimifromKursori	Getunsignedinteger32RreshtimifromKursori	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerKursoriRreshtimifromKursori	GetunsignedintegerKursoriRreshtimifromKursori	existing-unreviewed		0
GetValue	GetVlera	GetVlera	existing-unreviewed		0
GetValueInPageDir	GetVleraZmadhofaqeDosje	GetVleraZmadhofaqeDosje	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	HandlefatalinterruptKornizë	HandlefatalinterruptKornizë	existing-unreviewed		0
HandleInterrupt	Handleinterrupt	Handleinterrupt	existing-unreviewed		0
HandleInterrupt1	Handleinterrupt1	Handleinterrupt1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandlePërdoruesidatagramprotocolMesazhi	HandlePërdoruesidatagramprotocolMesazhi	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptorpresent	Idtdescriptorpresent	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtinterruptgate	Idtinterruptgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetKornizëhandler	IEthernetKornizëhandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupthandler	IInterrupthandler	existing-unreviewed		0
IKeyboardEventHandler	ITastieraNgjarjehandler	ITastieraNgjarjehandler	existing-unreviewed		0
IMouseEventHandler	IMiuNgjarjehandler	IMiuNgjarjehandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpRrjetibyteorder	IpRrjetibyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerNgjarjehandler	ITimerNgjarjehandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IPërdoruesidatagramprotocolhandler	IPërdoruesidatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IPërdoruesidatagramprotocolsocket	IPërdoruesidatagramprotocolsocket	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Treguesinga	Treguesinga	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadPërdoruesijump	InitialthreadPërdoruesijump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instalo	Instalo	existing-unreviewed		0
Interrupt	Interrupt	Interrupt	existing-unreviewed		0
InterruptActive	Interruptaktiv	Interruptaktiv	existing-unreviewed		0
InterruptDeactive	Interruptdeactive	Interruptdeactive	existing-unreviewed		0
InterruptManager	InterruptManazhuesi	InterruptManazhuesi	existing-unreviewed		0
InterruptNumber	Interruptnumber	Interruptnumber	existing-unreviewed		0
InvalidOpcode	Epavlefshmeopcode	Epavlefshmeopcode	existing-unreviewed		0
InvalidTSS	Epavlefshmetss	Epavlefshmetss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	Ispresent	Ispresent	existing-unreviewed		0
IsUserSpace	IsPërdoruesiHapësira	IsPërdoruesiHapësira	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsTreguesi	KcsTreguesi	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsTreguesi	KdsTreguesi	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapFillo	KernelheapFillo	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsTreguesi	KgsTreguesi	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Efundit	Efundit	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Kufi	Kufi	existing-unreviewed		0
Link	Lidhje	Lidhje	existing-unreviewed		0
LinkMap	Lidhjemap	Lidhjemap	existing-unreviewed		0
LinkedList	LinkedListë	LinkedListë	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Ngarkoelf	Ngarkoelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Porta	Macaddress0Porta	existing-unreviewed		0
MACAddress2Port	Macaddress2Porta	Macaddress2Porta	existing-unreviewed		0
MACAddress4Port	Macaddress4Porta	Macaddress4Porta	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueMadhësia	MaxqueueMadhësia	existing-unreviewed		0
MB	Milibar	Milibar	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalPrinto	MHexadecimalPrinto	existing-unreviewed		0
MHex출력XY	MHexadecimalPrintoxy	MHexadecimalPrintoxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Printo	MUnsignedinteger16Printo	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Printoxy	MUnsignedinteger16Printoxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Printo	MUnsignedinteger32Printo	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Printoxy	MUnsignedinteger32Printoxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Printo	MUnsignedinteger64Printo	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Printoxy	MUnsignedinteger64Printoxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeIntervalPrivatwritable	MakeIntervalPrivatwritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopjo	MemKopjo	existing-unreviewed		0
MemMove	MemLëviz	MemLëviz	existing-unreviewed		0
MemSet	MemCaktoni	MemCaktoni	existing-unreviewed		0
MemoryOper	Memoriaoper	Memoriaoper	existing-unreviewed		0
Mode	Mënyrë	Mënyrë	existing-unreviewed		0
ModelToScreen	ModeltoRojeEkrani	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	Myhandleinterrupt	Myhandleinterrupt	existing-unreviewed		0
MyTest	MyProvo	MyProvo	existing-unreviewed		0
M긴급로그Hex8	MEmergencyRegjistërhexadecimal8	MEmergencyRegjistërhexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyRegjistërunsignedinteger32	MEmergencyRegjistërunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyRegjistërvarg	MEmergencyRegjistërvarg	existing-unreviewed		0
M직렬로그초기화	MSerialRegjistërinit	MSerialRegjistërinit	existing-unreviewed		0
M출력	MPrinto	MPrinto	existing-unreviewed		0
M출력BytesXY	MPrintobytesxy	MPrintobytesxy	existing-unreviewed		0
M출력Hex	MPrintohexadecimal	MPrintohexadecimal	existing-unreviewed		0
M출력Uint16	MPrintounsignedinteger16	MPrintounsignedinteger16	existing-unreviewed		0
M출력Uint32	MPrintounsignedinteger32	MPrintounsignedinteger32	existing-unreviewed		0
M출력XY	MPrintoxy	MPrintoxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	IRi	IRi	existing-unreviewed		0
NewInterruptHandler	IRiinterrupthandler	IRiinterrupthandler	existing-unreviewed		0
Next	Pasuesen	Pasuesen	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Nyje	Nyje	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetKornizëreceivewhen	EthernetKornizëreceivewhen	existing-unreviewed		0
OnGetDriver	Ongetdriver	Ongetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	OnÇelesPoshtë	OnÇelesPoshtë	existing-unreviewed		0
OnKeyUp	OnÇelesSipër	OnÇelesSipër	existing-unreviewed		0
OnMouseDown	OnMiuPoshtë	OnMiuPoshtë	existing-unreviewed		0
OnMouseMove	OnMiuLëviz	OnMiuLëviz	existing-unreviewed		0
OnMouseUp	OnMiuSipër	OnMiuSipër	existing-unreviewed		0
OnRawDataReceived	Onrawdatareceive	Onrawdatareceive	existing-unreviewed		0
OnTick	Ontick	Ontick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PVlera1Lidhjemap	PVlera1Lidhjemap	existing-unreviewed		0
P2LinkMap	PVlera2Lidhjemap	PVlera2Lidhjemap	existing-unreviewed		0
P3LinkMap	PVlera3Lidhjemap	PVlera3Lidhjemap	existing-unreviewed		0
PAGE_COW	Faqecow	Faqecow	existing-unreviewed		0
PAGE_FRAME	FaqeKornizë	FaqeKornizë	existing-unreviewed		0
PAGE_PRESENT	Faqepresent	Faqepresent	existing-unreviewed		0
PAGE_USER	FaqePërdoruesi	FaqePërdoruesi	existing-unreviewed		0
PAGE_WRITABLE	Faqewritable	Faqewritable	existing-unreviewed		0
PAUSE_LOOP	Pauseloop	Pauseloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicUrdhërioPorta	PrimarypicUrdhërioPorta	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataioPorta	PrimarypicdataioPorta	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicUrdhërioPorta	SecondarypicUrdhërioPorta	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataioPorta	SecondarypicdataioPorta	existing-unreviewed		0
PRESENT	Present	Present	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivPërdoruesi	PrivPërdoruesi	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcPërdoruesiheapMadhësia	ProcPërdoruesiheapMadhësia	existing-unreviewed		0
PageDirEntry	FaqeDosjeentry	FaqeDosjeentry	existing-unreviewed		0
PageDirectoryEntry	FaqeDosjeentry_2	FaqeDosjeentry_2	existing-unreviewed		0
PageFault	Faqefault	Faqefault	existing-unreviewed		0
PageFaultException	Faqefaultexception	Faqefaultexception	existing-unreviewed		0
PageRoundDown	FaqeroundPoshtë	FaqeroundPoshtë	existing-unreviewed		0
PageRoundUp	FaqeroundSipër	FaqeroundSipër	existing-unreviewed		0
PageTableEntry	FaqeTabelaentry	FaqeTabelaentry	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Prindpid	Prindpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemProvo	PhymemProvo	existing-unreviewed		0
PhysicalMemoryManager	PhysicalMemoriaManazhuesi	PhysicalMemoriaManazhuesi	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Porta	Porta	existing-unreviewed		0
PortBase	Portabase	Portabase	existing-unreviewed		0
PortInByte	PortaZmadhobyte	PortaZmadhobyte	existing-unreviewed		0
PortInDword	PortaZmadhodword	PortaZmadhodword	existing-unreviewed		0
PortInWord	PortaZmadhoFjalë	PortaZmadhoFjalë	existing-unreviewed		0
PortOutByte	PortaZvogëlobyte	PortaZvogëlobyte	existing-unreviewed		0
PortOutDword	PortaZvogëlodword	PortaZvogëlodword	existing-unreviewed		0
PortOutWord	PortaZvogëloFjalë	PortaZvogëloFjalë	existing-unreviewed		0
PortReadByte	PortaLeximibyte	PortaLeximibyte	existing-unreviewed		0
PortReadDword	PortaLeximidword	PortaLeximidword	existing-unreviewed		0
PortReadWord	PortaLeximiFjalë	PortaLeximiFjalë	existing-unreviewed		0
PortWriteByte	PortaShkrimibyte	PortaShkrimibyte	existing-unreviewed		0
PortWriteDword	PortaShkrimidword	PortaShkrimidword	existing-unreviewed		0
PortWriteWord	PortaShkrimiFjalë	PortaShkrimiFjalë	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Printo	Printo	existing-unreviewed		0
PrintBytes	Printobytes	Printobytes	existing-unreviewed		0
PrintStr	Printostr	Printostr	existing-unreviewed		0
PrintTLS	Printotls	Printotls	existing-unreviewed		0
PrintTest	PrintoProvo	PrintoProvo	existing-unreviewed		0
Process	Proçes	Proçes	existing-unreviewed		0
ProcessHelper	Proçeshelper	Proçeshelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProçespendingTastieraevents	ProçespendingTastieraevents	existing-unreviewed		0
ProcessPendingMouseEvents	ProçespendingMiuevents	ProçespendingMiuevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushPrapa	Append_to_list	pending-language-review	append	12
PushFront	Pushfront	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueFilloaddress	QueueFilloaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Leximi	Leximi	existing-unreviewed		0
Read28	Leximi28	Leximi28	existing-unreviewed		0
ReadFile	LeximiKartelë	LeximiKartelë	pending-language-review	file_read	0
ReadPartitions	Leximipartition	Leximipartition	existing-unreviewed		0
Ready	Gati	Gati	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Ringarkocr3	Ringarkocr3	existing-unreviewed		0
Remove	Hiqe	Hiqe	existing-unreviewed		0
RemoveAt	Hiqeat	Hiqeat	existing-unreviewed		0
RemoveThread	Hiqethread	Hiqethread	existing-unreviewed		0
RemoveThreadAt	Hiqethreadat	Hiqethreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Ngafillimi	Ngafillimi	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveKopjoonShkrimifault	ResolveKopjoonShkrimifault	existing-unreviewed		0
SCHEDULER_FREQUENCY	SchedulerShpeshti	SchedulerShpeshti	existing-unreviewed		0
SEG_BIG_MODE	Segbigmënyrë	Segbigmënyrë	existing-unreviewed		0
SEG_EXEC	Segexec	Segexec	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kfaqe	Seggran4kfaqe	existing-unreviewed		0
