original	localized	language
ECHILD	Echild	sq
EEXIST	Eexist	sq
EFAULT	Efault	sq
EFBIG	Efbig	sq
EINTR	Eintr	sq
EINVAL	Einval	sq
EIO	Eio	sq
EISDIR	Eisdir	sq
EMFILE	Emfile	sq
EMSGSIZE	Emsgsize	sq
ENETUNREACH	Enetunreach	sq
ENFILE	Enfile	sq
ENODEV	Enodev	sq
ENOENT	Enoent	sq
ENOEXEC	Enoexec	sq
ENOMEM	Enomem	sq
ENOSPC	Enospc	sq
ENOSYS	Enosys	sq
ENOTCONN	Enotconn	sq
ENOTDIR	Enotdir	sq
ENOTTY	Enotty	sq
EOPNOTSUPP	Eopnotsupp	sq
EPERM	Eperm	sq
EPROTONOSUPPORT	Eprotonosupport	sq
ERANGE	Erange	sq
EROFS	Erofs	sq
ESPIPE	Espipe	sq
ESRCH	Esrch	sq
Eax	Eax	sq
Ebp	Ebp	sq
Ebx	Ebx	sq
Ecx	Ecx	sq
Edi	Edi	sq
Edx	Edx	sq
Eflags	Eflags	sq
Eip	Eip	sq
Elf	Elf	sq
Elf32Dyn	Elf32dyn	sq
Elf32Note	Elf32Shënim	sq
Elf32Rel	Elf32rel	sq
Elf32Rela	Elf32rela	sq
Elf32Sym	Elf32sym	sq
ElfHeader	Elfheader	sq
ElfProgramHeader	ElfProgramiheader	sq
ElfSectionHeader	Elfsectionheader	sq
EnablePaging	Enablepaging	sq
Enabled	Aktivuar	sq
EntryNumber	Entrynumber	sq
EqualBytes	Barasbytes	sq
Es	Es	sq
Esi	Esi	sq
Esp	Esp	sq
FPUBuffer	Fpubuffer	sq
FPUOffset	Fpuoffset	sq
Family	Family	sq
FileName	KartelëEmri	sq
Fill	Fill	sq
FillRectangle	FillDrejtkëndësh	sq
First	First	sq
FirstFree	FirstElirë	sq
FirstFreeSize	FirstElirëMadhësia	sq
Flags	Flamurka	sq
FloatingPointException	Pezullpointexception	sq
Flush	Flush	sq
FlushTlsTable	FlushtlsTabela	sq
Focussable	Focussable	sq
Free	Elirë	sq
Fs	Fs	sq
GB	Gb	sq
GDT_ENTRIES	Gdtentry	sq
GOT	Got	sq
GPFException	Gpfexception	sq
GatewayIP	Gatewayip	sq
GdtAddressHigh	GdtaddressLartë	sq
GdtAddressLow	GdtaddressUlët	sq
GdtDescriptor	Gdtdescriptor	sq
GdtEntry	Gdtentry_2	sq
GdtSize	GdtMadhësia	sq
GetAt	Getat	sq
GetBackend	Getbackend	sq
GetBaseAddressRegister	Getbaseaddressregister	sq
GetBitmaspSize	GetbitmaspMadhësia	sq
GetBytesFromPtr	GetbytesfromKursori	sq
GetCR0	Getcr0	sq
GetCR2	Getcr2	sq
GetCR3	Getcr3	sq
GetCR4	Getcr4	sq
GetColorIndex	GetNgjyraTreguesi	sq
GetDeviceDescriptor	GetDispozitividescriptor	sq
GetDriver	Getdriver	sq
GetESP0	Getesp0	sq
GetEntry	Getentry	sq
GetFileSize	GetKartelëMadhësia	sq
GetFocus	GetFokus	sq
GetFrameBufferSegment	GetKornizëbuffersegment	sq
GetFuncPtrFromPtr	GetfuncKursorifromKursori	sq
GetFunctionName	GetFunksionEmri	sq
GetHandler	Gethandler	sq
GetIPAddress	Getipaddress	sq
GetMACAddress	Getmacaddress	sq
GetMACFromCache	Getmacfromcache	sq
GetNextReadyThread	GetPasuesenGatithread	sq
GetNodeAt	GetNyjeat	sq
GetProvider	Providerget	sq
GetSS0	Getss0	sq
GetStr	Getstr	sq
GetUint32ArrayFromPtr	Getunsignedinteger32RreshtimifromKursori	sq
GetUintptrArrayFromPtr	GetunsignedintegerKursoriRreshtimifromKursori	sq
GetValue	GetVlera	sq
GetValueInPageDir	GetVleraZmadhofaqeDosje	sq
Gid	Gid	sq
Gs	Gs	sq
HandleException	Handleexception	sq
HandleFatalInterruptFrame	HandlefatalinterruptKornizë	sq
HandleInterrupt	Handleinterrupt	sq
HandleInterrupt1	Handleinterrupt1	sq
HandleUserDatagramProtocolMessage	HandlePërdoruesidatagramprotocolMesazhi	sq
IDT_DESC_PRESENT	Idtdescriptorpresent	sq
IDT_INTERRUPT_GATE	Idtinterruptgate	sq
IDriver	IDriver	sq
IEtherFrameHandler	IEthernetKornizëhandler	sq
IInternetProtocolHandler	IInternetprotocolhandler	sq
IInterruptHandler	IInterrupthandler	sq
IKeyboardEventHandler	ITastieraNgjarjehandler	sq
IMouseEventHandler	IMiuNgjarjehandler	sq
IPCIControllerHandler	Ipcicontrollerhandler	sq
IPCache	Ipcache	sq
IP_BE	IpRrjetibyteorder	sq
IRawDataHandler	IRawdatahandler	sq
ITimerEventHandler	ITimerNgjarjehandler	sq
IUserDatagramProtocolHandler	IPërdoruesidatagramprotocolhandler	sq
IUserDatagramProtocolSocket	IPërdoruesidatagramprotocolsocket	sq
IWidget	IWidget	sq
Identify	Identify	sq
Increment	Increment	sq
IndexOf	Treguesinga	sq
Init	Init	sq
InitDriver	Initdriver	sq
InitialThreadUserJump	InitialthreadPërdoruesijump	sq
Ino	Ino	sq
Install	Instalo	sq
Interrupt	Interrupt	sq
InterruptActive	Interruptaktiv	sq
InterruptDeactive	Interruptdeactive	sq
InterruptManager	InterruptManazhuesi	sq
InterruptNumber	Interruptnumber	sq
InvalidOpcode	Epavlefshmeopcode	sq
InvalidTSS	Epavlefshmetss	sq
IsKernel	Iskernel	sq
IsPresent	Ispresent	sq
IsUserSpace	IsPërdoruesiHapësira	sq
KB	Kb	sq
KCS_INDEX	KcsTreguesi	sq
KCS_SELECTOR	Kcsselector	sq
KDS_INDEX	KdsTreguesi	sq
KDS_SELECTOR	Kdsselector	sq
KERNEL_HEAP_START	KernelheapFillo	sq
KERNEL_VIRT_ADDR	Kernelvirtaddress	sq
KGS_INDEX	KgsTreguesi	sq
KGS_SELECTOR	Kgsselector	sq
K핵심	KKernelEntry	sq
LIDT	Lidt	sq
Last	Efundit	sq
Len	Len	sq
Limit	Kufi	sq
Link	Lidhje	sq
LinkMap	Lidhjemap	sq
LinkedList	LinkedListë	sq
Listen	Listen	sq
LoadElf	Ngarkoelf	sq
MAC	Mac	sq
MAC0	Mac0	sq
MAC1	Mac1	sq
MAC2	Mac2	sq
MAC3	Mac3	sq
MAC4	Mac4	sq
MAC5	Mac5	sq
MACAddress0Port	Macaddress0Porta	sq
MACAddress2Port	Macaddress2Porta	sq
MACAddress4Port	Macaddress4Porta	sq
MACCache	Maccache	sq
MAX_QUEUE_SIZE	MaxqueueMadhësia	sq
MB	Milibar	sq
MBR	Mbr	sq
MHex출력	MHexadecimalPrinto	sq
MHex출력XY	MHexadecimalPrintoxy	sq
MUint16출력	MUnsignedinteger16Printo	sq
MUint16출력XY	MUnsignedinteger16Printoxy	sq
MUint32출력	MUnsignedinteger32Printo	sq
MUint32출력XY	MUnsignedinteger32Printoxy	sq
MUint64출력	MUnsignedinteger64Printo	sq
MUint64출력XY	MUnsignedinteger64Printoxy	sq
Machine	Machine	sq
MachineCheck	Machinecheck	sq
MakeRangePrivateWritable	MakeIntervalPrivatwritable	sq
Malloc	Malloc	sq
MemCmp	Memcmp	sq
MemCpy	MemKopjo	sq
MemMove	MemLëviz	sq
MemSet	MemCaktoni	sq
MemoryOper	Memoriaoper	sq
Mode	Mënyrë	sq
ModelToScreen	Set_local_coordinates	sq
Mtime	Mtime	sq
MtimeNsec	Mtimensec	sq
MyHandleInterrupt	Myhandleinterrupt	sq
MyTest	MyProvo	sq
M긴급로그Hex8	MEmergencyRegjistërhexadecimal8	sq
M긴급로그Uint32	MEmergencyRegjistërunsignedinteger32	sq
M긴급로그문자열	MEmergencyRegjistërvarg	sq
M직렬로그초기화	MSerialRegjistërinit	sq
M출력	MPrinto	sq
M출력BytesXY	MPrintobytesxy	sq
M출력Hex	MPrintohexadecimal	sq
M출력Uint16	MPrintounsignedinteger16	sq
M출력Uint32	MPrintounsignedinteger32	sq
M출력XY	MPrintoxy	sq
M테스트	M테스트	sq
NMI	Nmi	sq
New	IRi	sq
NewInterruptHandler	IRiinterrupthandler	sq
Next	Pasuesen	sq
Nlink	Nlink	sq
Node	Nyje	sq
Nodename	Nodename	sq
OnEtherFrameReceived	EthernetKornizëreceivewhen	sq
OnGetDriver	Ongetdriver	sq
OnInternetProtocolReceived	Internetprotocolreceivewhen	sq
OnKeyDown	OnÇelesPoshtë	sq
OnKeyUp	OnÇelesSipër	sq
OnMouseDown	OnMiuPoshtë	sq
OnMouseMove	OnMiuLëviz	sq
OnMouseUp	OnMiuSipër	sq
OnRawDataReceived	Onrawdatareceive	sq
OnTick	Ontick	sq
Overflow	Overflow	sq
P1LinkMap	PVlera1Lidhjemap	sq
P2LinkMap	PVlera2Lidhjemap	sq
P3LinkMap	PVlera3Lidhjemap	sq
PAGE_COW	Faqecow	sq
PAGE_FRAME	FaqeKornizë	sq
PAGE_PRESENT	Faqepresent	sq
PAGE_USER	FaqePërdoruesi	sq
PAGE_WRITABLE	Faqewritable	sq
PAUSE_LOOP	Pauseloop	sq
PICMasterCommandPort	PrimarypicUrdhërioPorta	sq
PICMasterDataPort	PrimarypicdataioPorta	sq
PICSlaveCommandPort	SecondarypicUrdhërioPorta	sq
PICSlaveDataPort	SecondarypicdataioPorta	sq
PRESENT	Present	sq
PRIV_KERNEL	Privkernel	sq
PRIV_USER	PrivPërdoruesi	sq
PROC_USER_HEAP_SIZE	ProcPërdoruesiheapMadhësia	sq
PageDirEntry	FaqeDosjeentry	sq
PageDirectoryEntry	FaqeDosjeentry_2	sq
PageFault	Faqefault	sq
PageFaultException	Faqefaultexception	sq
PageRoundDown	FaqeroundPoshtë	sq
PageRoundUp	FaqeroundSipër	sq
PageTableEntry	FaqeTabelaentry	sq
Paging	Paging	sq
ParentPid	Prindpid	sq
Parse	Parse	sq
Partition_id	Partitionid	sq
PhyMemTest	PhymemProvo	sq
PhysicalMemoryManager	PhysicalMemoriaManazhuesi	sq
Pid	Pid	sq
Port	Porta	sq
PortBase	Portabase	sq
PortInByte	PortaZmadhobyte	sq
PortInDword	PortaZmadhodword	sq
PortInWord	PortaZmadhoFjalë	sq
PortOutByte	PortaZvogëlobyte	sq
PortOutDword	PortaZvogëlodword	sq
PortOutWord	PortaZvogëloFjalë	sq
PortReadByte	PortaLeximibyte	sq
PortReadDword	PortaLeximidword	sq
PortReadWord	PortaLeximiFjalë	sq
PortWriteByte	PortaShkrimibyte	sq
PortWriteDword	PortaShkrimidword	sq
PortWriteWord	PortaShkrimiFjalë	sq
Prev	Previous	sq
PrevTSS	Previoustss	sq
PrimaryPartition	Primarypartition	sq
Print	Printo	sq
PrintBytes	Printobytes	sq
PrintStr	Printostr	sq
PrintTLS	Printotls	sq
PrintTest	PrintoProvo	sq
Process	Proçes	sq
ProcessHelper	Proçeshelper	sq
ProcessPendingKeyboardEvents	ProçespendingTastieraevents	sq
ProcessPendingMouseEvents	ProçespendingMiuevents	sq
PushAt	Insert_at_index	sq
PushBack	Append_to_list	sq
PushFront	Prepend_to_list	sq
PutPixel	Putpixel	sq
PutPixelRGB	Putpixelrgb	sq
QUEUE_START_ADDR	QueueFilloaddress	sq
Rdev	Rdev	sq
Read	Leximi	sq
Read28	Leximi28	sq
ReadFile	LeximiKartelë	sq
ReadPartitions	Leximipartition	sq
Ready	Gati	sq
Receive	Receive	sq
Ref	Reference	sq
Release	Release	sq
ReloadCR3	Ringarkocr3	sq
Remove	Hiqe	sq
RemoveAt	Hiqeat	sq
RemoveThread	Hiqethread	sq
RemoveThreadAt	Hiqethreadat	sq
RequestMacAddress	Requestmacaddress	sq
Reset	Ngafillimi	sq
Resolve	Resolve	sq
ResolveCopyOnWriteFault	ResolveKopjoonShkrimifault	sq
SCHEDULER_FREQUENCY	SchedulerShpeshti	sq
SEG_BIG_MODE	Segbigmënyrë	sq
SEG_EXEC	Segexec	sq
SEG_GRAN_4K_PAGE	Seggran4kfaqe	sq
SEG_GRAN_BYTE	Seggranbyte	sq
SEG_KERNEL_CODE	Segkernelcode	sq
SEG_KERNEL_DATA	Segkerneldata	sq
SEG_KERNEL_GS	Segkernelgs	sq
SEG_NOEXEC	Segnoexec	sq
SEG_NORMAL	SegNormale	sq
SEG_NORW	Segnorw	sq
SEG_R	Segr	sq
SEG_SYSTEM	SegSistemi	sq
SEG_TASK_STATE	SegProcesGjendje	sq
SEG_USER_CODE	SegPërdoruesicode	sq
SEG_USER_DATA	SegPërdoruesidata	sq
SEG_USER_GS	SegPërdoruesigs	sq
SEG_W	Segw	sq
SIMDFloatingPointException	Simdpezullpointexception	sq
SIZE	Madhësia	sq
SYS_ACCESS	Sysfutja	sq
SYS_BRK	Sysbrk	sq
SYS_CHDIR	Syschdir	sq
SYS_CLOSE	SysMbyll	sq
SYS_CREAT	Syscreat	sq
SYS_DUP	Sysdup	sq
SYS_DUP2	Sysdup2	sq
SYS_EXECVE	Sysexecve	sq
SYS_EXIT	SysDalja	sq
SYS_FCNTL	Sysfcntl	sq
SYS_FORK	Sysfork	sq
SYS_FSTAT	Sysfstat	sq
SYS_FSYNC	Sysfsync	sq
SYS_GETCWD	Sysgetcwd	sq
SYS_GETEGID	Sysgetegid	sq
SYS_GETEUID	Sysgeteuid	sq
SYS_GETGID	Sysgetgid	sq
SYS_GETPID	Sysgetpid	sq
SYS_GETPPID	Sysgetppid	sq
SYS_GETUID	Sysgetuid	sq
SYS_LSEEK	Syslseek	sq
SYS_LSTAT	Syslstat	sq
SYS_OPEN	SysHap	sq
SYS_READ	SysLeximi	sq
SYS_RT_EXIT	SysrtDalja	sq
SYS_SOCKETCALL	Syssocketcall	sq
SYS_STAT	Sysstat	sq
SYS_SYNC	Syssync	sq
SYS_UNAME	Sysuname	sq
SYS_WAITPID	Syswaitpid	sq
SYS_WRITE	SysShkrimi	sq
Schedule	Schedule	sq
Scheduler	Scheduler	sq
SchedulerData	Schedulerdata	sq
SegmentNotPresent	Segmentnotpresent	sq
SelectDrivers	Përzgjidhnidriver	sq
Send	Dërgo	sq
SendEchoRequest	EchorequestDërgo	sq
SendFrame	KornizëDërgo	sq
SerialInit	Serialinit	sq
SerialWriteByte	SerialShkrimibyte	sq
SetBackend	Caktonibackend	sq
SetBit	Caktonibit	sq
SetBlockInPageDir	CaktoniblockZmadhofaqeDosje	sq
SetBuffer	Caktonibuffer	sq
SetByteAtAddr	Caktonibyteataddress	sq
SetByteInPageDir	CaktonibyteZmadhofaqeDosje	sq
SetCR3	Caktonicr3	sq
SetColor	CaktoniNgjyra	sq
SetDescriptor	Caktonidescriptor	sq
SetHandleInterruptFuction	Caktonihandleinterruptfuction	sq
SetHandler	Caktonihandler	sq
SetIPAddress	Caktoniipaddress	sq
SetInterruptDescriptorTableEntry	InterruptdescriptorTabelaentryCaktoni	sq
SetInterruptManager	CaktoniinterruptManazhuesi	sq
SetInterruptNumber	Caktoniinterruptnumber	sq
SetMode	Caktonimënyrë	sq
SetNodeAt	CaktoniNyjeat	sq
SetStack	Caktonistack	sq
SetTlsSegment	Caktonitlssegment	sq
SetUint32AtAddr	Caktoniunsignedinteger32ataddress	sq
SetUint32InPageDir	Caktoniunsignedinteger32ZmadhofaqeDosje	sq
SetUint8AtAddr	Caktoniunsignedinteger8ataddress	sq
SharedMemoryRegion	SharedMemoriaregion	sq
Size	Madhësia_2	sq
Spawn	Spawn	sq
Ss	Ss	sq
Stack	Stack	sq
StackSegmentFault	Stacksegmentfault	sq
Start_lba	Fillolba	sq
Started	Nisur	sq
StdinPutByte	Stdinputbyte	sq
StopCurrentThread	NdaloEtanishmethread	sq
Stopped	Undërpre	sq
SubnetMask	Subnetmask	sq
SupportMode	Supportmënyrë	sq
Sys_brk	Sysbrk_2	sq
Sys_close	SysMbyll_2	sq
Sys_exit	SysDalja_2	sq
Sys_getpid	Sysgetpid_2	sq
Sys_mousemove	Sysmousemove	sq
Sys_open	SysHap_2	sq
Sys_printStr	SysPrintostr	sq
Sys_printUint32	SysPrintounsignedinteger32	sq
Sys_printf	Sysprintf	sq
Sys_read	SysLeximi_2	sq
Syscall	Syscall	sq
Sysname	Sysname	sq
TARPEtherFrameHandler	ArpethernetKornizëhandler	sq
TARPMessage	ArpMesazhi	sq
TARPMessageBuffer	ArpMesazhibuffer	sq
TARPProvider	Arpprovider	sq
TAdvancedTechnologyAttachment	TTëmëtejshmetechnologyattachment	sq
TArray	TRreshtimi	sq
TBaseAddressRegister	TBaseaddressregister	sq
TBiosParameterBlock32	TBiosparameterblock32	sq
TBufferDescriptor	TBufferdescriptor	sq
TCOWFrameManager	TcowKornizëManazhuesi	sq
TCPUState	TcpuGjendje	sq
TDefaultKeyboardEventHandler	TEprezgjedhurTastieraNgjarjehandler	sq
TDefaultMouseEventHandler	TEprezgjedhurMiuNgjarjehandler	sq
TDefaultPCIControllerHandler	TEprezgjedhurpcicontrollerhandler	sq
TDefaultTimerEventHandler	TEprezgjedhurtimerNgjarjehandler	sq
TDirectoryEntryFat32	TDosjeentryfat32	sq
TDriverManager	TDriverManazhuesi	sq
TEtherFrameHandler	TEthernetKornizëhandler	sq
TEtherFrameHeader	TEthernetKornizëheader	sq
TEtherFrameHeaderBuffer	TEthernetKornizëheaderbuffer	sq
TEtherFrameProvider	TEthernetKornizëprovider	sq
TEtherFrameRawDataHandler	TEthernetKornizërawdatahandler	sq
TGateDescriptor	TGatedescriptor	sq
THREAD_STACK_SIZE	ThreadstackMadhësia	sq
TICMPHandler	Icmphandler	sq
TIPEtherFrameHandler	IpethernetKornizëhandler	sq
TInitializationBlock	TInitializationblock	sq
TInternetControlMessageProtocol	TInternetcontrolMesazhiprotocol	sq
TInternetControlMessageProtocolMessage	TInternetcontrolMesazhiprotocolMesazhi	sq
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolMesazhiprotocolMesazhibuffer	sq
TInternetProtocolHandler	TInternetprotocolhandler	sq
TInternetProtocolProvider	TInternetprotocolprovider	sq
TInternetProtocolV4Message	TInternetprotocolv4Mesazhi	sq
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Mesazhibuffer	sq
TInterruptDescriptorTablePointer	TInterruptdescriptorTabelaKursori	sq
TInterruptHandler	TInterrupthandler	sq
TInterruptManager	TInterruptManazhuesi	sq
TKeyboardDriver	TTastieradriver	sq
TLS_START	TlsFillo	sq
TMSDOSPartitionTable	TmsdospartitionTabela	sq
TMasterBootRecord	TMasterNisjarecord	sq
TMemoryChunk	TMemoriachunk	sq
TMemoryManager	TMemoriaManazhuesi	sq
TMouseDriver	TMiudriver	sq
TMyKeyboardEventHandler	TMyTastieraNgjarjehandler	sq
TMyMouseEventHandler	TMyMiuNgjarjehandler	sq
TMyPCIControllerHandler	TMypcicontrollerhandler	sq
TPartitionTableEntry	TPartitionTabelaentry	sq
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	sq
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectDispozitividescriptor	sq
TPort	TPorta	sq
TPort16Bit	TPorta16bit	sq
TPort32Bit	TPorta32bit	sq
TPort8Bit	TPorta8bit	sq
TRawDataHandler	TRawdatahandler	sq
TSSEntry	Tssentry	sq
TSyscall	TSyscall	sq
TTask	TProces	sq
TThread	TThread	sq
TThreadHelper	TThreadhelper	sq
TTimerDriver	TTimerdriver	sq
TUserDatagramProtocolHandler	TPërdoruesidatagramprotocolhandler	sq
TUserDatagramProtocolHeader	TPërdoruesidatagramprotocolheader	sq
TUserDatagramProtocolHeaderBuffer	TPërdoruesidatagramprotocolheaderbuffer	sq
TUserDatagramProtocolProvider	TPërdoruesidatagramprotocolprovider	sq
TUserDatagramProtocolSocket	TPërdoruesidatagramprotocolsocket	sq
TVideoGraphicsArray	TVideoGrafikëRreshtimi	sq
TWidget	TWidget	sq
TWidgetMouseEventHandler	TWidgetMiuNgjarjehandler	sq
Tamd_am79c973	Tamdam79c973	sq
Test	Provo	sq
TestBit	Provobit	sq
TestPrint	ProvoPrinto	sq
Thread	Thread	sq
ThreadList	ThreadListë	sq
ThreadState	ThreadGjendje	sq
Threads	Threads	sq
TlsSegments	Tlssegments	sq
TotalBlocks	Gjithsejblock	sq
Type	Lloji	sq
TypeTest	LlojiProvo	sq
T공용서술자테이블	TShareddescriptorTabela	sq
T공용서술자테이블_자료	TShareddescriptorTabeladata	sq
T작업관리자	TProcesManazhuesi	sq
T조각설명자	TSegmentdescriptor	sq
T콘솔	TKonsolë	sq
T함수1	TFunksion1	sq
UDESC_32SEG	Udesc32seg	sq
UDESC_CONTENTS	UdescPërmbajtja	sq
UDESC_LIMIT_IN_PAGES	UdescKufiZmadhoFaqe	sq
UDESC_RX_ONLY	Udescrxonly	sq
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	sq
UDESC_USABLE	Udescusable	sq
USER_STACK	Përdoruesistack	sq
USER_STACK_SIZE	PërdoruesistackMadhësia	sq
USER_STACK_TOP	Përdoruesistacksipër	sq
Uid	Uid	sq
Uint16ToArray	Unsignedinteger16toRreshtimi	sq
Uint16ToArray_BE	Unsignedinteger16toRreshtimibe	sq
Uint16_R	Unsignedinteger16r	sq
Uint32ToArray	Unsignedinteger32toRreshtimi	sq
Uint32_R	Unsignedinteger32r	sq
Uint48ToArray	Unsignedinteger48toRreshtimi	sq
Uint48ToArray_BE	Unsignedinteger48toRreshtimibe	sq
Uint48_R	Unsignedinteger48r	sq
Uint64ToArray	Unsignedinteger64toRreshtimi	sq
Uint64_R	Unsignedinteger64r	sq
UnhandleInterrupt	Unhandleinterrupt	sq
UnsetBit	Toggle_allocation_bit	sq
UsedBlocks	Përdorurblock	sq
UserDesc	Përdoruesidescriptor	sq
UserStack	Përdoruesistack_2	sq
UserStackSize	PërdoruesistackMadhësia_2	sq
Vendor_id	Vendorid	sq
Version	Version	sq
VirtTest	VirtProvo	sq
Write	Shkrimi	sq
Write28	Shkrimi28	sq
WriteRegisters	Shkrimiregister	sq
X	X	sq
Y	Y	sq
Zero	Zero	sq
ZeroBlockInPageDir	ZeroblockZmadhofaqeDosje	sq
a	a	sq
aTime	aOra	sq
access	futja	sq
accessMode	futjamënyrë	sq
ack	ack	sq
activeKeyboardDriver	aktivTastieradriver	sq
activeMouseDriver	aktivMiudriver	sq
addr	address	sq
addrPtr	addressKursori	sq
address	address_2	sq
addressError	addressGabim	sq
afInet	afinet	sq
allocFD	allocatePF	sq
allocOpenFile	allocateHapKartelë	sq
allocProcess	allocateProçes	sq
allocateSocket	allocatesocket	sq
allocated	allocated	sq
amd_am79c973	amdam79c973	sq
args	argumente	sq
argument	argument	sq
argumentPointers	argumentpointers	sq
arguments	argumente_2	sq
arp	arp	sq
arpBuffer	arpbuffer	sq
arpMesgSize	arpmesgMadhësia	sq
arpProvider	arpprovider	sq
arp콘솔	arpKonsolë	sq
array	rreshtimi	sq
ata	ata	sq
ata0s	ata0s	sq
attempts	attempts	sq
attr	karakteristika	sq
attributeControllerIndexPort	karakteristikacontrollerTreguesiPorta	sq
attributeControllerReadPort	karakteristikacontrollerLeximiPorta	sq
attributeControllerResetPort	karakteristikacontrollerNgafillimiPorta	sq
attributeControllerWritePort	karakteristikacontrollerShkrimiPorta	sq
attributes	veti	sq
aux	aux	sq
avail	nëdispozicion	sq
b	b	sq
backend	backend	sq
backupFpRegs	backupfpregs	sq
backupSector	backupsector	sq
bar	shtyllë	sq
barNum	shtyllënumber	sq
bar_value	shtyllëVlera	sq
base	base	sq
baseCode	basecode	sq
baseHigh	baseLartë	sq
baseLow	baseUlët	sq
baseMid	basemid	sq
base_addr_high	baseaddressLartë	sq
base_addr_low	baseaddressUlët	sq
bh	bh	sq
bindEphemeral	bindephemeral	sq
bindError	bindGabim	sq
bios	bios	sq
bit	bit	sq
bitmap	bitmap	sq
bootSignature	nisjasignature	sq
bootable	bootable	sq
bootloader	nisjaloader	sq
bound	bound	sq
bpb	bpb	sq
bpbBytes	bpbbytes	sq
bpbPtr	bpbKursori	sq
buf	buffer	sq
buf1	buffer1	sq
buf2	buffer2	sq
buf3	buffer3	sq
buf4	buffer4	sq
buf6	buffer6	sq
buffer	buffer_2	sq
buffer1	buffer1_2	sq
buffer2	buffer2_2	sq
bufferAddr	bufferaddress	sq
bufferAddress	bufferaddress_2	sq
bufptr	bufferKursori	sq
bus	bus	sq
busControlRegisterDataPort	buscontrolregisterdataPorta	sq
button	buton	sq
buttons	buton_2	sq
bytesPerSector	bytespersector	sq
c	c	sq
cDate	cData	sq
cTime	cOra	sq
cTimeTenth	cOratenth	sq
call	call	sq
candidate	candidate	sq
cap	cap	sq
char	char	sq
checked	checked	sq
checksum	checksum	sq
child	bir	sq
childPID	birpid	sq
childPageDir	birfaqeDosje	sq
chunk	chunk	sq
class_id	klasaid	sq
closeAllProcessFDs	mbyllkrejtProçesfds	sq
closeOnExec	mbyllonexec	sq
closeProcessFD	mbyllProçesPF	sq
code	code	sq
code1Ptr	code1Kursori	sq
