english	localized	language
digits	digits	sq
dir	dir	sq
directory	Dosje	sq
dirent	dirent	sq
disable	disable	sq
discard	discard	sq
disconnect	Shkëputu	sq
dispatch	dispatch	sq
divide	divide	sq
divisor	divisor	sq
do	do	sq
domain	Domeini	sq
double	double	sq
down	Poshtë	sq
draw	draw	sq
drive	drive	sq
driver	driver	sq
drivercount	drivercount	sq
drivers	drivers	sq
drv	drv	sq
ds	ds	sq
dst	dst	sq
dstptr	dstptr	sq
dup	dup	sq
dword	dword	sq
dyn	dyn	sq
dynamic	dynamic	sq
e	L	sq
eacces	eacces	sq
eaddrinuse	eaddrinuse	sq
eafnosupport	eafnosupport	sq
eagain	eagain	sq
eax	eax	sq
ebadf	ebadf	sq
ebp	ebp	sq
ebusy	ebusy	sq
ebx	ebx	sq
echild	echild	sq
echo	echo	sq
ecx	ecx	sq
edi	edi	sq
edx	edx	sq
eexist	eexist	sq
ef	ef	sq
efault	efault	sq
efbig	efbig	sq
eflags	eflags	sq
ehsize	ehsize	sq
eintr	eintr	sq
einval	einval	sq
eio	eio	sq
eip	eip	sq
eisdir	eisdir	sq
elf	elf	sq
emfile	emfile	sq
empty	Bosh	sq
emsgsize	emsgsize	sq
enable	enable	sq
enabled	Aktivuar	sq
end	Fund	sq
enetunreach	enetunreach	sq
enfile	enfile	sq
enodev	enodev	sq
enoent	enoent	sq
enoexec	enoexec	sq
enomem	enomem	sq
enospc	enospc	sq
enosys	enosys	sq
enotconn	enotconn	sq
enotdir	enotdir	sq
enotty	enotty	sq
ensure	ensure	sq
entries	entries	sq
entry	entry	sq
entrypoint	entrypoint	sq
entsize	entsize	sq
environment	environment	sq
eopnotsupp	eopnotsupp	sq
eperm	eperm	sq
ephemeral	ephemeral	sq
eprotonosupport	eprotonosupport	sq
equal	Baras	sq
erange	erange	sq
erofs	erofs	sq
err	err	sq
error	Gabim	sq
errorln	errorln	sq
es	es	sq
esi	esi	sq
esp	esp	sq
espipe	espipe	sq
esrch	esrch	sq
ether	ether	sq
etherframe	etherframe	sq
ethernet	ethernet	sq
event	Ngjarje	sq
events	events	sq
exceeded	exceeded	sq
except	except	sq
exception	exception	sq
exec	exec	sq
execve	execve	sq
exists	exists	sq
exit	Dalja	sq
exited	exited	sq
ext	ext	sq
extended	extended	sq
f	Farenheit	sq
family	family	sq
fat	fat	sq
fatal	fatal	sq
fatbuf	fatbuf	sq
fatbuffer	fatbuffer	sq
fault	fault	sq
fb	fb	sq
fcntl	fcntl	sq
fd	PF	sq
fds	fds	sq
field	field	sq
file	Kartelë	sq
filename	Emriifile	sq
files	Kartela	sq
filesz	filesz	sq
fill	fill	sq
find	Gjej	sq
first	first	sq
fl	fl	sq
flag	flag	sq
flags	Flamurka	sq
floating	pezull	sq
flush	flush	sq
fn	fn	sq
focus	Fokus	sq
focussable	focussable	sq
foo	foo	sq
for	for	sq
forced	forced	sq
fork	fork	sq
found	found	sq
fp	fp	sq
fpu	fpu	sq
frame	Kornizë	sq
free	Elirë	sq
frequency	Shpeshti	sq
from	from	sq
front	front	sq
fs	fs	sq
fstat	fstat	sq
fsync	fsync	sq
fuction	fuction	sq
full	Iplotë	sq
func	func	sq
function	Funksion	sq
functions	Funksionet	sq
fxrstor	fxrstor	sq
fxsave	fxsave	sq
g	g	sq
gate	gate	sq
gateway	gateway	sq
gb	gb	sq
gdt	gdt	sq
get	get	sq
getcwd	getcwd	sq
getegid	getegid	sq
geteuid	geteuid	sq
getgid	getgid	sq
getpid	getpid	sq
getppid	getppid	sq
getuid	getuid	sq
gid	gid	sq
global	global	sq
got	got	sq
gpf	gpf	sq
gran	gran	sq
graphics	Grafikë	sq
grub	grub	sq
gs	gs	sq
h	o	sq
halt	halt	sq
handle	handle	sq
handler	handler	sq
handlers	handlers	sq
hardware	hardware	sq
has	has	sq
hd	hd	sq
head	head	sq
header	header	sq
headertype	headertype	sq
heap	heap	sq
height	Lartësia	sq
helper	helper	sq
hex	hex	sq
hex출력	hex출력	sq
hi	hi	sq
hidden	Padukshëm	sq
high	Lartë	sq
hop	hop	sq
i	i	sq
icmp	icmp	sq
icmp콘솔	icmp콘솔	sq
id	id	sq
ident	ident	sq
identify	identify	sq
idt	idt	sq
idx	idx	sq
ifchr	ifchr	sq
ifdir	ifdir	sq
ifmt	ifmt	sq
ifreg	ifreg	sq
ifsock	ifsock	sq
in	Zmadho	sq
increment	increment	sq
index	Treguesi	sq
inet	inet	sq
info	info	sq
init	init	sq
initial	initial	sq
initialization	initialization	sq
initialize	initialize	sq
ino	ino	sq
inode	inode	sq
input	Hyrja	sq
install	Instalo	sq
int	int	sq
interconnect	interconnect	sq
interface	INTERFAQJA	sq
internet	internet	sq
internetprotocol	internetprotocol	sq
interrupt	interrupt	sq
interrupts	interrupts	sq
invalid	Epavlefshme	sq
io	io	sq
iomap	iomap	sq
ip	ip	sq
ipci	ipci	sq
ipmessage	ipmessage	sq
ipv	ipv	sq
ip콘솔	ip콘솔	sq
iret	iret	sq
is	is	sq
ist	ist	sq
j	j	sq
jmp	jmp	sq
jump	jump	sq
k	Kelvin	sq
kb	kb	sq
kcs	kcs	sq
kds	kds	sq
kernel	kernel	sq
key	Çeles	sq
keyboard	Tastiera	sq
kgs	kgs	sq
kind	kind	sq
k핵심	k핵심	sq
l	l	sq
label	Etiketë	sq
last	Efundit	sq
lba	lba	sq
ldt	ldt	sq
left	Majtas	sq
len	len	sq
length	Gjatësi	sq
lengths	lengths	sq
level	level	sq
lib	lib	sq
lidt	lidt	sq
lidtaddr	lidtaddr	sq
limit	Kufi	sq
line	line	sq
link	Lidhje	sq
linked	linked	sq
linker	linker	sq
list	Listë	sq
listen	listen	sq
listening	listening	sq
live	live	sq
load	Ngarko	sq
loader	loader	sq
local	local	sq
log	Regjistër	sq
logical	logical	sq
loop	loop	sq
low	Ulët	sq
lseek	lseek	sq
lstat	lstat	sq
m	Metra	sq
mac	mac	sq
machine	machine	sq
magicnumber	magicnumber	sq
main	kryesor	sq
make	make	sq
malloc	malloc	sq
manager	Manazhuesi	sq
map	map	sq
mask	mask	sq
master	master	sq
matches	matches	sq
max	max	sq
maximum	Maksimum	sq
mb	Milibar	sq
mbr	mbr	sq
media	Suporti	sq
mem	mem	sq
memory	Memoria	sq
memorymananger	memorymananger	sq
memorytest	memorytest	sq
memsz	memsz	sq
mesg	mesg	sq
message	Mesazhi	sq
mics	mics	sq
mid	mid	sq
minimum	minimum	sq
mode	mënyrë	sq
model	model	sq
mouse	Miu	sq
mousemove	mousemove	sq
move	Lëviz	sq
msdospart	msdospart	sq
msg	msg	sq
mtime	mtime	sq
multi	multi	sq
multiboot	multiboot	sq
multitasking	multitasking	sq
my	my	sq
myfunction	myfunction	sq
m긴급로그	m긴급로그	sq
m긴급로그문자열	m긴급로그문자열	sq
m직렬로그초기화	m직렬로그초기화	sq
m출력	m출력	sq
m테스트	m테스트	sq
n	V	sq
name	Emri	sq
namesz	namesz	sq
net	net	sq
network	Rrjeti	sq
new	IRi	sq
next	Pasuesen	sq
nibble	nibble	sq
nlink	nlink	sq
nmi	nmi	sq
node	Nyje	sq
nodename	nodename	sq
noexec	noexec	sq
none	Asnjë	sq
normal	Normale	sq
norw	norw	sq
not	not	sq
note	Shënim	sq
nsec	nsec	sq
num	num	sq
number	number	sq
o	o	sq
of	nga	sq
offset	offset	sq
ok	ok	sq
old	old	sq
on	on	sq
only	only	sq
opcode	opcode	sq
open	Hap	sq
oper	oper	sq
operation	operation	sq
options	Mundësitë	sq
order	order	sq
org	org	sq
other	Tjetër	sq
out	Zvogëlo	sq
output	output	sq
overflow	overflow	sq
p	p	sq
packet	packet	sq
packets	packets	sq
paddr	paddr	sq
page	faqe	sq
pages	Faqe	sq
paging	paging	sq
param	param	sq
parameter	parameter	sq
params	params	sq
parent	prind	sq
parse	parse	sq
part	part	sq
partition	partition	sq
partitions	partitions	sq
path	POZICIONI	sq
pause	pause	sq
payload	payload	sq
pci	pci	sq
pde	pde	sq
pdelen	pdelen	sq
peer	peer	sq
pending	pending	sq
per	per	sq
peripheral	peripheral	sq
phentsize	phentsize	sq
phnum	phnum	sq
phoff	phoff	sq
phy	phy	sq
phyaddr	phyaddr	sq
phymem	phymem	sq
phys	phys	sq
physical	physical	sq
pic	pic	sq
pid	pid	sq
pit	pit	sq
pixel	pixel	sq
point	point	sq
pointer	Kursori	sq
pointers	pointers	sq
poll	poll	sq
port	Porta	sq
portnumber	portnumber	sq
pos	pos	sq
position	Pozicion	sq
posix	posix	sq
prefetch	prefetch	sq
prefetchable	prefetchable	sq
present	present	sq
prev	prev	sq
primary	primary	sq
print	Printo	sq
printf	printf	sq
println	println	sq
printreg	printreg	sq
priv	priv	sq
private	Privat	sq
privilege	privilege	sq
proc	proc	sq
process	Proçes	sq
processes	Proçeset	sq
processing	processing	sq
program	Programi	sq
programmable	programmable	sq
protocol	protocol	sq
provided	provided	sq
provider	provider	sq
ps	ps	sq
pt	pt	sq
pte	pte	sq
ptr	ptr	sq
push	push	sq
put	put	sq
pv	pv	sq
queue	queue	sq
r	r	sq
range	Interval	sq
raw	raw	sq
rdev	rdev	sq
read	Leximi	sq
ready	Gati	sq
receive	receive	sq
received	received	sq
receiver	receiver	sq
receviced	receviced	sq
record	record	sq
rectangle	Drejtkëndësh	sq
recv	recv	sq
ref	ref	sq
refs	refs	sq
reg	reg	sq
region	region	sq
register	register	sq
registeroffset	registeroffset	sq
registers	registers	sq
regs	regs	sq
regtype	regtype	sq
rel	rel	sq
rela	rela	sq
release	release	sq
released	released	sq
reload	Ringarko	sq
relocation	relocation	sq
remaining	remaining	sq
remote	remote	sq
remove	Hiqe	sq
reply	reply	sq
request	request	sq
requested	requested	sq
reserved	reserved	sq
reset	Ngafillimi	sq
resolve	resolve	sq
restore	Rikthe	sq
result	result	sq
ret	ret	sq
revision	revision	sq
rgb	rgb	sq
right	Djathtas	sq
root	Rrënjë	sq
round	round	sq
route	route	sq
rs	rs	sq
rt	rt	sq
run	Ekzekuto	sq
runnable	runnable	sq
rx	rx	sq
s	J	sq
saved	saved	sq
sc	sc	sq
scan	scan	sq
scancode	scancode	sq
sche	sche	sq
schedule	schedule	sq
scheduler	scheduler	sq
screen	RojeEkrani	sq
secondary	secondary	sq
sect	sect	sq
section	section	sq
sector	sector	sq
sectors	sectors	sq
seek	seek	sq
seg	seg	sq
segment	segment	sq
segments	segments	sq
select	Përzgjidhni	sq
selector	selector	sq
self	vetvetja	sq
send	Dërgo	sq
sequencer	sequencer	sq
serial	serial	sq
set	Caktoni	sq
setup	setup	sq
sh	sh	sq
shared	shared	sq
shentsize	shentsize	sq
shift	shift	sq
shndx	shndx	sq
shnum	shnum	sq
shoff	shoff	sq
shstrndx	shstrndx	sq
signature	signature	sq
simd	simd	sq
size	Madhësia	sq
sl	sl	sq
slave	slave	sq
sock	sock	sq
socket	socket	sq
socketcall	socketcall	sq
sockets	sockets	sq
soft	soft	sq
software	software	sq
source	Burimi	sq
space	Hapësira	sq
spawn	spawn	sq
src	src	sq
srcptr	srcptr	sq
ss	ss	sq
st	st	sq
stack	stack	sq
stackbottom	stackbottom	sq
stacktop	stacktop	sq
start	Fillo	sq
started	Nisur	sq
starting	starting	sq
stat	stat	sq
state	Gjendje	sq
status	Gjendja	sq
stderr	stderr	sq
stdin	stdin	sq
stdout	stdout	sq
stop	Ndalo	sq
stopped	Undërpre	sq
str	str	sq
string	varg	sq
strtab	strtab	sq
subclass	subclass	sq
subnet	subnet	sq
support	support	sq
swap	swap	sq
switch	switch	sq
sym	sym	sq
sync	sync	sq
sys	sys	sq
syscall	syscall	sq
sysname	sysname	sq
system	Sistemi	sq
systemcall	systemcall	sq
t	t	sq
table	Tabela	sq
tag	tag	sq
tail	tail	sq
tamd	tamd	sq
tarp	tarp	sq
task	Proces	sq
tasking	tasking	sq
tasks	Detyra	sq
tcow	tcow	sq
tcpu	tcpu	sq
technology	technology	sq
temp	temp	sq
temporary	temporary	sq
tenth	tenth	sq
terminated	terminated	sq
test	Provo	sq
text	Teksti	sq
thr	thr	sq
thread	thread	sq
threads	threads	sq
tick	tick	sq
ticmp	ticmp	sq
time	Ora	sq
timer	timer	sq
tip	tip	sq
tls	tls	sq
tmp	tmp	sq
tmsdos	tmsdos	sq
to	to	sq
top	sipër	sq
tos	tos	sq
total	Gjithsej	sq
track	track	sq
trap	trap	sq
truncate	truncate	sq
tss	tss	sq
type	Lloji	sq
t공용서술자테이블	t공용서술자테이블	sq
t작업관리자	t작업관리자	sq
t조각설명자	t조각설명자	sq
t콘솔	t콘솔	sq
t함수	t함수	sq
udesc	udesc	sq
udp	udp	sq
udp콘솔	udp콘솔	sq
uid	uid	sq
uint	uint	sq
uintptr	uintptr	sq
uname	uname	sq
unhandle	unhandle	sq
unhandled	unhandled	sq
unit	unit	sq
unset	Hiqe	sq
unused	unused	sq
up	Sipër	sq
update	Përditëso	sq
usable	usable	sq
use	Përdor	sq
used	përdorur	sq
user	Përdoruesi	sq
userhandler	userhandler	sq
usermode	usermode	sq
userproc	userproc	sq
util	util	sq
util콘솔	util콘솔	sq
uts	uts	sq
utsname	utsname	sq
v	v	sq
vaddr	vaddr	sq
val	val	sq
value	Vlera	sq
values	values	sq
vector	vector	sq
vendor	vendor	sq
ver	ver	sq
version	version	sq
vfs	vfs	sq
vga	vga	sq
video	video	sq
virt	virt	sq
virtlen	virtlen	sq
virtmem	virtmem	sq
virtual	virtual	sq
volume	Vëllim	sq
w	P	sq
wait	Prit	sq
waitpid	waitpid	sq
wdata	wdata	sq
when	when	sq
whence	whence	sq
widget	widget	sq
width	Gjerësia	sq
word	Fjalë	sq
writable	writable	sq
write	Shkrimi	sq
writer	writer	sq
x	x	sq
xy	xy	sq
y	p	sq
zero	zero	sq
값	값	sq
공용서술자테이블	공용서술자테이블	sq
기준	기준	sq
기준주소	기준주소	sq
낮은	낮은	sq
넷카드콘솔	넷카드콘솔	sq
높은	높은	sq
단말기	단말기	sq
마우스콘솔	마우스콘솔	sq
매개값	매개값	sq
매우높은	매우높은	sq
멈추기	멈추기	sq
목적	목적	sq
유형	유형	sq
이더넷콘솔	이더넷콘솔	sq
인터럽트무시하기	인터럽트무시하기	sq
인터럽트예외처리기	인터럽트예외처리기	sq
인터럽트요청처리	인터럽트요청처리	sq
인터럽트처리기	인터럽트처리기	sq
임시	임시	sq
자료	자료	sq
자신	자신	sq
작업관리자	작업관리자	sq
작업콘솔	작업콘솔	sq
조각설명자	조각설명자	sq
출력	출력	sq
콘솔	콘솔	sq
크기	크기	sq
키보드콘솔	키보드콘솔	sq
표시들	표시들	sq
한도	한도	sq
