english	localized	language
capable	capable	zh_Hant
card	紙牌	zh_Hant
central	central	zh_Hant
char	char	zh_Hant
chdir	chdir	zh_Hant
check	check	zh_Hant
checked	checked	zh_Hant
checksum	checksum	zh_Hant
child	child	zh_Hant
chunk	chunk	zh_Hant
class	類別	zh_Hant
clear	清除	zh_Hant
cloexec	cloexec	zh_Hant
clone	clone	zh_Hant
close	關閉	zh_Hant
cluster	cluster	zh_Hant
cmp	cmp	zh_Hant
code	code	zh_Hant
col	col	zh_Hant
color	色彩	zh_Hant
colordepth	colordepth	zh_Hant
command	指令	zh_Hant
commandport	commandport	zh_Hant
common	通用	zh_Hant
component	component	zh_Hant
connect	連接	zh_Hant
connected	connected	zh_Hant
console	控制台	zh_Hant
constant	常數	zh_Hant
contains	contains	zh_Hant
contents	內容	zh_Hant
control	控制	zh_Hant
controller	控制器	zh_Hant
coordinate	coordinate	zh_Hant
copies	copies	zh_Hant
copy	複製	zh_Hant
count	計數	zh_Hant
cow	cow	zh_Hant
cpu	cpu	zh_Hant
cpustate	cpustate	zh_Hant
cpy	cpy	zh_Hant
cr	cr	zh_Hant
creat	creat	zh_Hant
create	建立	zh_Hant
crtc	crtc	zh_Hant
cs	cs	zh_Hant
ctime	ctime	zh_Hant
cur	cur	zh_Hant
current	目前	zh_Hant
cursor	游標	zh_Hant
cylinder	cylinder	zh_Hant
d	露點	zh_Hant
data	資料	zh_Hant
databuffer	databuffer	zh_Hant
datagram	datagram	zh_Hant
dataport	dataport	zh_Hant
date	日期	zh_Hant
deactivate	停用	zh_Hant
deactive	deactive	zh_Hant
debug	除錯	zh_Hant
decrement	decrement	zh_Hant
default	預設	zh_Hant
delete	刪除	zh_Hant
delta	德爾塔	zh_Hant
depth	深度	zh_Hant
desc	desc	zh_Hant
descr	descr	zh_Hant
description	描述	zh_Hant
descriptor	descriptor	zh_Hant
descriptors	descriptors	zh_Hant
descsz	descsz	zh_Hant
destination	目的地	zh_Hant
destroy	銷毀	zh_Hant
dev	dev	zh_Hant
device	裝置	zh_Hant
diff	diff	zh_Hant
digits	digits	zh_Hant
dir	dir	zh_Hant
directory	目錄	zh_Hant
dirent	dirent	zh_Hant
disable	停用	zh_Hant
discard	丟棄	zh_Hant
disconnect	斷線	zh_Hant
dispatch	dispatch	zh_Hant
divide	除	zh_Hant
divisor	divisor	zh_Hant
do	do	zh_Hant
domain	網域	zh_Hant
double	倍精度	zh_Hant
down	下	zh_Hant
draw	draw	zh_Hant
drive	drive	zh_Hant
driver	驅動程式	zh_Hant
drivercount	drivercount	zh_Hant
drivers	drivers	zh_Hant
drv	drv	zh_Hant
ds	ds	zh_Hant
dst	dst	zh_Hant
dstptr	dstptr	zh_Hant
dup	dup	zh_Hant
dword	dword	zh_Hant
dyn	dyn	zh_Hant
dynamic	動態	zh_Hant
e	東	zh_Hant
eacces	eacces	zh_Hant
eaddrinuse	eaddrinuse	zh_Hant
eafnosupport	eafnosupport	zh_Hant
eagain	eagain	zh_Hant
eax	eax	zh_Hant
ebadf	ebadf	zh_Hant
ebp	ebp	zh_Hant
ebusy	ebusy	zh_Hant
ebx	ebx	zh_Hant
echild	echild	zh_Hant
echo	echo	zh_Hant
ecx	ecx	zh_Hant
edi	edi	zh_Hant
edx	edx	zh_Hant
eexist	eexist	zh_Hant
ef	ef	zh_Hant
efault	efault	zh_Hant
efbig	efbig	zh_Hant
eflags	eflags	zh_Hant
ehsize	ehsize	zh_Hant
eintr	eintr	zh_Hant
einval	einval	zh_Hant
eio	eio	zh_Hant
eip	eip	zh_Hant
eisdir	eisdir	zh_Hant
elf	elf	zh_Hant
emfile	emfile	zh_Hant
empty	空	zh_Hant
emsgsize	emsgsize	zh_Hant
enable	啟用	zh_Hant
enabled	已啟用	zh_Hant
end	結束	zh_Hant
enetunreach	enetunreach	zh_Hant
enfile	enfile	zh_Hant
enodev	enodev	zh_Hant
enoent	enoent	zh_Hant
enoexec	enoexec	zh_Hant
enomem	enomem	zh_Hant
enospc	enospc	zh_Hant
enosys	enosys	zh_Hant
enotconn	enotconn	zh_Hant
enotdir	enotdir	zh_Hant
enotty	enotty	zh_Hant
ensure	ensure	zh_Hant
entries	entries	zh_Hant
entry	項目	zh_Hant
entrypoint	entrypoint	zh_Hant
entsize	entsize	zh_Hant
environment	environment	zh_Hant
eopnotsupp	eopnotsupp	zh_Hant
eperm	eperm	zh_Hant
ephemeral	ephemeral	zh_Hant
eprotonosupport	eprotonosupport	zh_Hant
equal	相等	zh_Hant
erange	erange	zh_Hant
erofs	erofs	zh_Hant
err	出錯	zh_Hant
error	錯誤	zh_Hant
errorln	errorln	zh_Hant
es	es	zh_Hant
esi	esi	zh_Hant
esp	esp	zh_Hant
espipe	espipe	zh_Hant
esrch	esrch	zh_Hant
ether	ether	zh_Hant
etherframe	etherframe	zh_Hant
ethernet	乙太網路	zh_Hant
event	事件	zh_Hant
events	事件集	zh_Hant
exceeded	exceeded	zh_Hant
except	except	zh_Hant
exception	exception	zh_Hant
exec	執行	zh_Hant
execve	execve	zh_Hant
exists	exists	zh_Hant
exit	離開	zh_Hant
exited	已離開	zh_Hant
ext	ext	zh_Hant
extended	extended	zh_Hant
f	風凍	zh_Hant
family	family	zh_Hant
fat	fat	zh_Hant
fatal	fatal	zh_Hant
fatbuf	fatbuf	zh_Hant
fatbuffer	fatbuffer	zh_Hant
fault	故障	zh_Hant
fb	fb	zh_Hant
fcntl	fcntl	zh_Hant
fd	fd	zh_Hant
fds	fds	zh_Hant
field	欄位	zh_Hant
file	檔案	zh_Hant
filename	檔案名稱	zh_Hant
files	檔案	zh_Hant
filesz	filesz	zh_Hant
fill	fill	zh_Hant
find	尋找	zh_Hant
first	first	zh_Hant
fl	fl	zh_Hant
flag	旗幟	zh_Hant
flags	旗標	zh_Hant
floating	浮動	zh_Hant
flush	flush	zh_Hant
fn	fn	zh_Hant
focus	焦點	zh_Hant
focussable	focussable	zh_Hant
foo	foo	zh_Hant
for	for	zh_Hant
forced	forced	zh_Hant
fork	fork	zh_Hant
found	found	zh_Hant
fp	fp	zh_Hant
fpu	fpu	zh_Hant
frame	框架	zh_Hant
free	剩餘	zh_Hant
frequency	頻率	zh_Hant
from	from	zh_Hant
front	前	zh_Hant
fs	fs	zh_Hant
fstat	fstat	zh_Hant
fsync	fsync	zh_Hant
fuction	fuction	zh_Hant
full	完全	zh_Hant
func	func	zh_Hant
function	函式	zh_Hant
functions	函式	zh_Hant
fxrstor	fxrstor	zh_Hant
fxsave	fxsave	zh_Hant
g	g	zh_Hant
gate	入口	zh_Hant
gateway	gateway	zh_Hant
gb	gb	zh_Hant
gdt	gdt	zh_Hant
get	get	zh_Hant
getcwd	getcwd	zh_Hant
getegid	getegid	zh_Hant
geteuid	geteuid	zh_Hant
getgid	getgid	zh_Hant
getpid	getpid	zh_Hant
getppid	getppid	zh_Hant
getuid	getuid	zh_Hant
gid	gid	zh_Hant
global	全域	zh_Hant
got	got	zh_Hant
gpf	gpf	zh_Hant
gran	gran	zh_Hant
graphics	圖形	zh_Hant
grub	grub	zh_Hant
gs	gs	zh_Hant
h	點	zh_Hant
halt	halt	zh_Hant
handle	控制把	zh_Hant
handler	handler	zh_Hant
handlers	handlers	zh_Hant
hardware	硬體	zh_Hant
has	has	zh_Hant
hd	hd	zh_Hant
head	head	zh_Hant
header	標頭	zh_Hant
headertype	headertype	zh_Hant
heap	heap	zh_Hant
height	height	zh_Hant
helper	helper	zh_Hant
hex	十六進位	zh_Hant
hex출력	hex출력	zh_Hant
hi	hi	zh_Hant
hidden	隱藏	zh_Hant
high	高	zh_Hant
hop	hop	zh_Hant
i	i	zh_Hant
icmp	icmp	zh_Hant
icmp콘솔	icmp콘솔	zh_Hant
id	識別號	zh_Hant
ident	ident	zh_Hant
identify	identify	zh_Hant
idt	idt	zh_Hant
idx	idx	zh_Hant
ifchr	ifchr	zh_Hant
ifdir	ifdir	zh_Hant
ifmt	ifmt	zh_Hant
ifreg	ifreg	zh_Hant
ifsock	ifsock	zh_Hant
in	進	zh_Hant
increment	increment	zh_Hant
index	索引	zh_Hant
inet	inet	zh_Hant
info	資訊	zh_Hant
init	init	zh_Hant
initial	initial	zh_Hant
initialization	initialization	zh_Hant
initialize	initialize	zh_Hant
ino	ino	zh_Hant
inode	inode	zh_Hant
input	輸入	zh_Hant
install	安裝	zh_Hant
int	整數	zh_Hant
interconnect	interconnect	zh_Hant
interface	介面	zh_Hant
internet	互聯網	zh_Hant
internetprotocol	internetprotocol	zh_Hant
interrupt	中斷	zh_Hant
interrupts	interrupts	zh_Hant
invalid	無效	zh_Hant
io	io	zh_Hant
iomap	iomap	zh_Hant
ip	ip	zh_Hant
ipci	ipci	zh_Hant
ipmessage	ipmessage	zh_Hant
ipv	ipv	zh_Hant
ip콘솔	ip콘솔	zh_Hant
iret	iret	zh_Hant
is	is	zh_Hant
ist	ist	zh_Hant
j	j	zh_Hant
jmp	jmp	zh_Hant
jump	jump	zh_Hant
k	k	zh_Hant
kb	千位元KB	zh_Hant
kcs	kcs	zh_Hant
kds	kds	zh_Hant
kernel	核心	zh_Hant
key	設定鍵	zh_Hant
keyboard	鍵盤	zh_Hant
kgs	kgs	zh_Hant
kind	種類	zh_Hant
k핵심	k핵심	zh_Hant
l	l	zh_Hant
label	標籤	zh_Hant
last	最後	zh_Hant
lba	lba	zh_Hant
ldt	ldt	zh_Hant
left	左	zh_Hant
len	len	zh_Hant
length	長度	zh_Hant
lengths	lengths	zh_Hant
level	level	zh_Hant
lib	lib	zh_Hant
lidt	lidt	zh_Hant
lidtaddr	lidtaddr	zh_Hant
limit	限制	zh_Hant
line	行	zh_Hant
link	連結	zh_Hant
linked	linked	zh_Hant
linker	linker	zh_Hant
list	清單	zh_Hant
listen	listen	zh_Hant
listening	listening	zh_Hant
live	live	zh_Hant
load	載入	zh_Hant
loader	loader	zh_Hant
local	本地	zh_Hant
log	記錄	zh_Hant
logical	邏輯	zh_Hant
loop	迴圈	zh_Hant
low	低	zh_Hant
lseek	lseek	zh_Hant
lstat	lstat	zh_Hant
m	米	zh_Hant
mac	mac	zh_Hant
machine	machine	zh_Hant
magicnumber	magicnumber	zh_Hant
main	主要	zh_Hant
make	make	zh_Hant
malloc	malloc	zh_Hant
manager	管理器	zh_Hant
map	對映	zh_Hant
mask	遮罩	zh_Hant
master	主音量	zh_Hant
matches	matches	zh_Hant
max	最大	zh_Hant
maximum	最大值	zh_Hant
mb	毫巴	zh_Hant
mbr	mbr	zh_Hant
media	媒體	zh_Hant
mem	mem	zh_Hant
memory	記憶體	zh_Hant
memorymananger	memorymananger	zh_Hant
memorytest	memorytest	zh_Hant
memsz	memsz	zh_Hant
mesg	mesg	zh_Hant
message	訊息	zh_Hant
mics	mics	zh_Hant
mid	mid	zh_Hant
minimum	最小值	zh_Hant
mode	模式	zh_Hant
model	型號	zh_Hant
mouse	滑鼠	zh_Hant
mousemove	mousemove	zh_Hant
move	移動	zh_Hant
msdospart	msdospart	zh_Hant
msg	msg	zh_Hant
mtime	mtime	zh_Hant
multi	多重	zh_Hant
multiboot	multiboot	zh_Hant
multitasking	multitasking	zh_Hant
my	my	zh_Hant
myfunction	myfunction	zh_Hant
m긴급로그	m긴급로그	zh_Hant
m긴급로그문자열	m긴급로그문자열	zh_Hant
m직렬로그초기화	m직렬로그초기화	zh_Hant
m출력	m출력	zh_Hant
m테스트	m테스트	zh_Hant
n	北	zh_Hant
name	名稱	zh_Hant
namesz	namesz	zh_Hant
net	net	zh_Hant
network	網路	zh_Hant
new	新增	zh_Hant
next	下一個	zh_Hant
nibble	nibble	zh_Hant
nlink	nlink	zh_Hant
nmi	nmi	zh_Hant
node	節點	zh_Hant
nodename	nodename	zh_Hant
noexec	noexec	zh_Hant
none	無	zh_Hant
normal	一般	zh_Hant
norw	norw	zh_Hant
not	not	zh_Hant
note	備註	zh_Hant
nsec	nsec	zh_Hant
num	num	zh_Hant
number	數字	zh_Hant
o	o	zh_Hant
of	of	zh_Hant
offset	位移	zh_Hant
ok	確定	zh_Hant
old	old	zh_Hant
on	時	zh_Hant
only	僅用	zh_Hant
opcode	opcode	zh_Hant
open	開啟	zh_Hant
oper	oper	zh_Hant
operation	操作	zh_Hant
options	選項	zh_Hant
order	order	zh_Hant
org	org	zh_Hant
other	其他	zh_Hant
out	出	zh_Hant
output	輸出	zh_Hant
overflow	overflow	zh_Hant
p	氣壓	zh_Hant
packet	packet	zh_Hant
packets	封包	zh_Hant
paddr	paddr	zh_Hant
page	頁	zh_Hant
pages	頁	zh_Hant
paging	分頁管理	zh_Hant
param	param	zh_Hant
parameter	parameter	zh_Hant
params	參數	zh_Hant
parent	parent	zh_Hant
parse	parse	zh_Hant
part	part	zh_Hant
partition	分割區	zh_Hant
partitions	partitions	zh_Hant
path	路徑	zh_Hant
pause	暫停	zh_Hant
payload	payload	zh_Hant
pci	pci	zh_Hant
pde	pde	zh_Hant
pdelen	pdelen	zh_Hant
peer	peer	zh_Hant
pending	待處理	zh_Hant
per	per	zh_Hant
peripheral	peripheral	zh_Hant
phentsize	phentsize	zh_Hant
phnum	phnum	zh_Hant
phoff	phoff	zh_Hant
phy	phy	zh_Hant
phyaddr	phyaddr	zh_Hant
phymem	phymem	zh_Hant
phys	phys	zh_Hant
physical	物理	zh_Hant
pic	pic	zh_Hant
pid	行程代碼	zh_Hant
pit	pit	zh_Hant
pixel	pixel	zh_Hant
point	point	zh_Hant
pointer	指標	zh_Hant
pointers	pointers	zh_Hant
poll	poll	zh_Hant
port	連接埠	zh_Hant
portnumber	portnumber	zh_Hant
pos	位置	zh_Hant
position	位置	zh_Hant
posix	posix	zh_Hant
prefetch	prefetch	zh_Hant
prefetchable	prefetchable	zh_Hant
present	目前	zh_Hant
prev	prev	zh_Hant
primary	primary	zh_Hant
print	列印	zh_Hant
printf	printf	zh_Hant
println	println	zh_Hant
printreg	printreg	zh_Hant
priv	priv	zh_Hant
private	私密	zh_Hant
privilege	privilege	zh_Hant
proc	proc	zh_Hant
process	程序	zh_Hant
processes	程序	zh_Hant
processing	processing	zh_Hant
program	程式	zh_Hant
programmable	programmable	zh_Hant
protocol	protocol	zh_Hant
provided	provided	zh_Hant
provider	provider	zh_Hant
ps	ps	zh_Hant
pt	pt	zh_Hant
pte	pte	zh_Hant
ptr	ptr	zh_Hant
push	push	zh_Hant
put	put	zh_Hant
pv	pv	zh_Hant
queue	佇列	zh_Hant
r	降水	zh_Hant
range	range	zh_Hant
raw	raw	zh_Hant
rdev	rdev	zh_Hant
read	讀取	zh_Hant
ready	準備就緒	zh_Hant
receive	receive	zh_Hant
received	已接收	zh_Hant
receiver	receiver	zh_Hant
receviced	receviced	zh_Hant
record	錄製	zh_Hant
rectangle	矩形	zh_Hant
recv	recv	zh_Hant
ref	ref	zh_Hant
refs	refs	zh_Hant
reg	reg	zh_Hant
region	region	zh_Hant
register	暫存器	zh_Hant
registeroffset	registeroffset	zh_Hant
registers	registers	zh_Hant
regs	regs	zh_Hant
regtype	regtype	zh_Hant
rel	rel	zh_Hant
rela	rela	zh_Hant
release	release	zh_Hant
released	released	zh_Hant
reload	重新載入	zh_Hant
relocation	relocation	zh_Hant
remaining	remaining	zh_Hant
remote	遠端	zh_Hant
remove	移除	zh_Hant
reply	reply	zh_Hant
request	request	zh_Hant
requested	requested	zh_Hant
reserved	預留	zh_Hant
reset	重設	zh_Hant
resolve	解決	zh_Hant
restore	還原	zh_Hant
result	結果	zh_Hant
ret	ret	zh_Hant
revision	revision	zh_Hant
rgb	rgb	zh_Hant
right	右	zh_Hant
root	根目錄	zh_Hant
round	四捨五入	zh_Hant
route	route	zh_Hant
rs	rs	zh_Hant
rt	rt	zh_Hant
run	執行	zh_Hant
runnable	runnable	zh_Hant
rx	rx	zh_Hant
s	秒	zh_Hant
saved	已儲存	zh_Hant
sc	sc	zh_Hant
scan	掃描	zh_Hant
scancode	scancode	zh_Hant
sche	sche	zh_Hant
schedule	schedule	zh_Hant
scheduler	排程器	zh_Hant
screen	螢幕	zh_Hant
secondary	secondary	zh_Hant
sect	sect	zh_Hant
section	區段	zh_Hant
sector	sector	zh_Hant
sectors	sectors	zh_Hant
seek	seek	zh_Hant
seg	seg	zh_Hant
segment	segment	zh_Hant
segments	線條	zh_Hant
select	選取	zh_Hant
selector	selector	zh_Hant
self	self	zh_Hant
send	送出	zh_Hant
sequencer	sequencer	zh_Hant
serial	串列	zh_Hant
set	設定	zh_Hant
setup	setup	zh_Hant
sh	sh	zh_Hant
shared	shared	zh_Hant
shentsize	shentsize	zh_Hant
shift	shift	zh_Hant
shndx	shndx	zh_Hant
shnum	shnum	zh_Hant
shoff	shoff	zh_Hant
shstrndx	shstrndx	zh_Hant
signature	signature	zh_Hant
simd	simd	zh_Hant
size	大小	zh_Hant
sl	sl	zh_Hant
slave	slave	zh_Hant
sock	sock	zh_Hant
socket	通訊端	zh_Hant
socketcall	socketcall	zh_Hant
sockets	sockets	zh_Hant
soft	soft	zh_Hant
software	軟件	zh_Hant
source	來源	zh_Hant
space	空白	zh_Hant
spawn	spawn	zh_Hant
src	src	zh_Hant
srcptr	srcptr	zh_Hant
ss	ss	zh_Hant
st	st	zh_Hant
stack	stack	zh_Hant
stackbottom	stackbottom	zh_Hant
stacktop	stacktop	zh_Hant
start	啟動	zh_Hant
started	已開始	zh_Hant
starting	starting	zh_Hant
stat	stat	zh_Hant
state	狀態	zh_Hant
status	狀態	zh_Hant
stderr	stderr	zh_Hant
stdin	stdin	zh_Hant
stdout	stdout	zh_Hant
stop	停止	zh_Hant
stopped	已停止	zh_Hant
str	str	zh_Hant
string	字串	zh_Hant
strtab	strtab	zh_Hant
subclass	subclass	zh_Hant
subnet	subnet	zh_Hant
support	支援	zh_Hant
swap	置換	zh_Hant
switch	switch	zh_Hant
sym	sym	zh_Hant
sync	sync	zh_Hant
sys	sys	zh_Hant
syscall	syscall	zh_Hant
sysname	sysname	zh_Hant
system	系統	zh_Hant
systemcall	systemcall	zh_Hant
t	溫度	zh_Hant
table	table	zh_Hant
tag	標籤	zh_Hant
tail	tail	zh_Hant
tamd	tamd	zh_Hant
tarp	tarp	zh_Hant
task	工作	zh_Hant
tasking	工作管理	zh_Hant
tasks	工作	zh_Hant
tcow	tcow	zh_Hant
tcpu	tcpu	zh_Hant
technology	科技	zh_Hant
temp	temp	zh_Hant
temporary	temporary	zh_Hant
tenth	tenth	zh_Hant
terminated	terminated	zh_Hant
test	測試	zh_Hant
text	文字	zh_Hant
thr	thr	zh_Hant
thread	執行緒	zh_Hant
threads	threads	zh_Hant
tick	tick	zh_Hant
ticmp	ticmp	zh_Hant
time	時間	zh_Hant
timer	計時器	zh_Hant
tip	tip	zh_Hant
tls	tls	zh_Hant
tmp	tmp	zh_Hant
tmsdos	tmsdos	zh_Hant
to	to	zh_Hant
top	上	zh_Hant
tos	tos	zh_Hant
total	總數	zh_Hant
track	track	zh_Hant
trap	trap	zh_Hant
truncate	截短	zh_Hant
tss	tss	zh_Hant
type	類型	zh_Hant
t공용서술자테이블	t공용서술자테이블	zh_Hant
t작업관리자	t작업관리자	zh_Hant
t조각설명자	t조각설명자	zh_Hant
t콘솔	t콘솔	zh_Hant
t함수	t함수	zh_Hant
udesc	udesc	zh_Hant
udp	udp	zh_Hant
udp콘솔	udp콘솔	zh_Hant
uid	uid	zh_Hant
uint	uint	zh_Hant
uintptr	uintptr	zh_Hant
uname	uname	zh_Hant
unhandle	unhandle	zh_Hant
unhandled	unhandled	zh_Hant
unit	單位	zh_Hant
unset	不設定	zh_Hant
unused	未使用	zh_Hant
up	上	zh_Hant
update	更新	zh_Hant
usable	usable	zh_Hant
use	使用	zh_Hant
used	已使用	zh_Hant
user	使用者	zh_Hant
userhandler	userhandler	zh_Hant
usermode	使用者模式	zh_Hant
userproc	userproc	zh_Hant
util	工具	zh_Hant
util콘솔	util콘솔	zh_Hant
uts	uts	zh_Hant
utsname	utsname	zh_Hant
v	伏特	zh_Hant
vaddr	vaddr	zh_Hant
val	val	zh_Hant
value	數值	zh_Hant
values	值	zh_Hant
vector	vector	zh_Hant
vendor	廠商	zh_Hant
ver	ver	zh_Hant
version	版本	zh_Hant
vfs	vfs	zh_Hant
vga	vga	zh_Hant
video	視訊	zh_Hant
virt	virt	zh_Hant
virtlen	virtlen	zh_Hant
virtmem	virtmem	zh_Hant
virtual	虛擬	zh_Hant
volume	音量	zh_Hant
w	西	zh_Hant
wait	等待	zh_Hant
waitpid	waitpid	zh_Hant
wdata	wdata	zh_Hant
when	when	zh_Hant
whence	whence	zh_Hant
widget	元件	zh_Hant
width	寬度	zh_Hant
word	字	zh_Hant
writable	writable	zh_Hant
write	寫入	zh_Hant
writer	writer	zh_Hant
x	x	zh_Hant
xy	xy	zh_Hant
y	y	zh_Hant
zero	零	zh_Hant
값	값	zh_Hant
공용서술자테이블	공용서술자테이블	zh_Hant
기준	기준	zh_Hant
기준주소	기준주소	zh_Hant
낮은	낮은	zh_Hant
넷카드콘솔	넷카드콘솔	zh_Hant
높은	높은	zh_Hant
단말기	단말기	zh_Hant
마우스콘솔	마우스콘솔	zh_Hant
매개값	매개값	zh_Hant
매우높은	매우높은	zh_Hant
멈추기	멈추기	zh_Hant
목적	목적	zh_Hant
유형	유형	zh_Hant
이더넷콘솔	이더넷콘솔	zh_Hant
인터럽트무시하기	인터럽트무시하기	zh_Hant
인터럽트예외처리기	인터럽트예외처리기	zh_Hant
인터럽트요청처리	인터럽트요청처리	zh_Hant
인터럽트처리기	인터럽트처리기	zh_Hant
임시	임시	zh_Hant
자료	자료	zh_Hant
자신	자신	zh_Hant
작업관리자	작업관리자	zh_Hant
작업콘솔	작업콘솔	zh_Hant
조각설명자	조각설명자	zh_Hant
출력	출력	zh_Hant
콘솔	콘솔	zh_Hant
크기	크기	zh_Hant
키보드콘솔	키보드콘솔	zh_Hant
표시들	표시들	zh_Hant
한도	한도	zh_Hant
