original	localized	language
Overflow	Overflow	rn
P1LinkMap	PValue1linkmap	rn
P2LinkMap	PValue2linkmap	rn
P3LinkMap	PValue3linkmap	rn
PAGE_COW	Pagecow	rn
PAGE_FRAME	Pageframe	rn
PAGE_PRESENT	Pagepresent	rn
PAGE_USER	Pageuser	rn
PAGE_WRITABLE	Pagewritable	rn
PAUSE_LOOP	Pauseloop	rn
PICMasterCommandPort	Primarypiccommandioport	rn
PICMasterDataPort	Primarypicdataioport	rn
PICSlaveCommandPort	Secondarypiccommandioport	rn
PICSlaveDataPort	Secondarypicdataioport	rn
PRESENT	Present	rn
PRIV_KERNEL	Privkernel	rn
PRIV_USER	Privuser	rn
PROC_USER_HEAP_SIZE	Procuserheapsize	rn
PageDirEntry	Pagedirectoryentry	rn
PageDirectoryEntry	Pagedirectoryentry_2	rn
PageFault	Pagefault	rn
PageFaultException	Pagefaultexception	rn
PageRoundDown	Pagerounddown	rn
PageRoundUp	Pageroundup	rn
PageTableEntry	Pagetableentry	rn
Paging	Paging	rn
ParentPid	Parentpid	rn
Parse	Parse	rn
Partition_id	Partitionid	rn
PhyMemTest	Phymemtest	rn
PhysicalMemoryManager	Physicalmemorymanager	rn
Pid	Pid	rn
Port	Port	rn
PortBase	Portbase	rn
PortInByte	Portinbyte	rn
PortInDword	Portindword	rn
PortInWord	Portinword	rn
PortOutByte	Portoutbyte	rn
PortOutDword	Portoutdword	rn
PortOutWord	Portoutword	rn
PortReadByte	Portgusomabyte	rn
PortReadDword	Portgusomadword	rn
PortReadWord	Portgusomaword	rn
PortWriteByte	Portkwandikabyte	rn
PortWriteDword	Portkwandikadword	rn
PortWriteWord	Portkwandikaword	rn
Prev	Previous	rn
PrevTSS	Previoustss	rn
PrimaryPartition	Primarypartition	rn
Print	Print	rn
PrintBytes	Printbytes	rn
PrintStr	Printstr	rn
PrintTLS	Printtls	rn
PrintTest	Printtest	rn
Process	Process	rn
ProcessHelper	Processhelper	rn
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	rn
ProcessPendingMouseEvents	Processpendingmouseevents	rn
PushAt	Insert_at_index	rn
PushBack	Append_to_list	rn
PushFront	Prepend_to_list	rn
PutPixel	Putpixel	rn
PutPixelRGB	Putpixelrgb	rn
QUEUE_START_ADDR	Queuestartaddress	rn
Rdev	Rdev	rn
Read	Gusoma	rn
Read28	Gusoma28	rn
ReadFile	Gusomafile	rn
ReadPartitions	Gusomapartition	rn
Ready	Ready	rn
Receive	Receive	rn
Ref	Reference	rn
Release	Release	rn
ReloadCR3	Reloadcr3	rn
Remove	Remove	rn
RemoveAt	Removeat	rn
RemoveThread	Removethread	rn
RemoveThreadAt	Removethreadat	rn
RequestMacAddress	Requestmacaddress	rn
Reset	Reset	rn
Resolve	Resolve	rn
ResolveCopyOnWriteFault	Resolvecopyonkwandikafault	rn
SCHEDULER_FREQUENCY	Schedulerfrequency	rn
SEG_BIG_MODE	Segbigmode	rn
SEG_EXEC	Segexec	rn
SEG_GRAN_4K_PAGE	Seggran4kpage	rn
SEG_GRAN_BYTE	Seggranbyte	rn
SEG_KERNEL_CODE	Segkernelcode	rn
SEG_KERNEL_DATA	Segkerneldata	rn
SEG_KERNEL_GS	Segkernelgs	rn
SEG_NOEXEC	Segnoexec	rn
SEG_NORMAL	Segnormal	rn
SEG_NORW	Segnorw	rn
SEG_R	Segr	rn
SEG_SYSTEM	Segsystem	rn
SEG_TASK_STATE	Segtaskstate	rn
SEG_USER_CODE	Segusercode	rn
SEG_USER_DATA	Seguserdata	rn
SEG_USER_GS	Segusergs	rn
SEG_W	Segw	rn
SIMDFloatingPointException	Simdfloatingpointexception	rn
SIZE	Size	rn
SYS_ACCESS	Sysaccess	rn
SYS_BRK	Sysbrk	rn
SYS_CHDIR	Syschdir	rn
SYS_CLOSE	Sysclose	rn
SYS_CREAT	Syscreat	rn
SYS_DUP	Sysdup	rn
SYS_DUP2	Sysdup2	rn
SYS_EXECVE	Sysexecve	rn
SYS_EXIT	Sysexit	rn
SYS_FCNTL	Sysfcntl	rn
SYS_FORK	Sysfork	rn
SYS_FSTAT	Sysfstat	rn
SYS_FSYNC	Sysfsync	rn
SYS_GETCWD	Sysgetcwd	rn
SYS_GETEGID	Sysgetegid	rn
SYS_GETEUID	Sysgeteuid	rn
SYS_GETGID	Sysgetgid	rn
SYS_GETPID	Sysgetpid	rn
SYS_GETPPID	Sysgetppid	rn
SYS_GETUID	Sysgetuid	rn
SYS_LSEEK	Syslseek	rn
SYS_LSTAT	Syslstat	rn
SYS_OPEN	Sysopen	rn
SYS_READ	Sysgusoma	rn
SYS_RT_EXIT	Sysrtexit	rn
SYS_SOCKETCALL	Syssocketcall	rn
SYS_STAT	Sysstat	rn
SYS_SYNC	Syssync	rn
SYS_UNAME	Sysuname	rn
SYS_WAITPID	Syswaitpid	rn
SYS_WRITE	Syskwandika	rn
Schedule	Schedule	rn
Scheduler	Scheduler	rn
SchedulerData	Schedulerdata	rn
SegmentNotPresent	Segmentnotpresent	rn
SelectDrivers	Selectdriver	rn
Send	Send	rn
SendEchoRequest	Echorequestsend	rn
SendFrame	Framesend	rn
SerialInit	Serialinit	rn
SerialWriteByte	Serialkwandikabyte	rn
SetBackend	Setbackend	rn
SetBit	Setbit	rn
SetBlockInPageDir	Setblockinpagedirectory	rn
SetBuffer	Setbuffer	rn
SetByteAtAddr	Setbyteataddress	rn
SetByteInPageDir	Setbyteinpagedirectory	rn
SetCR3	Setcr3	rn
SetColor	Setcolor	rn
SetDescriptor	Setdescriptor	rn
SetHandleInterruptFuction	Sethandleinterruptfuction	rn
SetHandler	Sethandler	rn
SetIPAddress	Setipaddress	rn
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	rn
SetInterruptManager	Setinterruptmanager	rn
SetInterruptNumber	Setinterruptnumber	rn
SetMode	Setmode	rn
SetNodeAt	Setnodeat	rn
SetStack	Setstack	rn
SetTlsSegment	Settlssegment	rn
SetUint32AtAddr	Setunsignedinteger32ataddress	rn
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	rn
SetUint8AtAddr	Setunsignedinteger8ataddress	rn
SharedMemoryRegion	Sharedmemoryregion	rn
Size	Size_2	rn
Spawn	Spawn	rn
Ss	Ss	rn
Stack	Stack	rn
StackSegmentFault	Stacksegmentfault	rn
Start_lba	Startlba	rn
Started	Started	rn
StdinPutByte	Stdinputbyte	rn
StopCurrentThread	Stopcurrentthread	rn
Stopped	Stopped	rn
SubnetMask	Subnetmask	rn
SupportMode	Supportmode	rn
Sys_brk	Sysbrk_2	rn
Sys_close	Sysclose_2	rn
Sys_exit	Sysexit_2	rn
Sys_getpid	Sysgetpid_2	rn
Sys_mousemove	Sysmousemove	rn
Sys_open	Sysopen_2	rn
Sys_printStr	Sysprintstr	rn
Sys_printUint32	Sysprintunsignedinteger32	rn
Sys_printf	Sysprintf	rn
Sys_read	Sysgusoma_2	rn
Syscall	Syscall	rn
Sysname	Sysname	rn
TARPEtherFrameHandler	Arpethernetframehandler	rn
TARPMessage	Arpmessage	rn
TARPMessageBuffer	Arpmessagebuffer	rn
TARPProvider	Arpprovider	rn
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	rn
TArray	TArray	rn
TBaseAddressRegister	TBaseaddressregister	rn
TBiosParameterBlock32	TBiosparameterblock32	rn
TBufferDescriptor	TBufferdescriptor	rn
TCOWFrameManager	Tcowframemanager	rn
TCPUState	Tcpustate	rn
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	rn
TDefaultMouseEventHandler	TDefaultmouseeventhandler	rn
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	rn
TDefaultTimerEventHandler	TDefaulttimereventhandler	rn
TDirectoryEntryFat32	TDirectoryentryfat32	rn
TDriverManager	TDrivermanager	rn
TEtherFrameHandler	TEthernetframehandler	rn
TEtherFrameHeader	TEthernetframeheader	rn
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	rn
TEtherFrameProvider	TEthernetframeprovider	rn
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	rn
TGateDescriptor	TGatedescriptor	rn
THREAD_STACK_SIZE	Threadstacksize	rn
TICMPHandler	Icmphandler	rn
TIPEtherFrameHandler	Ipethernetframehandler	rn
TInitializationBlock	TInitializationblock	rn
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	rn
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	rn
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	rn
TInternetProtocolHandler	TInternetprotocolhandler	rn
TInternetProtocolProvider	TInternetprotocolprovider	rn
TInternetProtocolV4Message	TInternetprotocolv4message	rn
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	rn
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	rn
TInterruptHandler	TInterrupthandler	rn
TInterruptManager	TInterruptmanager	rn
TKeyboardDriver	TKeyboarddriver	rn
TLS_START	Tlsstart	rn
TMSDOSPartitionTable	Tmsdospartitiontable	rn
TMasterBootRecord	TMasterbootrecord	rn
TMemoryChunk	TMemorychunk	rn
TMemoryManager	TMemorymanager	rn
TMouseDriver	TMousedriver	rn
TMyKeyboardEventHandler	TMykeyboardeventhandler	rn
TMyMouseEventHandler	TMymouseeventhandler	rn
TMyPCIControllerHandler	TMypcicontrollerhandler	rn
TPartitionTableEntry	TPartitiontableentry	rn
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	rn
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	rn
TPort	TPort	rn
TPort16Bit	TPort16bit	rn
TPort32Bit	TPort32bit	rn
TPort8Bit	TPort8bit	rn
TRawDataHandler	TRawdatahandler	rn
TSSEntry	Tssentry	rn
TSyscall	TSyscall	rn
TTask	TTask	rn
TThread	TThread	rn
TThreadHelper	TThreadhelper	rn
TTimerDriver	TTimerdriver	rn
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	rn
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	rn
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	rn
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	rn
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	rn
TVideoGraphicsArray	TVideographicsarray	rn
TWidget	TWidget	rn
TWidgetMouseEventHandler	TWidgetmouseeventhandler	rn
Tamd_am79c973	Tamdam79c973	rn
Test	Test	rn
TestBit	Testbit	rn
TestPrint	Testprint	rn
Thread	Thread	rn
ThreadList	Threadlist	rn
ThreadState	Threadstate	rn
Threads	Threads	rn
TlsSegments	Tlssegments	rn
TotalBlocks	Totalblock	rn
Type	TypeValue	rn
TypeTest	Typetest	rn
T공용서술자테이블	TShareddescriptortable	rn
T공용서술자테이블_자료	TShareddescriptortabledata	rn
T작업관리자	TTaskmanager	rn
T조각설명자	TSegmentdescriptor	rn
T콘솔	TConsole	rn
T함수1	TFunction1	rn
UDESC_32SEG	Udesc32seg	rn
UDESC_CONTENTS	Udesccontents	rn
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	rn
UDESC_RX_ONLY	Udescrxonly	rn
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	rn
UDESC_USABLE	Udescusable	rn
USER_STACK	Userstack	rn
USER_STACK_SIZE	Userstacksize	rn
USER_STACK_TOP	Userstacktop	rn
Uid	Uid	rn
Uint16ToArray	Unsignedinteger16toarray	rn
Uint16ToArray_BE	Unsignedinteger16toarraybe	rn
Uint16_R	Unsignedinteger16r	rn
Uint32ToArray	Unsignedinteger32toarray	rn
Uint32_R	Unsignedinteger32r	rn
Uint48ToArray	Unsignedinteger48toarray	rn
Uint48ToArray_BE	Unsignedinteger48toarraybe	rn
Uint48_R	Unsignedinteger48r	rn
Uint64ToArray	Unsignedinteger64toarray	rn
Uint64_R	Unsignedinteger64r	rn
UnhandleInterrupt	Unhandleinterrupt	rn
UnsetBit	Toggle_allocation_bit	rn
UsedBlocks	Usedblock	rn
UserDesc	Userdescriptor	rn
UserStack	Userstack_2	rn
UserStackSize	Userstacksize_2	rn
Vendor_id	Vendorid	rn
Version	Version	rn
VirtTest	Virttest	rn
Write	Kwandika	rn
Write28	Kwandika28	rn
WriteRegisters	Kwandikaregister	rn
X	X	rn
Y	Y	rn
Zero	Zero	rn
ZeroBlockInPageDir	Zeroblockinpagedirectory	rn
a	a	rn
aTime	atime	rn
access	access	rn
accessMode	accessmode	rn
ack	ack	rn
activeKeyboardDriver	activekeyboarddriver	rn
activeMouseDriver	activemousedriver	rn
addr	address	rn
addrPtr	addresspointer	rn
address	address_2	rn
addressError	addresserror	rn
afInet	afinet	rn
allocFD	allocatefd	rn
allocOpenFile	allocateopenfile	rn
allocProcess	allocateprocess	rn
allocateSocket	allocatesocket	rn
allocated	allocated	rn
amd_am79c973	amdam79c973	rn
args	arguments	rn
argument	argument	rn
argumentPointers	argumentpointers	rn
arguments	arguments_2	rn
arp	arp	rn
arpBuffer	arpbuffer	rn
arpMesgSize	arpmesgsize	rn
arpProvider	arpprovider	rn
arp콘솔	arpconsole	rn
array	array	rn
ata	ata	rn
ata0s	ata0s	rn
attempts	attempts	rn
attr	attribute	rn
attributeControllerIndexPort	attributecontrollerindexport	rn
attributeControllerReadPort	attributecontrollergusomaport	rn
attributeControllerResetPort	attributecontrollerresetport	rn
attributeControllerWritePort	attributecontrollerkwandikaport	rn
attributes	attributes	rn
aux	aux	rn
avail	available	rn
b	b	rn
backend	backend	rn
backupFpRegs	backupfpregs	rn
backupSector	backupsector	rn
bar	bar	rn
barNum	barnumber	rn
bar_value	barvalue	rn
base	base	rn
baseCode	basecode	rn
baseHigh	basehigh	rn
baseLow	baselow	rn
baseMid	basemid	rn
base_addr_high	baseaddresshigh	rn
base_addr_low	baseaddresslow	rn
bh	bh	rn
bindEphemeral	bindephemeral	rn
bindError	binderror	rn
bios	bios	rn
bit	bit	rn
bitmap	bitmap	rn
bootSignature	bootsignature	rn
bootable	bootable	rn
bootloader	bootloader	rn
bound	bound	rn
bpb	bpb	rn
bpbBytes	bpbbytes	rn
bpbPtr	bpbpointer	rn
buf	buffer	rn
buf1	buffer1	rn
buf2	buffer2	rn
buf3	buffer3	rn
buf4	buffer4	rn
buf6	buffer6	rn
buffer	buffer_2	rn
buffer1	buffer1_2	rn
buffer2	buffer2_2	rn
bufferAddr	bufferaddress	rn
bufferAddress	bufferaddress_2	rn
bufptr	bufferpointer	rn
bus	bus	rn
busControlRegisterDataPort	buscontrolregisterdataport	rn
button	button	rn
buttons	button_2	rn
bytesPerSector	bytespersector	rn
c	c	rn
cDate	cdate	rn
cTime	ctime	rn
cTimeTenth	ctimetenth	rn
call	call	rn
candidate	candidate	rn
cap	cap	rn
char	char	rn
checked	checked	rn
checksum	checksum	rn
child	child	rn
childPID	childpid	rn
childPageDir	childpagedirectory	rn
chunk	chunk	rn
class_id	classid	rn
closeAllProcessFDs	closeallprocessfds	rn
closeOnExec	closeonexec	rn
closeProcessFD	closeprocessfd	rn
code	code	rn
code1Ptr	code1pointer	rn
code1ptr	code1pointer_2	rn
code2Ptr	code2pointer	rn
code3Ptr	code3pointer	rn
codeSegment	codesegment	rn
colorIndex	colorindex	rn
colordepth	colordepth	rn
command	command	rn
commandPort	commandport	rn
commandport	commandport_2	rn
common	common	rn
connected	connected	rn
console	console	rn
controlPort	controlport	rn
copyExecVector	copyexecvector	rn
copyLength	copylength	rn
copyPageDir	copypagedirectory	rn
copyPath	copypath	rn
copySocketName	copysocketname	rn
copyUtsField	copyutsfield	rn
count	count	rn
count2	count2	rn
cowFrameManager	cowframemanager	rn
cpu	cpu	rn
cpustate	cpustate	rn
cr0	cr0	rn
cr3	cr3	rn
cr4	cr4	rn
crtcDataPort	crtcdataport	rn
crtcIndexPort	crtcindexport	rn
cs	cs	rn
currentRecvBuffer	currentrecvbuffer	rn
currentSendBuffer	currentsendbuffer	rn
currentTask	currenttask	rn
currentThread	currentthread	rn
currentThreadIndex	currentthreadindex	rn
cursorHeight	cursorheight	rn
cursorStart	cursorstart	rn
d_tag	dtag	rn
d_val_ptr	dvalpointer	rn
data	data	rn
dataBuf	databuffer	rn
dataBytes	databytes	rn
dataPointer	datapointer	rn
dataPort	dataport	rn
dataStart	datastart	rn
databuffer	databuffer_2	rn
dataport	dataport_2	rn
defaultKeyboardEventHandler	defaultkeyboardeventhandler	rn
desc	descriptor	rn
description	description	rn
destination	destination	rn
destinationAddress	destinationaddress	rn
destinationLength	destinationlength	rn
dev	device	rn
device	device_2	rn
deviceDescriptor	devicedescriptor	rn
devicePort	deviceport	rn
diff	diff	rn
digits	digits	rn
dirent	dirent	rn
direntBytes	direntbytes	rn
direntPtr	direntpointer	rn
discardProcess	discardprocess	rn
dispatchInterrupt	dispatchinterrupt	rn
divisor	divisor	rn
domain	domain	rn
driveNumber	drivenumber	rn
driver	driver	rn
