english	localized	language
databuffer	databuffer	rn
datagram	datagram	rn
dataport	dataport	rn
date	date	rn
deactivate	deactivate	rn
deactive	deactive	rn
debug	debug	rn
decrement	decrement	rn
default	default	rn
delete	delete	rn
delta	delta	rn
depth	depth	rn
desc	desc	rn
descr	descr	rn
description	description	rn
descriptor	descriptor	rn
descriptors	descriptors	rn
descsz	descsz	rn
destination	destination	rn
destroy	destroy	rn
dev	dev	rn
device	device	rn
diff	diff	rn
digits	digits	rn
dir	dir	rn
directory	directory	rn
dirent	dirent	rn
disable	disable	rn
discard	discard	rn
disconnect	disconnect	rn
dispatch	dispatch	rn
divide	divide	rn
divisor	divisor	rn
do	do	rn
domain	domain	rn
double	double	rn
down	down	rn
draw	draw	rn
drive	drive	rn
driver	driver	rn
drivercount	drivercount	rn
drivers	drivers	rn
drv	drv	rn
ds	ds	rn
dst	dst	rn
dstptr	dstptr	rn
dup	dup	rn
dword	dword	rn
dyn	dyn	rn
dynamic	dynamic	rn
e	e	rn
eacces	eacces	rn
eaddrinuse	eaddrinuse	rn
eafnosupport	eafnosupport	rn
eagain	eagain	rn
eax	eax	rn
ebadf	ebadf	rn
ebp	ebp	rn
ebusy	ebusy	rn
ebx	ebx	rn
echild	echild	rn
echo	echo	rn
ecx	ecx	rn
edi	edi	rn
edx	edx	rn
eexist	eexist	rn
ef	ef	rn
efault	efault	rn
efbig	efbig	rn
eflags	eflags	rn
ehsize	ehsize	rn
eintr	eintr	rn
einval	einval	rn
eio	eio	rn
eip	eip	rn
eisdir	eisdir	rn
elf	elf	rn
emfile	emfile	rn
empty	empty	rn
emsgsize	emsgsize	rn
enable	enable	rn
enabled	enabled	rn
end	end	rn
enetunreach	enetunreach	rn
enfile	enfile	rn
enodev	enodev	rn
enoent	enoent	rn
enoexec	enoexec	rn
enomem	enomem	rn
enospc	enospc	rn
enosys	enosys	rn
enotconn	enotconn	rn
enotdir	enotdir	rn
enotty	enotty	rn
ensure	ensure	rn
entries	entries	rn
entry	entry	rn
entrypoint	entrypoint	rn
entsize	entsize	rn
environment	environment	rn
eopnotsupp	eopnotsupp	rn
eperm	eperm	rn
ephemeral	ephemeral	rn
eprotonosupport	eprotonosupport	rn
equal	equal	rn
erange	erange	rn
erofs	erofs	rn
err	err	rn
error	error	rn
errorln	errorln	rn
es	es	rn
esi	esi	rn
esp	esp	rn
espipe	espipe	rn
esrch	esrch	rn
ether	ether	rn
etherframe	etherframe	rn
ethernet	ethernet	rn
event	event	rn
events	events	rn
exceeded	exceeded	rn
except	except	rn
exception	exception	rn
exec	exec	rn
execve	execve	rn
exists	exists	rn
exit	exit	rn
exited	exited	rn
ext	ext	rn
extended	extended	rn
f	f	rn
family	family	rn
fat	fat	rn
fatal	fatal	rn
fatbuf	fatbuf	rn
fatbuffer	fatbuffer	rn
fault	fault	rn
fb	fb	rn
fcntl	fcntl	rn
fd	fd	rn
fds	fds	rn
field	field	rn
file	file	rn
filename	filename	rn
files	files	rn
filesz	filesz	rn
fill	fill	rn
find	find	rn
first	first	rn
fl	fl	rn
flag	flag	rn
flags	flags	rn
floating	floating	rn
flush	flush	rn
fn	fn	rn
focus	focus	rn
focussable	focussable	rn
foo	foo	rn
for	for	rn
forced	forced	rn
fork	fork	rn
found	found	rn
fp	fp	rn
fpu	fpu	rn
frame	frame	rn
free	free	rn
frequency	frequency	rn
from	from	rn
front	front	rn
fs	fs	rn
fstat	fstat	rn
fsync	fsync	rn
fuction	fuction	rn
full	full	rn
func	func	rn
function	function	rn
functions	functions	rn
fxrstor	fxrstor	rn
fxsave	fxsave	rn
g	g	rn
gate	gate	rn
gateway	gateway	rn
gb	gb	rn
gdt	gdt	rn
get	get	rn
getcwd	getcwd	rn
getegid	getegid	rn
geteuid	geteuid	rn
getgid	getgid	rn
getpid	getpid	rn
getppid	getppid	rn
getuid	getuid	rn
gid	gid	rn
global	global	rn
got	got	rn
gpf	gpf	rn
gran	gran	rn
graphics	graphics	rn
grub	grub	rn
gs	gs	rn
h	h	rn
halt	halt	rn
handle	handle	rn
handler	handler	rn
handlers	handlers	rn
hardware	hardware	rn
has	has	rn
hd	hd	rn
head	head	rn
header	header	rn
headertype	headertype	rn
heap	heap	rn
height	height	rn
helper	helper	rn
hex	hex	rn
hex출력	hex출력	rn
hi	hi	rn
hidden	hidden	rn
high	high	rn
hop	hop	rn
i	i	rn
icmp	icmp	rn
icmp콘솔	icmp콘솔	rn
id	id	rn
ident	ident	rn
identify	identify	rn
idt	idt	rn
idx	idx	rn
ifchr	ifchr	rn
ifdir	ifdir	rn
ifmt	ifmt	rn
ifreg	ifreg	rn
ifsock	ifsock	rn
in	in	rn
increment	increment	rn
index	index	rn
inet	inet	rn
info	info	rn
init	init	rn
initial	initial	rn
initialization	initialization	rn
initialize	initialize	rn
ino	ino	rn
inode	inode	rn
input	input	rn
install	install	rn
int	int	rn
interconnect	interconnect	rn
interface	interface	rn
internet	internet	rn
internetprotocol	internetprotocol	rn
interrupt	interrupt	rn
interrupts	interrupts	rn
invalid	invalid	rn
io	io	rn
iomap	iomap	rn
ip	ip	rn
ipci	ipci	rn
ipmessage	ipmessage	rn
ipv	ipv	rn
ip콘솔	ip콘솔	rn
iret	iret	rn
is	is	rn
ist	ist	rn
j	j	rn
jmp	jmp	rn
jump	jump	rn
k	k	rn
kb	kb	rn
kcs	kcs	rn
kds	kds	rn
kernel	kernel	rn
key	key	rn
keyboard	keyboard	rn
kgs	kgs	rn
kind	kind	rn
k핵심	k핵심	rn
l	l	rn
label	label	rn
last	last	rn
lba	lba	rn
ldt	ldt	rn
left	left	rn
len	len	rn
length	length	rn
lengths	lengths	rn
level	level	rn
lib	lib	rn
lidt	lidt	rn
lidtaddr	lidtaddr	rn
limit	limit	rn
line	line	rn
link	link	rn
linked	linked	rn
linker	linker	rn
list	list	rn
listen	listen	rn
listening	listening	rn
live	live	rn
load	load	rn
loader	loader	rn
local	local	rn
log	log	rn
logical	logical	rn
loop	loop	rn
low	low	rn
lseek	lseek	rn
lstat	lstat	rn
m	m	rn
mac	mac	rn
machine	machine	rn
magicnumber	magicnumber	rn
main	nyamukuru	rn
make	make	rn
malloc	malloc	rn
manager	manager	rn
map	map	rn
mask	mask	rn
master	master	rn
matches	matches	rn
max	max	rn
maximum	maximum	rn
mb	mb	rn
mbr	mbr	rn
media	media	rn
mem	mem	rn
memory	memory	rn
memorymananger	memorymananger	rn
memorytest	memorytest	rn
memsz	memsz	rn
mesg	mesg	rn
message	message	rn
mics	mics	rn
mid	mid	rn
minimum	minimum	rn
mode	mode	rn
model	model	rn
mouse	mouse	rn
mousemove	mousemove	rn
move	move	rn
msdospart	msdospart	rn
msg	msg	rn
mtime	mtime	rn
multi	multi	rn
multiboot	multiboot	rn
multitasking	multitasking	rn
my	my	rn
myfunction	myfunction	rn
m긴급로그	m긴급로그	rn
m긴급로그문자열	m긴급로그문자열	rn
m직렬로그초기화	m직렬로그초기화	rn
m출력	m출력	rn
m테스트	m테스트	rn
n	n	rn
name	name	rn
namesz	namesz	rn
net	net	rn
network	network	rn
new	new	rn
next	next	rn
nibble	nibble	rn
nlink	nlink	rn
nmi	nmi	rn
node	node	rn
nodename	nodename	rn
noexec	noexec	rn
none	none	rn
normal	normal	rn
norw	norw	rn
not	not	rn
note	note	rn
nsec	nsec	rn
num	num	rn
number	number	rn
o	o	rn
of	of	rn
offset	offset	rn
ok	ok	rn
old	old	rn
on	on	rn
only	only	rn
opcode	opcode	rn
open	open	rn
oper	oper	rn
operation	operation	rn
options	options	rn
order	order	rn
org	org	rn
other	other	rn
out	out	rn
output	output	rn
overflow	overflow	rn
p	p	rn
packet	packet	rn
packets	packets	rn
paddr	paddr	rn
page	page	rn
pages	pages	rn
paging	paging	rn
param	param	rn
parameter	parameter	rn
params	params	rn
parent	parent	rn
parse	parse	rn
part	part	rn
partition	partition	rn
partitions	partitions	rn
path	path	rn
pause	pause	rn
payload	payload	rn
pci	pci	rn
pde	pde	rn
pdelen	pdelen	rn
peer	peer	rn
pending	pending	rn
per	per	rn
peripheral	peripheral	rn
phentsize	phentsize	rn
phnum	phnum	rn
phoff	phoff	rn
phy	phy	rn
phyaddr	phyaddr	rn
phymem	phymem	rn
phys	phys	rn
physical	physical	rn
pic	pic	rn
pid	pid	rn
pit	pit	rn
pixel	pixel	rn
point	point	rn
pointer	pointer	rn
pointers	pointers	rn
poll	poll	rn
port	port	rn
portnumber	portnumber	rn
pos	pos	rn
position	position	rn
posix	posix	rn
prefetch	prefetch	rn
prefetchable	prefetchable	rn
present	present	rn
prev	prev	rn
primary	primary	rn
print	print	rn
printf	printf	rn
println	println	rn
printreg	printreg	rn
priv	priv	rn
private	private	rn
privilege	privilege	rn
proc	proc	rn
process	process	rn
processes	processes	rn
processing	processing	rn
program	program	rn
programmable	programmable	rn
protocol	protocol	rn
provided	provided	rn
provider	provider	rn
ps	ps	rn
pt	pt	rn
pte	pte	rn
ptr	ptr	rn
push	push	rn
put	put	rn
pv	pv	rn
queue	queue	rn
r	r	rn
range	range	rn
raw	raw	rn
rdev	rdev	rn
read	gusoma	rn
ready	ready	rn
receive	receive	rn
received	received	rn
receiver	receiver	rn
receviced	receviced	rn
record	record	rn
rectangle	rectangle	rn
recv	recv	rn
ref	ref	rn
refs	refs	rn
reg	reg	rn
region	region	rn
register	register	rn
registeroffset	registeroffset	rn
registers	registers	rn
regs	regs	rn
regtype	regtype	rn
rel	rel	rn
rela	rela	rn
release	release	rn
released	released	rn
reload	reload	rn
relocation	relocation	rn
remaining	remaining	rn
remote	remote	rn
remove	remove	rn
reply	reply	rn
request	request	rn
requested	requested	rn
reserved	reserved	rn
reset	reset	rn
resolve	resolve	rn
restore	restore	rn
result	result	rn
ret	ret	rn
revision	revision	rn
rgb	rgb	rn
right	right	rn
root	root	rn
round	round	rn
route	route	rn
rs	rs	rn
rt	rt	rn
run	run	rn
runnable	runnable	rn
rx	rx	rn
s	s	rn
saved	saved	rn
sc	sc	rn
scan	scan	rn
scancode	scancode	rn
sche	sche	rn
schedule	schedule	rn
scheduler	scheduler	rn
screen	screen	rn
secondary	secondary	rn
sect	sect	rn
section	section	rn
sector	sector	rn
sectors	sectors	rn
seek	seek	rn
seg	seg	rn
segment	segment	rn
segments	segments	rn
select	select	rn
selector	selector	rn
self	self	rn
send	send	rn
sequencer	sequencer	rn
serial	serial	rn
set	set	rn
setup	setup	rn
sh	sh	rn
shared	shared	rn
shentsize	shentsize	rn
shift	shift	rn
shndx	shndx	rn
shnum	shnum	rn
shoff	shoff	rn
shstrndx	shstrndx	rn
signature	signature	rn
simd	simd	rn
size	size	rn
sl	sl	rn
slave	slave	rn
sock	sock	rn
socket	socket	rn
socketcall	socketcall	rn
sockets	sockets	rn
soft	soft	rn
software	software	rn
source	source	rn
space	space	rn
spawn	spawn	rn
src	src	rn
srcptr	srcptr	rn
ss	ss	rn
st	st	rn
stack	stack	rn
stackbottom	stackbottom	rn
stacktop	stacktop	rn
start	start	rn
started	started	rn
starting	starting	rn
stat	stat	rn
state	state	rn
status	status	rn
stderr	stderr	rn
stdin	stdin	rn
stdout	stdout	rn
stop	stop	rn
stopped	stopped	rn
str	str	rn
string	string	rn
strtab	strtab	rn
subclass	subclass	rn
subnet	subnet	rn
support	support	rn
swap	swap	rn
switch	switch	rn
sym	sym	rn
sync	sync	rn
sys	sys	rn
syscall	syscall	rn
sysname	sysname	rn
system	system	rn
systemcall	systemcall	rn
t	t	rn
table	table	rn
tag	tag	rn
tail	tail	rn
tamd	tamd	rn
tarp	tarp	rn
task	task	rn
tasking	tasking	rn
tasks	tasks	rn
tcow	tcow	rn
tcpu	tcpu	rn
technology	technology	rn
temp	temp	rn
temporary	temporary	rn
tenth	tenth	rn
terminated	terminated	rn
test	test	rn
text	text	rn
thr	thr	rn
thread	thread	rn
threads	threads	rn
tick	tick	rn
ticmp	ticmp	rn
time	time	rn
timer	timer	rn
tip	tip	rn
tls	tls	rn
tmp	tmp	rn
tmsdos	tmsdos	rn
to	to	rn
top	top	rn
tos	tos	rn
total	total	rn
track	track	rn
trap	trap	rn
truncate	truncate	rn
tss	tss	rn
type	type	rn
t공용서술자테이블	t공용서술자테이블	rn
t작업관리자	t작업관리자	rn
t조각설명자	t조각설명자	rn
t콘솔	t콘솔	rn
t함수	t함수	rn
udesc	udesc	rn
udp	udp	rn
udp콘솔	udp콘솔	rn
uid	uid	rn
uint	uint	rn
uintptr	uintptr	rn
uname	uname	rn
unhandle	unhandle	rn
unhandled	unhandled	rn
unit	unit	rn
unset	unset	rn
unused	unused	rn
up	up	rn
update	update	rn
usable	usable	rn
use	use	rn
used	used	rn
user	user	rn
userhandler	userhandler	rn
usermode	usermode	rn
userproc	userproc	rn
util	util	rn
util콘솔	util콘솔	rn
uts	uts	rn
utsname	utsname	rn
v	v	rn
vaddr	vaddr	rn
val	val	rn
value	value	rn
values	values	rn
vector	vector	rn
vendor	vendor	rn
ver	ver	rn
version	version	rn
vfs	vfs	rn
vga	vga	rn
video	video	rn
virt	virt	rn
virtlen	virtlen	rn
virtmem	virtmem	rn
virtual	virtual	rn
volume	volume	rn
w	w	rn
wait	wait	rn
waitpid	waitpid	rn
wdata	wdata	rn
when	when	rn
whence	whence	rn
widget	widget	rn
width	width	rn
word	word	rn
writable	writable	rn
write	kwandika	rn
writer	writer	rn
x	x	rn
xy	xy	rn
y	y	rn
zero	zero	rn
값	값	rn
공용서술자테이블	공용서술자테이블	rn
기준	기준	rn
기준주소	기준주소	rn
낮은	낮은	rn
넷카드콘솔	넷카드콘솔	rn
높은	높은	rn
단말기	단말기	rn
마우스콘솔	마우스콘솔	rn
매개값	매개값	rn
매우높은	매우높은	rn
멈추기	멈추기	rn
목적	목적	rn
유형	유형	rn
이더넷콘솔	이더넷콘솔	rn
인터럽트무시하기	인터럽트무시하기	rn
인터럽트예외처리기	인터럽트예외처리기	rn
인터럽트요청처리	인터럽트요청처리	rn
인터럽트처리기	인터럽트처리기	rn
임시	임시	rn
자료	자료	rn
자신	자신	rn
작업관리자	작업관리자	rn
작업콘솔	작업콘솔	rn
조각설명자	조각설명자	rn
출력	출력	rn
콘솔	콘솔	rn
크기	크기	rn
키보드콘솔	키보드콘솔	rn
표시들	표시들	rn
한도	한도	rn
