original	before	after	review_status	concept	changed_tokens
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillПрямокутник	FillПрямокутник	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstВільно	FirstВільно	existing-unreviewed		0
FirstFreeSize	FirstВільноРозмір	FirstВільноРозмір	existing-unreviewed		0
Flags	Прапори	Прапори	existing-unreviewed		0
FloatingPointException	Плаваючеpointexception	Плаваючеpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsТаблиця	FlushtlsТаблиця	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Вільно	Вільно	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	ГБ	ГБ	existing-unreviewed		0
GDT_ENTRIES	Gdtзапис	Gdtзапис	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtАдресаВисокий	GdtАдресаВисокий	existing-unreviewed		0
GdtAddressLow	GdtАдресаНизька	GdtАдресаНизька	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtзапис_2	Gdtзапис_2	existing-unreviewed		0
GdtSize	GdtРозмір	GdtРозмір	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	GetbaseАдресаregister	GetbaseАдресаregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspРозмір	GetbitmaspРозмір	existing-unreviewed		0
GetBytesFromPtr	GetБайтзВказівник	GetБайтзВказівник	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetКолірІндекс	GetКолірІндекс	existing-unreviewed		0
GetDeviceDescriptor	GetПристрійdescriptor	GetПристрійdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getзапис	Getзапис	existing-unreviewed		0
GetFileSize	GetФайлРозмір	GetФайлРозмір	existing-unreviewed		0
GetFocus	GetФокусвікна	GetФокусвікна	existing-unreviewed		0
GetFrameBufferSegment	GetБлокbuffersegment	GetБлокbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncВказівникзВказівник	GetfuncВказівникзВказівник	existing-unreviewed		0
GetFunctionName	GetФункціяНазва	GetФункціяНазва	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	GetipАдреса	GetipАдреса	existing-unreviewed		0
GetMACAddress	GetmacАдреса	GetmacАдреса	existing-unreviewed		0
GetMACFromCache	Getmacзcache	Getmacзcache	existing-unreviewed		0
GetNextReadyThread	GetНаступнеГотовоthread	GetНаступнеГотовоthread	existing-unreviewed		0
GetNodeAt	GetВузолat	GetВузолat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32МасивзВказівник	Getunsignedinteger32МасивзВказівник	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerВказівникМасивзВказівник	GetunsignedintegerВказівникМасивзВказівник	existing-unreviewed		0
GetValue	GetЗначення	GetЗначення	existing-unreviewed		0
GetValueInPageDir	GetЗначенняВхіднийСторінкаТека	GetЗначенняВхіднийСторінкаТека	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Елементкеруванняexception	Елементкеруванняexception	existing-unreviewed		0
HandleFatalInterruptFrame	ЕлементкеруванняfatalПерериванняБлок	ЕлементкеруванняfatalПерериванняБлок	existing-unreviewed		0
HandleInterrupt	ЕлементкеруванняПереривання	ЕлементкеруванняПереривання	existing-unreviewed		0
HandleInterrupt1	ЕлементкеруванняПереривання1	ЕлементкеруванняПереривання1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	ЕлементкеруванняКористувачdatagramprotocolПовідомлення	ЕлементкеруванняКористувачdatagramprotocolПовідомлення	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorПрисутній	IdtdescriptorПрисутній	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtПерериванняgate	IdtПерериванняgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetБлокhandler	IEthernetБлокhandler	existing-unreviewed		0
IInternetProtocolHandler	IІнтернетprotocolhandler	IІнтернетprotocolhandler	existing-unreviewed		0
IInterruptHandler	IПерериванняhandler	IПерериванняhandler	existing-unreviewed		0
IKeyboardEventHandler	IКлавіатураПодіяhandler	IКлавіатураПодіяhandler	existing-unreviewed		0
IMouseEventHandler	IМишаПодіяhandler	IМишаПодіяhandler	existing-unreviewed		0
IPCIControllerHandler	IpciКонтролерhandler	IpciКонтролерhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpМережаbyteorder	IpМережаbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	IТаймерПодіяhandler	IТаймерПодіяhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IКористувачdatagramprotocolhandler	IКористувачdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IКористувачdatagramprotocolСокет	IКористувачdatagramprotocolСокет	existing-unreviewed		0
IWidget	IВіджет	IЕлемент_екрана	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Індексз	Індексз	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadКористувачjump	InitialthreadКористувачjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Встановити	Встановити	existing-unreviewed		0
Interrupt	Переривання	Переривання	existing-unreviewed		0
InterruptActive	ПерериванняАктивний	ПерериванняАктивний	existing-unreviewed		0
InterruptDeactive	Перериванняdeactive	Перериванняdeactive	existing-unreviewed		0
InterruptManager	Перериванняmanager	Перериванняmanager	existing-unreviewed		0
InterruptNumber	ПерериванняЧисло	ПерериванняЧисло	existing-unreviewed		0
InvalidOpcode	Помилковийopcode	Помилковийopcode	existing-unreviewed		0
InvalidTSS	Помилковийtss	Помилковийtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsПрисутній	IsПрисутній	existing-unreviewed		0
IsUserSpace	IsКористувачПробіл	IsКористувачПробіл	existing-unreviewed		0
KB	КБ	КБ	existing-unreviewed		0
KCS_INDEX	KcsІндекс	KcsІндекс	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsІндекс	KdsІндекс	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapЗапустити	KernelheapЗапустити	existing-unreviewed		0
KERNEL_VIRT_ADDR	KernelvirtАдреса	KernelvirtАдреса	existing-unreviewed		0
KGS_INDEX	KgsІндекс	KgsІндекс	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Останнє	Останнє	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Обмеження	Обмеження	existing-unreviewed		0
Link	Посилання	Посилання	existing-unreviewed		0
LinkMap	Посиланняmap	Посиланняmap	existing-unreviewed		0
LinkedList	LinkedПерелік	LinkedПерелік	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Завантаженняelf	Завантаженняelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	MacАдреса0Порт	MacАдреса0Порт	existing-unreviewed		0
MACAddress2Port	MacАдреса2Порт	MacАдреса2Порт	existing-unreviewed		0
MACAddress4Port	MacАдреса4Порт	MacАдреса4Порт	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	МаксимумqueueРозмір	МаксимумqueueРозмір	existing-unreviewed		0
MB	МБ	МБ	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalДрук	MHexadecimalДрук	existing-unreviewed		0
MHex출력XY	MHexadecimalДрукxy	MHexadecimalДрукxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Друк	MUnsignedinteger16Друк	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Друкxy	MUnsignedinteger16Друкxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Друк	MUnsignedinteger32Друк	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Друкxy	MUnsignedinteger32Друкxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Друк	MUnsignedinteger64Друк	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Друкxy	MUnsignedinteger64Друкxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeДіяпазонЗакритаwritable	MakeДіяпазонЗакритаwritable	existing-unreviewed		0
Malloc	Malloc	Виділити_памʼять	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemКопіювати	MemКопіювати	existing-unreviewed		0
MemMove	MemПеремістити	MemПеремістити	existing-unreviewed		0
MemSet	Memмножина	Memмножина	existing-unreviewed		0
MemoryOper	Памятьoper	Памятьoper	existing-unreviewed		0
Mode	РЕЖИМ	РЕЖИМ	existing-unreviewed		0
ModelToScreen	МодельтоЕкран	Задати_локальні_координати	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyЕлементкеруванняПереривання	MyЕлементкеруванняПереривання	existing-unreviewed		0
MyTest	MyТест	MyТест	existing-unreviewed		0
M긴급로그Hex8	MEmergencyЖурналhexadecimal8	MEmergencyЖурналhexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyЖурналunsignedinteger32	MEmergencyЖурналunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyЖурналРядок	MEmergencyЖурналРядок	existing-unreviewed		0
M직렬로그초기화	MПослідовнийЖурналinit	MПослідовнийЖурналinit	existing-unreviewed		0
M출력	MДрук	MДрук	existing-unreviewed		0
M출력BytesXY	MДрукБайтxy	MДрукБайтxy	existing-unreviewed		0
M출력Hex	MДрукhexadecimal	MДрукhexadecimal	existing-unreviewed		0
M출력Uint16	MДрукunsignedinteger16	MДрукunsignedinteger16	existing-unreviewed		0
M출력Uint32	MДрукunsignedinteger32	MДрукunsignedinteger32	existing-unreviewed		0
M출력XY	MДрукxy	MДрукxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Морськамиля	Морськамиля	existing-unreviewed		0
New	Новий	Новий	existing-unreviewed		0
NewInterruptHandler	НовийПерериванняhandler	НовийПерериванняhandler	existing-unreviewed		0
Next	Наступне	Наступне	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Вузол	TВузол_списку	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetБлокreceivewhen	EthernetБлокreceivewhen	existing-unreviewed		0
OnGetDriver	Увімкненоgetdriver	Увімкненоgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Інтернетprotocolreceivewhen	Інтернетprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	УвімкненоКлючВниз	УвімкненоКлючВниз	existing-unreviewed		0
OnKeyUp	УвімкненоКлючВгору	УвімкненоКлючВгору	existing-unreviewed		0
OnMouseDown	УвімкненоМишаВниз	УвімкненоМишаВниз	existing-unreviewed		0
OnMouseMove	УвімкненоМишаПеремістити	УвімкненоМишаПеремістити	existing-unreviewed		0
OnMouseUp	УвімкненоМишаВгору	УвімкненоМишаВгору	existing-unreviewed		0
OnRawDataReceived	Увімкненоrawdatareceive	Увімкненоrawdatareceive	existing-unreviewed		0
OnTick	Увімкненоtick	Увімкненоtick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PЗначення1Посиланняmap	PЗначення1Посиланняmap	existing-unreviewed		0
P2LinkMap	PЗначення2Посиланняmap	PЗначення2Посиланняmap	existing-unreviewed		0
P3LinkMap	PЗначення3Посиланняmap	PЗначення3Посиланняmap	existing-unreviewed		0
PAGE_COW	Сторінкаcow	Сторінкаcow	existing-unreviewed		0
PAGE_FRAME	СторінкаБлок	СторінкаБлок	existing-unreviewed		0
PAGE_PRESENT	СторінкаПрисутній	СторінкаПрисутній	existing-unreviewed		0
PAGE_USER	СторінкаКористувач	СторінкаКористувач	existing-unreviewed		0
PAGE_WRITABLE	Сторінкаwritable	Сторінкаwritable	existing-unreviewed		0
PAUSE_LOOP	Призупинитиloop	Призупинитиloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicКомандаВвідвивідПорт	PrimarypicКомандаВвідвивідПорт	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataВвідвивідПорт	PrimarypicdataВвідвивідПорт	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicКомандаВвідвивідПорт	SecondarypicКомандаВвідвивідПорт	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataВвідвивідПорт	SecondarypicdataВвідвивідПорт	existing-unreviewed		0
PRESENT	Присутній	Присутній	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivКористувач	PrivКористувач	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcКористувачheapРозмір	ProcКористувачheapРозмір	existing-unreviewed		0
PageDirEntry	СторінкаТеказапис	СторінкаТеказапис	existing-unreviewed		0
PageDirectoryEntry	СторінкаТеказапис_2	СторінкаТеказапис_2	existing-unreviewed		0
PageFault	Сторінкаfault	Сторінкаfault	existing-unreviewed		0
PageFaultException	Сторінкаfaultexception	Сторінкаfaultexception	existing-unreviewed		0
PageRoundDown	СторінкаКолоВниз	СторінкаКолоВниз	existing-unreviewed		0
PageRoundUp	СторінкаКолоВгору	СторінкаКолоВгору	existing-unreviewed		0
PageTableEntry	СторінкаТаблицязапис	СторінкаТаблицязапис	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	БатькоІдентифікаторPID	БатькоІдентифікаторPID	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	PartitionІДЕНТИФІКАТОР	PartitionІДЕНТИФІКАТОР	existing-unreviewed		0
PhyMemTest	PhymemТест	PhymemТест	existing-unreviewed		0
PhysicalMemoryManager	PhysicalПамятьmanager	PhysicalПамятьmanager	existing-unreviewed		0
Pid	ІдентифікаторPID	ІдентифікаторPID	existing-unreviewed		0
Port	Порт	Порт	existing-unreviewed		0
PortBase	Портbase	Портbase	existing-unreviewed		0
PortInByte	ПортВхіднийbyte	ПортВхіднийbyte	existing-unreviewed		0
PortInDword	ПортВхіднийdword	ПортВхіднийdword	existing-unreviewed		0
PortInWord	ПортВхіднийслово	ПортВхіднийслово	existing-unreviewed		0
PortOutByte	ПортВихіднийbyte	ПортВихіднийbyte	existing-unreviewed		0
PortOutDword	ПортВихіднийdword	ПортВихіднийdword	existing-unreviewed		0
PortOutWord	ПортВихіднийслово	ПортВихіднийслово	existing-unreviewed		0
PortReadByte	ПортЧитанняbyte	ПортЧитанняbyte	existing-unreviewed		0
PortReadDword	ПортЧитанняdword	ПортЧитанняdword	existing-unreviewed		0
PortReadWord	ПортЧитанняслово	ПортЧитанняслово	existing-unreviewed		0
PortWriteByte	ПортЗаписbyte	ПортЗаписbyte	existing-unreviewed		0
PortWriteDword	ПортЗаписdword	ПортЗаписdword	existing-unreviewed		0
PortWriteWord	ПортЗаписслово	ПортЗаписслово	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Друк	Друк	existing-unreviewed		0
PrintBytes	ДрукБайт	ДрукБайт	existing-unreviewed		0
PrintStr	Друкstr	Друкstr	existing-unreviewed		0
PrintTLS	Друкtls	Друкtls	existing-unreviewed		0
PrintTest	ДрукТест	ДрукТест	existing-unreviewed		0
Process	Процеси	Процеси	existing-unreviewed		0
ProcessHelper	Процесиhelper	Процесиhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ПроцесиpendingКлавіатураПодії	ПроцесиpendingКлавіатураПодії	existing-unreviewed		0
ProcessPendingMouseEvents	ПроцесиpendingМишаПодії	ПроцесиpendingМишаПодії	existing-unreviewed		0
PushAt	Pushat	Вставити_за_індексом	project-proposal	insert_at	1
PushBack	PushНазад	Додати_в_кінець_списку	project-proposal	append	12
PushFront	PushПередні	Додати_на_початок_списку	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueЗапуститиАдреса	QueueЗапуститиАдреса	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Читання	Читання	existing-unreviewed		0
Read28	Читання28	Читання28	existing-unreviewed		0
ReadFile	ЧитанняФайл	Прочитати_файл	project-proposal	file_read	7
ReadPartitions	Читанняpartition	Читанняpartition	existing-unreviewed		0
Ready	Готово	Готово	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Перезавантажитиcr3	Перезавантажитиcr3	existing-unreviewed		0
Remove	Вилучити_2	Вилучити_2	existing-unreviewed		0
RemoveAt	Вилучитиat	Вилучитиat	existing-unreviewed		0
