english	localized	language
phyaddr	phyaddr	uk
phymem	phymem	uk
phys	phys	uk
physical	physical	uk
pic	pic	uk
pid	ІдентифікаторPID	uk
pit	pit	uk
pixel	pixel	uk
point	point	uk
pointer	Вказівник	uk
pointers	pointers	uk
poll	poll	uk
port	Порт	uk
portnumber	portnumber	uk
pos	Позиція	uk
position	Позиція	uk
posix	posix	uk
prefetch	prefetch	uk
prefetchable	prefetchable	uk
present	Присутній	uk
prev	попередній	uk
primary	primary	uk
print	Друк	uk
printf	printf	uk
println	println	uk
printreg	printreg	uk
priv	priv	uk
private	Закрита	uk
privilege	privilege	uk
proc	proc	uk
process	Процеси	uk
processes	Процеси	uk
processing	processing	uk
program	програма	uk
programmable	programmable	uk
protocol	protocol	uk
provided	provided	uk
provider	provider	uk
ps	ps	uk
pt	pt	uk
pte	pte	uk
ptr	ptr	uk
push	push	uk
put	put	uk
pv	pv	uk
queue	queue	uk
r	r	uk
range	Діяпазон	uk
raw	raw	uk
rdev	rdev	uk
read	Читання	uk
ready	Готово	uk
receive	receive	uk
received	Отримано	uk
receiver	receiver	uk
receviced	receviced	uk
record	Запис	uk
rectangle	Прямокутник	uk
recv	recv	uk
ref	ref	uk
refs	refs	uk
reg	reg	uk
region	region	uk
register	register	uk
registeroffset	registeroffset	uk
registers	registers	uk
regs	regs	uk
regtype	regtype	uk
rel	rel	uk
rela	rela	uk
release	release	uk
released	released	uk
reload	Перезавантажити	uk
relocation	relocation	uk
remaining	remaining	uk
remote	Віддалене	uk
remove	Вилучити	uk
reply	reply	uk
request	request	uk
requested	requested	uk
reserved	Зарезервована	uk
reset	Скинути	uk
resolve	resolve	uk
restore	Відновити	uk
result	ЯРЛИК	uk
ret	ret	uk
revision	revision	uk
rgb	rgb	uk
right	Справа	uk
root	Корінь	uk
round	Коло	uk
route	route	uk
rs	rs	uk
rt	rt	uk
run	Запустити	uk
runnable	runnable	uk
rx	rx	uk
s	с	uk
saved	Збережено	uk
sc	sc	uk
scan	Сканувати	uk
scancode	scancode	uk
sche	sche	uk
schedule	schedule	uk
scheduler	scheduler	uk
screen	Екран	uk
secondary	secondary	uk
sect	sect	uk
section	section	uk
sector	sector	uk
sectors	sectors	uk
seek	seek	uk
seg	seg	uk
segment	segment	uk
segments	segments	uk
select	Виділити	uk
selector	selector	uk
self	поточний	uk
send	Надіслати	uk
sequencer	sequencer	uk
serial	Послідовний	uk
set	множина	uk
setup	setup	uk
sh	sh	uk
shared	shared	uk
shentsize	shentsize	uk
shift	shift	uk
shndx	shndx	uk
shnum	shnum	uk
shoff	shoff	uk
shstrndx	shstrndx	uk
signature	signature	uk
simd	simd	uk
size	Розмір	uk
sl	sl	uk
slave	slave	uk
sock	sock	uk
socket	Сокет	uk
socketcall	socketcall	uk
sockets	sockets	uk
soft	soft	uk
software	Проґрами	uk
source	Джерело	uk
space	Пробіл	uk
spawn	spawn	uk
src	src	uk
srcptr	srcptr	uk
ss	ss	uk
st	st	uk
stack	stack	uk
stackbottom	stackbottom	uk
stacktop	stacktop	uk
start	Запустити	uk
started	Запущено	uk
starting	starting	uk
stat	stat	uk
state	Стан	uk
status	Статус	uk
stderr	stderr	uk
stdin	stdin	uk
stdout	stdout	uk
stop	Зупинити	uk
stopped	Зупинено	uk
str	str	uk
string	Рядок	uk
strtab	strtab	uk
subclass	subclass	uk
subnet	subnet	uk
support	Підтримка	uk
swap	Своп	uk
switch	switch	uk
sym	sym	uk
sync	sync	uk
sys	sys	uk
syscall	syscall	uk
sysname	sysname	uk
system	Система	uk
systemcall	systemcall	uk
t	t	uk
table	Таблиця	uk
tag	Мітка	uk
tail	tail	uk
tamd	tamd	uk
tarp	tarp	uk
task	Задача	uk
tasking	tasking	uk
tasks	Завдання	uk
tcow	tcow	uk
tcpu	tcpu	uk
technology	Технологія	uk
temp	temp	uk
temporary	temporary	uk
tenth	tenth	uk
terminated	terminated	uk
test	Тест	uk
text	Текст	uk
thr	thr	uk
thread	thread	uk
threads	threads	uk
tick	tick	uk
ticmp	ticmp	uk
time	Час	uk
timer	Таймер	uk
tip	tip	uk
tls	tls	uk
tmp	tmp	uk
tmsdos	tmsdos	uk
to	то	uk
top	Зверху	uk
tos	tos	uk
total	Усього	uk
track	track	uk
trap	trap	uk
truncate	Скоротити	uk
tss	tss	uk
type	Тип	uk
t공용서술자테이블	t공용서술자테이블	uk
t작업관리자	t작업관리자	uk
t조각설명자	t조각설명자	uk
t콘솔	t콘솔	uk
t함수	t함수	uk
udesc	udesc	uk
udp	udp	uk
udp콘솔	udp콘솔	uk
uid	uid	uk
uint	uint	uk
uintptr	uintptr	uk
uname	uname	uk
unhandle	unhandle	uk
unhandled	unhandled	uk
unit	Юніт	uk
unset	Незадано	uk
unused	невикористовується	uk
up	Вгору	uk
update	Оновити	uk
usable	usable	uk
use	Використати	uk
used	Використано	uk
user	Користувач	uk
userhandler	userhandler	uk
usermode	Режимкористувача	uk
userproc	userproc	uk
util	util	uk
util콘솔	util콘솔	uk
uts	uts	uk
utsname	utsname	uk
v	В	uk
vaddr	vaddr	uk
val	val	uk
value	Значення	uk
values	Значення	uk
vector	vector	uk
vendor	Виробник	uk
ver	ver	uk
version	Версія	uk
vfs	vfs	uk
vga	vga	uk
video	Відео	uk
virt	virt	uk
virtlen	virtlen	uk
virtmem	virtmem	uk
virtual	Віртуальний	uk
volume	Гучність	uk
w	Зх	uk
wait	Чекати	uk
waitpid	waitpid	uk
wdata	wdata	uk
when	when	uk
whence	whence	uk
widget	Віджет	uk
width	Ширина	uk
word	слово	uk
writable	writable	uk
write	Запис	uk
writer	writer	uk
x	x	uk
xy	xy	uk
y	т	uk
zero	Нуль	uk
값	값	uk
공용서술자테이블	공용서술자테이블	uk
기준	기준	uk
기준주소	기준주소	uk
낮은	낮은	uk
넷카드콘솔	넷카드콘솔	uk
높은	높은	uk
단말기	단말기	uk
마우스콘솔	마우스콘솔	uk
매개값	매개값	uk
매우높은	매우높은	uk
멈추기	멈추기	uk
목적	목적	uk
유형	유형	uk
이더넷콘솔	이더넷콘솔	uk
인터럽트무시하기	인터럽트무시하기	uk
인터럽트예외처리기	인터럽트예외처리기	uk
인터럽트요청처리	인터럽트요청처리	uk
인터럽트처리기	인터럽트처리기	uk
임시	임시	uk
자료	자료	uk
자신	자신	uk
작업관리자	작업관리자	uk
작업콘솔	작업콘솔	uk
조각설명자	조각설명자	uk
출력	출력	uk
콘솔	콘솔	uk
크기	크기	uk
키보드콘솔	키보드콘솔	uk
표시들	표시들	uk
한도	한도	uk
