original	localized	language
GetFileSize	GetФайлРозмір	uk
GetFocus	GetФокусвікна	uk
GetFrameBufferSegment	GetБлокbuffersegment	uk
GetFuncPtrFromPtr	GetfuncВказівникзВказівник	uk
GetFunctionName	GetФункціяНазва	uk
GetHandler	Gethandler	uk
GetIPAddress	GetipАдреса	uk
GetMACAddress	GetmacАдреса	uk
GetMACFromCache	Getmacзcache	uk
GetNextReadyThread	GetНаступнеГотовоthread	uk
GetNodeAt	GetВузолat	uk
GetProvider	Providerget	uk
GetSS0	Getss0	uk
GetStr	Getstr	uk
GetUint32ArrayFromPtr	Getunsignedinteger32МасивзВказівник	uk
GetUintptrArrayFromPtr	GetunsignedintegerВказівникМасивзВказівник	uk
GetValue	GetЗначення	uk
GetValueInPageDir	GetЗначенняВхіднийСторінкаТека	uk
Gid	Gid	uk
Gs	Gs	uk
HandleException	Елементкеруванняexception	uk
HandleFatalInterruptFrame	ЕлементкеруванняfatalПерериванняБлок	uk
HandleInterrupt	ЕлементкеруванняПереривання	uk
HandleInterrupt1	ЕлементкеруванняПереривання1	uk
HandleUserDatagramProtocolMessage	ЕлементкеруванняКористувачdatagramprotocolПовідомлення	uk
IDT_DESC_PRESENT	IdtdescriptorПрисутній	uk
IDT_INTERRUPT_GATE	IdtПерериванняgate	uk
IDriver	IDriver	uk
IEtherFrameHandler	IEthernetБлокhandler	uk
IInternetProtocolHandler	IІнтернетprotocolhandler	uk
IInterruptHandler	IПерериванняhandler	uk
IKeyboardEventHandler	IКлавіатураПодіяhandler	uk
IMouseEventHandler	IМишаПодіяhandler	uk
IPCIControllerHandler	IpciКонтролерhandler	uk
IPCache	Ipcache	uk
IP_BE	IpМережаbyteorder	uk
IRawDataHandler	IRawdatahandler	uk
ITimerEventHandler	IТаймерПодіяhandler	uk
IUserDatagramProtocolHandler	IКористувачdatagramprotocolhandler	uk
IUserDatagramProtocolSocket	IКористувачdatagramprotocolСокет	uk
IWidget	IЕлемент_екрана	uk
Identify	Identify	uk
Increment	Increment	uk
IndexOf	Індексз	uk
Init	Init	uk
InitDriver	Initdriver	uk
InitialThreadUserJump	InitialthreadКористувачjump	uk
Ino	Ino	uk
Install	Встановити	uk
Interrupt	Переривання	uk
InterruptActive	ПерериванняАктивний	uk
InterruptDeactive	Перериванняdeactive	uk
InterruptManager	Перериванняmanager	uk
InterruptNumber	ПерериванняЧисло	uk
InvalidOpcode	Помилковийopcode	uk
InvalidTSS	Помилковийtss	uk
IsKernel	Iskernel	uk
IsPresent	IsПрисутній	uk
IsUserSpace	IsКористувачПробіл	uk
KB	КБ	uk
KCS_INDEX	KcsІндекс	uk
KCS_SELECTOR	Kcsselector	uk
KDS_INDEX	KdsІндекс	uk
KDS_SELECTOR	Kdsselector	uk
KERNEL_HEAP_START	KernelheapЗапустити	uk
KERNEL_VIRT_ADDR	KernelvirtАдреса	uk
KGS_INDEX	KgsІндекс	uk
KGS_SELECTOR	Kgsselector	uk
K핵심	KKernelEntry	uk
LIDT	Lidt	uk
Last	Останнє	uk
Len	Len	uk
Limit	Обмеження	uk
Link	Посилання	uk
LinkMap	Посиланняmap	uk
LinkedList	LinkedПерелік	uk
Listen	Listen	uk
LoadElf	Завантаженняelf	uk
MAC	Mac	uk
MAC0	Mac0	uk
MAC1	Mac1	uk
MAC2	Mac2	uk
MAC3	Mac3	uk
MAC4	Mac4	uk
MAC5	Mac5	uk
MACAddress0Port	MacАдреса0Порт	uk
MACAddress2Port	MacАдреса2Порт	uk
MACAddress4Port	MacАдреса4Порт	uk
MACCache	Maccache	uk
MAX_QUEUE_SIZE	МаксимумqueueРозмір	uk
MB	МБ	uk
MBR	Mbr	uk
MHex출력	MHexadecimalДрук	uk
MHex출력XY	MHexadecimalДрукxy	uk
MUint16출력	MUnsignedinteger16Друк	uk
MUint16출력XY	MUnsignedinteger16Друкxy	uk
MUint32출력	MUnsignedinteger32Друк	uk
MUint32출력XY	MUnsignedinteger32Друкxy	uk
MUint64출력	MUnsignedinteger64Друк	uk
MUint64출력XY	MUnsignedinteger64Друкxy	uk
Machine	Machine	uk
MachineCheck	Machinecheck	uk
MakeRangePrivateWritable	MakeДіяпазонЗакритаwritable	uk
Malloc	Виділити_памʼять	uk
MemCmp	Memcmp	uk
MemCpy	MemКопіювати	uk
MemMove	MemПеремістити	uk
MemSet	Memмножина	uk
MemoryOper	Памятьoper	uk
Mode	РЕЖИМ	uk
ModelToScreen	Задати_локальні_координати	uk
Mtime	Mtime	uk
MtimeNsec	Mtimensec	uk
MyHandleInterrupt	MyЕлементкеруванняПереривання	uk
MyTest	MyТест	uk
M긴급로그Hex8	MEmergencyЖурналhexadecimal8	uk
M긴급로그Uint32	MEmergencyЖурналunsignedinteger32	uk
M긴급로그문자열	MEmergencyЖурналРядок	uk
M직렬로그초기화	MПослідовнийЖурналinit	uk
M출력	MДрук	uk
M출력BytesXY	MДрукБайтxy	uk
M출력Hex	MДрукhexadecimal	uk
M출력Uint16	MДрукunsignedinteger16	uk
M출력Uint32	MДрукunsignedinteger32	uk
M출력XY	MДрукxy	uk
M테스트	M테스트	uk
NMI	Морськамиля	uk
New	Новий	uk
NewInterruptHandler	НовийПерериванняhandler	uk
Next	Наступне	uk
Nlink	Nlink	uk
Node	TВузол_списку	uk
Nodename	Nodename	uk
OnEtherFrameReceived	EthernetБлокreceivewhen	uk
OnGetDriver	Увімкненоgetdriver	uk
OnInternetProtocolReceived	Інтернетprotocolreceivewhen	uk
OnKeyDown	УвімкненоКлючВниз	uk
OnKeyUp	УвімкненоКлючВгору	uk
OnMouseDown	УвімкненоМишаВниз	uk
OnMouseMove	УвімкненоМишаПеремістити	uk
OnMouseUp	УвімкненоМишаВгору	uk
OnRawDataReceived	Увімкненоrawdatareceive	uk
OnTick	Увімкненоtick	uk
Overflow	Overflow	uk
P1LinkMap	PЗначення1Посиланняmap	uk
P2LinkMap	PЗначення2Посиланняmap	uk
P3LinkMap	PЗначення3Посиланняmap	uk
PAGE_COW	Сторінкаcow	uk
PAGE_FRAME	СторінкаБлок	uk
PAGE_PRESENT	СторінкаПрисутній	uk
PAGE_USER	СторінкаКористувач	uk
PAGE_WRITABLE	Сторінкаwritable	uk
PAUSE_LOOP	Призупинитиloop	uk
PICMasterCommandPort	PrimarypicКомандаВвідвивідПорт	uk
PICMasterDataPort	PrimarypicdataВвідвивідПорт	uk
PICSlaveCommandPort	SecondarypicКомандаВвідвивідПорт	uk
PICSlaveDataPort	SecondarypicdataВвідвивідПорт	uk
PRESENT	Присутній	uk
PRIV_KERNEL	Privkernel	uk
PRIV_USER	PrivКористувач	uk
PROC_USER_HEAP_SIZE	ProcКористувачheapРозмір	uk
PageDirEntry	СторінкаТеказапис	uk
PageDirectoryEntry	СторінкаТеказапис_2	uk
PageFault	Сторінкаfault	uk
PageFaultException	Сторінкаfaultexception	uk
PageRoundDown	СторінкаКолоВниз	uk
PageRoundUp	СторінкаКолоВгору	uk
PageTableEntry	СторінкаТаблицязапис	uk
Paging	Paging	uk
ParentPid	БатькоІдентифікаторPID	uk
Parse	Parse	uk
Partition_id	PartitionІДЕНТИФІКАТОР	uk
PhyMemTest	PhymemТест	uk
PhysicalMemoryManager	PhysicalПамятьmanager	uk
Pid	ІдентифікаторPID	uk
Port	Порт	uk
PortBase	Портbase	uk
PortInByte	ПортВхіднийbyte	uk
PortInDword	ПортВхіднийdword	uk
PortInWord	ПортВхіднийслово	uk
PortOutByte	ПортВихіднийbyte	uk
PortOutDword	ПортВихіднийdword	uk
PortOutWord	ПортВихіднийслово	uk
PortReadByte	ПортЧитанняbyte	uk
PortReadDword	ПортЧитанняdword	uk
PortReadWord	ПортЧитанняслово	uk
PortWriteByte	ПортЗаписbyte	uk
PortWriteDword	ПортЗаписdword	uk
PortWriteWord	ПортЗаписслово	uk
Prev	Previous	uk
PrevTSS	Previoustss	uk
PrimaryPartition	Primarypartition	uk
Print	Друк	uk
PrintBytes	ДрукБайт	uk
PrintStr	Друкstr	uk
PrintTLS	Друкtls	uk
PrintTest	ДрукТест	uk
Process	Процеси	uk
ProcessHelper	Процесиhelper	uk
ProcessPendingKeyboardEvents	ПроцесиpendingКлавіатураПодії	uk
ProcessPendingMouseEvents	ПроцесиpendingМишаПодії	uk
PushAt	Вставити_за_індексом	uk
PushBack	Додати_в_кінець_списку	uk
PushFront	Додати_на_початок_списку	uk
PutPixel	Putpixel	uk
PutPixelRGB	Putpixelrgb	uk
QUEUE_START_ADDR	QueueЗапуститиАдреса	uk
Rdev	Rdev	uk
Read	Читання	uk
Read28	Читання28	uk
ReadFile	Прочитати_файл	uk
ReadPartitions	Читанняpartition	uk
Ready	Готово	uk
Receive	Receive	uk
Ref	Reference	uk
Release	Release	uk
ReloadCR3	Перезавантажитиcr3	uk
Remove	Вилучити_2	uk
RemoveAt	Вилучитиat	uk
RemoveThread	Вилучитиthread	uk
RemoveThreadAt	Вилучитиthreadat	uk
RequestMacAddress	RequestmacАдреса	uk
Reset	Скинути	uk
Resolve	Resolve	uk
ResolveCopyOnWriteFault	ResolveКопіюватиУвімкненоЗаписfault	uk
SCHEDULER_FREQUENCY	SchedulerЧастота	uk
SEG_BIG_MODE	SegbigРЕЖИМ	uk
SEG_EXEC	SegВиконати	uk
SEG_GRAN_4K_PAGE	Seggran4kСторінка	uk
SEG_GRAN_BYTE	Seggranbyte	uk
SEG_KERNEL_CODE	Segkernelcode	uk
SEG_KERNEL_DATA	Segkerneldata	uk
SEG_KERNEL_GS	Segkernelgs	uk
SEG_NOEXEC	Segnoexec	uk
SEG_NORMAL	SegЗвичайний	uk
SEG_NORW	Segnorw	uk
SEG_R	Segr	uk
SEG_SYSTEM	SegСистема	uk
SEG_TASK_STATE	SegЗадачаСтан	uk
SEG_USER_CODE	SegКористувачcode	uk
SEG_USER_DATA	SegКористувачdata	uk
SEG_USER_GS	SegКористувачgs	uk
SEG_W	Segw	uk
SIMDFloatingPointException	Simdплаваючеpointexception	uk
SIZE	Розмір	uk
SYS_ACCESS	Sysдоступ	uk
SYS_BRK	Sysbrk	uk
SYS_CHDIR	Syschdir	uk
SYS_CLOSE	SysЗакрити	uk
SYS_CREAT	Syscreat	uk
SYS_DUP	Sysdup	uk
SYS_DUP2	Sysdup2	uk
SYS_EXECVE	Sysexecve	uk
SYS_EXIT	SysВийти	uk
SYS_FCNTL	Sysfcntl	uk
SYS_FORK	Sysfork	uk
SYS_FSTAT	Sysfstat	uk
SYS_FSYNC	Sysfsync	uk
SYS_GETCWD	Sysgetcwd	uk
SYS_GETEGID	Sysgetegid	uk
SYS_GETEUID	Sysgeteuid	uk
SYS_GETGID	Sysgetgid	uk
SYS_GETPID	Sysgetpid	uk
SYS_GETPPID	Sysgetppid	uk
SYS_GETUID	Sysgetuid	uk
SYS_LSEEK	Syslseek	uk
SYS_LSTAT	Syslstat	uk
SYS_OPEN	SysВідкрити	uk
SYS_READ	SysЧитання	uk
SYS_RT_EXIT	SysrtВийти	uk
SYS_SOCKETCALL	Syssocketcall	uk
SYS_STAT	Sysstat	uk
SYS_SYNC	Syssync	uk
SYS_UNAME	Sysuname	uk
SYS_WAITPID	Syswaitpid	uk
SYS_WRITE	SysЗапис	uk
Schedule	Schedule	uk
Scheduler	Scheduler	uk
SchedulerData	Schedulerdata	uk
SegmentNotPresent	SegmentnotПрисутній	uk
SelectDrivers	Виділитиdriver	uk
Send	Надіслати	uk
SendEchoRequest	EchorequestНадіслати	uk
SendFrame	БлокНадіслати	uk
SerialInit	Послідовнийinit	uk
SerialWriteByte	ПослідовнийЗаписbyte	uk
SetBackend	Множинаbackend	uk
SetBit	Множинабіт	uk
SetBlockInPageDir	МножинаБлокВхіднийСторінкаТека	uk
SetBuffer	Множинаbuffer	uk
SetByteAtAddr	МножинаbyteatАдреса	uk
SetByteInPageDir	МножинаbyteВхіднийСторінкаТека	uk
SetCR3	Множинаcr3	uk
SetColor	МножинаКолір	uk
SetDescriptor	Множинаdescriptor	uk
SetHandleInterruptFuction	МножинаЕлементкеруванняПерериванняfuction	uk
SetHandler	Множинаhandler	uk
SetIPAddress	МножинаipАдреса	uk
SetInterruptDescriptorTableEntry	ПерериванняdescriptorТаблицязаписмножина	uk
SetInterruptManager	МножинаПерериванняmanager	uk
SetInterruptNumber	МножинаПерериванняЧисло	uk
SetMode	МножинаРЕЖИМ	uk
SetNodeAt	МножинаВузолat	uk
SetStack	Множинаstack	uk
SetTlsSegment	Множинаtlssegment	uk
SetUint32AtAddr	Множинаunsignedinteger32atАдреса	uk
SetUint32InPageDir	Множинаunsignedinteger32ВхіднийСторінкаТека	uk
SetUint8AtAddr	Множинаunsignedinteger8atАдреса	uk
SharedMemoryRegion	SharedПамятьregion	uk
Size	Розмір_2	uk
Spawn	Spawn	uk
Ss	Ss	uk
Stack	Stack	uk
StackSegmentFault	Stacksegmentfault	uk
Start_lba	Запуститиlba	uk
Started	Запущено	uk
StdinPutByte	Stdinputbyte	uk
StopCurrentThread	ЗупинитиПоточнаthread	uk
Stopped	Зупинено	uk
SubnetMask	SubnetМаска	uk
SupportMode	ПідтримкаРЕЖИМ	uk
Sys_brk	Sysbrk_2	uk
Sys_close	SysЗакрити_2	uk
Sys_exit	SysВийти_2	uk
Sys_getpid	Sysgetpid_2	uk
Sys_mousemove	Sysmousemove	uk
Sys_open	SysВідкрити_2	uk
Sys_printStr	SysДрукstr	uk
Sys_printUint32	SysДрукunsignedinteger32	uk
Sys_printf	Sysprintf	uk
Sys_read	SysЧитання_2	uk
Syscall	Syscall	uk
Sysname	Sysname	uk
TARPEtherFrameHandler	ArpethernetБлокhandler	uk
TARPMessage	ArpПовідомлення	uk
TARPMessageBuffer	ArpПовідомленняbuffer	uk
TARPProvider	Arpprovider	uk
TAdvancedTechnologyAttachment	TДодатковоТехнологіяattachment	uk
TArray	TМасив	uk
TBaseAddressRegister	TBaseАдресаregister	uk
TBiosParameterBlock32	TПараметри_файлової_системи32	uk
TBufferDescriptor	TBufferdescriptor	uk
TCOWFrameManager	TcowБлокmanager	uk
TCPUState	TcpuСтан	uk
TDefaultKeyboardEventHandler	TТиповийКлавіатураПодіяhandler	uk
TDefaultMouseEventHandler	TТиповийМишаПодіяhandler	uk
TDefaultPCIControllerHandler	TТиповийpciКонтролерhandler	uk
TDefaultTimerEventHandler	TТиповийТаймерПодіяhandler	uk
TDirectoryEntryFat32	TТеказаписfat32	uk
TDriverManager	TDrivermanager	uk
TEtherFrameHandler	TEthernetБлокhandler	uk
TEtherFrameHeader	TЗаголовок_кадру_мережі_зі_спільним_середовищем	uk
TEtherFrameHeaderBuffer	TEthernetБлокheaderbuffer	uk
TEtherFrameProvider	TПостачальник_кадрів_мережі_зі_спільним_середовищем	uk
TEtherFrameRawDataHandler	TEthernetБлокrawdatahandler	uk
TGateDescriptor	TGatedescriptor	uk
THREAD_STACK_SIZE	ThreadstackРозмір	uk
TICMPHandler	Icmphandler	uk
TIPEtherFrameHandler	IpethernetБлокhandler	uk
TInitializationBlock	TInitializationБлок	uk
TInternetControlMessageProtocol	TПротокол_керувальних_повідомлень_обʼєднаної_мережі	uk
TInternetControlMessageProtocolMessage	TІнтернетКонтрольПовідомленняprotocolПовідомлення	uk
TInternetControlMessageProtocolMessageBuffer	TІнтернетКонтрольПовідомленняprotocolПовідомленняbuffer	uk
TInternetProtocolHandler	TІнтернетprotocolhandler	uk
TInternetProtocolProvider	TПостачальник_протоколу_обʼєднаної_мережі	uk
TInternetProtocolV4Message	TІнтернетprotocolv4Повідомлення	uk
TInternetProtocolV4MessageBuffer	TІнтернетprotocolv4Повідомленняbuffer	uk
TInterruptDescriptorTablePointer	TПерериванняdescriptorТаблицяВказівник	uk
TInterruptHandler	TПерериванняhandler	uk
TInterruptManager	TПерериванняmanager	uk
TKeyboardDriver	TКлавіатураdriver	uk
TLS_START	TlsЗапустити	uk
TMSDOSPartitionTable	TmsdospartitionТаблиця	uk
TMasterBootRecord	TГоловний_завантажувальний_запис	uk
TMemoryChunk	TПамятьchunk	uk
TMemoryManager	TПамятьmanager	uk
TMouseDriver	TМишаdriver	uk
TMyKeyboardEventHandler	TMyКлавіатураПодіяhandler	uk
TMyMouseEventHandler	TMyМишаПодіяhandler	uk
TMyPCIControllerHandler	TMypciКонтролерhandler	uk
TPartitionTableEntry	TPartitionТаблицязапис	uk
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectКонтролер	uk
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectПристрійdescriptor	uk
TPort	TПорт	uk
TPort16Bit	TПорт16біт	uk
TPort32Bit	TПорт32біт	uk
TPort8Bit	TПорт8біт	uk
TRawDataHandler	TRawdatahandler	uk
TSSEntry	Tssзапис	uk
TSyscall	TSyscall	uk
TTask	TЗадача	uk
TThread	TThread	uk
TThreadHelper	TThreadhelper	uk
TTimerDriver	TТаймерdriver	uk
TUserDatagramProtocolHandler	TКористувачdatagramprotocolhandler	uk
TUserDatagramProtocolHeader	TЗаголовок_користувацької_датаграми	uk
TUserDatagramProtocolHeaderBuffer	TКористувачdatagramprotocolheaderbuffer	uk
TUserDatagramProtocolProvider	TКористувачdatagramprotocolprovider	uk
TUserDatagramProtocolSocket	TКінцева_точка_користувацьких_датаграм	uk
TVideoGraphicsArray	TВідеоГрафікаМасив	uk
TWidget	TЕлемент_екрана	uk
TWidgetMouseEventHandler	TВіджетМишаПодіяhandler	uk
Tamd_am79c973	Tamdam79c973	uk
Test	Тест	uk
TestBit	Тестбіт	uk
TestPrint	ТестДрук	uk
Thread	Thread	uk
ThreadList	ThreadПерелік	uk
ThreadState	ThreadСтан	uk
Threads	Threads	uk
TlsSegments	Tlssegments	uk
TotalBlocks	УсьогоБлок	uk
Type	Тип	uk
TypeTest	ТипТест	uk
T공용서술자테이블	TShareddescriptorТаблиця	uk
T공용서술자테이블_자료	TShareddescriptorТаблицяdata	uk
T작업관리자	TЗадачаmanager	uk
T조각설명자	TSegmentdescriptor	uk
T콘솔	TКонсоль	uk
T함수1	TФункція1	uk
UDESC_32SEG	Udesc32seg	uk
UDESC_CONTENTS	UdescЗміст	uk
UDESC_LIMIT_IN_PAGES	UdescОбмеженняВхіднийСторінки	uk
UDESC_RX_ONLY	Udescrxonly	uk
UDESC_SEG_NOT_PRESENT	UdescsegnotПрисутній	uk
UDESC_USABLE	Udescusable	uk
USER_STACK	Користувачstack	uk
USER_STACK_SIZE	КористувачstackРозмір	uk
USER_STACK_TOP	КористувачstackЗверху	uk
Uid	Uid	uk
Uint16ToArray	Unsignedinteger16тоМасив	uk
Uint16ToArray_BE	Unsignedinteger16тоМасивbe	uk
Uint16_R	Unsignedinteger16r	uk
Uint32ToArray	Unsignedinteger32тоМасив	uk
Uint32_R	Unsignedinteger32r	uk
Uint48ToArray	Unsignedinteger48тоМасив	uk
Uint48ToArray_BE	Unsignedinteger48тоМасивbe	uk
Uint48_R	Unsignedinteger48r	uk
Uint64ToArray	Unsignedinteger64тоМасив	uk
Uint64_R	Unsignedinteger64r	uk
UnhandleInterrupt	UnhandleПереривання	uk
UnsetBit	Інвертувати_біт_зайнятості	uk
UsedBlocks	ВикористаноБлок	uk
UserDesc	Користувачdescriptor	uk
UserStack	Користувачstack_2	uk
UserStackSize	КористувачstackРозмір_2	uk
Vendor_id	ВиробникІДЕНТИФІКАТОР	uk
Version	Версія	uk
VirtTest	VirtТест	uk
Write	Запис	uk
Write28	Запис28	uk
WriteRegisters	Записregister	uk
X	X	uk
Y	Y	uk
Zero	Нуль	uk
ZeroBlockInPageDir	НульБлокВхіднийСторінкаТека	uk
a	a	uk
aTime	aЧас	uk
access	доступ	uk
accessMode	доступРЕЖИМ	uk
ack	ack	uk
activeKeyboardDriver	активнийКлавіатураdriver	uk
activeMouseDriver	активнийМишаdriver	uk
addr	адреса	uk
addrPtr	адресаВказівник	uk
address	адреса_2	uk
addressError	адресаПомилка	uk
afInet	afinet	uk
allocFD	allocatefd	uk
allocOpenFile	allocateВідкритиФайл	uk
allocProcess	allocateПроцеси	uk
allocateSocket	allocateСокет	uk
allocated	allocated	uk
amd_am79c973	amdam79c973	uk
args	аргументи	uk
argument	argument	uk
argumentPointers	argumentpointers	uk
arguments	аргументи_2	uk
arp	arp	uk
arpBuffer	arpbuffer	uk
arpMesgSize	arpmesgРозмір	uk
arpProvider	arpprovider	uk
arp콘솔	arpКонсоль	uk
array	масив	uk
ata	ата	uk
ata0s	ата0s	uk
attempts	attempts	uk
attr	ознака	uk
attributeControllerIndexPort	ознакаКонтролерІндексПорт	uk
attributeControllerReadPort	ознакаКонтролерЧитанняПорт	uk
attributeControllerResetPort	ознакаКонтролерСкинутиПорт	uk
attributeControllerWritePort	ознакаКонтролерЗаписПорт	uk
attributes	атрибути	uk
aux	aux	uk
avail	доступно	uk
b	b	uk
backend	backend	uk
backupFpRegs	backupfpregs	uk
backupSector	backupsector	uk
bar	бар	uk
barNum	барЧисло	uk
bar_value	барЗначення	uk
base	base	uk
baseCode	basecode	uk
baseHigh	baseВисокий	uk
baseLow	baseНизька	uk
baseMid	basemid	uk
base_addr_high	baseАдресаВисокий	uk
base_addr_low	baseАдресаНизька	uk
bh	bh	uk
bindEphemeral	повязатиephemeral	uk
bindError	повязатиПомилка	uk
bios	bios	uk
bit	біт	uk
bitmap	карта_зайнятості	uk
bootSignature	bootsignature	uk
bootable	bootable	uk
bootloader	bootloader	uk
bound	bound	uk
bpb	параметри_файлової_системи	uk
bpbBytes	bpbБайт	uk
bpbPtr	bpbВказівник	uk
buf	buffer	uk
buf1	buffer1	uk
buf2	buffer2	uk
buf3	buffer3	uk
buf4	buffer4	uk
buf6	buffer6	uk
buffer	buffer_2	uk
buffer1	buffer1_2	uk
buffer2	buffer2_2	uk
bufferAddr	bufferАдреса	uk
bufferAddress	bufferАдреса_2	uk
bufptr	bufferВказівник	uk
bus	bus	uk
