english	localized	source	evidence_count
last	Dernière	gettext	1
lba	lba	fallback-English	0
ldt	ldt	fallback-English	0
left	Gauche	gettext	18
len	len	fallback-English	0
length	Durée	gettext	2
lengths	lengths	fallback-English	0
level	level	fallback-English	0
lib	lib	fallback-English	0
lidt	lidt	fallback-English	0
lidtaddr	lidtaddr	fallback-English	0
limit	Limite	gettext	1
line	Ligne	gettext	22
link	lien	curated-seed	11
linked	linked	fallback-English	0
linker	linker	fallback-English	0
list	liste	curated-seed	5
listen	listen	fallback-English	0
listening	listening	fallback-English	0
live	live	fallback-English	0
load	charger	curated-seed	4
loader	loader	fallback-English	0
local	Locale	gettext	2
log	Journal	gettext	1
logical	Logique	gettext	1
loop	Boucles	gettext	1
low	Basse	gettext	7
lseek	lseek	fallback-English	0
lstat	lstat	fallback-English	0
m	m	fallback-English	0
mac	mac	fallback-English	0
machine	machine	fallback-English	0
magicnumber	magicnumber	fallback-English	0
main	principal	curated-seed	1
make	make	fallback-English	0
malloc	malloc	fallback-English	0
manager	gestionnaire	curated-seed	0
map	carte	curated-seed	0
mask	Masque	gettext	5
master	Maître	gettext	1
matches	matches	fallback-English	0
max	max	fallback-English	0
maximum	maximum	fallback-English	0
mb	Mo	gettext	5
mbr	mbr	fallback-English	0
media	Supports	gettext	5
mem	mem	fallback-English	0
memory	mémoire	curated-seed	15
memorymananger	memorymananger	fallback-English	0
memorytest	memorytest	fallback-English	0
memsz	memsz	fallback-English	0
mesg	mesg	fallback-English	0
message	message	fallback-English	0
mics	mics	fallback-English	0
mid	mid	fallback-English	0
minimum	minimum	fallback-English	0
mode	mode	curated-seed	0
model	Modèle	gettext	3
mouse	souris	curated-seed	15
mousemove	mousemove	fallback-English	0
move	Déplacer	gettext	14
msdospart	msdospart	fallback-English	0
msg	msg	fallback-English	0
mtime	mtime	fallback-English	0
multi	multiple	curated-seed	0
multiboot	multiboot	fallback-English	0
multitasking	multitasking	fallback-English	0
my	my	fallback-English	0
myfunction	myfunction	fallback-English	0
m긴급로그	m긴급로그	fallback-English	0
m긴급로그문자열	m긴급로그문자열	fallback-English	0
m직렬로그초기화	m직렬로그초기화	fallback-English	0
m출력	m출력	fallback-English	0
m테스트	m테스트	fallback-English	0
n	n	fallback-English	0
name	Nom	gettext	70
namesz	namesz	fallback-English	0
net	net	fallback-English	0
network	réseau	curated-seed	42
new	Nouveau	gettext	22
next	Suivant	gettext	23
nibble	nibble	fallback-English	0
nlink	nlink	fallback-English	0
nmi	nmi	fallback-English	0
node	Nœud	gettext	1
nodename	nodename	fallback-English	0
noexec	noexec	fallback-English	0
none	Aucun	gettext	66
normal	Normale	gettext	11
norw	norw	fallback-English	0
not	Non	gettext	1
note	note	fallback-English	0
nsec	nsec	fallback-English	0
num	num	fallback-English	0
number	Nombre	gettext	5
o	o	fallback-English	0
of	sur	gettext	5
offset	Décalage	gettext	1
ok	Valider	gettext	6
old	Vieux	gettext	1
on	sur	curated-seed	6
only	seulement	curated-seed	0
opcode	opcode	fallback-English	0
open	ouvrir	curated-seed	63
oper	oper	fallback-English	0
operation	opération	curated-seed	0
options	options	fallback-English	0
order	order	fallback-English	0
org	org	fallback-English	0
other	Autre	gettext	16
out	Sortante	gettext	2
output	Sortie	gettext	7
overflow	overflow	fallback-English	0
p	p	fallback-English	0
packet	packet	fallback-English	0
packets	paquets	gettext	1
paddr	paddr	fallback-English	0
page	page	curated-seed	0
pages	pages	fallback-English	0
paging	pagination	curated-seed	0
param	param	fallback-English	0
parameter	parameter	fallback-English	0
params	Paramètres	gettext	5
parent	parent	fallback-English	0
parse	parse	fallback-English	0
part	part	fallback-English	0
partition	partition	curated-seed	0
partitions	partitions	fallback-English	0
path	CHEMIN	gettext	7
pause	Suspendre	gettext	10
payload	payload	fallback-English	0
pci	pci	fallback-English	0
pde	pde	fallback-English	0
pdelen	pdelen	fallback-English	0
peer	peer	fallback-English	0
pending	attente	curated-seed	0
per	per	fallback-English	0
peripheral	peripheral	fallback-English	0
phentsize	phentsize	fallback-English	0
phnum	phnum	fallback-English	0
phoff	phoff	fallback-English	0
phy	phy	fallback-English	0
phyaddr	phyaddr	fallback-English	0
phymem	phymem	fallback-English	0
phys	phys	fallback-English	0
physical	physique	curated-seed	0
pic	pic	fallback-English	0
pid	pid	fallback-English	0
pit	pit	fallback-English	0
pixel	pixel	fallback-English	0
point	point	fallback-English	0
pointer	Pointeur	gettext	1
pointers	pointers	fallback-English	0
poll	poll	fallback-English	0
port	port	curated-seed	0
portnumber	portnumber	fallback-English	0
pos	pos	fallback-English	0
position	position	fallback-English	0
posix	posix	fallback-English	0
prefetch	prefetch	fallback-English	0
prefetchable	prefetchable	fallback-English	0
present	Présente	gettext	1
prev	prev	fallback-English	0
primary	primary	fallback-English	0
print	Imprimer	gettext	10
printf	printf	fallback-English	0
println	println	fallback-English	0
printreg	printreg	fallback-English	0
priv	priv	fallback-English	0
private	Privé	gettext	6
privilege	privilege	fallback-English	0
proc	proc	fallback-English	0
process	processus	curated-seed	5
processes	Processus	gettext	5
processing	processing	fallback-English	0
program	programme	gettext	5
programmable	programmable	fallback-English	0
protocol	protocol	fallback-English	0
provided	provided	fallback-English	0
provider	provider	fallback-English	0
ps	ps	fallback-English	0
pt	pt	fallback-English	0
pte	pte	fallback-English	0
ptr	ptr	fallback-English	0
push	push	fallback-English	0
put	put	fallback-English	0
pv	Valeur	gettext	1
queue	fileAttente	curated-seed	0
r	l	gettext	5
range	Intervalle	gettext	5
raw	raw	fallback-English	0
rdev	rdev	fallback-English	0
read	lire	curated-seed	12
ready	Prêt	gettext	3
receive	receive	fallback-English	0
received	Reçu	gettext	1
receiver	receiver	fallback-English	0
receviced	receviced	fallback-English	0
record	Enregistrement	gettext	1
rectangle	rectangle	fallback-English	0
recv	recv	fallback-English	0
ref	ref	fallback-English	0
refs	refs	fallback-English	0
reg	reg	fallback-English	0
region	region	fallback-English	0
register	registre	curated-seed	0
registeroffset	registeroffset	fallback-English	0
registers	registers	fallback-English	0
regs	regs	fallback-English	0
regtype	regtype	fallback-English	0
rel	rel	fallback-English	0
rela	rela	fallback-English	0
release	release	fallback-English	0
released	released	fallback-English	0
reload	Recharger	gettext	30
relocation	relocation	fallback-English	0
remaining	remaining	fallback-English	0
remote	Distant	gettext	10
remove	Supprimer	gettext	26
reply	reply	fallback-English	0
request	request	fallback-English	0
requested	requested	fallback-English	0
reserved	Réservé	gettext	5
reset	Réinitialiser	gettext	32
resolve	résoudre	curated-seed	0
restore	Restaurer	gettext	20
result	RÉSULTAT	gettext	5
ret	ret	fallback-English	0
revision	revision	fallback-English	0
rgb	RVB	gettext	7
right	Droite	gettext	23
root	Racine	gettext	10
round	Arrondi	gettext	1
route	route	fallback-English	0
rs	rs	fallback-English	0
rt	rt	fallback-English	0
run	Démarrer	gettext	16
runnable	runnable	fallback-English	0
rx	rx	fallback-English	0
s	s	fallback-English	0
saved	Sauvegardé	gettext	5
sc	sc	fallback-English	0
scan	Analyser	gettext	2
scancode	scancode	fallback-English	0
sche	sche	fallback-English	0
schedule	schedule	fallback-English	0
scheduler	ordonnanceur	curated-seed	0
screen	Écran	gettext	1
secondary	secondary	fallback-English	0
sect	sect	fallback-English	0
section	section	curated-seed	0
sector	sector	fallback-English	0
sectors	sectors	fallback-English	0
seek	seek	fallback-English	0
seg	seg	fallback-English	0
segment	segment	fallback-English	0
segments	segments	fallback-English	0
select	Sélectionner	gettext	7
selector	selector	fallback-English	0
self	self	fallback-English	0
send	Envoyer	gettext	1
sequencer	sequencer	fallback-English	0
serial	série	curated-seed	5
set	ensemble	gettext	5
setup	setup	fallback-English	0
sh	sh	fallback-English	0
shared	shared	fallback-English	0
shentsize	shentsize	fallback-English	0
shift	Maj	gettext	1
shndx	shndx	fallback-English	0
shnum	shnum	fallback-English	0
shoff	shoff	fallback-English	0
shstrndx	shstrndx	fallback-English	0
signature	signature	fallback-English	0
simd	simd	fallback-English	0
size	Taille	gettext	44
sl	sl	fallback-English	0
slave	slave	fallback-English	0
sock	sock	fallback-English	0
socket	priseRéseau	curated-seed	0
socketcall	socketcall	fallback-English	0
sockets	sockets	fallback-English	0
soft	soft	fallback-English	0
software	Logiciel	gettext	5
source	source	fallback-English	0
space	Espace	gettext	6
spawn	spawn	fallback-English	0
src	src	fallback-English	0
srcptr	srcptr	fallback-English	0
ss	ss	fallback-English	0
st	st	fallback-English	0
stack	stack	fallback-English	0
stackbottom	stackbottom	fallback-English	0
stacktop	stacktop	fallback-English	0
start	Démarrer	gettext	11
started	Démarré	gettext	5
starting	starting	fallback-English	0
stat	stat	fallback-English	0
state	État	gettext	4
status	État	gettext	18
stderr	stderr	fallback-English	0
stdin	stdin	fallback-English	0
stdout	stdout	fallback-English	0
stop	Arrêter	gettext	28
stopped	Stoppé	gettext	5
str	str	fallback-English	0
string	Chaîne	gettext	6
strtab	strtab	fallback-English	0
subclass	subclass	fallback-English	0
subnet	subnet	fallback-English	0
support	Priseencharge	gettext	1
swap	swap	fallback-English	0
switch	switch	fallback-English	0
sym	sym	fallback-English	0
sync	sync	fallback-English	0
sys	sys	fallback-English	0
syscall	syscall	fallback-English	0
sysname	sysname	fallback-English	0
system	système	curated-seed	27
systemcall	systemcall	fallback-English	0
t	t	fallback-English	0
table	Tableau	gettext	5
tag	Étiquette	gettext	6
tail	tail	fallback-English	0
tamd	tamd	fallback-English	0
tarp	tarp	fallback-English	0
task	tâche	curated-seed	1
tasking	gestionTâches	curated-seed	0
tasks	Tâches	gettext	2
tcow	tcow	fallback-English	0
tcpu	tcpu	fallback-English	0
technology	Technologie	gettext	2
temp	temp	fallback-English	0
temporary	temporary	fallback-English	0
tenth	tenth	fallback-English	0
terminated	terminated	fallback-English	0
test	Tester	gettext	2
text	texte	curated-seed	29
thr	thr	fallback-English	0
thread	filExécution	curated-seed	0
threads	threads	fallback-English	0
tick	tick	fallback-English	0
ticmp	ticmp	fallback-English	0
time	Heure	gettext	3
timer	minuterie	curated-seed	1
tip	tip	fallback-English	0
tls	tls	fallback-English	0
tmp	tmp	fallback-English	0
tmsdos	tmsdos	fallback-English	0
to	to	fallback-English	0
top	Haut	gettext	8
tos	tos	fallback-English	0
total	total	fallback-English	0
track	track	fallback-English	0
trap	trap	fallback-English	0
truncate	Tronquelavaleur	gettext	1
tss	tss	fallback-English	0
type	type	curated-seed	0
t공용서술자테이블	t공용서술자테이블	fallback-English	0
t작업관리자	t작업관리자	fallback-English	0
t조각설명자	t조각설명자	fallback-English	0
t콘솔	t콘솔	fallback-English	0
t함수	t함수	fallback-English	0
udesc	udesc	fallback-English	0
udp	udp	fallback-English	0
udp콘솔	udp콘솔	fallback-English	0
uid	uid	fallback-English	0
uint	uint	fallback-English	0
uintptr	uintptr	fallback-English	0
uname	uname	fallback-English	0
unhandle	unhandle	fallback-English	0
unhandled	unhandled	fallback-English	0
unit	Unité	gettext	5
unset	Indéfini	gettext	1
unused	inutilisé	gettext	1
up	Haut	gettext	14
update	Mettreàjour	gettext	19
usable	usable	fallback-English	0
use	Utiliser	gettext	2
used	Utilisé	gettext	7
user	utilisateur	curated-seed	24
userhandler	userhandler	fallback-English	0
usermode	Modeutilisateur	gettext	5
userproc	userproc	fallback-English	0
util	utilitaire	curated-seed	0
util콘솔	util콘솔	fallback-English	0
uts	uts	fallback-English	0
utsname	utsname	fallback-English	0
v	v	fallback-English	0
vaddr	vaddr	fallback-English	0
val	val	fallback-English	0
value	Valeur	gettext	19
values	Valeurs	gettext	1
vector	vector	fallback-English	0
vendor	Marque	gettext	1
ver	ver	fallback-English	0
version	version	fallback-English	0
vfs	vfs	fallback-English	0
vga	vga	fallback-English	0
video	Vidéo	gettext	12
virt	virt	fallback-English	0
virtlen	virtlen	fallback-English	0
virtmem	virtmem	fallback-English	0
virtual	virtuel	curated-seed	1
volume	volume	fallback-English	0
w	é	gettext	5
wait	Attendre	gettext	2
waitpid	waitpid	fallback-English	0
wdata	wdata	fallback-English	0
when	when	fallback-English	0
whence	whence	fallback-English	0
widget	composant	curated-seed	1
width	Largeur	gettext	6
word	mot	curated-seed	6
writable	writable	fallback-English	0
write	écrire	curated-seed	12
writer	writer	fallback-English	0
x	e	gettext	5
xy	xy	fallback-English	0
y	O	gettext	1
zero	Zéro	gettext	1
값	값	fallback-English	0
공용서술자테이블	공용서술자테이블	fallback-English	0
기준	기준	fallback-English	0
기준주소	기준주소	fallback-English	0
낮은	낮은	fallback-English	0
넷카드콘솔	넷카드콘솔	fallback-English	0
높은	높은	fallback-English	0
단말기	단말기	fallback-English	0
마우스콘솔	마우스콘솔	fallback-English	0
매개값	매개값	fallback-English	0
매우높은	매우높은	fallback-English	0
멈추기	멈추기	fallback-English	0
목적	목적	fallback-English	0
유형	유형	fallback-English	0
이더넷콘솔	이더넷콘솔	fallback-English	0
인터럽트무시하기	인터럽트무시하기	fallback-English	0
인터럽트예외처리기	인터럽트예외처리기	fallback-English	0
인터럽트요청처리	인터럽트요청처리	fallback-English	0
인터럽트처리기	인터럽트처리기	fallback-English	0
임시	임시	fallback-English	0
자료	자료	fallback-English	0
자신	자신	fallback-English	0
작업관리자	작업관리자	fallback-English	0
작업콘솔	작업콘솔	fallback-English	0
조각설명자	조각설명자	fallback-English	0
출력	출력	fallback-English	0
콘솔	콘솔	fallback-English	0
크기	크기	fallback-English	0
키보드콘솔	키보드콘솔	fallback-English	0
표시들	표시들	fallback-English	0
한도	한도	fallback-English	0
