english	localized	language
enable	Povoliť	sk
enabled	zapnuté	sk
end	Koniec	sk
enetunreach	enetunreach	sk
enfile	enfile	sk
enodev	enodev	sk
enoent	enoent	sk
enoexec	enoexec	sk
enomem	enomem	sk
enospc	enospc	sk
enosys	enosys	sk
enotconn	enotconn	sk
enotdir	enotdir	sk
enotty	enotty	sk
ensure	ensure	sk
entries	entries	sk
entry	položka	sk
entrypoint	entrypoint	sk
entsize	entsize	sk
environment	environment	sk
eopnotsupp	eopnotsupp	sk
eperm	eperm	sk
ephemeral	ephemeral	sk
eprotonosupport	eprotonosupport	sk
equal	Rovnaká	sk
erange	erange	sk
erofs	erofs	sk
err	err	sk
error	Chyba	sk
errorln	errorln	sk
es	es	sk
esi	esi	sk
esp	esp	sk
espipe	espipe	sk
esrch	esrch	sk
ether	ether	sk
etherframe	etherframe	sk
ethernet	ethernet	sk
event	Udalosť	sk
events	Udalosti	sk
exceeded	exceeded	sk
except	except	sk
exception	exception	sk
exec	Spúšťanie	sk
execve	execve	sk
exists	exists	sk
exit	Koniec	sk
exited	Ukončené	sk
ext	ext	sk
extended	extended	sk
f	f	sk
family	family	sk
fat	fat	sk
fatal	fatal	sk
fatbuf	fatbuf	sk
fatbuffer	fatbuffer	sk
fault	fault	sk
fb	fb	sk
fcntl	fcntl	sk
fd	fd	sk
fds	fds	sk
field	pole	sk
file	Súbor	sk
filename	Názovsúboru	sk
files	Súbory	sk
filesz	filesz	sk
fill	fill	sk
find	Nájsť	sk
first	first	sk
fl	fl	sk
flag	flag	sk
flags	Príznaky	sk
floating	pohyblivá	sk
flush	flush	sk
fn	fn	sk
focus	Zameranie	sk
focussable	focussable	sk
foo	foo	sk
for	for	sk
forced	forced	sk
fork	fork	sk
found	found	sk
fp	fp	sk
fpu	fpu	sk
frame	Rámec	sk
free	Voľné	sk
frequency	Opakovať	sk
from	z	sk
front	Predný	sk
fs	fs	sk
fstat	fstat	sk
fsync	fsync	sk
fuction	fuction	sk
full	Plné	sk
func	func	sk
function	Funkcia	sk
functions	Funkcie	sk
fxrstor	fxrstor	sk
fxsave	fxsave	sk
g	g	sk
gate	gate	sk
gateway	Brána	sk
gb	gb	sk
gdt	gdt	sk
get	get	sk
getcwd	getcwd	sk
getegid	getegid	sk
geteuid	geteuid	sk
getgid	getgid	sk
getpid	getpid	sk
getppid	getppid	sk
getuid	getuid	sk
gid	gid	sk
global	Globálny	sk
got	got	sk
gpf	gpf	sk
gran	gran	sk
graphics	Grafika	sk
grub	grub	sk
gs	gs	sk
h	V	sk
halt	halt	sk
handle	Uško	sk
handler	handler	sk
handlers	handlers	sk
hardware	Hardvér	sk
has	has	sk
hd	hd	sk
head	head	sk
header	header	sk
headertype	headertype	sk
heap	heap	sk
height	Výška	sk
helper	helper	sk
hex	Šestnástkové	sk
hex출력	hex출력	sk
hi	hi	sk
hidden	Skryté	sk
high	Vysoká	sk
hop	hop	sk
i	i	sk
icmp	icmp	sk
icmp콘솔	icmp콘솔	sk
id	Identifikátor	sk
ident	ident	sk
identify	identify	sk
idt	idt	sk
idx	idx	sk
ifchr	ifchr	sk
ifdir	ifdir	sk
ifmt	ifmt	sk
ifreg	ifreg	sk
ifsock	ifsock	sk
in	na	sk
increment	increment	sk
index	index	sk
inet	inet	sk
info	Informácie	sk
init	init	sk
initial	initial	sk
initialization	initialization	sk
initialize	initialize	sk
ino	ino	sk
inode	inode	sk
input	Vstup	sk
install	Nainštalovať	sk
int	int	sk
interconnect	interconnect	sk
interface	Rozhranie	sk
internet	internet	sk
internetprotocol	internetprotocol	sk
interrupt	Prerušenie	sk
interrupts	interrupts	sk
invalid	Neplatné	sk
io	io	sk
iomap	iomap	sk
ip	ip	sk
ipci	ipci	sk
ipmessage	ipmessage	sk
ipv	ipv	sk
ip콘솔	ip콘솔	sk
iret	iret	sk
is	is	sk
ist	ist	sk
j	j	sk
jmp	jmp	sk
jump	jump	sk
k	k	sk
kb	kb	sk
kcs	kcs	sk
kds	kds	sk
kernel	kernel	sk
key	Kľúč	sk
keyboard	Klávesnica	sk
kgs	kgs	sk
kind	Typ	sk
k핵심	k핵심	sk
l	l	sk
label	Popisok	sk
last	Posledné	sk
lba	lba	sk
ldt	ldt	sk
left	Vľavo	sk
len	len	sk
length	Dĺžka	sk
lengths	lengths	sk
level	level	sk
lib	lib	sk
lidt	lidt	sk
lidtaddr	lidtaddr	sk
limit	Obmedzenie	sk
line	Riadok	sk
link	Odkaz	sk
linked	linked	sk
linker	linker	sk
list	Zoznam	sk
listen	listen	sk
listening	listening	sk
live	live	sk
load	Zaťaženie	sk
loader	loader	sk
local	miestny	sk
log	Zaznamenávanie	sk
logical	Logické	sk
loop	loop	sk
low	Nízka	sk
lseek	lseek	sk
lstat	lstat	sk
m	m	sk
mac	mac	sk
machine	machine	sk
magicnumber	magicnumber	sk
main	hlavný	sk
make	make	sk
malloc	malloc	sk
manager	manager	sk
map	map	sk
mask	Maska	sk
master	Hlavný	sk
matches	matches	sk
max	max	sk
maximum	maximum	sk
mb	milibarov	sk
mbr	mbr	sk
media	Médiá	sk
mem	mem	sk
memory	Pamäť	sk
memorymananger	memorymananger	sk
memorytest	memorytest	sk
memsz	memsz	sk
mesg	mesg	sk
message	Správa	sk
mics	mics	sk
mid	mid	sk
minimum	minimum	sk
mode	režim	sk
model	model	sk
mouse	Myš	sk
mousemove	mousemove	sk
move	Presunúť	sk
msdospart	msdospart	sk
msg	msg	sk
mtime	mtime	sk
multi	multi	sk
multiboot	multiboot	sk
multitasking	multitasking	sk
my	my	sk
myfunction	myfunction	sk
m긴급로그	m긴급로그	sk
m긴급로그문자열	m긴급로그문자열	sk
m직렬로그초기화	m직렬로그초기화	sk
m출력	m출력	sk
m테스트	m테스트	sk
n	S	sk
name	Názov	sk
namesz	namesz	sk
net	net	sk
network	Sieť	sk
new	Nový	sk
next	Nasledujúci	sk
nibble	nibble	sk
nlink	nlink	sk
nmi	NM	sk
node	Uzol	sk
nodename	nodename	sk
noexec	noexec	sk
none	Žiadne	sk
normal	Normálna	sk
norw	norw	sk
not	not	sk
note	Poznámka	sk
nsec	nsec	sk
num	num	sk
number	Číslo	sk
o	o	sk
of	z	sk
offset	Posunutie	sk
ok	ok	sk
old	old	sk
on	Zapnuté	sk
only	only	sk
opcode	opcode	sk
open	Otvoriť	sk
oper	oper	sk
operation	operation	sk
options	Možnosti	sk
order	order	sk
org	org	sk
other	Iné	sk
out	Výstup	sk
output	Výstup	sk
overflow	overflow	sk
p	A	sk
packet	packet	sk
packets	paketov	sk
paddr	paddr	sk
page	STRANA	sk
pages	Strany	sk
paging	paging	sk
param	param	sk
parameter	parameter	sk
params	Parametre	sk
parent	rodič	sk
parse	parse	sk
part	part	sk
partition	partition	sk
partitions	partitions	sk
path	CESTA	sk
pause	Pozastaviť	sk
payload	payload	sk
pci	pci	sk
pde	pde	sk
pdelen	pdelen	sk
peer	peer	sk
pending	pending	sk
per	per	sk
peripheral	peripheral	sk
phentsize	phentsize	sk
phnum	phnum	sk
phoff	phoff	sk
phy	phy	sk
phyaddr	phyaddr	sk
phymem	phymem	sk
phys	phys	sk
physical	physical	sk
pic	pic	sk
pid	pid	sk
pit	pit	sk
pixel	pixel	sk
point	point	sk
pointer	Kurzor	sk
pointers	pointers	sk
poll	poll	sk
port	port	sk
portnumber	portnumber	sk
pos	Pozícia	sk
position	Pozícia	sk
posix	posix	sk
prefetch	prefetch	sk
prefetchable	prefetchable	sk
present	Prítomné	sk
prev	prev	sk
primary	primary	sk
print	Tlačiť	sk
printf	printf	sk
println	println	sk
printreg	printreg	sk
priv	priv	sk
private	Súkromná	sk
privilege	privilege	sk
proc	proc	sk
process	Proces	sk
processes	Procesy	sk
processing	processing	sk
program	program	sk
programmable	programmable	sk
protocol	protocol	sk
provided	provided	sk
provider	provider	sk
ps	ps	sk
pt	pt	sk
pte	pte	sk
ptr	ptr	sk
push	push	sk
put	put	sk
pv	pv	sk
queue	queue	sk
r	Z	sk
range	Rozsah	sk
raw	raw	sk
rdev	rdev	sk
read	Čítanie	sk
ready	Pripravený	sk
receive	receive	sk
received	Prijaté	sk
receiver	receiver	sk
receviced	receviced	sk
record	Nahrávka	sk
rectangle	rectangle	sk
recv	recv	sk
ref	ref	sk
refs	refs	sk
reg	reg	sk
region	region	sk
register	register	sk
registeroffset	registeroffset	sk
registers	registers	sk
regs	regs	sk
regtype	regtype	sk
rel	rel	sk
rela	rela	sk
release	release	sk
released	released	sk
reload	Znovunačítať	sk
relocation	relocation	sk
remaining	remaining	sk
remote	remote	sk
remove	Odstrániť	sk
reply	reply	sk
request	request	sk
requested	requested	sk
reserved	Rezervovaná	sk
reset	Reštartovať	sk
resolve	resolve	sk
restore	Obnoviť	sk
result	result	sk
ret	ret	sk
revision	revision	sk
rgb	rgb	sk
right	Vpravo	sk
root	Koreň	sk
round	Zaokrúhlenie	sk
route	route	sk
rs	rs	sk
rt	rt	sk
run	Spustiť	sk
runnable	runnable	sk
rx	rx	sk
s	J	sk
saved	Uložený	sk
sc	sc	sk
scan	Prehľadať	sk
scancode	scancode	sk
sche	sche	sk
schedule	schedule	sk
scheduler	scheduler	sk
screen	Obrazovka	sk
secondary	secondary	sk
sect	sect	sk
section	section	sk
sector	sector	sk
sectors	sectors	sk
seek	seek	sk
seg	seg	sk
segment	segment	sk
segments	Segmenty	sk
select	Vybrať	sk
selector	selector	sk
self	vlastný	sk
send	Poslať	sk
sequencer	sequencer	sk
serial	Sériové	sk
set	sada	sk
setup	setup	sk
sh	sh	sk
shared	shared	sk
shentsize	shentsize	sk
shift	shift	sk
shndx	shndx	sk
shnum	shnum	sk
shoff	shoff	sk
shstrndx	shstrndx	sk
signature	signature	sk
simd	simd	sk
size	Veľkosť	sk
sl	sl	sk
slave	slave	sk
sock	sock	sk
socket	Soket	sk
socketcall	socketcall	sk
sockets	sockets	sk
soft	soft	sk
software	Softvér	sk
source	Zdroj	sk
space	Medzera	sk
spawn	spawn	sk
src	src	sk
srcptr	srcptr	sk
ss	ss	sk
st	st	sk
stack	stack	sk
stackbottom	stackbottom	sk
stacktop	stacktop	sk
start	Spustiť	sk
started	Začaté	sk
starting	starting	sk
stat	stat	sk
state	Stav	sk
status	Stav	sk
stderr	stderr	sk
stdin	stdin	sk
stdout	stdout	sk
stop	Zastaviť	sk
stopped	Zastavený	sk
str	str	sk
string	reťazec	sk
strtab	strtab	sk
subclass	subclass	sk
subnet	subnet	sk
support	Podpora	sk
swap	Odkladacípriestor	sk
switch	switch	sk
sym	sym	sk
sync	sync	sk
sys	sys	sk
syscall	syscall	sk
sysname	sysname	sk
system	Systém	sk
systemcall	systemcall	sk
t	t	sk
table	Tabuľka	sk
tag	Značka	sk
tail	tail	sk
tamd	tamd	sk
tarp	tarp	sk
task	Uloha	sk
tasking	tasking	sk
tasks	Úlohy	sk
tcow	tcow	sk
tcpu	tcpu	sk
technology	Technológia	sk
temp	temp	sk
temporary	temporary	sk
tenth	tenth	sk
terminated	terminated	sk
test	Otestovať	sk
text	Spracovanietextu	sk
thr	thr	sk
thread	thread	sk
threads	threads	sk
tick	tick	sk
ticmp	ticmp	sk
time	Čas	sk
timer	Časovač	sk
tip	tip	sk
tls	tls	sk
tmp	tmp	sk
tmsdos	tmsdos	sk
to	to	sk
top	Hore	sk
tos	tos	sk
total	Celkom	sk
track	track	sk
trap	trap	sk
truncate	Orezať	sk
tss	tss	sk
type	Typ	sk
t공용서술자테이블	t공용서술자테이블	sk
t작업관리자	t작업관리자	sk
t조각설명자	t조각설명자	sk
t콘솔	t콘솔	sk
t함수	t함수	sk
udesc	udesc	sk
udp	udp	sk
udp콘솔	udp콘솔	sk
uid	uid	sk
uint	uint	sk
uintptr	uintptr	sk
uname	uname	sk
unhandle	unhandle	sk
unhandled	unhandled	sk
unit	Jednotka	sk
unset	Nenaplnená	sk
unused	nepoužité	sk
up	Hore	sk
update	Aktualizovať	sk
usable	usable	sk
use	Použiť	sk
used	Využité	sk
user	Používateľ	sk
userhandler	userhandler	sk
usermode	Používateľskýrežim	sk
userproc	userproc	sk
util	util	sk
util콘솔	util콘솔	sk
uts	uts	sk
utsname	utsname	sk
v	v	sk
vaddr	vaddr	sk
val	val	sk
value	Hodnota	sk
values	Hodnoty	sk
vector	vector	sk
vendor	Výrobca	sk
ver	ver	sk
version	Verzia	sk
vfs	vfs	sk
vga	vga	sk
video	video	sk
virt	virt	sk
virtlen	virtlen	sk
virtmem	virtmem	sk
virtual	Virtuálny	sk
volume	Hlasitosť	sk
w	Z	sk
wait	Počkať	sk
waitpid	waitpid	sk
wdata	wdata	sk
when	when	sk
whence	whence	sk
widget	widget	sk
width	Šírka	sk
word	slovo	sk
writable	writable	sk
write	Zápis	sk
writer	writer	sk
x	x	sk
xy	xy	sk
y	a	sk
zero	Nula	sk
값	값	sk
공용서술자테이블	공용서술자테이블	sk
기준	기준	sk
기준주소	기준주소	sk
낮은	낮은	sk
넷카드콘솔	넷카드콘솔	sk
높은	높은	sk
단말기	단말기	sk
마우스콘솔	마우스콘솔	sk
매개값	매개값	sk
매우높은	매우높은	sk
멈추기	멈추기	sk
목적	목적	sk
유형	유형	sk
이더넷콘솔	이더넷콘솔	sk
인터럽트무시하기	인터럽트무시하기	sk
인터럽트예외처리기	인터럽트예외처리기	sk
인터럽트요청처리	인터럽트요청처리	sk
인터럽트처리기	인터럽트처리기	sk
임시	임시	sk
자료	자료	sk
자신	자신	sk
작업관리자	작업관리자	sk
작업콘솔	작업콘솔	sk
조각설명자	조각설명자	sk
출력	출력	sk
콘솔	콘솔	sk
크기	크기	sk
키보드콘솔	키보드콘솔	sk
표시들	표시들	sk
한도	한도	sk
