english	localized	source	evidence_count
checksum	checksum	fallback-English	0
child	dieťa	gettext	5
chunk	chunk	fallback-English	0
class	Trieda	gettext	6
clear	Vyčistiť	gettext	11
cloexec	cloexec	fallback-English	0
clone	clone	fallback-English	0
close	Zavrieť	gettext	21
cluster	cluster	fallback-English	0
cmp	cmp	fallback-English	0
code	code	fallback-English	0
col	col	fallback-English	0
color	Farba	gettext	3
colordepth	colordepth	fallback-English	0
command	Príkaz	gettext	23
commandport	commandport	fallback-English	0
common	bežné	gettext	5
component	component	fallback-English	0
connect	Pripojiť	gettext	5
connected	connected	fallback-English	0
console	Konzola	gettext	10
constant	Konštanta	gettext	2
contains	contains	fallback-English	0
contents	Obsah	gettext	53
control	Ovládanie	gettext	2
controller	Radič	gettext	5
coordinate	coordinate	fallback-English	0
copies	copies	fallback-English	0
copy	Kopírovať	gettext	33
count	count	fallback-English	0
cow	cow	fallback-English	0
cpu	Procesor	gettext	5
cpustate	cpustate	fallback-English	0
cpy	cpy	fallback-English	0
cr	cr	fallback-English	0
creat	creat	fallback-English	0
create	create	fallback-English	0
crtc	crtc	fallback-English	0
cs	cs	fallback-English	0
ctime	ctime	fallback-English	0
cur	cur	fallback-English	0
current	Aktuálny	gettext	5
cursor	Kurzor	gettext	10
cylinder	cylinder	fallback-English	0
d	R	gettext	1
data	data	fallback-English	0
databuffer	databuffer	fallback-English	0
datagram	datagram	fallback-English	0
dataport	dataport	fallback-English	0
date	Dátum	gettext	13
deactivate	Deaktivovať	gettext	3
deactive	deactive	fallback-English	0
debug	Ladenie	gettext	10
decrement	decrement	fallback-English	0
default	Predvolené	gettext	28
delete	Odstrániť	gettext	28
delta	delta	fallback-English	0
depth	depth	fallback-English	0
desc	desc	fallback-English	0
descr	descr	fallback-English	0
description	Popis	gettext	38
descriptor	descriptor	fallback-English	0
descriptors	descriptors	fallback-English	0
descsz	descsz	fallback-English	0
destination	Cieľ	gettext	10
destroy	Zničiť	gettext	1
dev	dev	fallback-English	0
device	Zariadenie	gettext	16
diff	diff	fallback-English	0
digits	digits	fallback-English	0
dir	dir	fallback-English	0
directory	Adresár	gettext	6
dirent	dirent	fallback-English	0
disable	Zakázať	gettext	2
discard	Zahodiť	gettext	1
disconnect	Odpojiť	gettext	12
dispatch	dispatch	fallback-English	0
divide	Delenie	gettext	1
divisor	divisor	fallback-English	0
do	do	fallback-English	0
domain	Doména	gettext	5
double	dvojité	gettext	1
down	Dole	gettext	7
draw	draw	fallback-English	0
drive	drive	fallback-English	0
driver	driver	fallback-English	0
drivercount	drivercount	fallback-English	0
drivers	drivers	fallback-English	0
drv	drv	fallback-English	0
ds	ds	fallback-English	0
dst	dst	fallback-English	0
dstptr	dstptr	fallback-English	0
dup	dup	fallback-English	0
dword	dword	fallback-English	0
dyn	dyn	fallback-English	0
dynamic	Dynamická	gettext	1
e	V	gettext	1
eacces	eacces	fallback-English	0
eaddrinuse	eaddrinuse	fallback-English	0
eafnosupport	eafnosupport	fallback-English	0
eagain	eagain	fallback-English	0
eax	eax	fallback-English	0
ebadf	ebadf	fallback-English	0
ebp	ebp	fallback-English	0
ebusy	ebusy	fallback-English	0
ebx	ebx	fallback-English	0
echild	echild	fallback-English	0
echo	echo	fallback-English	0
ecx	ecx	fallback-English	0
edi	edi	fallback-English	0
edx	edx	fallback-English	0
eexist	eexist	fallback-English	0
ef	ef	fallback-English	0
efault	efault	fallback-English	0
efbig	efbig	fallback-English	0
eflags	eflags	fallback-English	0
ehsize	ehsize	fallback-English	0
eintr	eintr	fallback-English	0
einval	einval	fallback-English	0
eio	eio	fallback-English	0
eip	eip	fallback-English	0
eisdir	eisdir	fallback-English	0
elf	elf	fallback-English	0
emfile	emfile	fallback-English	0
empty	Prázdne	gettext	6
emsgsize	emsgsize	fallback-English	0
enable	Povoliť	gettext	2
enabled	zapnuté	gettext	1
end	Koniec	gettext	1
enetunreach	enetunreach	fallback-English	0
enfile	enfile	fallback-English	0
enodev	enodev	fallback-English	0
enoent	enoent	fallback-English	0
enoexec	enoexec	fallback-English	0
enomem	enomem	fallback-English	0
enospc	enospc	fallback-English	0
enosys	enosys	fallback-English	0
enotconn	enotconn	fallback-English	0
enotdir	enotdir	fallback-English	0
enotty	enotty	fallback-English	0
ensure	ensure	fallback-English	0
entries	entries	fallback-English	0
entry	položka	gettext	5
entrypoint	entrypoint	fallback-English	0
entsize	entsize	fallback-English	0
environment	environment	fallback-English	0
eopnotsupp	eopnotsupp	fallback-English	0
eperm	eperm	fallback-English	0
ephemeral	ephemeral	fallback-English	0
eprotonosupport	eprotonosupport	fallback-English	0
equal	Rovnaká	gettext	1
erange	erange	fallback-English	0
erofs	erofs	fallback-English	0
err	err	fallback-English	0
error	Chyba	gettext	36
errorln	errorln	fallback-English	0
es	es	fallback-English	0
esi	esi	fallback-English	0
esp	esp	fallback-English	0
espipe	espipe	fallback-English	0
esrch	esrch	fallback-English	0
ether	ether	fallback-English	0
etherframe	etherframe	fallback-English	0
ethernet	ethernet	fallback-English	0
event	Udalosť	gettext	1
events	Udalosti	gettext	1
exceeded	exceeded	fallback-English	0
except	except	fallback-English	0
exception	exception	fallback-English	0
exec	Spúšťanie	gettext	5
execve	execve	fallback-English	0
exists	exists	fallback-English	0
exit	Koniec	gettext	2
exited	Ukončené	gettext	5
ext	ext	fallback-English	0
extended	extended	fallback-English	0
f	f	fallback-English	0
family	family	fallback-English	0
fat	fat	fallback-English	0
fatal	fatal	fallback-English	0
fatbuf	fatbuf	fallback-English	0
fatbuffer	fatbuffer	fallback-English	0
fault	fault	fallback-English	0
fb	fb	fallback-English	0
fcntl	fcntl	fallback-English	0
fd	fd	fallback-English	0
fds	fds	fallback-English	0
field	pole	gettext	5
file	Súbor	gettext	116
filename	Názovsúboru	gettext	10
files	Súbory	gettext	1
filesz	filesz	fallback-English	0
fill	fill	fallback-English	0
find	Nájsť	gettext	23
first	first	fallback-English	0
fl	fl	fallback-English	0
flag	flag	fallback-English	0
flags	Príznaky	gettext	5
floating	pohyblivá	gettext	1
flush	flush	fallback-English	0
fn	fn	fallback-English	0
focus	Zameranie	gettext	1
focussable	focussable	fallback-English	0
foo	foo	fallback-English	0
for	for	fallback-English	0
forced	forced	fallback-English	0
fork	fork	fallback-English	0
found	found	fallback-English	0
fp	fp	fallback-English	0
fpu	fpu	fallback-English	0
frame	Rámec	gettext	10
free	Voľné	gettext	5
frequency	Opakovať	gettext	1
from	z	gettext	1
front	Predný	gettext	1
fs	fs	fallback-English	0
fstat	fstat	fallback-English	0
fsync	fsync	fallback-English	0
fuction	fuction	fallback-English	0
full	Plné	gettext	5
func	func	fallback-English	0
function	Funkcia	gettext	7
functions	Funkcie	gettext	7
fxrstor	fxrstor	fallback-English	0
fxsave	fxsave	fallback-English	0
g	g	fallback-English	0
gate	gate	fallback-English	0
gateway	Brána	gettext	5
gb	gb	fallback-English	0
gdt	gdt	fallback-English	0
get	get	fallback-English	0
getcwd	getcwd	fallback-English	0
getegid	getegid	fallback-English	0
geteuid	geteuid	fallback-English	0
getgid	getgid	fallback-English	0
getpid	getpid	fallback-English	0
getppid	getppid	fallback-English	0
getuid	getuid	fallback-English	0
gid	gid	fallback-English	0
global	Globálny	gettext	5
got	got	fallback-English	0
gpf	gpf	fallback-English	0
gran	gran	fallback-English	0
graphics	Grafika	gettext	5
grub	grub	fallback-English	0
gs	gs	fallback-English	0
h	V	gettext	1
halt	halt	fallback-English	0
handle	Uško	gettext	1
handler	handler	fallback-English	0
handlers	handlers	fallback-English	0
hardware	Hardvér	gettext	14
has	has	fallback-English	0
hd	hd	fallback-English	0
head	head	fallback-English	0
header	header	fallback-English	0
headertype	headertype	fallback-English	0
heap	heap	fallback-English	0
height	Výška	gettext	5
helper	helper	fallback-English	0
hex	Šestnástkové	gettext	1
hex출력	hex출력	fallback-English	0
hi	hi	fallback-English	0
hidden	Skryté	gettext	1
high	Vysoká	gettext	7
hop	hop	fallback-English	0
i	i	fallback-English	0
icmp	icmp	fallback-English	0
icmp콘솔	icmp콘솔	fallback-English	0
id	Identifikátor	gettext	2
ident	ident	fallback-English	0
identify	identify	fallback-English	0
idt	idt	fallback-English	0
idx	idx	fallback-English	0
ifchr	ifchr	fallback-English	0
ifdir	ifdir	fallback-English	0
ifmt	ifmt	fallback-English	0
ifreg	ifreg	fallback-English	0
ifsock	ifsock	fallback-English	0
in	na	gettext	1
increment	increment	fallback-English	0
index	index	fallback-English	0
inet	inet	fallback-English	0
info	Informácie	gettext	1
init	init	fallback-English	0
initial	initial	fallback-English	0
initialization	initialization	fallback-English	0
initialize	initialize	fallback-English	0
ino	ino	fallback-English	0
inode	inode	fallback-English	0
input	Vstup	gettext	10
install	Nainštalovať	gettext	6
int	int	fallback-English	0
interconnect	interconnect	fallback-English	0
interface	Rozhranie	gettext	8
internet	internet	fallback-English	0
internetprotocol	internetprotocol	fallback-English	0
interrupt	Prerušenie	gettext	1
interrupts	interrupts	fallback-English	0
invalid	Neplatné	gettext	1
io	io	fallback-English	0
iomap	iomap	fallback-English	0
ip	ip	fallback-English	0
ipci	ipci	fallback-English	0
ipmessage	ipmessage	fallback-English	0
ipv	ipv	fallback-English	0
ip콘솔	ip콘솔	fallback-English	0
iret	iret	fallback-English	0
is	is	fallback-English	0
ist	ist	fallback-English	0
j	j	fallback-English	0
jmp	jmp	fallback-English	0
jump	jump	fallback-English	0
k	k	fallback-English	0
kb	kb	fallback-English	0
kcs	kcs	fallback-English	0
kds	kds	fallback-English	0
kernel	kernel	fallback-English	0
key	Kľúč	gettext	1
keyboard	Klávesnica	gettext	16
kgs	kgs	fallback-English	0
kind	Typ	gettext	5
k핵심	k핵심	fallback-English	0
l	l	fallback-English	0
label	Popisok	gettext	6
last	Posledné	gettext	1
lba	lba	fallback-English	0
ldt	ldt	fallback-English	0
left	Vľavo	gettext	24
len	len	fallback-English	0
length	Dĺžka	gettext	3
lengths	lengths	fallback-English	0
level	level	fallback-English	0
lib	lib	fallback-English	0
lidt	lidt	fallback-English	0
lidtaddr	lidtaddr	fallback-English	0
limit	Obmedzenie	gettext	1
line	Riadok	gettext	20
link	Odkaz	gettext	11
linked	linked	fallback-English	0
linker	linker	fallback-English	0
list	Zoznam	gettext	5
listen	listen	fallback-English	0
listening	listening	fallback-English	0
live	live	fallback-English	0
load	Zaťaženie	gettext	4
loader	loader	fallback-English	0
local	miestny	gettext	5
log	Zaznamenávanie	gettext	1
logical	Logické	gettext	1
loop	loop	fallback-English	0
low	Nízka	gettext	12
lseek	lseek	fallback-English	0
lstat	lstat	fallback-English	0
m	m	fallback-English	0
mac	mac	fallback-English	0
machine	machine	fallback-English	0
magicnumber	magicnumber	fallback-English	0
main	hlavný	curated-seed	1
make	make	fallback-English	0
malloc	malloc	fallback-English	0
manager	manager	fallback-English	0
map	map	fallback-English	0
mask	Maska	gettext	5
master	Hlavný	gettext	1
matches	matches	fallback-English	0
max	max	fallback-English	0
maximum	maximum	fallback-English	0
mb	milibarov	gettext	2
mbr	mbr	fallback-English	0
media	Médiá	gettext	5
mem	mem	fallback-English	0
memory	Pamäť	gettext	15
memorymananger	memorymananger	fallback-English	0
memorytest	memorytest	fallback-English	0
memsz	memsz	fallback-English	0
mesg	mesg	fallback-English	0
message	Správa	gettext	16
mics	mics	fallback-English	0
mid	mid	fallback-English	0
minimum	minimum	fallback-English	0
mode	režim	gettext	5
model	model	fallback-English	0
mouse	Myš	gettext	14
mousemove	mousemove	fallback-English	0
move	Presunúť	gettext	6
msdospart	msdospart	fallback-English	0
msg	msg	fallback-English	0
mtime	mtime	fallback-English	0
multi	multi	fallback-English	0
multiboot	multiboot	fallback-English	0
multitasking	multitasking	fallback-English	0
my	my	fallback-English	0
myfunction	myfunction	fallback-English	0
m긴급로그	m긴급로그	fallback-English	0
m긴급로그문자열	m긴급로그문자열	fallback-English	0
m직렬로그초기화	m직렬로그초기화	fallback-English	0
m출력	m출력	fallback-English	0
m테스트	m테스트	fallback-English	0
n	S	gettext	1
name	Názov	gettext	59
namesz	namesz	fallback-English	0
net	net	fallback-English	0
network	Sieť	gettext	37
new	Nový	gettext	15
next	Nasledujúci	gettext	8
nibble	nibble	fallback-English	0
nlink	nlink	fallback-English	0
nmi	NM	gettext	1
node	Uzol	gettext	1
nodename	nodename	fallback-English	0
noexec	noexec	fallback-English	0
none	Žiadne	gettext	46
normal	Normálna	gettext	15
norw	norw	fallback-English	0
not	not	fallback-English	0
note	Poznámka	gettext	7
nsec	nsec	fallback-English	0
num	num	fallback-English	0
number	Číslo	gettext	5
o	o	fallback-English	0
of	z	gettext	5
offset	Posunutie	gettext	1
ok	ok	fallback-English	0
old	old	fallback-English	0
on	Zapnuté	gettext	5
only	only	fallback-English	0
opcode	opcode	fallback-English	0
open	Otvoriť	gettext	58
oper	oper	fallback-English	0
operation	operation	fallback-English	0
options	Možnosti	gettext	19
order	order	fallback-English	0
org	org	fallback-English	0
other	Iné	gettext	9
out	Výstup	gettext	1
output	Výstup	gettext	8
overflow	overflow	fallback-English	0
p	A	gettext	1
packet	packet	fallback-English	0
packets	paketov	gettext	1
paddr	paddr	fallback-English	0
page	STRANA	gettext	1
pages	Strany	gettext	1
paging	paging	fallback-English	0
param	param	fallback-English	0
parameter	parameter	fallback-English	0
params	Parametre	gettext	5
parent	rodič	gettext	5
parse	parse	fallback-English	0
part	part	fallback-English	0
partition	partition	fallback-English	0
partitions	partitions	fallback-English	0
path	CESTA	gettext	8
pause	Pozastaviť	gettext	12
payload	payload	fallback-English	0
pci	pci	fallback-English	0
pde	pde	fallback-English	0
pdelen	pdelen	fallback-English	0
peer	peer	fallback-English	0
pending	pending	fallback-English	0
per	per	fallback-English	0
peripheral	peripheral	fallback-English	0
phentsize	phentsize	fallback-English	0
phnum	phnum	fallback-English	0
phoff	phoff	fallback-English	0
phy	phy	fallback-English	0
phyaddr	phyaddr	fallback-English	0
phymem	phymem	fallback-English	0
phys	phys	fallback-English	0
physical	physical	fallback-English	0
pic	pic	fallback-English	0
pid	pid	fallback-English	0
pit	pit	fallback-English	0
pixel	pixel	fallback-English	0
point	point	fallback-English	0
pointer	Kurzor	gettext	1
pointers	pointers	fallback-English	0
poll	poll	fallback-English	0
port	port	fallback-English	0
portnumber	portnumber	fallback-English	0
pos	Pozícia	gettext	1
position	Pozícia	gettext	6
posix	posix	fallback-English	0
prefetch	prefetch	fallback-English	0
prefetchable	prefetchable	fallback-English	0
present	Prítomné	gettext	1
prev	prev	fallback-English	0
primary	primary	fallback-English	0
print	Tlačiť	gettext	9
printf	printf	fallback-English	0
println	println	fallback-English	0
printreg	printreg	fallback-English	0
priv	priv	fallback-English	0
private	Súkromná	gettext	5
privilege	privilege	fallback-English	0
proc	proc	fallback-English	0
process	Proces	gettext	5
processes	Procesy	gettext	5
processing	processing	fallback-English	0
program	program	fallback-English	0
programmable	programmable	fallback-English	0
protocol	protocol	fallback-English	0
provided	provided	fallback-English	0
provider	provider	fallback-English	0
ps	ps	fallback-English	0
pt	pt	fallback-English	0
pte	pte	fallback-English	0
ptr	ptr	fallback-English	0
push	push	fallback-English	0
put	put	fallback-English	0
pv	pv	fallback-English	0
queue	queue	fallback-English	0
r	Z	gettext	1
range	Rozsah	gettext	5
raw	raw	fallback-English	0
rdev	rdev	fallback-English	0
read	Čítanie	gettext	7
ready	Pripravený	gettext	3
receive	receive	fallback-English	0
received	Prijaté	gettext	1
receiver	receiver	fallback-English	0
receviced	receviced	fallback-English	0
record	Nahrávka	gettext	1
rectangle	rectangle	fallback-English	0
recv	recv	fallback-English	0
ref	ref	fallback-English	0
refs	refs	fallback-English	0
reg	reg	fallback-English	0
region	region	fallback-English	0
register	register	fallback-English	0
registeroffset	registeroffset	fallback-English	0
registers	registers	fallback-English	0
regs	regs	fallback-English	0
regtype	regtype	fallback-English	0
rel	rel	fallback-English	0
rela	rela	fallback-English	0
release	release	fallback-English	0
released	released	fallback-English	0
reload	Znovunačítať	gettext	17
relocation	relocation	fallback-English	0
remaining	remaining	fallback-English	0
remote	remote	fallback-English	0
remove	Odstrániť	gettext	25
reply	reply	fallback-English	0
request	request	fallback-English	0
requested	requested	fallback-English	0
reserved	Rezervovaná	gettext	5
reset	Reštartovať	gettext	15
resolve	resolve	fallback-English	0
restore	Obnoviť	gettext	20
result	result	fallback-English	0
ret	ret	fallback-English	0
revision	revision	fallback-English	0
rgb	rgb	fallback-English	0
right	Vpravo	gettext	30
root	Koreň	gettext	10
round	Zaokrúhlenie	gettext	1
route	route	fallback-English	0
rs	rs	fallback-English	0
rt	rt	fallback-English	0
run	Spustiť	gettext	23
runnable	runnable	fallback-English	0
rx	rx	fallback-English	0
s	J	gettext	1
saved	Uložený	gettext	5
sc	sc	fallback-English	0
scan	Prehľadať	gettext	2
scancode	scancode	fallback-English	0
sche	sche	fallback-English	0
schedule	schedule	fallback-English	0
scheduler	scheduler	fallback-English	0
screen	Obrazovka	gettext	1
secondary	secondary	fallback-English	0
sect	sect	fallback-English	0
section	section	fallback-English	0
sector	sector	fallback-English	0
sectors	sectors	fallback-English	0
seek	seek	fallback-English	0
seg	seg	fallback-English	0
segment	segment	fallback-English	0
segments	Segmenty	gettext	1
select	Vybrať	gettext	8
selector	selector	fallback-English	0
self	vlastný	gettext	5
send	Poslať	gettext	1
sequencer	sequencer	fallback-English	0
serial	Sériové	gettext	5
set	sada	gettext	5
setup	setup	fallback-English	0
sh	sh	fallback-English	0
shared	shared	fallback-English	0
shentsize	shentsize	fallback-English	0
shift	shift	fallback-English	0
shndx	shndx	fallback-English	0
shnum	shnum	fallback-English	0
shoff	shoff	fallback-English	0
shstrndx	shstrndx	fallback-English	0
signature	signature	fallback-English	0
simd	simd	fallback-English	0
size	Veľkosť	gettext	43
sl	sl	fallback-English	0
slave	slave	fallback-English	0
sock	sock	fallback-English	0
socket	Soket	gettext	1
socketcall	socketcall	fallback-English	0
sockets	sockets	fallback-English	0
soft	soft	fallback-English	0
software	Softvér	gettext	5
source	Zdroj	gettext	16
space	Medzera	gettext	5
spawn	spawn	fallback-English	0
src	src	fallback-English	0
srcptr	srcptr	fallback-English	0
ss	ss	fallback-English	0
st	st	fallback-English	0
stack	stack	fallback-English	0
stackbottom	stackbottom	fallback-English	0
stacktop	stacktop	fallback-English	0
start	Spustiť	gettext	11
started	Začaté	gettext	5
starting	starting	fallback-English	0
stat	stat	fallback-English	0
state	Stav	gettext	4
status	Stav	gettext	18
stderr	stderr	fallback-English	0
stdin	stdin	fallback-English	0
stdout	stdout	fallback-English	0
stop	Zastaviť	gettext	30
stopped	Zastavený	gettext	5
str	str	fallback-English	0
string	reťazec	gettext	5
strtab	strtab	fallback-English	0
subclass	subclass	fallback-English	0
subnet	subnet	fallback-English	0
support	Podpora	gettext	1
swap	Odkladacípriestor	gettext	5
switch	switch	fallback-English	0
sym	sym	fallback-English	0
sync	sync	fallback-English	0
sys	sys	fallback-English	0
syscall	syscall	fallback-English	0
sysname	sysname	fallback-English	0
system	Systém	gettext	21
systemcall	systemcall	fallback-English	0
t	t	fallback-English	0
table	Tabuľka	gettext	5
tag	Značka	gettext	5
tail	tail	fallback-English	0
tamd	tamd	fallback-English	0
tarp	tarp	fallback-English	0
task	Uloha	gettext	1
tasking	tasking	fallback-English	0
tasks	Úlohy	gettext	2
tcow	tcow	fallback-English	0
tcpu	tcpu	fallback-English	0
technology	Technológia	gettext	2
temp	temp	fallback-English	0
temporary	temporary	fallback-English	0
tenth	tenth	fallback-English	0
terminated	terminated	fallback-English	0
test	Otestovať	gettext	2
text	Spracovanietextu	gettext	1
thr	thr	fallback-English	0
thread	thread	fallback-English	0
threads	threads	fallback-English	0
tick	tick	fallback-English	0
ticmp	ticmp	fallback-English	0
time	Čas	gettext	4
timer	Časovač	gettext	2
tip	tip	fallback-English	0
tls	tls	fallback-English	0
tmp	tmp	fallback-English	0
tmsdos	tmsdos	fallback-English	0
to	to	fallback-English	0
top	Hore	gettext	10
tos	tos	fallback-English	0
total	Celkom	gettext	5
track	track	fallback-English	0
trap	trap	fallback-English	0
truncate	Orezať	gettext	1
tss	tss	fallback-English	0
type	Typ	gettext	48
t공용서술자테이블	t공용서술자테이블	fallback-English	0
t작업관리자	t작업관리자	fallback-English	0
t조각설명자	t조각설명자	fallback-English	0
t콘솔	t콘솔	fallback-English	0
t함수	t함수	fallback-English	0
udesc	udesc	fallback-English	0
udp	udp	fallback-English	0
udp콘솔	udp콘솔	fallback-English	0
uid	uid	fallback-English	0
uint	uint	fallback-English	0
uintptr	uintptr	fallback-English	0
uname	uname	fallback-English	0
unhandle	unhandle	fallback-English	0
unhandled	unhandled	fallback-English	0
unit	Jednotka	gettext	5
unset	Nenaplnená	gettext	1
unused	nepoužité	gettext	1
up	Hore	gettext	18
update	Aktualizovať	gettext	14
usable	usable	fallback-English	0
use	Použiť	gettext	1
used	Využité	gettext	5
user	Používateľ	gettext	19
userhandler	userhandler	fallback-English	0
usermode	Používateľskýrežim	gettext	5
userproc	userproc	fallback-English	0
util	util	fallback-English	0
util콘솔	util콘솔	fallback-English	0
uts	uts	fallback-English	0
utsname	utsname	fallback-English	0
v	v	fallback-English	0
vaddr	vaddr	fallback-English	0
val	val	fallback-English	0
value	Hodnota	gettext	20
values	Hodnoty	gettext	1
vector	vector	fallback-English	0
vendor	Výrobca	gettext	1
ver	ver	fallback-English	0
version	Verzia	gettext	8
vfs	vfs	fallback-English	0
vga	vga	fallback-English	0
video	video	fallback-English	0
virt	virt	fallback-English	0
virtlen	virtlen	fallback-English	0
virtmem	virtmem	fallback-English	0
virtual	Virtuálny	gettext	1
volume	Hlasitosť	gettext	2
w	Z	gettext	1
wait	Počkať	gettext	2
waitpid	waitpid	fallback-English	0
wdata	wdata	fallback-English	0
when	when	fallback-English	0
whence	whence	fallback-English	0
widget	widget	fallback-English	0
width	Šírka	gettext	6
word	slovo	gettext	6
writable	writable	fallback-English	0
write	Zápis	gettext	12
writer	writer	fallback-English	0
x	x	fallback-English	0
xy	xy	fallback-English	0
y	a	gettext	1
zero	Nula	gettext	1
값	값	fallback-English	0
공용서술자테이블	공용서술자테이블	fallback-English	0
기준	기준	fallback-English	0
기준주소	기준주소	fallback-English	0
낮은	낮은	fallback-English	0
넷카드콘솔	넷카드콘솔	fallback-English	0
높은	높은	fallback-English	0
단말기	단말기	fallback-English	0
마우스콘솔	마우스콘솔	fallback-English	0
매개값	매개값	fallback-English	0
매우높은	매우높은	fallback-English	0
멈추기	멈추기	fallback-English	0
목적	목적	fallback-English	0
유형	유형	fallback-English	0
이더넷콘솔	이더넷콘솔	fallback-English	0
인터럽트무시하기	인터럽트무시하기	fallback-English	0
인터럽트예외처리기	인터럽트예외처리기	fallback-English	0
인터럽트요청처리	인터럽트요청처리	fallback-English	0
인터럽트처리기	인터럽트처리기	fallback-English	0
임시	임시	fallback-English	0
자료	자료	fallback-English	0
자신	자신	fallback-English	0
작업관리자	작업관리자	fallback-English	0
작업콘솔	작업콘솔	fallback-English	0
조각설명자	조각설명자	fallback-English	0
출력	출력	fallback-English	0
콘솔	콘솔	fallback-English	0
크기	크기	fallback-English	0
키보드콘솔	키보드콘솔	fallback-English	0
표시들	표시들	fallback-English	0
한도	한도	fallback-English	0
