original	before	after	review_status	concept	changed_tokens
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Tornaacarregarcr3	Tornaacarregarcr3	existing-unreviewed		0
Remove	Elimina	Elimina	existing-unreviewed		0
RemoveAt	Eliminaat	Eliminaat	existing-unreviewed		0
RemoveThread	Eliminathread	Eliminathread	existing-unreviewed		0
RemoveThreadAt	Eliminathreadat	Eliminathreadat	existing-unreviewed		0
RequestMacAddress	RequestmacAdreça	RequestmacAdreça	existing-unreviewed		0
Reset	Restableix	Restableix	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveCopiaEngegatEscripturafault	ResolveCopiaEngegatEscripturafault	existing-unreviewed		0
SCHEDULER_FREQUENCY	SchedulerFreqüència	SchedulerFreqüència	existing-unreviewed		0
SEG_BIG_MODE	Segbigmode	Segbigmode	existing-unreviewed		0
SEG_EXEC	SegExecució	SegExecució	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kPàgina	Seggran4kPàgina	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
