original	before	after	review_status	concept	changed_tokens
EntryNumber	IerakstsSkaitlis	IerakstsSkaitlis	existing-unreviewed		0
EqualBytes	VienādsBaiti	VienādsBaiti	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	FailsNosaukums	FailsNosaukums	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillTaisnstūris	FillTaisnstūris	existing-unreviewed		0
First	Pirmais	Pirmais	existing-unreviewed		0
FirstFree	PirmaisBrīvs	PirmaisBrīvs	existing-unreviewed		0
FirstFreeSize	PirmaisBrīvsIzmērs	PirmaisBrīvsIzmērs	existing-unreviewed		0
Flags	Karogi	Karogi	existing-unreviewed		0
FloatingPointException	Peldošspointexception	Peldošspointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabula	FlushtlsTabula	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Brīvs	Brīvs	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtieraksts	Gdtieraksts	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressAugsta	GdtaddressAugsta	existing-unreviewed		0
GdtAddressLow	GdtaddressKlusi	GdtaddressKlusi	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtieraksts_2	Gdtieraksts_2	existing-unreviewed		0
GdtSize	GdtIzmērs	GdtIzmērs	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspIzmērs	GetbitmaspIzmērs	existing-unreviewed		0
GetBytesFromPtr	GetBaitifromKursors	GetBaitifromKursors	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetKrāsaSaturs	GetKrāsaSaturs	existing-unreviewed		0
GetDeviceDescriptor	GetIerīcedescriptor	GetIerīcedescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getieraksts	Getieraksts	existing-unreviewed		0
GetFileSize	GetFailsIzmērs	GetFailsIzmērs	existing-unreviewed		0
GetFocus	GetFokuss	GetFokuss	existing-unreviewed		0
GetFrameBufferSegment	GetIetvarsbuffersegment	GetIetvarsbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncKursorsfromKursors	GetfuncKursorsfromKursors	existing-unreviewed		0
GetFunctionName	GetFunkcijaNosaukums	GetFunkcijaNosaukums	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetNākamaisGatavsthread	GetNākamaisGatavsthread	existing-unreviewed		0
GetNodeAt	Getnodeat	Getnodeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32MasīvsfromKursors	Getunsignedinteger32MasīvsfromKursors	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerKursorsMasīvsfromKursors	GetunsignedintegerKursorsMasīvsfromKursors	existing-unreviewed		0
GetValue	GetVērtība	GetVērtība	existing-unreviewed		0
GetValueInPageDir	GetVērtībaIenākošāLapaMape	GetVērtībaIenākošāLapaMape	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	HandlefatalPārtraukumsIetvars	HandlefatalPārtraukumsIetvars	existing-unreviewed		0
HandleInterrupt	HandlePārtraukums	HandlePārtraukums	existing-unreviewed		0
HandleInterrupt1	HandlePārtraukums1	HandlePārtraukums1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandleLietotājsdatagramprotocolZiņojums	HandleLietotājsdatagramprotocolZiņojums	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorKlātesošs	IdtdescriptorKlātesošs	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtPārtraukumsgate	IdtPārtraukumsgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetIetvarshandler	IEthernetIetvarshandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetsprotocolhandler	IInternetsprotocolhandler	existing-unreviewed		0
IInterruptHandler	IPārtraukumshandler	IPārtraukumshandler	existing-unreviewed		0
IKeyboardEventHandler	IKlaviatūraNotikumshandler	IKlaviatūraNotikumshandler	existing-unreviewed		0
IMouseEventHandler	IPeleNotikumshandler	IPeleNotikumshandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpTīklsbyteorder	IpTīklsbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerNotikumshandler	ITimerNotikumshandler	existing-unreviewed		0
IUserDatagramProtocolHandler	ILietotājsdatagramprotocolhandler	ILietotājsdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	ILietotājsdatagramprotocolLigzda	ILietotājsdatagramprotocolLigzda	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Satursno	Satursno	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadLietotājsjump	InitialthreadLietotājsjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instalēt	Instalēt	existing-unreviewed		0
Interrupt	Pārtraukums	Pārtraukums	existing-unreviewed		0
InterruptActive	PārtraukumsAktīvs	PārtraukumsAktīvs	existing-unreviewed		0
InterruptDeactive	Pārtraukumsdeactive	Pārtraukumsdeactive	existing-unreviewed		0
InterruptManager	Pārtraukumsmanager	Pārtraukumsmanager	existing-unreviewed		0
InterruptNumber	PārtraukumsSkaitlis	PārtraukumsSkaitlis	existing-unreviewed		0
InvalidOpcode	Nederīgsopcode	Nederīgsopcode	existing-unreviewed		0
InvalidTSS	Nederīgstss	Nederīgstss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsKlātesošs	IsKlātesošs	existing-unreviewed		0
IsUserSpace	IsLietotājsspace	IsLietotājsspace	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsSaturs	KcsSaturs	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsSaturs	KdsSaturs	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapStartēt	KernelheapStartēt	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsSaturs	KgsSaturs	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Pēdējais	Pēdējais	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Ierobežot	Ierobežot	existing-unreviewed		0
Link	Saite	Saite	existing-unreviewed		0
LinkMap	Saitemap	Saitemap	existing-unreviewed		0
LinkedList	LinkedSaraksts	LinkedSaraksts	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Noslodzeelf	Noslodzeelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Ports	Macaddress0Ports	existing-unreviewed		0
MACAddress2Port	Macaddress2Ports	Macaddress2Ports	existing-unreviewed		0
MACAddress4Port	Macaddress4Ports	Macaddress4Ports	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaksqueueIzmērs	MaksqueueIzmērs	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalDrukāt	MHexadecimalDrukāt	existing-unreviewed		0
MHex출력XY	MHexadecimalDrukātxy	MHexadecimalDrukātxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Drukāt	MUnsignedinteger16Drukāt	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Drukātxy	MUnsignedinteger16Drukātxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Drukāt	MUnsignedinteger32Drukāt	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Drukātxy	MUnsignedinteger32Drukātxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Drukāt	MUnsignedinteger64Drukāt	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Drukātxy	MUnsignedinteger64Drukātxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeApgabalsPrivātswritable	MakeApgabalsPrivātswritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopēt	MemKopēt	existing-unreviewed		0
MemMove	MemPārvietot	MemPārvietot	existing-unreviewed		0
MemSet	Memkopa	Memkopa	existing-unreviewed		0
MemoryOper	Atmiņaoper	Atmiņaoper	existing-unreviewed		0
Mode	Režīms	Režīms	existing-unreviewed		0
ModelToScreen	Modelistoscreen	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyhandlePārtraukums	MyhandlePārtraukums	existing-unreviewed		0
MyTest	MyPārbaudīt	MyPārbaudīt	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogvirkne	MEmergencylogvirkne	existing-unreviewed		0
M직렬로그초기화	MSerialloginit	MSerialloginit	existing-unreviewed		0
M출력	MDrukāt	MDrukāt	existing-unreviewed		0
M출력BytesXY	MDrukātBaitixy	MDrukātBaitixy	existing-unreviewed		0
M출력Hex	MDrukāthexadecimal	MDrukāthexadecimal	existing-unreviewed		0
M출력Uint16	MDrukātunsignedinteger16	MDrukātunsignedinteger16	existing-unreviewed		0
M출력Uint32	MDrukātunsignedinteger32	MDrukātunsignedinteger32	existing-unreviewed		0
M출력XY	MDrukātxy	MDrukātxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Jauns	Jauns	existing-unreviewed		0
NewInterruptHandler	JaunsPārtraukumshandler	JaunsPārtraukumshandler	existing-unreviewed		0
Next	Nākamais	Nākamais	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	Node	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetIetvarsreceivewhen	EthernetIetvarsreceivewhen	existing-unreviewed		0
OnGetDriver	Ieslēgtsgetdriver	Ieslēgtsgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetsprotocolreceivewhen	Internetsprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	IeslēgtsAtslēgaLejup	IeslēgtsAtslēgaLejup	existing-unreviewed		0
OnKeyUp	IeslēgtsAtslēgaAugšup	IeslēgtsAtslēgaAugšup	existing-unreviewed		0
OnMouseDown	IeslēgtsPeleLejup	IeslēgtsPeleLejup	existing-unreviewed		0
OnMouseMove	IeslēgtsPelePārvietot	IeslēgtsPelePārvietot	existing-unreviewed		0
OnMouseUp	IeslēgtsPeleAugšup	IeslēgtsPeleAugšup	existing-unreviewed		0
OnRawDataReceived	Ieslēgtsrawdatareceive	Ieslēgtsrawdatareceive	existing-unreviewed		0
OnTick	Ieslēgtstick	Ieslēgtstick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PVērtība1Saitemap	PVērtība1Saitemap	existing-unreviewed		0
P2LinkMap	PVērtība2Saitemap	PVērtība2Saitemap	existing-unreviewed		0
P3LinkMap	PVērtība3Saitemap	PVērtība3Saitemap	existing-unreviewed		0
PAGE_COW	Lapacow	Lapacow	existing-unreviewed		0
PAGE_FRAME	LapaIetvars	LapaIetvars	existing-unreviewed		0
PAGE_PRESENT	LapaKlātesošs	LapaKlātesošs	existing-unreviewed		0
PAGE_USER	LapaLietotājs	LapaLietotājs	existing-unreviewed		0
PAGE_WRITABLE	Lapawritable	Lapawritable	existing-unreviewed		0
PAUSE_LOOP	Pauseloop	Pauseloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicKomandaioPorts	PrimarypicKomandaioPorts	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataioPorts	PrimarypicdataioPorts	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicKomandaioPorts	SecondarypicKomandaioPorts	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataioPorts	SecondarypicdataioPorts	existing-unreviewed		0
PRESENT	Klātesošs	Klātesošs	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivLietotājs	PrivLietotājs	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcLietotājsheapIzmērs	ProcLietotājsheapIzmērs	existing-unreviewed		0
PageDirEntry	LapaMapeieraksts	LapaMapeieraksts	existing-unreviewed		0
PageDirectoryEntry	LapaMapeieraksts_2	LapaMapeieraksts_2	existing-unreviewed		0
PageFault	Lapafault	Lapafault	existing-unreviewed		0
PageFaultException	Lapafaultexception	Lapafaultexception	existing-unreviewed		0
PageRoundDown	LapaApaļotLejup	LapaApaļotLejup	existing-unreviewed		0
PageRoundUp	LapaApaļotAugšup	LapaApaļotAugšup	existing-unreviewed		0
PageTableEntry	LapaTabulaieraksts	LapaTabulaieraksts	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Vecākspid	Vecākspid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemPārbaudīt	PhymemPārbaudīt	existing-unreviewed		0
PhysicalMemoryManager	PhysicalAtmiņamanager	PhysicalAtmiņamanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Ports	Ports	existing-unreviewed		0
PortBase	Portsbase	Portsbase	existing-unreviewed		0
PortInByte	PortsIenākošābyte	PortsIenākošābyte	existing-unreviewed		0
PortInDword	PortsIenākošādword	PortsIenākošādword	existing-unreviewed		0
PortInWord	PortsIenākošāvārds	PortsIenākošāvārds	existing-unreviewed		0
PortOutByte	PortsIzejošābyte	PortsIzejošābyte	existing-unreviewed		0
PortOutDword	PortsIzejošādword	PortsIzejošādword	existing-unreviewed		0
PortOutWord	PortsIzejošāvārds	PortsIzejošāvārds	existing-unreviewed		0
PortReadByte	PortsLasītbyte	PortsLasītbyte	existing-unreviewed		0
PortReadDword	PortsLasītdword	PortsLasītdword	existing-unreviewed		0
PortReadWord	PortsLasītvārds	PortsLasītvārds	existing-unreviewed		0
PortWriteByte	PortsRakstītbyte	PortsRakstītbyte	existing-unreviewed		0
PortWriteDword	PortsRakstītdword	PortsRakstītdword	existing-unreviewed		0
PortWriteWord	PortsRakstītvārds	PortsRakstītvārds	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Drukāt	Drukāt	existing-unreviewed		0
PrintBytes	DrukātBaiti	DrukātBaiti	existing-unreviewed		0
PrintStr	Drukātstr	Drukātstr	existing-unreviewed		0
PrintTLS	Drukāttls	Drukāttls	existing-unreviewed		0
PrintTest	DrukātPārbaudīt	DrukātPārbaudīt	existing-unreviewed		0
Process	Process	Process	existing-unreviewed		0
ProcessHelper	Processhelper	Processhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcesspendingKlaviatūraevents	ProcesspendingKlaviatūraevents	existing-unreviewed		0
ProcessPendingMouseEvents	ProcesspendingPeleevents	ProcesspendingPeleevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushAtpakaļ	Append_to_list	pending-language-review	append	12
PushFront	PushPriekšpuse	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueStartētaddress	QueueStartētaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Lasīt	Lasīt	existing-unreviewed		0
Read28	Lasīt28	Lasīt28	existing-unreviewed		0
ReadFile	LasītFails	LasītFails	pending-language-review	file_read	0
ReadPartitions	Lasītpartition	Lasītpartition	existing-unreviewed		0
Ready	Gatavs	Gatavs	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Pārlādētcr3	Pārlādētcr3	existing-unreviewed		0
Remove	Izņemt	Izņemt	existing-unreviewed		0
RemoveAt	Izņemtat	Izņemtat	existing-unreviewed		0
RemoveThread	Izņemtthread	Izņemtthread	existing-unreviewed		0
RemoveThreadAt	Izņemtthreadat	Izņemtthreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
