english	localized	language
enomem	enomem	lv
enospc	enospc	lv
enosys	enosys	lv
enotconn	enotconn	lv
enotdir	enotdir	lv
enotty	enotty	lv
ensure	ensure	lv
entries	entries	lv
entry	ieraksts	lv
entrypoint	entrypoint	lv
entsize	entsize	lv
environment	environment	lv
eopnotsupp	eopnotsupp	lv
eperm	eperm	lv
ephemeral	ephemeral	lv
eprotonosupport	eprotonosupport	lv
equal	Vienāds	lv
erange	erange	lv
erofs	erofs	lv
err	err	lv
error	Kļūda	lv
errorln	errorln	lv
es	es	lv
esi	esi	lv
esp	esp	lv
espipe	espipe	lv
esrch	esrch	lv
ether	ether	lv
etherframe	etherframe	lv
ethernet	ethernet	lv
event	Notikums	lv
events	events	lv
exceeded	exceeded	lv
except	except	lv
exception	exception	lv
exec	Izpildīt	lv
execve	execve	lv
exists	exists	lv
exit	Iziet	lv
exited	exited	lv
ext	ext	lv
extended	extended	lv
f	S	lv
family	family	lv
fat	fat	lv
fatal	fatal	lv
fatbuf	fatbuf	lv
fatbuffer	fatbuffer	lv
fault	fault	lv
fb	fb	lv
fcntl	fcntl	lv
fd	fd	lv
fds	fds	lv
field	lauks	lv
file	Fails	lv
filename	Failanosaukums	lv
files	FAILI	lv
filesz	filesz	lv
fill	fill	lv
find	Meklēt	lv
first	Pirmais	lv
fl	fl	lv
flag	flag	lv
flags	Karogi	lv
floating	peldošs	lv
flush	flush	lv
fn	fn	lv
focus	Fokuss	lv
focussable	focussable	lv
foo	foo	lv
for	for	lv
forced	forced	lv
fork	fork	lv
found	found	lv
fp	fp	lv
fpu	fpu	lv
frame	Ietvars	lv
free	Brīvs	lv
frequency	Biežums	lv
from	from	lv
front	Priekšpuse	lv
fs	fs	lv
fstat	fstat	lv
fsync	fsync	lv
fuction	fuction	lv
full	Pilns	lv
func	func	lv
function	Funkcija	lv
functions	Funkcijas	lv
fxrstor	fxrstor	lv
fxsave	fxsave	lv
g	g	lv
gate	gate	lv
gateway	gateway	lv
gb	gb	lv
gdt	gdt	lv
get	get	lv
getcwd	getcwd	lv
getegid	getegid	lv
geteuid	geteuid	lv
getgid	getgid	lv
getpid	getpid	lv
getppid	getppid	lv
getuid	getuid	lv
gid	gid	lv
global	Globālais	lv
got	got	lv
gpf	gpf	lv
gran	gran	lv
graphics	Grafika	lv
grub	grub	lv
gs	gs	lv
h	st	lv
halt	halt	lv
handle	handle	lv
handler	handler	lv
handlers	handlers	lv
hardware	Aparatūra	lv
has	has	lv
hd	hd	lv
head	head	lv
header	header	lv
headertype	headertype	lv
heap	heap	lv
height	Augstums	lv
helper	helper	lv
hex	Heksa	lv
hex출력	hex출력	lv
hi	hi	lv
hidden	Slēpts	lv
high	Augsta	lv
hop	hop	lv
i	i	lv
icmp	icmp	lv
icmp콘솔	icmp콘솔	lv
id	id	lv
ident	ident	lv
identify	identify	lv
idt	idt	lv
idx	idx	lv
ifchr	ifchr	lv
ifdir	ifdir	lv
ifmt	ifmt	lv
ifreg	ifreg	lv
ifsock	ifsock	lv
in	Ienākošā	lv
increment	increment	lv
index	Saturs	lv
inet	inet	lv
info	info	lv
init	init	lv
initial	initial	lv
initialization	initialization	lv
initialize	initialize	lv
ino	ino	lv
inode	inode	lv
input	Ievade	lv
install	Instalēt	lv
int	int	lv
interconnect	interconnect	lv
interface	SASKARNE	lv
internet	Internets	lv
internetprotocol	internetprotocol	lv
interrupt	Pārtraukums	lv
interrupts	interrupts	lv
invalid	Nederīgs	lv
io	io	lv
iomap	iomap	lv
ip	ip	lv
ipci	ipci	lv
ipmessage	ipmessage	lv
ipv	ipv	lv
ip콘솔	ip콘솔	lv
iret	iret	lv
is	is	lv
ist	ist	lv
j	j	lv
jmp	jmp	lv
jump	jump	lv
k	k	lv
kb	kb	lv
kcs	kcs	lv
kds	kds	lv
kernel	kernel	lv
key	Atslēga	lv
keyboard	Klaviatūra	lv
kgs	kgs	lv
kind	kind	lv
k핵심	k핵심	lv
l	l	lv
label	Etiķete	lv
last	Pēdējais	lv
lba	lba	lv
ldt	ldt	lv
left	Pakreisi	lv
len	len	lv
length	Garums	lv
lengths	lengths	lv
level	level	lv
lib	lib	lv
lidt	lidt	lv
lidtaddr	lidtaddr	lv
limit	Ierobežot	lv
line	Rinda	lv
link	Saite	lv
linked	linked	lv
linker	linker	lv
list	Saraksts	lv
listen	listen	lv
listening	listening	lv
live	live	lv
load	Noslodze	lv
loader	loader	lv
local	vietējais	lv
log	log	lv
logical	logical	lv
loop	loop	lv
low	Klusi	lv
lseek	lseek	lv
lstat	lstat	lv
m	m	lv
mac	mac	lv
machine	machine	lv
magicnumber	magicnumber	lv
main	galvenais	lv
make	make	lv
malloc	malloc	lv
manager	manager	lv
map	map	lv
mask	Maska	lv
master	master	lv
matches	matches	lv
max	Maks	lv
maximum	Maksimums	lv
mb	mb	lv
mbr	mbr	lv
media	Datunesēji	lv
mem	mem	lv
memory	Atmiņa	lv
memorymananger	memorymananger	lv
memorytest	memorytest	lv
memsz	memsz	lv
mesg	mesg	lv
message	Ziņojums	lv
mics	mics	lv
mid	mid	lv
minimum	Minimums	lv
mode	Režīms	lv
model	Modelis	lv
mouse	Pele	lv
mousemove	mousemove	lv
move	Pārvietot	lv
msdospart	msdospart	lv
msg	msg	lv
mtime	mtime	lv
multi	multi	lv
multiboot	multiboot	lv
multitasking	multitasking	lv
my	my	lv
myfunction	myfunction	lv
m긴급로그	m긴급로그	lv
m긴급로그문자열	m긴급로그문자열	lv
m직렬로그초기화	m직렬로그초기화	lv
m출력	m출력	lv
m테스트	m테스트	lv
n	Z	lv
name	Nosaukums	lv
namesz	namesz	lv
net	net	lv
network	Tīkls	lv
new	Jauns	lv
next	Nākamais	lv
nibble	nibble	lv
nlink	nlink	lv
nmi	nmi	lv
node	node	lv
nodename	nodename	lv
noexec	noexec	lv
none	Nav	lv
normal	Parasts	lv
norw	norw	lv
not	not	lv
note	Piezīme	lv
nsec	nsec	lv
num	num	lv
number	Skaitlis	lv
o	o	lv
of	no	lv
offset	offset	lv
ok	Labi	lv
old	old	lv
on	Ieslēgts	lv
only	only	lv
opcode	opcode	lv
open	Atvērt	lv
oper	oper	lv
operation	operation	lv
options	Opcijas	lv
order	order	lv
org	org	lv
other	Citi	lv
out	Izejošā	lv
output	Izvade	lv
overflow	overflow	lv
p	p	lv
packet	packet	lv
packets	packets	lv
paddr	paddr	lv
page	Lapa	lv
pages	pages	lv
paging	paging	lv
param	param	lv
parameter	parameter	lv
params	Parametri	lv
parent	vecāks	lv
parse	parse	lv
part	part	lv
partition	partition	lv
partitions	partitions	lv
path	CEĻŠ	lv
pause	pause	lv
payload	payload	lv
pci	pci	lv
pde	pde	lv
pdelen	pdelen	lv
peer	peer	lv
pending	pending	lv
per	per	lv
peripheral	peripheral	lv
phentsize	phentsize	lv
phnum	phnum	lv
phoff	phoff	lv
phy	phy	lv
phyaddr	phyaddr	lv
phymem	phymem	lv
phys	phys	lv
physical	physical	lv
pic	pic	lv
pid	pid	lv
pit	pit	lv
pixel	pixel	lv
point	point	lv
pointer	Kursors	lv
pointers	pointers	lv
poll	poll	lv
port	Ports	lv
portnumber	portnumber	lv
pos	pos	lv
position	Novietojums	lv
posix	posix	lv
prefetch	prefetch	lv
prefetchable	prefetchable	lv
present	Klātesošs	lv
prev	prev	lv
primary	primary	lv
print	Drukāt	lv
printf	printf	lv
println	println	lv
printreg	printreg	lv
priv	priv	lv
private	Privāts	lv
privilege	privilege	lv
proc	proc	lv
process	process	lv
processes	Procesi	lv
processing	processing	lv
program	programma	lv
programmable	programmable	lv
protocol	protocol	lv
provided	provided	lv
provider	provider	lv
ps	ps	lv
pt	pt	lv
pte	pte	lv
ptr	ptr	lv
push	push	lv
put	put	lv
pv	pv	lv
queue	queue	lv
r	r	lv
range	Apgabals	lv
raw	raw	lv
rdev	rdev	lv
read	Lasīt	lv
ready	Gatavs	lv
receive	receive	lv
received	received	lv
receiver	receiver	lv
receviced	receviced	lv
record	record	lv
rectangle	Taisnstūris	lv
recv	recv	lv
ref	ref	lv
refs	refs	lv
reg	reg	lv
region	region	lv
register	register	lv
registeroffset	registeroffset	lv
registers	registers	lv
regs	regs	lv
regtype	regtype	lv
rel	rel	lv
rela	rela	lv
release	release	lv
released	released	lv
reload	Pārlādēt	lv
relocation	relocation	lv
remaining	remaining	lv
remote	remote	lv
remove	Izņemt	lv
reply	reply	lv
request	request	lv
requested	requested	lv
reserved	reserved	lv
reset	Pārstatīt	lv
resolve	resolve	lv
restore	Atjaunot	lv
result	result	lv
ret	ret	lv
revision	revision	lv
rgb	rgb	lv
right	Palabi	lv
root	Sakne	lv
round	Apaļot	lv
route	route	lv
rs	rs	lv
rt	rt	lv
run	Palaist	lv
runnable	runnable	lv
rx	rx	lv
s	D	lv
saved	saved	lv
sc	sc	lv
scan	Skenēt	lv
scancode	scancode	lv
sche	sche	lv
schedule	schedule	lv
scheduler	scheduler	lv
screen	screen	lv
secondary	secondary	lv
sect	sect	lv
section	section	lv
sector	sector	lv
sectors	sectors	lv
seek	seek	lv
seg	seg	lv
segment	segment	lv
segments	segments	lv
select	Atlasīt	lv
selector	selector	lv
self	pats	lv
send	Sūtīt	lv
sequencer	sequencer	lv
serial	serial	lv
set	kopa	lv
setup	setup	lv
sh	sh	lv
shared	shared	lv
shentsize	shentsize	lv
shift	shift	lv
shndx	shndx	lv
shnum	shnum	lv
shoff	shoff	lv
shstrndx	shstrndx	lv
signature	signature	lv
simd	simd	lv
size	Izmērs	lv
sl	sl	lv
slave	slave	lv
sock	sock	lv
socket	Ligzda	lv
socketcall	socketcall	lv
sockets	sockets	lv
soft	soft	lv
software	Programmatūra	lv
source	Avots	lv
space	space	lv
spawn	spawn	lv
src	src	lv
srcptr	srcptr	lv
ss	ss	lv
st	st	lv
stack	stack	lv
stackbottom	stackbottom	lv
stacktop	stacktop	lv
start	Startēt	lv
started	Palaists	lv
starting	starting	lv
stat	stat	lv
state	Stāvoklis	lv
status	Statuss	lv
stderr	stderr	lv
stdin	stdin	lv
stdout	stdout	lv
stop	Apturēt	lv
stopped	Apturēts	lv
str	str	lv
string	virkne	lv
strtab	strtab	lv
subclass	subclass	lv
subnet	subnet	lv
support	support	lv
swap	Maiņvieta	lv
switch	switch	lv
sym	sym	lv
sync	sync	lv
sys	sys	lv
syscall	syscall	lv
sysname	sysname	lv
system	Sistēma	lv
systemcall	systemcall	lv
t	t	lv
table	Tabula	lv
tag	Birka	lv
tail	tail	lv
tamd	tamd	lv
tarp	tarp	lv
task	task	lv
tasking	tasking	lv
tasks	Uzdevumi	lv
tcow	tcow	lv
tcpu	tcpu	lv
technology	Tehnoloģija	lv
temp	temp	lv
temporary	temporary	lv
tenth	tenth	lv
terminated	terminated	lv
test	Pārbaudīt	lv
text	Teksts	lv
thr	thr	lv
thread	thread	lv
threads	threads	lv
tick	tick	lv
ticmp	ticmp	lv
time	Laiks	lv
timer	timer	lv
tip	tip	lv
tls	tls	lv
tmp	tmp	lv
tmsdos	tmsdos	lv
to	to	lv
top	Augšā	lv
tos	tos	lv
total	Kopā	lv
track	track	lv
trap	trap	lv
truncate	Apraut	lv
tss	tss	lv
type	Tips	lv
t공용서술자테이블	t공용서술자테이블	lv
t작업관리자	t작업관리자	lv
t조각설명자	t조각설명자	lv
t콘솔	t콘솔	lv
t함수	t함수	lv
udesc	udesc	lv
udp	udp	lv
udp콘솔	udp콘솔	lv
uid	uid	lv
uint	uint	lv
uintptr	uintptr	lv
uname	uname	lv
unhandle	unhandle	lv
unhandled	unhandled	lv
unit	unit	lv
unset	Riet	lv
unused	unused	lv
up	Augšup	lv
update	Atjaunināt	lv
usable	usable	lv
use	Izmantot	lv
used	Izmantots	lv
user	Lietotājs	lv
userhandler	userhandler	lv
usermode	usermode	lv
userproc	userproc	lv
util	util	lv
util콘솔	util콘솔	lv
uts	uts	lv
utsname	utsname	lv
v	v	lv
vaddr	vaddr	lv
val	val	lv
value	Vērtība	lv
values	values	lv
vector	vector	lv
vendor	Ražotājs	lv
ver	ver	lv
version	Versija	lv
vfs	vfs	lv
vga	vga	lv
video	video	lv
virt	virt	lv
virtlen	virtlen	lv
virtmem	virtmem	lv
virtual	Virtuāla	lv
volume	Tilpums	lv
w	R	lv
wait	Gaidīt	lv
waitpid	waitpid	lv
wdata	wdata	lv
when	when	lv
whence	whence	lv
widget	widget	lv
width	Platums	lv
word	vārds	lv
writable	writable	lv
write	Rakstīt	lv
writer	writer	lv
x	x	lv
xy	xy	lv
y	j	lv
zero	zero	lv
값	값	lv
공용서술자테이블	공용서술자테이블	lv
기준	기준	lv
기준주소	기준주소	lv
낮은	낮은	lv
넷카드콘솔	넷카드콘솔	lv
높은	높은	lv
단말기	단말기	lv
마우스콘솔	마우스콘솔	lv
매개값	매개값	lv
매우높은	매우높은	lv
멈추기	멈추기	lv
목적	목적	lv
유형	유형	lv
이더넷콘솔	이더넷콘솔	lv
인터럽트무시하기	인터럽트무시하기	lv
인터럽트예외처리기	인터럽트예외처리기	lv
인터럽트요청처리	인터럽트요청처리	lv
인터럽트처리기	인터럽트처리기	lv
임시	임시	lv
자료	자료	lv
자신	자신	lv
작업관리자	작업관리자	lv
작업콘솔	작업콘솔	lv
조각설명자	조각설명자	lv
출력	출력	lv
콘솔	콘솔	lv
크기	크기	lv
키보드콘솔	키보드콘솔	lv
표시들	표시들	lv
한도	한도	lv
