english	localized	language
m긴급로그문자열	m긴급로그문자열	it
m직렬로그초기화	m직렬로그초기화	it
m출력	m출력	it
m테스트	m테스트	it
n	n	it
name	Nome	it
namesz	namesz	it
net	net	it
network	Rete	it
new	Nuovo	it
next	Successivo	it
nibble	nibble	it
nlink	nlink	it
nmi	NM	it
node	Nodo	it
nodename	nodename	it
noexec	noexec	it
none	Nessuno	it
normal	Normale	it
norw	norw	it
not	not	it
note	Nota	it
nsec	nsec	it
num	num	it
number	Numero	it
o	o	it
of	di	it
offset	offset	it
ok	Fatto	it
old	old	it
on	Acceso	it
only	only	it
opcode	opcode	it
open	Apri	it
oper	oper	it
operation	operation	it
options	Opzioni	it
order	order	it
org	org	it
other	Altro	it
out	Uscita	it
output	Uscita	it
overflow	overflow	it
p	p	it
packet	PACCHETTO	it
packets	pacchetti	it
paddr	paddr	it
page	PAGINA	it
pages	Pagine	it
paging	paging	it
param	param	it
parameter	parameter	it
params	Parametri	it
parent	genitore	it
parse	parse	it
part	part	it
partition	partition	it
partitions	partitions	it
path	PERCORSO	it
pause	Pausa	it
payload	payload	it
pci	pci	it
pde	pde	it
pdelen	pdelen	it
peer	peer	it
pending	pending	it
per	per	it
peripheral	peripheral	it
phentsize	phentsize	it
phnum	phnum	it
phoff	phoff	it
phy	phy	it
phyaddr	phyaddr	it
phymem	phymem	it
phys	phys	it
physical	physical	it
pic	pic	it
pid	pid	it
pit	pit	it
pixel	pixel	it
point	point	it
pointer	Puntatore	it
pointers	pointers	it
poll	poll	it
port	Porta	it
portnumber	portnumber	it
pos	pos	it
position	Posizione	it
posix	posix	it
prefetch	prefetch	it
prefetchable	prefetchable	it
present	Presente	it
prev	prev	it
primary	primary	it
print	Stampa	it
printf	printf	it
println	println	it
printreg	printreg	it
priv	priv	it
private	Privato	it
privilege	privilege	it
proc	proc	it
process	Processi	it
processes	Processi	it
processing	processing	it
program	programma	it
programmable	programmable	it
protocol	protocol	it
provided	provided	it
provider	provider	it
ps	ps	it
pt	pt	it
pte	pte	it
ptr	ptr	it
push	push	it
put	put	it
pv	pv	it
queue	queue	it
r	r	it
range	Intervallo	it
raw	raw	it
rdev	rdev	it
read	Lettura	it
ready	Pronto	it
receive	receive	it
received	Ricevuti	it
receiver	receiver	it
receviced	receviced	it
record	Registra	it
rectangle	Rettangolo	it
recv	recv	it
ref	ref	it
refs	refs	it
reg	reg	it
region	region	it
register	register	it
registeroffset	registeroffset	it
registers	registers	it
regs	regs	it
regtype	regtype	it
rel	rel	it
rela	rela	it
release	release	it
released	released	it
reload	Ricarica	it
relocation	relocation	it
remaining	remaining	it
remote	Remoto	it
remove	Rimuovi	it
reply	reply	it
request	request	it
requested	requested	it
reserved	Riservato	it
reset	Ripristina	it
resolve	resolve	it
restore	Ripristina	it
result	RISULTATO	it
ret	ret	it
revision	revision	it
rgb	rgb	it
right	Destra	it
root	Radice	it
round	Arrotonda	it
route	route	it
rs	rs	it
rt	rt	it
run	Esegui	it
runnable	runnable	it
rx	rx	it
s	sec	it
saved	Salvato	it
sc	sc	it
scan	Scansione	it
scancode	scancode	it
sche	sche	it
schedule	schedule	it
scheduler	scheduler	it
screen	Schermo	it
secondary	secondary	it
sect	sect	it
section	section	it
sector	sector	it
sectors	sectors	it
seek	seek	it
seg	seg	it
segment	segment	it
segments	segments	it
select	Seleziona	it
selector	selector	it
self	séstesso	it
send	Spedisci	it
sequencer	sequencer	it
serial	Seriale	it
set	Imposta	it
setup	setup	it
sh	sh	it
shared	shared	it
shentsize	shentsize	it
shift	Maiusc	it
shndx	shndx	it
shnum	shnum	it
shoff	shoff	it
shstrndx	shstrndx	it
signature	signature	it
simd	simd	it
size	Dimensione	it
sl	sl	it
slave	slave	it
sock	sock	it
socket	socket	it
socketcall	socketcall	it
sockets	sockets	it
soft	soft	it
software	software	it
source	Origine	it
space	Spazio	it
spawn	spawn	it
src	src	it
srcptr	srcptr	it
ss	ss	it
st	st	it
stack	stack	it
stackbottom	stackbottom	it
stacktop	stacktop	it
start	Avvia	it
started	Avviato	it
starting	starting	it
stat	stat	it
state	Stato	it
status	Stato	it
stderr	stderr	it
stdin	stdin	it
stdout	stdout	it
stop	Ferma	it
stopped	Fermato	it
str	str	it
string	Stringa	it
strtab	strtab	it
subclass	subclass	it
subnet	subnet	it
support	Supporto	it
swap	swap	it
switch	switch	it
sym	sym	it
sync	sync	it
sys	sys	it
syscall	syscall	it
sysname	sysname	it
system	Sistema	it
systemcall	systemcall	it
t	t	it
table	Tabella	it
tag	Etichetta	it
tail	tail	it
tamd	tamd	it
tarp	tarp	it
task	Processo	it
tasking	tasking	it
tasks	Attività	it
tcow	tcow	it
tcpu	tcpu	it
technology	Tecnologia	it
temp	temp	it
temporary	temporary	it
tenth	tenth	it
terminated	terminated	it
test	Prova	it
text	Testo	it
thr	thr	it
thread	thread	it
threads	threads	it
tick	tick	it
ticmp	ticmp	it
time	Ora	it
timer	timer	it
tip	tip	it
tls	tls	it
tmp	tmp	it
tmsdos	tmsdos	it
to	to	it
top	Sopra	it
tos	tos	it
total	Totale	it
track	track	it
trap	trap	it
truncate	Troncailvalore	it
tss	tss	it
type	Tipo	it
t공용서술자테이블	t공용서술자테이블	it
t작업관리자	t작업관리자	it
t조각설명자	t조각설명자	it
t콘솔	t콘솔	it
t함수	t함수	it
udesc	udesc	it
udp	udp	it
udp콘솔	udp콘솔	it
uid	uid	it
uint	uint	it
uintptr	uintptr	it
uname	uname	it
unhandle	unhandle	it
unhandled	unhandled	it
unit	Unità	it
unset	Azzera	it
unused	inutilizzato	it
up	Su	it
update	Aggiorna	it
usable	usable	it
use	Utilizza	it
used	Usato	it
user	Utente	it
userhandler	userhandler	it
usermode	Modalitàutente	it
userproc	userproc	it
util	util	it
util콘솔	util콘솔	it
uts	uts	it
utsname	utsname	it
v	v	it
vaddr	vaddr	it
val	val	it
value	Valore	it
values	Valori	it
vector	vector	it
vendor	Fornitore	it
ver	ver	it
version	Versione	it
vfs	vfs	it
vga	vga	it
video	video	it
virt	virt	it
virtlen	virtlen	it
virtmem	virtmem	it
virtual	Virtuale	it
volume	volume	it
w	O	it
wait	Attendi	it
waitpid	waitpid	it
wdata	wdata	it
when	when	it
whence	whence	it
widget	Elementi	it
width	Larghezza	it
word	parola	it
writable	writable	it
write	Scrittura	it
writer	writer	it
x	x	it
xy	xy	it
y	S	it
zero	zero	it
값	값	it
공용서술자테이블	공용서술자테이블	it
기준	기준	it
기준주소	기준주소	it
낮은	낮은	it
넷카드콘솔	넷카드콘솔	it
높은	높은	it
단말기	단말기	it
마우스콘솔	마우스콘솔	it
매개값	매개값	it
매우높은	매우높은	it
멈추기	멈추기	it
목적	목적	it
유형	유형	it
이더넷콘솔	이더넷콘솔	it
인터럽트무시하기	인터럽트무시하기	it
인터럽트예외처리기	인터럽트예외처리기	it
인터럽트요청처리	인터럽트요청처리	it
인터럽트처리기	인터럽트처리기	it
임시	임시	it
자료	자료	it
자신	자신	it
작업관리자	작업관리자	it
작업콘솔	작업콘솔	it
조각설명자	조각설명자	it
출력	출력	it
콘솔	콘솔	it
크기	크기	it
키보드콘솔	키보드콘솔	it
표시들	표시들	it
한도	한도	it
