original	localized	language
EINTR	Eintr	ar
EINVAL	Einval	ar
EIO	Eio	ar
EISDIR	Eisdir	ar
EMFILE	Emfile	ar
EMSGSIZE	Emsgsize	ar
ENETUNREACH	Enetunreach	ar
ENFILE	Enfile	ar
ENODEV	Enodev	ar
ENOENT	Enoent	ar
ENOEXEC	Enoexec	ar
ENOMEM	Enomem	ar
ENOSPC	Enospc	ar
ENOSYS	Enosys	ar
ENOTCONN	Enotconn	ar
ENOTDIR	Enotdir	ar
ENOTTY	Enotty	ar
EOPNOTSUPP	Eopnotsupp	ar
EPERM	Eperm	ar
EPROTONOSUPPORT	Eprotonosupport	ar
ERANGE	Erange	ar
EROFS	Erofs	ar
ESPIPE	Espipe	ar
ESRCH	Esrch	ar
Eax	Eax	ar
Ebp	Ebp	ar
Ebx	Ebx	ar
Ecx	Ecx	ar
Edi	Edi	ar
Edx	Edx	ar
Eflags	Eflags	ar
Eip	Eip	ar
Elf	Elf	ar
Elf32Dyn	Elf32dyn	ar
Elf32Note	Elf32ملاحظة	ar
Elf32Rel	Elf32rel	ar
Elf32Rela	Elf32rela	ar
Elf32Sym	Elf32sym	ar
ElfHeader	Elfترويسة	ar
ElfProgramHeader	Elfبرنامجترويسة	ar
ElfSectionHeader	Elfقسمترويسة	ar
EnablePaging	Enableإدارةصفحات	ar
Enabled	Eمفعل	ar
EntryNumber	Entryالأرقام	ar
EqualBytes	Eمساويبايت	ar
Es	Es	ar
Esi	Esi	ar
Esp	Esp	ar
FPUBuffer	Fpubuffer	ar
FPUOffset	Fpuoffset	ar
Family	Family	ar
FileName	Fملفالاسم	ar
Fill	Fill	ar
FillRectangle	Fillمستطيل	ar
First	First	ar
FirstFree	Firstخالي	ar
FirstFreeSize	Firstخاليالحجم	ar
Flags	Fخيارات	ar
FloatingPointException	Fعائمpointexception	ar
Flush	Flush	ar
FlushTlsTable	Flushtlsجدول	ar
Focussable	Focussable	ar
Free	Fخالي	ar
Fs	Fs	ar
GB	Gb	ar
GDT_ENTRIES	Gdtentry	ar
GOT	Got	ar
GPFException	Gpfexception	ar
GatewayIP	Gatewayip	ar
GdtAddressHigh	Gdtaddressعالية	ar
GdtAddressLow	Gdtaddressمنخفض	ar
GdtDescriptor	Gdtdescriptor	ar
GdtEntry	Gdtentry_2	ar
GdtSize	Gdtالحجم	ar
GetAt	Getat	ar
GetBackend	Getbackend	ar
GetBaseAddressRegister	Getbaseaddressسجل	ar
GetBitmaspSize	Getbitmaspالحجم	ar
GetBytesFromPtr	Getبايتfromالمؤشر	ar
GetCR0	Getcr0	ar
GetCR2	Getcr2	ar
GetCR3	Getcr3	ar
GetCR4	Getcr4	ar
GetColorIndex	Getاللونفهرس	ar
GetDeviceDescriptor	Getالجهازdescriptor	ar
GetDriver	Getمشغل	ar
GetESP0	Getesp0	ar
GetEntry	Getentry	ar
GetFileSize	Getملفالحجم	ar
GetFocus	Getالتركيز	ar
GetFrameBufferSegment	Getإطارbuffersegment	ar
GetFuncPtrFromPtr	Getfuncالمؤشرfromالمؤشر	ar
GetFunctionName	Getfunctionالاسم	ar
GetHandler	Gethandler	ar
GetIPAddress	Getipaddress	ar
GetMACAddress	Getmacaddress	ar
GetMACFromCache	Getmacfromcache	ar
GetNextReadyThread	Getالتاليجاهزخيطتنفيذ	ar
GetNodeAt	Getالعقدةat	ar
GetProvider	Providerget	ar
GetSS0	Getss0	ar
GetStr	Getstr	ar
GetUint32ArrayFromPtr	Getunsignedinteger32مصفوفةfromالمؤشر	ar
GetUintptrArrayFromPtr	Getunsignedintegerالمؤشرمصفوفةfromالمؤشر	ar
GetValue	Getالقيمة	ar
GetValueInPageDir	Getالقيمةداخلصفحةدليل	ar
Gid	Gid	ar
Gs	Gs	ar
HandleException	Hالتعاملexception	ar
HandleFatalInterruptFrame	Hالتعاملfatalمقاطعةإطار	ar
HandleInterrupt	Hالتعاملمقاطعة	ar
HandleInterrupt1	Hالتعاملمقاطعة1	ar
HandleUserDatagramProtocolMessage	Hالتعاملمستخدمdatagramالبروتوكولالرسالة	ar
IDT_DESC_PRESENT	Idtdescriptorالحالي	ar
IDT_INTERRUPT_GATE	Idtمقاطعةبوابة	ar
IDriver	Iمشغل	ar
IEtherFrameHandler	Iإيثرنتإطارhandler	ar
IInternetProtocolHandler	Iإنترنتالبروتوكولhandler	ar
IInterruptHandler	Iمقاطعةhandler	ar
IKeyboardEventHandler	Iلوحةمفاتيححدثhandler	ar
IMouseEventHandler	Iفأرةحدثhandler	ar
IPCIControllerHandler	Ipciمتحكمhandler	ar
IPCache	Ipcache	ar
IP_BE	Ipشبكةبايتorder	ar
IRawDataHandler	IRawبياناتhandler	ar
ITimerEventHandler	Iمؤقتحدثhandler	ar
IUserDatagramProtocolHandler	Iمستخدمdatagramالبروتوكولhandler	ar
IUserDatagramProtocolSocket	Iمستخدمdatagramالبروتوكولمقبس	ar
IWidget	Iعنصر_شاشة	ar
Identify	Identify	ar
Increment	Increment	ar
IndexOf	Iفهرسof	ar
Init	Init	ar
InitDriver	Initمشغل	ar
InitialThreadUserJump	Initialخيطتنفيذمستخدمjump	ar
Ino	Ino	ar
Install	Install	ar
Interrupt	Iمقاطعة	ar
InterruptActive	Iمقاطعةنشط	ar
InterruptDeactive	Iمقاطعةdeactive	ar
InterruptManager	Iمقاطعةمدير	ar
InterruptNumber	Iمقاطعةالأرقام	ar
InvalidOpcode	Iغيرصحيحopcode	ar
InvalidTSS	Iغيرصحيحtss	ar
IsKernel	Isنواة	ar
IsPresent	Isالحالي	ar
IsUserSpace	Isمستخدمspace	ar
KB	Kb	ar
KCS_INDEX	Kcsفهرس	ar
KCS_SELECTOR	Kcsselector	ar
KDS_INDEX	Kdsفهرس	ar
KDS_SELECTOR	Kdsselector	ar
KERNEL_HEAP_START	Kنواةheapابدأ	ar
KERNEL_VIRT_ADDR	Kنواةvirtaddress	ar
KGS_INDEX	Kgsفهرس	ar
KGS_SELECTOR	Kgsselector	ar
K핵심	KKernelEntry	ar
LIDT	Lidt	ar
Last	Lالأخير	ar
Len	Len	ar
Limit	Lتحديد	ar
Link	Lرابط	ar
LinkMap	Lرابطخريطة	ar
LinkedList	Linkedقائمة	ar
Listen	Listen	ar
LoadElf	Lتحميلelf	ar
MAC	Mac	ar
MAC0	Mac0	ar
MAC1	Mac1	ar
MAC2	Mac2	ar
MAC3	Mac3	ar
MAC4	Mac4	ar
MAC5	Mac5	ar
MACAddress0Port	Macaddress0منفذ	ar
MACAddress2Port	Macaddress2منفذ	ar
MACAddress4Port	Macaddress4منفذ	ar
MACCache	Maccache	ar
MAX_QUEUE_SIZE	Mأقصىطابورالحجم	ar
MB	Mميليبار	ar
MBR	Mbr	ar
MHex출력	MHexadecimalاطبع	ar
MHex출력XY	MHexadecimalاطبعxy	ar
MUint16출력	MUnsignedinteger16اطبع	ar
MUint16출력XY	MUnsignedinteger16اطبعxy	ar
MUint32출력	MUnsignedinteger32اطبع	ar
MUint32출력XY	MUnsignedinteger32اطبعxy	ar
MUint64출력	MUnsignedinteger64اطبع	ar
MUint64출력XY	MUnsignedinteger64اطبعxy	ar
Machine	Machine	ar
MachineCheck	Machinecheck	ar
MakeRangePrivateWritable	Makeمدىprivatewritable	ar
Malloc	Mتخصيص_الذاكرة	ar
MemCmp	Memcmp	ar
MemCpy	Memنسخ	ar
MemMove	Memانقل	ar
MemSet	Memتحديد	ar
MemoryOper	Mذاكرةoper	ar
Mode	Mوضع	ar
ModelToScreen	Mتعيين_الإحداثيات_المحلية	ar
Mtime	Mtime	ar
MtimeNsec	Mtimensec	ar
MyHandleInterrupt	Myالتعاملمقاطعة	ar
MyTest	Myتجريب	ar
M긴급로그Hex8	MEmergencyالسجلhexadecimal8	ar
M긴급로그Uint32	MEmergencyالسجلunsignedinteger32	ar
M긴급로그문자열	MEmergencyالسجلسلسلة	ar
M직렬로그초기화	Mتسلسليالسجلinit	ar
M출력	Mاطبع	ar
M출력BytesXY	Mاطبعبايتxy	ar
M출력Hex	Mاطبعhexadecimal	ar
M출력Uint16	Mاطبعunsignedinteger16	ar
M출력Uint32	Mاطبعunsignedinteger32	ar
M출력XY	Mاطبعxy	ar
M테스트	M테스트	ar
NMI	Nميلبحري	ar
New	Nجديد	ar
NewInterruptHandler	Nجديدمقاطعةhandler	ar
Next	Nالتالي	ar
Nlink	Nlink	ar
Node	Tعقدة_قائمة	ar
Nodename	Nodename	ar
OnEtherFrameReceived	Oإيثرنتإطارreceivewhen	ar
OnGetDriver	Oعندgetمشغل	ar
OnInternetProtocolReceived	Oإنترنتالبروتوكولreceivewhen	ar
OnKeyDown	Oعندمفتاحأسفل	ar
OnKeyUp	Oعندمفتاحأعلى	ar
OnMouseDown	Oعندفأرةأسفل	ar
OnMouseMove	Oعندفأرةانقل	ar
OnMouseUp	Oعندفأرةأعلى	ar
OnRawDataReceived	Oعندrawبياناتreceive	ar
OnTick	Oعندtick	ar
Overflow	Overflow	ar
P1LinkMap	Pالقيمة1رابطخريطة	ar
P2LinkMap	Pالقيمة2رابطخريطة	ar
P3LinkMap	Pالقيمة3رابطخريطة	ar
PAGE_COW	Pصفحةcow	ar
PAGE_FRAME	Pصفحةإطار	ar
PAGE_PRESENT	Pصفحةالحالي	ar
PAGE_USER	Pصفحةمستخدم	ar
PAGE_WRITABLE	Pصفحةwritable	ar
PAUSE_LOOP	Pألبثloop	ar
PICMasterCommandPort	Primarypicأمرioمنفذ	ar
PICMasterDataPort	Primarypicبياناتioمنفذ	ar
PICSlaveCommandPort	Secondarypicأمرioمنفذ	ar
PICSlaveDataPort	Secondarypicبياناتioمنفذ	ar
PRESENT	Pالحالي	ar
PRIV_KERNEL	Privنواة	ar
PRIV_USER	Privمستخدم	ar
PROC_USER_HEAP_SIZE	Procمستخدمheapالحجم	ar
PageDirEntry	Pصفحةدليلentry	ar
PageDirectoryEntry	Pصفحةدليلentry_2	ar
PageFault	Pصفحةخلل	ar
PageFaultException	Pصفحةخللexception	ar
PageRoundDown	Pصفحةroundأسفل	ar
PageRoundUp	Pصفحةroundأعلى	ar
PageTableEntry	Pصفحةجدولentry	ar
Paging	Pإدارةصفحات	ar
ParentPid	Pأبالهوية	ar
Parse	Parse	ar
Partition_id	Pتجزئةالهوية	ar
PhyMemTest	Phymemتجريب	ar
PhysicalMemoryManager	Pماديذاكرةمدير	ar
Pid	Pالهوية	ar
Port	Pمنفذ	ar
PortBase	Pمنفذbase	ar
PortInByte	Pمنفذداخلبايت	ar
PortInDword	Pمنفذداخلdword	ar
PortInWord	Pمنفذداخلكلمة	ar
PortOutByte	Pمنفذخارجبايت	ar
PortOutDword	Pمنفذخارجdword	ar
PortOutWord	Pمنفذخارجكلمة	ar
PortReadByte	Pمنفذقراءةبايت	ar
PortReadDword	Pمنفذقراءةdword	ar
PortReadWord	Pمنفذقراءةكلمة	ar
PortWriteByte	Pمنفذكتابةبايت	ar
PortWriteDword	Pمنفذكتابةdword	ar
PortWriteWord	Pمنفذكتابةكلمة	ar
Prev	Previous	ar
PrevTSS	Previoustss	ar
PrimaryPartition	Primaryتجزئة	ar
Print	Pاطبع	ar
PrintBytes	Pاطبعبايت	ar
PrintStr	Pاطبعstr	ar
PrintTLS	Pاطبعtls	ar
PrintTest	Pاطبعتجريب	ar
Process	Pعملية	ar
ProcessHelper	Pعمليةhelper	ar
ProcessPendingKeyboardEvents	Pعمليةمعلقلوحةمفاتيحأحداث	ar
ProcessPendingMouseEvents	Pعمليةمعلقفأرةأحداث	ar
PushAt	Mإدراج_عند_الفهرس	ar
PushBack	Mإضافة_إلى_نهاية_القائمة	ar
PushFront	Mإضافة_إلى_بداية_القائمة	ar
PutPixel	Putpixel	ar
PutPixelRGB	Putpixelحﺥﺯ	ar
QUEUE_START_ADDR	Qطابورابدأaddress	ar
Rdev	Rdev	ar
Read	Rقراءة	ar
Read28	Rقراءة28	ar
ReadFile	Mقراءة_الملف	ar
ReadPartitions	Rقراءةتجزئة	ar
Ready	Rجاهز	ar
Receive	Receive	ar
Ref	Reference	ar
Release	Release	ar
ReloadCR3	Rأعدالتحميلcr3	ar
Remove	Rأزل	ar
RemoveAt	Rأزلat	ar
RemoveThread	Rأزلخيطتنفيذ	ar
RemoveThreadAt	Rأزلخيطتنفيذat	ar
RequestMacAddress	Requestmacaddress	ar
Reset	Rأعدالضبط	ar
Resolve	Rحل	ar
ResolveCopyOnWriteFault	Rحلنسخعندكتابةخلل	ar
SCHEDULER_FREQUENCY	Sمجدولالتردد	ar
SEG_BIG_MODE	Segbigوضع	ar
SEG_EXEC	Segexec	ar
SEG_GRAN_4K_PAGE	Seggran4kصفحة	ar
SEG_GRAN_BYTE	Seggranبايت	ar
SEG_KERNEL_CODE	Segنواةcode	ar
SEG_KERNEL_DATA	Segنواةبيانات	ar
SEG_KERNEL_GS	Segنواةgs	ar
SEG_NOEXEC	Segnoexec	ar
SEG_NORMAL	Segعادي	ar
SEG_NORW	Segnorw	ar
SEG_R	Segr	ar
SEG_SYSTEM	Segنظام	ar
SEG_TASK_STATE	Segمهمةالحالة	ar
SEG_USER_CODE	Segمستخدمcode	ar
SEG_USER_DATA	Segمستخدمبيانات	ar
SEG_USER_GS	Segمستخدمgs	ar
SEG_W	Segw	ar
SIMDFloatingPointException	Simdعائمpointexception	ar
SIZE	Sالحجم	ar
SYS_ACCESS	Sysنفاذ	ar
SYS_BRK	Sysbrk	ar
SYS_CHDIR	Syschdir	ar
SYS_CLOSE	Sysإغلاق	ar
SYS_CREAT	Syscreat	ar
SYS_DUP	Sysdup	ar
SYS_DUP2	Sysdup2	ar
SYS_EXECVE	Sysexecve	ar
SYS_EXIT	Sysخروج	ar
SYS_FCNTL	Sysfcntl	ar
SYS_FORK	Sysfork	ar
SYS_FSTAT	Sysfstat	ar
SYS_FSYNC	Sysfsync	ar
SYS_GETCWD	Sysgetcwd	ar
SYS_GETEGID	Sysgetegid	ar
SYS_GETEUID	Sysgeteuid	ar
SYS_GETGID	Sysgetgid	ar
SYS_GETPID	Sysgetpid	ar
SYS_GETPPID	Sysgetppid	ar
SYS_GETUID	Sysgetuid	ar
SYS_LSEEK	Syslseek	ar
SYS_LSTAT	Syslstat	ar
SYS_OPEN	Sysفتح	ar
SYS_READ	Sysقراءة	ar
SYS_RT_EXIT	Sysrtخروج	ar
SYS_SOCKETCALL	Syssocketcall	ar
SYS_STAT	Sysstat	ar
SYS_SYNC	Syssync	ar
SYS_UNAME	Sysuname	ar
SYS_WAITPID	Syswaitpid	ar
SYS_WRITE	Sysكتابة	ar
Schedule	Schedule	ar
Scheduler	Sمجدول	ar
SchedulerData	Sمجدولبيانات	ar
SegmentNotPresent	Segmentnotالحالي	ar
SelectDrivers	Sإختيارمشغل	ar
Send	Sأرسل	ar
SendEchoRequest	Echorequestأرسل	ar
SendFrame	Sإطارأرسل	ar
SerialInit	Sتسلسليinit	ar
SerialWriteByte	Sتسلسليكتابةبايت	ar
SetBackend	Sتحديدbackend	ar
SetBit	Sتحديدbit	ar
SetBlockInPageDir	Sتحديدحظرداخلصفحةدليل	ar
SetBuffer	Sتحديدbuffer	ar
SetByteAtAddr	Sتحديدبايتataddress	ar
SetByteInPageDir	Sتحديدبايتداخلصفحةدليل	ar
SetCR3	Sتحديدcr3	ar
SetColor	Sتحديداللون	ar
SetDescriptor	Sتحديدdescriptor	ar
SetHandleInterruptFuction	Sتحديدالتعاملمقاطعةfuction	ar
SetHandler	Sتحديدhandler	ar
SetIPAddress	Sتحديدipaddress	ar
SetInterruptDescriptorTableEntry	Sمقاطعةdescriptorجدولentryتحديد	ar
SetInterruptManager	Sتحديدمقاطعةمدير	ar
SetInterruptNumber	Sتحديدمقاطعةالأرقام	ar
SetMode	Sتحديدوضع	ar
SetNodeAt	Sتحديدالعقدةat	ar
SetStack	Sتحديدstack	ar
SetTlsSegment	Sتحديدtlssegment	ar
SetUint32AtAddr	Sتحديدunsignedinteger32ataddress	ar
SetUint32InPageDir	Sتحديدunsignedinteger32داخلصفحةدليل	ar
SetUint8AtAddr	Sتحديدunsignedinteger8ataddress	ar
SharedMemoryRegion	Sharedذاكرةregion	ar
Size	Sالحجم_2	ar
Spawn	Spawn	ar
Ss	Ss	ar
Stack	Stack	ar
StackSegmentFault	Stacksegmentخلل	ar
Start_lba	Sابدأlba	ar
Started	Sوقتالبداية	ar
StdinPutByte	Stdinputبايت	ar
StopCurrentThread	Sأوقفالحاليخيطتنفيذ	ar
Stopped	Sمتوقفة	ar
SubnetMask	Subnetmask	ar
SupportMode	Supportوضع	ar
Sys_brk	Sysbrk_2	ar
Sys_close	Sysإغلاق_2	ar
Sys_exit	Sysخروج_2	ar
Sys_getpid	Sysgetpid_2	ar
Sys_mousemove	Sysmousemove	ar
Sys_open	Sysفتح_2	ar
Sys_printStr	Sysاطبعstr	ar
Sys_printUint32	Sysاطبعunsignedinteger32	ar
Sys_printf	Sysprintf	ar
Sys_read	Sysقراءة_2	ar
Syscall	Syscall	ar
Sysname	Sysname	ar
TARPEtherFrameHandler	Arpإيثرنتإطارhandler	ar
TARPMessage	Arpالرسالة	ar
TARPMessageBuffer	Arpالرسالةbuffer	ar
TARPProvider	Arpprovider	ar
TAdvancedTechnologyAttachment	Tمتقدمالتقنيةattachment	ar
TArray	Tمصفوفة	ar
TBaseAddressRegister	TBaseaddressسجل	ar
TBiosParameterBlock32	Tمعلمات_نظام_الملفات32	ar
TBufferDescriptor	TBufferdescriptor	ar
TCOWFrameManager	Tcowإطارمدير	ar
TCPUState	Tcpuالحالة	ar
TDefaultKeyboardEventHandler	Tالافتراضيلوحةمفاتيححدثhandler	ar
TDefaultMouseEventHandler	Tالافتراضيفأرةحدثhandler	ar
TDefaultPCIControllerHandler	Tالافتراضيpciمتحكمhandler	ar
TDefaultTimerEventHandler	Tالافتراضيمؤقتحدثhandler	ar
TDirectoryEntryFat32	Tدليلentryfat32	ar
TDriverManager	Tمشغلمدير	ar
TEtherFrameHandler	Tإيثرنتإطارhandler	ar
TEtherFrameHeader	Tترويسة_إطار_الشبكة_ذات_الوسط_المشترك	ar
TEtherFrameHeaderBuffer	Tإيثرنتإطارترويسةbuffer	ar
TEtherFrameProvider	Tمزود_إطارات_الشبكة_ذات_الوسط_المشترك	ar
TEtherFrameRawDataHandler	Tإيثرنتإطارrawبياناتhandler	ar
TGateDescriptor	Tبوابةdescriptor	ar
THREAD_STACK_SIZE	Tخيطتنفيذstackالحجم	ar
TICMPHandler	Icmphandler	ar
TIPEtherFrameHandler	Ipإيثرنتإطارhandler	ar
TInitializationBlock	TInitializationحظر	ar
TInternetControlMessageProtocol	Tبروتوكول_رسائل_التحكم_بالشبكة_المترابطة	ar
TInternetControlMessageProtocolMessage	Tإنترنتتحكمالرسالةالبروتوكولالرسالة	ar
TInternetControlMessageProtocolMessageBuffer	Tإنترنتتحكمالرسالةالبروتوكولالرسالةbuffer	ar
TInternetProtocolHandler	Tإنترنتالبروتوكولhandler	ar
TInternetProtocolProvider	Tمزود_بروتوكول_الشبكة_المترابطة	ar
TInternetProtocolV4Message	Tإنترنتالبروتوكولv4الرسالة	ar
TInternetProtocolV4MessageBuffer	Tإنترنتالبروتوكولv4الرسالةbuffer	ar
TInterruptDescriptorTablePointer	Tمقاطعةdescriptorجدولالمؤشر	ar
TInterruptHandler	Tمقاطعةhandler	ar
TInterruptManager	Tمقاطعةمدير	ar
TKeyboardDriver	Tلوحةمفاتيحمشغل	ar
TLS_START	Tlsابدأ	ar
TMSDOSPartitionTable	Tmsdosتجزئةجدول	ar
TMasterBootRecord	Tسجل_الإقلاع_الرئيسي	ar
TMemoryChunk	Tذاكرةchunk	ar
TMemoryManager	Tذاكرةمدير	ar
TMouseDriver	Tفأرةمشغل	ar
TMyKeyboardEventHandler	TMyلوحةمفاتيححدثhandler	ar
TMyMouseEventHandler	TMyفأرةحدثhandler	ar
TMyPCIControllerHandler	TMypciمتحكمhandler	ar
TPartitionTableEntry	Tتجزئةجدولentry	ar
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectمتحكم	ar
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectالجهازdescriptor	ar
TPort	Tمنفذ	ar
TPort16Bit	Tمنفذ16bit	ar
TPort32Bit	Tمنفذ32bit	ar
TPort8Bit	Tمنفذ8bit	ar
TRawDataHandler	TRawبياناتhandler	ar
TSSEntry	Tssentry	ar
TSyscall	TSyscall	ar
TTask	Tمهمة	ar
TThread	Tخيطتنفيذ	ar
TThreadHelper	Tخيطتنفيذhelper	ar
TTimerDriver	Tمؤقتمشغل	ar
TUserDatagramProtocolHandler	Tمستخدمdatagramالبروتوكولhandler	ar
TUserDatagramProtocolHeader	Tترويسة_رزم_المستخدم	ar
TUserDatagramProtocolHeaderBuffer	Tمستخدمdatagramالبروتوكولترويسةbuffer	ar
TUserDatagramProtocolProvider	Tمستخدمdatagramالبروتوكولprovider	ar
TUserDatagramProtocolSocket	Tنقطة_اتصال_رزم_المستخدم	ar
TVideoGraphicsArray	Tفيديورسومياتمصفوفة	ar
TWidget	Tعنصر_شاشة	ar
TWidgetMouseEventHandler	Tعنصرواجهةفأرةحدثhandler	ar
Tamd_am79c973	Tamdam79c973	ar
Test	Tتجريب	ar
TestBit	Tتجريبbit	ar
TestPrint	Tتجريباطبع	ar
Thread	Tخيطتنفيذ_2	ar
ThreadList	Tخيطتنفيذقائمة	ar
ThreadState	Tخيطتنفيذالحالة	ar
Threads	Threads	ar
TlsSegments	Tlssegments	ar
TotalBlocks	Tالمجموعحظر	ar
Type	Tنوع	ar
TypeTest	Tنوعتجريب	ar
T공용서술자테이블	TShareddescriptorجدول	ar
T공용서술자테이블_자료	TShareddescriptorجدولبيانات	ar
T작업관리자	Tمهمةمدير	ar
T조각설명자	TSegmentdescriptor	ar
T콘솔	Tطرفية	ar
T함수1	TFunction1	ar
UDESC_32SEG	Udesc32seg	ar
UDESC_CONTENTS	Udescالمحتويات	ar
UDESC_LIMIT_IN_PAGES	Udescتحديدداخلصفحات	ar
UDESC_RX_ONLY	Udescrxفقط	ar
UDESC_SEG_NOT_PRESENT	Udescsegnotالحالي	ar
UDESC_USABLE	Udescusable	ar
USER_STACK	Uمستخدمstack	ar
USER_STACK_SIZE	Uمستخدمstackالحجم	ar
USER_STACK_TOP	Uمستخدمstackالأعلى	ar
Uid	Uid	ar
Uint16ToArray	Unsignedinteger16toمصفوفة	ar
Uint16ToArray_BE	Unsignedinteger16toمصفوفةbe	ar
Uint16_R	Unsignedinteger16r	ar
Uint32ToArray	Unsignedinteger32toمصفوفة	ar
Uint32_R	Unsignedinteger32r	ar
Uint48ToArray	Unsignedinteger48toمصفوفة	ar
Uint48ToArray_BE	Unsignedinteger48toمصفوفةbe	ar
Uint48_R	Unsignedinteger48r	ar
Uint64ToArray	Unsignedinteger64toمصفوفة	ar
Uint64_R	Unsignedinteger64r	ar
UnhandleInterrupt	Unhandleمقاطعة	ar
UnsetBit	Mعكس_بت_التخصيص	ar
UsedBlocks	Usedحظر	ar
UserDesc	Uمستخدمdescriptor	ar
UserStack	Uمستخدمstack_2	ar
UserStackSize	Uمستخدمstackالحجم_2	ar
Vendor_id	Vبائعالهوية	ar
Version	Vإصدار	ar
VirtTest	Virtتجريب	ar
Write	Wكتابة	ar
Write28	Wكتابة28	ar
WriteRegisters	Wكتابةسجل	ar
X	X	ar
Y	Y	ar
Zero	Zero	ar
ZeroBlockInPageDir	Zeroحظرداخلصفحةدليل	ar
a	a	ar
aTime	aالوقت	ar
access	نفاذ	ar
accessMode	نفاذوضع	ar
ack	ack	ar
activeKeyboardDriver	نشطلوحةمفاتيحمشغل	ar
activeMouseDriver	نشطفأرةمشغل	ar
addr	address	ar
addrPtr	addressالمؤشر	ar
address	address_2	ar
addressError	addressخطأ	ar
afInet	afinet	ar
allocFD	allocatefd	ar
allocOpenFile	allocateفتحملف	ar
allocProcess	allocateعملية	ar
allocateSocket	allocateمقبس	ar
allocated	allocated	ar
amd_am79c973	amdam79c973	ar
args	arguments	ar
argument	argument	ar
argumentPointers	argumentpointers	ar
arguments	arguments_2	ar
arp	arp	ar
arpBuffer	arpbuffer	ar
arpMesgSize	arpmesgالحجم	ar
arpProvider	arpprovider	ar
arp콘솔	arpطرفية	ar
array	مصفوفة	ar
ata	ata	ar
ata0s	ata0s	ar
attempts	attempts	ar
attr	خاصية	ar
attributeControllerIndexPort	خاصيةمتحكمفهرسمنفذ	ar
attributeControllerReadPort	خاصيةمتحكمقراءةمنفذ	ar
