original	localized	language
EBUSY	Ebusy	kl
ECHILD	Echild	kl
EEXIST	Eexist	kl
EFAULT	Efault	kl
EFBIG	Efbig	kl
EINTR	Eintr	kl
EINVAL	Einval	kl
EIO	Eio	kl
EISDIR	Eisdir	kl
EMFILE	Emfile	kl
EMSGSIZE	Emsgsize	kl
ENETUNREACH	Enetunreach	kl
ENFILE	Enfile	kl
ENODEV	Enodev	kl
ENOENT	Enoent	kl
ENOEXEC	Enoexec	kl
ENOMEM	Enomem	kl
ENOSPC	Enospc	kl
ENOSYS	Enosys	kl
ENOTCONN	Enotconn	kl
ENOTDIR	Enotdir	kl
ENOTTY	Enotty	kl
EOPNOTSUPP	Eopnotsupp	kl
EPERM	Eperm	kl
EPROTONOSUPPORT	Eprotonosupport	kl
ERANGE	Erange	kl
EROFS	Erofs	kl
ESPIPE	Espipe	kl
ESRCH	Esrch	kl
Eax	Eax	kl
Ebp	Ebp	kl
Ebx	Ebx	kl
Ecx	Ecx	kl
Edi	Edi	kl
Edx	Edx	kl
Eflags	Eflags	kl
Eip	Eip	kl
Elf	Elf	kl
Elf32Dyn	Elf32dyn	kl
Elf32Note	Elf32note	kl
Elf32Rel	Elf32rel	kl
Elf32Rela	Elf32rela	kl
Elf32Sym	Elf32sym	kl
ElfHeader	Elfheader	kl
ElfProgramHeader	Elfprogramheader	kl
ElfSectionHeader	Elfsectionheader	kl
EnablePaging	Enablepaging	kl
Enabled	Enabled	kl
EntryNumber	Entrynumber	kl
EqualBytes	Equalbytes	kl
Es	Es	kl
Esi	Esi	kl
Esp	Esp	kl
FPUBuffer	Fpubuffer	kl
FPUOffset	Fpuoffset	kl
Family	Family	kl
FileName	Filename	kl
Fill	Fill	kl
FillRectangle	Fillrectangle	kl
First	First	kl
FirstFree	Firstfree	kl
FirstFreeSize	Firstfreesize	kl
Flags	Flags	kl
FloatingPointException	Floatingpointexception	kl
Flush	Flush	kl
FlushTlsTable	Flushtlstable	kl
Focussable	Focussable	kl
Free	Free	kl
Fs	Fs	kl
GB	Gb	kl
GDT_ENTRIES	Gdtentry	kl
GOT	Got	kl
GPFException	Gpfexception	kl
GatewayIP	Gatewayip	kl
GdtAddressHigh	Gdtaddresshigh	kl
GdtAddressLow	Gdtaddresslow	kl
GdtDescriptor	Gdtdescriptor	kl
GdtEntry	Gdtentry_2	kl
GdtSize	Gdtsize	kl
GetAt	Getat	kl
GetBackend	Getbackend	kl
GetBaseAddressRegister	Getbaseaddressregister	kl
GetBitmaspSize	Getbitmaspsize	kl
GetBytesFromPtr	Getbytesfrompointer	kl
GetCR0	Getcr0	kl
GetCR2	Getcr2	kl
GetCR3	Getcr3	kl
GetCR4	Getcr4	kl
GetColorIndex	Getcolorindex	kl
GetDeviceDescriptor	Getdevicedescriptor	kl
GetDriver	Getdriver	kl
GetESP0	Getesp0	kl
GetEntry	Getentry	kl
GetFileSize	Getfilesize	kl
GetFocus	Getfocus	kl
GetFrameBufferSegment	Getframebuffersegment	kl
GetFuncPtrFromPtr	Getfuncpointerfrompointer	kl
GetFunctionName	Getfunctionname	kl
GetHandler	Gethandler	kl
GetIPAddress	Getipaddress	kl
GetMACAddress	Getmacaddress	kl
GetMACFromCache	Getmacfromcache	kl
GetNextReadyThread	Getnextreadythread	kl
GetNodeAt	Getnodeat	kl
GetProvider	Providerget	kl
GetSS0	Getss0	kl
GetStr	Getstr	kl
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	kl
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	kl
GetValue	Getvalue	kl
GetValueInPageDir	Getvalueinpagedirectory	kl
Gid	Gid	kl
Gs	Gs	kl
HandleException	Handleexception	kl
HandleFatalInterruptFrame	Handlefatalinterruptframe	kl
HandleInterrupt	Handleinterrupt	kl
HandleInterrupt1	Handleinterrupt1	kl
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	kl
IDT_DESC_PRESENT	Idtdescriptorpresent	kl
IDT_INTERRUPT_GATE	Idtinterruptgate	kl
IDriver	IDriver	kl
IEtherFrameHandler	IEthernetframehandler	kl
IInternetProtocolHandler	IInternetprotocolhandler	kl
IInterruptHandler	IInterrupthandler	kl
IKeyboardEventHandler	IKeyboardeventhandler	kl
IMouseEventHandler	IMouseeventhandler	kl
IPCIControllerHandler	Ipcicontrollerhandler	kl
IPCache	Ipcache	kl
IP_BE	Ipnetworkbyteorder	kl
IRawDataHandler	IRawdatahandler	kl
ITimerEventHandler	ITimereventhandler	kl
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	kl
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	kl
IWidget	IWidget	kl
Identify	Identify	kl
Increment	Increment	kl
IndexOf	Indexof	kl
Init	Init	kl
InitDriver	Initdriver	kl
InitialThreadUserJump	Initialthreaduserjump	kl
Ino	Ino	kl
Install	Install	kl
Interrupt	Interrupt	kl
InterruptActive	Interruptactive	kl
InterruptDeactive	Interruptdeactive	kl
InterruptManager	Interruptmanager	kl
InterruptNumber	Interruptnumber	kl
InvalidOpcode	Invalidopcode	kl
InvalidTSS	Invalidtss	kl
IsKernel	Iskernel	kl
IsPresent	Ispresent	kl
IsUserSpace	Isuserspace	kl
KB	Kb	kl
KCS_INDEX	Kcsindex	kl
KCS_SELECTOR	Kcsselector	kl
KDS_INDEX	Kdsindex	kl
KDS_SELECTOR	Kdsselector	kl
KERNEL_HEAP_START	Kernelheapstart	kl
KERNEL_VIRT_ADDR	Kernelvirtaddress	kl
KGS_INDEX	Kgsindex	kl
KGS_SELECTOR	Kgsselector	kl
K핵심	KKernelEntry	kl
LIDT	Lidt	kl
Last	Last	kl
Len	Len	kl
Limit	Limit	kl
Link	Link	kl
LinkMap	Linkmap	kl
LinkedList	Linkedlist	kl
Listen	Listen	kl
LoadElf	Loadelf	kl
MAC	Mac	kl
MAC0	Mac0	kl
MAC1	Mac1	kl
MAC2	Mac2	kl
MAC3	Mac3	kl
MAC4	Mac4	kl
MAC5	Mac5	kl
MACAddress0Port	Macaddress0port	kl
MACAddress2Port	Macaddress2port	kl
MACAddress4Port	Macaddress4port	kl
MACCache	Maccache	kl
MAX_QUEUE_SIZE	Maxqueuesize	kl
MB	Mb	kl
MBR	Mbr	kl
MHex출력	MHexadecimalprint	kl
MHex출력XY	MHexadecimalprintxy	kl
MUint16출력	MUnsignedinteger16print	kl
MUint16출력XY	MUnsignedinteger16printxy	kl
MUint32출력	MUnsignedinteger32print	kl
MUint32출력XY	MUnsignedinteger32printxy	kl
MUint64출력	MUnsignedinteger64print	kl
MUint64출력XY	MUnsignedinteger64printxy	kl
Machine	Machine	kl
MachineCheck	Machinecheck	kl
MakeRangePrivateWritable	Makerangeprivatewritable	kl
Malloc	Malloc	kl
MemCmp	Memcmp	kl
MemCpy	Memcopy	kl
MemMove	Memmove	kl
MemSet	Memset	kl
MemoryOper	Memoryoper	kl
Mode	Mode	kl
ModelToScreen	Set_local_coordinates	kl
Mtime	Mtime	kl
MtimeNsec	Mtimensec	kl
MyHandleInterrupt	Myhandleinterrupt	kl
MyTest	Mytest	kl
M긴급로그Hex8	MEmergencyloghexadecimal8	kl
M긴급로그Uint32	MEmergencylogunsignedinteger32	kl
M긴급로그문자열	MEmergencylogstring	kl
M직렬로그초기화	MSerialloginit	kl
M출력	MPrint	kl
M출력BytesXY	MPrintbytesxy	kl
M출력Hex	MPrinthexadecimal	kl
M출력Uint16	MPrintunsignedinteger16	kl
M출력Uint32	MPrintunsignedinteger32	kl
M출력XY	MPrintxy	kl
M테스트	M테스트	kl
NMI	Nmi	kl
New	New	kl
NewInterruptHandler	Newinterrupthandler	kl
Next	Next	kl
Nlink	Nlink	kl
Node	Node	kl
Nodename	Nodename	kl
OnEtherFrameReceived	Ethernetframereceivewhen	kl
OnGetDriver	Ongetdriver	kl
OnInternetProtocolReceived	Internetprotocolreceivewhen	kl
OnKeyDown	Onkeydown	kl
OnKeyUp	Onkeyup	kl
OnMouseDown	Onmousedown	kl
OnMouseMove	Onmousemove	kl
OnMouseUp	Onmouseup	kl
OnRawDataReceived	Onrawdatareceive	kl
OnTick	Ontick	kl
Overflow	Overflow	kl
P1LinkMap	PValue1linkmap	kl
P2LinkMap	PValue2linkmap	kl
P3LinkMap	PValue3linkmap	kl
PAGE_COW	Pagecow	kl
PAGE_FRAME	Pageframe	kl
PAGE_PRESENT	Pagepresent	kl
PAGE_USER	Pageuser	kl
PAGE_WRITABLE	Pagewritable	kl
PAUSE_LOOP	Pauseloop	kl
PICMasterCommandPort	Primarypiccommandioport	kl
PICMasterDataPort	Primarypicdataioport	kl
PICSlaveCommandPort	Secondarypiccommandioport	kl
PICSlaveDataPort	Secondarypicdataioport	kl
PRESENT	Present	kl
PRIV_KERNEL	Privkernel	kl
PRIV_USER	Privuser	kl
PROC_USER_HEAP_SIZE	Procuserheapsize	kl
PageDirEntry	Pagedirectoryentry	kl
PageDirectoryEntry	Pagedirectoryentry_2	kl
PageFault	Pagefault	kl
PageFaultException	Pagefaultexception	kl
PageRoundDown	Pagerounddown	kl
PageRoundUp	Pageroundup	kl
PageTableEntry	Pagetableentry	kl
Paging	Paging	kl
ParentPid	Parentpid	kl
Parse	Parse	kl
Partition_id	Partitionid	kl
PhyMemTest	Phymemtest	kl
PhysicalMemoryManager	Physicalmemorymanager	kl
Pid	Pid	kl
Port	Port	kl
PortBase	Portbase	kl
PortInByte	Portinbyte	kl
PortInDword	Portindword	kl
PortInWord	Portinword	kl
PortOutByte	Portoutbyte	kl
PortOutDword	Portoutdword	kl
PortOutWord	Portoutword	kl
PortReadByte	Portatuarneqbyte	kl
PortReadDword	Portatuarneqdword	kl
PortReadWord	Portatuarneqword	kl
PortWriteByte	Portallanneqbyte	kl
PortWriteDword	Portallanneqdword	kl
PortWriteWord	Portallanneqword	kl
Prev	Previous	kl
PrevTSS	Previoustss	kl
PrimaryPartition	Primarypartition	kl
Print	Print	kl
PrintBytes	Printbytes	kl
PrintStr	Printstr	kl
PrintTLS	Printtls	kl
PrintTest	Printtest	kl
Process	Process	kl
ProcessHelper	Processhelper	kl
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	kl
ProcessPendingMouseEvents	Processpendingmouseevents	kl
PushAt	Insert_at_index	kl
PushBack	Append_to_list	kl
PushFront	Prepend_to_list	kl
PutPixel	Putpixel	kl
PutPixelRGB	Putpixelrgb	kl
QUEUE_START_ADDR	Queuestartaddress	kl
Rdev	Rdev	kl
Read	Atuarneq	kl
Read28	Atuarneq28	kl
ReadFile	Atuarneqfile	kl
ReadPartitions	Atuarneqpartition	kl
Ready	Ready	kl
Receive	Receive	kl
Ref	Reference	kl
Release	Release	kl
ReloadCR3	Reloadcr3	kl
Remove	Remove	kl
RemoveAt	Removeat	kl
RemoveThread	Removethread	kl
RemoveThreadAt	Removethreadat	kl
RequestMacAddress	Requestmacaddress	kl
Reset	Reset	kl
Resolve	Resolve	kl
ResolveCopyOnWriteFault	Resolvecopyonallanneqfault	kl
SCHEDULER_FREQUENCY	Schedulerfrequency	kl
SEG_BIG_MODE	Segbigmode	kl
SEG_EXEC	Segexec	kl
SEG_GRAN_4K_PAGE	Seggran4kpage	kl
SEG_GRAN_BYTE	Seggranbyte	kl
SEG_KERNEL_CODE	Segkernelcode	kl
SEG_KERNEL_DATA	Segkerneldata	kl
SEG_KERNEL_GS	Segkernelgs	kl
SEG_NOEXEC	Segnoexec	kl
SEG_NORMAL	Segnormal	kl
SEG_NORW	Segnorw	kl
SEG_R	Segr	kl
SEG_SYSTEM	Segsystem	kl
SEG_TASK_STATE	Segtaskstate	kl
SEG_USER_CODE	Segusercode	kl
SEG_USER_DATA	Seguserdata	kl
SEG_USER_GS	Segusergs	kl
SEG_W	Segw	kl
SIMDFloatingPointException	Simdfloatingpointexception	kl
SIZE	Size	kl
SYS_ACCESS	Sysaccess	kl
SYS_BRK	Sysbrk	kl
SYS_CHDIR	Syschdir	kl
SYS_CLOSE	Sysclose	kl
SYS_CREAT	Syscreat	kl
SYS_DUP	Sysdup	kl
SYS_DUP2	Sysdup2	kl
SYS_EXECVE	Sysexecve	kl
SYS_EXIT	Sysexit	kl
SYS_FCNTL	Sysfcntl	kl
SYS_FORK	Sysfork	kl
SYS_FSTAT	Sysfstat	kl
SYS_FSYNC	Sysfsync	kl
SYS_GETCWD	Sysgetcwd	kl
SYS_GETEGID	Sysgetegid	kl
SYS_GETEUID	Sysgeteuid	kl
SYS_GETGID	Sysgetgid	kl
SYS_GETPID	Sysgetpid	kl
SYS_GETPPID	Sysgetppid	kl
SYS_GETUID	Sysgetuid	kl
SYS_LSEEK	Syslseek	kl
SYS_LSTAT	Syslstat	kl
SYS_OPEN	Sysopen	kl
SYS_READ	Sysatuarneq	kl
SYS_RT_EXIT	Sysrtexit	kl
SYS_SOCKETCALL	Syssocketcall	kl
SYS_STAT	Sysstat	kl
SYS_SYNC	Syssync	kl
SYS_UNAME	Sysuname	kl
SYS_WAITPID	Syswaitpid	kl
SYS_WRITE	Sysallanneq	kl
Schedule	Schedule	kl
Scheduler	Scheduler	kl
SchedulerData	Schedulerdata	kl
SegmentNotPresent	Segmentnotpresent	kl
SelectDrivers	Selectdriver	kl
Send	Send	kl
SendEchoRequest	Echorequestsend	kl
SendFrame	Framesend	kl
SerialInit	Serialinit	kl
SerialWriteByte	Serialallanneqbyte	kl
SetBackend	Setbackend	kl
SetBit	Setbit	kl
SetBlockInPageDir	Setblockinpagedirectory	kl
SetBuffer	Setbuffer	kl
SetByteAtAddr	Setbyteataddress	kl
SetByteInPageDir	Setbyteinpagedirectory	kl
SetCR3	Setcr3	kl
SetColor	Setcolor	kl
SetDescriptor	Setdescriptor	kl
SetHandleInterruptFuction	Sethandleinterruptfuction	kl
SetHandler	Sethandler	kl
SetIPAddress	Setipaddress	kl
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	kl
SetInterruptManager	Setinterruptmanager	kl
SetInterruptNumber	Setinterruptnumber	kl
SetMode	Setmode	kl
SetNodeAt	Setnodeat	kl
SetStack	Setstack	kl
SetTlsSegment	Settlssegment	kl
SetUint32AtAddr	Setunsignedinteger32ataddress	kl
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	kl
SetUint8AtAddr	Setunsignedinteger8ataddress	kl
SharedMemoryRegion	Sharedmemoryregion	kl
Size	Size_2	kl
Spawn	Spawn	kl
Ss	Ss	kl
Stack	Stack	kl
StackSegmentFault	Stacksegmentfault	kl
Start_lba	Startlba	kl
Started	Started	kl
StdinPutByte	Stdinputbyte	kl
StopCurrentThread	Stopcurrentthread	kl
Stopped	Stopped	kl
SubnetMask	Subnetmask	kl
SupportMode	Supportmode	kl
Sys_brk	Sysbrk_2	kl
Sys_close	Sysclose_2	kl
Sys_exit	Sysexit_2	kl
Sys_getpid	Sysgetpid_2	kl
Sys_mousemove	Sysmousemove	kl
Sys_open	Sysopen_2	kl
Sys_printStr	Sysprintstr	kl
Sys_printUint32	Sysprintunsignedinteger32	kl
Sys_printf	Sysprintf	kl
Sys_read	Sysatuarneq_2	kl
Syscall	Syscall	kl
Sysname	Sysname	kl
TARPEtherFrameHandler	Arpethernetframehandler	kl
TARPMessage	Arpmessage	kl
TARPMessageBuffer	Arpmessagebuffer	kl
TARPProvider	Arpprovider	kl
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	kl
TArray	TArray	kl
TBaseAddressRegister	TBaseaddressregister	kl
TBiosParameterBlock32	TBiosparameterblock32	kl
TBufferDescriptor	TBufferdescriptor	kl
TCOWFrameManager	Tcowframemanager	kl
TCPUState	Tcpustate	kl
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	kl
TDefaultMouseEventHandler	TDefaultmouseeventhandler	kl
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	kl
TDefaultTimerEventHandler	TDefaulttimereventhandler	kl
TDirectoryEntryFat32	TDirectoryentryfat32	kl
TDriverManager	TDrivermanager	kl
TEtherFrameHandler	TEthernetframehandler	kl
TEtherFrameHeader	TEthernetframeheader	kl
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	kl
TEtherFrameProvider	TEthernetframeprovider	kl
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	kl
TGateDescriptor	TGatedescriptor	kl
THREAD_STACK_SIZE	Threadstacksize	kl
TICMPHandler	Icmphandler	kl
TIPEtherFrameHandler	Ipethernetframehandler	kl
TInitializationBlock	TInitializationblock	kl
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	kl
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	kl
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	kl
TInternetProtocolHandler	TInternetprotocolhandler	kl
TInternetProtocolProvider	TInternetprotocolprovider	kl
TInternetProtocolV4Message	TInternetprotocolv4message	kl
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	kl
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	kl
TInterruptHandler	TInterrupthandler	kl
TInterruptManager	TInterruptmanager	kl
TKeyboardDriver	TKeyboarddriver	kl
TLS_START	Tlsstart	kl
TMSDOSPartitionTable	Tmsdospartitiontable	kl
TMasterBootRecord	TMasterbootrecord	kl
TMemoryChunk	TMemorychunk	kl
TMemoryManager	TMemorymanager	kl
TMouseDriver	TMousedriver	kl
TMyKeyboardEventHandler	TMykeyboardeventhandler	kl
TMyMouseEventHandler	TMymouseeventhandler	kl
TMyPCIControllerHandler	TMypcicontrollerhandler	kl
TPartitionTableEntry	TPartitiontableentry	kl
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	kl
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	kl
TPort	TPort	kl
TPort16Bit	TPort16bit	kl
TPort32Bit	TPort32bit	kl
TPort8Bit	TPort8bit	kl
TRawDataHandler	TRawdatahandler	kl
TSSEntry	Tssentry	kl
TSyscall	TSyscall	kl
TTask	TTask	kl
TThread	TThread	kl
TThreadHelper	TThreadhelper	kl
TTimerDriver	TTimerdriver	kl
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	kl
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	kl
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	kl
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	kl
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	kl
TVideoGraphicsArray	TVideographicsarray	kl
TWidget	TWidget	kl
TWidgetMouseEventHandler	TWidgetmouseeventhandler	kl
Tamd_am79c973	Tamdam79c973	kl
Test	Test	kl
TestBit	Testbit	kl
TestPrint	Testprint	kl
Thread	Thread	kl
ThreadList	Threadlist	kl
ThreadState	Threadstate	kl
Threads	Threads	kl
TlsSegments	Tlssegments	kl
TotalBlocks	Totalblock	kl
Type	TypeValue	kl
TypeTest	Typetest	kl
T공용서술자테이블	TShareddescriptortable	kl
T공용서술자테이블_자료	TShareddescriptortabledata	kl
T작업관리자	TTaskmanager	kl
T조각설명자	TSegmentdescriptor	kl
T콘솔	TConsole	kl
T함수1	TFunction1	kl
UDESC_32SEG	Udesc32seg	kl
UDESC_CONTENTS	Udesccontents	kl
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	kl
UDESC_RX_ONLY	Udescrxonly	kl
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	kl
UDESC_USABLE	Udescusable	kl
USER_STACK	Userstack	kl
USER_STACK_SIZE	Userstacksize	kl
USER_STACK_TOP	Userstacktop	kl
Uid	Uid	kl
Uint16ToArray	Unsignedinteger16toarray	kl
Uint16ToArray_BE	Unsignedinteger16toarraybe	kl
Uint16_R	Unsignedinteger16r	kl
Uint32ToArray	Unsignedinteger32toarray	kl
Uint32_R	Unsignedinteger32r	kl
Uint48ToArray	Unsignedinteger48toarray	kl
Uint48ToArray_BE	Unsignedinteger48toarraybe	kl
Uint48_R	Unsignedinteger48r	kl
Uint64ToArray	Unsignedinteger64toarray	kl
Uint64_R	Unsignedinteger64r	kl
UnhandleInterrupt	Unhandleinterrupt	kl
UnsetBit	Toggle_allocation_bit	kl
UsedBlocks	Usedblock	kl
UserDesc	Userdescriptor	kl
UserStack	Userstack_2	kl
UserStackSize	Userstacksize_2	kl
Vendor_id	Vendorid	kl
Version	Version	kl
VirtTest	Virttest	kl
Write	Allanneq	kl
Write28	Allanneq28	kl
WriteRegisters	Allanneqregister	kl
X	X	kl
Y	Y	kl
Zero	Zero	kl
ZeroBlockInPageDir	Zeroblockinpagedirectory	kl
a	a	kl
aTime	atime	kl
access	access	kl
accessMode	accessmode	kl
ack	ack	kl
activeKeyboardDriver	activekeyboarddriver	kl
activeMouseDriver	activemousedriver	kl
addr	address	kl
addrPtr	addresspointer	kl
address	address_2	kl
addressError	addresserror	kl
afInet	afinet	kl
allocFD	allocatefd	kl
allocOpenFile	allocateopenfile	kl
allocProcess	allocateprocess	kl
allocateSocket	allocatesocket	kl
allocated	allocated	kl
amd_am79c973	amdam79c973	kl
args	arguments	kl
argument	argument	kl
argumentPointers	argumentpointers	kl
arguments	arguments_2	kl
arp	arp	kl
arpBuffer	arpbuffer	kl
arpMesgSize	arpmesgsize	kl
arpProvider	arpprovider	kl
arp콘솔	arpconsole	kl
array	array	kl
ata	ata	kl
ata0s	ata0s	kl
attempts	attempts	kl
attr	attribute	kl
attributeControllerIndexPort	attributecontrollerindexport	kl
attributeControllerReadPort	attributecontrolleratuarneqport	kl
attributeControllerResetPort	attributecontrollerresetport	kl
attributeControllerWritePort	attributecontrollerallanneqport	kl
attributes	attributes	kl
aux	aux	kl
avail	available	kl
b	b	kl
backend	backend	kl
backupFpRegs	backupfpregs	kl
backupSector	backupsector	kl
bar	bar	kl
barNum	barnumber	kl
bar_value	barvalue	kl
base	base	kl
baseCode	basecode	kl
baseHigh	basehigh	kl
baseLow	baselow	kl
baseMid	basemid	kl
base_addr_high	baseaddresshigh	kl
base_addr_low	baseaddresslow	kl
bh	bh	kl
bindEphemeral	bindephemeral	kl
bindError	binderror	kl
bios	bios	kl
bit	bit	kl
bitmap	bitmap	kl
bootSignature	bootsignature	kl
bootable	bootable	kl
bootloader	bootloader	kl
bound	bound	kl
bpb	bpb	kl
bpbBytes	bpbbytes	kl
bpbPtr	bpbpointer	kl
buf	buffer	kl
buf1	buffer1	kl
buf2	buffer2	kl
buf3	buffer3	kl
buf4	buffer4	kl
buf6	buffer6	kl
buffer	buffer_2	kl
buffer1	buffer1_2	kl
buffer2	buffer2_2	kl
bufferAddr	bufferaddress	kl
bufferAddress	bufferaddress_2	kl
bufptr	bufferpointer	kl
bus	bus	kl
busControlRegisterDataPort	buscontrolregisterdataport	kl
button	button	kl
buttons	button_2	kl
bytesPerSector	bytespersector	kl
c	c	kl
cDate	cdate	kl
cTime	ctime	kl
cTimeTenth	ctimetenth	kl
call	call	kl
candidate	candidate	kl
cap	cap	kl
char	char	kl
checked	checked	kl
checksum	checksum	kl
child	child	kl
childPID	childpid	kl
childPageDir	childpagedirectory	kl
chunk	chunk	kl
class_id	classid	kl
closeAllProcessFDs	closeallprocessfds	kl
closeOnExec	closeonexec	kl
closeProcessFD	closeprocessfd	kl
code	code	kl
code1Ptr	code1pointer	kl
code1ptr	code1pointer_2	kl
code2Ptr	code2pointer	kl
code3Ptr	code3pointer	kl
codeSegment	codesegment	kl
colorIndex	colorindex	kl
colordepth	colordepth	kl
command	command	kl
commandPort	commandport	kl
commandport	commandport_2	kl
common	common	kl
connected	connected	kl
console	console	kl
controlPort	controlport	kl
copyExecVector	copyexecvector	kl
copyLength	copylength	kl
copyPageDir	copypagedirectory	kl
copyPath	copypath	kl
copySocketName	copysocketname	kl
copyUtsField	copyutsfield	kl
count	count	kl
count2	count2	kl
cowFrameManager	cowframemanager	kl
cpu	cpu	kl
cpustate	cpustate	kl
cr0	cr0	kl
cr3	cr3	kl
cr4	cr4	kl
crtcDataPort	crtcdataport	kl
crtcIndexPort	crtcindexport	kl
cs	cs	kl
currentRecvBuffer	currentrecvbuffer	kl
currentSendBuffer	currentsendbuffer	kl
currentTask	currenttask	kl
currentThread	currentthread	kl
currentThreadIndex	currentthreadindex	kl
cursorHeight	cursorheight	kl
cursorStart	cursorstart	kl
d_tag	dtag	kl
d_val_ptr	dvalpointer	kl
data	data	kl
dataBuf	databuffer	kl
dataBytes	databytes	kl
dataPointer	datapointer	kl
dataPort	dataport	kl
dataStart	datastart	kl
databuffer	databuffer_2	kl
dataport	dataport_2	kl
defaultKeyboardEventHandler	defaultkeyboardeventhandler	kl
desc	descriptor	kl
description	description	kl
destination	destination	kl
destinationAddress	destinationaddress	kl
destinationLength	destinationlength	kl
dev	device	kl
device	device_2	kl
deviceDescriptor	devicedescriptor	kl
devicePort	deviceport	kl
diff	diff	kl
digits	digits	kl
dirent	dirent	kl
direntBytes	direntbytes	kl
direntPtr	direntpointer	kl
discardProcess	discardprocess	kl
dispatchInterrupt	dispatchinterrupt	kl
divisor	divisor	kl
domain	domain	kl
