original	localized	language
EntryNumber	Entrynumber	hi
EqualBytes	Equalbytes	hi
Es	Es	hi
Esi	Esi	hi
Esp	Esp	hi
FPUBuffer	Fpubuffer	hi
FPUOffset	Fpuoffset	hi
Family	Family	hi
FileName	Filename	hi
Fill	Fill	hi
FillRectangle	Fillआयत	hi
First	First	hi
FirstFree	Firstfree	hi
FirstFreeSize	Firstfreesize	hi
Flags	Flags	hi
FloatingPointException	Floatingpointexception	hi
Flush	Flush	hi
FlushTlsTable	Flushtlstable	hi
Focussable	Focussable	hi
Free	Free	hi
Fs	Fs	hi
GB	Gb	hi
GDT_ENTRIES	Gdtentry	hi
GOT	Got	hi
GPFException	Gpfexception	hi
GatewayIP	Gatewayip	hi
GdtAddressHigh	Gdtaddresshigh	hi
GdtAddressLow	Gdtaddresslow	hi
GdtDescriptor	Gdtdescriptor	hi
GdtEntry	Gdtentry_2	hi
GdtSize	Gdtsize	hi
GetAt	Getat	hi
GetBackend	Getbackend	hi
GetBaseAddressRegister	Getbaseaddressregister	hi
GetBitmaspSize	Getbitmaspsize	hi
GetBytesFromPtr	Getbytesfrompointer	hi
GetCR0	Getcr0	hi
GetCR2	Getcr2	hi
GetCR3	Getcr3	hi
GetCR4	Getcr4	hi
GetColorIndex	Getcolorindex	hi
GetDeviceDescriptor	Getउपकरणdescriptor	hi
GetDriver	Getdriver	hi
GetESP0	Getesp0	hi
GetEntry	Getentry	hi
GetFileSize	Getfilesize	hi
GetFocus	Getfocus	hi
GetFrameBufferSegment	Getframebuffersegment	hi
GetFuncPtrFromPtr	Getfuncpointerfrompointer	hi
GetFunctionName	Getfunctionname	hi
GetHandler	Gethandler	hi
GetIPAddress	Getipaddress	hi
GetMACAddress	Getmacaddress	hi
GetMACFromCache	Getmacfromcache	hi
GetNextReadyThread	Getnextreadythread	hi
GetNodeAt	Getnodeat	hi
GetProvider	Providerget	hi
GetSS0	Getss0	hi
GetStr	Getstr	hi
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	hi
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	hi
GetValue	Getvalue	hi
GetValueInPageDir	Getvalueinpagedirectory	hi
Gid	Gid	hi
Gs	Gs	hi
HandleException	Handleexception	hi
HandleFatalInterruptFrame	Handlefatalinterruptframe	hi
HandleInterrupt	Handleinterrupt	hi
HandleInterrupt1	Handleinterrupt1	hi
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	hi
IDT_DESC_PRESENT	Idtdescriptorpresent	hi
IDT_INTERRUPT_GATE	Idtinterruptgate	hi
IDriver	IDriver	hi
IEtherFrameHandler	IEthernetframehandler	hi
IInternetProtocolHandler	IInternetprotocolhandler	hi
IInterruptHandler	IInterrupthandler	hi
IKeyboardEventHandler	IKeyboardeventhandler	hi
IMouseEventHandler	IMouseeventhandler	hi
IPCIControllerHandler	Ipcicontrollerhandler	hi
IPCache	Ipcache	hi
IP_BE	Ipnetworkbyteorder	hi
IRawDataHandler	IRawdatahandler	hi
ITimerEventHandler	ITimereventhandler	hi
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	hi
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	hi
IWidget	IWidget	hi
Identify	Identify	hi
Increment	Increment	hi
IndexOf	Indexof	hi
Init	Init	hi
InitDriver	Initdriver	hi
InitialThreadUserJump	Initialthreaduserjump	hi
Ino	Ino	hi
Install	Install	hi
Interrupt	Interrupt	hi
InterruptActive	Interruptactive	hi
InterruptDeactive	Interruptdeactive	hi
InterruptManager	Interruptmanager	hi
InterruptNumber	Interruptnumber	hi
InvalidOpcode	Invalidopcode	hi
InvalidTSS	Invalidtss	hi
IsKernel	Iskernel	hi
IsPresent	Ispresent	hi
IsUserSpace	Isuserspace	hi
KB	Kb	hi
KCS_INDEX	Kcsindex	hi
KCS_SELECTOR	Kcsselector	hi
KDS_INDEX	Kdsindex	hi
KDS_SELECTOR	Kdsselector	hi
KERNEL_HEAP_START	Kernelheapstart	hi
KERNEL_VIRT_ADDR	Kernelvirtaddress	hi
KGS_INDEX	Kgsindex	hi
KGS_SELECTOR	Kgsselector	hi
K핵심	KKernelEntry	hi
LIDT	Lidt	hi
Last	Last	hi
Len	Len	hi
Limit	Limit	hi
Link	Link	hi
LinkMap	Linkmap	hi
LinkedList	Linkedlist	hi
Listen	Listen	hi
LoadElf	Loadelf	hi
MAC	Mac	hi
MAC0	Mac0	hi
MAC1	Mac1	hi
MAC2	Mac2	hi
MAC3	Mac3	hi
MAC4	Mac4	hi
MAC5	Mac5	hi
MACAddress0Port	Macaddress0port	hi
MACAddress2Port	Macaddress2port	hi
MACAddress4Port	Macaddress4port	hi
MACCache	Maccache	hi
MAX_QUEUE_SIZE	Maxqueuesize	hi
MB	Mb	hi
MBR	Mbr	hi
MHex출력	MHexadecimalprint	hi
MHex출력XY	MHexadecimalprintxy	hi
MUint16출력	MUnsignedinteger16print	hi
MUint16출력XY	MUnsignedinteger16printxy	hi
MUint32출력	MUnsignedinteger32print	hi
MUint32출력XY	MUnsignedinteger32printxy	hi
MUint64출력	MUnsignedinteger64print	hi
MUint64출력XY	MUnsignedinteger64printxy	hi
Machine	Machine	hi
MachineCheck	Machinecheck	hi
MakeRangePrivateWritable	Makerangeprivatewritable	hi
Malloc	Malloc	hi
MemCmp	Memcmp	hi
MemCpy	Memcopy	hi
MemMove	Memmove	hi
MemSet	Memset	hi
MemoryOper	Memoryoper	hi
Mode	Mode	hi
ModelToScreen	Set_local_coordinates	hi
Mtime	Mtime	hi
MtimeNsec	Mtimensec	hi
MyHandleInterrupt	Myhandleinterrupt	hi
MyTest	Mytest	hi
M긴급로그Hex8	MEmergencyloghexadecimal8	hi
M긴급로그Uint32	MEmergencylogunsignedinteger32	hi
M긴급로그문자열	MEmergencylogstring	hi
M직렬로그초기화	MSerialloginit	hi
M출력	MPrint	hi
M출력BytesXY	MPrintbytesxy	hi
M출력Hex	MPrinthexadecimal	hi
M출력Uint16	MPrintunsignedinteger16	hi
M출력Uint32	MPrintunsignedinteger32	hi
M출력XY	MPrintxy	hi
M테스트	M테스트	hi
NMI	Nmi	hi
New	New	hi
NewInterruptHandler	Newinterrupthandler	hi
Next	Next	hi
Nlink	Nlink	hi
Node	Node	hi
Nodename	Nodename	hi
OnEtherFrameReceived	Ethernetframereceivewhen	hi
OnGetDriver	Ongetdriver	hi
OnInternetProtocolReceived	Internetprotocolreceivewhen	hi
OnKeyDown	Onkeydown	hi
OnKeyUp	Onkeyऊपर	hi
OnMouseDown	Onmousedown	hi
OnMouseMove	Onmousemove	hi
OnMouseUp	Onmouseऊपर	hi
OnRawDataReceived	Onrawdatareceive	hi
OnTick	Ontick	hi
Overflow	Overflow	hi
P1LinkMap	PValue1linkmap	hi
P2LinkMap	PValue2linkmap	hi
P3LinkMap	PValue3linkmap	hi
PAGE_COW	Pagecow	hi
PAGE_FRAME	Pageframe	hi
PAGE_PRESENT	Pagepresent	hi
PAGE_USER	Pageuser	hi
PAGE_WRITABLE	Pagewritable	hi
PAUSE_LOOP	Pauseloop	hi
PICMasterCommandPort	Primarypiccommandioport	hi
PICMasterDataPort	Primarypicdataioport	hi
PICSlaveCommandPort	Secondarypiccommandioport	hi
PICSlaveDataPort	Secondarypicdataioport	hi
PRESENT	Present	hi
PRIV_KERNEL	Privkernel	hi
PRIV_USER	Privuser	hi
PROC_USER_HEAP_SIZE	Procuserheapsize	hi
PageDirEntry	Pagedirectoryentry	hi
PageDirectoryEntry	Pagedirectoryentry_2	hi
PageFault	Pagefault	hi
PageFaultException	Pagefaultexception	hi
PageRoundDown	Pagerounddown	hi
PageRoundUp	Pageroundऊपर	hi
PageTableEntry	Pagetableentry	hi
Paging	Paging	hi
ParentPid	Pजनकpid	hi
Parse	Parse	hi
Partition_id	Partitionid	hi
PhyMemTest	Phymemtest	hi
PhysicalMemoryManager	Physicalmemorymanager	hi
Pid	Pid	hi
Port	Port	hi
PortBase	Portbase	hi
PortInByte	Portinbyte	hi
PortInDword	Portindword	hi
PortInWord	Portinword	hi
PortOutByte	Portoutbyte	hi
PortOutDword	Portoutdword	hi
PortOutWord	Portoutword	hi
PortReadByte	Portpadhnabyte	hi
PortReadDword	Portpadhnadword	hi
PortReadWord	Portpadhnaword	hi
PortWriteByte	Portlikhnabyte	hi
PortWriteDword	Portlikhnadword	hi
PortWriteWord	Portlikhnaword	hi
Prev	Previous	hi
PrevTSS	Previoustss	hi
PrimaryPartition	Primarypartition	hi
Print	Print	hi
PrintBytes	Printbytes	hi
PrintStr	Printstr	hi
PrintTLS	Printtls	hi
PrintTest	Printtest	hi
Process	Process	hi
ProcessHelper	Processhelper	hi
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	hi
ProcessPendingMouseEvents	Processpendingmouseevents	hi
PushAt	Insert_at_index	hi
PushBack	Append_to_list	hi
PushFront	Prepend_to_list	hi
PutPixel	Putpixel	hi
PutPixelRGB	Putpixelrgb	hi
QUEUE_START_ADDR	Queuestartaddress	hi
Rdev	Rdev	hi
Read	Padhna	hi
Read28	Padhna28	hi
ReadFile	Padhnafile	hi
ReadPartitions	Padhnapartition	hi
Ready	Ready	hi
Receive	Receive	hi
Ref	Reference	hi
Release	Release	hi
ReloadCR3	Reloadcr3	hi
Remove	Remove	hi
RemoveAt	Removeat	hi
RemoveThread	Removethread	hi
RemoveThreadAt	Removethreadat	hi
RequestMacAddress	Requestmacaddress	hi
Reset	Reset	hi
Resolve	Resolve	hi
ResolveCopyOnWriteFault	Resolvecopyonlikhnafault	hi
SCHEDULER_FREQUENCY	Schedulerfrequency	hi
SEG_BIG_MODE	Segbigmode	hi
SEG_EXEC	Segexec	hi
SEG_GRAN_4K_PAGE	Seggran4kpage	hi
SEG_GRAN_BYTE	Seggranbyte	hi
SEG_KERNEL_CODE	Segkernelcode	hi
SEG_KERNEL_DATA	Segkerneldata	hi
SEG_KERNEL_GS	Segkernelgs	hi
SEG_NOEXEC	Segnoexec	hi
SEG_NORMAL	Segnormal	hi
SEG_NORW	Segnorw	hi
SEG_R	Segr	hi
SEG_SYSTEM	Segsystem	hi
SEG_TASK_STATE	Segtaskstate	hi
SEG_USER_CODE	Segusercode	hi
SEG_USER_DATA	Seguserdata	hi
SEG_USER_GS	Segusergs	hi
SEG_W	Segw	hi
SIMDFloatingPointException	Simdfloatingpointexception	hi
SIZE	Size	hi
SYS_ACCESS	Sysaccess	hi
SYS_BRK	Sysbrk	hi
SYS_CHDIR	Syschdir	hi
SYS_CLOSE	Sysclose	hi
SYS_CREAT	Syscreat	hi
SYS_DUP	Sysdup	hi
SYS_DUP2	Sysdup2	hi
SYS_EXECVE	Sysexecve	hi
SYS_EXIT	Sysexit	hi
SYS_FCNTL	Sysfcntl	hi
SYS_FORK	Sysfork	hi
SYS_FSTAT	Sysfstat	hi
SYS_FSYNC	Sysfsync	hi
SYS_GETCWD	Sysgetcwd	hi
SYS_GETEGID	Sysgetegid	hi
SYS_GETEUID	Sysgeteuid	hi
SYS_GETGID	Sysgetgid	hi
SYS_GETPID	Sysgetpid	hi
SYS_GETPPID	Sysgetppid	hi
SYS_GETUID	Sysgetuid	hi
SYS_LSEEK	Syslseek	hi
SYS_LSTAT	Syslstat	hi
SYS_OPEN	Sysopen	hi
SYS_READ	Syspadhna	hi
SYS_RT_EXIT	Sysrtexit	hi
SYS_SOCKETCALL	Syssocketcall	hi
SYS_STAT	Sysstat	hi
SYS_SYNC	Syssync	hi
SYS_UNAME	Sysuname	hi
SYS_WAITPID	Syswaitpid	hi
SYS_WRITE	Syslikhna	hi
Schedule	Schedule	hi
Scheduler	Scheduler	hi
SchedulerData	Schedulerdata	hi
SegmentNotPresent	Segmentnotpresent	hi
SelectDrivers	Selectdriver	hi
Send	Send	hi
SendEchoRequest	Echorequestsend	hi
SendFrame	Framesend	hi
SerialInit	Serialinit	hi
SerialWriteByte	Seriallikhnabyte	hi
SetBackend	Setbackend	hi
SetBit	Setbit	hi
SetBlockInPageDir	Setblockinpagedirectory	hi
SetBuffer	Setbuffer	hi
SetByteAtAddr	Setbyteataddress	hi
SetByteInPageDir	Setbyteinpagedirectory	hi
SetCR3	Setcr3	hi
SetColor	Setcolor	hi
SetDescriptor	Setdescriptor	hi
SetHandleInterruptFuction	Sethandleinterruptfuction	hi
SetHandler	Sethandler	hi
SetIPAddress	Setipaddress	hi
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	hi
SetInterruptManager	Setinterruptmanager	hi
SetInterruptNumber	Setinterruptnumber	hi
SetMode	Setmode	hi
SetNodeAt	Setnodeat	hi
SetStack	Setstack	hi
SetTlsSegment	Settlssegment	hi
SetUint32AtAddr	Setunsignedinteger32ataddress	hi
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	hi
SetUint8AtAddr	Setunsignedinteger8ataddress	hi
SharedMemoryRegion	Sharedmemoryregion	hi
Size	Size_2	hi
Spawn	Spawn	hi
Ss	Ss	hi
Stack	Stack	hi
StackSegmentFault	Stacksegmentfault	hi
Start_lba	Startlba	hi
Started	Started	hi
StdinPutByte	Stdinputbyte	hi
StopCurrentThread	Stopcurrentthread	hi
Stopped	Stopped	hi
SubnetMask	Subnetmask	hi
SupportMode	Supportmode	hi
Sys_brk	Sysbrk_2	hi
Sys_close	Sysclose_2	hi
Sys_exit	Sysexit_2	hi
Sys_getpid	Sysgetpid_2	hi
Sys_mousemove	Sysmousemove	hi
Sys_open	Sysopen_2	hi
Sys_printStr	Sysprintstr	hi
Sys_printUint32	Sysprintunsignedinteger32	hi
Sys_printf	Sysprintf	hi
Sys_read	Syspadhna_2	hi
Syscall	Syscall	hi
Sysname	Sysname	hi
TARPEtherFrameHandler	Arpethernetframehandler	hi
TARPMessage	Arpmessage	hi
TARPMessageBuffer	Arpmessagebuffer	hi
TARPProvider	Arpprovider	hi
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	hi
TArray	TArray	hi
TBaseAddressRegister	TBaseaddressregister	hi
TBiosParameterBlock32	TBiosparameterblock32	hi
TBufferDescriptor	TBufferdescriptor	hi
TCOWFrameManager	Tcowframemanager	hi
TCPUState	Tcpustate	hi
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	hi
TDefaultMouseEventHandler	TDefaultmouseeventhandler	hi
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	hi
TDefaultTimerEventHandler	TDefaulttimereventhandler	hi
TDirectoryEntryFat32	TDirectoryentryfat32	hi
TDriverManager	TDrivermanager	hi
TEtherFrameHandler	TEthernetframehandler	hi
TEtherFrameHeader	TEthernetframeheader	hi
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	hi
TEtherFrameProvider	TEthernetframeprovider	hi
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	hi
TGateDescriptor	TGatedescriptor	hi
THREAD_STACK_SIZE	Threadstacksize	hi
TICMPHandler	Icmphandler	hi
TIPEtherFrameHandler	Ipethernetframehandler	hi
TInitializationBlock	TInitializationblock	hi
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	hi
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	hi
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	hi
TInternetProtocolHandler	TInternetprotocolhandler	hi
TInternetProtocolProvider	TInternetprotocolprovider	hi
TInternetProtocolV4Message	TInternetprotocolv4message	hi
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	hi
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	hi
TInterruptHandler	TInterrupthandler	hi
TInterruptManager	TInterruptmanager	hi
TKeyboardDriver	TKeyboarddriver	hi
TLS_START	Tlsstart	hi
TMSDOSPartitionTable	Tmsdospartitiontable	hi
TMasterBootRecord	TMasterbootrecord	hi
TMemoryChunk	TMemorychunk	hi
TMemoryManager	TMemorymanager	hi
TMouseDriver	TMousedriver	hi
TMyKeyboardEventHandler	TMykeyboardeventhandler	hi
TMyMouseEventHandler	TMymouseeventhandler	hi
TMyPCIControllerHandler	TMypcicontrollerhandler	hi
TPartitionTableEntry	TPartitiontableentry	hi
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	hi
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectउपकरणdescriptor	hi
TPort	TPort	hi
TPort16Bit	TPort16bit	hi
TPort32Bit	TPort32bit	hi
TPort8Bit	TPort8bit	hi
TRawDataHandler	TRawdatahandler	hi
TSSEntry	Tssentry	hi
TSyscall	TSyscall	hi
TTask	TTask	hi
TThread	TThread	hi
TThreadHelper	TThreadhelper	hi
TTimerDriver	TTimerdriver	hi
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	hi
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	hi
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	hi
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	hi
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	hi
TVideoGraphicsArray	TVideographicsarray	hi
TWidget	TWidget	hi
TWidgetMouseEventHandler	TWidgetmouseeventhandler	hi
Tamd_am79c973	Tamdam79c973	hi
Test	Test	hi
TestBit	Testbit	hi
TestPrint	Testprint	hi
Thread	Thread	hi
ThreadList	Threadlist	hi
ThreadState	Threadstate	hi
Threads	Threads	hi
TlsSegments	Tlssegments	hi
TotalBlocks	Totalblock	hi
Type	TypeValue	hi
TypeTest	Typetest	hi
T공용서술자테이블	TShareddescriptortable	hi
T공용서술자테이블_자료	TShareddescriptortabledata	hi
T작업관리자	TTaskmanager	hi
T조각설명자	TSegmentdescriptor	hi
T콘솔	TConsole	hi
T함수1	TFunction1	hi
UDESC_32SEG	Udesc32seg	hi
UDESC_CONTENTS	Udesccontents	hi
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	hi
UDESC_RX_ONLY	Udescrxonly	hi
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	hi
UDESC_USABLE	Udescusable	hi
USER_STACK	Userstack	hi
USER_STACK_SIZE	Userstacksize	hi
USER_STACK_TOP	Userstackउपर	hi
Uid	Uid	hi
Uint16ToArray	Unsignedinteger16toarray	hi
Uint16ToArray_BE	Unsignedinteger16toarraybe	hi
Uint16_R	Unsignedinteger16r	hi
Uint32ToArray	Unsignedinteger32toarray	hi
Uint32_R	Unsignedinteger32r	hi
Uint48ToArray	Unsignedinteger48toarray	hi
Uint48ToArray_BE	Unsignedinteger48toarraybe	hi
Uint48_R	Unsignedinteger48r	hi
Uint64ToArray	Unsignedinteger64toarray	hi
Uint64_R	Unsignedinteger64r	hi
UnhandleInterrupt	Unhandleinterrupt	hi
UnsetBit	Toggle_allocation_bit	hi
UsedBlocks	Usedblock	hi
UserDesc	Userdescriptor	hi
UserStack	Userstack_2	hi
UserStackSize	Userstacksize_2	hi
Vendor_id	Vendorid	hi
Version	Version	hi
VirtTest	Virttest	hi
Write	Likhna	hi
Write28	Likhna28	hi
WriteRegisters	Likhnaregister	hi
X	X	hi
Y	Y	hi
Zero	Zero	hi
ZeroBlockInPageDir	Zeroblockinpagedirectory	hi
a	a	hi
aTime	aसमय	hi
access	access	hi
accessMode	accessmode	hi
ack	ack	hi
activeKeyboardDriver	activekeyboarddriver	hi
activeMouseDriver	activemousedriver	hi
addr	address	hi
addrPtr	addresspointer	hi
address	address_2	hi
addressError	addresserror	hi
afInet	afinet	hi
allocFD	allocatefd	hi
allocOpenFile	allocateopenfile	hi
allocProcess	allocateprocess	hi
allocateSocket	allocatesocket	hi
allocated	allocated	hi
amd_am79c973	amdam79c973	hi
args	arguments	hi
argument	argument	hi
argumentPointers	argumentpointers	hi
arguments	arguments_2	hi
arp	arp	hi
arpBuffer	arpbuffer	hi
arpMesgSize	arpmesgsize	hi
arpProvider	arpprovider	hi
arp콘솔	arpconsole	hi
array	array	hi
ata	ata	hi
ata0s	ata0s	hi
attempts	attempts	hi
attr	attribute	hi
attributeControllerIndexPort	attributecontrollerindexport	hi
attributeControllerReadPort	attributecontrollerpadhnaport	hi
attributeControllerResetPort	attributecontrollerresetport	hi
attributeControllerWritePort	attributecontrollerlikhnaport	hi
attributes	attributes	hi
aux	aux	hi
avail	available	hi
b	b	hi
backend	backend	hi
backupFpRegs	backupfpregs	hi
backupSector	backupsector	hi
bar	bar	hi
barNum	barnumber	hi
bar_value	barvalue	hi
base	base	hi
baseCode	basecode	hi
baseHigh	basehigh	hi
baseLow	baselow	hi
baseMid	basemid	hi
base_addr_high	baseaddresshigh	hi
base_addr_low	baseaddresslow	hi
bh	bh	hi
bindEphemeral	bindephemeral	hi
bindError	binderror	hi
bios	bios	hi
bit	bit	hi
bitmap	bitmap	hi
bootSignature	bootsignature	hi
bootable	bootable	hi
bootloader	bootloader	hi
bound	bound	hi
bpb	bpb	hi
bpbBytes	bpbbytes	hi
bpbPtr	bpbpointer	hi
buf	buffer	hi
buf1	buffer1	hi
buf2	buffer2	hi
buf3	buffer3	hi
buf4	buffer4	hi
buf6	buffer6	hi
buffer	buffer_2	hi
buffer1	buffer1_2	hi
buffer2	buffer2_2	hi
bufferAddr	bufferaddress	hi
bufferAddress	bufferaddress_2	hi
bufptr	bufferpointer	hi
bus	bus	hi
busControlRegisterDataPort	buscontrolregisterdataport	hi
button	button	hi
buttons	button_2	hi
bytesPerSector	bytespersector	hi
c	c	hi
cDate	cdate	hi
cTime	cसमय	hi
cTimeTenth	cसमयtenth	hi
call	call	hi
candidate	candidate	hi
cap	cap	hi
char	char	hi
checked	checked	hi
checksum	checksum	hi
child	child	hi
childPID	childpid	hi
childPageDir	childpagedirectory	hi
chunk	chunk	hi
class_id	classid	hi
closeAllProcessFDs	closeallprocessfds	hi
closeOnExec	closeonexec	hi
closeProcessFD	closeprocessfd	hi
code	code	hi
code1Ptr	code1pointer	hi
code1ptr	code1pointer_2	hi
code2Ptr	code2pointer	hi
code3Ptr	code3pointer	hi
codeSegment	codesegment	hi
colorIndex	colorindex	hi
colordepth	colordepth	hi
command	command	hi
commandPort	commandport	hi
commandport	commandport_2	hi
common	common	hi
connected	connected	hi
console	console	hi
controlPort	controlport	hi
copyExecVector	copyexecvector	hi
copyLength	copylength	hi
copyPageDir	copypagedirectory	hi
copyPath	copyपथ	hi
copySocketName	copysocketname	hi
copyUtsField	copyutsfield	hi
count	count	hi
count2	count2	hi
cowFrameManager	cowframemanager	hi
cpu	cpu	hi
cpustate	cpustate	hi
cr0	cr0	hi
cr3	cr3	hi
cr4	cr4	hi
crtcDataPort	crtcdataport	hi
crtcIndexPort	crtcindexport	hi
cs	cs	hi
currentRecvBuffer	currentrecvbuffer	hi
currentSendBuffer	currentsendbuffer	hi
currentTask	currenttask	hi
currentThread	currentthread	hi
currentThreadIndex	currentthreadindex	hi
cursorHeight	cursorheight	hi
cursorStart	cursorstart	hi
d_tag	dtag	hi
d_val_ptr	dvalpointer	hi
data	data	hi
dataBuf	databuffer	hi
dataBytes	databytes	hi
dataPointer	datapointer	hi
dataPort	dataport	hi
dataStart	datastart	hi
databuffer	databuffer_2	hi
dataport	dataport_2	hi
defaultKeyboardEventHandler	defaultkeyboardeventhandler	hi
desc	descriptor	hi
description	description	hi
destination	destination	hi
destinationAddress	destinationaddress	hi
destinationLength	destinationlength	hi
dev	उपकरण	hi
device	उपकरण_2	hi
deviceDescriptor	उपकरणdescriptor	hi
devicePort	उपकरणport	hi
diff	diff	hi
digits	digits	hi
dirent	dirent	hi
direntBytes	direntbytes	hi
direntPtr	direntpointer	hi
discardProcess	discardprocess	hi
