english	localized	language
file	Arkiv	sv
filename	Filnamn	sv
files	FILER	sv
filesz	filesz	sv
fill	fill	sv
find	Sök	sv
first	first	sv
fl	fl	sv
flag	Flagga	sv
flags	Flaggor	sv
floating	Svävande	sv
flush	flush	sv
fn	fn	sv
focus	Fokus	sv
focussable	focussable	sv
foo	apa	sv
for	for	sv
forced	forced	sv
fork	fork	sv
found	found	sv
fp	fp	sv
fpu	fpu	sv
frame	Ram	sv
free	Ledigt	sv
frequency	Frekvens	sv
from	from	sv
front	Fram	sv
fs	fs	sv
fstat	fstat	sv
fsync	fsync	sv
fuction	fuction	sv
full	Fullständig	sv
func	func	sv
function	Funktion	sv
functions	Funktioner	sv
fxrstor	fxrstor	sv
fxsave	fxsave	sv
g	g	sv
gate	gate	sv
gateway	gateway	sv
gb	gb	sv
gdt	gdt	sv
get	get	sv
getcwd	getcwd	sv
getegid	getegid	sv
geteuid	geteuid	sv
getgid	getgid	sv
getpid	getpid	sv
getppid	getppid	sv
getuid	getuid	sv
gid	gid	sv
global	global	sv
got	got	sv
gpf	gpf	sv
gran	gran	sv
graphics	Grafik	sv
grub	grub	sv
gs	gs	sv
h	F	sv
halt	halt	sv
handle	Handtag	sv
handler	handler	sv
handlers	handlers	sv
hardware	Hårdvara	sv
has	has	sv
hd	hd	sv
head	head	sv
header	header	sv
headertype	headertype	sv
heap	heap	sv
height	Höjd	sv
helper	helper	sv
hex	Hexadecimalt	sv
hex출력	hex출력	sv
hi	hi	sv
hidden	Dolt	sv
high	Hög	sv
hop	hop	sv
i	i	sv
icmp	icmp	sv
icmp콘솔	icmp콘솔	sv
id	id	sv
ident	ident	sv
identify	identify	sv
idt	idt	sv
idx	idx	sv
ifchr	ifchr	sv
ifdir	ifdir	sv
ifmt	ifmt	sv
ifreg	ifreg	sv
ifsock	ifsock	sv
in	i	sv
increment	increment	sv
index	index	sv
inet	inet	sv
info	Information	sv
init	init	sv
initial	initial	sv
initialization	initialization	sv
initialize	initialize	sv
ino	ino	sv
inode	Inod	sv
input	Inmatning	sv
install	Installera	sv
int	int	sv
interconnect	interconnect	sv
interface	Gränssnitt	sv
internet	internet	sv
internetprotocol	internetprotocol	sv
interrupt	Avbrott	sv
interrupts	interrupts	sv
invalid	Ogiltig	sv
io	io	sv
iomap	iomap	sv
ip	ip	sv
ipci	ipci	sv
ipmessage	ipmessage	sv
ipv	ipv	sv
ip콘솔	ip콘솔	sv
iret	iret	sv
is	is	sv
ist	ist	sv
j	j	sv
jmp	jmp	sv
jump	jump	sv
k	k	sv
kb	kb	sv
kcs	kcs	sv
kds	kds	sv
kernel	kernel	sv
key	Nyckel	sv
keyboard	Tangentbord	sv
kgs	kgs	sv
kind	Sort	sv
k핵심	k핵심	sv
l	l	sv
label	etikett	sv
last	Sista	sv
lba	lba	sv
ldt	ldt	sv
left	Vänster	sv
len	len	sv
length	Längd	sv
lengths	lengths	sv
level	level	sv
lib	lib	sv
lidt	lidt	sv
lidtaddr	lidtaddr	sv
limit	Gräns	sv
line	Rad	sv
link	Länk	sv
linked	linked	sv
linker	linker	sv
list	Lista	sv
listen	listen	sv
listening	listening	sv
live	live	sv
load	Belastning	sv
loader	loader	sv
local	lokal	sv
log	Logg	sv
logical	Logisk	sv
loop	Slinga	sv
low	Låg	sv
lseek	lseek	sv
lstat	lstat	sv
m	m	sv
mac	mac	sv
machine	machine	sv
magicnumber	magicnumber	sv
main	huvud	sv
make	make	sv
malloc	malloc	sv
manager	manager	sv
map	map	sv
mask	mask	sv
master	master	sv
matches	matches	sv
max	Maximal	sv
maximum	Maximalt	sv
mb	mb	sv
mbr	mbr	sv
media	media	sv
mem	mem	sv
memory	Minne	sv
memorymananger	memorymananger	sv
memorytest	memorytest	sv
memsz	memsz	sv
mesg	mesg	sv
message	Meddelande	sv
mics	mics	sv
mid	mid	sv
minimum	minimum	sv
mode	LÄGE	sv
model	Modell	sv
mouse	Mus	sv
mousemove	mousemove	sv
move	Flytta	sv
msdospart	msdospart	sv
msg	msg	sv
mtime	mtime	sv
multi	multi	sv
multiboot	multiboot	sv
multitasking	multitasking	sv
my	my	sv
myfunction	myfunction	sv
m긴급로그	m긴급로그	sv
m긴급로그문자열	m긴급로그문자열	sv
m직렬로그초기화	m직렬로그초기화	sv
m출력	m출력	sv
m테스트	m테스트	sv
n	n	sv
name	Namn	sv
namesz	namesz	sv
net	net	sv
network	Nätverk	sv
new	Ny	sv
next	Nästa	sv
nibble	nibble	sv
nlink	nlink	sv
nmi	M	sv
node	Nod	sv
nodename	nodename	sv
noexec	noexec	sv
none	Ingen	sv
normal	Normalt	sv
norw	norw	sv
not	not	sv
note	Anteckning	sv
nsec	nsec	sv
num	num	sv
number	Nummer	sv
o	o	sv
of	av	sv
offset	Förskjutning	sv
ok	ok	sv
old	old	sv
on	På	sv
only	only	sv
opcode	opcode	sv
open	Öppna	sv
oper	oper	sv
operation	operation	sv
options	Alternativ	sv
order	order	sv
org	org	sv
other	Annan	sv
out	Ut	sv
output	Utmatning	sv
overflow	overflow	sv
p	L	sv
packet	PAKET	sv
packets	paket	sv
paddr	paddr	sv
page	Sida	sv
pages	pages	sv
paging	paging	sv
param	param	sv
parameter	parameter	sv
params	Parametrar	sv
parent	förälder	sv
parse	parse	sv
part	part	sv
partition	partition	sv
partitions	partitions	sv
path	SÖKVÄG	sv
pause	Pausa	sv
payload	payload	sv
pci	pci	sv
pde	pde	sv
pdelen	pdelen	sv
peer	peer	sv
pending	pending	sv
per	per	sv
peripheral	peripheral	sv
phentsize	phentsize	sv
phnum	phnum	sv
phoff	phoff	sv
phy	phy	sv
phyaddr	phyaddr	sv
phymem	phymem	sv
phys	phys	sv
physical	physical	sv
pic	pic	sv
pid	processid	sv
pit	pit	sv
pixel	pixel	sv
point	point	sv
pointer	Muspekare	sv
pointers	pointers	sv
poll	poll	sv
port	port	sv
portnumber	portnumber	sv
pos	pos	sv
position	position	sv
posix	posix	sv
prefetch	prefetch	sv
prefetchable	prefetchable	sv
present	Ansluten	sv
prev	prev	sv
primary	primary	sv
print	Skrivut	sv
printf	printf	sv
println	println	sv
printreg	printreg	sv
priv	priv	sv
private	Privat	sv
privilege	privilege	sv
proc	proc	sv
process	process	sv
processes	Processer	sv
processing	processing	sv
program	program	sv
programmable	programmable	sv
protocol	protocol	sv
provided	provided	sv
provider	provider	sv
ps	ps	sv
pt	pt	sv
pte	pte	sv
ptr	ptr	sv
push	push	sv
put	put	sv
pv	Nv	sv
queue	queue	sv
r	l	sv
range	Intervall	sv
raw	raw	sv
rdev	rdev	sv
read	Läs	sv
ready	Redo	sv
receive	receive	sv
received	Mottagit	sv
receiver	receiver	sv
receviced	receviced	sv
record	Inspelning	sv
rectangle	Rektangel	sv
recv	recv	sv
ref	ref	sv
refs	refs	sv
reg	reg	sv
region	region	sv
register	register	sv
registeroffset	registeroffset	sv
registers	registers	sv
regs	regs	sv
regtype	regtype	sv
rel	rel	sv
rela	rela	sv
release	release	sv
released	released	sv
reload	Uppdatera	sv
relocation	relocation	sv
remaining	remaining	sv
remote	Fjärr	sv
remove	Tabort	sv
reply	reply	sv
request	request	sv
requested	requested	sv
reserved	Reserverat	sv
reset	Återställ	sv
resolve	resolve	sv
restore	Återställ	sv
result	RESULTAT	sv
ret	ret	sv
revision	revision	sv
rgb	rgb	sv
right	Höger	sv
root	Rot	sv
round	Avrunda	sv
route	route	sv
rs	rs	sv
rt	rt	sv
run	Kör	sv
runnable	runnable	sv
rx	rx	sv
s	s	sv
saved	Sparad	sv
sc	sc	sv
scan	Sökav	sv
scancode	scancode	sv
sche	sche	sv
schedule	schedule	sv
scheduler	scheduler	sv
screen	Skärm	sv
secondary	secondary	sv
sect	sect	sv
section	section	sv
sector	sector	sv
sectors	sectors	sv
seek	seek	sv
seg	seg	sv
segment	segment	sv
segments	Segment	sv
select	Välj	sv
selector	selector	sv
self	själv	sv
send	Skicka	sv
sequencer	sequencer	sv
serial	Seriell	sv
set	mängd	sv
setup	setup	sv
sh	sh	sv
shared	shared	sv
shentsize	shentsize	sv
shift	Skift	sv
shndx	shndx	sv
shnum	shnum	sv
shoff	shoff	sv
shstrndx	shstrndx	sv
signature	signature	sv
simd	simd	sv
size	Storlek	sv
sl	sl	sv
slave	slave	sv
sock	sock	sv
socket	Uttag	sv
socketcall	socketcall	sv
sockets	sockets	sv
soft	soft	sv
software	Programvara	sv
source	Källa	sv
space	Mellanslag	sv
spawn	spawn	sv
src	src	sv
srcptr	srcptr	sv
ss	ss	sv
st	st	sv
stack	stack	sv
stackbottom	stackbottom	sv
stacktop	stacktop	sv
start	Starta	sv
started	Startad	sv
starting	starting	sv
stat	stat	sv
state	Tillstånd	sv
status	status	sv
stderr	stderr	sv
stdin	stdin	sv
stdout	stdout	sv
stop	Stoppa	sv
stopped	Stoppad	sv
str	str	sv
string	sträng	sv
strtab	strtab	sv
subclass	subclass	sv
subnet	subnet	sv
support	support	sv
swap	Växlingsutrymme	sv
switch	switch	sv
sym	sym	sv
sync	sync	sv
sys	sys	sv
syscall	syscall	sv
sysname	sysname	sv
system	system	sv
systemcall	systemcall	sv
t	t	sv
table	Tabell	sv
tag	Tagg	sv
tail	tail	sv
tamd	tamd	sv
tarp	tarp	sv
task	Aktivitet	sv
tasking	tasking	sv
tasks	Uppgifter	sv
tcow	tcow	sv
tcpu	tcpu	sv
technology	Teknik	sv
temp	temp	sv
temporary	temporary	sv
tenth	tenth	sv
terminated	terminated	sv
test	Testa	sv
text	text	sv
thr	thr	sv
thread	thread	sv
threads	threads	sv
tick	tick	sv
ticmp	ticmp	sv
time	Tid	sv
timer	Tidtagare	sv
tip	tip	sv
tls	tls	sv
tmp	tmp	sv
tmsdos	tmsdos	sv
to	to	sv
top	Överst	sv
tos	tos	sv
total	Totalt	sv
track	track	sv
trap	trap	sv
truncate	Kortaner	sv
tss	tss	sv
type	Typ	sv
t공용서술자테이블	t공용서술자테이블	sv
t작업관리자	t작업관리자	sv
t조각설명자	t조각설명자	sv
t콘솔	t콘솔	sv
t함수	t함수	sv
udesc	udesc	sv
udp	udp	sv
udp콘솔	udp콘솔	sv
uid	uid	sv
uint	uint	sv
uintptr	uintptr	sv
uname	uname	sv
unhandle	unhandle	sv
unhandled	unhandled	sv
unit	Enhet	sv
unset	Tabort	sv
unused	oanvänt	sv
up	Upp	sv
update	Uppdatera	sv
usable	usable	sv
use	Använd	sv
used	Använt	sv
user	Användare	sv
userhandler	userhandler	sv
usermode	Användarläge	sv
userproc	userproc	sv
util	util	sv
util콘솔	util콘솔	sv
uts	uts	sv
utsname	utsname	sv
v	v	sv
vaddr	vaddr	sv
val	val	sv
value	Värde	sv
values	Värden	sv
vector	vector	sv
vendor	Tillverkare	sv
ver	ver	sv
version	version	sv
vfs	vfs	sv
vga	vga	sv
video	video	sv
virt	virt	sv
virtlen	virtlen	sv
virtmem	virtmem	sv
virtual	Virtuell	sv
volume	Volym	sv
w	s	sv
wait	Vänta	sv
waitpid	waitpid	sv
wdata	wdata	sv
when	when	sv
whence	whence	sv
widget	widget	sv
width	Bredd	sv
word	ord	sv
writable	writable	sv
write	Skriv	sv
writer	writer	sv
x	k	sv
xy	xy	sv
y	J	sv
zero	Noll	sv
값	값	sv
공용서술자테이블	공용서술자테이블	sv
기준	기준	sv
기준주소	기준주소	sv
낮은	낮은	sv
넷카드콘솔	넷카드콘솔	sv
높은	높은	sv
단말기	단말기	sv
마우스콘솔	마우스콘솔	sv
매개값	매개값	sv
매우높은	매우높은	sv
멈추기	멈추기	sv
목적	목적	sv
유형	유형	sv
이더넷콘솔	이더넷콘솔	sv
인터럽트무시하기	인터럽트무시하기	sv
인터럽트예외처리기	인터럽트예외처리기	sv
인터럽트요청처리	인터럽트요청처리	sv
인터럽트처리기	인터럽트처리기	sv
임시	임시	sv
자료	자료	sv
자신	자신	sv
작업관리자	작업관리자	sv
작업콘솔	작업콘솔	sv
조각설명자	조각설명자	sv
출력	출력	sv
콘솔	콘솔	sv
크기	크기	sv
키보드콘솔	키보드콘솔	sv
표시들	표시들	sv
한도	한도	sv
