original	before	after	review_status	concept	changed_tokens
Clear	Töm	Töm	existing-unreviewed		0
Clone	Clone	Clone	existing-unreviewed		0
CloneAddressSpaceCOW	CloneAdressMellanslagcow	CloneAdressMellanslagcow	existing-unreviewed		0
Connect	Anslut	Anslut	existing-unreviewed		0
ContainsCoordinate	Containscoordinate	Containscoordinate	existing-unreviewed		0
CopyPageFrameBlock	KopieraSidaRamblock	KopieraSidaRamblock	existing-unreviewed		0
CpuState	ProcessorTillstånd	ProcessorTillstånd	existing-unreviewed		0
Create	Create	Create	existing-unreviewed		0
CreateFromData	Createfromdata	Createfromdata	existing-unreviewed		0
CreateFromFunction	CreatefromFunktion	CreatefromFunktion	existing-unreviewed		0
CreatePtrFromFunction	CreateMuspekarefromFunktion	CreateMuspekarefromFunktion	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	Aktuellprocessid	Aktuellprocessid	existing-unreviewed		0
CurrentParentPID	Aktuellförälderprocessid	Aktuellförälderprocessid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Inaktivera	Inaktivera	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Tabort	Tabort	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	DescriptorTyp	DescriptorTyp	existing-unreviewed		0
Destroy	Förstör	Förstör	existing-unreviewed		0
Dev	Enhet	Enhet	existing-unreviewed		0
DeviceHasFunctions	EnhethasFunktioner	EnhethasFunktioner	existing-unreviewed		0
DeviceNotAvailable	EnhetnotTillgängligt	EnhetnotTillgängligt	existing-unreviewed		0
Device_id	Enhetid	Enhetid	existing-unreviewed		0
DisableInt	Avaktiveraint	Avaktiveraint	existing-unreviewed		0
Disconnect	Kopplaifrån	Kopplaifrån	existing-unreviewed		0
DivideByZero	DelabyNoll	DelabyNoll	existing-unreviewed		0
DoHandleInterrupt	DoHandtagAvbrott	DoHandtagAvbrott	existing-unreviewed		0
DoubleFault	Doublefault	Doublefault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dynamisk	Dynamisk	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Anteckning	Elf32Anteckning	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramheader	Elfprogramheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Aktiverapaging	Aktiverapaging	existing-unreviewed		0
Enabled	Aktiverad	Aktiverad	existing-unreviewed		0
EntryNumber	PostNummer	PostNummer	existing-unreviewed		0
EqualBytes	LikaByte	LikaByte	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	FpuFörskjutning	FpuFörskjutning	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	ArkivNamn	ArkivNamn	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillRektangel	FillRektangel	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstLedigt	FirstLedigt	existing-unreviewed		0
FirstFreeSize	FirstLedigtStorlek	FirstLedigtStorlek	existing-unreviewed		0
Flags	Flaggor	Flaggor	existing-unreviewed		0
FloatingPointException	Svävandepointexception	Svävandepointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTabell	FlushtlsTabell	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Ledigt	Ledigt	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtpost	Gdtpost	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtAdressHög	GdtAdressHög	existing-unreviewed		0
GdtAddressLow	GdtAdressLåg	GdtAdressLåg	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtpost_2	Gdtpost_2	existing-unreviewed		0
GdtSize	GdtStorlek	GdtStorlek	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	GetbaseAdressregister	GetbaseAdressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspStorlek	GetbitmaspStorlek	existing-unreviewed		0
GetBytesFromPtr	GetBytefromMuspekare	GetBytefromMuspekare	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetFärgindex	GetFärgindex	existing-unreviewed		0
GetDeviceDescriptor	GetEnhetdescriptor	GetEnhetdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getpost	Getpost	existing-unreviewed		0
GetFileSize	GetArkivStorlek	GetArkivStorlek	existing-unreviewed		0
GetFocus	GetFokus	GetFokus	existing-unreviewed		0
GetFrameBufferSegment	GetRambuffersegment	GetRambuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncMuspekarefromMuspekare	GetfuncMuspekarefromMuspekare	existing-unreviewed		0
GetFunctionName	GetFunktionNamn	GetFunktionNamn	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	GetipAdress	GetipAdress	existing-unreviewed		0
GetMACAddress	GetmacAdress	GetmacAdress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetNästaRedothread	GetNästaRedothread	existing-unreviewed		0
GetNodeAt	GetNodat	GetNodat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32VektorfromMuspekare	Getunsignedinteger32VektorfromMuspekare	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerMuspekareVektorfromMuspekare	GetunsignedintegerMuspekareVektorfromMuspekare	existing-unreviewed		0
GetValue	GetVärde	GetVärde	existing-unreviewed		0
GetValueInPageDir	GetVärdeiSidaKatalog	GetVärdeiSidaKatalog	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handtagexception	Handtagexception	existing-unreviewed		0
HandleFatalInterruptFrame	HandtagfatalAvbrottRam	HandtagfatalAvbrottRam	existing-unreviewed		0
HandleInterrupt	HandtagAvbrott	HandtagAvbrott	existing-unreviewed		0
HandleInterrupt1	HandtagAvbrott1	HandtagAvbrott1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandtagAnvändaredatagramprotocolMeddelande	HandtagAnvändaredatagramprotocolMeddelande	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorAnsluten	IdtdescriptorAnsluten	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtAvbrottgate	IdtAvbrottgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetRamhandler	IEthernetRamhandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IAvbrotthandler	IAvbrotthandler	existing-unreviewed		0
IKeyboardEventHandler	ITangentbordHändelsehandler	ITangentbordHändelsehandler	existing-unreviewed		0
IMouseEventHandler	IMusHändelsehandler	IMusHändelsehandler	existing-unreviewed		0
IPCIControllerHandler	IpciStyrenhethandler	IpciStyrenhethandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpNätverkbyteorder	IpNätverkbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITidtagareHändelsehandler	ITidtagareHändelsehandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IAnvändaredatagramprotocolhandler	IAnvändaredatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IAnvändaredatagramprotocolUttag	IAnvändaredatagramprotocolUttag	existing-unreviewed		0
IWidget	IWidget	ISkärmelement	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indexav	Indexav	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadAnvändarejump	InitialthreadAnvändarejump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Installera	Installera	existing-unreviewed		0
Interrupt	Avbrott	Avbrott	existing-unreviewed		0
InterruptActive	AvbrottAktiv	AvbrottAktiv	existing-unreviewed		0
InterruptDeactive	Avbrottdeactive	Avbrottdeactive	existing-unreviewed		0
InterruptManager	Avbrottmanager	Avbrottmanager	existing-unreviewed		0
InterruptNumber	AvbrottNummer	AvbrottNummer	existing-unreviewed		0
InvalidOpcode	Ogiltigopcode	Ogiltigopcode	existing-unreviewed		0
InvalidTSS	Ogiltigtss	Ogiltigtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsAnsluten	IsAnsluten	existing-unreviewed		0
IsUserSpace	IsAnvändareMellanslag	IsAnvändareMellanslag	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	Kcsindex	Kcsindex	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	Kdsindex	Kdsindex	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapStarta	KernelheapStarta	existing-unreviewed		0
KERNEL_VIRT_ADDR	KernelvirtAdress	KernelvirtAdress	existing-unreviewed		0
KGS_INDEX	Kgsindex	Kgsindex	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Sista	Sista	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Gräns	Gräns	existing-unreviewed		0
Link	Länk	Länk	existing-unreviewed		0
LinkMap	Länkmap	Länkmap	existing-unreviewed		0
LinkedList	LinkedLista	LinkedLista	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Belastningelf	Belastningelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	MacAdress0port	MacAdress0port	existing-unreviewed		0
MACAddress2Port	MacAdress2port	MacAdress2port	existing-unreviewed		0
MACAddress4Port	MacAdress4port	MacAdress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaximalqueueStorlek	MaximalqueueStorlek	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalSkrivut	MHexadecimalSkrivut	existing-unreviewed		0
MHex출력XY	MHexadecimalSkrivutxy	MHexadecimalSkrivutxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Skrivut	MUnsignedinteger16Skrivut	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Skrivutxy	MUnsignedinteger16Skrivutxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Skrivut	MUnsignedinteger32Skrivut	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Skrivutxy	MUnsignedinteger32Skrivutxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Skrivut	MUnsignedinteger64Skrivut	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Skrivutxy	MUnsignedinteger64Skrivutxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeIntervallPrivatwritable	MakeIntervallPrivatwritable	existing-unreviewed		0
Malloc	Malloc	Tilldela_minne	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopiera	MemKopiera	existing-unreviewed		0
MemMove	MemFlytta	MemFlytta	existing-unreviewed		0
MemSet	Memmängd	Memmängd	existing-unreviewed		0
MemoryOper	Minneoper	Minneoper	existing-unreviewed		0
Mode	LÄGE	LÄGE	existing-unreviewed		0
ModelToScreen	ModelltoSkärm	Ange_lokala_koordinater	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyHandtagAvbrott	MyHandtagAvbrott	existing-unreviewed		0
MyTest	MyTesta	MyTesta	existing-unreviewed		0
M긴급로그Hex8	MEmergencyLogghexadecimal8	MEmergencyLogghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyLoggunsignedinteger32	MEmergencyLoggunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyLoggsträng	MEmergencyLoggsträng	existing-unreviewed		0
M직렬로그초기화	MSeriellLogginit	MSeriellLogginit	existing-unreviewed		0
M출력	MSkrivut	MSkrivut	existing-unreviewed		0
M출력BytesXY	MSkrivutBytexy	MSkrivutBytexy	existing-unreviewed		0
M출력Hex	MSkrivuthexadecimal	MSkrivuthexadecimal	existing-unreviewed		0
M출력Uint16	MSkrivutunsignedinteger16	MSkrivutunsignedinteger16	existing-unreviewed		0
M출력Uint32	MSkrivutunsignedinteger32	MSkrivutunsignedinteger32	existing-unreviewed		0
M출력XY	MSkrivutxy	MSkrivutxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	M	M	existing-unreviewed		0
New	Ny	Ny	existing-unreviewed		0
NewInterruptHandler	NyAvbrotthandler	NyAvbrotthandler	existing-unreviewed		0
Next	Nästa	Nästa	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Nod	TListnod	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetRamreceivewhen	EthernetRamreceivewhen	existing-unreviewed		0
OnGetDriver	Pågetdriver	Pågetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	PåNyckelNer	PåNyckelNer	existing-unreviewed		0
OnKeyUp	PåNyckelUpp	PåNyckelUpp	existing-unreviewed		0
OnMouseDown	PåMusNer	PåMusNer	existing-unreviewed		0
OnMouseMove	PåMusFlytta	PåMusFlytta	existing-unreviewed		0
OnMouseUp	PåMusUpp	PåMusUpp	existing-unreviewed		0
OnRawDataReceived	Pårawdatareceive	Pårawdatareceive	existing-unreviewed		0
OnTick	Påtick	Påtick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PVärde1Länkmap	PVärde1Länkmap	existing-unreviewed		0
P2LinkMap	PVärde2Länkmap	PVärde2Länkmap	existing-unreviewed		0
P3LinkMap	PVärde3Länkmap	PVärde3Länkmap	existing-unreviewed		0
PAGE_COW	Sidacow	Sidacow	existing-unreviewed		0
PAGE_FRAME	SidaRam	SidaRam	existing-unreviewed		0
PAGE_PRESENT	SidaAnsluten	SidaAnsluten	existing-unreviewed		0
PAGE_USER	SidaAnvändare	SidaAnvändare	existing-unreviewed		0
PAGE_WRITABLE	Sidawritable	Sidawritable	existing-unreviewed		0
PAUSE_LOOP	PausaSlinga	PausaSlinga	existing-unreviewed		0
PICMasterCommandPort	PrimarypicKommandoioport	PrimarypicKommandoioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicKommandoioport	SecondarypicKommandoioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Ansluten	Ansluten	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivAnvändare	PrivAnvändare	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcAnvändareheapStorlek	ProcAnvändareheapStorlek	existing-unreviewed		0
PageDirEntry	SidaKatalogpost	SidaKatalogpost	existing-unreviewed		0
PageDirectoryEntry	SidaKatalogpost_2	SidaKatalogpost_2	existing-unreviewed		0
PageFault	Sidafault	Sidafault	existing-unreviewed		0
PageFaultException	Sidafaultexception	Sidafaultexception	existing-unreviewed		0
PageRoundDown	SidaAvrundaNer	SidaAvrundaNer	existing-unreviewed		0
PageRoundUp	SidaAvrundaUpp	SidaAvrundaUpp	existing-unreviewed		0
PageTableEntry	SidaTabellpost	SidaTabellpost	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Förälderprocessid	Förälderprocessid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	PhymemTesta	PhymemTesta	existing-unreviewed		0
PhysicalMemoryManager	PhysicalMinnemanager	PhysicalMinnemanager	existing-unreviewed		0
Pid	Processid	Processid	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	Portibyte	Portibyte	existing-unreviewed		0
PortInDword	Portidword	Portidword	existing-unreviewed		0
PortInWord	Portiord	Portiord	existing-unreviewed		0
PortOutByte	PortUtbyte	PortUtbyte	existing-unreviewed		0
PortOutDword	PortUtdword	PortUtdword	existing-unreviewed		0
PortOutWord	PortUtord	PortUtord	existing-unreviewed		0
PortReadByte	PortLäsbyte	PortLäsbyte	existing-unreviewed		0
PortReadDword	PortLäsdword	PortLäsdword	existing-unreviewed		0
PortReadWord	PortLäsord	PortLäsord	existing-unreviewed		0
PortWriteByte	PortSkrivbyte	PortSkrivbyte	existing-unreviewed		0
PortWriteDword	PortSkrivdword	PortSkrivdword	existing-unreviewed		0
PortWriteWord	PortSkrivord	PortSkrivord	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Skrivut	Skrivut	existing-unreviewed		0
PrintBytes	SkrivutByte	SkrivutByte	existing-unreviewed		0
PrintStr	Skrivutstr	Skrivutstr	existing-unreviewed		0
PrintTLS	Skrivuttls	Skrivuttls	existing-unreviewed		0
PrintTest	SkrivutTesta	SkrivutTesta	existing-unreviewed		0
Process	Process	Process	existing-unreviewed		0
ProcessHelper	Processhelper	Processhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcesspendingTangentbordHändelser	ProcesspendingTangentbordHändelser	existing-unreviewed		0
ProcessPendingMouseEvents	ProcesspendingMusHändelser	ProcesspendingMusHändelser	existing-unreviewed		0
PushAt	Pushat	Infoga_vid_index	project-proposal	insert_at	1
PushBack	PushBakåt	Lägg_till_sist_i_listan	project-proposal	append	12
PushFront	PushFram	Lägg_till_först_i_listan	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueStartaAdress	QueueStartaAdress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Läs	Läs	existing-unreviewed		0
Read28	Läs28	Läs28	existing-unreviewed		0
ReadFile	LäsArkiv	Läs_fil	project-proposal	file_read	7
ReadPartitions	Läspartition	Läspartition	existing-unreviewed		0
Ready	Redo	Redo	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Uppdateracr3	Uppdateracr3	existing-unreviewed		0
Remove	Tabort_2	Tabort_2	existing-unreviewed		0
RemoveAt	Tabortat	Tabortat	existing-unreviewed		0
RemoveThread	Tabortthread	Tabortthread	existing-unreviewed		0
RemoveThreadAt	Tabortthreadat	Tabortthreadat	existing-unreviewed		0
RequestMacAddress	RequestmacAdress	RequestmacAdress	existing-unreviewed		0
Reset	Återställ	Återställ	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveKopieraPåSkrivfault	ResolveKopieraPåSkrivfault	existing-unreviewed		0
SCHEDULER_FREQUENCY	SchedulerFrekvens	SchedulerFrekvens	existing-unreviewed		0
SEG_BIG_MODE	SegbigLÄGE	SegbigLÄGE	existing-unreviewed		0
SEG_EXEC	SegKör	SegKör	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kSida	Seggran4kSida	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segkerneldata	Segkerneldata	existing-unreviewed		0
SEG_KERNEL_GS	Segkernelgs	Segkernelgs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	SegNormalt	SegNormalt	existing-unreviewed		0
