original	localized	language
MUint64출력	MUnsignedinteger64Imprimer	fr
MUint64출력XY	MUnsignedinteger64Imprimerxy	fr
Machine	Machine	fr
MachineCheck	Machinecheck	fr
MakeRangePrivateWritable	MakeIntervallePrivéwritable	fr
Malloc	Allouer_la_mémoire	fr
MemCmp	Memcmp	fr
MemCpy	Memcopier	fr
MemMove	MemDéplacer	fr
MemSet	Memensemble	fr
MemoryOper	Mémoireoper	fr
Mode	Mode	fr
ModelToScreen	Définir_les_coordonnées_locales	fr
Mtime	Mtime	fr
MtimeNsec	Mtimensec	fr
MyHandleInterrupt	MyPoignéeinterruption	fr
MyTest	MyTester	fr
M긴급로그Hex8	MEmergencyJournalhexadecimal8	fr
M긴급로그Uint32	MEmergencyJournalunsignedinteger32	fr
M긴급로그문자열	MEmergencyJournalChaîne	fr
M직렬로그초기화	MSérieJournalinit	fr
M출력	MImprimer	fr
M출력BytesXY	MImprimerOctetsxy	fr
M출력Hex	MImprimerhexadecimal	fr
M출력Uint16	MImprimerunsignedinteger16	fr
M출력Uint32	MImprimerunsignedinteger32	fr
M출력XY	MImprimerxy	fr
M테스트	M테스트	fr
NMI	Nmi	fr
New	Nouveau	fr
NewInterruptHandler	Nouveauinterruptionhandler	fr
Next	Suivant	fr
Nlink	Nlink	fr
Node	TMaillon_de_liste	fr
Nodename	Nodename	fr
OnEtherFrameReceived	Ethernettramereceivewhen	fr
OnGetDriver	Surgetpilote	fr
OnInternetProtocolReceived	Internetprotocolreceivewhen	fr
OnKeyDown	SurCléVerslebas	fr
OnKeyUp	SurCléHaut	fr
OnMouseDown	SursourisVerslebas	fr
OnMouseMove	SursourisDéplacer	fr
OnMouseUp	SursourisHaut	fr
OnRawDataReceived	Surrawdonnéesreceive	fr
OnTick	Surtick	fr
Overflow	Overflow	fr
P1LinkMap	PValeur1liencarte	fr
P2LinkMap	PValeur2liencarte	fr
P3LinkMap	PValeur3liencarte	fr
PAGE_COW	Pagecow	fr
PAGE_FRAME	Pagetrame	fr
PAGE_PRESENT	PagePrésente	fr
PAGE_USER	Pageutilisateur	fr
PAGE_WRITABLE	Pagewritable	fr
PAUSE_LOOP	SuspendreBoucles	fr
PICMasterCommandPort	PrimarypicCommandeESport	fr
PICMasterDataPort	PrimarypicdonnéesESport	fr
PICSlaveCommandPort	SecondarypicCommandeESport	fr
PICSlaveDataPort	SecondarypicdonnéesESport	fr
PRESENT	Présente	fr
PRIV_KERNEL	Privnoyau	fr
PRIV_USER	Privutilisateur	fr
PROC_USER_HEAP_SIZE	ProcutilisateurheapTaille	fr
PageDirEntry	Pagerépertoireélément	fr
PageDirectoryEntry	Pagerépertoireélément_2	fr
PageFault	Pagedéfaut	fr
PageFaultException	Pagedéfautexception	fr
PageRoundDown	PageArrondiVerslebas	fr
PageRoundUp	PageArrondiHaut	fr
PageTableEntry	PageTableauélément	fr
Paging	Pagination	fr
ParentPid	Parentpid	fr
Parse	Parse	fr
Partition_id	PartitionIdentifiant	fr
PhyMemTest	PhymemTester	fr
PhysicalMemoryManager	Physiquemémoiregestionnaire	fr
Pid	Pid	fr
Port	Port	fr
PortBase	Portbase	fr
PortInByte	PortEntranteoctet	fr
PortInDword	PortEntrantedword	fr
PortInWord	PortEntrantemot	fr
PortOutByte	PortSortanteoctet	fr
PortOutDword	PortSortantedword	fr
PortOutWord	PortSortantemot	fr
PortReadByte	Portlireoctet	fr
PortReadDword	Portliredword	fr
PortReadWord	Portliremot	fr
PortWriteByte	Portécrireoctet	fr
PortWriteDword	Portécriredword	fr
PortWriteWord	Portécriremot	fr
Prev	Previous	fr
PrevTSS	Previoustss	fr
PrimaryPartition	Primarypartition	fr
Print	Imprimer	fr
PrintBytes	ImprimerOctets	fr
PrintStr	Imprimerstr	fr
PrintTLS	Imprimertls	fr
PrintTest	ImprimerTester	fr
Process	Processus	fr
ProcessHelper	Processushelper	fr
ProcessPendingKeyboardEvents	Processusattenteclavierévénements	fr
ProcessPendingMouseEvents	Processusattentesourisévénements	fr
PushAt	Insérer_à_la_position	fr
PushBack	Ajouter_en_fin_de_liste	fr
PushFront	Ajouter_en_tête_de_liste	fr
PutPixel	Putpixel	fr
PutPixelRGB	PutpixelRVB	fr
QUEUE_START_ADDR	FileAttenteDémarreraddress	fr
Rdev	Rdev	fr
Read	Lire	fr
Read28	Lire28	fr
ReadFile	Lire_le_fichier	fr
ReadPartitions	Lirepartition	fr
Ready	Prêt	fr
Receive	Receive	fr
Ref	Reference	fr
Release	Release	fr
ReloadCR3	Rechargercr3	fr
Remove	Supprimer_2	fr
RemoveAt	Supprimerat	fr
RemoveThread	SupprimerfilExécution	fr
RemoveThreadAt	SupprimerfilExécutionat	fr
RequestMacAddress	Requestmacaddress	fr
Reset	Réinitialiser	fr
Resolve	Résoudre	fr
ResolveCopyOnWriteFault	Résoudrecopiersurécriredéfaut	fr
SCHEDULER_FREQUENCY	OrdonnanceurFréquence	fr
SEG_BIG_MODE	SegÉlevémode	fr
SEG_EXEC	SegExécution	fr
SEG_GRAN_4K_PAGE	Seggran4kpage	fr
SEG_GRAN_BYTE	Seggranoctet	fr
SEG_KERNEL_CODE	Segnoyaucode	fr
SEG_KERNEL_DATA	Segnoyaudonnées	fr
SEG_KERNEL_GS	Segnoyaugs	fr
SEG_NOEXEC	Segnoexec	fr
SEG_NORMAL	SegNormale	fr
SEG_NORW	Segnorw	fr
SEG_R	Segr	fr
SEG_SYSTEM	Segsystème	fr
SEG_TASK_STATE	SegtâcheÉtat	fr
SEG_USER_CODE	Segutilisateurcode	fr
SEG_USER_DATA	Segutilisateurdonnées	fr
SEG_USER_GS	Segutilisateurgs	fr
SEG_W	Segw	fr
SIMDFloatingPointException	SimdFlottantepointexception	fr
SIZE	Taille	fr
SYS_ACCESS	Sysaccès	fr
SYS_BRK	Sysbrk	fr
SYS_CHDIR	Syschdir	fr
SYS_CLOSE	Sysfermer	fr
SYS_CREAT	Syscreat	fr
SYS_DUP	Sysdup	fr
SYS_DUP2	Sysdup2	fr
SYS_EXECVE	Sysexecve	fr
SYS_EXIT	SysQuitter	fr
SYS_FCNTL	Sysfcntl	fr
SYS_FORK	Sysfork	fr
SYS_FSTAT	Sysfstat	fr
SYS_FSYNC	Sysfsync	fr
SYS_GETCWD	Sysgetcwd	fr
SYS_GETEGID	Sysgetegid	fr
SYS_GETEUID	Sysgeteuid	fr
SYS_GETGID	Sysgetgid	fr
SYS_GETPID	Sysgetpid	fr
SYS_GETPPID	Sysgetppid	fr
SYS_GETUID	Sysgetuid	fr
SYS_LSEEK	Syslseek	fr
SYS_LSTAT	Syslstat	fr
SYS_OPEN	Sysouvrir	fr
SYS_READ	Syslire	fr
SYS_RT_EXIT	SysrtQuitter	fr
SYS_SOCKETCALL	Syssocketcall	fr
SYS_STAT	Sysstat	fr
SYS_SYNC	Syssync	fr
SYS_UNAME	Sysuname	fr
SYS_WAITPID	Syswaitpid	fr
SYS_WRITE	Sysécrire	fr
Schedule	Schedule	fr
Scheduler	Ordonnanceur	fr
SchedulerData	Ordonnanceurdonnées	fr
SegmentNotPresent	SegmentNonPrésente	fr
SelectDrivers	Sélectionnerpilote	fr
Send	Envoyer	fr
SendEchoRequest	EchorequestEnvoyer	fr
SendFrame	TrameEnvoyer	fr
SerialInit	Sérieinit	fr
SerialWriteByte	Sérieécrireoctet	fr
SetBackend	Ensemblebackend	fr
SetBit	Ensemblebit	fr
SetBlockInPageDir	EnsembleBlocEntrantepagerépertoire	fr
SetBuffer	Ensemblebuffer	fr
SetByteAtAddr	Ensembleoctetataddress	fr
SetByteInPageDir	EnsembleoctetEntrantepagerépertoire	fr
SetCR3	Ensemblecr3	fr
SetColor	EnsembleCouleur	fr
SetDescriptor	Ensembledescriptor	fr
SetHandleInterruptFuction	EnsemblePoignéeinterruptionfuction	fr
SetHandler	Ensemblehandler	fr
SetIPAddress	Ensembleipaddress	fr
SetInterruptDescriptorTableEntry	InterruptiondescriptorTableauélémentensemble	fr
SetInterruptManager	Ensembleinterruptiongestionnaire	fr
SetInterruptNumber	EnsembleinterruptionNombre	fr
SetMode	Ensemblemode	fr
SetNodeAt	EnsembleNœudat	fr
SetStack	Ensemblestack	fr
SetTlsSegment	Ensembletlssegment	fr
SetUint32AtAddr	Ensembleunsignedinteger32ataddress	fr
SetUint32InPageDir	Ensembleunsignedinteger32Entrantepagerépertoire	fr
SetUint8AtAddr	Ensembleunsignedinteger8ataddress	fr
SharedMemoryRegion	Sharedmémoireregion	fr
Size	Taille_2	fr
Spawn	Spawn	fr
Ss	Ss	fr
Stack	Stack	fr
StackSegmentFault	Stacksegmentdéfaut	fr
Start_lba	Démarrerlba	fr
Started	Démarré	fr
StdinPutByte	Stdinputoctet	fr
StopCurrentThread	ArrêterCourantefilExécution	fr
Stopped	Stoppé	fr
SubnetMask	SubnetMasque	fr
SupportMode	Priseenchargemode	fr
Sys_brk	Sysbrk_2	fr
Sys_close	Sysfermer_2	fr
Sys_exit	SysQuitter_2	fr
Sys_getpid	Sysgetpid_2	fr
Sys_mousemove	Sysmousemove	fr
Sys_open	Sysouvrir_2	fr
Sys_printStr	SysImprimerstr	fr
Sys_printUint32	SysImprimerunsignedinteger32	fr
Sys_printf	Sysprintf	fr
Sys_read	Syslire_2	fr
Syscall	Syscall	fr
Sysname	Sysname	fr
TARPEtherFrameHandler	Arpethernettramehandler	fr
TARPMessage	Arpmessage	fr
TARPMessageBuffer	Arpmessagebuffer	fr
TARPProvider	Arpprovider	fr
TAdvancedTechnologyAttachment	TAvancéTechnologieattachment	fr
TArray	TTableau	fr
TBaseAddressRegister	TBaseaddressregistre	fr
TBiosParameterBlock32	TParamètres_du_système_de_fichiers32	fr
TBufferDescriptor	TBufferdescriptor	fr
TCOWFrameManager	Tcowtramegestionnaire	fr
TCPUState	TcpuÉtat	fr
TDefaultKeyboardEventHandler	TPardéfautclavierévénementhandler	fr
TDefaultMouseEventHandler	TPardéfautsourisévénementhandler	fr
TDefaultPCIControllerHandler	TPardéfautpcicontrôleurhandler	fr
TDefaultTimerEventHandler	TPardéfautminuterieévénementhandler	fr
TDirectoryEntryFat32	TRépertoireélémentfat32	fr
TDriverManager	TPilotegestionnaire	fr
TEtherFrameHandler	TEthernettramehandler	fr
TEtherFrameHeader	TEntête_de_trame_du_réseau_à_support_partagé	fr
TEtherFrameHeaderBuffer	TEthernettrameenTêtebuffer	fr
TEtherFrameProvider	TFournisseur_de_trames_du_réseau_à_support_partagé	fr
TEtherFrameRawDataHandler	TEthernettramerawdonnéeshandler	fr
TGateDescriptor	TPortedescriptor	fr
THREAD_STACK_SIZE	FilExécutionstackTaille	fr
TICMPHandler	Icmphandler	fr
TIPEtherFrameHandler	Ipethernettramehandler	fr
TInitializationBlock	TInitializationBloc	fr
TInternetControlMessageProtocol	TProtocole_des_messages_de_contrôle_du_réseau_interconnecté	fr
TInternetControlMessageProtocolMessage	TInternetCtrlmessageprotocolmessage	fr
TInternetControlMessageProtocolMessageBuffer	TInternetCtrlmessageprotocolmessagebuffer	fr
TInternetProtocolHandler	TInternetprotocolhandler	fr
TInternetProtocolProvider	TFournisseur_du_protocole_du_réseau_interconnecté	fr
TInternetProtocolV4Message	TInternetprotocolv4message	fr
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	fr
TInterruptDescriptorTablePointer	TInterruptiondescriptorTableauPointeur	fr
TInterruptHandler	TInterruptionhandler	fr
TInterruptManager	TInterruptiongestionnaire	fr
TKeyboardDriver	TClavierpilote	fr
TLS_START	TlsDémarrer	fr
TMSDOSPartitionTable	TmsdospartitionTableau	fr
TMasterBootRecord	TEnregistrement_principal_de_démarrage	fr
TMemoryChunk	TMémoirechunk	fr
TMemoryManager	TMémoiregestionnaire	fr
TMouseDriver	TSourispilote	fr
TMyKeyboardEventHandler	TMyclavierévénementhandler	fr
TMyMouseEventHandler	TMysourisévénementhandler	fr
TMyPCIControllerHandler	TMypcicontrôleurhandler	fr
TPartitionTableEntry	TPartitionTableauélément	fr
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontrôleur	fr
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectPériphériquedescriptor	fr
TPort	TPort	fr
TPort16Bit	TPort16bit	fr
TPort32Bit	TPort32bit	fr
TPort8Bit	TPort8bit	fr
TRawDataHandler	TRawdonnéeshandler	fr
TSSEntry	Tssélément	fr
TSyscall	TSyscall	fr
TTask	TTâche	fr
TThread	TFilExécution	fr
TThreadHelper	TFilExécutionhelper	fr
TTimerDriver	TMinuteriepilote	fr
TUserDatagramProtocolHandler	TUtilisateurdatagramprotocolhandler	fr
TUserDatagramProtocolHeader	TEntête_des_datagrammes_utilisateur	fr
TUserDatagramProtocolHeaderBuffer	TUtilisateurdatagramprotocolenTêtebuffer	fr
TUserDatagramProtocolProvider	TUtilisateurdatagramprotocolprovider	fr
TUserDatagramProtocolSocket	TPoint_de_communication_des_datagrammes_utilisateur	fr
TVideoGraphicsArray	TVidéoAffichagetableau	fr
TWidget	TÉlément_graphique	fr
TWidgetMouseEventHandler	TComposantsourisévénementhandler	fr
Tamd_am79c973	Tamdam79c973	fr
Test	Tester	fr
TestBit	Testerbit	fr
TestPrint	TesterImprimer	fr
Thread	FilExécution	fr
ThreadList	FilExécutionliste	fr
ThreadState	FilExécutionÉtat	fr
Threads	Threads	fr
TlsSegments	Tlssegments	fr
TotalBlocks	TotalBloc	fr
Type	TypeValeur	fr
TypeTest	TypeTester	fr
T공용서술자테이블	TShareddescriptorTableau	fr
T공용서술자테이블_자료	TShareddescriptorTableaudonnées	fr
T작업관리자	TTâchegestionnaire	fr
T조각설명자	TSegmentdescriptor	fr
T콘솔	TConsole	fr
T함수1	TFonction1	fr
UDESC_32SEG	Udesc32seg	fr
UDESC_CONTENTS	UdescSommaire	fr
UDESC_LIMIT_IN_PAGES	UdescLimiteEntrantepages	fr
UDESC_RX_ONLY	Udescrxseulement	fr
UDESC_SEG_NOT_PRESENT	UdescsegNonPrésente	fr
UDESC_USABLE	Udescusable	fr
USER_STACK	Utilisateurstack	fr
USER_STACK_SIZE	UtilisateurstackTaille	fr
USER_STACK_TOP	UtilisateurstackHaut	fr
Uid	Uid	fr
Uint16ToArray	Unsignedinteger16totableau	fr
Uint16ToArray_BE	Unsignedinteger16totableaube	fr
Uint16_R	Unsignedinteger16r	fr
Uint32ToArray	Unsignedinteger32totableau	fr
Uint32_R	Unsignedinteger32r	fr
Uint48ToArray	Unsignedinteger48totableau	fr
Uint48ToArray_BE	Unsignedinteger48totableaube	fr
Uint48_R	Unsignedinteger48r	fr
Uint64ToArray	Unsignedinteger64totableau	fr
Uint64_R	Unsignedinteger64r	fr
UnhandleInterrupt	Unhandleinterruption	fr
UnsetBit	Inverser_le_bit_de_réservation	fr
UsedBlocks	UtiliséBloc	fr
UserDesc	Utilisateurdescriptor	fr
UserStack	Utilisateurstack_2	fr
UserStackSize	UtilisateurstackTaille_2	fr
Vendor_id	MarqueIdentifiant	fr
Version	Version	fr
VirtTest	VirtTester	fr
Write	Écrire	fr
Write28	Écrire28	fr
WriteRegisters	Écrireregistre	fr
X	X	fr
Y	Y	fr
Zero	Zéro	fr
ZeroBlockInPageDir	ZéroBlocEntrantepagerépertoire	fr
a	a	fr
aTime	aHeure	fr
access	accès	fr
accessMode	accèsmode	fr
ack	ack	fr
activeKeyboardDriver	actifclavierpilote	fr
activeMouseDriver	actifsourispilote	fr
addr	address	fr
addrPtr	addressPointeur	fr
address	address_2	fr
addressError	addressErreur	fr
afInet	afinet	fr
allocFD	allocatefd	fr
allocOpenFile	allocateouvrirfichier	fr
allocProcess	allocateprocessus	fr
allocateSocket	allocatepriseRéseau	fr
allocated	allocated	fr
amd_am79c973	amdam79c973	fr
args	arguments	fr
argument	argument	fr
argumentPointers	argumentpointers	fr
arguments	arguments_2	fr
arp	arp	fr
arpBuffer	arpbuffer	fr
arpMesgSize	arpmesgTaille	fr
arpProvider	arpprovider	fr
arp콘솔	arpconsole	fr
array	tableau	fr
ata	ata	fr
ata0s	ata0s	fr
attempts	attempts	fr
attr	attribut	fr
attributeControllerIndexPort	attributcontrôleurindexport	fr
attributeControllerReadPort	attributcontrôleurlireport	fr
attributeControllerResetPort	attributcontrôleurRéinitialiserport	fr
attributeControllerWritePort	attributcontrôleurécrireport	fr
attributes	attributs	fr
aux	aux	fr
avail	disponible	fr
b	b	fr
backend	backend	fr
backupFpRegs	backupfpregs	fr
backupSector	backupsector	fr
bar	barre	fr
barNum	barreNombre	fr
bar_value	barreValeur	fr
base	base	fr
baseCode	basecode	fr
baseHigh	baseÉlevée	fr
baseLow	baseBasse	fr
baseMid	basemid	fr
base_addr_high	baseaddressÉlevée	fr
base_addr_low	baseaddressBasse	fr
bh	bh	fr
bindEphemeral	relierephemeral	fr
bindError	relierErreur	fr
bios	bios	fr
bit	bit	fr
bitmap	carte_des_allocations	fr
bootSignature	bootsignature	fr
bootable	bootable	fr
bootloader	bootloader	fr
bound	bound	fr
bpb	paramètres_du_système_de_fichiers	fr
bpbBytes	bpbOctets	fr
bpbPtr	bpbPointeur	fr
buf	buffer	fr
buf1	buffer1	fr
buf2	buffer2	fr
buf3	buffer3	fr
buf4	buffer4	fr
buf6	buffer6	fr
buffer	buffer_2	fr
buffer1	buffer1_2	fr
buffer2	buffer2_2	fr
bufferAddr	bufferaddress	fr
bufferAddress	bufferaddress_2	fr
bufptr	bufferPointeur	fr
bus	bus	fr
busControlRegisterDataPort	busCtrlregistredonnéesport	fr
button	bouton	fr
buttons	bouton_2	fr
bytesPerSector	octetspersector	fr
c	c	fr
cDate	cdate	fr
cTime	cHeure	fr
cTimeTenth	cHeuretenth	fr
call	appel	fr
candidate	candidate	fr
cap	cap	fr
char	char	fr
checked	checked	fr
checksum	checksum	fr
child	enfant	fr
childPID	enfantpid	fr
childPageDir	enfantpagerépertoire	fr
chunk	chunk	fr
class_id	classeIdentifiant	fr
closeAllProcessFDs	fermerToutprocessusfds	fr
closeOnExec	fermersurExécution	fr
closeProcessFD	fermerprocessusfd	fr
code	code	fr
