english	localized	source	evidence_count
function	функция	gettext	5
functions	Функции	gettext	6
fxrstor	fxrstor	fallback-English	0
fxsave	fxsave	fallback-English	0
g	g	fallback-English	0
gate	gate	fallback-English	0
gateway	gateway	fallback-English	0
gb	ГБ	gettext	5
gdt	gdt	fallback-English	0
get	get	fallback-English	0
getcwd	getcwd	fallback-English	0
getegid	getegid	fallback-English	0
geteuid	geteuid	fallback-English	0
getgid	getgid	fallback-English	0
getpid	getpid	fallback-English	0
getppid	getppid	fallback-English	0
getuid	getuid	fallback-English	0
gid	gid	fallback-English	0
global	Глобално	gettext	5
got	got	fallback-English	0
gpf	gpf	fallback-English	0
gran	gran	fallback-English	0
graphics	Графика	gettext	3
grub	grub	fallback-English	0
gs	gs	fallback-English	0
h	ч	gettext	1
halt	halt	fallback-English	0
handle	Ръкохватка	gettext	1
handler	handler	fallback-English	0
handlers	handlers	fallback-English	0
hardware	Хардуер	gettext	9
has	has	fallback-English	0
hd	hd	fallback-English	0
head	head	fallback-English	0
header	header	fallback-English	0
headertype	headertype	fallback-English	0
heap	heap	fallback-English	0
height	Височина	gettext	5
helper	helper	fallback-English	0
hex	hex	fallback-English	0
hex출력	hex출력	fallback-English	0
hi	hi	fallback-English	0
hidden	Скрит	gettext	1
high	Висок	gettext	6
hop	hop	fallback-English	0
i	i	fallback-English	0
icmp	icmp	fallback-English	0
icmp콘솔	icmp콘솔	fallback-English	0
id	ИДЕНТИФИКАТОР	gettext	11
ident	ident	fallback-English	0
identify	identify	fallback-English	0
idt	idt	fallback-English	0
idx	idx	fallback-English	0
ifchr	ifchr	fallback-English	0
ifdir	ifdir	fallback-English	0
ifmt	ifmt	fallback-English	0
ifreg	ifreg	fallback-English	0
ifsock	ifsock	fallback-English	0
in	Входящ	gettext	2
increment	increment	fallback-English	0
index	Съдържание	gettext	1
inet	inet	fallback-English	0
info	Информация	gettext	2
init	init	fallback-English	0
initial	initial	fallback-English	0
initialization	initialization	fallback-English	0
initialize	initialize	fallback-English	0
ino	ino	fallback-English	0
inode	Iвъзел	gettext	5
input	Вход	gettext	2
install	Инсталиране	gettext	4
int	Цялочисло	gettext	5
interconnect	interconnect	fallback-English	0
interface	ИНТЕРФЕЙС	gettext	5
internet	Интернет	gettext	4
internetprotocol	internetprotocol	fallback-English	0
interrupt	Прекъсване	gettext	1
interrupts	interrupts	fallback-English	0
invalid	Невалиден	gettext	1
io	io	fallback-English	0
iomap	iomap	fallback-English	0
ip	ip	fallback-English	0
ipci	ipci	fallback-English	0
ipmessage	ipmessage	fallback-English	0
ipv	ipv	fallback-English	0
ip콘솔	ip콘솔	fallback-English	0
iret	iret	fallback-English	0
is	is	fallback-English	0
ist	ist	fallback-English	0
j	j	fallback-English	0
jmp	jmp	fallback-English	0
jump	jump	fallback-English	0
k	К	gettext	1
kb	кБ	gettext	10
kcs	kcs	fallback-English	0
kds	kds	fallback-English	0
kernel	kernel	fallback-English	0
key	Ключ	gettext	1
keyboard	Клавиатура	gettext	10
kgs	kgs	fallback-English	0
kind	kind	fallback-English	0
k핵심	k핵심	fallback-English	0
l	l	fallback-English	0
label	Етикет	gettext	15
last	Последно	gettext	1
lba	lba	fallback-English	0
ldt	ldt	fallback-English	0
left	Ляво	gettext	17
len	len	fallback-English	0
length	дължина	gettext	1
lengths	lengths	fallback-English	0
level	level	fallback-English	0
lib	lib	fallback-English	0
lidt	lidt	fallback-English	0
lidtaddr	lidtaddr	fallback-English	0
limit	Ограничение	gettext	1
line	line	fallback-English	0
link	Връзка	gettext	10
linked	linked	fallback-English	0
linker	linker	fallback-English	0
list	Списък	gettext	5
listen	listen	fallback-English	0
listening	listening	fallback-English	0
live	live	fallback-English	0
load	Натовареност	gettext	4
loader	loader	fallback-English	0
local	локално	gettext	5
log	Лог	gettext	1
logical	logical	fallback-English	0
loop	loop	fallback-English	0
low	Нисък	gettext	6
lseek	lseek	fallback-English	0
lstat	lstat	fallback-English	0
m	м	gettext	3
mac	mac	fallback-English	0
machine	machine	fallback-English	0
magicnumber	magicnumber	fallback-English	0
main	главен	curated-seed	1
make	make	fallback-English	0
malloc	malloc	fallback-English	0
manager	manager	fallback-English	0
map	map	fallback-English	0
mask	Маска	gettext	5
master	Главен	gettext	1
matches	matches	fallback-English	0
max	Макс	gettext	1
maximum	Максимум	gettext	1
mb	МБ	gettext	6
mbr	mbr	fallback-English	0
media	Носител	gettext	5
mem	mem	fallback-English	0
memory	Памет	gettext	10
memorymananger	memorymananger	fallback-English	0
memorytest	memorytest	fallback-English	0
memsz	memsz	fallback-English	0
mesg	mesg	fallback-English	0
message	СЪОБЩЕНИЕ	gettext	2
mics	mics	fallback-English	0
mid	mid	fallback-English	0
minimum	Минимум	gettext	1
mode	РЕЖИМ	gettext	5
model	Модел	gettext	3
mouse	Мишка	gettext	9
mousemove	mousemove	fallback-English	0
move	Преместване	gettext	9
msdospart	msdospart	fallback-English	0
msg	msg	fallback-English	0
mtime	mtime	fallback-English	0
multi	multi	fallback-English	0
multiboot	multiboot	fallback-English	0
multitasking	multitasking	fallback-English	0
my	my	fallback-English	0
myfunction	myfunction	fallback-English	0
m긴급로그	m긴급로그	fallback-English	0
m긴급로그문자열	m긴급로그문자열	fallback-English	0
m직렬로그초기화	m직렬로그초기화	fallback-English	0
m출력	m출력	fallback-English	0
m테스트	m테스트	fallback-English	0
n	н	gettext	1
name	Име	gettext	53
namesz	namesz	fallback-English	0
net	net	fallback-English	0
network	Мрежа	gettext	37
new	Нов	gettext	17
next	Следващо	gettext	13
nibble	nibble	fallback-English	0
nlink	nlink	fallback-English	0
nmi	nmi	fallback-English	0
node	Възловаточка	gettext	1
nodename	nodename	fallback-English	0
noexec	noexec	fallback-English	0
none	Няма	gettext	28
normal	Нормален	gettext	8
norw	norw	fallback-English	0
not	not	fallback-English	0
note	Бележка	gettext	6
nsec	nsec	fallback-English	0
num	num	fallback-English	0
number	Число	gettext	5
o	o	fallback-English	0
of	от	gettext	5
offset	offset	fallback-English	0
ok	Приеми	gettext	5
old	old	fallback-English	0
on	Вкл	gettext	1
only	only	fallback-English	0
opcode	opcode	fallback-English	0
open	Отваряне	gettext	49
oper	oper	fallback-English	0
operation	operation	fallback-English	0
options	Настройки	gettext	16
order	order	fallback-English	0
org	org	fallback-English	0
other	Други	gettext	11
out	Изходящ	gettext	2
output	Изход	gettext	2
overflow	overflow	fallback-English	0
p	p	fallback-English	0
packet	packet	fallback-English	0
packets	пакети	gettext	1
paddr	paddr	fallback-English	0
page	Страница	gettext	2
pages	Страници	gettext	1
paging	paging	fallback-English	0
param	param	fallback-English	0
parameter	parameter	fallback-English	0
params	params	fallback-English	0
parent	родител	gettext	5
parse	parse	fallback-English	0
part	part	fallback-English	0
partition	partition	fallback-English	0
partitions	partitions	fallback-English	0
path	ПЪТ	gettext	7
pause	Пауза	gettext	17
payload	payload	fallback-English	0
pci	pci	fallback-English	0
pde	pde	fallback-English	0
pdelen	pdelen	fallback-English	0
peer	peer	fallback-English	0
pending	pending	fallback-English	0
per	per	fallback-English	0
peripheral	peripheral	fallback-English	0
phentsize	phentsize	fallback-English	0
phnum	phnum	fallback-English	0
phoff	phoff	fallback-English	0
phy	phy	fallback-English	0
phyaddr	phyaddr	fallback-English	0
phymem	phymem	fallback-English	0
phys	phys	fallback-English	0
physical	physical	fallback-English	0
pic	pic	fallback-English	0
pid	ИдПр	gettext	5
pit	pit	fallback-English	0
pixel	pixel	fallback-English	0
point	point	fallback-English	0
pointer	Показалци	gettext	1
pointers	pointers	fallback-English	0
poll	poll	fallback-English	0
port	Порт	gettext	1
portnumber	portnumber	fallback-English	0
pos	Позиция	gettext	1
position	Позиция	gettext	12
posix	posix	fallback-English	0
prefetch	prefetch	fallback-English	0
prefetchable	prefetchable	fallback-English	0
present	Налична	gettext	1
prev	prev	fallback-English	0
primary	primary	fallback-English	0
print	Печат	gettext	11
printf	printf	fallback-English	0
println	println	fallback-English	0
printreg	printreg	fallback-English	0
priv	priv	fallback-English	0
private	Частно	gettext	5
privilege	privilege	fallback-English	0
proc	proc	fallback-English	0
process	Процес	gettext	5
processes	Процеси	gettext	5
processing	processing	fallback-English	0
program	програма	gettext	10
programmable	programmable	fallback-English	0
protocol	protocol	fallback-English	0
provided	provided	fallback-English	0
provider	provider	fallback-English	0
ps	ps	fallback-English	0
pt	pt	fallback-English	0
pte	pte	fallback-English	0
ptr	ptr	fallback-English	0
push	push	fallback-English	0
put	put	fallback-English	0
pv	ТСт	gettext	1
queue	queue	fallback-English	0
r	r	fallback-English	0
range	Диапазон	gettext	5
raw	raw	fallback-English	0
rdev	rdev	fallback-English	0
read	Четене	gettext	12
ready	Готово	gettext	3
receive	receive	fallback-English	0
received	Получени	gettext	1
receiver	receiver	fallback-English	0
receviced	receviced	fallback-English	0
record	Запис	gettext	1
rectangle	Правоъгълник	gettext	1
recv	recv	fallback-English	0
ref	ref	fallback-English	0
refs	refs	fallback-English	0
reg	reg	fallback-English	0
region	region	fallback-English	0
register	register	fallback-English	0
registeroffset	registeroffset	fallback-English	0
registers	registers	fallback-English	0
regs	regs	fallback-English	0
regtype	regtype	fallback-English	0
rel	rel	fallback-English	0
rela	rela	fallback-English	0
release	release	fallback-English	0
released	released	fallback-English	0
reload	Презареждане	gettext	29
relocation	relocation	fallback-English	0
remaining	remaining	fallback-English	0
remote	Отдалечен	gettext	5
remove	Премахване	gettext	13
reply	reply	fallback-English	0
request	request	fallback-English	0
requested	requested	fallback-English	0
reserved	Резервирано	gettext	5
reset	Възстановяване	gettext	20
resolve	resolve	fallback-English	0
restore	Възстановяване	gettext	10
result	РЕЗУЛТАТ	gettext	5
ret	ret	fallback-English	0
revision	revision	fallback-English	0
rgb	Основницветове	gettext	1
right	Дясно	gettext	22
root	Корен	gettext	5
round	Закръглянедоцелочислено	gettext	1
route	route	fallback-English	0
rs	rs	fallback-English	0
rt	rt	fallback-English	0
run	Старт	gettext	10
runnable	runnable	fallback-English	0
rx	rx	fallback-English	0
s	с	gettext	7
saved	saved	fallback-English	0
sc	sc	fallback-English	0
scan	Търсене	gettext	2
scancode	scancode	fallback-English	0
sche	sche	fallback-English	0
schedule	schedule	fallback-English	0
scheduler	scheduler	fallback-English	0
screen	Екран	gettext	1
secondary	secondary	fallback-English	0
sect	sect	fallback-English	0
section	section	fallback-English	0
sector	sector	fallback-English	0
sectors	sectors	fallback-English	0
seek	seek	fallback-English	0
seg	seg	fallback-English	0
segment	segment	fallback-English	0
segments	segments	fallback-English	0
select	Избиране	gettext	5
selector	selector	fallback-English	0
self	себеси	gettext	5
send	Изпращане	gettext	1
sequencer	sequencer	fallback-English	0
serial	Сериенномер	gettext	1
set	Задай	gettext	1
setup	setup	fallback-English	0
sh	sh	fallback-English	0
shared	shared	fallback-English	0
shentsize	shentsize	fallback-English	0
shift	shift	fallback-English	0
shndx	shndx	fallback-English	0
shnum	shnum	fallback-English	0
shoff	shoff	fallback-English	0
shstrndx	shstrndx	fallback-English	0
signature	signature	fallback-English	0
simd	simd	fallback-English	0
size	Размер	gettext	37
sl	sl	fallback-English	0
slave	slave	fallback-English	0
sock	sock	fallback-English	0
socket	socket	fallback-English	0
socketcall	socketcall	fallback-English	0
sockets	sockets	fallback-English	0
soft	soft	fallback-English	0
software	Софтуер	gettext	5
source	Източник	gettext	16
space	Интервал	gettext	1
spawn	spawn	fallback-English	0
src	src	fallback-English	0
srcptr	srcptr	fallback-English	0
ss	ss	fallback-English	0
st	st	fallback-English	0
stack	stack	fallback-English	0
stackbottom	stackbottom	fallback-English	0
stacktop	stacktop	fallback-English	0
start	Стартиране	gettext	12
started	Стартиранна	gettext	5
starting	starting	fallback-English	0
stat	stat	fallback-English	0
state	Състояние	gettext	4
status	Състояние	gettext	17
stderr	stderr	fallback-English	0
stdin	stdin	fallback-English	0
stdout	stdout	fallback-English	0
stop	Спиране	gettext	23
stopped	Спрян	gettext	5
str	str	fallback-English	0
string	Низ	gettext	6
strtab	strtab	fallback-English	0
subclass	subclass	fallback-English	0
subnet	subnet	fallback-English	0
support	Поддръжка	gettext	1
swap	Странициране	gettext	5
switch	switch	fallback-English	0
sym	sym	fallback-English	0
sync	sync	fallback-English	0
sys	sys	fallback-English	0
syscall	syscall	fallback-English	0
sysname	sysname	fallback-English	0
system	Система	gettext	12
systemcall	systemcall	fallback-English	0
t	Т	gettext	1
table	Таблица	gettext	5
tag	Етикет	gettext	6
tail	tail	fallback-English	0
tamd	tamd	fallback-English	0
tarp	tarp	fallback-English	0
task	Задача	gettext	1
tasking	tasking	fallback-English	0
tasks	Задачи	gettext	1
tcow	tcow	fallback-English	0
tcpu	tcpu	fallback-English	0
technology	Технология	gettext	2
temp	temp	fallback-English	0
temporary	temporary	fallback-English	0
tenth	tenth	fallback-English	0
terminated	terminated	fallback-English	0
test	Тест	gettext	2
text	Текст	gettext	26
thr	thr	fallback-English	0
thread	thread	fallback-English	0
threads	threads	fallback-English	0
tick	tick	fallback-English	0
ticmp	ticmp	fallback-English	0
time	Време	gettext	3
timer	Брояч	gettext	1
tip	tip	fallback-English	0
tls	tls	fallback-English	0
tmp	tmp	fallback-English	0
tmsdos	tmsdos	fallback-English	0
to	to	fallback-English	0
top	Горе	gettext	8
tos	tos	fallback-English	0
total	Общо	gettext	5
track	track	fallback-English	0
trap	trap	fallback-English	0
truncate	Отрязваненастройността	gettext	1
tss	tss	fallback-English	0
type	Тип	gettext	28
t공용서술자테이블	t공용서술자테이블	fallback-English	0
t작업관리자	t작업관리자	fallback-English	0
t조각설명자	t조각설명자	fallback-English	0
t콘솔	t콘솔	fallback-English	0
t함수	t함수	fallback-English	0
udesc	udesc	fallback-English	0
udp	udp	fallback-English	0
udp콘솔	udp콘솔	fallback-English	0
uid	ЮИД	gettext	1
uint	uint	fallback-English	0
uintptr	uintptr	fallback-English	0
uname	uname	fallback-English	0
unhandle	unhandle	fallback-English	0
unhandled	unhandled	fallback-English	0
unit	Единица	gettext	5
unset	Незададено	gettext	1
unused	неизползван	gettext	1
up	Нагоре	gettext	18
update	Обновяване	gettext	9
usable	usable	fallback-English	0
use	Използване	gettext	1
used	Използвано	gettext	5
user	Собственик	gettext	10
userhandler	userhandler	fallback-English	0
usermode	usermode	fallback-English	0
userproc	userproc	fallback-English	0
util	util	fallback-English	0
util콘솔	util콘솔	fallback-English	0
uts	uts	fallback-English	0
utsname	utsname	fallback-English	0
v	v	fallback-English	0
vaddr	vaddr	fallback-English	0
val	val	fallback-English	0
value	Стойност	gettext	8
values	Стойности	gettext	1
vector	vector	fallback-English	0
vendor	Производител	gettext	2
ver	ver	fallback-English	0
version	Версия	gettext	2
vfs	vfs	fallback-English	0
vga	vga	fallback-English	0
video	Видео	gettext	7
virt	virt	fallback-English	0
virtlen	virtlen	fallback-English	0
virtmem	virtmem	fallback-English	0
virtual	virtual	fallback-English	0
volume	Силаназвука	gettext	2
w	В	gettext	1
wait	Изчакване	gettext	2
waitpid	waitpid	fallback-English	0
wdata	wdata	fallback-English	0
when	when	fallback-English	0
whence	whence	fallback-English	0
widget	Джаджа	gettext	1
width	Широчина	gettext	6
word	дума	gettext	6
writable	writable	fallback-English	0
write	Писане	gettext	7
writer	writer	fallback-English	0
x	памет	gettext	1
xy	xy	fallback-English	0
y	д	gettext	1
zero	zero	fallback-English	0
값	값	fallback-English	0
공용서술자테이블	공용서술자테이블	fallback-English	0
기준	기준	fallback-English	0
기준주소	기준주소	fallback-English	0
낮은	낮은	fallback-English	0
넷카드콘솔	넷카드콘솔	fallback-English	0
높은	높은	fallback-English	0
단말기	단말기	fallback-English	0
마우스콘솔	마우스콘솔	fallback-English	0
매개값	매개값	fallback-English	0
매우높은	매우높은	fallback-English	0
멈추기	멈추기	fallback-English	0
목적	목적	fallback-English	0
유형	유형	fallback-English	0
이더넷콘솔	이더넷콘솔	fallback-English	0
인터럽트무시하기	인터럽트무시하기	fallback-English	0
인터럽트예외처리기	인터럽트예외처리기	fallback-English	0
인터럽트요청처리	인터럽트요청처리	fallback-English	0
인터럽트처리기	인터럽트처리기	fallback-English	0
임시	임시	fallback-English	0
자료	자료	fallback-English	0
자신	자신	fallback-English	0
작업관리자	작업관리자	fallback-English	0
작업콘솔	작업콘솔	fallback-English	0
조각설명자	조각설명자	fallback-English	0
출력	출력	fallback-English	0
콘솔	콘솔	fallback-English	0
크기	크기	fallback-English	0
키보드콘솔	키보드콘솔	fallback-English	0
표시들	표시들	fallback-English	0
한도	한도	fallback-English	0
