original	before	after	review_status	concept	changed_tokens
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetЦвятСъдържание	GetЦвятСъдържание	existing-unreviewed		0
GetDeviceDescriptor	GetУстройствоdescriptor	GetУстройствоdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getзапис	Getзапис	existing-unreviewed		0
GetFileSize	GetФайлРазмер	GetФайлРазмер	existing-unreviewed		0
GetFocus	GetФокус	GetФокус	existing-unreviewed		0
GetFrameBufferSegment	GetРамкаbuffersegment	GetРамкаbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncПоказалциfromПоказалци	GetfuncПоказалциfromПоказалци	existing-unreviewed		0
GetFunctionName	GetфункцияИме	GetфункцияИме	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetСледващоГотовоthread	GetСледващоГотовоthread	existing-unreviewed		0
GetNodeAt	GetВъзловаточкаat	GetВъзловаточкаat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32МасивfromПоказалци	Getunsignedinteger32МасивfromПоказалци	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerПоказалциМасивfromПоказалци	GetunsignedintegerПоказалциМасивfromПоказалци	existing-unreviewed		0
GetValue	GetСтойност	GetСтойност	existing-unreviewed		0
GetValueInPageDir	GetСтойностВходящСтраницапапка	GetСтойностВходящСтраницапапка	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Ръкохваткаexception	Ръкохваткаexception	existing-unreviewed		0
HandleFatalInterruptFrame	РъкохваткаfatalПрекъсванеРамка	РъкохваткаfatalПрекъсванеРамка	existing-unreviewed		0
HandleInterrupt	РъкохваткаПрекъсване	РъкохваткаПрекъсване	existing-unreviewed		0
HandleInterrupt1	РъкохваткаПрекъсване1	РъкохваткаПрекъсване1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	РъкохваткаСобственикdatagramprotocolСЪОБЩЕНИЕ	РъкохваткаСобственикdatagramprotocolСЪОБЩЕНИЕ	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorНалична	IdtdescriptorНалична	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtПрекъсванеgate	IdtПрекъсванеgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IЛокалнамрежаEthernetРамкаhandler	IЛокалнамрежаEthernetРамкаhandler	existing-unreviewed		0
IInternetProtocolHandler	IИнтернетprotocolhandler	IИнтернетprotocolhandler	existing-unreviewed		0
IInterruptHandler	IПрекъсванеhandler	IПрекъсванеhandler	existing-unreviewed		0
IKeyboardEventHandler	IКлавиатураСъбитиеhandler	IКлавиатураСъбитиеhandler	existing-unreviewed		0
IMouseEventHandler	IМишкаСъбитиеhandler	IМишкаСъбитиеhandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpМрежаbyteorder	IpМрежаbyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	IБроячСъбитиеhandler	IБроячСъбитиеhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IСобственикdatagramprotocolhandler	IСобственикdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IСобственикdatagramprotocolsocket	IСобственикdatagramprotocolsocket	existing-unreviewed		0
IWidget	IДжаджа	IДжаджа	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Съдържаниеот	Съдържаниеот	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadСобственикjump	InitialthreadСобственикjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Инсталиране	Инсталиране	existing-unreviewed		0
Interrupt	Прекъсване	Прекъсване	existing-unreviewed		0
InterruptActive	ПрекъсванеАктивна	ПрекъсванеАктивна	existing-unreviewed		0
InterruptDeactive	Прекъсванеdeactive	Прекъсванеdeactive	existing-unreviewed		0
InterruptManager	Прекъсванеmanager	Прекъсванеmanager	existing-unreviewed		0
InterruptNumber	ПрекъсванеЧисло	ПрекъсванеЧисло	existing-unreviewed		0
InvalidOpcode	Невалиденopcode	Невалиденopcode	existing-unreviewed		0
InvalidTSS	Невалиденtss	Невалиденtss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsНалична	IsНалична	existing-unreviewed		0
IsUserSpace	IsСобственикИнтервал	IsСобственикИнтервал	existing-unreviewed		0
KB	КБ	КБ	existing-unreviewed		0
KCS_INDEX	KcsСъдържание	KcsСъдържание	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsСъдържание	KdsСъдържание	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapСтартиране	KernelheapСтартиране	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsСъдържание	KgsСъдържание	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Последно	Последно	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Ограничение	Ограничение	existing-unreviewed		0
Link	Връзка	Връзка	existing-unreviewed		0
LinkMap	Връзкаmap	Връзкаmap	existing-unreviewed		0
LinkedList	LinkedСписък	LinkedСписък	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Натовареностelf	Натовареностelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Порт	Macaddress0Порт	existing-unreviewed		0
MACAddress2Port	Macaddress2Порт	Macaddress2Порт	existing-unreviewed		0
MACAddress4Port	Macaddress4Порт	Macaddress4Порт	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	МаксqueueРазмер	МаксqueueРазмер	existing-unreviewed		0
MB	МБ	МБ	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalПечат	MHexadecimalПечат	existing-unreviewed		0
MHex출력XY	MHexadecimalПечатxy	MHexadecimalПечатxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Печат	MUnsignedinteger16Печат	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Печатxy	MUnsignedinteger16Печатxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Печат	MUnsignedinteger32Печат	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Печатxy	MUnsignedinteger32Печатxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Печат	MUnsignedinteger64Печат	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Печатxy	MUnsignedinteger64Печатxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeДиапазонЧастноwritable	MakeДиапазонЧастноwritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemКопиране	MemКопиране	existing-unreviewed		0
MemMove	MemПреместване	MemПреместване	existing-unreviewed		0
MemSet	MemЗадай	MemЗадай	existing-unreviewed		0
MemoryOper	Паметoper	Паметoper	existing-unreviewed		0
Mode	РЕЖИМ	РЕЖИМ	existing-unreviewed		0
ModelToScreen	МоделtoЕкран	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyРъкохваткаПрекъсване	MyРъкохваткаПрекъсване	existing-unreviewed		0
MyTest	MyТест	MyТест	existing-unreviewed		0
M긴급로그Hex8	MEmergencyЛогhexadecimal8	MEmergencyЛогhexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyЛогunsignedinteger32	MEmergencyЛогunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyЛогНиз	MEmergencyЛогНиз	existing-unreviewed		0
M직렬로그초기화	MСериенномерЛогinit	MСериенномерЛогinit	existing-unreviewed		0
M출력	MПечат	MПечат	existing-unreviewed		0
M출력BytesXY	MПечатБайтовеxy	MПечатБайтовеxy	existing-unreviewed		0
M출력Hex	MПечатhexadecimal	MПечатhexadecimal	existing-unreviewed		0
M출력Uint16	MПечатunsignedinteger16	MПечатunsignedinteger16	existing-unreviewed		0
M출력Uint32	MПечатunsignedinteger32	MПечатunsignedinteger32	existing-unreviewed		0
M출력XY	MПечатxy	MПечатxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Нов	Нов	existing-unreviewed		0
NewInterruptHandler	НовПрекъсванеhandler	НовПрекъсванеhandler	existing-unreviewed		0
Next	Следващо	Следващо	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Възловаточка	Възловаточка	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	ЛокалнамрежаEthernetРамкаreceivewhen	ЛокалнамрежаEthernetРамкаreceivewhen	existing-unreviewed		0
OnGetDriver	Вклgetdriver	Вклgetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Интернетprotocolreceivewhen	Интернетprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	ВклКлючНадолу	ВклКлючНадолу	existing-unreviewed		0
OnKeyUp	ВклКлючНагоре	ВклКлючНагоре	existing-unreviewed		0
OnMouseDown	ВклМишкаНадолу	ВклМишкаНадолу	existing-unreviewed		0
OnMouseMove	ВклМишкаПреместване	ВклМишкаПреместване	existing-unreviewed		0
OnMouseUp	ВклМишкаНагоре	ВклМишкаНагоре	existing-unreviewed		0
OnRawDataReceived	Вклrawdatareceive	Вклrawdatareceive	existing-unreviewed		0
OnTick	Вклtick	Вклtick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PСтойност1Връзкаmap	PСтойност1Връзкаmap	existing-unreviewed		0
P2LinkMap	PСтойност2Връзкаmap	PСтойност2Връзкаmap	existing-unreviewed		0
P3LinkMap	PСтойност3Връзкаmap	PСтойност3Връзкаmap	existing-unreviewed		0
PAGE_COW	Страницаcow	Страницаcow	existing-unreviewed		0
PAGE_FRAME	СтраницаРамка	СтраницаРамка	existing-unreviewed		0
PAGE_PRESENT	СтраницаНалична	СтраницаНалична	existing-unreviewed		0
PAGE_USER	СтраницаСобственик	СтраницаСобственик	existing-unreviewed		0
PAGE_WRITABLE	Страницаwritable	Страницаwritable	existing-unreviewed		0
PAUSE_LOOP	Паузаloop	Паузаloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicКомандаioПорт	PrimarypicКомандаioПорт	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataioПорт	PrimarypicdataioПорт	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicКомандаioПорт	SecondarypicКомандаioПорт	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataioПорт	SecondarypicdataioПорт	existing-unreviewed		0
PRESENT	Налична	Налична	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivСобственик	PrivСобственик	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcСобственикheapРазмер	ProcСобственикheapРазмер	existing-unreviewed		0
PageDirEntry	Страницапапказапис	Страницапапказапис	existing-unreviewed		0
PageDirectoryEntry	Страницапапказапис_2	Страницапапказапис_2	existing-unreviewed		0
PageFault	Страницаfault	Страницаfault	existing-unreviewed		0
PageFaultException	Страницаfaultexception	Страницаfaultexception	existing-unreviewed		0
PageRoundDown	СтраницаЗакръглянедоцелочисленоНадолу	СтраницаЗакръглянедоцелочисленоНадолу	existing-unreviewed		0
PageRoundUp	СтраницаЗакръглянедоцелочисленоНагоре	СтраницаЗакръглянедоцелочисленоНагоре	existing-unreviewed		0
PageTableEntry	СтраницаТаблицазапис	СтраницаТаблицазапис	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	РодителИдПр	РодителИдПр	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	PartitionИДЕНТИФИКАТОР	PartitionИДЕНТИФИКАТОР	existing-unreviewed		0
PhyMemTest	PhymemТест	PhymemТест	existing-unreviewed		0
PhysicalMemoryManager	PhysicalПаметmanager	PhysicalПаметmanager	existing-unreviewed		0
Pid	ИдПр	ИдПр	existing-unreviewed		0
Port	Порт	Порт	existing-unreviewed		0
PortBase	Портbase	Портbase	existing-unreviewed		0
PortInByte	ПортВходящbyte	ПортВходящbyte	existing-unreviewed		0
PortInDword	ПортВходящdword	ПортВходящdword	existing-unreviewed		0
PortInWord	ПортВходящдума	ПортВходящдума	existing-unreviewed		0
PortOutByte	ПортИзходящbyte	ПортИзходящbyte	existing-unreviewed		0
PortOutDword	ПортИзходящdword	ПортИзходящdword	existing-unreviewed		0
PortOutWord	ПортИзходящдума	ПортИзходящдума	existing-unreviewed		0
PortReadByte	ПортЧетенеbyte	ПортЧетенеbyte	existing-unreviewed		0
PortReadDword	ПортЧетенеdword	ПортЧетенеdword	existing-unreviewed		0
PortReadWord	ПортЧетенедума	ПортЧетенедума	existing-unreviewed		0
PortWriteByte	ПортПисанеbyte	ПортПисанеbyte	existing-unreviewed		0
PortWriteDword	ПортПисанеdword	ПортПисанеdword	existing-unreviewed		0
PortWriteWord	ПортПисанедума	ПортПисанедума	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Печат	Печат	existing-unreviewed		0
PrintBytes	ПечатБайтове	ПечатБайтове	existing-unreviewed		0
PrintStr	Печатstr	Печатstr	existing-unreviewed		0
PrintTLS	Печатtls	Печатtls	existing-unreviewed		0
PrintTest	ПечатТест	ПечатТест	existing-unreviewed		0
Process	Процес	Процес	existing-unreviewed		0
ProcessHelper	Процесhelper	Процесhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ПроцесpendingКлавиатураevents	ПроцесpendingКлавиатураevents	existing-unreviewed		0
ProcessPendingMouseEvents	ПроцесpendingМишкаevents	ПроцесpendingМишкаevents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushНазад	Append_to_list	pending-language-review	append	12
PushFront	PushОтпред	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	PutpixelОсновницветове	PutpixelОсновницветове	existing-unreviewed		0
QUEUE_START_ADDR	QueueСтартиранеaddress	QueueСтартиранеaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Четене	Четене	existing-unreviewed		0
Read28	Четене28	Четене28	existing-unreviewed		0
ReadFile	ЧетенеФайл	ЧетенеФайл	pending-language-review	file_read	0
ReadPartitions	Четенеpartition	Четенеpartition	existing-unreviewed		0
Ready	Готово	Готово	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Презарежданеcr3	Презарежданеcr3	existing-unreviewed		0
Remove	Премахване	Премахване	existing-unreviewed		0
RemoveAt	Премахванеat	Премахванеat	existing-unreviewed		0
RemoveThread	Премахванеthread	Премахванеthread	existing-unreviewed		0
RemoveThreadAt	Премахванеthreadat	Премахванеthreadat	existing-unreviewed		0
