original	localized	language
ERANGE	Erange	sr_Latn
EROFS	Erofs	sr_Latn
ESPIPE	Espipe	sr_Latn
ESRCH	Esrch	sr_Latn
Eax	Eax	sr_Latn
Ebp	Ebp	sr_Latn
Ebx	Ebx	sr_Latn
Ecx	Ecx	sr_Latn
Edi	Edi	sr_Latn
Edx	Edx	sr_Latn
Eflags	Eflags	sr_Latn
Eip	Eip	sr_Latn
Elf	Elf	sr_Latn
Elf32Dyn	Elf32dyn	sr_Latn
Elf32Note	Elf32Белешка	sr_Latn
Elf32Rel	Elf32rel	sr_Latn
Elf32Rela	Elf32rela	sr_Latn
Elf32Sym	Elf32sym	sr_Latn
ElfHeader	Elfheader	sr_Latn
ElfProgramHeader	Elfпрограмheader	sr_Latn
ElfSectionHeader	Elfsectionheader	sr_Latn
EnablePaging	Укљученоpaging	sr_Latn
Enabled	Омогућено	sr_Latn
EntryNumber	Уносброј	sr_Latn
EqualBytes	ИстаBajtova	sr_Latn
Es	Es	sr_Latn
Esi	Esi	sr_Latn
Esp	Esp	sr_Latn
FPUBuffer	Fpubuffer	sr_Latn
FPUOffset	Fpuoffset	sr_Latn
Family	Family	sr_Latn
FileName	ДатотекаНазив	sr_Latn
Fill	Fill	sr_Latn
FillRectangle	FillPravougaonik	sr_Latn
First	First	sr_Latn
FirstFree	FirstSlobodno	sr_Latn
FirstFreeSize	FirstSlobodnoВеличина	sr_Latn
Flags	Parametri	sr_Latn
FloatingPointException	Lebdećipointexception	sr_Latn
Flush	Flush	sr_Latn
FlushTlsTable	FlushtlsTabela	sr_Latn
Focussable	Focussable	sr_Latn
Free	Slobodno	sr_Latn
Fs	Fs	sr_Latn
GB	ГБ	sr_Latn
GDT_ENTRIES	Gdtунос	sr_Latn
GOT	Got	sr_Latn
GPFException	Gpfexception	sr_Latn
GatewayIP	Gatewayip	sr_Latn
GdtAddressHigh	GdtaddressВисока	sr_Latn
GdtAddressLow	GdtaddressTiho	sr_Latn
GdtDescriptor	Gdtdescriptor	sr_Latn
GdtEntry	Gdtунос_2	sr_Latn
GdtSize	GdtВеличина	sr_Latn
GetAt	Getat	sr_Latn
GetBackend	Getbackend	sr_Latn
GetBaseAddressRegister	Getbaseaddressregister	sr_Latn
GetBitmaspSize	GetbitmaspВеличина	sr_Latn
GetBytesFromPtr	GetBajtovasaPokazivač	sr_Latn
GetCR0	Getcr0	sr_Latn
GetCR2	Getcr2	sr_Latn
GetCR3	Getcr3	sr_Latn
GetCR4	Getcr4	sr_Latn
GetColorIndex	GetБојаPopis	sr_Latn
GetDeviceDescriptor	GetУређајdescriptor	sr_Latn
GetDriver	Getdriver	sr_Latn
GetESP0	Getesp0	sr_Latn
GetEntry	Getунос	sr_Latn
GetFileSize	GetДатотекаВеличина	sr_Latn
GetFocus	GetЖижа	sr_Latn
GetFrameBufferSegment	GetOkvirbuffersegment	sr_Latn
GetFuncPtrFromPtr	GetfuncPokazivačsaPokazivač	sr_Latn
GetFunctionName	GetфункцијаНазив	sr_Latn
GetHandler	Gethandler	sr_Latn
GetIPAddress	Getipaddress	sr_Latn
GetMACAddress	Getmacaddress	sr_Latn
GetMACFromCache	Getmacsacache	sr_Latn
GetNextReadyThread	GetСледећеСпреманthread	sr_Latn
GetNodeAt	GetЧворat	sr_Latn
GetProvider	Providerget	sr_Latn
GetSS0	Getss0	sr_Latn
GetStr	Getstr	sr_Latn
GetUint32ArrayFromPtr	Getunsignedinteger32НизsaPokazivač	sr_Latn
GetUintptrArrayFromPtr	GetunsignedintegerPokazivačНизsaPokazivač	sr_Latn
GetValue	GetВредност	sr_Latn
GetValueInPageDir	GetВредностПримљеноlistDirektorijum	sr_Latn
Gid	Gid	sr_Latn
Gs	Gs	sr_Latn
HandleException	Ручкаexception	sr_Latn
HandleFatalInterruptFrame	РучкаfatalОметањеOkvir	sr_Latn
HandleInterrupt	РучкаОметање	sr_Latn
HandleInterrupt1	РучкаОметање1	sr_Latn
HandleUserDatagramProtocolMessage	РучкаKorisnikdatagramprotocolпорука	sr_Latn
IDT_DESC_PRESENT	IdtdescriptorPrisutno	sr_Latn
IDT_INTERRUPT_GATE	IdtОметањеgate	sr_Latn
IDriver	IDriver	sr_Latn
IEtherFrameHandler	IŽičanavezaOkvirhandler	sr_Latn
IInternetProtocolHandler	IИнтернетprotocolhandler	sr_Latn
IInterruptHandler	IОметањеhandler	sr_Latn
IKeyboardEventHandler	IТастатураДогађајhandler	sr_Latn
IMouseEventHandler	IМишДогађајhandler	sr_Latn
IPCIControllerHandler	Ipcicontrollerhandler	sr_Latn
IPCache	Ipcache	sr_Latn
IP_BE	IpМрежаbyteorder	sr_Latn
IRawDataHandler	IRawdatahandler	sr_Latn
ITimerEventHandler	IОдбројавачДогађајhandler	sr_Latn
IUserDatagramProtocolHandler	IKorisnikdatagramprotocolhandler	sr_Latn
IUserDatagramProtocolSocket	IKorisnikdatagramprotocolПрикључница	sr_Latn
IWidget	IKontrola	sr_Latn
Identify	Identify	sr_Latn
Increment	Increment	sr_Latn
IndexOf	Popisod	sr_Latn
Init	Init	sr_Latn
InitDriver	Initdriver	sr_Latn
InitialThreadUserJump	InitialthreadKorisnikjump	sr_Latn
Ino	Ino	sr_Latn
Install	Instaliraj	sr_Latn
Interrupt	Ометање	sr_Latn
InterruptActive	ОметањеAktivna	sr_Latn
InterruptDeactive	Ометањеdeactive	sr_Latn
InterruptManager	Ометањеmanager	sr_Latn
InterruptNumber	Ометањеброј	sr_Latn
InvalidOpcode	Neispravnoopcode	sr_Latn
InvalidTSS	Neispravnotss	sr_Latn
IsKernel	Iskernel	sr_Latn
IsPresent	IsPrisutno	sr_Latn
IsUserSpace	IsKorisnikrazmak	sr_Latn
KB	КБ	sr_Latn
KCS_INDEX	KcsPopis	sr_Latn
KCS_SELECTOR	Kcsselector	sr_Latn
KDS_INDEX	KdsPopis	sr_Latn
KDS_SELECTOR	Kdsselector	sr_Latn
KERNEL_HEAP_START	KernelheapPokreni	sr_Latn
KERNEL_VIRT_ADDR	Kernelvirtaddress	sr_Latn
KGS_INDEX	KgsPopis	sr_Latn
KGS_SELECTOR	Kgsselector	sr_Latn
K핵심	KKernelEntry	sr_Latn
LIDT	Lidt	sr_Latn
Last	Задња	sr_Latn
Len	Len	sr_Latn
Limit	Ограничи	sr_Latn
Link	Веза	sr_Latn
LinkMap	Везаmap	sr_Latn
LinkedList	LinkedSpisak	sr_Latn
Listen	Listen	sr_Latn
LoadElf	Оптерећењеelf	sr_Latn
MAC	Mac	sr_Latn
MAC0	Mac0	sr_Latn
MAC1	Mac1	sr_Latn
MAC2	Mac2	sr_Latn
MAC3	Mac3	sr_Latn
MAC4	Mac4	sr_Latn
MAC5	Mac5	sr_Latn
MACAddress0Port	Macaddress0Порт	sr_Latn
MACAddress2Port	Macaddress2Порт	sr_Latn
MACAddress4Port	Macaddress4Порт	sr_Latn
MACCache	Maccache	sr_Latn
MAX_QUEUE_SIZE	МаксqueueВеличина	sr_Latn
MB	МБ	sr_Latn
MBR	Mbr	sr_Latn
MHex출력	MHexadecimalŠtampaj	sr_Latn
MHex출력XY	MHexadecimalŠtampajxy	sr_Latn
MUint16출력	MUnsignedinteger16Štampaj	sr_Latn
MUint16출력XY	MUnsignedinteger16Štampajxy	sr_Latn
MUint32출력	MUnsignedinteger32Štampaj	sr_Latn
MUint32출력XY	MUnsignedinteger32Štampajxy	sr_Latn
MUint64출력	MUnsignedinteger64Štampaj	sr_Latn
MUint64출력XY	MUnsignedinteger64Štampajxy	sr_Latn
Machine	Machine	sr_Latn
MachineCheck	Machinecheck	sr_Latn
MakeRangePrivateWritable	MakeOpsegPrivatnowritable	sr_Latn
Malloc	Malloc	sr_Latn
MemCmp	Memcmp	sr_Latn
MemCpy	MemУмножи	sr_Latn
MemMove	MemПремести	sr_Latn
MemSet	Memскуп	sr_Latn
MemoryOper	Memorijaoper	sr_Latn
Mode	REŽIM	sr_Latn
ModelToScreen	Set_local_coordinates	sr_Latn
Mtime	Mtime	sr_Latn
MtimeNsec	Mtimensec	sr_Latn
MyHandleInterrupt	MyРучкаОметање	sr_Latn
MyTest	MyТест	sr_Latn
M긴급로그Hex8	MEmergencyДневникhexadecimal8	sr_Latn
M긴급로그Uint32	MEmergencyДневникunsignedinteger32	sr_Latn
M긴급로그문자열	MEmergencyДневникниска	sr_Latn
M직렬로그초기화	MСеријскиДневникinit	sr_Latn
M출력	MŠtampaj	sr_Latn
M출력BytesXY	MŠtampajBajtovaxy	sr_Latn
M출력Hex	MŠtampajhexadecimal	sr_Latn
M출력Uint16	MŠtampajunsignedinteger16	sr_Latn
M출력Uint32	MŠtampajunsignedinteger32	sr_Latn
M출력XY	MŠtampajxy	sr_Latn
M테스트	M테스트	sr_Latn
NMI	Нми	sr_Latn
New	Нова	sr_Latn
NewInterruptHandler	НоваОметањеhandler	sr_Latn
Next	Следеће	sr_Latn
Nlink	Nlink	sr_Latn
Node	Чвор	sr_Latn
Nodename	Nodename	sr_Latn
OnEtherFrameReceived	ŽičanavezaOkvirreceivewhen	sr_Latn
OnGetDriver	Nagetdriver	sr_Latn
OnInternetProtocolReceived	Интернетprotocolreceivewhen	sr_Latn
OnKeyDown	NaКључНиже	sr_Latn
OnKeyUp	NaКључGore	sr_Latn
OnMouseDown	NaМишНиже	sr_Latn
OnMouseMove	NaМишПремести	sr_Latn
OnMouseUp	NaМишGore	sr_Latn
OnRawDataReceived	Narawdatareceive	sr_Latn
OnTick	Natick	sr_Latn
Overflow	Overflow	sr_Latn
P1LinkMap	PВредност1Везаmap	sr_Latn
P2LinkMap	PВредност2Везаmap	sr_Latn
P3LinkMap	PВредност3Везаmap	sr_Latn
PAGE_COW	Listcow	sr_Latn
PAGE_FRAME	ListOkvir	sr_Latn
PAGE_PRESENT	ListPrisutno	sr_Latn
PAGE_USER	ListKorisnik	sr_Latn
PAGE_WRITABLE	Listwritable	sr_Latn
PAUSE_LOOP	Pauzaloop	sr_Latn
PICMasterCommandPort	PrimarypicНаредбаУИПорт	sr_Latn
PICMasterDataPort	PrimarypicdataУИПорт	sr_Latn
PICSlaveCommandPort	SecondarypicНаредбаУИПорт	sr_Latn
PICSlaveDataPort	SecondarypicdataУИПорт	sr_Latn
PRESENT	Prisutno	sr_Latn
PRIV_KERNEL	Privkernel	sr_Latn
PRIV_USER	PrivKorisnik	sr_Latn
PROC_USER_HEAP_SIZE	ProcKorisnikheapВеличина	sr_Latn
PageDirEntry	ListDirektorijumунос	sr_Latn
PageDirectoryEntry	ListDirektorijumунос_2	sr_Latn
PageFault	Listfault	sr_Latn
PageFaultException	Listfaultexception	sr_Latn
PageRoundDown	ListZaokružiНиже	sr_Latn
PageRoundUp	ListZaokružiGore	sr_Latn
PageTableEntry	ListTabelaунос	sr_Latn
Paging	Paging	sr_Latn
ParentPid	NadređeniПИД	sr_Latn
Parse	Parse	sr_Latn
Partition_id	PartitionIB	sr_Latn
PhyMemTest	PhymemТест	sr_Latn
PhysicalMemoryManager	PhysicalMemorijamanager	sr_Latn
Pid	ПИД	sr_Latn
Port	Порт	sr_Latn
PortBase	Портbase	sr_Latn
PortInByte	ПортПримљеноbyte	sr_Latn
PortInDword	ПортПримљеноdword	sr_Latn
PortInWord	ПортПримљеноreč	sr_Latn
PortOutByte	ПортPoslatobyte	sr_Latn
PortOutDword	ПортPoslatodword	sr_Latn
PortOutWord	ПортPoslatoreč	sr_Latn
PortReadByte	Портчитањеbyte	sr_Latn
PortReadDword	Портчитањеdword	sr_Latn
PortReadWord	Портчитањеreč	sr_Latn
PortWriteByte	Портupisbyte	sr_Latn
PortWriteDword	Портupisdword	sr_Latn
PortWriteWord	Портupisreč	sr_Latn
Prev	Previous	sr_Latn
PrevTSS	Previoustss	sr_Latn
PrimaryPartition	Primarypartition	sr_Latn
Print	Štampaj	sr_Latn
PrintBytes	ŠtampajBajtova	sr_Latn
PrintStr	Štampajstr	sr_Latn
PrintTLS	Štampajtls	sr_Latn
PrintTest	ŠtampajТест	sr_Latn
Process	Процес	sr_Latn
ProcessHelper	Процесhelper	sr_Latn
ProcessPendingKeyboardEvents	ПроцесpendingТастатураDogađaji	sr_Latn
ProcessPendingMouseEvents	ПроцесpendingМишDogađaji	sr_Latn
PushAt	Insert_at_index	sr_Latn
PushBack	Append_to_list	sr_Latn
PushFront	Prepend_to_list	sr_Latn
PutPixel	Putpixel	sr_Latn
PutPixelRGB	PutpixelЦЗП	sr_Latn
QUEUE_START_ADDR	QueuePokreniaddress	sr_Latn
Rdev	Rdev	sr_Latn
Read	Читање	sr_Latn
Read28	Читање28	sr_Latn
ReadFile	ЧитањеДатотека	sr_Latn
ReadPartitions	Читањеpartition	sr_Latn
Ready	Спреман	sr_Latn
Receive	Receive	sr_Latn
Ref	Reference	sr_Latn
Release	Release	sr_Latn
ReloadCR3	Освежиcr3	sr_Latn
Remove	Уклони	sr_Latn
RemoveAt	Уклониat	sr_Latn
RemoveThread	Уклониthread	sr_Latn
RemoveThreadAt	Уклониthreadat	sr_Latn
RequestMacAddress	Requestmacaddress	sr_Latn
Reset	Ponovopostavi	sr_Latn
Resolve	Resolve	sr_Latn
ResolveCopyOnWriteFault	ResolveУмножиnaupisfault	sr_Latn
SCHEDULER_FREQUENCY	SchedulerУчестаност	sr_Latn
SEG_BIG_MODE	SegbigREŽIM	sr_Latn
SEG_EXEC	Segizvršna	sr_Latn
SEG_GRAN_4K_PAGE	Seggran4klist	sr_Latn
SEG_GRAN_BYTE	Seggranbyte	sr_Latn
SEG_KERNEL_CODE	Segkernelcode	sr_Latn
SEG_KERNEL_DATA	Segkerneldata	sr_Latn
SEG_KERNEL_GS	Segkernelgs	sr_Latn
SEG_NOEXEC	Segnoexec	sr_Latn
SEG_NORMAL	Segобичне	sr_Latn
SEG_NORW	Segnorw	sr_Latn
SEG_R	Segr	sr_Latn
SEG_SYSTEM	SegСистем	sr_Latn
SEG_TASK_STATE	SegЗадатакСтање	sr_Latn
SEG_USER_CODE	SegKorisnikcode	sr_Latn
SEG_USER_DATA	SegKorisnikdata	sr_Latn
SEG_USER_GS	SegKorisnikgs	sr_Latn
SEG_W	Segw	sr_Latn
SIMDFloatingPointException	SimdLebdećipointexception	sr_Latn
SIZE	Величина	sr_Latn
SYS_ACCESS	Sysприступање	sr_Latn
SYS_BRK	Sysbrk	sr_Latn
SYS_CHDIR	Syschdir	sr_Latn
SYS_CLOSE	SysЗатвори	sr_Latn
SYS_CREAT	Syscreat	sr_Latn
SYS_DUP	Sysdup	sr_Latn
SYS_DUP2	Sysdup2	sr_Latn
SYS_EXECVE	Sysexecve	sr_Latn
SYS_EXIT	SysIzlaz	sr_Latn
SYS_FCNTL	Sysfcntl	sr_Latn
SYS_FORK	Sysfork	sr_Latn
SYS_FSTAT	Sysfstat	sr_Latn
SYS_FSYNC	Sysfsync	sr_Latn
SYS_GETCWD	Sysgetcwd	sr_Latn
SYS_GETEGID	Sysgetegid	sr_Latn
SYS_GETEUID	Sysgeteuid	sr_Latn
SYS_GETGID	Sysgetgid	sr_Latn
SYS_GETPID	Sysgetpid	sr_Latn
SYS_GETPPID	Sysgetppid	sr_Latn
SYS_GETUID	Sysgetuid	sr_Latn
SYS_LSEEK	Syslseek	sr_Latn
SYS_LSTAT	Syslstat	sr_Latn
SYS_OPEN	SysОтвори	sr_Latn
SYS_READ	Sysчитање	sr_Latn
SYS_RT_EXIT	SysrtIzlaz	sr_Latn
SYS_SOCKETCALL	Syssocketcall	sr_Latn
SYS_STAT	Sysstat	sr_Latn
SYS_SYNC	Syssync	sr_Latn
SYS_UNAME	Sysuname	sr_Latn
SYS_WAITPID	Syswaitpid	sr_Latn
SYS_WRITE	Sysupis	sr_Latn
Schedule	Schedule	sr_Latn
Scheduler	Scheduler	sr_Latn
SchedulerData	Schedulerdata	sr_Latn
SegmentNotPresent	SegmentnotPrisutno	sr_Latn
SelectDrivers	Изабериdriver	sr_Latn
Send	Пошаљи	sr_Latn
SendEchoRequest	EchorequestПошаљи	sr_Latn
SendFrame	OkvirПошаљи	sr_Latn
SerialInit	Серијскиinit	sr_Latn
SerialWriteByte	Серијскиupisbyte	sr_Latn
SetBackend	Скупbackend	sr_Latn
SetBit	Скупbit	sr_Latn
SetBlockInPageDir	СкупBlokПримљеноlistDirektorijum	sr_Latn
SetBuffer	Скупbuffer	sr_Latn
SetByteAtAddr	Скупbyteataddress	sr_Latn
SetByteInPageDir	СкупbyteПримљеноlistDirektorijum	sr_Latn
SetCR3	Скупcr3	sr_Latn
SetColor	СкупБоја	sr_Latn
SetDescriptor	Скупdescriptor	sr_Latn
SetHandleInterruptFuction	СкупРучкаОметањеfuction	sr_Latn
SetHandler	Скупhandler	sr_Latn
SetIPAddress	Скупipaddress	sr_Latn
SetInterruptDescriptorTableEntry	ОметањеdescriptorTabelaуносскуп	sr_Latn
SetInterruptManager	СкупОметањеmanager	sr_Latn
SetInterruptNumber	СкупОметањеброј	sr_Latn
SetMode	СкупREŽIM	sr_Latn
SetNodeAt	СкупЧворat	sr_Latn
SetStack	Скупstack	sr_Latn
SetTlsSegment	Скупtlssegment	sr_Latn
SetUint32AtAddr	Скупunsignedinteger32ataddress	sr_Latn
SetUint32InPageDir	Скупunsignedinteger32ПримљеноlistDirektorijum	sr_Latn
SetUint8AtAddr	Скупunsignedinteger8ataddress	sr_Latn
SharedMemoryRegion	SharedMemorijaregion	sr_Latn
Size	Величина_2	sr_Latn
Spawn	Spawn	sr_Latn
Ss	Ss	sr_Latn
Stack	Stack	sr_Latn
StackSegmentFault	Stacksegmentfault	sr_Latn
Start_lba	Pokrenilba	sr_Latn
Started	Započet	sr_Latn
StdinPutByte	Stdinputbyte	sr_Latn
StopCurrentThread	ЗауставиТренутноthread	sr_Latn
Stopped	Заустављен	sr_Latn
SubnetMask	SubnetMaska	sr_Latn
SupportMode	PodrškaREŽIM	sr_Latn
Sys_brk	Sysbrk_2	sr_Latn
Sys_close	SysЗатвори_2	sr_Latn
Sys_exit	SysIzlaz_2	sr_Latn
Sys_getpid	Sysgetpid_2	sr_Latn
Sys_mousemove	Sysmousemove	sr_Latn
Sys_open	SysОтвори_2	sr_Latn
Sys_printStr	SysŠtampajstr	sr_Latn
Sys_printUint32	SysŠtampajunsignedinteger32	sr_Latn
Sys_printf	Sysprintf	sr_Latn
Sys_read	Sysчитање_2	sr_Latn
Syscall	Syscall	sr_Latn
Sysname	Sysname	sr_Latn
TARPEtherFrameHandler	ArpŽičanavezaOkvirhandler	sr_Latn
TARPMessage	Arpпорука	sr_Latn
TARPMessageBuffer	Arpпорукаbuffer	sr_Latn
TARPProvider	Arpprovider	sr_Latn
TAdvancedTechnologyAttachment	TНапредноТехнологијаattachment	sr_Latn
TArray	TНиз	sr_Latn
TBaseAddressRegister	TBaseaddressregister	sr_Latn
TBiosParameterBlock32	TBiosparameterBlok32	sr_Latn
TBufferDescriptor	TBufferdescriptor	sr_Latn
TCOWFrameManager	TcowOkvirmanager	sr_Latn
TCPUState	TcpuСтање	sr_Latn
TDefaultKeyboardEventHandler	TПодразумеваноТастатураДогађајhandler	sr_Latn
TDefaultMouseEventHandler	TПодразумеваноМишДогађајhandler	sr_Latn
TDefaultPCIControllerHandler	TПодразумеваноpcicontrollerhandler	sr_Latn
TDefaultTimerEventHandler	TПодразумеваноОдбројавачДогађајhandler	sr_Latn
TDirectoryEntryFat32	TDirektorijumуносfat32	sr_Latn
TDriverManager	TDrivermanager	sr_Latn
TEtherFrameHandler	TŽičanavezaOkvirhandler	sr_Latn
TEtherFrameHeader	TŽičanavezaOkvirheader	sr_Latn
TEtherFrameHeaderBuffer	TŽičanavezaOkvirheaderbuffer	sr_Latn
TEtherFrameProvider	TŽičanavezaOkvirprovider	sr_Latn
TEtherFrameRawDataHandler	TŽičanavezaOkvirrawdatahandler	sr_Latn
TGateDescriptor	TGatedescriptor	sr_Latn
THREAD_STACK_SIZE	ThreadstackВеличина	sr_Latn
TICMPHandler	Icmphandler	sr_Latn
TIPEtherFrameHandler	IpŽičanavezaOkvirhandler	sr_Latn
TInitializationBlock	TInitializationBlok	sr_Latn
TInternetControlMessageProtocol	TИнтернетКонтролпорукаprotocol	sr_Latn
TInternetControlMessageProtocolMessage	TИнтернетКонтролпорукаprotocolпорука	sr_Latn
TInternetControlMessageProtocolMessageBuffer	TИнтернетКонтролпорукаprotocolпорукаbuffer	sr_Latn
TInternetProtocolHandler	TИнтернетprotocolhandler	sr_Latn
TInternetProtocolProvider	TИнтернетprotocolprovider	sr_Latn
TInternetProtocolV4Message	TИнтернетprotocolv4порука	sr_Latn
TInternetProtocolV4MessageBuffer	TИнтернетprotocolv4порукаbuffer	sr_Latn
TInterruptDescriptorTablePointer	TОметањеdescriptorTabelaPokazivač	sr_Latn
TInterruptHandler	TОметањеhandler	sr_Latn
TInterruptManager	TОметањеmanager	sr_Latn
TKeyboardDriver	TТастатураdriver	sr_Latn
TLS_START	TlsPokreni	sr_Latn
TMSDOSPartitionTable	TmsdospartitionTabela	sr_Latn
TMasterBootRecord	TGlavnibootСнимање	sr_Latn
TMemoryChunk	TMemorijachunk	sr_Latn
TMemoryManager	TMemorijamanager	sr_Latn
TMouseDriver	TМишdriver	sr_Latn
TMyKeyboardEventHandler	TMyТастатураДогађајhandler	sr_Latn
TMyMouseEventHandler	TMyМишДогађајhandler	sr_Latn
TMyPCIControllerHandler	TMypcicontrollerhandler	sr_Latn
TPartitionTableEntry	TPartitionTabelaунос	sr_Latn
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	sr_Latn
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectУређајdescriptor	sr_Latn
TPort	TПорт	sr_Latn
TPort16Bit	TПорт16bit	sr_Latn
TPort32Bit	TПорт32bit	sr_Latn
TPort8Bit	TПорт8bit	sr_Latn
TRawDataHandler	TRawdatahandler	sr_Latn
TSSEntry	Tssунос	sr_Latn
TSyscall	TSyscall	sr_Latn
TTask	TЗадатак	sr_Latn
TThread	TThread	sr_Latn
TThreadHelper	TThreadhelper	sr_Latn
TTimerDriver	TОдбројавачdriver	sr_Latn
TUserDatagramProtocolHandler	TKorisnikdatagramprotocolhandler	sr_Latn
TUserDatagramProtocolHeader	TKorisnikdatagramprotocolheader	sr_Latn
TUserDatagramProtocolHeaderBuffer	TKorisnikdatagramprotocolheaderbuffer	sr_Latn
TUserDatagramProtocolProvider	TKorisnikdatagramprotocolprovider	sr_Latn
TUserDatagramProtocolSocket	TKorisnikdatagramprotocolПрикључница	sr_Latn
TVideoGraphicsArray	TВидеоgrafikaНиз	sr_Latn
TWidget	TKontrola	sr_Latn
TWidgetMouseEventHandler	TKontrolaМишДогађајhandler	sr_Latn
Tamd_am79c973	Tamdam79c973	sr_Latn
Test	Тест	sr_Latn
TestBit	Тестbit	sr_Latn
TestPrint	ТестŠtampaj	sr_Latn
Thread	Thread	sr_Latn
ThreadList	ThreadSpisak	sr_Latn
ThreadState	ThreadСтање	sr_Latn
Threads	Threads	sr_Latn
TlsSegments	Tlssegments	sr_Latn
TotalBlocks	UkupnoBlok	sr_Latn
Type	Врста	sr_Latn
TypeTest	ВрстаТест	sr_Latn
T공용서술자테이블	TShareddescriptorTabela	sr_Latn
T공용서술자테이블_자료	TShareddescriptorTabeladata	sr_Latn
