original	before	after	review_status	concept	changed_tokens
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Bilješka	Elf32Bilješka	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfprogramheader	Elfprogramheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Enablepaging	Enablepaging	existing-unreviewed		0
Enabled	Enabled	Enabled	existing-unreviewed		0
EntryNumber	UnosBroj	UnosBroj	existing-unreviewed		0
EqualBytes	EqualBajtova	EqualBajtova	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	DatotekaNaziv	DatotekaNaziv	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	Fillrectangle	Fillrectangle	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstSlobodno	FirstSlobodno	existing-unreviewed		0
FirstFreeSize	FirstSlobodnoVeličina	FirstSlobodnoVeličina	existing-unreviewed		0
Flags	Zastave	Zastave	existing-unreviewed		0
FloatingPointException	Floatingpointexception	Floatingpointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	Flushtlstable	Flushtlstable	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Slobodno	Slobodno	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdtunos	Gdtunos	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	Gdtaddresshigh	Gdtaddresshigh	existing-unreviewed		0
GdtAddressLow	Gdtaddresslow	Gdtaddresslow	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdtunos_2	Gdtunos_2	existing-unreviewed		0
GdtSize	GdtVeličina	GdtVeličina	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspVeličina	GetbitmaspVeličina	existing-unreviewed		0
GetBytesFromPtr	GetBajtovafrompointer	GetBajtovafrompointer	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetBojaIndeks	GetBojaIndeks	existing-unreviewed		0
GetDeviceDescriptor	GetUređajdescriptor	GetUređajdescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Getunos	Getunos	existing-unreviewed		0
GetFileSize	GetDatotekaVeličina	GetDatotekaVeličina	existing-unreviewed		0
GetFocus	Getfocus	Getfocus	existing-unreviewed		0
GetFrameBufferSegment	GetOkvirbuffersegment	GetOkvirbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	Getfuncpointerfrompointer	Getfuncpointerfrompointer	existing-unreviewed		0
GetFunctionName	GetFunkcijaNaziv	GetFunkcijaNaziv	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmacfromcache	Getmacfromcache	existing-unreviewed		0
GetNextReadyThread	GetSljedećereadythread	GetSljedećereadythread	existing-unreviewed		0
GetNodeAt	Getnodeat	Getnodeat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	Getunsignedinteger32arrayfrompointer	existing-unreviewed		0
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	Getunsignedintegerpointerarrayfrompointer	existing-unreviewed		0
GetValue	GetVrijednost	GetVrijednost	existing-unreviewed		0
GetValueInPageDir	GetVrijednostPrimljenoStranicaDirektorij	GetVrijednostPrimljenoStranicaDirektorij	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Handleexception	Handleexception	existing-unreviewed		0
HandleFatalInterruptFrame	HandlefatalinterruptOkvir	HandlefatalinterruptOkvir	existing-unreviewed		0
HandleInterrupt	Handleinterrupt	Handleinterrupt	existing-unreviewed		0
HandleInterrupt1	Handleinterrupt1	Handleinterrupt1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	HandleKorisnikdatagramprotocolPoruka	HandleKorisnikdatagramprotocolPoruka	existing-unreviewed		0
IDT_DESC_PRESENT	Idtdescriptorpresent	Idtdescriptorpresent	existing-unreviewed		0
IDT_INTERRUPT_GATE	Idtinterruptgate	Idtinterruptgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetOkvirhandler	IEthernetOkvirhandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IInterrupthandler	IInterrupthandler	existing-unreviewed		0
IKeyboardEventHandler	ITastaturaeventhandler	ITastaturaeventhandler	existing-unreviewed		0
IMouseEventHandler	IMiševenthandler	IMiševenthandler	existing-unreviewed		0
IPCIControllerHandler	Ipcicontrollerhandler	Ipcicontrollerhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpMrežabyteorder	IpMrežabyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimereventhandler	ITimereventhandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IKorisnikdatagramprotocolhandler	IKorisnikdatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IKorisnikdatagramprotocolsocket	IKorisnikdatagramprotocolsocket	existing-unreviewed		0
IWidget	IWidget	IWidget	pending-language-review	widget	0
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Indeksof	Indeksof	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadKorisnikjump	InitialthreadKorisnikjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Instaliraj	Instaliraj	existing-unreviewed		0
Interrupt	Interrupt	Interrupt	existing-unreviewed		0
InterruptActive	Interruptactive	Interruptactive	existing-unreviewed		0
InterruptDeactive	Interruptdeactive	Interruptdeactive	existing-unreviewed		0
InterruptManager	Interruptmanager	Interruptmanager	existing-unreviewed		0
InterruptNumber	InterruptBroj	InterruptBroj	existing-unreviewed		0
InvalidOpcode	Nevažećeopcode	Nevažećeopcode	existing-unreviewed		0
InvalidTSS	Nevažećetss	Nevažećetss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	Ispresent	Ispresent	existing-unreviewed		0
IsUserSpace	IsKorisnikspace	IsKorisnikspace	existing-unreviewed		0
KB	Kb	Kb	existing-unreviewed		0
KCS_INDEX	KcsIndeks	KcsIndeks	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsIndeks	KdsIndeks	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	Kernelheapstart	Kernelheapstart	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsIndeks	KgsIndeks	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Zadnja	Zadnja	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Limit	Limit	existing-unreviewed		0
Link	Veza	Veza	existing-unreviewed		0
LinkMap	Vezamap	Vezamap	existing-unreviewed		0
LinkedList	Linkedlist	Linkedlist	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Opterećenjeelf	Opterećenjeelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0port	Macaddress0port	existing-unreviewed		0
MACAddress2Port	Macaddress2port	Macaddress2port	existing-unreviewed		0
MACAddress4Port	Macaddress4port	Macaddress4port	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaxqueueVeličina	MaxqueueVeličina	existing-unreviewed		0
MB	Mb	Mb	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalŠtampaj	MHexadecimalŠtampaj	existing-unreviewed		0
MHex출력XY	MHexadecimalŠtampajxy	MHexadecimalŠtampajxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Štampaj	MUnsignedinteger16Štampaj	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Štampajxy	MUnsignedinteger16Štampajxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Štampaj	MUnsignedinteger32Štampaj	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Štampajxy	MUnsignedinteger32Štampajxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Štampaj	MUnsignedinteger64Štampaj	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Štampajxy	MUnsignedinteger64Štampajxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakerangePrivatnowritable	MakerangePrivatnowritable	existing-unreviewed		0
Malloc	Malloc	Malloc	pending-language-review	allocate_memory	0
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopiraj	MemKopiraj	existing-unreviewed		0
MemMove	MemPremjesti	MemPremjesti	existing-unreviewed		0
MemSet	Memskup	Memskup	existing-unreviewed		0
MemoryOper	Memorijaoper	Memorijaoper	existing-unreviewed		0
Mode	Režim	Režim	existing-unreviewed		0
ModelToScreen	ModeltoEkran	Set_local_coordinates	pending-language-review	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	Myhandleinterrupt	Myhandleinterrupt	existing-unreviewed		0
MyTest	Mytest	Mytest	existing-unreviewed		0
M긴급로그Hex8	MEmergencyloghexadecimal8	MEmergencyloghexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencylogunsignedinteger32	MEmergencylogunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencylogNIZ	MEmergencylogNIZ	existing-unreviewed		0
M직렬로그초기화	MSerialloginit	MSerialloginit	existing-unreviewed		0
M출력	MŠtampaj	MŠtampaj	existing-unreviewed		0
M출력BytesXY	MŠtampajBajtovaxy	MŠtampajBajtovaxy	existing-unreviewed		0
M출력Hex	MŠtampajhexadecimal	MŠtampajhexadecimal	existing-unreviewed		0
M출력Uint16	MŠtampajunsignedinteger16	MŠtampajunsignedinteger16	existing-unreviewed		0
M출력Uint32	MŠtampajunsignedinteger32	MŠtampajunsignedinteger32	existing-unreviewed		0
M출력XY	MŠtampajxy	MŠtampajxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Nova	Nova	existing-unreviewed		0
NewInterruptHandler	Novainterrupthandler	Novainterrupthandler	existing-unreviewed		0
Next	Sljedeće	Sljedeće	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Node	Node	pending-language-review	list_node	0
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetOkvirreceivewhen	EthernetOkvirreceivewhen	existing-unreviewed		0
OnGetDriver	Uključengetdriver	Uključengetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	UključenKljučdown	UključenKljučdown	existing-unreviewed		0
OnKeyUp	UključenKljučGore	UključenKljučGore	existing-unreviewed		0
OnMouseDown	UključenMišdown	UključenMišdown	existing-unreviewed		0
OnMouseMove	UključenMišPremjesti	UključenMišPremjesti	existing-unreviewed		0
OnMouseUp	UključenMišGore	UključenMišGore	existing-unreviewed		0
OnRawDataReceived	Uključenrawdatareceive	Uključenrawdatareceive	existing-unreviewed		0
OnTick	Uključentick	Uključentick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PVrijednost1Vezamap	PVrijednost1Vezamap	existing-unreviewed		0
P2LinkMap	PVrijednost2Vezamap	PVrijednost2Vezamap	existing-unreviewed		0
P3LinkMap	PVrijednost3Vezamap	PVrijednost3Vezamap	existing-unreviewed		0
PAGE_COW	Stranicacow	Stranicacow	existing-unreviewed		0
PAGE_FRAME	StranicaOkvir	StranicaOkvir	existing-unreviewed		0
PAGE_PRESENT	Stranicapresent	Stranicapresent	existing-unreviewed		0
PAGE_USER	StranicaKorisnik	StranicaKorisnik	existing-unreviewed		0
PAGE_WRITABLE	Stranicawritable	Stranicawritable	existing-unreviewed		0
PAUSE_LOOP	Pauzaloop	Pauzaloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicNaredbaioport	PrimarypicNaredbaioport	existing-unreviewed		0
PICMasterDataPort	Primarypicdataioport	Primarypicdataioport	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicNaredbaioport	SecondarypicNaredbaioport	existing-unreviewed		0
PICSlaveDataPort	Secondarypicdataioport	Secondarypicdataioport	existing-unreviewed		0
PRESENT	Present	Present	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivKorisnik	PrivKorisnik	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcKorisnikheapVeličina	ProcKorisnikheapVeličina	existing-unreviewed		0
PageDirEntry	StranicaDirektorijunos	StranicaDirektorijunos	existing-unreviewed		0
PageDirectoryEntry	StranicaDirektorijunos_2	StranicaDirektorijunos_2	existing-unreviewed		0
PageFault	Stranicafault	Stranicafault	existing-unreviewed		0
PageFaultException	Stranicafaultexception	Stranicafaultexception	existing-unreviewed		0
PageRoundDown	Stranicarounddown	Stranicarounddown	existing-unreviewed		0
PageRoundUp	StranicaroundGore	StranicaroundGore	existing-unreviewed		0
PageTableEntry	Stranicatableunos	Stranicatableunos	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Parentpid	Parentpid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	Partitionid	Partitionid	existing-unreviewed		0
PhyMemTest	Phymemtest	Phymemtest	existing-unreviewed		0
PhysicalMemoryManager	PhysicalMemorijamanager	PhysicalMemorijamanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Port	Port	existing-unreviewed		0
PortBase	Portbase	Portbase	existing-unreviewed		0
PortInByte	PortPrimljenobyte	PortPrimljenobyte	existing-unreviewed		0
PortInDword	PortPrimljenodword	PortPrimljenodword	existing-unreviewed		0
PortInWord	PortPrimljenoword	PortPrimljenoword	existing-unreviewed		0
PortOutByte	PortPoslatobyte	PortPoslatobyte	existing-unreviewed		0
PortOutDword	PortPoslatodword	PortPoslatodword	existing-unreviewed		0
PortOutWord	PortPoslatoword	PortPoslatoword	existing-unreviewed		0
PortReadByte	PortČitajbyte	PortČitajbyte	existing-unreviewed		0
PortReadDword	PortČitajdword	PortČitajdword	existing-unreviewed		0
PortReadWord	PortČitajword	PortČitajword	existing-unreviewed		0
PortWriteByte	PortPišibyte	PortPišibyte	existing-unreviewed		0
PortWriteDword	PortPišidword	PortPišidword	existing-unreviewed		0
PortWriteWord	PortPišiword	PortPišiword	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Štampaj	Štampaj	existing-unreviewed		0
PrintBytes	ŠtampajBajtova	ŠtampajBajtova	existing-unreviewed		0
PrintStr	Štampajstr	Štampajstr	existing-unreviewed		0
PrintTLS	Štampajtls	Štampajtls	existing-unreviewed		0
PrintTest	Štampajtest	Štampajtest	existing-unreviewed		0
Process	Process	Process	existing-unreviewed		0
ProcessHelper	Processhelper	Processhelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProcesspendingTastaturaevents	ProcesspendingTastaturaevents	existing-unreviewed		0
ProcessPendingMouseEvents	ProcesspendingMiševents	ProcesspendingMiševents	existing-unreviewed		0
PushAt	Pushat	Insert_at_index	pending-language-review	insert_at	1
PushBack	PushNazad	Append_to_list	pending-language-review	append	12
PushFront	Pushfront	Prepend_to_list	pending-language-review	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	Queuestartaddress	Queuestartaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Čitaj	Čitaj	existing-unreviewed		0
Read28	Čitaj28	Čitaj28	existing-unreviewed		0
ReadFile	ČitajDatoteka	ČitajDatoteka	pending-language-review	file_read	0
ReadPartitions	Čitajpartition	Čitajpartition	existing-unreviewed		0
Ready	Ready	Ready	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Učitajponovocr3	Učitajponovocr3	existing-unreviewed		0
Remove	Ukloni	Ukloni	existing-unreviewed		0
RemoveAt	Ukloniat	Ukloniat	existing-unreviewed		0
RemoveThread	Uklonithread	Uklonithread	existing-unreviewed		0
RemoveThreadAt	Uklonithreadat	Uklonithreadat	existing-unreviewed		0
RequestMacAddress	Requestmacaddress	Requestmacaddress	existing-unreviewed		0
Reset	Resetuj	Resetuj	existing-unreviewed		0
Resolve	Resolve	Resolve	existing-unreviewed		0
ResolveCopyOnWriteFault	ResolveKopirajUključenPišifault	ResolveKopirajUključenPišifault	existing-unreviewed		0
SCHEDULER_FREQUENCY	Schedulerfrequency	Schedulerfrequency	existing-unreviewed		0
SEG_BIG_MODE	SegbigRežim	SegbigRežim	existing-unreviewed		0
SEG_EXEC	Segizvršna	Segizvršna	existing-unreviewed		0
SEG_GRAN_4K_PAGE	Seggran4kStranica	Seggran4kStranica	existing-unreviewed		0
SEG_GRAN_BYTE	Seggranbyte	Seggranbyte	existing-unreviewed		0
SEG_KERNEL_CODE	Segkernelcode	Segkernelcode	existing-unreviewed		0
SEG_KERNEL_DATA	Segkerneldata	Segkerneldata	existing-unreviewed		0
SEG_KERNEL_GS	Segkernelgs	Segkernelgs	existing-unreviewed		0
SEG_NOEXEC	Segnoexec	Segnoexec	existing-unreviewed		0
SEG_NORMAL	Segobičan	Segobičan	existing-unreviewed		0
SEG_NORW	Segnorw	Segnorw	existing-unreviewed		0
