original	localized	language
InterruptDeactive	Avbrudddeactive	nb
InterruptManager	Avbruddmanager	nb
InterruptNumber	AvbruddTall	nb
InvalidOpcode	Ugyldigopcode	nb
InvalidTSS	Ugyldigtss	nb
IsKernel	Iskernel	nb
IsPresent	IsTilstede	nb
IsUserSpace	IsBrukerMellomrom	nb
KB	Kb	nb
KCS_INDEX	KcsIndeks	nb
KCS_SELECTOR	Kcsselector	nb
KDS_INDEX	KdsIndeks	nb
KDS_SELECTOR	Kdsselector	nb
KERNEL_HEAP_START	Kernelheapstart	nb
KERNEL_VIRT_ADDR	Kernelvirtaddress	nb
KGS_INDEX	KgsIndeks	nb
KGS_SELECTOR	Kgsselector	nb
K핵심	KKernelEntry	nb
LIDT	Lidt	nb
Last	Siste	nb
Len	Len	nb
Limit	Grense	nb
Link	Lenke	nb
LinkMap	Lenkemap	nb
LinkedList	LinkedListe	nb
Listen	Listen	nb
LoadElf	Belastningelf	nb
MAC	Mac	nb
MAC0	Mac0	nb
MAC1	Mac1	nb
MAC2	Mac2	nb
MAC3	Mac3	nb
MAC4	Mac4	nb
MAC5	Mac5	nb
MACAddress0Port	Macaddress0port	nb
MACAddress2Port	Macaddress2port	nb
MACAddress4Port	Macaddress4port	nb
MACCache	Maccache	nb
MAX_QUEUE_SIZE	MaksqueueStørrelse	nb
MB	Mb	nb
MBR	Mbr	nb
MHex출력	MHexadecimalSkrivut	nb
MHex출력XY	MHexadecimalSkrivutxy	nb
MUint16출력	MUnsignedinteger16Skrivut	nb
MUint16출력XY	MUnsignedinteger16Skrivutxy	nb
MUint32출력	MUnsignedinteger32Skrivut	nb
MUint32출력XY	MUnsignedinteger32Skrivutxy	nb
MUint64출력	MUnsignedinteger64Skrivut	nb
MUint64출력XY	MUnsignedinteger64Skrivutxy	nb
Machine	Machine	nb
MachineCheck	Machinecheck	nb
MakeRangePrivateWritable	MakeOmrådePrivatwritable	nb
Malloc	Malloc	nb
MemCmp	Memcmp	nb
MemCpy	MemKopier	nb
MemMove	MemFlytt	nb
MemSet	MemSett	nb
MemoryOper	Minneoper	nb
Mode	Modus	nb
ModelToScreen	Set_local_coordinates	nb
Mtime	Mtime	nb
MtimeNsec	Mtimensec	nb
MyHandleInterrupt	MyHåndtakAvbrudd	nb
MyTest	Mytest	nb
M긴급로그Hex8	MEmergencyLogghexadecimal8	nb
M긴급로그Uint32	MEmergencyLoggunsignedinteger32	nb
M긴급로그문자열	MEmergencyLoggStreng	nb
M직렬로그초기화	MSerienummerLogginit	nb
M출력	MSkrivut	nb
M출력BytesXY	MSkrivutBytexy	nb
M출력Hex	MSkrivuthexadecimal	nb
M출력Uint16	MSkrivutunsignedinteger16	nb
M출력Uint32	MSkrivutunsignedinteger32	nb
M출력XY	MSkrivutxy	nb
M테스트	M테스트	nb
NMI	Nmi	nb
New	Ny	nb
NewInterruptHandler	NyAvbruddhandler	nb
Next	Neste	nb
Nlink	Nlink	nb
Node	Node	nb
Nodename	Nodename	nb
OnEtherFrameReceived	EthernetRammereceivewhen	nb
OnGetDriver	Pågetdriver	nb
OnInternetProtocolReceived	Internettprotocolreceivewhen	nb
OnKeyDown	PåNøkkelNed	nb
OnKeyUp	PåNøkkelOpp	nb
OnMouseDown	PåMusNed	nb
OnMouseMove	PåMusFlytt	nb
OnMouseUp	PåMusOpp	nb
OnRawDataReceived	Pårawdatareceive	nb
OnTick	Påtick	nb
Overflow	Overflow	nb
P1LinkMap	PVerdi1Lenkemap	nb
P2LinkMap	PVerdi2Lenkemap	nb
P3LinkMap	PVerdi3Lenkemap	nb
PAGE_COW	Sidecow	nb
PAGE_FRAME	SideRamme	nb
PAGE_PRESENT	SideTilstede	nb
PAGE_USER	SideBruker	nb
PAGE_WRITABLE	Sidewritable	nb
PAUSE_LOOP	PauseLøkke	nb
PICMasterCommandPort	PrimarypicKommandoioport	nb
PICMasterDataPort	Primarypicdataioport	nb
PICSlaveCommandPort	SecondarypicKommandoioport	nb
PICSlaveDataPort	Secondarypicdataioport	nb
PRESENT	Tilstede	nb
PRIV_KERNEL	Privkernel	nb
PRIV_USER	PrivBruker	nb
PROC_USER_HEAP_SIZE	ProcBrukerheapStørrelse	nb
PageDirEntry	SideKatalogentry	nb
PageDirectoryEntry	SideKatalogentry_2	nb
PageFault	Sidefault	nb
PageFaultException	Sidefaultexception	nb
PageRoundDown	SideRundavNed	nb
PageRoundUp	SideRundavOpp	nb
PageTableEntry	SideTabellentry	nb
Paging	Paging	nb
ParentPid	Opphavpid	nb
Parse	Parse	nb
Partition_id	Partitionid	nb
PhyMemTest	Phymemtest	nb
PhysicalMemoryManager	PhysicalMinnemanager	nb
Pid	Pid	nb
Port	Port	nb
PortBase	Portbase	nb
PortInByte	PortInnbyte	nb
PortInDword	PortInndword	nb
PortInWord	PortInnord	nb
PortOutByte	PortUtbyte	nb
PortOutDword	PortUtdword	nb
PortOutWord	PortUtord	nb
PortReadByte	PortLesbyte	nb
PortReadDword	PortLesdword	nb
PortReadWord	PortLesord	nb
PortWriteByte	PortSkrivbyte	nb
PortWriteDword	PortSkrivdword	nb
PortWriteWord	PortSkrivord	nb
Prev	Previous	nb
PrevTSS	Previoustss	nb
PrimaryPartition	Primarypartition	nb
Print	Skrivut	nb
PrintBytes	SkrivutByte	nb
PrintStr	Skrivutstr	nb
PrintTLS	Skrivuttls	nb
PrintTest	Skrivuttest	nb
Process	Prosess	nb
ProcessHelper	Prosesshelper	nb
ProcessPendingKeyboardEvents	ProsesspendingTastaturevents	nb
ProcessPendingMouseEvents	ProsesspendingMusevents	nb
PushAt	Insert_at_index	nb
PushBack	Append_to_list	nb
PushFront	Prepend_to_list	nb
PutPixel	Putpixel	nb
PutPixelRGB	Putpixelrgb	nb
QUEUE_START_ADDR	Queuestartaddress	nb
Rdev	Rdev	nb
Read	Les	nb
Read28	Les28	nb
ReadFile	LesFil	nb
ReadPartitions	Lespartition	nb
Ready	Klar	nb
Receive	Receive	nb
Ref	Reference	nb
Release	Release	nb
ReloadCR3	Lastpånyttcr3	nb
Remove	Fjern	nb
RemoveAt	Fjernat	nb
RemoveThread	Fjernthread	nb
RemoveThreadAt	Fjernthreadat	nb
RequestMacAddress	Requestmacaddress	nb
Reset	Nullstill	nb
Resolve	Resolve	nb
ResolveCopyOnWriteFault	ResolveKopierPåSkrivfault	nb
SCHEDULER_FREQUENCY	SchedulerFrekvens	nb
SEG_BIG_MODE	SegStormodus	nb
SEG_EXEC	SegKjørbar	nb
SEG_GRAN_4K_PAGE	Seggran4kSide	nb
SEG_GRAN_BYTE	Seggranbyte	nb
SEG_KERNEL_CODE	Segkernelcode	nb
SEG_KERNEL_DATA	Segkerneldata	nb
SEG_KERNEL_GS	Segkernelgs	nb
SEG_NOEXEC	Segnoexec	nb
SEG_NORMAL	Segnormal	nb
SEG_NORW	Segnorw	nb
SEG_R	Segr	nb
SEG_SYSTEM	Segsystem	nb
SEG_TASK_STATE	SegOppgaveStatus	nb
SEG_USER_CODE	SegBrukercode	nb
SEG_USER_DATA	SegBrukerdata	nb
SEG_USER_GS	SegBrukergs	nb
SEG_W	Segw	nb
SIMDFloatingPointException	Simdflytendepointexception	nb
SIZE	Størrelse	nb
SYS_ACCESS	Systilgang	nb
SYS_BRK	Sysbrk	nb
SYS_CHDIR	Syschdir	nb
SYS_CLOSE	SysLukk	nb
SYS_CREAT	Syscreat	nb
SYS_DUP	Sysdup	nb
SYS_DUP2	Sysdup2	nb
SYS_EXECVE	Sysexecve	nb
SYS_EXIT	SysAvslutt	nb
SYS_FCNTL	Sysfcntl	nb
SYS_FORK	Sysfork	nb
SYS_FSTAT	Sysfstat	nb
SYS_FSYNC	Sysfsync	nb
SYS_GETCWD	Sysgetcwd	nb
SYS_GETEGID	Sysgetegid	nb
SYS_GETEUID	Sysgeteuid	nb
SYS_GETGID	Sysgetgid	nb
SYS_GETPID	Sysgetpid	nb
SYS_GETPPID	Sysgetppid	nb
SYS_GETUID	Sysgetuid	nb
SYS_LSEEK	Syslseek	nb
SYS_LSTAT	Syslstat	nb
SYS_OPEN	SysÅpne	nb
SYS_READ	SysLes	nb
SYS_RT_EXIT	SysrtAvslutt	nb
SYS_SOCKETCALL	Syssocketcall	nb
SYS_STAT	Sysstat	nb
SYS_SYNC	Syssync	nb
SYS_UNAME	Sysuname	nb
SYS_WAITPID	Syswaitpid	nb
SYS_WRITE	SysSkriv	nb
Schedule	Schedule	nb
Scheduler	Scheduler	nb
SchedulerData	Schedulerdata	nb
SegmentNotPresent	SegmentnotTilstede	nb
SelectDrivers	Velgdriver	nb
Send	Send	nb
SendEchoRequest	Echorequestsend	nb
SendFrame	Rammesend	nb
SerialInit	Serienummerinit	nb
SerialWriteByte	SerienummerSkrivbyte	nb
SetBackend	Settbackend	nb
SetBit	Settbit	nb
SetBlockInPageDir	SettBlokkInnSideKatalog	nb
SetBuffer	Settbuffer	nb
SetByteAtAddr	Settbyteataddress	nb
SetByteInPageDir	SettbyteInnSideKatalog	nb
SetCR3	Settcr3	nb
SetColor	SettFarge	nb
SetDescriptor	Settdescriptor	nb
SetHandleInterruptFuction	SettHåndtakAvbruddfuction	nb
SetHandler	Setthandler	nb
SetIPAddress	Settipaddress	nb
SetInterruptDescriptorTableEntry	AvbrudddescriptorTabellentrySett	nb
SetInterruptManager	SettAvbruddmanager	nb
SetInterruptNumber	SettAvbruddTall	nb
SetMode	Settmodus	nb
SetNodeAt	Settnodeat	nb
SetStack	Settstack	nb
SetTlsSegment	Setttlssegment	nb
SetUint32AtAddr	Settunsignedinteger32ataddress	nb
SetUint32InPageDir	Settunsignedinteger32InnSideKatalog	nb
SetUint8AtAddr	Settunsignedinteger8ataddress	nb
SharedMemoryRegion	SharedMinneregion	nb
Size	Størrelse_2	nb
Spawn	Spawn	nb
Ss	Ss	nb
Stack	Stack	nb
StackSegmentFault	Stacksegmentfault	nb
Start_lba	Startlba	nb
Started	Startet	nb
StdinPutByte	Stdinputbyte	nb
StopCurrentThread	StoppGjeldendethread	nb
Stopped	Stoppet	nb
SubnetMask	SubnetMaske	nb
SupportMode	Støttemodus	nb
Sys_brk	Sysbrk_2	nb
Sys_close	SysLukk_2	nb
Sys_exit	SysAvslutt_2	nb
Sys_getpid	Sysgetpid_2	nb
Sys_mousemove	Sysmousemove	nb
Sys_open	SysÅpne_2	nb
Sys_printStr	SysSkrivutstr	nb
Sys_printUint32	SysSkrivutunsignedinteger32	nb
Sys_printf	Sysprintf	nb
Sys_read	SysLes_2	nb
Syscall	Syscall	nb
Sysname	Sysname	nb
TARPEtherFrameHandler	ArpethernetRammehandler	nb
TARPMessage	ArpMelding	nb
TARPMessageBuffer	ArpMeldingbuffer	nb
TARPProvider	Arpprovider	nb
TAdvancedTechnologyAttachment	TAvansertTeknologiattachment	nb
TArray	TTabell	nb
TBaseAddressRegister	TBaseaddressregister	nb
TBiosParameterBlock32	TBiosparameterBlokk32	nb
TBufferDescriptor	TBufferdescriptor	nb
TCOWFrameManager	TcowRammemanager	nb
TCPUState	TcpuStatus	nb
TDefaultKeyboardEventHandler	TStandardTastaturHendelsehandler	nb
TDefaultMouseEventHandler	TStandardMusHendelsehandler	nb
TDefaultPCIControllerHandler	TStandardpcicontrollerhandler	nb
TDefaultTimerEventHandler	TStandardNedtellingHendelsehandler	nb
TDirectoryEntryFat32	TKatalogentryfat32	nb
TDriverManager	TDrivermanager	nb
TEtherFrameHandler	TEthernetRammehandler	nb
TEtherFrameHeader	TEthernetRammeTopptekst	nb
TEtherFrameHeaderBuffer	TEthernetRammeTopptekstbuffer	nb
TEtherFrameProvider	TEthernetRammeprovider	nb
TEtherFrameRawDataHandler	TEthernetRammerawdatahandler	nb
TGateDescriptor	TGatedescriptor	nb
THREAD_STACK_SIZE	ThreadstackStørrelse	nb
TICMPHandler	Icmphandler	nb
TIPEtherFrameHandler	IpethernetRammehandler	nb
TInitializationBlock	TInitializationBlokk	nb
TInternetControlMessageProtocol	TInternettKontrollMeldingprotocol	nb
TInternetControlMessageProtocolMessage	TInternettKontrollMeldingprotocolMelding	nb
TInternetControlMessageProtocolMessageBuffer	TInternettKontrollMeldingprotocolMeldingbuffer	nb
TInternetProtocolHandler	TInternettprotocolhandler	nb
TInternetProtocolProvider	TInternettprotocolprovider	nb
TInternetProtocolV4Message	TInternettprotocolv4Melding	nb
TInternetProtocolV4MessageBuffer	TInternettprotocolv4Meldingbuffer	nb
TInterruptDescriptorTablePointer	TAvbrudddescriptorTabellPeker	nb
TInterruptHandler	TAvbruddhandler	nb
TInterruptManager	TAvbruddmanager	nb
TKeyboardDriver	TTastaturdriver	nb
TLS_START	Tlsstart	nb
TMSDOSPartitionTable	TmsdospartitionTabell	nb
TMasterBootRecord	THovedinnstillingbootTaopp	nb
TMemoryChunk	TMinnechunk	nb
TMemoryManager	TMinnemanager	nb
TMouseDriver	TMusdriver	nb
TMyKeyboardEventHandler	TMyTastaturHendelsehandler	nb
TMyMouseEventHandler	TMyMusHendelsehandler	nb
TMyPCIControllerHandler	TMypcicontrollerhandler	nb
TPartitionTableEntry	TPartitionTabellentry	nb
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	nb
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectEnhetdescriptor	nb
TPort	TPort	nb
TPort16Bit	TPort16bit	nb
TPort32Bit	TPort32bit	nb
TPort8Bit	TPort8bit	nb
TRawDataHandler	TRawdatahandler	nb
TSSEntry	Tssentry	nb
TSyscall	TSyscall	nb
TTask	TOppgave	nb
TThread	TThread	nb
TThreadHelper	TThreadhelper	nb
TTimerDriver	TNedtellingdriver	nb
TUserDatagramProtocolHandler	TBrukerdatagramprotocolhandler	nb
TUserDatagramProtocolHeader	TBrukerdatagramprotocolTopptekst	nb
TUserDatagramProtocolHeaderBuffer	TBrukerdatagramprotocolTopptekstbuffer	nb
TUserDatagramProtocolProvider	TBrukerdatagramprotocolprovider	nb
TUserDatagramProtocolSocket	TBrukerdatagramprotocolsokkel	nb
TVideoGraphicsArray	TVideoGrafikkTabell	nb
TWidget	TWidget	nb
TWidgetMouseEventHandler	TWidgetMusHendelsehandler	nb
Tamd_am79c973	Tamdam79c973	nb
Test	Test	nb
TestBit	Testbit	nb
TestPrint	TestSkrivut	nb
Thread	Thread	nb
ThreadList	ThreadListe	nb
ThreadState	ThreadStatus	nb
Threads	Threads	nb
TlsSegments	TlsSegmenter	nb
TotalBlocks	TotaltBlokk	nb
Type	Filtype	nb
TypeTest	Filtypetest	nb
T공용서술자테이블	TShareddescriptorTabell	nb
T공용서술자테이블_자료	TShareddescriptorTabelldata	nb
T작업관리자	TOppgavemanager	nb
T조각설명자	TSegmentdescriptor	nb
T콘솔	TConsole	nb
T함수1	TFunksjon1	nb
UDESC_32SEG	Udesc32seg	nb
UDESC_CONTENTS	UdescInnhold	nb
UDESC_LIMIT_IN_PAGES	UdescGrenseInnpages	nb
UDESC_RX_ONLY	Udescrxonly	nb
UDESC_SEG_NOT_PRESENT	UdescsegnotTilstede	nb
UDESC_USABLE	Udescusable	nb
USER_STACK	Brukerstack	nb
USER_STACK_SIZE	BrukerstackStørrelse	nb
USER_STACK_TOP	BrukerstackOppe	nb
Uid	Uid	nb
Uint16ToArray	Unsignedinteger16toTabell	nb
Uint16ToArray_BE	Unsignedinteger16toTabellbe	nb
Uint16_R	Unsignedinteger16r	nb
Uint32ToArray	Unsignedinteger32toTabell	nb
Uint32_R	Unsignedinteger32r	nb
Uint48ToArray	Unsignedinteger48toTabell	nb
Uint48ToArray_BE	Unsignedinteger48toTabellbe	nb
Uint48_R	Unsignedinteger48r	nb
Uint64ToArray	Unsignedinteger64toTabell	nb
Uint64_R	Unsignedinteger64r	nb
UnhandleInterrupt	UnhandleAvbrudd	nb
UnsetBit	Toggle_allocation_bit	nb
UsedBlocks	BruktBlokk	nb
UserDesc	Brukerdescriptor	nb
UserStack	Brukerstack_2	nb
UserStackSize	BrukerstackStørrelse_2	nb
Vendor_id	Leverandørid	nb
Version	Versjon	nb
VirtTest	Virttest	nb
Write	Skriv	nb
Write28	Skriv28	nb
WriteRegisters	Skrivregister	nb
X	X	nb
Y	Y	nb
Zero	Zero	nb
ZeroBlockInPageDir	ZeroBlokkInnSideKatalog	nb
a	a	nb
aTime	aTid	nb
access	tilgang	nb
accessMode	tilgangmodus	nb
ack	ack	nb
activeKeyboardDriver	aktivTastaturdriver	nb
activeMouseDriver	aktivMusdriver	nb
addr	address	nb
addrPtr	addressPeker	nb
address	address_2	nb
addressError	addressFeil	nb
afInet	afinet	nb
allocFD	allocatefd	nb
allocOpenFile	allocateÅpneFil	nb
allocProcess	allocateProsess	nb
allocateSocket	allocatesokkel	nb
allocated	allocated	nb
amd_am79c973	amdam79c973	nb
args	argumenter	nb
argument	argument	nb
argumentPointers	argumentpointers	nb
arguments	argumenter_2	nb
arp	arp	nb
arpBuffer	arpbuffer	nb
arpMesgSize	arpmesgStørrelse	nb
arpProvider	arpprovider	nb
arp콘솔	arpconsole	nb
array	tabell	nb
ata	ata	nb
ata0s	ata0s	nb
attempts	attempts	nb
attr	egenskap	nb
attributeControllerIndexPort	egenskapcontrollerIndeksport	nb
attributeControllerReadPort	egenskapcontrollerLesport	nb
attributeControllerResetPort	egenskapcontrollerNullstillport	nb
attributeControllerWritePort	egenskapcontrollerSkrivport	nb
attributes	egenskaper	nb
aux	aux	nb
avail	tilgjengelig	nb
b	b	nb
backend	backend	nb
backupFpRegs	backupfpregs	nb
backupSector	backupsector	nb
bar	linje	nb
barNum	linjeTall	nb
bar_value	linjeVerdi	nb
base	base	nb
baseCode	basecode	nb
baseHigh	baseHøy	nb
baseLow	baseLav	nb
baseMid	basemid	nb
base_addr_high	baseaddressHøy	nb
base_addr_low	baseaddressLav	nb
bh	bh	nb
bindEphemeral	bindephemeral	nb
bindError	bindFeil	nb
bios	bios	nb
bit	bit	nb
bitmap	bitmap	nb
bootSignature	bootsignature	nb
bootable	bootable	nb
bootloader	bootloader	nb
bound	bound	nb
bpb	bpb	nb
bpbBytes	bpbByte	nb
bpbPtr	bpbPeker	nb
buf	buffer	nb
buf1	buffer1	nb
buf2	buffer2	nb
buf3	buffer3	nb
buf4	buffer4	nb
buf6	buffer6	nb
buffer	buffer_2	nb
buffer1	buffer1_2	nb
buffer2	buffer2_2	nb
bufferAddr	bufferaddress	nb
bufferAddress	bufferaddress_2	nb
bufptr	bufferPeker	nb
bus	bus	nb
busControlRegisterDataPort	busKontrollregisterdataport	nb
button	knapp	nb
buttons	knapp_2	nb
bytesPerSector	bytepersector	nb
c	c	nb
cDate	cDato	nb
cTime	cTid	nb
cTimeTenth	cTidtenth	nb
call	call	nb
candidate	candidate	nb
cap	cap	nb
char	char	nb
checked	checked	nb
checksum	checksum	nb
child	barn	nb
childPID	barnpid	nb
childPageDir	barnSideKatalog	nb
chunk	chunk	nb
class_id	klasseid	nb
closeAllProcessFDs	lukkAlleProsessfds	nb
closeOnExec	lukkPåKjørbar	nb
closeProcessFD	lukkProsessfd	nb
code	code	nb
code1Ptr	code1Peker	nb
code1ptr	code1Peker_2	nb
code2Ptr	code2Peker	nb
code3Ptr	code3Peker	nb
codeSegment	codesegment	nb
colorIndex	fargeIndeks	nb
colordepth	fargeDybde	nb
command	kommando	nb
commandPort	kommandoport	nb
commandport	kommandoport_2	nb
common	vanlig	nb
connected	connected	nb
console	console	nb
controlPort	kontrollport	nb
copyExecVector	kopierKjørbarvector	nb
copyLength	kopierLengde	nb
copyPageDir	kopierSideKatalog	nb
copyPath	kopierSTI	nb
copySocketName	kopiersokkelNavn	nb
copyUtsField	kopierutsfelt	nb
count	antall	nb
count2	antall2	nb
cowFrameManager	cowRammemanager	nb
cpu	cpu	nb
cpustate	cpuStatus	nb
cr0	cr0	nb
cr3	cr3	nb
