english	localized	language
exceeded	exceeded	mt
except	except	mt
exception	exception	mt
exec	exec	mt
execve	execve	mt
exists	exists	mt
exit	exit	mt
exited	exited	mt
ext	ext	mt
extended	extended	mt
f	f	mt
family	family	mt
fat	fat	mt
fatal	fatal	mt
fatbuf	fatbuf	mt
fatbuffer	fatbuffer	mt
fault	fault	mt
fb	fb	mt
fcntl	fcntl	mt
fd	fd	mt
fds	fds	mt
field	field	mt
file	file	mt
filename	filename	mt
files	files	mt
filesz	filesz	mt
fill	fill	mt
find	find	mt
first	first	mt
fl	fl	mt
flag	flag	mt
flags	flags	mt
floating	floating	mt
flush	flush	mt
fn	fn	mt
focus	focus	mt
focussable	focussable	mt
foo	foo	mt
for	for	mt
forced	forced	mt
fork	fork	mt
found	found	mt
fp	fp	mt
fpu	fpu	mt
frame	frame	mt
free	free	mt
frequency	frequency	mt
from	from	mt
front	front	mt
fs	fs	mt
fstat	fstat	mt
fsync	fsync	mt
fuction	fuction	mt
full	full	mt
func	func	mt
function	function	mt
functions	functions	mt
fxrstor	fxrstor	mt
fxsave	fxsave	mt
g	g	mt
gate	gate	mt
gateway	gateway	mt
gb	gb	mt
gdt	gdt	mt
get	get	mt
getcwd	getcwd	mt
getegid	getegid	mt
geteuid	geteuid	mt
getgid	getgid	mt
getpid	getpid	mt
getppid	getppid	mt
getuid	getuid	mt
gid	gid	mt
global	global	mt
got	got	mt
gpf	gpf	mt
gran	gran	mt
graphics	graphics	mt
grub	grub	mt
gs	gs	mt
h	h	mt
halt	halt	mt
handle	handle	mt
handler	handler	mt
handlers	handlers	mt
hardware	hardware	mt
has	has	mt
hd	hd	mt
head	head	mt
header	header	mt
headertype	headertype	mt
heap	heap	mt
height	height	mt
helper	helper	mt
hex	hex	mt
hex출력	hex출력	mt
hi	hi	mt
hidden	hidden	mt
high	high	mt
hop	hop	mt
i	i	mt
icmp	icmp	mt
icmp콘솔	icmp콘솔	mt
id	id	mt
ident	ident	mt
identify	identify	mt
idt	idt	mt
idx	idx	mt
ifchr	ifchr	mt
ifdir	ifdir	mt
ifmt	ifmt	mt
ifreg	ifreg	mt
ifsock	ifsock	mt
in	in	mt
increment	increment	mt
index	index	mt
inet	inet	mt
info	info	mt
init	init	mt
initial	initial	mt
initialization	initialization	mt
initialize	initialize	mt
ino	ino	mt
inode	inode	mt
input	input	mt
install	install	mt
int	int	mt
interconnect	interconnect	mt
interface	interface	mt
internet	internet	mt
internetprotocol	internetprotocol	mt
interrupt	interrupt	mt
interrupts	interrupts	mt
invalid	invalid	mt
io	io	mt
iomap	iomap	mt
ip	ip	mt
ipci	ipci	mt
ipmessage	ipmessage	mt
ipv	ipv	mt
ip콘솔	ip콘솔	mt
iret	iret	mt
is	is	mt
ist	ist	mt
j	j	mt
jmp	jmp	mt
jump	jump	mt
k	k	mt
kb	kb	mt
kcs	kcs	mt
kds	kds	mt
kernel	kernel	mt
key	key	mt
keyboard	keyboard	mt
kgs	kgs	mt
kind	kind	mt
k핵심	k핵심	mt
l	l	mt
label	label	mt
last	last	mt
lba	lba	mt
ldt	ldt	mt
left	left	mt
len	len	mt
length	length	mt
lengths	lengths	mt
level	level	mt
lib	lib	mt
lidt	lidt	mt
lidtaddr	lidtaddr	mt
limit	limit	mt
line	line	mt
link	link	mt
linked	linked	mt
linker	linker	mt
list	list	mt
listen	listen	mt
listening	listening	mt
live	live	mt
load	load	mt
loader	loader	mt
local	local	mt
log	log	mt
logical	logical	mt
loop	loop	mt
low	low	mt
lseek	lseek	mt
lstat	lstat	mt
m	m	mt
mac	mac	mt
machine	machine	mt
magicnumber	magicnumber	mt
main	ewlieni	mt
make	make	mt
malloc	malloc	mt
manager	manager	mt
map	map	mt
mask	mask	mt
master	master	mt
matches	matches	mt
max	max	mt
maximum	maximum	mt
mb	mb	mt
mbr	mbr	mt
media	media	mt
mem	mem	mt
memory	memory	mt
memorymananger	memorymananger	mt
memorytest	memorytest	mt
memsz	memsz	mt
mesg	mesg	mt
message	message	mt
mics	mics	mt
mid	mid	mt
minimum	minimum	mt
mode	mode	mt
model	model	mt
mouse	mouse	mt
mousemove	mousemove	mt
move	move	mt
msdospart	msdospart	mt
msg	msg	mt
mtime	mtime	mt
multi	multi	mt
multiboot	multiboot	mt
multitasking	multitasking	mt
my	my	mt
myfunction	myfunction	mt
m긴급로그	m긴급로그	mt
m긴급로그문자열	m긴급로그문자열	mt
m직렬로그초기화	m직렬로그초기화	mt
m출력	m출력	mt
m테스트	m테스트	mt
n	n	mt
name	name	mt
namesz	namesz	mt
net	net	mt
network	network	mt
new	new	mt
next	next	mt
nibble	nibble	mt
nlink	nlink	mt
nmi	nmi	mt
node	node	mt
nodename	nodename	mt
noexec	noexec	mt
none	none	mt
normal	normal	mt
norw	norw	mt
not	not	mt
note	note	mt
nsec	nsec	mt
num	num	mt
number	number	mt
o	o	mt
of	of	mt
offset	offset	mt
ok	ok	mt
old	old	mt
on	on	mt
only	only	mt
opcode	opcode	mt
open	open	mt
oper	oper	mt
operation	operation	mt
options	options	mt
order	order	mt
org	org	mt
other	other	mt
out	out	mt
output	output	mt
overflow	overflow	mt
p	p	mt
packet	packet	mt
packets	packets	mt
paddr	paddr	mt
page	page	mt
pages	pages	mt
paging	paging	mt
param	param	mt
parameter	parameter	mt
params	params	mt
parent	parent	mt
parse	parse	mt
part	part	mt
partition	partition	mt
partitions	partitions	mt
path	path	mt
pause	pause	mt
payload	payload	mt
pci	pci	mt
pde	pde	mt
pdelen	pdelen	mt
peer	peer	mt
pending	pending	mt
per	per	mt
peripheral	peripheral	mt
phentsize	phentsize	mt
phnum	phnum	mt
phoff	phoff	mt
phy	phy	mt
phyaddr	phyaddr	mt
phymem	phymem	mt
phys	phys	mt
physical	physical	mt
pic	pic	mt
pid	pid	mt
pit	pit	mt
pixel	pixel	mt
point	point	mt
pointer	pointer	mt
pointers	pointers	mt
poll	poll	mt
port	port	mt
portnumber	portnumber	mt
pos	pos	mt
position	position	mt
posix	posix	mt
prefetch	prefetch	mt
prefetchable	prefetchable	mt
present	present	mt
prev	prev	mt
primary	primary	mt
print	print	mt
printf	printf	mt
println	println	mt
printreg	printreg	mt
priv	priv	mt
private	private	mt
privilege	privilege	mt
proc	proc	mt
process	process	mt
processes	processes	mt
processing	processing	mt
program	program	mt
programmable	programmable	mt
protocol	protocol	mt
provided	provided	mt
provider	provider	mt
ps	ps	mt
pt	pt	mt
pte	pte	mt
ptr	ptr	mt
push	push	mt
put	put	mt
pv	pv	mt
queue	queue	mt
r	r	mt
range	range	mt
raw	raw	mt
rdev	rdev	mt
read	aqra	mt
ready	ready	mt
receive	receive	mt
received	received	mt
receiver	receiver	mt
receviced	receviced	mt
record	record	mt
rectangle	rectangle	mt
recv	recv	mt
ref	ref	mt
refs	refs	mt
reg	reg	mt
region	region	mt
register	register	mt
registeroffset	registeroffset	mt
registers	registers	mt
regs	regs	mt
regtype	regtype	mt
rel	rel	mt
rela	rela	mt
release	release	mt
released	released	mt
reload	reload	mt
relocation	relocation	mt
remaining	remaining	mt
remote	remote	mt
remove	remove	mt
reply	reply	mt
request	request	mt
requested	requested	mt
reserved	reserved	mt
reset	reset	mt
resolve	resolve	mt
restore	restore	mt
result	result	mt
ret	ret	mt
revision	revision	mt
rgb	rgb	mt
right	right	mt
root	root	mt
round	round	mt
route	route	mt
rs	rs	mt
rt	rt	mt
run	run	mt
runnable	runnable	mt
rx	rx	mt
s	s	mt
saved	saved	mt
sc	sc	mt
scan	scan	mt
scancode	scancode	mt
sche	sche	mt
schedule	schedule	mt
scheduler	scheduler	mt
screen	screen	mt
secondary	secondary	mt
sect	sect	mt
section	section	mt
sector	sector	mt
sectors	sectors	mt
seek	seek	mt
seg	seg	mt
segment	segment	mt
segments	segments	mt
select	select	mt
selector	selector	mt
self	self	mt
send	send	mt
sequencer	sequencer	mt
serial	serial	mt
set	set	mt
setup	setup	mt
sh	sh	mt
shared	shared	mt
shentsize	shentsize	mt
shift	shift	mt
shndx	shndx	mt
shnum	shnum	mt
shoff	shoff	mt
shstrndx	shstrndx	mt
signature	signature	mt
simd	simd	mt
size	size	mt
sl	sl	mt
slave	slave	mt
sock	sock	mt
socket	socket	mt
socketcall	socketcall	mt
sockets	sockets	mt
soft	soft	mt
software	software	mt
source	source	mt
space	space	mt
spawn	spawn	mt
src	src	mt
srcptr	srcptr	mt
ss	ss	mt
st	st	mt
stack	stack	mt
stackbottom	stackbottom	mt
stacktop	stacktop	mt
start	start	mt
started	started	mt
starting	starting	mt
stat	stat	mt
state	state	mt
status	status	mt
stderr	stderr	mt
stdin	stdin	mt
stdout	stdout	mt
stop	stop	mt
stopped	stopped	mt
str	str	mt
string	string	mt
strtab	strtab	mt
subclass	subclass	mt
subnet	subnet	mt
support	support	mt
swap	swap	mt
switch	switch	mt
sym	sym	mt
sync	sync	mt
sys	sys	mt
syscall	syscall	mt
sysname	sysname	mt
system	system	mt
systemcall	systemcall	mt
t	t	mt
table	table	mt
tag	tag	mt
tail	tail	mt
tamd	tamd	mt
tarp	tarp	mt
task	task	mt
tasking	tasking	mt
tasks	tasks	mt
tcow	tcow	mt
tcpu	tcpu	mt
technology	technology	mt
temp	temp	mt
temporary	temporary	mt
tenth	tenth	mt
terminated	terminated	mt
test	test	mt
text	text	mt
thr	thr	mt
thread	thread	mt
threads	threads	mt
tick	tick	mt
ticmp	ticmp	mt
time	time	mt
timer	timer	mt
tip	tip	mt
tls	tls	mt
tmp	tmp	mt
tmsdos	tmsdos	mt
to	to	mt
top	top	mt
tos	tos	mt
total	total	mt
track	track	mt
trap	trap	mt
truncate	truncate	mt
tss	tss	mt
type	type	mt
t공용서술자테이블	t공용서술자테이블	mt
t작업관리자	t작업관리자	mt
t조각설명자	t조각설명자	mt
t콘솔	t콘솔	mt
t함수	t함수	mt
udesc	udesc	mt
udp	udp	mt
udp콘솔	udp콘솔	mt
uid	uid	mt
uint	uint	mt
uintptr	uintptr	mt
uname	uname	mt
unhandle	unhandle	mt
unhandled	unhandled	mt
unit	unit	mt
unset	unset	mt
unused	unused	mt
up	up	mt
update	update	mt
usable	usable	mt
use	use	mt
used	used	mt
user	user	mt
userhandler	userhandler	mt
usermode	usermode	mt
userproc	userproc	mt
util	util	mt
util콘솔	util콘솔	mt
uts	uts	mt
utsname	utsname	mt
v	v	mt
vaddr	vaddr	mt
val	val	mt
value	value	mt
values	values	mt
vector	vector	mt
vendor	vendor	mt
ver	ver	mt
version	version	mt
vfs	vfs	mt
vga	vga	mt
video	video	mt
virt	virt	mt
virtlen	virtlen	mt
virtmem	virtmem	mt
virtual	virtual	mt
volume	volume	mt
w	w	mt
wait	wait	mt
waitpid	waitpid	mt
wdata	wdata	mt
when	when	mt
whence	whence	mt
widget	widget	mt
width	width	mt
word	word	mt
writable	writable	mt
write	ikteb	mt
writer	writer	mt
x	x	mt
xy	xy	mt
y	y	mt
zero	zero	mt
값	값	mt
공용서술자테이블	공용서술자테이블	mt
기준	기준	mt
기준주소	기준주소	mt
낮은	낮은	mt
넷카드콘솔	넷카드콘솔	mt
높은	높은	mt
단말기	단말기	mt
마우스콘솔	마우스콘솔	mt
매개값	매개값	mt
매우높은	매우높은	mt
멈추기	멈추기	mt
목적	목적	mt
유형	유형	mt
이더넷콘솔	이더넷콘솔	mt
인터럽트무시하기	인터럽트무시하기	mt
인터럽트예외처리기	인터럽트예외처리기	mt
인터럽트요청처리	인터럽트요청처리	mt
인터럽트처리기	인터럽트처리기	mt
임시	임시	mt
자료	자료	mt
자신	자신	mt
작업관리자	작업관리자	mt
작업콘솔	작업콘솔	mt
조각설명자	조각설명자	mt
출력	출력	mt
콘솔	콘솔	mt
크기	크기	mt
키보드콘솔	키보드콘솔	mt
표시들	표시들	mt
한도	한도	mt
