english	localized	language
error	Fejl	da
errorln	errorln	da
es	es	da
esi	esi	da
esp	esp	da
espipe	espipe	da
esrch	esrch	da
ether	ether	da
etherframe	etherframe	da
ethernet	ethernet	da
event	event	da
events	Begivenheder	da
exceeded	exceeded	da
except	except	da
exception	exception	da
exec	exec	da
execve	execve	da
exists	exists	da
exit	Afslut	da
exited	Afsluttet	da
ext	ext	da
extended	extended	da
f	CF	da
family	family	da
fat	fat	da
fatal	fatal	da
fatbuf	fatbuf	da
fatbuffer	fatbuffer	da
fault	fault	da
fb	fb	da
fcntl	fcntl	da
fd	fd	da
fds	fds	da
field	felt	da
file	Fil	da
filename	Filnavn	da
files	FILER	da
filesz	filesz	da
fill	fill	da
find	Søg	da
first	first	da
fl	fl	da
flag	flag	da
flags	Flag	da
floating	Svævende	da
flush	flush	da
fn	fn	da
focus	Fokus	da
focussable	focussable	da
foo	foo	da
for	for	da
forced	forced	da
fork	fork	da
found	found	da
fp	fp	da
fpu	fpu	da
frame	Ramme	da
free	Fri	da
frequency	frequency	da
from	fra	da
front	Foran	da
fs	fs	da
fstat	fstat	da
fsync	fsync	da
fuction	fuction	da
full	Fuldt	da
func	func	da
function	Funktion	da
functions	Funktioner	da
fxrstor	fxrstor	da
fxsave	fxsave	da
g	g	da
gate	gate	da
gateway	gateway	da
gb	gb	da
gdt	gdt	da
get	get	da
getcwd	getcwd	da
getegid	getegid	da
geteuid	geteuid	da
getgid	getgid	da
getpid	getpid	da
getppid	getppid	da
getuid	getuid	da
gid	gid	da
global	Globalt	da
got	got	da
gpf	gpf	da
gran	gran	da
graphics	Grafik	da
grub	grub	da
gs	gs	da
h	t	da
halt	halt	da
handle	Håndtag	da
handler	handler	da
handlers	handlers	da
hardware	Udstyr	da
has	has	da
hd	hd	da
head	head	da
header	header	da
headertype	headertype	da
heap	heap	da
height	Højde	da
helper	helper	da
hex	hex	da
hex출력	hex출력	da
hi	hi	da
hidden	Skjult	da
high	Høj	da
hop	hop	da
i	i	da
icmp	icmp	da
icmp콘솔	icmp콘솔	da
id	id	da
ident	ident	da
identify	identify	da
idt	idt	da
idx	idx	da
ifchr	ifchr	da
ifdir	ifdir	da
ifmt	ifmt	da
ifreg	ifreg	da
ifsock	ifsock	da
in	Ind	da
increment	increment	da
index	Indeks	da
inet	inet	da
info	Information	da
init	init	da
initial	initial	da
initialization	initialization	da
initialize	initialize	da
ino	ino	da
inode	inode	da
input	Indgang	da
install	Installér	da
int	Heltal	da
interconnect	interconnect	da
interface	GRÆNSEFLADE	da
internet	internet	da
internetprotocol	internetprotocol	da
interrupt	interrupt	da
interrupts	interrupts	da
invalid	Ugyldig	da
io	io	da
iomap	iomap	da
ip	ip	da
ipci	ipci	da
ipmessage	ipmessage	da
ipv	ipv	da
ip콘솔	ip콘솔	da
iret	iret	da
is	is	da
ist	ist	da
j	j	da
jmp	jmp	da
jump	jump	da
k	k	da
kb	kb	da
kcs	kcs	da
kds	kds	da
kernel	kernel	da
key	Nøgle	da
keyboard	Tastatur	da
kgs	kgs	da
kind	Type	da
k핵심	k핵심	da
l	l	da
label	Etiket	da
last	Sidste	da
lba	lba	da
ldt	ldt	da
left	Venstre	da
len	len	da
length	Længde	da
lengths	lengths	da
level	level	da
lib	lib	da
lidt	lidt	da
lidtaddr	lidtaddr	da
limit	limit	da
line	Linje	da
link	Henvisning	da
linked	linked	da
linker	linker	da
list	Liste	da
listen	listen	da
listening	listening	da
live	live	da
load	Belastning	da
loader	loader	da
local	lokal	da
log	log	da
logical	logical	da
loop	Løkkekolonier	da
low	Lav	da
lseek	lseek	da
lstat	lstat	da
m	m	da
mac	mac	da
machine	machine	da
magicnumber	magicnumber	da
main	hoved	da
make	make	da
malloc	malloc	da
manager	manager	da
map	map	da
mask	Maske	da
master	master	da
matches	matches	da
max	max	da
maximum	Maksimum	da
mb	mb	da
mbr	mbr	da
media	Medie	da
mem	mem	da
memory	Hukommelse	da
memorymananger	memorymananger	da
memorytest	memorytest	da
memsz	memsz	da
mesg	mesg	da
message	Meddelelse	da
mics	mics	da
mid	mid	da
minimum	minimum	da
mode	tilstand	da
model	model	da
mouse	Mus	da
mousemove	mousemove	da
move	Flyt	da
msdospart	msdospart	da
msg	msg	da
mtime	mtime	da
multi	multi	da
multiboot	multiboot	da
multitasking	multitasking	da
my	my	da
myfunction	myfunction	da
m긴급로그	m긴급로그	da
m긴급로그문자열	m긴급로그문자열	da
m직렬로그초기화	m직렬로그초기화	da
m출력	m출력	da
m테스트	m테스트	da
n	n	da
name	Navn	da
namesz	namesz	da
net	net	da
network	Netværk	da
new	Ny	da
next	Næste	da
nibble	nibble	da
nlink	nlink	da
nmi	sm	da
node	Knudepunkt	da
nodename	nodename	da
noexec	noexec	da
none	Ingen	da
normal	normal	da
norw	norw	da
not	Ikke	da
note	note	da
nsec	nsec	da
num	num	da
number	Tal	da
o	o	da
of	af	da
offset	Forskydning	da
ok	ok	da
old	Gammel	da
on	tændt	da
only	only	da
opcode	opcode	da
open	Åbn	da
oper	oper	da
operation	operation	da
options	Indstillinger	da
order	order	da
org	org	da
other	Andet	da
out	Ud	da
output	Udgang	da
overflow	overflow	da
p	AT	da
packet	packet	da
packets	pakker	da
paddr	paddr	da
page	Side	da
pages	pages	da
paging	paging	da
param	param	da
parameter	parameter	da
params	Paramer	da
parent	forælder	da
parse	parse	da
part	part	da
partition	partition	da
partitions	partitions	da
path	STI	da
pause	pause	da
payload	payload	da
pci	pci	da
pde	pde	da
pdelen	pdelen	da
peer	peer	da
pending	pending	da
per	per	da
peripheral	peripheral	da
phentsize	phentsize	da
phnum	phnum	da
phoff	phoff	da
phy	phy	da
phyaddr	phyaddr	da
phymem	phymem	da
phys	phys	da
physical	physical	da
pic	pic	da
pid	pid	da
pit	pit	da
pixel	pixel	da
point	point	da
pointer	Markør	da
pointers	pointers	da
poll	poll	da
port	port	da
portnumber	portnumber	da
pos	pos	da
position	Placering	da
posix	posix	da
prefetch	prefetch	da
prefetchable	prefetchable	da
present	Tilstedeværende	da
prev	prev	da
primary	primary	da
print	Udskriv	da
printf	printf	da
println	println	da
printreg	printreg	da
priv	priv	da
private	Privat	da
privilege	privilege	da
proc	proc	da
process	Proces	da
processes	Processer	da
processing	processing	da
program	program	da
programmable	programmable	da
protocol	protocol	da
provided	provided	da
provider	provider	da
ps	ps	da
pt	pt	da
pte	pte	da
ptr	ptr	da
push	push	da
put	put	da
pv	Nv	da
queue	queue	da
r	N	da
range	Interval	da
raw	raw	da
rdev	rdev	da
read	Læse	da
ready	Klar	da
receive	receive	da
received	Modtaget	da
receiver	receiver	da
receviced	receviced	da
record	Optag	da
rectangle	Rektangel	da
recv	recv	da
ref	ref	da
refs	refs	da
reg	reg	da
region	region	da
register	register	da
registeroffset	registeroffset	da
registers	registers	da
regs	regs	da
regtype	regtype	da
rel	rel	da
rela	rela	da
release	release	da
released	released	da
reload	Genindlæs	da
relocation	relocation	da
remaining	remaining	da
remote	Ekstern	da
remove	Fjern	da
reply	reply	da
request	request	da
requested	requested	da
reserved	Reserveret	da
reset	Nulstil	da
resolve	resolve	da
restore	Gendan	da
result	result	da
ret	ret	da
revision	revision	da
rgb	rgb	da
right	Højre	da
root	Rod	da
round	Afrund	da
route	route	da
rs	rs	da
rt	rt	da
run	Kør	da
runnable	runnable	da
rx	rx	da
s	s	da
saved	Gemt	da
sc	sc	da
scan	Skan	da
scancode	scancode	da
sche	sche	da
schedule	schedule	da
scheduler	scheduler	da
screen	Skærm	da
secondary	secondary	da
sect	sect	da
section	section	da
sector	sector	da
sectors	sectors	da
seek	seek	da
seg	seg	da
segment	segment	da
segments	Segmenter	da
select	Vælg	da
selector	selector	da
self	selv	da
send	send	da
sequencer	sequencer	da
serial	Seriel	da
set	sat	da
setup	setup	da
sh	sh	da
shared	shared	da
shentsize	shentsize	da
shift	Skift	da
shndx	shndx	da
shnum	shnum	da
shoff	shoff	da
shstrndx	shstrndx	da
signature	signature	da
simd	simd	da
size	Størrelse	da
sl	sl	da
slave	slave	da
sock	sock	da
socket	Sokkel	da
socketcall	socketcall	da
sockets	sockets	da
soft	soft	da
software	Programmel	da
source	Kilde	da
space	Mellemrum	da
spawn	spawn	da
src	src	da
srcptr	srcptr	da
ss	ss	da
st	st	da
stack	stack	da
stackbottom	stackbottom	da
stacktop	stacktop	da
start	Begynd	da
started	Startet	da
starting	starting	da
stat	stat	da
state	Status	da
status	status	da
stderr	stderr	da
stdin	stdin	da
stdout	stdout	da
stop	stop	da
stopped	Stoppet	da
str	str	da
string	Streng	da
strtab	strtab	da
subclass	subclass	da
subnet	subnet	da
support	Understøttelse	da
swap	swap	da
switch	switch	da
sym	sym	da
sync	sync	da
sys	sys	da
syscall	syscall	da
sysname	sysname	da
system	system	da
systemcall	systemcall	da
t	t	da
table	Tabel	da
tag	Mærke	da
tail	tail	da
tamd	tamd	da
tarp	tarp	da
task	Opgave	da
tasking	tasking	da
tasks	Opgaver	da
tcow	tcow	da
tcpu	tcpu	da
technology	Teknologi	da
temp	temp	da
temporary	temporary	da
tenth	tenth	da
terminated	terminated	da
test	Prøv	da
text	Tekst	da
thr	thr	da
thread	thread	da
threads	threads	da
tick	tick	da
ticmp	ticmp	da
time	Tid	da
timer	Stopur	da
tip	tip	da
tls	tls	da
tmp	tmp	da
tmsdos	tmsdos	da
to	to	da
top	Øverst	da
tos	tos	da
total	total	da
track	track	da
trap	trap	da
truncate	Trunker	da
tss	tss	da
type	type	da
t공용서술자테이블	t공용서술자테이블	da
t작업관리자	t작업관리자	da
t조각설명자	t조각설명자	da
t콘솔	t콘솔	da
t함수	t함수	da
udesc	udesc	da
udp	udp	da
udp콘솔	udp콘솔	da
uid	uid	da
uint	uint	da
uintptr	uintptr	da
uname	uname	da
unhandle	unhandle	da
unhandled	unhandled	da
unit	Enhed	da
unset	Fjern	da
unused	ubrugt	da
up	Op	da
update	Opdatér	da
usable	usable	da
use	Brug	da
used	brugt	da
user	Bruger	da
userhandler	userhandler	da
usermode	usermode	da
userproc	userproc	da
util	util	da
util콘솔	util콘솔	da
uts	uts	da
utsname	utsname	da
v	v	da
vaddr	vaddr	da
val	val	da
value	Værdi	da
values	Værdier	da
vector	vector	da
vendor	Forhandler	da
ver	ver	da
version	version	da
vfs	vfs	da
vga	vga	da
video	video	da
virt	virt	da
virtlen	virtlen	da
virtmem	virtmem	da
virtual	Virtuel	da
volume	Lydstyrke	da
w	V	da
wait	Vent	da
waitpid	waitpid	da
wdata	wdata	da
when	when	da
whence	whence	da
widget	Kontrol	da
width	Bredde	da
word	ord	da
writable	writable	da
write	Skrive	da
writer	writer	da
x	x	da
xy	xy	da
y	J	da
zero	zero	da
값	값	da
공용서술자테이블	공용서술자테이블	da
기준	기준	da
기준주소	기준주소	da
낮은	낮은	da
넷카드콘솔	넷카드콘솔	da
높은	높은	da
단말기	단말기	da
마우스콘솔	마우스콘솔	da
매개값	매개값	da
매우높은	매우높은	da
멈추기	멈추기	da
목적	목적	da
유형	유형	da
이더넷콘솔	이더넷콘솔	da
인터럽트무시하기	인터럽트무시하기	da
인터럽트예외처리기	인터럽트예외처리기	da
인터럽트요청처리	인터럽트요청처리	da
인터럽트처리기	인터럽트처리기	da
임시	임시	da
자료	자료	da
자신	자신	da
작업관리자	작업관리자	da
작업콘솔	작업콘솔	da
조각설명자	조각설명자	da
출력	출력	da
콘솔	콘솔	da
크기	크기	da
키보드콘솔	키보드콘솔	da
표시들	표시들	da
한도	한도	da
