original	localized	language
KDS_INDEX	KdsIndeks	da
KDS_SELECTOR	Kdsselector	da
KERNEL_HEAP_START	KernelheapBegynd	da
KERNEL_VIRT_ADDR	Kernelvirtaddress	da
KGS_INDEX	KgsIndeks	da
KGS_SELECTOR	Kgsselector	da
K핵심	KKernelEntry	da
LIDT	Lidt	da
Last	Sidste	da
Len	Len	da
Limit	Limit	da
Link	Henvisning	da
LinkMap	Henvisningmap	da
LinkedList	LinkedListe	da
Listen	Listen	da
LoadElf	Belastningelf	da
MAC	Mac	da
MAC0	Mac0	da
MAC1	Mac1	da
MAC2	Mac2	da
MAC3	Mac3	da
MAC4	Mac4	da
MAC5	Mac5	da
MACAddress0Port	Macaddress0port	da
MACAddress2Port	Macaddress2port	da
MACAddress4Port	Macaddress4port	da
MACCache	Maccache	da
MAX_QUEUE_SIZE	MaxqueueStørrelse	da
MB	Mb	da
MBR	Mbr	da
MHex출력	MHexadecimalUdskriv	da
MHex출력XY	MHexadecimalUdskrivxy	da
MUint16출력	MUnsignedinteger16Udskriv	da
MUint16출력XY	MUnsignedinteger16Udskrivxy	da
MUint32출력	MUnsignedinteger32Udskriv	da
MUint32출력XY	MUnsignedinteger32Udskrivxy	da
MUint64출력	MUnsignedinteger64Udskriv	da
MUint64출력XY	MUnsignedinteger64Udskrivxy	da
Machine	Machine	da
MachineCheck	Machinecheck	da
MakeRangePrivateWritable	MakeIntervalPrivatwritable	da
Malloc	Malloc	da
MemCmp	Memcmp	da
MemCpy	MemKopiér	da
MemMove	MemFlyt	da
MemSet	Memsat	da
MemoryOper	Hukommelseoper	da
Mode	Tilstand	da
ModelToScreen	Set_local_coordinates	da
Mtime	Mtime	da
MtimeNsec	Mtimensec	da
MyHandleInterrupt	MyHåndtaginterrupt	da
MyTest	MyPrøv	da
M긴급로그Hex8	MEmergencyloghexadecimal8	da
M긴급로그Uint32	MEmergencylogunsignedinteger32	da
M긴급로그문자열	MEmergencylogStreng	da
M직렬로그초기화	MSerielloginit	da
M출력	MUdskriv	da
M출력BytesXY	MUdskrivBytexy	da
M출력Hex	MUdskrivhexadecimal	da
M출력Uint16	MUdskrivunsignedinteger16	da
M출력Uint32	MUdskrivunsignedinteger32	da
M출력XY	MUdskrivxy	da
M테스트	M테스트	da
NMI	Sm	da
New	Ny	da
NewInterruptHandler	Nyinterrupthandler	da
Next	Næste	da
Nlink	Nlink	da
Node	Knudepunkt	da
Nodename	Nodename	da
OnEtherFrameReceived	EthernetRammereceivewhen	da
OnGetDriver	Tændtgetdriver	da
OnInternetProtocolReceived	Internetprotocolreceivewhen	da
OnKeyDown	TændtNøgleNed	da
OnKeyUp	TændtNøgleOp	da
OnMouseDown	TændtMusNed	da
OnMouseMove	TændtMusFlyt	da
OnMouseUp	TændtMusOp	da
OnRawDataReceived	Tændtrawdatareceive	da
OnTick	Tændttick	da
Overflow	Overflow	da
P1LinkMap	PVærdi1Henvisningmap	da
P2LinkMap	PVærdi2Henvisningmap	da
P3LinkMap	PVærdi3Henvisningmap	da
PAGE_COW	Sidecow	da
PAGE_FRAME	SideRamme	da
PAGE_PRESENT	SideTilstedeværende	da
PAGE_USER	SideBruger	da
PAGE_WRITABLE	Sidewritable	da
PAUSE_LOOP	PauseLøkkekolonier	da
PICMasterCommandPort	PrimarypicKommandoioport	da
PICMasterDataPort	Primarypicdataioport	da
PICSlaveCommandPort	SecondarypicKommandoioport	da
PICSlaveDataPort	Secondarypicdataioport	da
PRESENT	Tilstedeværende	da
PRIV_KERNEL	Privkernel	da
PRIV_USER	PrivBruger	da
PROC_USER_HEAP_SIZE	ProcBrugerheapStørrelse	da
PageDirEntry	SideMappeemne	da
PageDirectoryEntry	SideMappeemne_2	da
PageFault	Sidefault	da
PageFaultException	Sidefaultexception	da
PageRoundDown	SideAfrundNed	da
PageRoundUp	SideAfrundOp	da
PageTableEntry	SideTabelemne	da
Paging	Paging	da
ParentPid	Forælderpid	da
Parse	Parse	da
Partition_id	Partitionid	da
PhyMemTest	PhymemPrøv	da
PhysicalMemoryManager	PhysicalHukommelsemanager	da
Pid	Pid	da
Port	Port	da
PortBase	Portbase	da
PortInByte	PortIndbyte	da
PortInDword	PortInddword	da
PortInWord	PortIndord	da
PortOutByte	PortUdbyte	da
PortOutDword	PortUddword	da
PortOutWord	PortUdord	da
PortReadByte	PortLæsebyte	da
PortReadDword	PortLæsedword	da
PortReadWord	PortLæseord	da
PortWriteByte	PortSkrivebyte	da
PortWriteDword	PortSkrivedword	da
PortWriteWord	PortSkriveord	da
Prev	Previous	da
PrevTSS	Previoustss	da
PrimaryPartition	Primarypartition	da
Print	Udskriv	da
PrintBytes	UdskrivByte	da
PrintStr	Udskrivstr	da
PrintTLS	Udskrivtls	da
PrintTest	UdskrivPrøv	da
Process	Proces	da
ProcessHelper	Proceshelper	da
ProcessPendingKeyboardEvents	ProcespendingTastaturBegivenheder	da
ProcessPendingMouseEvents	ProcespendingMusBegivenheder	da
PushAt	Insert_at_index	da
PushBack	Append_to_list	da
PushFront	Prepend_to_list	da
PutPixel	Putpixel	da
PutPixelRGB	Putpixelrgb	da
QUEUE_START_ADDR	QueueBegyndaddress	da
Rdev	Rdev	da
Read	Læse	da
Read28	Læse28	da
ReadFile	LæseFil	da
ReadPartitions	Læsepartition	da
Ready	Klar	da
Receive	Receive	da
Ref	Reference	da
Release	Release	da
ReloadCR3	Genindlæscr3	da
Remove	Fjern	da
RemoveAt	Fjernat	da
RemoveThread	Fjernthread	da
RemoveThreadAt	Fjernthreadat	da
RequestMacAddress	Requestmacaddress	da
Reset	Nulstil	da
Resolve	Resolve	da
ResolveCopyOnWriteFault	ResolveKopiértændtSkrivefault	da
SCHEDULER_FREQUENCY	Schedulerfrequency	da
SEG_BIG_MODE	SegStortilstand	da
SEG_EXEC	Segexec	da
SEG_GRAN_4K_PAGE	Seggran4kSide	da
SEG_GRAN_BYTE	Seggranbyte	da
SEG_KERNEL_CODE	Segkernelcode	da
SEG_KERNEL_DATA	Segkerneldata	da
SEG_KERNEL_GS	Segkernelgs	da
SEG_NOEXEC	Segnoexec	da
SEG_NORMAL	Segnormal	da
SEG_NORW	Segnorw	da
SEG_R	Segr	da
SEG_SYSTEM	Segsystem	da
SEG_TASK_STATE	SegOpgaveStatus	da
SEG_USER_CODE	SegBrugercode	da
SEG_USER_DATA	SegBrugerdata	da
SEG_USER_GS	SegBrugergs	da
SEG_W	Segw	da
SIMDFloatingPointException	SimdSvævendepointexception	da
SIZE	Størrelse	da
SYS_ACCESS	Systilgå	da
SYS_BRK	Sysbrk	da
SYS_CHDIR	Syschdir	da
SYS_CLOSE	SysLuk	da
SYS_CREAT	Syscreat	da
SYS_DUP	Sysdup	da
SYS_DUP2	Sysdup2	da
SYS_EXECVE	Sysexecve	da
SYS_EXIT	SysAfslut	da
SYS_FCNTL	Sysfcntl	da
SYS_FORK	Sysfork	da
SYS_FSTAT	Sysfstat	da
SYS_FSYNC	Sysfsync	da
SYS_GETCWD	Sysgetcwd	da
SYS_GETEGID	Sysgetegid	da
SYS_GETEUID	Sysgeteuid	da
SYS_GETGID	Sysgetgid	da
SYS_GETPID	Sysgetpid	da
SYS_GETPPID	Sysgetppid	da
SYS_GETUID	Sysgetuid	da
SYS_LSEEK	Syslseek	da
SYS_LSTAT	Syslstat	da
SYS_OPEN	SysÅbn	da
SYS_READ	SysLæse	da
SYS_RT_EXIT	SysrtAfslut	da
SYS_SOCKETCALL	Syssocketcall	da
SYS_STAT	Sysstat	da
SYS_SYNC	Syssync	da
SYS_UNAME	Sysuname	da
SYS_WAITPID	Syswaitpid	da
SYS_WRITE	SysSkrive	da
Schedule	Schedule	da
Scheduler	Scheduler	da
SchedulerData	Schedulerdata	da
SegmentNotPresent	SegmentIkkeTilstedeværende	da
SelectDrivers	Vælgdriver	da
Send	Send	da
SendEchoRequest	Echorequestsend	da
SendFrame	Rammesend	da
SerialInit	Serielinit	da
SerialWriteByte	SerielSkrivebyte	da
SetBackend	Satbackend	da
SetBit	Satbit	da
SetBlockInPageDir	SatBlokIndSideMappe	da
SetBuffer	Satbuffer	da
SetByteAtAddr	Satbyteataddress	da
SetByteInPageDir	SatbyteIndSideMappe	da
SetCR3	Satcr3	da
SetColor	SatFarve	da
SetDescriptor	Satdescriptor	da
SetHandleInterruptFuction	SatHåndtaginterruptfuction	da
SetHandler	Sathandler	da
SetIPAddress	Satipaddress	da
SetInterruptDescriptorTableEntry	InterruptdescriptorTabelemnesat	da
SetInterruptManager	Satinterruptmanager	da
SetInterruptNumber	SatinterruptTal	da
SetMode	Sattilstand	da
SetNodeAt	SatKnudepunktat	da
SetStack	Satstack	da
SetTlsSegment	Sattlssegment	da
SetUint32AtAddr	Satunsignedinteger32ataddress	da
SetUint32InPageDir	Satunsignedinteger32IndSideMappe	da
SetUint8AtAddr	Satunsignedinteger8ataddress	da
SharedMemoryRegion	SharedHukommelseregion	da
Size	Størrelse_2	da
Spawn	Spawn	da
Ss	Ss	da
Stack	Stack	da
StackSegmentFault	Stacksegmentfault	da
Start_lba	Begyndlba	da
Started	Startet	da
StdinPutByte	Stdinputbyte	da
StopCurrentThread	StopAktivethread	da
Stopped	Stoppet	da
SubnetMask	SubnetMaske	da
SupportMode	Understøttelsetilstand	da
Sys_brk	Sysbrk_2	da
Sys_close	SysLuk_2	da
Sys_exit	SysAfslut_2	da
Sys_getpid	Sysgetpid_2	da
Sys_mousemove	Sysmousemove	da
Sys_open	SysÅbn_2	da
Sys_printStr	SysUdskrivstr	da
Sys_printUint32	SysUdskrivunsignedinteger32	da
Sys_printf	Sysprintf	da
Sys_read	SysLæse_2	da
Syscall	Syscall	da
Sysname	Sysname	da
TARPEtherFrameHandler	ArpethernetRammehandler	da
TARPMessage	ArpMeddelelse	da
TARPMessageBuffer	ArpMeddelelsebuffer	da
TARPProvider	Arpprovider	da
TAdvancedTechnologyAttachment	TAvanceretTeknologiattachment	da
TArray	TTabel	da
TBaseAddressRegister	TBaseaddressregister	da
TBiosParameterBlock32	TBiosparameterBlok32	da
TBufferDescriptor	TBufferdescriptor	da
TCOWFrameManager	TcowRammemanager	da
TCPUState	TcpuStatus	da
TDefaultKeyboardEventHandler	TStandardTastatureventhandler	da
TDefaultMouseEventHandler	TStandardMuseventhandler	da
TDefaultPCIControllerHandler	TStandardpcicontrollerhandler	da
TDefaultTimerEventHandler	TStandardStopureventhandler	da
TDirectoryEntryFat32	TMappeemnefat32	da
TDriverManager	TDrivermanager	da
TEtherFrameHandler	TEthernetRammehandler	da
TEtherFrameHeader	TEthernetRammeheader	da
TEtherFrameHeaderBuffer	TEthernetRammeheaderbuffer	da
TEtherFrameProvider	TEthernetRammeprovider	da
TEtherFrameRawDataHandler	TEthernetRammerawdatahandler	da
TGateDescriptor	TGatedescriptor	da
THREAD_STACK_SIZE	ThreadstackStørrelse	da
TICMPHandler	Icmphandler	da
TIPEtherFrameHandler	IpethernetRammehandler	da
TInitializationBlock	TInitializationBlok	da
TInternetControlMessageProtocol	TInternetKontrolMeddelelseprotocol	da
TInternetControlMessageProtocolMessage	TInternetKontrolMeddelelseprotocolMeddelelse	da
TInternetControlMessageProtocolMessageBuffer	TInternetKontrolMeddelelseprotocolMeddelelsebuffer	da
TInternetProtocolHandler	TInternetprotocolhandler	da
TInternetProtocolProvider	TInternetprotocolprovider	da
TInternetProtocolV4Message	TInternetprotocolv4Meddelelse	da
TInternetProtocolV4MessageBuffer	TInternetprotocolv4Meddelelsebuffer	da
TInterruptDescriptorTablePointer	TInterruptdescriptorTabelMarkør	da
TInterruptHandler	TInterrupthandler	da
TInterruptManager	TInterruptmanager	da
TKeyboardDriver	TTastaturdriver	da
TLS_START	TlsBegynd	da
TMSDOSPartitionTable	TmsdospartitionTabel	da
TMasterBootRecord	TMasterbootOptag	da
TMemoryChunk	THukommelsechunk	da
TMemoryManager	THukommelsemanager	da
TMouseDriver	TMusdriver	da
TMyKeyboardEventHandler	TMyTastatureventhandler	da
TMyMouseEventHandler	TMyMuseventhandler	da
TMyPCIControllerHandler	TMypcicontrollerhandler	da
TPartitionTableEntry	TPartitionTabelemne	da
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	da
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectEnheddescriptor	da
TPort	TPort	da
TPort16Bit	TPort16bit	da
TPort32Bit	TPort32bit	da
TPort8Bit	TPort8bit	da
TRawDataHandler	TRawdatahandler	da
TSSEntry	Tssemne	da
TSyscall	TSyscall	da
TTask	TOpgave	da
TThread	TThread	da
TThreadHelper	TThreadhelper	da
TTimerDriver	TStopurdriver	da
TUserDatagramProtocolHandler	TBrugerdatagramprotocolhandler	da
TUserDatagramProtocolHeader	TBrugerdatagramprotocolheader	da
TUserDatagramProtocolHeaderBuffer	TBrugerdatagramprotocolheaderbuffer	da
TUserDatagramProtocolProvider	TBrugerdatagramprotocolprovider	da
TUserDatagramProtocolSocket	TBrugerdatagramprotocolSokkel	da
TVideoGraphicsArray	TVideoGrafikTabel	da
TWidget	TKontrol	da
TWidgetMouseEventHandler	TKontrolMuseventhandler	da
Tamd_am79c973	Tamdam79c973	da
Test	Prøv	da
TestBit	Prøvbit	da
TestPrint	PrøvUdskriv	da
Thread	Thread	da
ThreadList	ThreadListe	da
ThreadState	ThreadStatus	da
Threads	Threads	da
TlsSegments	TlsSegmenter	da
TotalBlocks	TotalBlok	da
Type	TypeVærdi	da
TypeTest	TypePrøv	da
T공용서술자테이블	TShareddescriptorTabel	da
T공용서술자테이블_자료	TShareddescriptorTabeldata	da
T작업관리자	TOpgavemanager	da
T조각설명자	TSegmentdescriptor	da
T콘솔	TConsole	da
T함수1	TFunktion1	da
UDESC_32SEG	Udesc32seg	da
UDESC_CONTENTS	UdescIndhold	da
UDESC_LIMIT_IN_PAGES	UdesclimitIndpages	da
UDESC_RX_ONLY	Udescrxonly	da
UDESC_SEG_NOT_PRESENT	UdescsegIkkeTilstedeværende	da
UDESC_USABLE	Udescusable	da
USER_STACK	Brugerstack	da
USER_STACK_SIZE	BrugerstackStørrelse	da
USER_STACK_TOP	BrugerstackØverst	da
Uid	Uid	da
Uint16ToArray	Unsignedinteger16toTabel	da
Uint16ToArray_BE	Unsignedinteger16toTabelbe	da
Uint16_R	Unsignedinteger16r	da
Uint32ToArray	Unsignedinteger32toTabel	da
Uint32_R	Unsignedinteger32r	da
Uint48ToArray	Unsignedinteger48toTabel	da
Uint48ToArray_BE	Unsignedinteger48toTabelbe	da
Uint48_R	Unsignedinteger48r	da
Uint64ToArray	Unsignedinteger64toTabel	da
Uint64_R	Unsignedinteger64r	da
UnhandleInterrupt	Unhandleinterrupt	da
UnsetBit	Toggle_allocation_bit	da
UsedBlocks	BrugtBlok	da
UserDesc	Brugerdescriptor	da
UserStack	Brugerstack_2	da
UserStackSize	BrugerstackStørrelse_2	da
Vendor_id	Forhandlerid	da
Version	Version	da
VirtTest	VirtPrøv	da
Write	Skrive	da
Write28	Skrive28	da
WriteRegisters	Skriveregister	da
X	X	da
Y	Y	da
Zero	Zero	da
ZeroBlockInPageDir	ZeroBlokIndSideMappe	da
a	a	da
aTime	aTid	da
access	tilgå	da
accessMode	tilgåtilstand	da
ack	ack	da
activeKeyboardDriver	aktivTastaturdriver	da
activeMouseDriver	aktivMusdriver	da
addr	address	da
addrPtr	addressMarkør	da
address	address_2	da
addressError	addressFejl	da
afInet	afinet	da
allocFD	allocatefd	da
allocOpenFile	allocateÅbnFil	da
allocProcess	allocateProces	da
allocateSocket	allocateSokkel	da
allocated	allocated	da
amd_am79c973	amdam79c973	da
args	argumenter	da
argument	argument	da
argumentPointers	argumentpointers	da
arguments	argumenter_2	da
arp	arp	da
arpBuffer	arpbuffer	da
arpMesgSize	arpmesgStørrelse	da
arpProvider	arpprovider	da
arp콘솔	arpconsole	da
array	tabel	da
ata	ata	da
ata0s	ata0s	da
attempts	attempts	da
attr	egenskab	da
attributeControllerIndexPort	egenskabcontrollerIndeksport	da
attributeControllerReadPort	egenskabcontrollerLæseport	da
attributeControllerResetPort	egenskabcontrollerNulstilport	da
attributeControllerWritePort	egenskabcontrollerSkriveport	da
attributes	attributter	da
aux	aux	da
avail	tilgængelig	da
b	b	da
backend	backend	da
backupFpRegs	backupfpregs	da
backupSector	backupsector	da
bar	linje	da
barNum	linjeTal	da
bar_value	linjeVærdi	da
base	base	da
baseCode	basecode	da
baseHigh	baseHøj	da
baseLow	baseLav	da
baseMid	basemid	da
base_addr_high	baseaddressHøj	da
base_addr_low	baseaddressLav	da
bh	bh	da
bindEphemeral	bindephemeral	da
bindError	bindFejl	da
bios	bios	da
bit	bit	da
bitmap	bitmap	da
bootSignature	bootsignature	da
bootable	bootable	da
bootloader	bootloader	da
bound	bound	da
bpb	bpb	da
bpbBytes	bpbByte	da
bpbPtr	bpbMarkør	da
buf	buffer	da
buf1	buffer1	da
buf2	buffer2	da
buf3	buffer3	da
buf4	buffer4	da
buf6	buffer6	da
buffer	buffer_2	da
buffer1	buffer1_2	da
buffer2	buffer2_2	da
bufferAddr	bufferaddress	da
bufferAddress	bufferaddress_2	da
bufptr	bufferMarkør	da
bus	bus	da
busControlRegisterDataPort	busKontrolregisterdataport	da
button	knap	da
buttons	knap_2	da
bytesPerSector	bytepersector	da
c	c	da
cDate	cDato	da
cTime	cTid	da
cTimeTenth	cTidtenth	da
call	call	da
candidate	candidate	da
cap	cap	da
char	char	da
checked	checked	da
checksum	checksum	da
child	barn	da
childPID	barnpid	da
childPageDir	barnSideMappe	da
chunk	chunk	da
class_id	klasseid	da
closeAllProcessFDs	lukAlleProcesfds	da
closeOnExec	luktændtexec	da
closeProcessFD	lukProcesfd	da
code	code	da
code1Ptr	code1Markør	da
code1ptr	code1Markør_2	da
code2Ptr	code2Markør	da
code3Ptr	code3Markør	da
codeSegment	codesegment	da
colorIndex	farveIndeks	da
colordepth	farveDybde	da
command	kommando	da
commandPort	kommandoport	da
commandport	kommandoport_2	da
common	almen	da
connected	connected	da
console	console	da
controlPort	kontrolport	da
copyExecVector	kopiérexecvector	da
copyLength	kopiérLængde	da
copyPageDir	kopiérSideMappe	da
copyPath	kopiérSTI	da
copySocketName	kopiérSokkelNavn	da
copyUtsField	kopiérutsfelt	da
count	antal	da
count2	antal2	da
cowFrameManager	cowRammemanager	da
cpu	cpu	da
cpustate	cpuStatus	da
cr0	cr0	da
cr3	cr3	da
cr4	cr4	da
crtcDataPort	crtcdataport	da
crtcIndexPort	crtcIndeksport	da
cs	cs	da
currentRecvBuffer	aktiverecvbuffer	da
currentSendBuffer	aktivesendbuffer	da
currentTask	aktiveOpgave	da
currentThread	aktivethread	da
currentThreadIndex	aktivethreadIndeks	da
cursorHeight	markørHøjde	da
cursorStart	markørBegynd	da
d_tag	dMærke	da
d_val_ptr	dvalMarkør	da
data	data	da
dataBuf	databuffer	da
dataBytes	dataByte	da
dataPointer	dataMarkør	da
dataPort	dataport	da
dataStart	dataBegynd	da
databuffer	databuffer_2	da
dataport	dataport_2	da
defaultKeyboardEventHandler	standardTastatureventhandler	da
desc	descriptor	da
description	beskrivelse	da
destination	destination	da
destinationAddress	destinationaddress	da
destinationLength	destinationLængde	da
dev	enhed	da
device	enhed_2	da
deviceDescriptor	enheddescriptor	da
devicePort	enhedport	da
diff	diff	da
digits	digits	da
dirent	dirent	da
direntBytes	direntByte	da
direntPtr	direntMarkør	da
discardProcess	kassérProces	da
dispatchInterrupt	dispatchinterrupt	da
divisor	divisor	da
domain	domæne	da
driveNumber	driveTal	da
driver	driver	da
driverManager	drivermanager	da
drivercount	driverAntal	da
drv	driver_2	da
ds	ds	da
ds_segment	dssegment	da
dst	destination_2	da
dstEntry	destinationemne	da
dstIP	destinationipaddress	da
dstIP_BE	destinationipaddressNetværkbyteorder	da
dstMAC	destinationmacaddress	da
dstMAC_BE	destinationmacbe	da
dstPageDir	destinationSideMappe	da
