english	localized	language
drv	drv	pap
ds	ds	pap
dst	dst	pap
dstptr	dstptr	pap
dup	dup	pap
dword	dword	pap
dyn	dyn	pap
dynamic	dynamic	pap
e	e	pap
eacces	eacces	pap
eaddrinuse	eaddrinuse	pap
eafnosupport	eafnosupport	pap
eagain	eagain	pap
eax	eax	pap
ebadf	ebadf	pap
ebp	ebp	pap
ebusy	ebusy	pap
ebx	ebx	pap
echild	echild	pap
echo	echo	pap
ecx	ecx	pap
edi	edi	pap
edx	edx	pap
eexist	eexist	pap
ef	ef	pap
efault	efault	pap
efbig	efbig	pap
eflags	eflags	pap
ehsize	ehsize	pap
eintr	eintr	pap
einval	einval	pap
eio	eio	pap
eip	eip	pap
eisdir	eisdir	pap
elf	elf	pap
emfile	emfile	pap
empty	empty	pap
emsgsize	emsgsize	pap
enable	enable	pap
enabled	enabled	pap
end	end	pap
enetunreach	enetunreach	pap
enfile	enfile	pap
enodev	enodev	pap
enoent	enoent	pap
enoexec	enoexec	pap
enomem	enomem	pap
enospc	enospc	pap
enosys	enosys	pap
enotconn	enotconn	pap
enotdir	enotdir	pap
enotty	enotty	pap
ensure	ensure	pap
entries	entries	pap
entry	entry	pap
entrypoint	entrypoint	pap
entsize	entsize	pap
environment	environment	pap
eopnotsupp	eopnotsupp	pap
eperm	eperm	pap
ephemeral	ephemeral	pap
eprotonosupport	eprotonosupport	pap
equal	equal	pap
erange	erange	pap
erofs	erofs	pap
err	err	pap
error	error	pap
errorln	errorln	pap
es	es	pap
esi	esi	pap
esp	esp	pap
espipe	espipe	pap
esrch	esrch	pap
ether	ether	pap
etherframe	etherframe	pap
ethernet	ethernet	pap
event	event	pap
events	events	pap
exceeded	exceeded	pap
except	except	pap
exception	exception	pap
exec	exec	pap
execve	execve	pap
exists	exists	pap
exit	exit	pap
exited	exited	pap
ext	ext	pap
extended	extended	pap
f	f	pap
family	family	pap
fat	fat	pap
fatal	fatal	pap
fatbuf	fatbuf	pap
fatbuffer	fatbuffer	pap
fault	fault	pap
fb	fb	pap
fcntl	fcntl	pap
fd	fd	pap
fds	fds	pap
field	field	pap
file	file	pap
filename	filename	pap
files	files	pap
filesz	filesz	pap
fill	fill	pap
find	find	pap
first	first	pap
fl	fl	pap
flag	flag	pap
flags	flags	pap
floating	floating	pap
flush	flush	pap
fn	fn	pap
focus	focus	pap
focussable	focussable	pap
foo	foo	pap
for	for	pap
forced	forced	pap
fork	fork	pap
found	found	pap
fp	fp	pap
fpu	fpu	pap
frame	frame	pap
free	free	pap
frequency	frequency	pap
from	from	pap
front	front	pap
fs	fs	pap
fstat	fstat	pap
fsync	fsync	pap
fuction	fuction	pap
full	full	pap
func	func	pap
function	function	pap
functions	functions	pap
fxrstor	fxrstor	pap
fxsave	fxsave	pap
g	g	pap
gate	gate	pap
gateway	gateway	pap
gb	gb	pap
gdt	gdt	pap
get	get	pap
getcwd	getcwd	pap
getegid	getegid	pap
geteuid	geteuid	pap
getgid	getgid	pap
getpid	getpid	pap
getppid	getppid	pap
getuid	getuid	pap
gid	gid	pap
global	global	pap
got	got	pap
gpf	gpf	pap
gran	gran	pap
graphics	graphics	pap
grub	grub	pap
gs	gs	pap
h	h	pap
halt	halt	pap
handle	handle	pap
handler	handler	pap
handlers	handlers	pap
hardware	hardware	pap
has	has	pap
hd	hd	pap
head	head	pap
header	header	pap
headertype	headertype	pap
heap	heap	pap
height	height	pap
helper	helper	pap
hex	hex	pap
hex출력	hex출력	pap
hi	hi	pap
hidden	hidden	pap
high	high	pap
hop	hop	pap
i	i	pap
icmp	icmp	pap
icmp콘솔	icmp콘솔	pap
id	id	pap
ident	ident	pap
identify	identify	pap
idt	idt	pap
idx	idx	pap
ifchr	ifchr	pap
ifdir	ifdir	pap
ifmt	ifmt	pap
ifreg	ifreg	pap
ifsock	ifsock	pap
in	in	pap
increment	increment	pap
index	index	pap
inet	inet	pap
info	info	pap
init	init	pap
initial	initial	pap
initialization	initialization	pap
initialize	initialize	pap
ino	ino	pap
inode	inode	pap
input	input	pap
install	install	pap
int	int	pap
interconnect	interconnect	pap
interface	interface	pap
internet	internet	pap
internetprotocol	internetprotocol	pap
interrupt	interrupt	pap
interrupts	interrupts	pap
invalid	invalid	pap
io	io	pap
iomap	iomap	pap
ip	ip	pap
ipci	ipci	pap
ipmessage	ipmessage	pap
ipv	ipv	pap
ip콘솔	ip콘솔	pap
iret	iret	pap
is	is	pap
ist	ist	pap
j	j	pap
jmp	jmp	pap
jump	jump	pap
k	k	pap
kb	kb	pap
kcs	kcs	pap
kds	kds	pap
kernel	kernel	pap
key	key	pap
keyboard	keyboard	pap
kgs	kgs	pap
kind	kind	pap
k핵심	k핵심	pap
l	l	pap
label	label	pap
last	last	pap
lba	lba	pap
ldt	ldt	pap
left	left	pap
len	len	pap
length	length	pap
lengths	lengths	pap
level	level	pap
lib	lib	pap
lidt	lidt	pap
lidtaddr	lidtaddr	pap
limit	limit	pap
line	line	pap
link	link	pap
linked	linked	pap
linker	linker	pap
list	list	pap
listen	listen	pap
listening	listening	pap
live	live	pap
load	load	pap
loader	loader	pap
local	local	pap
log	log	pap
logical	logical	pap
loop	loop	pap
low	low	pap
lseek	lseek	pap
lstat	lstat	pap
m	m	pap
mac	mac	pap
machine	machine	pap
magicnumber	magicnumber	pap
main	prinsipal	pap
make	make	pap
malloc	malloc	pap
manager	manager	pap
map	map	pap
mask	mask	pap
master	master	pap
matches	matches	pap
max	max	pap
maximum	maximum	pap
mb	mb	pap
mbr	mbr	pap
media	media	pap
mem	mem	pap
memory	memory	pap
memorymananger	memorymananger	pap
memorytest	memorytest	pap
memsz	memsz	pap
mesg	mesg	pap
message	message	pap
mics	mics	pap
mid	mid	pap
minimum	minimum	pap
mode	mode	pap
model	model	pap
mouse	mouse	pap
mousemove	mousemove	pap
move	move	pap
msdospart	msdospart	pap
msg	msg	pap
mtime	mtime	pap
multi	multi	pap
multiboot	multiboot	pap
multitasking	multitasking	pap
my	my	pap
myfunction	myfunction	pap
m긴급로그	m긴급로그	pap
m긴급로그문자열	m긴급로그문자열	pap
m직렬로그초기화	m직렬로그초기화	pap
m출력	m출력	pap
m테스트	m테스트	pap
n	n	pap
name	name	pap
namesz	namesz	pap
net	net	pap
network	network	pap
new	new	pap
next	next	pap
nibble	nibble	pap
nlink	nlink	pap
nmi	nmi	pap
node	node	pap
nodename	nodename	pap
noexec	noexec	pap
none	none	pap
normal	normal	pap
norw	norw	pap
not	not	pap
note	note	pap
nsec	nsec	pap
num	num	pap
number	number	pap
o	o	pap
of	of	pap
offset	offset	pap
ok	ok	pap
old	old	pap
on	on	pap
only	only	pap
opcode	opcode	pap
open	open	pap
oper	oper	pap
operation	operation	pap
options	options	pap
order	order	pap
org	org	pap
other	other	pap
out	out	pap
output	output	pap
overflow	overflow	pap
p	p	pap
packet	packet	pap
packets	packets	pap
paddr	paddr	pap
page	page	pap
pages	pages	pap
paging	paging	pap
param	param	pap
parameter	parameter	pap
params	params	pap
parent	parent	pap
parse	parse	pap
part	part	pap
partition	partition	pap
partitions	partitions	pap
path	path	pap
pause	pause	pap
payload	payload	pap
pci	pci	pap
pde	pde	pap
pdelen	pdelen	pap
peer	peer	pap
pending	pending	pap
per	per	pap
peripheral	peripheral	pap
phentsize	phentsize	pap
phnum	phnum	pap
phoff	phoff	pap
phy	phy	pap
phyaddr	phyaddr	pap
phymem	phymem	pap
phys	phys	pap
physical	physical	pap
pic	pic	pap
pid	pid	pap
pit	pit	pap
pixel	pixel	pap
point	point	pap
pointer	pointer	pap
pointers	pointers	pap
poll	poll	pap
port	port	pap
portnumber	portnumber	pap
pos	pos	pap
position	position	pap
posix	posix	pap
prefetch	prefetch	pap
prefetchable	prefetchable	pap
present	present	pap
prev	prev	pap
primary	primary	pap
print	print	pap
printf	printf	pap
println	println	pap
printreg	printreg	pap
priv	priv	pap
private	private	pap
privilege	privilege	pap
proc	proc	pap
process	process	pap
processes	processes	pap
processing	processing	pap
program	program	pap
programmable	programmable	pap
protocol	protocol	pap
provided	provided	pap
provider	provider	pap
ps	ps	pap
pt	pt	pap
pte	pte	pap
ptr	ptr	pap
push	push	pap
put	put	pap
pv	pv	pap
queue	queue	pap
r	r	pap
range	range	pap
raw	raw	pap
rdev	rdev	pap
read	lesa	pap
ready	ready	pap
receive	receive	pap
received	received	pap
receiver	receiver	pap
receviced	receviced	pap
record	record	pap
rectangle	rectangle	pap
recv	recv	pap
ref	ref	pap
refs	refs	pap
reg	reg	pap
region	region	pap
register	register	pap
registeroffset	registeroffset	pap
registers	registers	pap
regs	regs	pap
regtype	regtype	pap
rel	rel	pap
rela	rela	pap
release	release	pap
released	released	pap
reload	reload	pap
relocation	relocation	pap
remaining	remaining	pap
remote	remote	pap
remove	remove	pap
reply	reply	pap
request	request	pap
requested	requested	pap
reserved	reserved	pap
reset	reset	pap
resolve	resolve	pap
restore	restore	pap
result	result	pap
ret	ret	pap
revision	revision	pap
rgb	rgb	pap
right	right	pap
root	root	pap
round	round	pap
route	route	pap
rs	rs	pap
rt	rt	pap
run	run	pap
runnable	runnable	pap
rx	rx	pap
s	s	pap
saved	saved	pap
sc	sc	pap
scan	scan	pap
scancode	scancode	pap
sche	sche	pap
schedule	schedule	pap
scheduler	scheduler	pap
screen	screen	pap
secondary	secondary	pap
sect	sect	pap
section	section	pap
sector	sector	pap
sectors	sectors	pap
seek	seek	pap
seg	seg	pap
segment	segment	pap
segments	segments	pap
select	select	pap
selector	selector	pap
self	self	pap
send	send	pap
sequencer	sequencer	pap
serial	serial	pap
set	set	pap
setup	setup	pap
sh	sh	pap
shared	shared	pap
shentsize	shentsize	pap
shift	shift	pap
shndx	shndx	pap
shnum	shnum	pap
shoff	shoff	pap
shstrndx	shstrndx	pap
signature	signature	pap
simd	simd	pap
size	size	pap
sl	sl	pap
slave	slave	pap
sock	sock	pap
socket	socket	pap
socketcall	socketcall	pap
sockets	sockets	pap
soft	soft	pap
software	software	pap
source	source	pap
space	space	pap
spawn	spawn	pap
src	src	pap
srcptr	srcptr	pap
ss	ss	pap
st	st	pap
stack	stack	pap
stackbottom	stackbottom	pap
stacktop	stacktop	pap
start	start	pap
started	started	pap
starting	starting	pap
stat	stat	pap
state	state	pap
status	status	pap
stderr	stderr	pap
stdin	stdin	pap
stdout	stdout	pap
stop	stop	pap
stopped	stopped	pap
str	str	pap
string	string	pap
strtab	strtab	pap
subclass	subclass	pap
subnet	subnet	pap
support	support	pap
swap	swap	pap
switch	switch	pap
sym	sym	pap
sync	sync	pap
sys	sys	pap
syscall	syscall	pap
sysname	sysname	pap
system	system	pap
systemcall	systemcall	pap
t	t	pap
table	table	pap
tag	tag	pap
tail	tail	pap
tamd	tamd	pap
tarp	tarp	pap
task	task	pap
tasking	tasking	pap
tasks	tasks	pap
tcow	tcow	pap
tcpu	tcpu	pap
technology	technology	pap
temp	temp	pap
temporary	temporary	pap
tenth	tenth	pap
terminated	terminated	pap
test	test	pap
text	text	pap
thr	thr	pap
thread	thread	pap
threads	threads	pap
tick	tick	pap
ticmp	ticmp	pap
time	time	pap
timer	timer	pap
tip	tip	pap
tls	tls	pap
tmp	tmp	pap
tmsdos	tmsdos	pap
to	to	pap
top	top	pap
tos	tos	pap
total	total	pap
track	track	pap
trap	trap	pap
truncate	truncate	pap
tss	tss	pap
type	type	pap
t공용서술자테이블	t공용서술자테이블	pap
t작업관리자	t작업관리자	pap
t조각설명자	t조각설명자	pap
t콘솔	t콘솔	pap
t함수	t함수	pap
udesc	udesc	pap
udp	udp	pap
udp콘솔	udp콘솔	pap
uid	uid	pap
uint	uint	pap
uintptr	uintptr	pap
uname	uname	pap
unhandle	unhandle	pap
unhandled	unhandled	pap
unit	unit	pap
unset	unset	pap
unused	unused	pap
up	up	pap
update	update	pap
usable	usable	pap
use	use	pap
used	used	pap
user	user	pap
userhandler	userhandler	pap
usermode	usermode	pap
userproc	userproc	pap
util	util	pap
util콘솔	util콘솔	pap
uts	uts	pap
utsname	utsname	pap
v	v	pap
vaddr	vaddr	pap
val	val	pap
value	value	pap
values	values	pap
vector	vector	pap
vendor	vendor	pap
ver	ver	pap
version	version	pap
vfs	vfs	pap
vga	vga	pap
video	video	pap
virt	virt	pap
virtlen	virtlen	pap
virtmem	virtmem	pap
virtual	virtual	pap
volume	volume	pap
w	w	pap
wait	wait	pap
waitpid	waitpid	pap
wdata	wdata	pap
when	when	pap
whence	whence	pap
widget	widget	pap
width	width	pap
word	word	pap
writable	writable	pap
write	skirbi	pap
writer	writer	pap
x	x	pap
xy	xy	pap
y	y	pap
zero	zero	pap
값	값	pap
공용서술자테이블	공용서술자테이블	pap
기준	기준	pap
기준주소	기준주소	pap
낮은	낮은	pap
넷카드콘솔	넷카드콘솔	pap
높은	높은	pap
단말기	단말기	pap
마우스콘솔	마우스콘솔	pap
매개값	매개값	pap
매우높은	매우높은	pap
멈추기	멈추기	pap
목적	목적	pap
유형	유형	pap
이더넷콘솔	이더넷콘솔	pap
인터럽트무시하기	인터럽트무시하기	pap
인터럽트예외처리기	인터럽트예외처리기	pap
인터럽트요청처리	인터럽트요청처리	pap
인터럽트처리기	인터럽트처리기	pap
임시	임시	pap
자료	자료	pap
자신	자신	pap
작업관리자	작업관리자	pap
작업콘솔	작업콘솔	pap
조각설명자	조각설명자	pap
출력	출력	pap
콘솔	콘솔	pap
크기	크기	pap
키보드콘솔	키보드콘솔	pap
표시들	표시들	pap
한도	한도	pap
