original	localized	language
EBUSY	Ebusy	pap
ECHILD	Echild	pap
EEXIST	Eexist	pap
EFAULT	Efault	pap
EFBIG	Efbig	pap
EINTR	Eintr	pap
EINVAL	Einval	pap
EIO	Eio	pap
EISDIR	Eisdir	pap
EMFILE	Emfile	pap
EMSGSIZE	Emsgsize	pap
ENETUNREACH	Enetunreach	pap
ENFILE	Enfile	pap
ENODEV	Enodev	pap
ENOENT	Enoent	pap
ENOEXEC	Enoexec	pap
ENOMEM	Enomem	pap
ENOSPC	Enospc	pap
ENOSYS	Enosys	pap
ENOTCONN	Enotconn	pap
ENOTDIR	Enotdir	pap
ENOTTY	Enotty	pap
EOPNOTSUPP	Eopnotsupp	pap
EPERM	Eperm	pap
EPROTONOSUPPORT	Eprotonosupport	pap
ERANGE	Erange	pap
EROFS	Erofs	pap
ESPIPE	Espipe	pap
ESRCH	Esrch	pap
Eax	Eax	pap
Ebp	Ebp	pap
Ebx	Ebx	pap
Ecx	Ecx	pap
Edi	Edi	pap
Edx	Edx	pap
Eflags	Eflags	pap
Eip	Eip	pap
Elf	Elf	pap
Elf32Dyn	Elf32dyn	pap
Elf32Note	Elf32note	pap
Elf32Rel	Elf32rel	pap
Elf32Rela	Elf32rela	pap
Elf32Sym	Elf32sym	pap
ElfHeader	Elfheader	pap
ElfProgramHeader	Elfprogramheader	pap
ElfSectionHeader	Elfsectionheader	pap
EnablePaging	Enablepaging	pap
Enabled	Enabled	pap
EntryNumber	Entrynumber	pap
EqualBytes	Equalbytes	pap
Es	Es	pap
Esi	Esi	pap
Esp	Esp	pap
FPUBuffer	Fpubuffer	pap
FPUOffset	Fpuoffset	pap
Family	Family	pap
FileName	Filename	pap
Fill	Fill	pap
FillRectangle	Fillrectangle	pap
First	First	pap
FirstFree	Firstfree	pap
FirstFreeSize	Firstfreesize	pap
Flags	Flags	pap
FloatingPointException	Floatingpointexception	pap
Flush	Flush	pap
FlushTlsTable	Flushtlstable	pap
Focussable	Focussable	pap
Free	Free	pap
Fs	Fs	pap
GB	Gb	pap
GDT_ENTRIES	Gdtentry	pap
GOT	Got	pap
GPFException	Gpfexception	pap
GatewayIP	Gatewayip	pap
GdtAddressHigh	Gdtaddresshigh	pap
GdtAddressLow	Gdtaddresslow	pap
GdtDescriptor	Gdtdescriptor	pap
GdtEntry	Gdtentry_2	pap
GdtSize	Gdtsize	pap
GetAt	Getat	pap
GetBackend	Getbackend	pap
GetBaseAddressRegister	Getbaseaddressregister	pap
GetBitmaspSize	Getbitmaspsize	pap
GetBytesFromPtr	Getbytesfrompointer	pap
GetCR0	Getcr0	pap
GetCR2	Getcr2	pap
GetCR3	Getcr3	pap
GetCR4	Getcr4	pap
GetColorIndex	Getcolorindex	pap
GetDeviceDescriptor	Getdevicedescriptor	pap
GetDriver	Getdriver	pap
GetESP0	Getesp0	pap
GetEntry	Getentry	pap
GetFileSize	Getfilesize	pap
GetFocus	Getfocus	pap
GetFrameBufferSegment	Getframebuffersegment	pap
GetFuncPtrFromPtr	Getfuncpointerfrompointer	pap
GetFunctionName	Getfunctionname	pap
GetHandler	Gethandler	pap
GetIPAddress	Getipaddress	pap
GetMACAddress	Getmacaddress	pap
GetMACFromCache	Getmacfromcache	pap
GetNextReadyThread	Getnextreadythread	pap
GetNodeAt	Getnodeat	pap
GetProvider	Providerget	pap
GetSS0	Getss0	pap
GetStr	Getstr	pap
GetUint32ArrayFromPtr	Getunsignedinteger32arrayfrompointer	pap
GetUintptrArrayFromPtr	Getunsignedintegerpointerarrayfrompointer	pap
GetValue	Getvalue	pap
GetValueInPageDir	Getvalueinpagedirectory	pap
Gid	Gid	pap
Gs	Gs	pap
HandleException	Handleexception	pap
HandleFatalInterruptFrame	Handlefatalinterruptframe	pap
HandleInterrupt	Handleinterrupt	pap
HandleInterrupt1	Handleinterrupt1	pap
HandleUserDatagramProtocolMessage	Handleuserdatagramprotocolmessage	pap
IDT_DESC_PRESENT	Idtdescriptorpresent	pap
IDT_INTERRUPT_GATE	Idtinterruptgate	pap
IDriver	IDriver	pap
IEtherFrameHandler	IEthernetframehandler	pap
IInternetProtocolHandler	IInternetprotocolhandler	pap
IInterruptHandler	IInterrupthandler	pap
IKeyboardEventHandler	IKeyboardeventhandler	pap
IMouseEventHandler	IMouseeventhandler	pap
IPCIControllerHandler	Ipcicontrollerhandler	pap
IPCache	Ipcache	pap
IP_BE	Ipnetworkbyteorder	pap
IRawDataHandler	IRawdatahandler	pap
ITimerEventHandler	ITimereventhandler	pap
IUserDatagramProtocolHandler	IUserdatagramprotocolhandler	pap
IUserDatagramProtocolSocket	IUserdatagramprotocolsocket	pap
IWidget	IWidget	pap
Identify	Identify	pap
Increment	Increment	pap
IndexOf	Indexof	pap
Init	Init	pap
InitDriver	Initdriver	pap
InitialThreadUserJump	Initialthreaduserjump	pap
Ino	Ino	pap
Install	Install	pap
Interrupt	Interrupt	pap
InterruptActive	Interruptactive	pap
InterruptDeactive	Interruptdeactive	pap
InterruptManager	Interruptmanager	pap
InterruptNumber	Interruptnumber	pap
InvalidOpcode	Invalidopcode	pap
InvalidTSS	Invalidtss	pap
IsKernel	Iskernel	pap
IsPresent	Ispresent	pap
IsUserSpace	Isuserspace	pap
KB	Kb	pap
KCS_INDEX	Kcsindex	pap
KCS_SELECTOR	Kcsselector	pap
KDS_INDEX	Kdsindex	pap
KDS_SELECTOR	Kdsselector	pap
KERNEL_HEAP_START	Kernelheapstart	pap
KERNEL_VIRT_ADDR	Kernelvirtaddress	pap
KGS_INDEX	Kgsindex	pap
KGS_SELECTOR	Kgsselector	pap
K핵심	KKernelEntry	pap
LIDT	Lidt	pap
Last	Last	pap
Len	Len	pap
Limit	Limit	pap
Link	Link	pap
LinkMap	Linkmap	pap
LinkedList	Linkedlist	pap
Listen	Listen	pap
LoadElf	Loadelf	pap
MAC	Mac	pap
MAC0	Mac0	pap
MAC1	Mac1	pap
MAC2	Mac2	pap
MAC3	Mac3	pap
MAC4	Mac4	pap
MAC5	Mac5	pap
MACAddress0Port	Macaddress0port	pap
MACAddress2Port	Macaddress2port	pap
MACAddress4Port	Macaddress4port	pap
MACCache	Maccache	pap
MAX_QUEUE_SIZE	Maxqueuesize	pap
MB	Mb	pap
MBR	Mbr	pap
MHex출력	MHexadecimalprint	pap
MHex출력XY	MHexadecimalprintxy	pap
MUint16출력	MUnsignedinteger16print	pap
MUint16출력XY	MUnsignedinteger16printxy	pap
MUint32출력	MUnsignedinteger32print	pap
MUint32출력XY	MUnsignedinteger32printxy	pap
MUint64출력	MUnsignedinteger64print	pap
MUint64출력XY	MUnsignedinteger64printxy	pap
Machine	Machine	pap
MachineCheck	Machinecheck	pap
MakeRangePrivateWritable	Makerangeprivatewritable	pap
Malloc	Malloc	pap
MemCmp	Memcmp	pap
MemCpy	Memcopy	pap
MemMove	Memmove	pap
MemSet	Memset	pap
MemoryOper	Memoryoper	pap
Mode	Mode	pap
ModelToScreen	Set_local_coordinates	pap
Mtime	Mtime	pap
MtimeNsec	Mtimensec	pap
MyHandleInterrupt	Myhandleinterrupt	pap
MyTest	Mytest	pap
M긴급로그Hex8	MEmergencyloghexadecimal8	pap
M긴급로그Uint32	MEmergencylogunsignedinteger32	pap
M긴급로그문자열	MEmergencylogstring	pap
M직렬로그초기화	MSerialloginit	pap
M출력	MPrint	pap
M출력BytesXY	MPrintbytesxy	pap
M출력Hex	MPrinthexadecimal	pap
M출력Uint16	MPrintunsignedinteger16	pap
M출력Uint32	MPrintunsignedinteger32	pap
M출력XY	MPrintxy	pap
M테스트	M테스트	pap
NMI	Nmi	pap
New	New	pap
NewInterruptHandler	Newinterrupthandler	pap
Next	Next	pap
Nlink	Nlink	pap
Node	Node	pap
Nodename	Nodename	pap
OnEtherFrameReceived	Ethernetframereceivewhen	pap
OnGetDriver	Ongetdriver	pap
OnInternetProtocolReceived	Internetprotocolreceivewhen	pap
OnKeyDown	Onkeydown	pap
OnKeyUp	Onkeyup	pap
OnMouseDown	Onmousedown	pap
OnMouseMove	Onmousemove	pap
OnMouseUp	Onmouseup	pap
OnRawDataReceived	Onrawdatareceive	pap
OnTick	Ontick	pap
Overflow	Overflow	pap
P1LinkMap	PValue1linkmap	pap
P2LinkMap	PValue2linkmap	pap
P3LinkMap	PValue3linkmap	pap
PAGE_COW	Pagecow	pap
PAGE_FRAME	Pageframe	pap
PAGE_PRESENT	Pagepresent	pap
PAGE_USER	Pageuser	pap
PAGE_WRITABLE	Pagewritable	pap
PAUSE_LOOP	Pauseloop	pap
PICMasterCommandPort	Primarypiccommandioport	pap
PICMasterDataPort	Primarypicdataioport	pap
PICSlaveCommandPort	Secondarypiccommandioport	pap
PICSlaveDataPort	Secondarypicdataioport	pap
PRESENT	Present	pap
PRIV_KERNEL	Privkernel	pap
PRIV_USER	Privuser	pap
PROC_USER_HEAP_SIZE	Procuserheapsize	pap
PageDirEntry	Pagedirectoryentry	pap
PageDirectoryEntry	Pagedirectoryentry_2	pap
PageFault	Pagefault	pap
PageFaultException	Pagefaultexception	pap
PageRoundDown	Pagerounddown	pap
PageRoundUp	Pageroundup	pap
PageTableEntry	Pagetableentry	pap
Paging	Paging	pap
ParentPid	Parentpid	pap
Parse	Parse	pap
Partition_id	Partitionid	pap
PhyMemTest	Phymemtest	pap
PhysicalMemoryManager	Physicalmemorymanager	pap
Pid	Pid	pap
Port	Port	pap
PortBase	Portbase	pap
PortInByte	Portinbyte	pap
PortInDword	Portindword	pap
PortInWord	Portinword	pap
PortOutByte	Portoutbyte	pap
PortOutDword	Portoutdword	pap
PortOutWord	Portoutword	pap
PortReadByte	Portlesabyte	pap
PortReadDword	Portlesadword	pap
PortReadWord	Portlesaword	pap
PortWriteByte	Portskirbibyte	pap
PortWriteDword	Portskirbidword	pap
PortWriteWord	Portskirbiword	pap
Prev	Previous	pap
PrevTSS	Previoustss	pap
PrimaryPartition	Primarypartition	pap
Print	Print	pap
PrintBytes	Printbytes	pap
PrintStr	Printstr	pap
PrintTLS	Printtls	pap
PrintTest	Printtest	pap
Process	Process	pap
ProcessHelper	Processhelper	pap
ProcessPendingKeyboardEvents	Processpendingkeyboardevents	pap
ProcessPendingMouseEvents	Processpendingmouseevents	pap
PushAt	Insert_at_index	pap
PushBack	Append_to_list	pap
PushFront	Prepend_to_list	pap
PutPixel	Putpixel	pap
PutPixelRGB	Putpixelrgb	pap
QUEUE_START_ADDR	Queuestartaddress	pap
Rdev	Rdev	pap
Read	Lesa	pap
Read28	Lesa28	pap
ReadFile	Lesafile	pap
ReadPartitions	Lesapartition	pap
Ready	Ready	pap
Receive	Receive	pap
Ref	Reference	pap
Release	Release	pap
ReloadCR3	Reloadcr3	pap
Remove	Remove	pap
RemoveAt	Removeat	pap
RemoveThread	Removethread	pap
RemoveThreadAt	Removethreadat	pap
RequestMacAddress	Requestmacaddress	pap
Reset	Reset	pap
Resolve	Resolve	pap
ResolveCopyOnWriteFault	Resolvecopyonskirbifault	pap
SCHEDULER_FREQUENCY	Schedulerfrequency	pap
SEG_BIG_MODE	Segbigmode	pap
SEG_EXEC	Segexec	pap
SEG_GRAN_4K_PAGE	Seggran4kpage	pap
SEG_GRAN_BYTE	Seggranbyte	pap
SEG_KERNEL_CODE	Segkernelcode	pap
SEG_KERNEL_DATA	Segkerneldata	pap
SEG_KERNEL_GS	Segkernelgs	pap
SEG_NOEXEC	Segnoexec	pap
SEG_NORMAL	Segnormal	pap
SEG_NORW	Segnorw	pap
SEG_R	Segr	pap
SEG_SYSTEM	Segsystem	pap
SEG_TASK_STATE	Segtaskstate	pap
SEG_USER_CODE	Segusercode	pap
SEG_USER_DATA	Seguserdata	pap
SEG_USER_GS	Segusergs	pap
SEG_W	Segw	pap
SIMDFloatingPointException	Simdfloatingpointexception	pap
SIZE	Size	pap
SYS_ACCESS	Sysaccess	pap
SYS_BRK	Sysbrk	pap
SYS_CHDIR	Syschdir	pap
SYS_CLOSE	Sysclose	pap
SYS_CREAT	Syscreat	pap
SYS_DUP	Sysdup	pap
SYS_DUP2	Sysdup2	pap
SYS_EXECVE	Sysexecve	pap
SYS_EXIT	Sysexit	pap
SYS_FCNTL	Sysfcntl	pap
SYS_FORK	Sysfork	pap
SYS_FSTAT	Sysfstat	pap
SYS_FSYNC	Sysfsync	pap
SYS_GETCWD	Sysgetcwd	pap
SYS_GETEGID	Sysgetegid	pap
SYS_GETEUID	Sysgeteuid	pap
SYS_GETGID	Sysgetgid	pap
SYS_GETPID	Sysgetpid	pap
SYS_GETPPID	Sysgetppid	pap
SYS_GETUID	Sysgetuid	pap
SYS_LSEEK	Syslseek	pap
SYS_LSTAT	Syslstat	pap
SYS_OPEN	Sysopen	pap
SYS_READ	Syslesa	pap
SYS_RT_EXIT	Sysrtexit	pap
SYS_SOCKETCALL	Syssocketcall	pap
SYS_STAT	Sysstat	pap
SYS_SYNC	Syssync	pap
SYS_UNAME	Sysuname	pap
SYS_WAITPID	Syswaitpid	pap
SYS_WRITE	Sysskirbi	pap
Schedule	Schedule	pap
Scheduler	Scheduler	pap
SchedulerData	Schedulerdata	pap
SegmentNotPresent	Segmentnotpresent	pap
SelectDrivers	Selectdriver	pap
Send	Send	pap
SendEchoRequest	Echorequestsend	pap
SendFrame	Framesend	pap
SerialInit	Serialinit	pap
SerialWriteByte	Serialskirbibyte	pap
SetBackend	Setbackend	pap
SetBit	Setbit	pap
SetBlockInPageDir	Setblockinpagedirectory	pap
SetBuffer	Setbuffer	pap
SetByteAtAddr	Setbyteataddress	pap
SetByteInPageDir	Setbyteinpagedirectory	pap
SetCR3	Setcr3	pap
SetColor	Setcolor	pap
SetDescriptor	Setdescriptor	pap
SetHandleInterruptFuction	Sethandleinterruptfuction	pap
SetHandler	Sethandler	pap
SetIPAddress	Setipaddress	pap
SetInterruptDescriptorTableEntry	Interruptdescriptortableentryset	pap
SetInterruptManager	Setinterruptmanager	pap
SetInterruptNumber	Setinterruptnumber	pap
SetMode	Setmode	pap
SetNodeAt	Setnodeat	pap
SetStack	Setstack	pap
SetTlsSegment	Settlssegment	pap
SetUint32AtAddr	Setunsignedinteger32ataddress	pap
SetUint32InPageDir	Setunsignedinteger32inpagedirectory	pap
SetUint8AtAddr	Setunsignedinteger8ataddress	pap
SharedMemoryRegion	Sharedmemoryregion	pap
Size	Size_2	pap
Spawn	Spawn	pap
Ss	Ss	pap
Stack	Stack	pap
StackSegmentFault	Stacksegmentfault	pap
Start_lba	Startlba	pap
Started	Started	pap
StdinPutByte	Stdinputbyte	pap
StopCurrentThread	Stopcurrentthread	pap
Stopped	Stopped	pap
SubnetMask	Subnetmask	pap
SupportMode	Supportmode	pap
Sys_brk	Sysbrk_2	pap
Sys_close	Sysclose_2	pap
Sys_exit	Sysexit_2	pap
Sys_getpid	Sysgetpid_2	pap
Sys_mousemove	Sysmousemove	pap
Sys_open	Sysopen_2	pap
Sys_printStr	Sysprintstr	pap
Sys_printUint32	Sysprintunsignedinteger32	pap
Sys_printf	Sysprintf	pap
Sys_read	Syslesa_2	pap
Syscall	Syscall	pap
Sysname	Sysname	pap
TARPEtherFrameHandler	Arpethernetframehandler	pap
TARPMessage	Arpmessage	pap
TARPMessageBuffer	Arpmessagebuffer	pap
TARPProvider	Arpprovider	pap
TAdvancedTechnologyAttachment	TAdvancedtechnologyattachment	pap
TArray	TArray	pap
TBaseAddressRegister	TBaseaddressregister	pap
TBiosParameterBlock32	TBiosparameterblock32	pap
TBufferDescriptor	TBufferdescriptor	pap
TCOWFrameManager	Tcowframemanager	pap
TCPUState	Tcpustate	pap
TDefaultKeyboardEventHandler	TDefaultkeyboardeventhandler	pap
TDefaultMouseEventHandler	TDefaultmouseeventhandler	pap
TDefaultPCIControllerHandler	TDefaultpcicontrollerhandler	pap
TDefaultTimerEventHandler	TDefaulttimereventhandler	pap
TDirectoryEntryFat32	TDirectoryentryfat32	pap
TDriverManager	TDrivermanager	pap
TEtherFrameHandler	TEthernetframehandler	pap
TEtherFrameHeader	TEthernetframeheader	pap
TEtherFrameHeaderBuffer	TEthernetframeheaderbuffer	pap
TEtherFrameProvider	TEthernetframeprovider	pap
TEtherFrameRawDataHandler	TEthernetframerawdatahandler	pap
TGateDescriptor	TGatedescriptor	pap
THREAD_STACK_SIZE	Threadstacksize	pap
TICMPHandler	Icmphandler	pap
TIPEtherFrameHandler	Ipethernetframehandler	pap
TInitializationBlock	TInitializationblock	pap
TInternetControlMessageProtocol	TInternetcontrolmessageprotocol	pap
TInternetControlMessageProtocolMessage	TInternetcontrolmessageprotocolmessage	pap
TInternetControlMessageProtocolMessageBuffer	TInternetcontrolmessageprotocolmessagebuffer	pap
TInternetProtocolHandler	TInternetprotocolhandler	pap
TInternetProtocolProvider	TInternetprotocolprovider	pap
TInternetProtocolV4Message	TInternetprotocolv4message	pap
TInternetProtocolV4MessageBuffer	TInternetprotocolv4messagebuffer	pap
TInterruptDescriptorTablePointer	TInterruptdescriptortablepointer	pap
TInterruptHandler	TInterrupthandler	pap
TInterruptManager	TInterruptmanager	pap
TKeyboardDriver	TKeyboarddriver	pap
TLS_START	Tlsstart	pap
TMSDOSPartitionTable	Tmsdospartitiontable	pap
TMasterBootRecord	TMasterbootrecord	pap
TMemoryChunk	TMemorychunk	pap
TMemoryManager	TMemorymanager	pap
TMouseDriver	TMousedriver	pap
TMyKeyboardEventHandler	TMykeyboardeventhandler	pap
TMyMouseEventHandler	TMymouseeventhandler	pap
TMyPCIControllerHandler	TMypcicontrollerhandler	pap
TPartitionTableEntry	TPartitiontableentry	pap
TPeripheralComponentInterconnectController	TPeripheralcomponentinterconnectcontroller	pap
TPeripheralComponentInterconnectDeviceDescriptor	TPeripheralcomponentinterconnectdevicedescriptor	pap
TPort	TPort	pap
TPort16Bit	TPort16bit	pap
TPort32Bit	TPort32bit	pap
TPort8Bit	TPort8bit	pap
TRawDataHandler	TRawdatahandler	pap
TSSEntry	Tssentry	pap
TSyscall	TSyscall	pap
TTask	TTask	pap
TThread	TThread	pap
TThreadHelper	TThreadhelper	pap
TTimerDriver	TTimerdriver	pap
TUserDatagramProtocolHandler	TUserdatagramprotocolhandler	pap
TUserDatagramProtocolHeader	TUserdatagramprotocolheader	pap
TUserDatagramProtocolHeaderBuffer	TUserdatagramprotocolheaderbuffer	pap
TUserDatagramProtocolProvider	TUserdatagramprotocolprovider	pap
TUserDatagramProtocolSocket	TUserdatagramprotocolsocket	pap
TVideoGraphicsArray	TVideographicsarray	pap
TWidget	TWidget	pap
TWidgetMouseEventHandler	TWidgetmouseeventhandler	pap
Tamd_am79c973	Tamdam79c973	pap
Test	Test	pap
TestBit	Testbit	pap
TestPrint	Testprint	pap
Thread	Thread	pap
ThreadList	Threadlist	pap
ThreadState	Threadstate	pap
Threads	Threads	pap
TlsSegments	Tlssegments	pap
TotalBlocks	Totalblock	pap
Type	TypeValue	pap
TypeTest	Typetest	pap
T공용서술자테이블	TShareddescriptortable	pap
T공용서술자테이블_자료	TShareddescriptortabledata	pap
T작업관리자	TTaskmanager	pap
T조각설명자	TSegmentdescriptor	pap
T콘솔	TConsole	pap
T함수1	TFunction1	pap
UDESC_32SEG	Udesc32seg	pap
UDESC_CONTENTS	Udesccontents	pap
UDESC_LIMIT_IN_PAGES	Udesclimitinpages	pap
UDESC_RX_ONLY	Udescrxonly	pap
UDESC_SEG_NOT_PRESENT	Udescsegnotpresent	pap
UDESC_USABLE	Udescusable	pap
USER_STACK	Userstack	pap
USER_STACK_SIZE	Userstacksize	pap
USER_STACK_TOP	Userstacktop	pap
Uid	Uid	pap
Uint16ToArray	Unsignedinteger16toarray	pap
Uint16ToArray_BE	Unsignedinteger16toarraybe	pap
Uint16_R	Unsignedinteger16r	pap
Uint32ToArray	Unsignedinteger32toarray	pap
Uint32_R	Unsignedinteger32r	pap
Uint48ToArray	Unsignedinteger48toarray	pap
Uint48ToArray_BE	Unsignedinteger48toarraybe	pap
Uint48_R	Unsignedinteger48r	pap
Uint64ToArray	Unsignedinteger64toarray	pap
Uint64_R	Unsignedinteger64r	pap
UnhandleInterrupt	Unhandleinterrupt	pap
UnsetBit	Toggle_allocation_bit	pap
UsedBlocks	Usedblock	pap
UserDesc	Userdescriptor	pap
UserStack	Userstack_2	pap
UserStackSize	Userstacksize_2	pap
Vendor_id	Vendorid	pap
Version	Version	pap
VirtTest	Virttest	pap
Write	Skirbi	pap
Write28	Skirbi28	pap
WriteRegisters	Skirbiregister	pap
X	X	pap
Y	Y	pap
Zero	Zero	pap
ZeroBlockInPageDir	Zeroblockinpagedirectory	pap
a	a	pap
aTime	atime	pap
access	access	pap
accessMode	accessmode	pap
ack	ack	pap
activeKeyboardDriver	activekeyboarddriver	pap
activeMouseDriver	activemousedriver	pap
addr	address	pap
addrPtr	addresspointer	pap
address	address_2	pap
addressError	addresserror	pap
afInet	afinet	pap
allocFD	allocatefd	pap
allocOpenFile	allocateopenfile	pap
allocProcess	allocateprocess	pap
allocateSocket	allocatesocket	pap
allocated	allocated	pap
amd_am79c973	amdam79c973	pap
args	arguments	pap
argument	argument	pap
argumentPointers	argumentpointers	pap
arguments	arguments_2	pap
arp	arp	pap
arpBuffer	arpbuffer	pap
arpMesgSize	arpmesgsize	pap
arpProvider	arpprovider	pap
arp콘솔	arpconsole	pap
array	array	pap
ata	ata	pap
ata0s	ata0s	pap
attempts	attempts	pap
attr	attribute	pap
attributeControllerIndexPort	attributecontrollerindexport	pap
attributeControllerReadPort	attributecontrollerlesaport	pap
attributeControllerResetPort	attributecontrollerresetport	pap
attributeControllerWritePort	attributecontrollerskirbiport	pap
attributes	attributes	pap
aux	aux	pap
avail	available	pap
b	b	pap
backend	backend	pap
backupFpRegs	backupfpregs	pap
backupSector	backupsector	pap
bar	bar	pap
barNum	barnumber	pap
bar_value	barvalue	pap
base	base	pap
baseCode	basecode	pap
baseHigh	basehigh	pap
baseLow	baselow	pap
baseMid	basemid	pap
base_addr_high	baseaddresshigh	pap
base_addr_low	baseaddresslow	pap
bh	bh	pap
bindEphemeral	bindephemeral	pap
bindError	binderror	pap
bios	bios	pap
bit	bit	pap
bitmap	bitmap	pap
bootSignature	bootsignature	pap
bootable	bootable	pap
bootloader	bootloader	pap
bound	bound	pap
bpb	bpb	pap
bpbBytes	bpbbytes	pap
bpbPtr	bpbpointer	pap
buf	buffer	pap
buf1	buffer1	pap
buf2	buffer2	pap
buf3	buffer3	pap
buf4	buffer4	pap
buf6	buffer6	pap
buffer	buffer_2	pap
buffer1	buffer1_2	pap
buffer2	buffer2_2	pap
bufferAddr	bufferaddress	pap
bufferAddress	bufferaddress_2	pap
bufptr	bufferpointer	pap
bus	bus	pap
busControlRegisterDataPort	buscontrolregisterdataport	pap
button	button	pap
buttons	button_2	pap
bytesPerSector	bytespersector	pap
c	c	pap
cDate	cdate	pap
cTime	ctime	pap
cTimeTenth	ctimetenth	pap
call	call	pap
candidate	candidate	pap
cap	cap	pap
char	char	pap
checked	checked	pap
checksum	checksum	pap
child	child	pap
childPID	childpid	pap
childPageDir	childpagedirectory	pap
chunk	chunk	pap
class_id	classid	pap
closeAllProcessFDs	closeallprocessfds	pap
closeOnExec	closeonexec	pap
closeProcessFD	closeprocessfd	pap
code	code	pap
code1Ptr	code1pointer	pap
code1ptr	code1pointer_2	pap
code2Ptr	code2pointer	pap
code3Ptr	code3pointer	pap
codeSegment	codesegment	pap
colorIndex	colorindex	pap
colordepth	colordepth	pap
command	command	pap
commandPort	commandport	pap
commandport	commandport_2	pap
common	common	pap
connected	connected	pap
console	console	pap
controlPort	controlport	pap
copyExecVector	copyexecvector	pap
copyLength	copylength	pap
copyPageDir	copypagedirectory	pap
copyPath	copypath	pap
copySocketName	copysocketname	pap
copyUtsField	copyutsfield	pap
count	count	pap
count2	count2	pap
cowFrameManager	cowframemanager	pap
cpu	cpu	pap
cpustate	cpustate	pap
cr0	cr0	pap
cr3	cr3	pap
cr4	cr4	pap
crtcDataPort	crtcdataport	pap
crtcIndexPort	crtcindexport	pap
cs	cs	pap
currentRecvBuffer	currentrecvbuffer	pap
currentSendBuffer	currentsendbuffer	pap
currentTask	currenttask	pap
currentThread	currentthread	pap
currentThreadIndex	currentthreadindex	pap
cursorHeight	cursorheight	pap
cursorStart	cursorstart	pap
d_tag	dtag	pap
d_val_ptr	dvalpointer	pap
data	data	pap
dataBuf	databuffer	pap
dataBytes	databytes	pap
dataPointer	datapointer	pap
dataPort	dataport	pap
dataStart	datastart	pap
databuffer	databuffer_2	pap
dataport	dataport_2	pap
defaultKeyboardEventHandler	defaultkeyboardeventhandler	pap
desc	descriptor	pap
description	description	pap
destination	destination	pap
destinationAddress	destinationaddress	pap
destinationLength	destinationlength	pap
dev	device	pap
device	device_2	pap
deviceDescriptor	devicedescriptor	pap
devicePort	deviceport	pap
diff	diff	pap
digits	digits	pap
dirent	dirent	pap
direntBytes	direntbytes	pap
direntPtr	direntpointer	pap
discardProcess	discardprocess	pap
dispatchInterrupt	dispatchinterrupt	pap
divisor	divisor	pap
domain	domain	pap
driveNumber	drivenumber	pap
driver	driver	pap
driverManager	drivermanager	pap
