original	before	after	review_status	concept	changed_tokens
Clone	Clone	Clone	existing-unreviewed		0
CloneAddressSpaceCOW	CloneaddressVälicow	CloneaddressVälicow	existing-unreviewed		0
Connect	Yhdistä	Yhdistä	existing-unreviewed		0
ContainsCoordinate	Containscoordinate	Containscoordinate	existing-unreviewed		0
CopyPageFrameBlock	KopioiSivuKehysLohko	KopioiSivuKehysLohko	existing-unreviewed		0
CpuState	CpuTila	CpuTila	existing-unreviewed		0
Create	Luo	Luo	existing-unreviewed		0
CreateFromData	Luolähteestädata	Luolähteestädata	existing-unreviewed		0
CreateFromFunction	LuolähteestäFunktio	LuolähteestäFunktio	existing-unreviewed		0
CreatePtrFromFunction	LuoOsoitinlähteestäFunktio	LuoOsoitinlähteestäFunktio	existing-unreviewed		0
Cs	Cs	Cs	existing-unreviewed		0
Ctime	Ctime	Ctime	existing-unreviewed		0
CtimeNsec	Ctimensec	Ctimensec	existing-unreviewed		0
CurrentPID	Nykyinenpid	Nykyinenpid	existing-unreviewed		0
CurrentParentPID	Nykyinenvanhempipid	Nykyinenvanhempipid	existing-unreviewed		0
Data	Data	Data	compatibility		0
Deactivate	Poistakäytöstä	Poistakäytöstä	existing-unreviewed		0
Deactive	Deactive	Deactive	existing-unreviewed		0
Decrement	Decrement	Decrement	existing-unreviewed		0
Delete	Poista	Poista	existing-unreviewed		0
DescriptorPrivilegeLevel	Descriptorprivilegelevel	Descriptorprivilegelevel	existing-unreviewed		0
DescriptorType	DescriptorTyyppi	DescriptorTyyppi	existing-unreviewed		0
Destroy	Tuhoa	Tuhoa	existing-unreviewed		0
Dev	Laite	Laite	existing-unreviewed		0
DeviceHasFunctions	LaitehasFunktiot	LaitehasFunktiot	existing-unreviewed		0
DeviceNotAvailable	LaitenotKäytettävissä	LaitenotKäytettävissä	existing-unreviewed		0
Device_id	LaiteTUNNISTE	LaiteTUNNISTE	existing-unreviewed		0
DisableInt	PoistakäytöstäKokonaisluku	PoistakäytöstäKokonaisluku	existing-unreviewed		0
Disconnect	Katkaiseyhteys	Katkaiseyhteys	existing-unreviewed		0
DivideByZero	Dividebyzero	Dividebyzero	existing-unreviewed		0
DoHandleInterrupt	DoKahvaKeskeytys	DoKahvaKeskeytys	existing-unreviewed		0
DoubleFault	Liukulukufault	Liukulukufault	existing-unreviewed		0
Draw	Draw	Draw	existing-unreviewed		0
DriverManager	Drivermanager	Drivermanager	existing-unreviewed		0
Ds	Ds	Ds	existing-unreviewed		0
Dynamic	Dynaaminen	Dynaaminen	existing-unreviewed		0
E2BIG	E2big	E2big	existing-unreviewed		0
EACCES	Eacces	Eacces	existing-unreviewed		0
EADDRINUSE	Eaddrinuse	Eaddrinuse	existing-unreviewed		0
EAFNOSUPPORT	Eafnosupport	Eafnosupport	existing-unreviewed		0
EAGAIN	Eagain	Eagain	existing-unreviewed		0
EBADF	Ebadf	Ebadf	existing-unreviewed		0
EBUSY	Ebusy	Ebusy	existing-unreviewed		0
ECHILD	Echild	Echild	existing-unreviewed		0
EEXIST	Eexist	Eexist	existing-unreviewed		0
EFAULT	Efault	Efault	existing-unreviewed		0
EFBIG	Efbig	Efbig	existing-unreviewed		0
EINTR	Eintr	Eintr	existing-unreviewed		0
EINVAL	Einval	Einval	existing-unreviewed		0
EIO	Eio	Eio	existing-unreviewed		0
EISDIR	Eisdir	Eisdir	existing-unreviewed		0
EMFILE	Emfile	Emfile	existing-unreviewed		0
EMSGSIZE	Emsgsize	Emsgsize	existing-unreviewed		0
ENETUNREACH	Enetunreach	Enetunreach	existing-unreviewed		0
ENFILE	Enfile	Enfile	existing-unreviewed		0
ENODEV	Enodev	Enodev	existing-unreviewed		0
ENOENT	Enoent	Enoent	existing-unreviewed		0
ENOEXEC	Enoexec	Enoexec	existing-unreviewed		0
ENOMEM	Enomem	Enomem	existing-unreviewed		0
ENOSPC	Enospc	Enospc	existing-unreviewed		0
ENOSYS	Enosys	Enosys	existing-unreviewed		0
ENOTCONN	Enotconn	Enotconn	existing-unreviewed		0
ENOTDIR	Enotdir	Enotdir	existing-unreviewed		0
ENOTTY	Enotty	Enotty	existing-unreviewed		0
EOPNOTSUPP	Eopnotsupp	Eopnotsupp	existing-unreviewed		0
EPERM	Eperm	Eperm	existing-unreviewed		0
EPROTONOSUPPORT	Eprotonosupport	Eprotonosupport	existing-unreviewed		0
ERANGE	Erange	Erange	existing-unreviewed		0
EROFS	Erofs	Erofs	existing-unreviewed		0
ESPIPE	Espipe	Espipe	existing-unreviewed		0
ESRCH	Esrch	Esrch	existing-unreviewed		0
Eax	Eax	Eax	existing-unreviewed		0
Ebp	Ebp	Ebp	existing-unreviewed		0
Ebx	Ebx	Ebx	existing-unreviewed		0
Ecx	Ecx	Ecx	existing-unreviewed		0
Edi	Edi	Edi	existing-unreviewed		0
Edx	Edx	Edx	existing-unreviewed		0
Eflags	Eflags	Eflags	existing-unreviewed		0
Eip	Eip	Eip	existing-unreviewed		0
Elf	Elf	Elf	existing-unreviewed		0
Elf32Dyn	Elf32dyn	Elf32dyn	existing-unreviewed		0
Elf32Note	Elf32Huomautus	Elf32Huomautus	existing-unreviewed		0
Elf32Rel	Elf32rel	Elf32rel	existing-unreviewed		0
Elf32Rela	Elf32rela	Elf32rela	existing-unreviewed		0
Elf32Sym	Elf32sym	Elf32sym	existing-unreviewed		0
ElfHeader	Elfheader	Elfheader	existing-unreviewed		0
ElfProgramHeader	Elfohjelmaheader	Elfohjelmaheader	existing-unreviewed		0
ElfSectionHeader	Elfsectionheader	Elfsectionheader	existing-unreviewed		0
EnablePaging	Otakäyttöönpaging	Otakäyttöönpaging	existing-unreviewed		0
Enabled	Käytössä	Käytössä	existing-unreviewed		0
EntryNumber	HakusanaNumero	HakusanaNumero	existing-unreviewed		0
EqualBytes	Samankokoinentavua	Samankokoinentavua	existing-unreviewed		0
Es	Es	Es	existing-unreviewed		0
Esi	Esi	Esi	existing-unreviewed		0
Esp	Esp	Esp	existing-unreviewed		0
FPUBuffer	Fpubuffer	Fpubuffer	existing-unreviewed		0
FPUOffset	Fpuoffset	Fpuoffset	existing-unreviewed		0
Family	Family	Family	existing-unreviewed		0
FileName	TiedostoNimi	TiedostoNimi	existing-unreviewed		0
Fill	Fill	Fill	existing-unreviewed		0
FillRectangle	FillNeliö	FillNeliö	existing-unreviewed		0
First	First	First	existing-unreviewed		0
FirstFree	FirstVapaana	FirstVapaana	existing-unreviewed		0
FirstFreeSize	FirstVapaanaKoko	FirstVapaanaKoko	existing-unreviewed		0
Flags	Liput	Liput	existing-unreviewed		0
FloatingPointException	Kelluvapointexception	Kelluvapointexception	existing-unreviewed		0
Flush	Flush	Flush	existing-unreviewed		0
FlushTlsTable	FlushtlsTaulukko	FlushtlsTaulukko	existing-unreviewed		0
Focussable	Focussable	Focussable	existing-unreviewed		0
Free	Vapaana	Vapaana	existing-unreviewed		0
Fs	Fs	Fs	existing-unreviewed		0
GB	Gb	Gb	existing-unreviewed		0
GDT_ENTRIES	Gdthakusana	Gdthakusana	existing-unreviewed		0
GOT	Got	Got	existing-unreviewed		0
GPFException	Gpfexception	Gpfexception	existing-unreviewed		0
GatewayIP	Gatewayip	Gatewayip	existing-unreviewed		0
GdtAddressHigh	GdtaddressKorkea	GdtaddressKorkea	existing-unreviewed		0
GdtAddressLow	GdtaddressMatala	GdtaddressMatala	existing-unreviewed		0
GdtDescriptor	Gdtdescriptor	Gdtdescriptor	existing-unreviewed		0
GdtEntry	Gdthakusana_2	Gdthakusana_2	existing-unreviewed		0
GdtSize	GdtKoko	GdtKoko	existing-unreviewed		0
GetAt	Getat	Getat	existing-unreviewed		0
GetBackend	Getbackend	Getbackend	existing-unreviewed		0
GetBaseAddressRegister	Getbaseaddressregister	Getbaseaddressregister	existing-unreviewed		0
GetBitmaspSize	GetbitmaspKoko	GetbitmaspKoko	existing-unreviewed		0
GetBytesFromPtr	GettavualähteestäOsoitin	GettavualähteestäOsoitin	existing-unreviewed		0
GetCR0	Getcr0	Getcr0	existing-unreviewed		0
GetCR2	Getcr2	Getcr2	existing-unreviewed		0
GetCR3	Getcr3	Getcr3	existing-unreviewed		0
GetCR4	Getcr4	Getcr4	existing-unreviewed		0
GetColorIndex	GetVäriHakemisto	GetVäriHakemisto	existing-unreviewed		0
GetDeviceDescriptor	GetLaitedescriptor	GetLaitedescriptor	existing-unreviewed		0
GetDriver	Getdriver	Getdriver	existing-unreviewed		0
GetESP0	Getesp0	Getesp0	existing-unreviewed		0
GetEntry	Gethakusana	Gethakusana	existing-unreviewed		0
GetFileSize	GetTiedostoKoko	GetTiedostoKoko	existing-unreviewed		0
GetFocus	GetKohdistus	GetKohdistus	existing-unreviewed		0
GetFrameBufferSegment	GetKehysbuffersegment	GetKehysbuffersegment	existing-unreviewed		0
GetFuncPtrFromPtr	GetfuncOsoitinlähteestäOsoitin	GetfuncOsoitinlähteestäOsoitin	existing-unreviewed		0
GetFunctionName	GetFunktioNimi	GetFunktioNimi	existing-unreviewed		0
GetHandler	Gethandler	Gethandler	existing-unreviewed		0
GetIPAddress	Getipaddress	Getipaddress	existing-unreviewed		0
GetMACAddress	Getmacaddress	Getmacaddress	existing-unreviewed		0
GetMACFromCache	Getmaclähteestäcache	Getmaclähteestäcache	existing-unreviewed		0
GetNextReadyThread	GetSeuraavaValmisthread	GetSeuraavaValmisthread	existing-unreviewed		0
GetNodeAt	GetLaiteat	GetLaiteat	existing-unreviewed		0
GetProvider	Providerget	Providerget	existing-unreviewed		0
GetSS0	Getss0	Getss0	existing-unreviewed		0
GetStr	Getstr	Getstr	existing-unreviewed		0
GetUint32ArrayFromPtr	Getunsignedinteger32TaulukkolähteestäOsoitin	Getunsignedinteger32TaulukkolähteestäOsoitin	existing-unreviewed		0
GetUintptrArrayFromPtr	GetunsignedintegerOsoitinTaulukkolähteestäOsoitin	GetunsignedintegerOsoitinTaulukkolähteestäOsoitin	existing-unreviewed		0
GetValue	GetArvo	GetArvo	existing-unreviewed		0
GetValueInPageDir	GetArvoSaapuvaSivuKansio	GetArvoSaapuvaSivuKansio	existing-unreviewed		0
Gid	Gid	Gid	existing-unreviewed		0
Gs	Gs	Gs	existing-unreviewed		0
HandleException	Kahvaexception	Kahvaexception	existing-unreviewed		0
HandleFatalInterruptFrame	KahvafatalKeskeytysKehys	KahvafatalKeskeytysKehys	existing-unreviewed		0
HandleInterrupt	KahvaKeskeytys	KahvaKeskeytys	existing-unreviewed		0
HandleInterrupt1	KahvaKeskeytys1	KahvaKeskeytys1	existing-unreviewed		0
HandleUserDatagramProtocolMessage	KahvaKäyttäjädatagramprotocolViesti	KahvaKäyttäjädatagramprotocolViesti	existing-unreviewed		0
IDT_DESC_PRESENT	IdtdescriptorLiitetty	IdtdescriptorLiitetty	existing-unreviewed		0
IDT_INTERRUPT_GATE	IdtKeskeytysgate	IdtKeskeytysgate	existing-unreviewed		0
IDriver	IDriver	IDriver	existing-unreviewed		0
IEtherFrameHandler	IEthernetKehyshandler	IEthernetKehyshandler	existing-unreviewed		0
IInternetProtocolHandler	IInternetprotocolhandler	IInternetprotocolhandler	existing-unreviewed		0
IInterruptHandler	IKeskeytyshandler	IKeskeytyshandler	existing-unreviewed		0
IKeyboardEventHandler	INäppäimistöTapahtumahandler	INäppäimistöTapahtumahandler	existing-unreviewed		0
IMouseEventHandler	IHiiriTapahtumahandler	IHiiriTapahtumahandler	existing-unreviewed		0
IPCIControllerHandler	IpciOhjainhandler	IpciOhjainhandler	existing-unreviewed		0
IPCache	Ipcache	Ipcache	existing-unreviewed		0
IP_BE	IpVerkkobyteorder	IpVerkkobyteorder	existing-unreviewed		0
IRawDataHandler	IRawdatahandler	IRawdatahandler	existing-unreviewed		0
ITimerEventHandler	ITimerTapahtumahandler	ITimerTapahtumahandler	existing-unreviewed		0
IUserDatagramProtocolHandler	IKäyttäjädatagramprotocolhandler	IKäyttäjädatagramprotocolhandler	existing-unreviewed		0
IUserDatagramProtocolSocket	IKäyttäjädatagramprotocolPistoke	IKäyttäjädatagramprotocolPistoke	existing-unreviewed		0
IWidget	IIkkunaelementti	INäyttöelementti	project-proposal	widget	6
Identify	Identify	Identify	existing-unreviewed		0
Increment	Increment	Increment	existing-unreviewed		0
IndexOf	Hakemistoof	Hakemistoof	existing-unreviewed		0
Init	Init	Init	existing-unreviewed		0
InitDriver	Initdriver	Initdriver	existing-unreviewed		0
InitialThreadUserJump	InitialthreadKäyttäjäjump	InitialthreadKäyttäjäjump	existing-unreviewed		0
Ino	Ino	Ino	existing-unreviewed		0
Install	Asenna	Asenna	existing-unreviewed		0
Interrupt	Keskeytys	Keskeytys	existing-unreviewed		0
InterruptActive	KeskeytysAktiivinen	KeskeytysAktiivinen	existing-unreviewed		0
InterruptDeactive	Keskeytysdeactive	Keskeytysdeactive	existing-unreviewed		0
InterruptManager	Keskeytysmanager	Keskeytysmanager	existing-unreviewed		0
InterruptNumber	KeskeytysNumero	KeskeytysNumero	existing-unreviewed		0
InvalidOpcode	Epäkelpoopcode	Epäkelpoopcode	existing-unreviewed		0
InvalidTSS	Epäkelpotss	Epäkelpotss	existing-unreviewed		0
IsKernel	Iskernel	Iskernel	existing-unreviewed		0
IsPresent	IsLiitetty	IsLiitetty	existing-unreviewed		0
IsUserSpace	IsKäyttäjäVäli	IsKäyttäjäVäli	existing-unreviewed		0
KB	Kt	Kt	existing-unreviewed		0
KCS_INDEX	KcsHakemisto	KcsHakemisto	existing-unreviewed		0
KCS_SELECTOR	Kcsselector	Kcsselector	existing-unreviewed		0
KDS_INDEX	KdsHakemisto	KdsHakemisto	existing-unreviewed		0
KDS_SELECTOR	Kdsselector	Kdsselector	existing-unreviewed		0
KERNEL_HEAP_START	KernelheapKäynnistä	KernelheapKäynnistä	existing-unreviewed		0
KERNEL_VIRT_ADDR	Kernelvirtaddress	Kernelvirtaddress	existing-unreviewed		0
KGS_INDEX	KgsHakemisto	KgsHakemisto	existing-unreviewed		0
KGS_SELECTOR	Kgsselector	Kgsselector	existing-unreviewed		0
K핵심	KKernelEntry	KKernelEntry	compatibility		0
LIDT	Lidt	Lidt	existing-unreviewed		0
Last	Viimeinen	Viimeinen	existing-unreviewed		0
Len	Len	Len	compatibility		0
Limit	Rajoitus	Rajoitus	existing-unreviewed		0
Link	Linkki	Linkki	existing-unreviewed		0
LinkMap	Linkkimap	Linkkimap	existing-unreviewed		0
LinkedList	Linkedlistaa	Linkedlistaa	existing-unreviewed		0
Listen	Listen	Listen	existing-unreviewed		0
LoadElf	Kuormaelf	Kuormaelf	existing-unreviewed		0
MAC	Mac	Mac	existing-unreviewed		0
MAC0	Mac0	Mac0	existing-unreviewed		0
MAC1	Mac1	Mac1	existing-unreviewed		0
MAC2	Mac2	Mac2	existing-unreviewed		0
MAC3	Mac3	Mac3	existing-unreviewed		0
MAC4	Mac4	Mac4	existing-unreviewed		0
MAC5	Mac5	Mac5	existing-unreviewed		0
MACAddress0Port	Macaddress0Portti	Macaddress0Portti	existing-unreviewed		0
MACAddress2Port	Macaddress2Portti	Macaddress2Portti	existing-unreviewed		0
MACAddress4Port	Macaddress4Portti	Macaddress4Portti	existing-unreviewed		0
MACCache	Maccache	Maccache	existing-unreviewed		0
MAX_QUEUE_SIZE	MaksimiqueueKoko	MaksimiqueueKoko	existing-unreviewed		0
MB	Mt	Mt	existing-unreviewed		0
MBR	Mbr	Mbr	existing-unreviewed		0
MHex출력	MHexadecimalTulosta	MHexadecimalTulosta	existing-unreviewed		0
MHex출력XY	MHexadecimalTulostaxy	MHexadecimalTulostaxy	existing-unreviewed		0
MUint16출력	MUnsignedinteger16Tulosta	MUnsignedinteger16Tulosta	existing-unreviewed		0
MUint16출력XY	MUnsignedinteger16Tulostaxy	MUnsignedinteger16Tulostaxy	existing-unreviewed		0
MUint32출력	MUnsignedinteger32Tulosta	MUnsignedinteger32Tulosta	existing-unreviewed		0
MUint32출력XY	MUnsignedinteger32Tulostaxy	MUnsignedinteger32Tulostaxy	existing-unreviewed		0
MUint64출력	MUnsignedinteger64Tulosta	MUnsignedinteger64Tulosta	existing-unreviewed		0
MUint64출력XY	MUnsignedinteger64Tulostaxy	MUnsignedinteger64Tulostaxy	existing-unreviewed		0
Machine	Machine	Machine	existing-unreviewed		0
MachineCheck	Machinecheck	Machinecheck	existing-unreviewed		0
MakeRangePrivateWritable	MakeAlueYksityinenwritable	MakeAlueYksityinenwritable	existing-unreviewed		0
Malloc	Malloc	Varaa_muistia	project-proposal	allocate_memory	32
MemCmp	Memcmp	Memcmp	existing-unreviewed		0
MemCpy	MemKopioi	MemKopioi	existing-unreviewed		0
MemMove	MemSiirrä	MemSiirrä	existing-unreviewed		0
MemSet	Memaseta	Memaseta	existing-unreviewed		0
MemoryOper	Muistioper	Muistioper	existing-unreviewed		0
Mode	TILA	TILA	existing-unreviewed		0
ModelToScreen	MallitoNäyttö	Aseta_paikalliset_koordinaatit	project-proposal	set_coordinates	5
Mtime	Mtime	Mtime	existing-unreviewed		0
MtimeNsec	Mtimensec	Mtimensec	existing-unreviewed		0
MyHandleInterrupt	MyKahvaKeskeytys	MyKahvaKeskeytys	existing-unreviewed		0
MyTest	MyKokeile	MyKokeile	existing-unreviewed		0
M긴급로그Hex8	MEmergencyKäytälokiahexadecimal8	MEmergencyKäytälokiahexadecimal8	existing-unreviewed		0
M긴급로그Uint32	MEmergencyKäytälokiaunsignedinteger32	MEmergencyKäytälokiaunsignedinteger32	existing-unreviewed		0
M긴급로그문자열	MEmergencyKäytälokiaMerkkijono	MEmergencyKäytälokiaMerkkijono	existing-unreviewed		0
M직렬로그초기화	MSarjaKäytälokiainit	MSarjaKäytälokiainit	existing-unreviewed		0
M출력	MTulosta	MTulosta	existing-unreviewed		0
M출력BytesXY	MTulostatavuaxy	MTulostatavuaxy	existing-unreviewed		0
M출력Hex	MTulostahexadecimal	MTulostahexadecimal	existing-unreviewed		0
M출력Uint16	MTulostaunsignedinteger16	MTulostaunsignedinteger16	existing-unreviewed		0
M출력Uint32	MTulostaunsignedinteger32	MTulostaunsignedinteger32	existing-unreviewed		0
M출력XY	MTulostaxy	MTulostaxy	existing-unreviewed		0
M테스트	M테스트	M테스트	existing-unreviewed		0
NMI	Nmi	Nmi	existing-unreviewed		0
New	Uusi	Uusi	existing-unreviewed		0
NewInterruptHandler	UusiKeskeytyshandler	UusiKeskeytyshandler	existing-unreviewed		0
Next	Seuraava	Seuraava	existing-unreviewed		0
Nlink	Nlink	Nlink	existing-unreviewed		0
Node	Laite_2	TListasolmu	project-proposal	list_node	16
Nodename	Nodename	Nodename	existing-unreviewed		0
OnEtherFrameReceived	EthernetKehysreceivewhen	EthernetKehysreceivewhen	existing-unreviewed		0
OnGetDriver	Päällägetdriver	Päällägetdriver	existing-unreviewed		0
OnInternetProtocolReceived	Internetprotocolreceivewhen	Internetprotocolreceivewhen	existing-unreviewed		0
OnKeyDown	PäälläAvainAlas	PäälläAvainAlas	existing-unreviewed		0
OnKeyUp	PäälläAvainYlös	PäälläAvainYlös	existing-unreviewed		0
OnMouseDown	PäälläHiiriAlas	PäälläHiiriAlas	existing-unreviewed		0
OnMouseMove	PäälläHiiriSiirrä	PäälläHiiriSiirrä	existing-unreviewed		0
OnMouseUp	PäälläHiiriYlös	PäälläHiiriYlös	existing-unreviewed		0
OnRawDataReceived	Päällärawdatareceive	Päällärawdatareceive	existing-unreviewed		0
OnTick	Päällätick	Päällätick	existing-unreviewed		0
Overflow	Overflow	Overflow	existing-unreviewed		0
P1LinkMap	PArvo1Linkkimap	PArvo1Linkkimap	existing-unreviewed		0
P2LinkMap	PArvo2Linkkimap	PArvo2Linkkimap	existing-unreviewed		0
P3LinkMap	PArvo3Linkkimap	PArvo3Linkkimap	existing-unreviewed		0
PAGE_COW	Sivucow	Sivucow	existing-unreviewed		0
PAGE_FRAME	SivuKehys	SivuKehys	existing-unreviewed		0
PAGE_PRESENT	SivuLiitetty	SivuLiitetty	existing-unreviewed		0
PAGE_USER	SivuKäyttäjä	SivuKäyttäjä	existing-unreviewed		0
PAGE_WRITABLE	Sivuwritable	Sivuwritable	existing-unreviewed		0
PAUSE_LOOP	Keskeytäloop	Keskeytäloop	existing-unreviewed		0
PICMasterCommandPort	PrimarypicKomentoSiirräntäPortti	PrimarypicKomentoSiirräntäPortti	existing-unreviewed		0
PICMasterDataPort	PrimarypicdataSiirräntäPortti	PrimarypicdataSiirräntäPortti	existing-unreviewed		0
PICSlaveCommandPort	SecondarypicKomentoSiirräntäPortti	SecondarypicKomentoSiirräntäPortti	existing-unreviewed		0
PICSlaveDataPort	SecondarypicdataSiirräntäPortti	SecondarypicdataSiirräntäPortti	existing-unreviewed		0
PRESENT	Liitetty	Liitetty	existing-unreviewed		0
PRIV_KERNEL	Privkernel	Privkernel	existing-unreviewed		0
PRIV_USER	PrivKäyttäjä	PrivKäyttäjä	existing-unreviewed		0
PROC_USER_HEAP_SIZE	ProcKäyttäjäheapKoko	ProcKäyttäjäheapKoko	existing-unreviewed		0
PageDirEntry	SivuKansiohakusana	SivuKansiohakusana	existing-unreviewed		0
PageDirectoryEntry	SivuKansiohakusana_2	SivuKansiohakusana_2	existing-unreviewed		0
PageFault	Sivufault	Sivufault	existing-unreviewed		0
PageFaultException	Sivufaultexception	Sivufaultexception	existing-unreviewed		0
PageRoundDown	SivuroundAlas	SivuroundAlas	existing-unreviewed		0
PageRoundUp	SivuroundYlös	SivuroundYlös	existing-unreviewed		0
PageTableEntry	SivuTaulukkohakusana	SivuTaulukkohakusana	existing-unreviewed		0
Paging	Paging	Paging	existing-unreviewed		0
ParentPid	Vanhempipid	Vanhempipid	existing-unreviewed		0
Parse	Parse	Parse	existing-unreviewed		0
Partition_id	PartitionTUNNISTE	PartitionTUNNISTE	existing-unreviewed		0
PhyMemTest	PhymemKokeile	PhymemKokeile	existing-unreviewed		0
PhysicalMemoryManager	PhysicalMuistimanager	PhysicalMuistimanager	existing-unreviewed		0
Pid	Pid	Pid	existing-unreviewed		0
Port	Portti	Portti	existing-unreviewed		0
PortBase	Porttibase	Porttibase	existing-unreviewed		0
PortInByte	PorttiSaapuvabyte	PorttiSaapuvabyte	existing-unreviewed		0
PortInDword	PorttiSaapuvadword	PorttiSaapuvadword	existing-unreviewed		0
PortInWord	PorttiSaapuvasana	PorttiSaapuvasana	existing-unreviewed		0
PortOutByte	PorttiLähteväbyte	PorttiLähteväbyte	existing-unreviewed		0
PortOutDword	PorttiLähtevädword	PorttiLähtevädword	existing-unreviewed		0
PortOutWord	PorttiLähteväsana	PorttiLähteväsana	existing-unreviewed		0
PortReadByte	PorttiLukubyte	PorttiLukubyte	existing-unreviewed		0
PortReadDword	PorttiLukudword	PorttiLukudword	existing-unreviewed		0
PortReadWord	PorttiLukusana	PorttiLukusana	existing-unreviewed		0
PortWriteByte	PorttiKirjoitusbyte	PorttiKirjoitusbyte	existing-unreviewed		0
PortWriteDword	PorttiKirjoitusdword	PorttiKirjoitusdword	existing-unreviewed		0
PortWriteWord	PorttiKirjoitussana	PorttiKirjoitussana	existing-unreviewed		0
Prev	Previous	Previous	existing-unreviewed		0
PrevTSS	Previoustss	Previoustss	existing-unreviewed		0
PrimaryPartition	Primarypartition	Primarypartition	existing-unreviewed		0
Print	Tulosta	Tulosta	existing-unreviewed		0
PrintBytes	Tulostatavua	Tulostatavua	existing-unreviewed		0
PrintStr	Tulostastr	Tulostastr	existing-unreviewed		0
PrintTLS	Tulostatls	Tulostatls	existing-unreviewed		0
PrintTest	TulostaKokeile	TulostaKokeile	existing-unreviewed		0
Process	Prosessi	Prosessi	existing-unreviewed		0
ProcessHelper	Prosessihelper	Prosessihelper	existing-unreviewed		0
ProcessPendingKeyboardEvents	ProsessipendingNäppäimistöTapahtumat	ProsessipendingNäppäimistöTapahtumat	existing-unreviewed		0
ProcessPendingMouseEvents	ProsessipendingHiiriTapahtumat	ProsessipendingHiiriTapahtumat	existing-unreviewed		0
PushAt	Pushat	Lisää_indeksin_kohdalle	project-proposal	insert_at	1
PushBack	PushTakaisin	Lisää_listan_loppuun	project-proposal	append	12
PushFront	Pushetu	Lisää_listan_alkuun	project-proposal	prepend	5
PutPixel	Putpixel	Putpixel	existing-unreviewed		0
PutPixelRGB	Putpixelrgb	Putpixelrgb	existing-unreviewed		0
QUEUE_START_ADDR	QueueKäynnistäaddress	QueueKäynnistäaddress	existing-unreviewed		0
Rdev	Rdev	Rdev	existing-unreviewed		0
Read	Luku	Luku	existing-unreviewed		0
Read28	Luku28	Luku28	existing-unreviewed		0
ReadFile	LukuTiedosto	Lue_tiedosto	project-proposal	file_read	7
ReadPartitions	Lukupartition	Lukupartition	existing-unreviewed		0
Ready	Valmis	Valmis	existing-unreviewed		0
Receive	Receive	Receive	existing-unreviewed		0
Ref	Reference	Reference	existing-unreviewed		0
Release	Release	Release	existing-unreviewed		0
ReloadCR3	Lataauudelleencr3	Lataauudelleencr3	existing-unreviewed		0
Remove	Poista_2	Poista_2	existing-unreviewed		0
