english	localized	source	evidence_count
central	central	fallback-English	0
char	char	fallback-English	0
chdir	chdir	fallback-English	0
check	check	fallback-English	0
checked	checked	fallback-English	0
checksum	checksum	fallback-English	0
child	barn	gettext	5
chunk	chunk	fallback-English	0
class	Klasse	gettext	6
clear	Ryd	gettext	13
cloexec	cloexec	fallback-English	0
clone	clone	fallback-English	0
close	Luk	gettext	48
cluster	cluster	fallback-English	0
cmp	cmp	fallback-English	0
code	code	fallback-English	0
col	col	fallback-English	0
color	Farve	gettext	4
colordepth	colordepth	fallback-English	0
command	Kommando	gettext	24
commandport	commandport	fallback-English	0
common	almen	gettext	5
component	component	fallback-English	0
connect	Tilslut	gettext	5
connected	connected	fallback-English	0
console	console	fallback-English	0
constant	Konstant	gettext	2
contains	contains	fallback-English	0
contents	Indhold	gettext	47
control	Kontrol	gettext	2
controller	controller	fallback-English	0
coordinate	coordinate	fallback-English	0
copies	copies	fallback-English	0
copy	Kopiér	gettext	29
count	Antal	gettext	1
cow	cow	fallback-English	0
cpu	cpu	fallback-English	0
cpustate	cpustate	fallback-English	0
cpy	cpy	fallback-English	0
cr	cr	fallback-English	0
creat	creat	fallback-English	0
create	create	fallback-English	0
crtc	crtc	fallback-English	0
cs	cs	fallback-English	0
ctime	ctime	fallback-English	0
cur	cur	fallback-English	0
current	Aktive	gettext	5
cursor	Markør	gettext	10
cylinder	cylinder	fallback-English	0
d	d	fallback-English	0
data	data	fallback-English	0
databuffer	databuffer	fallback-English	0
datagram	datagram	fallback-English	0
dataport	dataport	fallback-English	0
date	Dato	gettext	13
deactivate	Deaktiver	gettext	2
deactive	deactive	fallback-English	0
debug	Fejlsøgning	gettext	15
decrement	decrement	fallback-English	0
default	Standard	gettext	42
delete	Slet	gettext	40
delta	delta	fallback-English	0
depth	Dybde	gettext	1
desc	desc	fallback-English	0
descr	descr	fallback-English	0
description	Beskrivelse	gettext	37
descriptor	descriptor	fallback-English	0
descriptors	descriptors	fallback-English	0
descsz	descsz	fallback-English	0
destination	destination	fallback-English	0
destroy	Destruer	gettext	1
dev	dev	fallback-English	0
device	Enhed	gettext	16
diff	diff	fallback-English	0
digits	digits	fallback-English	0
dir	dir	fallback-English	0
directory	Mappe	gettext	11
dirent	dirent	fallback-English	0
disable	Slåfra	gettext	1
discard	Kassér	gettext	1
disconnect	Afbryd	gettext	5
dispatch	dispatch	fallback-English	0
divide	divide	fallback-English	0
divisor	divisor	fallback-English	0
do	do	fallback-English	0
domain	Domæne	gettext	5
double	double	fallback-English	0
down	Ned	gettext	12
draw	draw	fallback-English	0
drive	drive	fallback-English	0
driver	driver	fallback-English	0
drivercount	drivercount	fallback-English	0
drivers	drivers	fallback-English	0
drv	drv	fallback-English	0
ds	ds	fallback-English	0
dst	dst	fallback-English	0
dstptr	dstptr	fallback-English	0
dup	dup	fallback-English	0
dword	dword	fallback-English	0
dyn	dyn	fallback-English	0
dynamic	Dynamisk	gettext	1
e	Ø	gettext	1
eacces	eacces	fallback-English	0
eaddrinuse	eaddrinuse	fallback-English	0
eafnosupport	eafnosupport	fallback-English	0
eagain	eagain	fallback-English	0
eax	eax	fallback-English	0
ebadf	ebadf	fallback-English	0
ebp	ebp	fallback-English	0
ebusy	ebusy	fallback-English	0
ebx	ebx	fallback-English	0
echild	echild	fallback-English	0
echo	echo	fallback-English	0
ecx	ecx	fallback-English	0
edi	edi	fallback-English	0
edx	edx	fallback-English	0
eexist	eexist	fallback-English	0
ef	ef	fallback-English	0
efault	efault	fallback-English	0
efbig	efbig	fallback-English	0
eflags	eflags	fallback-English	0
ehsize	ehsize	fallback-English	0
eintr	eintr	fallback-English	0
einval	einval	fallback-English	0
eio	eio	fallback-English	0
eip	eip	fallback-English	0
eisdir	eisdir	fallback-English	0
elf	elf	fallback-English	0
emfile	emfile	fallback-English	0
empty	Tom	gettext	13
emsgsize	emsgsize	fallback-English	0
enable	Aktiver	gettext	1
enabled	Aktiveret	gettext	3
end	Slutningen	gettext	1
enetunreach	enetunreach	fallback-English	0
enfile	enfile	fallback-English	0
enodev	enodev	fallback-English	0
enoent	enoent	fallback-English	0
enoexec	enoexec	fallback-English	0
enomem	enomem	fallback-English	0
enospc	enospc	fallback-English	0
enosys	enosys	fallback-English	0
enotconn	enotconn	fallback-English	0
enotdir	enotdir	fallback-English	0
enotty	enotty	fallback-English	0
ensure	ensure	fallback-English	0
entries	entries	fallback-English	0
entry	emne	gettext	5
entrypoint	entrypoint	fallback-English	0
entsize	entsize	fallback-English	0
environment	environment	fallback-English	0
eopnotsupp	eopnotsupp	fallback-English	0
eperm	eperm	fallback-English	0
ephemeral	ephemeral	fallback-English	0
eprotonosupport	eprotonosupport	fallback-English	0
equal	equal	fallback-English	0
erange	erange	fallback-English	0
erofs	erofs	fallback-English	0
err	err	fallback-English	0
error	Fejl	gettext	36
errorln	errorln	fallback-English	0
es	es	fallback-English	0
esi	esi	fallback-English	0
esp	esp	fallback-English	0
espipe	espipe	fallback-English	0
esrch	esrch	fallback-English	0
ether	ether	fallback-English	0
etherframe	etherframe	fallback-English	0
ethernet	ethernet	fallback-English	0
event	event	fallback-English	0
events	Begivenheder	gettext	1
exceeded	exceeded	fallback-English	0
except	except	fallback-English	0
exception	exception	fallback-English	0
exec	exec	fallback-English	0
execve	execve	fallback-English	0
exists	exists	fallback-English	0
exit	Afslut	gettext	5
exited	Afsluttet	gettext	5
ext	ext	fallback-English	0
extended	extended	fallback-English	0
f	CF	gettext	1
family	family	fallback-English	0
fat	fat	fallback-English	0
fatal	fatal	fallback-English	0
fatbuf	fatbuf	fallback-English	0
fatbuffer	fatbuffer	fallback-English	0
fault	fault	fallback-English	0
fb	fb	fallback-English	0
fcntl	fcntl	fallback-English	0
fd	fd	fallback-English	0
fds	fds	fallback-English	0
field	felt	gettext	5
file	Fil	gettext	111
filename	Filnavn	gettext	15
files	FILER	gettext	1
filesz	filesz	fallback-English	0
fill	fill	fallback-English	0
find	Søg	gettext	1
first	first	fallback-English	0
fl	fl	fallback-English	0
flag	flag	fallback-English	0
flags	Flag	gettext	5
floating	Svævende	gettext	1
flush	flush	fallback-English	0
fn	fn	fallback-English	0
focus	Fokus	gettext	1
focussable	focussable	fallback-English	0
foo	foo	fallback-English	0
for	for	fallback-English	0
forced	forced	fallback-English	0
fork	fork	fallback-English	0
found	found	fallback-English	0
fp	fp	fallback-English	0
fpu	fpu	fallback-English	0
frame	Ramme	gettext	10
free	Fri	gettext	5
frequency	frequency	fallback-English	0
from	fra	gettext	1
front	Foran	gettext	1
fs	fs	fallback-English	0
fstat	fstat	fallback-English	0
fsync	fsync	fallback-English	0
fuction	fuction	fallback-English	0
full	Fuldt	gettext	5
func	func	fallback-English	0
function	Funktion	gettext	7
functions	Funktioner	gettext	6
fxrstor	fxrstor	fallback-English	0
fxsave	fxsave	fallback-English	0
g	g	fallback-English	0
gate	gate	fallback-English	0
gateway	gateway	fallback-English	0
gb	gb	fallback-English	0
gdt	gdt	fallback-English	0
get	get	fallback-English	0
getcwd	getcwd	fallback-English	0
getegid	getegid	fallback-English	0
geteuid	geteuid	fallback-English	0
getgid	getgid	fallback-English	0
getpid	getpid	fallback-English	0
getppid	getppid	fallback-English	0
getuid	getuid	fallback-English	0
gid	gid	fallback-English	0
global	Globalt	gettext	1
got	got	fallback-English	0
gpf	gpf	fallback-English	0
gran	gran	fallback-English	0
graphics	Grafik	gettext	10
grub	grub	fallback-English	0
gs	gs	fallback-English	0
h	t	gettext	1
halt	halt	fallback-English	0
handle	Håndtag	gettext	1
handler	handler	fallback-English	0
handlers	handlers	fallback-English	0
hardware	Udstyr	gettext	5
has	has	fallback-English	0
hd	hd	fallback-English	0
head	head	fallback-English	0
header	header	fallback-English	0
headertype	headertype	fallback-English	0
heap	heap	fallback-English	0
height	Højde	gettext	5
helper	helper	fallback-English	0
hex	hex	fallback-English	0
hex출력	hex출력	fallback-English	0
hi	hi	fallback-English	0
hidden	Skjult	gettext	2
high	Høj	gettext	9
hop	hop	fallback-English	0
i	i	fallback-English	0
icmp	icmp	fallback-English	0
icmp콘솔	icmp콘솔	fallback-English	0
id	id	fallback-English	0
ident	ident	fallback-English	0
identify	identify	fallback-English	0
idt	idt	fallback-English	0
idx	idx	fallback-English	0
ifchr	ifchr	fallback-English	0
ifdir	ifdir	fallback-English	0
ifmt	ifmt	fallback-English	0
ifreg	ifreg	fallback-English	0
ifsock	ifsock	fallback-English	0
in	Ind	gettext	3
increment	increment	fallback-English	0
index	Indeks	gettext	1
inet	inet	fallback-English	0
info	Information	gettext	1
init	init	fallback-English	0
initial	initial	fallback-English	0
initialization	initialization	fallback-English	0
initialize	initialize	fallback-English	0
ino	ino	fallback-English	0
inode	inode	fallback-English	0
input	Indgang	gettext	1
install	Installér	gettext	5
int	Heltal	gettext	5
interconnect	interconnect	fallback-English	0
interface	GRÆNSEFLADE	gettext	5
internet	internet	fallback-English	0
internetprotocol	internetprotocol	fallback-English	0
interrupt	interrupt	fallback-English	0
interrupts	interrupts	fallback-English	0
invalid	Ugyldig	gettext	1
io	io	fallback-English	0
iomap	iomap	fallback-English	0
ip	ip	fallback-English	0
ipci	ipci	fallback-English	0
ipmessage	ipmessage	fallback-English	0
ipv	ipv	fallback-English	0
ip콘솔	ip콘솔	fallback-English	0
iret	iret	fallback-English	0
is	is	fallback-English	0
ist	ist	fallback-English	0
j	j	fallback-English	0
jmp	jmp	fallback-English	0
jump	jump	fallback-English	0
k	k	fallback-English	0
kb	kb	fallback-English	0
kcs	kcs	fallback-English	0
kds	kds	fallback-English	0
kernel	kernel	fallback-English	0
key	Nøgle	gettext	1
keyboard	Tastatur	gettext	11
kgs	kgs	fallback-English	0
kind	Type	gettext	5
k핵심	k핵심	fallback-English	0
l	l	fallback-English	0
label	Etiket	gettext	14
last	Sidste	gettext	2
lba	lba	fallback-English	0
ldt	ldt	fallback-English	0
left	Venstre	gettext	28
len	len	fallback-English	0
length	Længde	gettext	4
lengths	lengths	fallback-English	0
level	level	fallback-English	0
lib	lib	fallback-English	0
lidt	lidt	fallback-English	0
lidtaddr	lidtaddr	fallback-English	0
limit	limit	fallback-English	0
line	Linje	gettext	21
link	Henvisning	gettext	5
linked	linked	fallback-English	0
linker	linker	fallback-English	0
list	Liste	gettext	5
listen	listen	fallback-English	0
listening	listening	fallback-English	0
live	live	fallback-English	0
load	Belastning	gettext	4
loader	loader	fallback-English	0
local	lokal	gettext	5
log	log	fallback-English	0
logical	logical	fallback-English	0
loop	Løkkekolonier	gettext	1
low	Lav	gettext	14
lseek	lseek	fallback-English	0
lstat	lstat	fallback-English	0
m	m	fallback-English	0
mac	mac	fallback-English	0
machine	machine	fallback-English	0
magicnumber	magicnumber	fallback-English	0
main	hoved	curated-seed	1
make	make	fallback-English	0
malloc	malloc	fallback-English	0
manager	manager	fallback-English	0
map	map	fallback-English	0
mask	Maske	gettext	5
master	master	fallback-English	0
matches	matches	fallback-English	0
max	max	fallback-English	0
maximum	Maksimum	gettext	2
mb	mb	fallback-English	0
mbr	mbr	fallback-English	0
media	Medie	gettext	5
mem	mem	fallback-English	0
memory	Hukommelse	gettext	15
memorymananger	memorymananger	fallback-English	0
memorytest	memorytest	fallback-English	0
memsz	memsz	fallback-English	0
mesg	mesg	fallback-English	0
message	Meddelelse	gettext	10
mics	mics	fallback-English	0
mid	mid	fallback-English	0
minimum	minimum	fallback-English	0
mode	tilstand	gettext	5
model	model	fallback-English	0
mouse	Mus	gettext	15
mousemove	mousemove	fallback-English	0
move	Flyt	gettext	10
msdospart	msdospart	fallback-English	0
msg	msg	fallback-English	0
mtime	mtime	fallback-English	0
multi	multi	fallback-English	0
multiboot	multiboot	fallback-English	0
multitasking	multitasking	fallback-English	0
my	my	fallback-English	0
myfunction	myfunction	fallback-English	0
m긴급로그	m긴급로그	fallback-English	0
m긴급로그문자열	m긴급로그문자열	fallback-English	0
m직렬로그초기화	m직렬로그초기화	fallback-English	0
m출력	m출력	fallback-English	0
m테스트	m테스트	fallback-English	0
n	n	fallback-English	0
name	Navn	gettext	64
namesz	namesz	fallback-English	0
net	net	fallback-English	0
network	Netværk	gettext	37
new	Ny	gettext	15
next	Næste	gettext	25
nibble	nibble	fallback-English	0
nlink	nlink	fallback-English	0
nmi	sm	gettext	1
node	Knudepunkt	gettext	1
nodename	nodename	fallback-English	0
noexec	noexec	fallback-English	0
none	Ingen	gettext	66
normal	normal	fallback-English	0
norw	norw	fallback-English	0
not	Ikke	gettext	1
note	note	fallback-English	0
nsec	nsec	fallback-English	0
num	num	fallback-English	0
number	Tal	gettext	5
o	o	fallback-English	0
of	af	gettext	5
offset	Forskydning	gettext	1
ok	ok	fallback-English	0
old	Gammel	gettext	1
on	tændt	gettext	2
only	only	fallback-English	0
opcode	opcode	fallback-English	0
open	Åbn	gettext	44
oper	oper	fallback-English	0
operation	operation	fallback-English	0
options	Indstillinger	gettext	14
order	order	fallback-English	0
org	org	fallback-English	0
other	Andet	gettext	9
out	Ud	gettext	3
output	Udgang	gettext	1
overflow	overflow	fallback-English	0
p	AT	gettext	1
packet	packet	fallback-English	0
packets	pakker	gettext	1
paddr	paddr	fallback-English	0
page	Side	gettext	2
pages	pages	fallback-English	0
paging	paging	fallback-English	0
param	param	fallback-English	0
parameter	parameter	fallback-English	0
params	Paramer	gettext	5
parent	forælder	gettext	5
parse	parse	fallback-English	0
part	part	fallback-English	0
partition	partition	fallback-English	0
partitions	partitions	fallback-English	0
path	STI	gettext	7
pause	pause	fallback-English	0
payload	payload	fallback-English	0
pci	pci	fallback-English	0
pde	pde	fallback-English	0
pdelen	pdelen	fallback-English	0
peer	peer	fallback-English	0
pending	pending	fallback-English	0
per	per	fallback-English	0
peripheral	peripheral	fallback-English	0
phentsize	phentsize	fallback-English	0
phnum	phnum	fallback-English	0
phoff	phoff	fallback-English	0
phy	phy	fallback-English	0
phyaddr	phyaddr	fallback-English	0
phymem	phymem	fallback-English	0
phys	phys	fallback-English	0
physical	physical	fallback-English	0
pic	pic	fallback-English	0
pid	pid	fallback-English	0
pit	pit	fallback-English	0
pixel	pixel	fallback-English	0
point	point	fallback-English	0
pointer	Markør	gettext	1
pointers	pointers	fallback-English	0
poll	poll	fallback-English	0
port	port	fallback-English	0
portnumber	portnumber	fallback-English	0
pos	pos	fallback-English	0
position	Placering	gettext	1
posix	posix	fallback-English	0
prefetch	prefetch	fallback-English	0
prefetchable	prefetchable	fallback-English	0
present	Tilstedeværende	gettext	1
prev	prev	fallback-English	0
primary	primary	fallback-English	0
print	Udskriv	gettext	9
printf	printf	fallback-English	0
println	println	fallback-English	0
printreg	printreg	fallback-English	0
priv	priv	fallback-English	0
private	Privat	gettext	6
privilege	privilege	fallback-English	0
proc	proc	fallback-English	0
process	Proces	gettext	5
processes	Processer	gettext	5
processing	processing	fallback-English	0
program	program	fallback-English	0
programmable	programmable	fallback-English	0
protocol	protocol	fallback-English	0
provided	provided	fallback-English	0
provider	provider	fallback-English	0
ps	ps	fallback-English	0
pt	pt	fallback-English	0
pte	pte	fallback-English	0
ptr	ptr	fallback-English	0
push	push	fallback-English	0
put	put	fallback-English	0
pv	Nv	gettext	1
queue	queue	fallback-English	0
r	N	gettext	1
range	Interval	gettext	5
raw	raw	fallback-English	0
rdev	rdev	fallback-English	0
read	Læse	gettext	7
ready	Klar	gettext	3
receive	receive	fallback-English	0
received	Modtaget	gettext	1
receiver	receiver	fallback-English	0
receviced	receviced	fallback-English	0
record	Optag	gettext	1
rectangle	Rektangel	gettext	1
recv	recv	fallback-English	0
ref	ref	fallback-English	0
refs	refs	fallback-English	0
reg	reg	fallback-English	0
region	region	fallback-English	0
register	register	fallback-English	0
registeroffset	registeroffset	fallback-English	0
registers	registers	fallback-English	0
regs	regs	fallback-English	0
regtype	regtype	fallback-English	0
rel	rel	fallback-English	0
rela	rela	fallback-English	0
release	release	fallback-English	0
released	released	fallback-English	0
reload	Genindlæs	gettext	37
relocation	relocation	fallback-English	0
remaining	remaining	fallback-English	0
remote	Ekstern	gettext	5
remove	Fjern	gettext	28
reply	reply	fallback-English	0
request	request	fallback-English	0
requested	requested	fallback-English	0
reserved	Reserveret	gettext	5
reset	Nulstil	gettext	32
resolve	resolve	fallback-English	0
restore	Gendan	gettext	15
result	result	fallback-English	0
ret	ret	fallback-English	0
revision	revision	fallback-English	0
rgb	rgb	fallback-English	0
right	Højre	gettext	33
root	Rod	gettext	11
round	Afrund	gettext	1
route	route	fallback-English	0
rs	rs	fallback-English	0
rt	rt	fallback-English	0
run	Kør	gettext	24
runnable	runnable	fallback-English	0
rx	rx	fallback-English	0
s	s	fallback-English	0
saved	Gemt	gettext	5
sc	sc	fallback-English	0
scan	Skan	gettext	2
scancode	scancode	fallback-English	0
sche	sche	fallback-English	0
schedule	schedule	fallback-English	0
scheduler	scheduler	fallback-English	0
screen	Skærm	gettext	1
secondary	secondary	fallback-English	0
sect	sect	fallback-English	0
section	section	fallback-English	0
sector	sector	fallback-English	0
sectors	sectors	fallback-English	0
seek	seek	fallback-English	0
seg	seg	fallback-English	0
segment	segment	fallback-English	0
segments	Segmenter	gettext	1
select	Vælg	gettext	5
selector	selector	fallback-English	0
self	selv	gettext	5
send	send	fallback-English	0
sequencer	sequencer	fallback-English	0
serial	Seriel	gettext	1
set	sat	gettext	1
setup	setup	fallback-English	0
sh	sh	fallback-English	0
shared	shared	fallback-English	0
shentsize	shentsize	fallback-English	0
shift	Skift	gettext	4
shndx	shndx	fallback-English	0
shnum	shnum	fallback-English	0
shoff	shoff	fallback-English	0
shstrndx	shstrndx	fallback-English	0
signature	signature	fallback-English	0
simd	simd	fallback-English	0
size	Størrelse	gettext	39
sl	sl	fallback-English	0
slave	slave	fallback-English	0
sock	sock	fallback-English	0
socket	Sokkel	gettext	1
socketcall	socketcall	fallback-English	0
sockets	sockets	fallback-English	0
soft	soft	fallback-English	0
software	Programmel	gettext	5
source	Kilde	gettext	11
space	Mellemrum	gettext	6
spawn	spawn	fallback-English	0
src	src	fallback-English	0
srcptr	srcptr	fallback-English	0
ss	ss	fallback-English	0
st	st	fallback-English	0
stack	stack	fallback-English	0
stackbottom	stackbottom	fallback-English	0
stacktop	stacktop	fallback-English	0
start	Begynd	gettext	1
started	Startet	gettext	5
starting	starting	fallback-English	0
stat	stat	fallback-English	0
state	Status	gettext	2
status	status	fallback-English	0
stderr	stderr	fallback-English	0
stdin	stdin	fallback-English	0
stdout	stdout	fallback-English	0
stop	stop	fallback-English	0
stopped	Stoppet	gettext	5
str	str	fallback-English	0
string	Streng	gettext	6
strtab	strtab	fallback-English	0
subclass	subclass	fallback-English	0
subnet	subnet	fallback-English	0
support	Understøttelse	gettext	1
swap	swap	fallback-English	0
switch	switch	fallback-English	0
sym	sym	fallback-English	0
sync	sync	fallback-English	0
sys	sys	fallback-English	0
syscall	syscall	fallback-English	0
sysname	sysname	fallback-English	0
system	system	fallback-English	0
systemcall	systemcall	fallback-English	0
t	t	fallback-English	0
table	Tabel	gettext	5
tag	Mærke	gettext	1
tail	tail	fallback-English	0
tamd	tamd	fallback-English	0
tarp	tarp	fallback-English	0
task	Opgave	gettext	1
tasking	tasking	fallback-English	0
tasks	Opgaver	gettext	2
tcow	tcow	fallback-English	0
tcpu	tcpu	fallback-English	0
technology	Teknologi	gettext	2
temp	temp	fallback-English	0
temporary	temporary	fallback-English	0
tenth	tenth	fallback-English	0
terminated	terminated	fallback-English	0
test	Prøv	gettext	1
text	Tekst	gettext	27
thr	thr	fallback-English	0
thread	thread	fallback-English	0
threads	threads	fallback-English	0
tick	tick	fallback-English	0
ticmp	ticmp	fallback-English	0
time	Tid	gettext	3
timer	Stopur	gettext	1
tip	tip	fallback-English	0
tls	tls	fallback-English	0
tmp	tmp	fallback-English	0
tmsdos	tmsdos	fallback-English	0
to	to	fallback-English	0
top	Øverst	gettext	1
tos	tos	fallback-English	0
total	total	fallback-English	0
track	track	fallback-English	0
trap	trap	fallback-English	0
truncate	Trunker	gettext	1
tss	tss	fallback-English	0
type	type	fallback-English	0
t공용서술자테이블	t공용서술자테이블	fallback-English	0
t작업관리자	t작업관리자	fallback-English	0
t조각설명자	t조각설명자	fallback-English	0
t콘솔	t콘솔	fallback-English	0
t함수	t함수	fallback-English	0
udesc	udesc	fallback-English	0
udp	udp	fallback-English	0
udp콘솔	udp콘솔	fallback-English	0
uid	uid	fallback-English	0
uint	uint	fallback-English	0
uintptr	uintptr	fallback-English	0
uname	uname	fallback-English	0
unhandle	unhandle	fallback-English	0
unhandled	unhandled	fallback-English	0
unit	Enhed	gettext	5
unset	Fjern	gettext	1
unused	ubrugt	gettext	1
up	Op	gettext	19
update	Opdatér	gettext	10
usable	usable	fallback-English	0
use	Brug	gettext	1
used	brugt	gettext	5
user	Bruger	gettext	19
userhandler	userhandler	fallback-English	0
usermode	usermode	fallback-English	0
userproc	userproc	fallback-English	0
util	util	fallback-English	0
util콘솔	util콘솔	fallback-English	0
uts	uts	fallback-English	0
utsname	utsname	fallback-English	0
v	v	fallback-English	0
vaddr	vaddr	fallback-English	0
val	val	fallback-English	0
value	Værdi	gettext	18
values	Værdier	gettext	1
vector	vector	fallback-English	0
vendor	Forhandler	gettext	1
ver	ver	fallback-English	0
version	version	fallback-English	0
vfs	vfs	fallback-English	0
vga	vga	fallback-English	0
video	video	fallback-English	0
virt	virt	fallback-English	0
virtlen	virtlen	fallback-English	0
virtmem	virtmem	fallback-English	0
virtual	Virtuel	gettext	1
volume	Lydstyrke	gettext	2
w	V	gettext	1
wait	Vent	gettext	2
waitpid	waitpid	fallback-English	0
wdata	wdata	fallback-English	0
when	when	fallback-English	0
whence	whence	fallback-English	0
widget	Kontrol	gettext	1
width	Bredde	gettext	6
word	ord	gettext	6
writable	writable	fallback-English	0
write	Skrive	gettext	7
writer	writer	fallback-English	0
x	x	fallback-English	0
xy	xy	fallback-English	0
y	J	gettext	1
zero	zero	fallback-English	0
값	값	fallback-English	0
공용서술자테이블	공용서술자테이블	fallback-English	0
기준	기준	fallback-English	0
기준주소	기준주소	fallback-English	0
낮은	낮은	fallback-English	0
넷카드콘솔	넷카드콘솔	fallback-English	0
높은	높은	fallback-English	0
단말기	단말기	fallback-English	0
마우스콘솔	마우스콘솔	fallback-English	0
매개값	매개값	fallback-English	0
매우높은	매우높은	fallback-English	0
멈추기	멈추기	fallback-English	0
목적	목적	fallback-English	0
유형	유형	fallback-English	0
이더넷콘솔	이더넷콘솔	fallback-English	0
인터럽트무시하기	인터럽트무시하기	fallback-English	0
인터럽트예외처리기	인터럽트예외처리기	fallback-English	0
인터럽트요청처리	인터럽트요청처리	fallback-English	0
인터럽트처리기	인터럽트처리기	fallback-English	0
임시	임시	fallback-English	0
자료	자료	fallback-English	0
자신	자신	fallback-English	0
작업관리자	작업관리자	fallback-English	0
작업콘솔	작업콘솔	fallback-English	0
조각설명자	조각설명자	fallback-English	0
출력	출력	fallback-English	0
콘솔	콘솔	fallback-English	0
크기	크기	fallback-English	0
키보드콘솔	키보드콘솔	fallback-English	0
표시들	표시들	fallback-English	0
한도	한도	fallback-English	0
