english	localized	source	evidence_count
console	Konsolë	gettext	1
constant	Konstante	gettext	1
contains	contains	fallback-English	0
contents	Përmbajtja	gettext	34
control	control	fallback-English	0
controller	controller	fallback-English	0
coordinate	coordinate	fallback-English	0
copies	copies	fallback-English	0
copy	Kopjo	gettext	21
count	count	fallback-English	0
cow	cow	fallback-English	0
cpu	cpu	fallback-English	0
cpustate	cpustate	fallback-English	0
cpy	cpy	fallback-English	0
cr	cr	fallback-English	0
creat	creat	fallback-English	0
create	create	fallback-English	0
crtc	crtc	fallback-English	0
cs	cs	fallback-English	0
ctime	ctime	fallback-English	0
cur	cur	fallback-English	0
current	Etanishme	gettext	5
cursor	Kursor	gettext	5
cylinder	cylinder	fallback-English	0
d	d	fallback-English	0
data	data	fallback-English	0
databuffer	databuffer	fallback-English	0
datagram	datagram	fallback-English	0
dataport	dataport	fallback-English	0
date	Data	gettext	6
deactivate	Çaktivo	gettext	7
deactive	deactive	fallback-English	0
debug	debug	fallback-English	0
decrement	decrement	fallback-English	0
default	Eprezgjedhur	gettext	5
delete	Elemino	gettext	11
delta	delta	fallback-English	0
depth	depth	fallback-English	0
desc	desc	fallback-English	0
descr	descr	fallback-English	0
description	Përshkrimi	gettext	23
descriptor	descriptor	fallback-English	0
descriptors	descriptors	fallback-English	0
descsz	descsz	fallback-English	0
destination	Destinacioni	gettext	5
destroy	Shkatërroje	gettext	1
dev	dev	fallback-English	0
device	Dispozitivi	gettext	11
diff	diff	fallback-English	0
digits	digits	fallback-English	0
dir	dir	fallback-English	0
directory	Dosje	gettext	5
dirent	dirent	fallback-English	0
disable	disable	fallback-English	0
discard	discard	fallback-English	0
disconnect	Shkëputu	gettext	6
dispatch	dispatch	fallback-English	0
divide	divide	fallback-English	0
divisor	divisor	fallback-English	0
do	do	fallback-English	0
domain	Domeini	gettext	5
double	double	fallback-English	0
down	Poshtë	gettext	6
draw	draw	fallback-English	0
drive	drive	fallback-English	0
driver	driver	fallback-English	0
drivercount	drivercount	fallback-English	0
drivers	drivers	fallback-English	0
drv	drv	fallback-English	0
ds	ds	fallback-English	0
dst	dst	fallback-English	0
dstptr	dstptr	fallback-English	0
dup	dup	fallback-English	0
dword	dword	fallback-English	0
dyn	dyn	fallback-English	0
dynamic	dynamic	fallback-English	0
e	L	gettext	1
eacces	eacces	fallback-English	0
eaddrinuse	eaddrinuse	fallback-English	0
eafnosupport	eafnosupport	fallback-English	0
eagain	eagain	fallback-English	0
eax	eax	fallback-English	0
ebadf	ebadf	fallback-English	0
ebp	ebp	fallback-English	0
ebusy	ebusy	fallback-English	0
ebx	ebx	fallback-English	0
echild	echild	fallback-English	0
echo	echo	fallback-English	0
ecx	ecx	fallback-English	0
edi	edi	fallback-English	0
edx	edx	fallback-English	0
eexist	eexist	fallback-English	0
ef	ef	fallback-English	0
efault	efault	fallback-English	0
efbig	efbig	fallback-English	0
eflags	eflags	fallback-English	0
ehsize	ehsize	fallback-English	0
eintr	eintr	fallback-English	0
einval	einval	fallback-English	0
eio	eio	fallback-English	0
eip	eip	fallback-English	0
eisdir	eisdir	fallback-English	0
elf	elf	fallback-English	0
emfile	emfile	fallback-English	0
empty	Bosh	gettext	5
emsgsize	emsgsize	fallback-English	0
enable	enable	fallback-English	0
enabled	Aktivuar	gettext	1
end	Fund	gettext	2
enetunreach	enetunreach	fallback-English	0
enfile	enfile	fallback-English	0
enodev	enodev	fallback-English	0
enoent	enoent	fallback-English	0
enoexec	enoexec	fallback-English	0
enomem	enomem	fallback-English	0
enospc	enospc	fallback-English	0
enosys	enosys	fallback-English	0
enotconn	enotconn	fallback-English	0
enotdir	enotdir	fallback-English	0
enotty	enotty	fallback-English	0
ensure	ensure	fallback-English	0
entries	entries	fallback-English	0
entry	entry	fallback-English	0
entrypoint	entrypoint	fallback-English	0
entsize	entsize	fallback-English	0
environment	environment	fallback-English	0
eopnotsupp	eopnotsupp	fallback-English	0
eperm	eperm	fallback-English	0
ephemeral	ephemeral	fallback-English	0
eprotonosupport	eprotonosupport	fallback-English	0
equal	Baras	gettext	1
erange	erange	fallback-English	0
erofs	erofs	fallback-English	0
err	err	fallback-English	0
error	Gabim	gettext	10
errorln	errorln	fallback-English	0
es	es	fallback-English	0
esi	esi	fallback-English	0
esp	esp	fallback-English	0
espipe	espipe	fallback-English	0
esrch	esrch	fallback-English	0
ether	ether	fallback-English	0
etherframe	etherframe	fallback-English	0
ethernet	ethernet	fallback-English	0
event	Ngjarje	gettext	1
events	events	fallback-English	0
exceeded	exceeded	fallback-English	0
except	except	fallback-English	0
exception	exception	fallback-English	0
exec	exec	fallback-English	0
execve	execve	fallback-English	0
exists	exists	fallback-English	0
exit	Dalja	gettext	1
exited	exited	fallback-English	0
ext	ext	fallback-English	0
extended	extended	fallback-English	0
f	Farenheit	gettext	1
family	family	fallback-English	0
fat	fat	fallback-English	0
fatal	fatal	fallback-English	0
fatbuf	fatbuf	fallback-English	0
fatbuffer	fatbuffer	fallback-English	0
fault	fault	fallback-English	0
fb	fb	fallback-English	0
fcntl	fcntl	fallback-English	0
fd	PF	gettext	5
fds	fds	fallback-English	0
field	field	fallback-English	0
file	Kartelë	gettext	18
filename	Emriifile	gettext	6
files	Kartela	gettext	1
filesz	filesz	fallback-English	0
fill	fill	fallback-English	0
find	Gjej	gettext	22
first	first	fallback-English	0
fl	fl	fallback-English	0
flag	flag	fallback-English	0
flags	Flamurka	gettext	1
floating	pezull	gettext	1
flush	flush	fallback-English	0
fn	fn	fallback-English	0
focus	Fokus	gettext	1
focussable	focussable	fallback-English	0
foo	foo	fallback-English	0
for	for	fallback-English	0
forced	forced	fallback-English	0
fork	fork	fallback-English	0
found	found	fallback-English	0
fp	fp	fallback-English	0
fpu	fpu	fallback-English	0
frame	Kornizë	gettext	5
free	Elirë	gettext	6
frequency	Shpeshti	gettext	1
from	from	fallback-English	0
front	front	fallback-English	0
fs	fs	fallback-English	0
fstat	fstat	fallback-English	0
fsync	fsync	fallback-English	0
fuction	fuction	fallback-English	0
full	Iplotë	gettext	1
func	func	fallback-English	0
function	Funksion	gettext	1
functions	Funksionet	gettext	1
fxrstor	fxrstor	fallback-English	0
fxsave	fxsave	fallback-English	0
g	g	fallback-English	0
gate	gate	fallback-English	0
gateway	gateway	fallback-English	0
gb	gb	fallback-English	0
gdt	gdt	fallback-English	0
get	get	fallback-English	0
getcwd	getcwd	fallback-English	0
getegid	getegid	fallback-English	0
geteuid	geteuid	fallback-English	0
getgid	getgid	fallback-English	0
getpid	getpid	fallback-English	0
getppid	getppid	fallback-English	0
getuid	getuid	fallback-English	0
gid	gid	fallback-English	0
global	global	fallback-English	0
got	got	fallback-English	0
gpf	gpf	fallback-English	0
gran	gran	fallback-English	0
graphics	Grafikë	gettext	2
grub	grub	fallback-English	0
gs	gs	fallback-English	0
h	o	gettext	1
halt	halt	fallback-English	0
handle	handle	fallback-English	0
handler	handler	fallback-English	0
handlers	handlers	fallback-English	0
hardware	hardware	fallback-English	0
has	has	fallback-English	0
hd	hd	fallback-English	0
head	head	fallback-English	0
header	header	fallback-English	0
headertype	headertype	fallback-English	0
heap	heap	fallback-English	0
height	Lartësia	gettext	5
helper	helper	fallback-English	0
hex	hex	fallback-English	0
hex출력	hex출력	fallback-English	0
hi	hi	fallback-English	0
hidden	Padukshëm	gettext	1
high	Lartë	gettext	5
hop	hop	fallback-English	0
i	i	fallback-English	0
icmp	icmp	fallback-English	0
icmp콘솔	icmp콘솔	fallback-English	0
id	id	fallback-English	0
ident	ident	fallback-English	0
identify	identify	fallback-English	0
idt	idt	fallback-English	0
idx	idx	fallback-English	0
ifchr	ifchr	fallback-English	0
ifdir	ifdir	fallback-English	0
ifmt	ifmt	fallback-English	0
ifreg	ifreg	fallback-English	0
ifsock	ifsock	fallback-English	0
in	Zmadho	gettext	1
increment	increment	fallback-English	0
index	Treguesi	gettext	1
inet	inet	fallback-English	0
info	info	fallback-English	0
init	init	fallback-English	0
initial	initial	fallback-English	0
initialization	initialization	fallback-English	0
initialize	initialize	fallback-English	0
ino	ino	fallback-English	0
inode	inode	fallback-English	0
input	Hyrja	gettext	2
install	Instalo	gettext	3
int	int	fallback-English	0
interconnect	interconnect	fallback-English	0
interface	INTERFAQJA	gettext	5
internet	internet	fallback-English	0
internetprotocol	internetprotocol	fallback-English	0
interrupt	interrupt	fallback-English	0
interrupts	interrupts	fallback-English	0
invalid	Epavlefshme	gettext	1
io	io	fallback-English	0
iomap	iomap	fallback-English	0
ip	ip	fallback-English	0
ipci	ipci	fallback-English	0
ipmessage	ipmessage	fallback-English	0
ipv	ipv	fallback-English	0
ip콘솔	ip콘솔	fallback-English	0
iret	iret	fallback-English	0
is	is	fallback-English	0
ist	ist	fallback-English	0
j	j	fallback-English	0
jmp	jmp	fallback-English	0
jump	jump	fallback-English	0
k	Kelvin	gettext	1
kb	kb	fallback-English	0
kcs	kcs	fallback-English	0
kds	kds	fallback-English	0
kernel	kernel	fallback-English	0
key	Çeles	gettext	1
keyboard	Tastiera	gettext	2
kgs	kgs	fallback-English	0
kind	kind	fallback-English	0
k핵심	k핵심	fallback-English	0
l	l	fallback-English	0
label	Etiketë	gettext	9
last	Efundit	gettext	1
lba	lba	fallback-English	0
ldt	ldt	fallback-English	0
left	Majtas	gettext	8
len	len	fallback-English	0
length	Gjatësi	gettext	1
lengths	lengths	fallback-English	0
level	level	fallback-English	0
lib	lib	fallback-English	0
lidt	lidt	fallback-English	0
lidtaddr	lidtaddr	fallback-English	0
limit	Kufi	gettext	1
line	line	fallback-English	0
link	Lidhje	gettext	6
linked	linked	fallback-English	0
linker	linker	fallback-English	0
list	Listë	gettext	5
listen	listen	fallback-English	0
listening	listening	fallback-English	0
live	live	fallback-English	0
load	Ngarko	gettext	2
loader	loader	fallback-English	0
local	local	fallback-English	0
log	Regjistër	gettext	1
logical	logical	fallback-English	0
loop	loop	fallback-English	0
low	Ulët	gettext	5
lseek	lseek	fallback-English	0
lstat	lstat	fallback-English	0
m	Metra	gettext	1
mac	mac	fallback-English	0
machine	machine	fallback-English	0
magicnumber	magicnumber	fallback-English	0
main	kryesor	curated-seed	0
make	make	fallback-English	0
malloc	malloc	fallback-English	0
manager	Manazhuesi	gettext	1
map	map	fallback-English	0
mask	mask	fallback-English	0
master	master	fallback-English	0
matches	matches	fallback-English	0
max	max	fallback-English	0
maximum	Maksimum	gettext	1
mb	Milibar	gettext	1
mbr	mbr	fallback-English	0
media	Suporti	gettext	5
mem	mem	fallback-English	0
memory	Memoria	gettext	5
memorymananger	memorymananger	fallback-English	0
memorytest	memorytest	fallback-English	0
memsz	memsz	fallback-English	0
mesg	mesg	fallback-English	0
message	Mesazhi	gettext	1
mics	mics	fallback-English	0
mid	mid	fallback-English	0
minimum	minimum	fallback-English	0
mode	mënyrë	gettext	5
model	model	fallback-English	0
mouse	Miu	gettext	1
mousemove	mousemove	fallback-English	0
move	Lëviz	gettext	4
msdospart	msdospart	fallback-English	0
msg	msg	fallback-English	0
mtime	mtime	fallback-English	0
multi	multi	fallback-English	0
multiboot	multiboot	fallback-English	0
multitasking	multitasking	fallback-English	0
my	my	fallback-English	0
myfunction	myfunction	fallback-English	0
m긴급로그	m긴급로그	fallback-English	0
m긴급로그문자열	m긴급로그문자열	fallback-English	0
m직렬로그초기화	m직렬로그초기화	fallback-English	0
m출력	m출력	fallback-English	0
m테스트	m테스트	fallback-English	0
n	V	gettext	1
name	Emri	gettext	25
namesz	namesz	fallback-English	0
net	net	fallback-English	0
network	Rrjeti	gettext	14
new	IRi	gettext	2
next	Pasuesen	gettext	5
nibble	nibble	fallback-English	0
nlink	nlink	fallback-English	0
nmi	nmi	fallback-English	0
node	Nyje	gettext	1
nodename	nodename	fallback-English	0
noexec	noexec	fallback-English	0
none	Asnjë	gettext	21
normal	Normale	gettext	7
norw	norw	fallback-English	0
not	not	fallback-English	0
note	Shënim	gettext	7
nsec	nsec	fallback-English	0
num	num	fallback-English	0
number	number	fallback-English	0
o	o	fallback-English	0
of	nga	gettext	5
offset	offset	fallback-English	0
ok	ok	fallback-English	0
old	old	fallback-English	0
on	on	fallback-English	0
only	only	fallback-English	0
opcode	opcode	fallback-English	0
open	Hap	gettext	29
oper	oper	fallback-English	0
operation	operation	fallback-English	0
options	Mundësitë	gettext	8
order	order	fallback-English	0
org	org	fallback-English	0
other	Tjetër	gettext	8
out	Zvogëlo	gettext	1
output	output	fallback-English	0
overflow	overflow	fallback-English	0
p	p	fallback-English	0
packet	packet	fallback-English	0
packets	packets	fallback-English	0
paddr	paddr	fallback-English	0
page	faqe	gettext	1
pages	Faqe	gettext	1
paging	paging	fallback-English	0
param	param	fallback-English	0
parameter	parameter	fallback-English	0
params	params	fallback-English	0
parent	prind	gettext	5
parse	parse	fallback-English	0
part	part	fallback-English	0
partition	partition	fallback-English	0
partitions	partitions	fallback-English	0
path	POZICIONI	gettext	7
pause	pause	fallback-English	0
payload	payload	fallback-English	0
pci	pci	fallback-English	0
pde	pde	fallback-English	0
pdelen	pdelen	fallback-English	0
peer	peer	fallback-English	0
pending	pending	fallback-English	0
per	per	fallback-English	0
peripheral	peripheral	fallback-English	0
phentsize	phentsize	fallback-English	0
phnum	phnum	fallback-English	0
phoff	phoff	fallback-English	0
phy	phy	fallback-English	0
phyaddr	phyaddr	fallback-English	0
phymem	phymem	fallback-English	0
phys	phys	fallback-English	0
physical	physical	fallback-English	0
pic	pic	fallback-English	0
pid	pid	fallback-English	0
pit	pit	fallback-English	0
pixel	pixel	fallback-English	0
point	point	fallback-English	0
pointer	Kursori	gettext	1
pointers	pointers	fallback-English	0
poll	poll	fallback-English	0
port	Porta	gettext	1
portnumber	portnumber	fallback-English	0
pos	pos	fallback-English	0
position	Pozicion	gettext	5
posix	posix	fallback-English	0
prefetch	prefetch	fallback-English	0
prefetchable	prefetchable	fallback-English	0
present	present	fallback-English	0
prev	prev	fallback-English	0
primary	primary	fallback-English	0
print	Printo	gettext	5
printf	printf	fallback-English	0
println	println	fallback-English	0
printreg	printreg	fallback-English	0
priv	priv	fallback-English	0
private	Privat	gettext	1
privilege	privilege	fallback-English	0
proc	proc	fallback-English	0
process	Proçes	gettext	5
processes	Proçeset	gettext	5
processing	processing	fallback-English	0
program	Programi	gettext	1
programmable	programmable	fallback-English	0
protocol	protocol	fallback-English	0
provided	provided	fallback-English	0
provider	provider	fallback-English	0
ps	ps	fallback-English	0
pt	pt	fallback-English	0
pte	pte	fallback-English	0
ptr	ptr	fallback-English	0
push	push	fallback-English	0
put	put	fallback-English	0
pv	pv	fallback-English	0
queue	queue	fallback-English	0
r	r	fallback-English	0
range	Interval	gettext	5
raw	raw	fallback-English	0
rdev	rdev	fallback-English	0
read	Leximi	gettext	7
ready	Gati	gettext	2
receive	receive	fallback-English	0
received	received	fallback-English	0
receiver	receiver	fallback-English	0
receviced	receviced	fallback-English	0
record	record	fallback-English	0
rectangle	Drejtkëndësh	gettext	1
recv	recv	fallback-English	0
ref	ref	fallback-English	0
refs	refs	fallback-English	0
reg	reg	fallback-English	0
region	region	fallback-English	0
register	register	fallback-English	0
registeroffset	registeroffset	fallback-English	0
registers	registers	fallback-English	0
regs	regs	fallback-English	0
regtype	regtype	fallback-English	0
rel	rel	fallback-English	0
rela	rela	fallback-English	0
release	release	fallback-English	0
released	released	fallback-English	0
reload	Ringarko	gettext	18
relocation	relocation	fallback-English	0
remaining	remaining	fallback-English	0
remote	remote	fallback-English	0
remove	Hiqe	gettext	7
reply	reply	fallback-English	0
request	request	fallback-English	0
requested	requested	fallback-English	0
reserved	reserved	fallback-English	0
reset	Ngafillimi	gettext	15
resolve	resolve	fallback-English	0
restore	Rikthe	gettext	5
result	result	fallback-English	0
ret	ret	fallback-English	0
revision	revision	fallback-English	0
rgb	rgb	fallback-English	0
right	Djathtas	gettext	13
root	Rrënjë	gettext	1
round	round	fallback-English	0
route	route	fallback-English	0
rs	rs	fallback-English	0
rt	rt	fallback-English	0
run	Ekzekuto	gettext	7
runnable	runnable	fallback-English	0
rx	rx	fallback-English	0
s	J	gettext	1
saved	saved	fallback-English	0
sc	sc	fallback-English	0
scan	scan	fallback-English	0
scancode	scancode	fallback-English	0
sche	sche	fallback-English	0
schedule	schedule	fallback-English	0
scheduler	scheduler	fallback-English	0
screen	RojeEkrani	gettext	1
secondary	secondary	fallback-English	0
sect	sect	fallback-English	0
section	section	fallback-English	0
sector	sector	fallback-English	0
sectors	sectors	fallback-English	0
seek	seek	fallback-English	0
seg	seg	fallback-English	0
segment	segment	fallback-English	0
segments	segments	fallback-English	0
select	Përzgjidhni	gettext	7
selector	selector	fallback-English	0
self	vetvetja	gettext	5
send	Dërgo	gettext	1
sequencer	sequencer	fallback-English	0
serial	serial	fallback-English	0
set	Caktoni	gettext	1
setup	setup	fallback-English	0
sh	sh	fallback-English	0
shared	shared	fallback-English	0
shentsize	shentsize	fallback-English	0
shift	shift	fallback-English	0
shndx	shndx	fallback-English	0
shnum	shnum	fallback-English	0
shoff	shoff	fallback-English	0
shstrndx	shstrndx	fallback-English	0
signature	signature	fallback-English	0
simd	simd	fallback-English	0
size	Madhësia	gettext	12
sl	sl	fallback-English	0
slave	slave	fallback-English	0
sock	sock	fallback-English	0
socket	socket	fallback-English	0
socketcall	socketcall	fallback-English	0
sockets	sockets	fallback-English	0
soft	soft	fallback-English	0
software	software	fallback-English	0
source	Burimi	gettext	11
space	Hapësira	gettext	1
spawn	spawn	fallback-English	0
src	src	fallback-English	0
srcptr	srcptr	fallback-English	0
ss	ss	fallback-English	0
st	st	fallback-English	0
stack	stack	fallback-English	0
stackbottom	stackbottom	fallback-English	0
stacktop	stacktop	fallback-English	0
start	Fillo	gettext	5
started	Nisur	gettext	5
starting	starting	fallback-English	0
stat	stat	fallback-English	0
state	Gjendje	gettext	2
status	Gjendja	gettext	6
stderr	stderr	fallback-English	0
stdin	stdin	fallback-English	0
stdout	stdout	fallback-English	0
stop	Ndalo	gettext	7
stopped	Undërpre	gettext	5
str	str	fallback-English	0
string	varg	gettext	5
strtab	strtab	fallback-English	0
subclass	subclass	fallback-English	0
subnet	subnet	fallback-English	0
support	support	fallback-English	0
swap	swap	fallback-English	0
switch	switch	fallback-English	0
sym	sym	fallback-English	0
sync	sync	fallback-English	0
sys	sys	fallback-English	0
syscall	syscall	fallback-English	0
sysname	sysname	fallback-English	0
system	Sistemi	gettext	8
systemcall	systemcall	fallback-English	0
t	t	fallback-English	0
table	Tabela	gettext	5
tag	tag	fallback-English	0
tail	tail	fallback-English	0
tamd	tamd	fallback-English	0
tarp	tarp	fallback-English	0
task	Proces	gettext	1
tasking	tasking	fallback-English	0
tasks	Detyra	gettext	1
tcow	tcow	fallback-English	0
tcpu	tcpu	fallback-English	0
technology	technology	fallback-English	0
temp	temp	fallback-English	0
temporary	temporary	fallback-English	0
tenth	tenth	fallback-English	0
terminated	terminated	fallback-English	0
test	Provo	gettext	2
text	Teksti	gettext	18
thr	thr	fallback-English	0
thread	thread	fallback-English	0
threads	threads	fallback-English	0
tick	tick	fallback-English	0
ticmp	ticmp	fallback-English	0
time	Ora	gettext	2
timer	timer	fallback-English	0
tip	tip	fallback-English	0
tls	tls	fallback-English	0
tmp	tmp	fallback-English	0
tmsdos	tmsdos	fallback-English	0
to	to	fallback-English	0
top	sipër	gettext	2
tos	tos	fallback-English	0
total	Gjithsej	gettext	5
track	track	fallback-English	0
trap	trap	fallback-English	0
truncate	truncate	fallback-English	0
tss	tss	fallback-English	0
type	Lloji	gettext	17
t공용서술자테이블	t공용서술자테이블	fallback-English	0
t작업관리자	t작업관리자	fallback-English	0
t조각설명자	t조각설명자	fallback-English	0
t콘솔	t콘솔	fallback-English	0
t함수	t함수	fallback-English	0
udesc	udesc	fallback-English	0
udp	udp	fallback-English	0
udp콘솔	udp콘솔	fallback-English	0
uid	uid	fallback-English	0
uint	uint	fallback-English	0
uintptr	uintptr	fallback-English	0
uname	uname	fallback-English	0
unhandle	unhandle	fallback-English	0
unhandled	unhandled	fallback-English	0
unit	unit	fallback-English	0
unset	Hiqe	gettext	1
unused	unused	fallback-English	0
up	Sipër	gettext	11
update	Përditëso	gettext	11
usable	usable	fallback-English	0
use	Përdor	gettext	1
used	përdorur	gettext	5
user	Përdoruesi	gettext	19
userhandler	userhandler	fallback-English	0
usermode	usermode	fallback-English	0
userproc	userproc	fallback-English	0
util	util	fallback-English	0
util콘솔	util콘솔	fallback-English	0
uts	uts	fallback-English	0
utsname	utsname	fallback-English	0
v	v	fallback-English	0
vaddr	vaddr	fallback-English	0
val	val	fallback-English	0
value	Vlera	gettext	6
values	values	fallback-English	0
vector	vector	fallback-English	0
vendor	vendor	fallback-English	0
ver	ver	fallback-English	0
version	version	fallback-English	0
vfs	vfs	fallback-English	0
vga	vga	fallback-English	0
video	video	fallback-English	0
virt	virt	fallback-English	0
virtlen	virtlen	fallback-English	0
virtmem	virtmem	fallback-English	0
virtual	virtual	fallback-English	0
volume	Vëllim	gettext	1
w	P	gettext	1
wait	Prit	gettext	2
waitpid	waitpid	fallback-English	0
wdata	wdata	fallback-English	0
when	when	fallback-English	0
whence	whence	fallback-English	0
widget	widget	fallback-English	0
width	Gjerësia	gettext	6
word	Fjalë	gettext	1
writable	writable	fallback-English	0
write	Shkrimi	gettext	7
writer	writer	fallback-English	0
x	x	fallback-English	0
xy	xy	fallback-English	0
y	p	gettext	1
zero	zero	fallback-English	0
값	값	fallback-English	0
공용서술자테이블	공용서술자테이블	fallback-English	0
기준	기준	fallback-English	0
기준주소	기준주소	fallback-English	0
낮은	낮은	fallback-English	0
넷카드콘솔	넷카드콘솔	fallback-English	0
높은	높은	fallback-English	0
단말기	단말기	fallback-English	0
마우스콘솔	마우스콘솔	fallback-English	0
매개값	매개값	fallback-English	0
매우높은	매우높은	fallback-English	0
멈추기	멈추기	fallback-English	0
목적	목적	fallback-English	0
유형	유형	fallback-English	0
이더넷콘솔	이더넷콘솔	fallback-English	0
인터럽트무시하기	인터럽트무시하기	fallback-English	0
인터럽트예외처리기	인터럽트예외처리기	fallback-English	0
인터럽트요청처리	인터럽트요청처리	fallback-English	0
인터럽트처리기	인터럽트처리기	fallback-English	0
임시	임시	fallback-English	0
자료	자료	fallback-English	0
자신	자신	fallback-English	0
작업관리자	작업관리자	fallback-English	0
작업콘솔	작업콘솔	fallback-English	0
조각설명자	조각설명자	fallback-English	0
출력	출력	fallback-English	0
콘솔	콘솔	fallback-English	0
크기	크기	fallback-English	0
키보드콘솔	키보드콘솔	fallback-English	0
표시들	표시들	fallback-English	0
한도	한도	fallback-English	0
