english	localized	source	evidence_count
destination	目的	gettext	10
destroy	摧毁	gettext	1
dev	dev	fallback-English	0
device	设备	gettext	15
diff	diff	fallback-English	0
digits	digits	fallback-English	0
dir	dir	fallback-English	0
directory	目录	gettext	22
dirent	dirent	fallback-English	0
disable	禁用	gettext	3
discard	忽略	gettext	1
disconnect	断开	gettext	6
dispatch	dispatch	fallback-English	0
divide	除法	gettext	1
divisor	divisor	fallback-English	0
do	do	fallback-English	0
domain	域	gettext	5
double	双精度	gettext	5
down	下	gettext	6
draw	draw	fallback-English	0
drive	drive	fallback-English	0
driver	驱动程序	curated-seed	0
drivercount	drivercount	fallback-English	0
drivers	drivers	fallback-English	0
drv	drv	fallback-English	0
ds	ds	fallback-English	0
dst	dst	fallback-English	0
dstptr	dstptr	fallback-English	0
dup	dup	fallback-English	0
dword	dword	fallback-English	0
dyn	dyn	fallback-English	0
dynamic	动态	gettext	1
e	五色话	gettext	2
eacces	eacces	fallback-English	0
eaddrinuse	eaddrinuse	fallback-English	0
eafnosupport	eafnosupport	fallback-English	0
eagain	eagain	fallback-English	0
eax	eax	fallback-English	0
ebadf	ebadf	fallback-English	0
ebp	ebp	fallback-English	0
ebusy	ebusy	fallback-English	0
ebx	ebx	fallback-English	0
echild	echild	fallback-English	0
echo	echo	fallback-English	0
ecx	ecx	fallback-English	0
edi	edi	fallback-English	0
edx	edx	fallback-English	0
eexist	eexist	fallback-English	0
ef	ef	fallback-English	0
efault	efault	fallback-English	0
efbig	efbig	fallback-English	0
eflags	eflags	fallback-English	0
ehsize	ehsize	fallback-English	0
eintr	eintr	fallback-English	0
einval	einval	fallback-English	0
eio	eio	fallback-English	0
eip	eip	fallback-English	0
eisdir	eisdir	fallback-English	0
elf	elf	fallback-English	0
emfile	emfile	fallback-English	0
empty	空	gettext	13
emsgsize	emsgsize	fallback-English	0
enable	启用	gettext	2
enabled	启用	gettext	3
end	结尾	gettext	1
enetunreach	enetunreach	fallback-English	0
enfile	enfile	fallback-English	0
enodev	enodev	fallback-English	0
enoent	enoent	fallback-English	0
enoexec	enoexec	fallback-English	0
enomem	enomem	fallback-English	0
enospc	enospc	fallback-English	0
enosys	enosys	fallback-English	0
enotconn	enotconn	fallback-English	0
enotdir	enotdir	fallback-English	0
enotty	enotty	fallback-English	0
ensure	ensure	fallback-English	0
entries	entries	fallback-English	0
entry	条目	gettext	6
entrypoint	entrypoint	fallback-English	0
entsize	entsize	fallback-English	0
environment	environment	fallback-English	0
eopnotsupp	eopnotsupp	fallback-English	0
eperm	eperm	fallback-English	0
ephemeral	ephemeral	fallback-English	0
eprotonosupport	eprotonosupport	fallback-English	0
equal	相同	gettext	1
erange	erange	fallback-English	0
erofs	erofs	fallback-English	0
err	错误	gettext	1
error	错误	gettext	44
errorln	errorln	fallback-English	0
es	es	fallback-English	0
esi	esi	fallback-English	0
esp	esp	fallback-English	0
espipe	espipe	fallback-English	0
esrch	esrch	fallback-English	0
ether	ether	fallback-English	0
etherframe	etherframe	fallback-English	0
ethernet	以太网	curated-seed	6
event	事件	curated-seed	1
events	事件集	curated-seed	1
exceeded	exceeded	fallback-English	0
except	except	fallback-English	0
exception	exception	fallback-English	0
exec	执行	gettext	5
execve	execve	fallback-English	0
exists	exists	fallback-English	0
exit	退出	gettext	2
exited	已退出	gettext	5
ext	ext	fallback-English	0
extended	extended	fallback-English	0
f	雾	gettext	1
family	family	fallback-English	0
fat	fat	fallback-English	0
fatal	fatal	fallback-English	0
fatbuf	fatbuf	fallback-English	0
fatbuffer	fatbuffer	fallback-English	0
fault	故障	curated-seed	0
fb	fb	fallback-English	0
fcntl	fcntl	fallback-English	0
fd	fd	fallback-English	0
fds	fds	fallback-English	0
field	字段	gettext	5
file	文件	curated-seed	146
filename	文件名	gettext	17
files	文件	gettext	2
filesz	filesz	fallback-English	0
fill	fill	fallback-English	0
find	查找	gettext	22
first	first	fallback-English	0
fl	fl	fallback-English	0
flag	旗帜	gettext	1
flags	标志	gettext	6
floating	浮动	gettext	2
flush	flush	fallback-English	0
fn	fn	fallback-English	0
focus	焦点	gettext	1
focussable	focussable	fallback-English	0
foo	foo	fallback-English	0
for	for	fallback-English	0
forced	forced	fallback-English	0
fork	fork	fallback-English	0
found	found	fallback-English	0
fp	fp	fallback-English	0
fpu	fpu	fallback-English	0
frame	帧	curated-seed	10
free	空闲	gettext	8
frequency	频率	gettext	1
from	from	fallback-English	0
front	前	gettext	1
fs	fs	fallback-English	0
fstat	fstat	fallback-English	0
fsync	fsync	fallback-English	0
fuction	fuction	fallback-English	0
full	全部	gettext	5
func	func	fallback-English	0
function	函数	gettext	12
functions	函数	gettext	7
fxrstor	fxrstor	fallback-English	0
fxsave	fxsave	fallback-English	0
g	g	fallback-English	0
gate	入口	curated-seed	0
gateway	gateway	fallback-English	0
gb	gb	fallback-English	0
gdt	gdt	fallback-English	0
get	get	fallback-English	0
getcwd	getcwd	fallback-English	0
getegid	getegid	fallback-English	0
geteuid	geteuid	fallback-English	0
getgid	getgid	fallback-English	0
getpid	getpid	fallback-English	0
getppid	getppid	fallback-English	0
getuid	getuid	fallback-English	0
gid	gid	fallback-English	0
global	全局	gettext	6
got	got	fallback-English	0
gpf	gpf	fallback-English	0
gran	gran	fallback-English	0
graphics	图形	gettext	8
grub	grub	fallback-English	0
gs	gs	fallback-English	0
h	时	gettext	1
halt	halt	fallback-English	0
handle	控制器	gettext	1
handler	handler	fallback-English	0
handlers	handlers	fallback-English	0
hardware	硬件	gettext	14
has	哈斯区	gettext	2
hd	hd	fallback-English	0
head	head	fallback-English	0
header	头部	curated-seed	0
headertype	headertype	fallback-English	0
heap	heap	fallback-English	0
height	高度	gettext	5
helper	helper	fallback-English	0
hex	十六进制	gettext	1
hex출력	hex출력	fallback-English	0
hi	hi	fallback-English	0
hidden	隐藏	gettext	2
high	高	gettext	9
hop	hop	fallback-English	0
i	i	fallback-English	0
icmp	icmp	fallback-English	0
icmp콘솔	icmp콘솔	fallback-English	0
id	id	fallback-English	0
ident	ident	fallback-English	0
identify	identify	fallback-English	0
idt	idt	fallback-English	0
idx	idx	fallback-English	0
ifchr	ifchr	fallback-English	0
ifdir	ifdir	fallback-English	0
ifmt	ifmt	fallback-English	0
ifreg	ifreg	fallback-English	0
ifsock	ifsock	fallback-English	0
in	进	gettext	2
increment	increment	fallback-English	0
index	索引	gettext	1
inet	inet	fallback-English	0
info	信息	gettext	2
init	init	fallback-English	0
initial	initial	fallback-English	0
initialization	initialization	fallback-English	0
initialize	initialize	fallback-English	0
ino	ino	fallback-English	0
inode	inode	fallback-English	0
input	输入	gettext	10
install	安装	gettext	12
int	整型	gettext	5
interconnect	interconnect	fallback-English	0
interface	接口	gettext	16
internet	互联网	gettext	5
internetprotocol	internetprotocol	fallback-English	0
interrupt	中断	curated-seed	1
interrupts	interrupts	fallback-English	0
invalid	无效	gettext	1
io	输入输出	gettext	5
iomap	iomap	fallback-English	0
ip	ip	fallback-English	0
ipci	ipci	fallback-English	0
ipmessage	ipmessage	fallback-English	0
ipv	ipv	fallback-English	0
ip콘솔	ip콘솔	fallback-English	0
iret	iret	fallback-English	0
is	is	fallback-English	0
ist	ist	fallback-English	0
j	j	fallback-English	0
jmp	jmp	fallback-English	0
jump	jump	fallback-English	0
k	k	fallback-English	0
kb	kb	fallback-English	0
kcs	kcs	fallback-English	0
kds	kds	fallback-English	0
kernel	内核	curated-seed	0
key	关键	gettext	1
keyboard	键盘	curated-seed	16
kgs	kgs	fallback-English	0
kind	类别	gettext	5
k핵심	k핵심	fallback-English	0
l	l	fallback-English	0
label	标签	gettext	32
last	最近	gettext	1
lba	lba	fallback-English	0
ldt	ldt	fallback-English	0
left	左	gettext	22
len	len	fallback-English	0
length	长度	gettext	5
lengths	lengths	fallback-English	0
level	level	fallback-English	0
lib	里布	gettext	2
lidt	lidt	fallback-English	0
lidtaddr	lidtaddr	fallback-English	0
limit	限定	gettext	1
line	行	gettext	21
link	链接	curated-seed	16
linked	linked	fallback-English	0
linker	linker	fallback-English	0
list	列表	curated-seed	10
listen	listen	fallback-English	0
listening	listening	fallback-English	0
live	live	fallback-English	0
load	加载	curated-seed	4
loader	loader	fallback-English	0
local	本地	gettext	7
log	日志	gettext	1
logical	逻辑	gettext	1
loop	loop	fallback-English	0
low	低	gettext	15
lseek	lseek	fallback-English	0
lstat	lstat	fallback-English	0
m	米	gettext	2
mac	mac	fallback-English	0
machine	machine	fallback-English	0
magicnumber	magicnumber	fallback-English	0
main	主要	curated-seed	1
make	make	fallback-English	0
malloc	malloc	fallback-English	0
manager	管理器	curated-seed	0
map	映射	curated-seed	0
mask	掩码	gettext	5
master	主	gettext	1
matches	matches	fallback-English	0
max	最大值	gettext	2
maximum	最大	gettext	1
mb	毫巴	gettext	1
mbr	mbr	fallback-English	0
media	介质	gettext	5
mem	mem	fallback-English	0
memory	内存	curated-seed	14
memorymananger	memorymananger	fallback-English	0
memorytest	memorytest	fallback-English	0
memsz	memsz	fallback-English	0
mesg	mesg	fallback-English	0
message	消息	gettext	16
mics	mics	fallback-English	0
mid	mid	fallback-English	0
minimum	最小值	gettext	1
mode	模式	curated-seed	14
model	型号	gettext	3
mouse	鼠标	curated-seed	15
mousemove	mousemove	fallback-English	0
move	移动	gettext	16
msdospart	msdospart	fallback-English	0
msg	msg	fallback-English	0
mtime	mtime	fallback-English	0
multi	多重	curated-seed	0
multiboot	multiboot	fallback-English	0
multitasking	multitasking	fallback-English	0
my	my	fallback-English	0
myfunction	myfunction	fallback-English	0
m긴급로그	m긴급로그	fallback-English	0
m긴급로그문자열	m긴급로그문자열	fallback-English	0
m직렬로그초기화	m직렬로그초기화	fallback-English	0
m출력	m출력	fallback-English	0
m테스트	m테스트	fallback-English	0
n	北	gettext	1
name	名称	gettext	70
namesz	namesz	fallback-English	0
net	net	fallback-English	0
network	网络	curated-seed	47
new	新建	gettext	27
next	下一个	gettext	18
nibble	nibble	fallback-English	0
nlink	nlink	fallback-English	0
nmi	nmi	fallback-English	0
node	节点	gettext	1
nodename	nodename	fallback-English	0
noexec	noexec	fallback-English	0
none	无	gettext	81
normal	正常	gettext	22
norw	norw	fallback-English	0
not	not	fallback-English	0
note	备忘	gettext	5
nsec	nsec	fallback-English	0
num	num	fallback-English	0
number	数字	gettext	5
o	o	fallback-English	0
of	of	fallback-English	0
offset	位移	gettext	1
ok	确定	gettext	7
old	old	fallback-English	0
on	时	curated-seed	7
only	仅用	curated-seed	0
opcode	opcode	fallback-English	0
open	打开	curated-seed	56
oper	oper	fallback-English	0
operation	操作	curated-seed	0
options	选项	gettext	25
order	order	fallback-English	0
org	org	fallback-English	0
other	其它	gettext	11
out	出	gettext	2
output	输出	gettext	8
overflow	overflow	fallback-English	0
p	气压	gettext	1
packet	packet	fallback-English	0
packets	数据包	gettext	1
paddr	paddr	fallback-English	0
page	页	curated-seed	2
pages	pages	fallback-English	0
paging	分页管理	curated-seed	0
param	param	fallback-English	0
parameter	parameter	fallback-English	0
params	参数	gettext	5
parent	parent	fallback-English	0
parse	parse	fallback-English	0
part	part	fallback-English	0
partition	分区	curated-seed	0
partitions	partitions	fallback-English	0
path	路径	gettext	11
pause	暂停	gettext	17
payload	payload	fallback-English	0
pci	pci	fallback-English	0
pde	pde	fallback-English	0
pdelen	pdelen	fallback-English	0
peer	peer	fallback-English	0
pending	待处理	curated-seed	0
per	per	fallback-English	0
peripheral	peripheral	fallback-English	0
phentsize	phentsize	fallback-English	0
phnum	phnum	fallback-English	0
phoff	phoff	fallback-English	0
phy	phy	fallback-English	0
phyaddr	phyaddr	fallback-English	0
phymem	phymem	fallback-English	0
phys	phys	fallback-English	0
physical	物理	curated-seed	0
pic	pic	fallback-English	0
pid	进程号	gettext	5
pit	pit	fallback-English	0
pixel	pixel	fallback-English	0
point	point	fallback-English	0
pointer	指针	gettext	1
pointers	pointers	fallback-English	0
poll	poll	fallback-English	0
port	端口	curated-seed	11
portnumber	portnumber	fallback-English	0
pos	位置	gettext	1
position	位置	gettext	7
posix	posix	fallback-English	0
prefetch	prefetch	fallback-English	0
prefetchable	prefetchable	fallback-English	0
present	当前电池	gettext	1
prev	prev	fallback-English	0
primary	primary	fallback-English	0
print	打印	gettext	5
printf	printf	fallback-English	0
println	println	fallback-English	0
printreg	printreg	fallback-English	0
priv	priv	fallback-English	0
private	专用	gettext	5
privilege	privilege	fallback-English	0
proc	proc	fallback-English	0
process	进程	curated-seed	5
processes	进程	gettext	5
processing	processing	fallback-English	0
program	程序	gettext	12
programmable	programmable	fallback-English	0
protocol	protocol	fallback-English	0
provided	provided	fallback-English	0
provider	provider	fallback-English	0
ps	ps	fallback-English	0
pt	pt	fallback-English	0
pte	pte	fallback-English	0
ptr	ptr	fallback-English	0
push	push	fallback-English	0
put	put	fallback-English	0
pv	pv	fallback-English	0
queue	队列	curated-seed	0
r	降水	gettext	1
range	范围	gettext	5
raw	raw	fallback-English	0
rdev	rdev	fallback-English	0
read	读取	curated-seed	17
ready	就绪	gettext	3
receive	receive	fallback-English	0
received	已接收	gettext	1
receiver	receiver	fallback-English	0
receviced	receviced	fallback-English	0
record	录音	gettext	1
rectangle	矩形	gettext	1
recv	recv	fallback-English	0
ref	ref	fallback-English	0
refs	refs	fallback-English	0
reg	reg	fallback-English	0
region	region	fallback-English	0
register	寄存器	curated-seed	0
registeroffset	registeroffset	fallback-English	0
registers	registers	fallback-English	0
regs	regs	fallback-English	0
regtype	regtype	fallback-English	0
rel	rel	fallback-English	0
rela	rela	fallback-English	0
release	release	fallback-English	0
released	released	fallback-English	0
reload	重新载入	gettext	20
relocation	relocation	fallback-English	0
remaining	remaining	fallback-English	0
remote	远程	gettext	15
remove	删除	gettext	17
reply	reply	fallback-English	0
request	request	fallback-English	0
requested	requested	fallback-English	0
reserved	保留的	gettext	5
reset	重置	gettext	28
resolve	解决	curated-seed	0
restore	恢复	gettext	15
result	结果	gettext	5
ret	ret	fallback-English	0
revision	revision	fallback-English	0
rgb	rgb	fallback-English	0
right	右	gettext	27
root	根	gettext	10
round	舍入	gettext	1
route	route	fallback-English	0
rs	rs	fallback-English	0
rt	rt	fallback-English	0
run	运行	gettext	23
runnable	runnable	fallback-English	0
rx	rx	fallback-English	0
s	秒	gettext	3
saved	已保存	gettext	5
sc	sc	fallback-English	0
scan	扫描	gettext	2
scancode	scancode	fallback-English	0
sche	sche	fallback-English	0
schedule	schedule	fallback-English	0
scheduler	调度器	curated-seed	0
screen	屏幕	gettext	1
secondary	secondary	fallback-English	0
sect	sect	fallback-English	0
section	区段	curated-seed	0
sector	sector	fallback-English	0
sectors	sectors	fallback-English	0
seek	seek	fallback-English	0
seg	seg	fallback-English	0
segment	segment	fallback-English	0
segments	segments	fallback-English	0
select	选择	gettext	7
selector	selector	fallback-English	0
self	self	fallback-English	0
send	发送	gettext	1
sequencer	sequencer	fallback-English	0
serial	串行	curated-seed	5
set	集合	gettext	5
setup	setup	fallback-English	0
sh	sh	fallback-English	0
shared	shared	fallback-English	0
shentsize	shentsize	fallback-English	0
shift	shift	fallback-English	0
shndx	shndx	fallback-English	0
shnum	shnum	fallback-English	0
shoff	shoff	fallback-English	0
shstrndx	shstrndx	fallback-English	0
signature	signature	fallback-English	0
simd	simd	fallback-English	0
size	大小	gettext	46
sl	sl	fallback-English	0
slave	slave	fallback-English	0
sock	sock	fallback-English	0
socket	套接字	curated-seed	1
socketcall	socketcall	fallback-English	0
sockets	sockets	fallback-English	0
soft	soft	fallback-English	0
software	软件	gettext	5
source	源	gettext	18
space	空格	gettext	6
spawn	spawn	fallback-English	0
src	src	fallback-English	0
srcptr	srcptr	fallback-English	0
ss	ss	fallback-English	0
st	st	fallback-English	0
stack	stack	fallback-English	0
stackbottom	stackbottom	fallback-English	0
stacktop	stacktop	fallback-English	0
start	开始	gettext	7
started	开始于	gettext	5
starting	starting	fallback-English	0
stat	stat	fallback-English	0
state	状态	gettext	4
status	状态	gettext	19
stderr	stderr	fallback-English	0
stdin	stdin	fallback-English	0
stdout	stdout	fallback-English	0
stop	停止	gettext	30
stopped	已停止	gettext	5
str	str	fallback-English	0
string	字符串	gettext	13
strtab	strtab	fallback-English	0
subclass	subclass	fallback-English	0
subnet	subnet	fallback-English	0
support	支持	gettext	1
swap	交换	gettext	5
switch	switch	fallback-English	0
sym	sym	fallback-English	0
sync	sync	fallback-English	0
sys	sys	fallback-English	0
syscall	syscall	fallback-English	0
sysname	sysname	fallback-English	0
system	系统	curated-seed	28
systemcall	systemcall	fallback-English	0
t	气温	gettext	1
table	表格	gettext	5
tag	标记	gettext	6
tail	tail	fallback-English	0
tamd	tamd	fallback-English	0
tarp	tarp	fallback-English	0
task	任务	curated-seed	1
tasking	任务管理	curated-seed	0
tasks	任务	gettext	2
tcow	tcow	fallback-English	0
tcpu	tcpu	fallback-English	0
technology	技术	gettext	2
temp	temp	fallback-English	0
temporary	temporary	fallback-English	0
tenth	tenth	fallback-English	0
terminated	terminated	fallback-English	0
test	测试	gettext	3
text	文本	curated-seed	23
thr	thr	fallback-English	0
thread	线程	curated-seed	0
threads	threads	fallback-English	0
tick	tick	fallback-English	0
ticmp	ticmp	fallback-English	0
time	时间	gettext	4
timer	定时器	curated-seed	1
tip	tip	fallback-English	0
tls	tls	fallback-English	0
tmp	tmp	fallback-English	0
tmsdos	tmsdos	fallback-English	0
to	to	fallback-English	0
top	上	gettext	10
tos	tos	fallback-English	0
total	总数	gettext	5
track	track	fallback-English	0
trap	trap	fallback-English	0
truncate	截断	gettext	1
tss	tss	fallback-English	0
type	类型	curated-seed	59
t공용서술자테이블	t공용서술자테이블	fallback-English	0
t작업관리자	t작업관리자	fallback-English	0
t조각설명자	t조각설명자	fallback-English	0
t콘솔	t콘솔	fallback-English	0
t함수	t함수	fallback-English	0
udesc	udesc	fallback-English	0
udp	udp	fallback-English	0
udp콘솔	udp콘솔	fallback-English	0
uid	uid	fallback-English	0
uint	uint	fallback-English	0
uintptr	uintptr	fallback-English	0
uname	uname	fallback-English	0
unhandle	unhandle	fallback-English	0
unhandled	unhandled	fallback-English	0
unit	单元	gettext	5
unset	复位	gettext	1
unused	未使用	gettext	1
up	向上	gettext	16
update	更新	gettext	19
usable	usable	fallback-English	0
use	使用	gettext	3
used	已用	gettext	12
user	用户	curated-seed	24
userhandler	userhandler	fallback-English	0
usermode	用户模式	gettext	5
userproc	userproc	fallback-English	0
util	工具	curated-seed	0
util콘솔	util콘솔	fallback-English	0
uts	uts	fallback-English	0
utsname	utsname	fallback-English	0
v	伏	gettext	1
vaddr	vaddr	fallback-English	0
val	val	fallback-English	0
value	值	gettext	21
values	文字	gettext	1
vector	vector	fallback-English	0
vendor	发行商	gettext	1
ver	ver	fallback-English	0
version	版本	gettext	8
vfs	vfs	fallback-English	0
vga	vga	fallback-English	0
video	视频	gettext	12
virt	virt	fallback-English	0
virtlen	virtlen	fallback-English	0
virtmem	virtmem	fallback-English	0
virtual	虚拟	curated-seed	1
volume	音量	gettext	2
w	西	gettext	1
wait	等待	gettext	2
waitpid	waitpid	fallback-English	0
wdata	wdata	fallback-English	0
when	when	fallback-English	0
whence	whence	fallback-English	0
widget	控件	curated-seed	1
width	宽度	gettext	6
word	字	curated-seed	6
writable	writable	fallback-English	0
write	写入	curated-seed	17
writer	writer	fallback-English	0
x	记忆	gettext	1
xy	xy	fallback-English	0
y	y	fallback-English	0
zero	零	gettext	1
값	값	fallback-English	0
공용서술자테이블	공용서술자테이블	fallback-English	0
기준	기준	fallback-English	0
기준주소	기준주소	fallback-English	0
낮은	낮은	fallback-English	0
넷카드콘솔	넷카드콘솔	fallback-English	0
높은	높은	fallback-English	0
단말기	단말기	fallback-English	0
마우스콘솔	마우스콘솔	fallback-English	0
매개값	매개값	fallback-English	0
매우높은	매우높은	fallback-English	0
멈추기	멈추기	fallback-English	0
목적	목적	fallback-English	0
유형	유형	fallback-English	0
이더넷콘솔	이더넷콘솔	fallback-English	0
인터럽트무시하기	인터럽트무시하기	fallback-English	0
인터럽트예외처리기	인터럽트예외처리기	fallback-English	0
인터럽트요청처리	인터럽트요청처리	fallback-English	0
인터럽트처리기	인터럽트처리기	fallback-English	0
임시	임시	fallback-English	0
자료	자료	fallback-English	0
자신	자신	fallback-English	0
작업관리자	작업관리자	fallback-English	0
작업콘솔	작업콘솔	fallback-English	0
조각설명자	조각설명자	fallback-English	0
출력	출력	fallback-English	0
콘솔	콘솔	fallback-English	0
크기	크기	fallback-English	0
키보드콘솔	키보드콘솔	fallback-English	0
표시들	표시들	fallback-English	0
한도	한도	fallback-English	0
