english	localized	language
ephemeral	ephemeral	bi
eprotonosupport	eprotonosupport	bi
equal	equal	bi
erange	erange	bi
erofs	erofs	bi
err	err	bi
error	error	bi
errorln	errorln	bi
es	es	bi
esi	esi	bi
esp	esp	bi
espipe	espipe	bi
esrch	esrch	bi
ether	ether	bi
etherframe	etherframe	bi
ethernet	ethernet	bi
event	event	bi
events	events	bi
exceeded	exceeded	bi
except	except	bi
exception	exception	bi
exec	exec	bi
execve	execve	bi
exists	exists	bi
exit	exit	bi
exited	exited	bi
ext	ext	bi
extended	extended	bi
f	f	bi
family	family	bi
fat	fat	bi
fatal	fatal	bi
fatbuf	fatbuf	bi
fatbuffer	fatbuffer	bi
fault	fault	bi
fb	fb	bi
fcntl	fcntl	bi
fd	fd	bi
fds	fds	bi
field	field	bi
file	file	bi
filename	filename	bi
files	files	bi
filesz	filesz	bi
fill	fill	bi
find	find	bi
first	first	bi
fl	fl	bi
flag	flag	bi
flags	flags	bi
floating	floating	bi
flush	flush	bi
fn	fn	bi
focus	focus	bi
focussable	focussable	bi
foo	foo	bi
for	for	bi
forced	forced	bi
fork	fork	bi
found	found	bi
fp	fp	bi
fpu	fpu	bi
frame	frame	bi
free	free	bi
frequency	frequency	bi
from	from	bi
front	front	bi
fs	fs	bi
fstat	fstat	bi
fsync	fsync	bi
fuction	fuction	bi
full	full	bi
func	func	bi
function	function	bi
functions	functions	bi
fxrstor	fxrstor	bi
fxsave	fxsave	bi
g	g	bi
gate	gate	bi
gateway	gateway	bi
gb	gb	bi
gdt	gdt	bi
get	get	bi
getcwd	getcwd	bi
getegid	getegid	bi
geteuid	geteuid	bi
getgid	getgid	bi
getpid	getpid	bi
getppid	getppid	bi
getuid	getuid	bi
gid	gid	bi
global	global	bi
got	got	bi
gpf	gpf	bi
gran	gran	bi
graphics	graphics	bi
grub	grub	bi
gs	gs	bi
h	h	bi
halt	halt	bi
handle	handle	bi
handler	handler	bi
handlers	handlers	bi
hardware	hardware	bi
has	has	bi
hd	hd	bi
head	head	bi
header	header	bi
headertype	headertype	bi
heap	heap	bi
height	height	bi
helper	helper	bi
hex	hex	bi
hex출력	hex출력	bi
hi	hi	bi
hidden	hidden	bi
high	high	bi
hop	hop	bi
i	i	bi
icmp	icmp	bi
icmp콘솔	icmp콘솔	bi
id	id	bi
ident	ident	bi
identify	identify	bi
idt	idt	bi
idx	idx	bi
ifchr	ifchr	bi
ifdir	ifdir	bi
ifmt	ifmt	bi
ifreg	ifreg	bi
ifsock	ifsock	bi
in	in	bi
increment	increment	bi
index	index	bi
inet	inet	bi
info	info	bi
init	init	bi
initial	initial	bi
initialization	initialization	bi
initialize	initialize	bi
ino	ino	bi
inode	inode	bi
input	input	bi
install	install	bi
int	int	bi
interconnect	interconnect	bi
interface	interface	bi
internet	internet	bi
internetprotocol	internetprotocol	bi
interrupt	interrupt	bi
interrupts	interrupts	bi
invalid	invalid	bi
io	io	bi
iomap	iomap	bi
ip	ip	bi
ipci	ipci	bi
ipmessage	ipmessage	bi
ipv	ipv	bi
ip콘솔	ip콘솔	bi
iret	iret	bi
is	is	bi
ist	ist	bi
j	j	bi
jmp	jmp	bi
jump	jump	bi
k	k	bi
kb	kb	bi
kcs	kcs	bi
kds	kds	bi
kernel	kernel	bi
key	key	bi
keyboard	keyboard	bi
kgs	kgs	bi
kind	kind	bi
k핵심	k핵심	bi
l	l	bi
label	label	bi
last	last	bi
lba	lba	bi
ldt	ldt	bi
left	left	bi
len	len	bi
length	length	bi
lengths	lengths	bi
level	level	bi
lib	lib	bi
lidt	lidt	bi
lidtaddr	lidtaddr	bi
limit	limit	bi
line	line	bi
link	link	bi
linked	linked	bi
linker	linker	bi
list	list	bi
listen	listen	bi
listening	listening	bi
live	live	bi
load	load	bi
loader	loader	bi
local	local	bi
log	log	bi
logical	logical	bi
loop	loop	bi
low	low	bi
lseek	lseek	bi
lstat	lstat	bi
m	m	bi
mac	mac	bi
machine	machine	bi
magicnumber	magicnumber	bi
main	stamba	bi
make	make	bi
malloc	malloc	bi
manager	manager	bi
map	map	bi
mask	mask	bi
master	master	bi
matches	matches	bi
max	max	bi
maximum	maximum	bi
mb	mb	bi
mbr	mbr	bi
media	media	bi
mem	mem	bi
memory	memory	bi
memorymananger	memorymananger	bi
memorytest	memorytest	bi
memsz	memsz	bi
mesg	mesg	bi
message	message	bi
mics	mics	bi
mid	mid	bi
minimum	minimum	bi
mode	mode	bi
model	model	bi
mouse	mouse	bi
mousemove	mousemove	bi
move	move	bi
msdospart	msdospart	bi
msg	msg	bi
mtime	mtime	bi
multi	multi	bi
multiboot	multiboot	bi
multitasking	multitasking	bi
my	my	bi
myfunction	myfunction	bi
m긴급로그	m긴급로그	bi
m긴급로그문자열	m긴급로그문자열	bi
m직렬로그초기화	m직렬로그초기화	bi
m출력	m출력	bi
m테스트	m테스트	bi
n	n	bi
name	name	bi
namesz	namesz	bi
net	net	bi
network	network	bi
new	new	bi
next	next	bi
nibble	nibble	bi
nlink	nlink	bi
nmi	nmi	bi
node	node	bi
nodename	nodename	bi
noexec	noexec	bi
none	none	bi
normal	normal	bi
norw	norw	bi
not	not	bi
note	note	bi
nsec	nsec	bi
num	num	bi
number	number	bi
o	o	bi
of	of	bi
offset	offset	bi
ok	ok	bi
old	old	bi
on	on	bi
only	only	bi
opcode	opcode	bi
open	open	bi
oper	oper	bi
operation	operation	bi
options	options	bi
order	order	bi
org	org	bi
other	other	bi
out	out	bi
output	output	bi
overflow	overflow	bi
p	p	bi
packet	packet	bi
packets	packets	bi
paddr	paddr	bi
page	page	bi
pages	pages	bi
paging	paging	bi
param	param	bi
parameter	parameter	bi
params	params	bi
parent	parent	bi
parse	parse	bi
part	part	bi
partition	partition	bi
partitions	partitions	bi
path	path	bi
pause	pause	bi
payload	payload	bi
pci	pci	bi
pde	pde	bi
pdelen	pdelen	bi
peer	peer	bi
pending	pending	bi
per	per	bi
peripheral	peripheral	bi
phentsize	phentsize	bi
phnum	phnum	bi
phoff	phoff	bi
phy	phy	bi
phyaddr	phyaddr	bi
phymem	phymem	bi
phys	phys	bi
physical	physical	bi
pic	pic	bi
pid	pid	bi
pit	pit	bi
pixel	pixel	bi
point	point	bi
pointer	pointer	bi
pointers	pointers	bi
poll	poll	bi
port	port	bi
portnumber	portnumber	bi
pos	pos	bi
position	position	bi
posix	posix	bi
prefetch	prefetch	bi
prefetchable	prefetchable	bi
present	present	bi
prev	prev	bi
primary	primary	bi
print	print	bi
printf	printf	bi
println	println	bi
printreg	printreg	bi
priv	priv	bi
private	private	bi
privilege	privilege	bi
proc	proc	bi
process	process	bi
processes	processes	bi
processing	processing	bi
program	program	bi
programmable	programmable	bi
protocol	protocol	bi
provided	provided	bi
provider	provider	bi
ps	ps	bi
pt	pt	bi
pte	pte	bi
ptr	ptr	bi
push	push	bi
put	put	bi
pv	pv	bi
queue	queue	bi
r	r	bi
range	range	bi
raw	raw	bi
rdev	rdev	bi
read	ridim	bi
ready	ready	bi
receive	receive	bi
received	received	bi
receiver	receiver	bi
receviced	receviced	bi
record	record	bi
rectangle	rectangle	bi
recv	recv	bi
ref	ref	bi
refs	refs	bi
reg	reg	bi
region	region	bi
register	register	bi
registeroffset	registeroffset	bi
registers	registers	bi
regs	regs	bi
regtype	regtype	bi
rel	rel	bi
rela	rela	bi
release	release	bi
released	released	bi
reload	reload	bi
relocation	relocation	bi
remaining	remaining	bi
remote	remote	bi
remove	remove	bi
reply	reply	bi
request	request	bi
requested	requested	bi
reserved	reserved	bi
reset	reset	bi
resolve	resolve	bi
restore	restore	bi
result	result	bi
ret	ret	bi
revision	revision	bi
rgb	rgb	bi
right	right	bi
root	root	bi
round	round	bi
route	route	bi
rs	rs	bi
rt	rt	bi
run	run	bi
runnable	runnable	bi
rx	rx	bi
s	s	bi
saved	saved	bi
sc	sc	bi
scan	scan	bi
scancode	scancode	bi
sche	sche	bi
schedule	schedule	bi
scheduler	scheduler	bi
screen	screen	bi
secondary	secondary	bi
sect	sect	bi
section	section	bi
sector	sector	bi
sectors	sectors	bi
seek	seek	bi
seg	seg	bi
segment	segment	bi
segments	segments	bi
select	select	bi
selector	selector	bi
self	self	bi
send	send	bi
sequencer	sequencer	bi
serial	serial	bi
set	set	bi
setup	setup	bi
sh	sh	bi
shared	shared	bi
shentsize	shentsize	bi
shift	shift	bi
shndx	shndx	bi
shnum	shnum	bi
shoff	shoff	bi
shstrndx	shstrndx	bi
signature	signature	bi
simd	simd	bi
size	size	bi
sl	sl	bi
slave	slave	bi
sock	sock	bi
socket	socket	bi
socketcall	socketcall	bi
sockets	sockets	bi
soft	soft	bi
software	software	bi
source	source	bi
space	space	bi
spawn	spawn	bi
src	src	bi
srcptr	srcptr	bi
ss	ss	bi
st	st	bi
stack	stack	bi
stackbottom	stackbottom	bi
stacktop	stacktop	bi
start	start	bi
started	started	bi
starting	starting	bi
stat	stat	bi
state	state	bi
status	status	bi
stderr	stderr	bi
stdin	stdin	bi
stdout	stdout	bi
stop	stop	bi
stopped	stopped	bi
str	str	bi
string	string	bi
strtab	strtab	bi
subclass	subclass	bi
subnet	subnet	bi
support	support	bi
swap	swap	bi
switch	switch	bi
sym	sym	bi
sync	sync	bi
sys	sys	bi
syscall	syscall	bi
sysname	sysname	bi
system	system	bi
systemcall	systemcall	bi
t	t	bi
table	table	bi
tag	tag	bi
tail	tail	bi
tamd	tamd	bi
tarp	tarp	bi
task	task	bi
tasking	tasking	bi
tasks	tasks	bi
tcow	tcow	bi
tcpu	tcpu	bi
technology	technology	bi
temp	temp	bi
temporary	temporary	bi
tenth	tenth	bi
terminated	terminated	bi
test	test	bi
text	text	bi
thr	thr	bi
thread	thread	bi
threads	threads	bi
tick	tick	bi
ticmp	ticmp	bi
time	time	bi
timer	timer	bi
tip	tip	bi
tls	tls	bi
tmp	tmp	bi
tmsdos	tmsdos	bi
to	to	bi
top	top	bi
tos	tos	bi
total	total	bi
track	track	bi
trap	trap	bi
truncate	truncate	bi
tss	tss	bi
type	type	bi
t공용서술자테이블	t공용서술자테이블	bi
t작업관리자	t작업관리자	bi
t조각설명자	t조각설명자	bi
t콘솔	t콘솔	bi
t함수	t함수	bi
udesc	udesc	bi
udp	udp	bi
udp콘솔	udp콘솔	bi
uid	uid	bi
uint	uint	bi
uintptr	uintptr	bi
uname	uname	bi
unhandle	unhandle	bi
unhandled	unhandled	bi
unit	unit	bi
unset	unset	bi
unused	unused	bi
up	up	bi
update	update	bi
usable	usable	bi
use	use	bi
used	used	bi
user	user	bi
userhandler	userhandler	bi
usermode	usermode	bi
userproc	userproc	bi
util	util	bi
util콘솔	util콘솔	bi
uts	uts	bi
utsname	utsname	bi
v	v	bi
vaddr	vaddr	bi
val	val	bi
value	value	bi
values	values	bi
vector	vector	bi
vendor	vendor	bi
ver	ver	bi
version	version	bi
vfs	vfs	bi
vga	vga	bi
video	video	bi
virt	virt	bi
virtlen	virtlen	bi
virtmem	virtmem	bi
virtual	virtual	bi
volume	volume	bi
w	w	bi
wait	wait	bi
waitpid	waitpid	bi
wdata	wdata	bi
when	when	bi
whence	whence	bi
widget	widget	bi
width	width	bi
word	word	bi
writable	writable	bi
write	raetem	bi
writer	writer	bi
x	x	bi
xy	xy	bi
y	y	bi
zero	zero	bi
값	값	bi
공용서술자테이블	공용서술자테이블	bi
기준	기준	bi
기준주소	기준주소	bi
낮은	낮은	bi
넷카드콘솔	넷카드콘솔	bi
높은	높은	bi
단말기	단말기	bi
마우스콘솔	마우스콘솔	bi
매개값	매개값	bi
매우높은	매우높은	bi
멈추기	멈추기	bi
목적	목적	bi
유형	유형	bi
이더넷콘솔	이더넷콘솔	bi
인터럽트무시하기	인터럽트무시하기	bi
인터럽트예외처리기	인터럽트예외처리기	bi
인터럽트요청처리	인터럽트요청처리	bi
인터럽트처리기	인터럽트처리기	bi
임시	임시	bi
자료	자료	bi
자신	자신	bi
작업관리자	작업관리자	bi
작업콘솔	작업콘솔	bi
조각설명자	조각설명자	bi
출력	출력	bi
콘솔	콘솔	bi
크기	크기	bi
키보드콘솔	키보드콘솔	bi
표시들	표시들	bi
한도	한도	bi
